osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,tunnel,junction
494214285,False,2,,residential,False,42.21,"LINESTRING (58.591999 23.6123668, 58.5920296 23.6124986, 58.5920862 23.6127379)",,,,
168402431,False,,,residential,False,27.256,"LINESTRING (58.5909585 23.6126889, 58.5911644 23.6128454)",,,,
168402420,False,2,,residential,False,154.891,"LINESTRING (58.5909585 23.6126889, 58.5911469 23.6124532, 58.5913438 23.6122683, 58.5914204 23.6118902, 58.5919121 23.6119721)",,,,
"[494214284, 168402420]",False,2,,residential,True,183.72299999999998,"LINESTRING (58.5909585 23.6126889, 58.5908218 23.6129162, 58.5907478 23.6130704, 58.5906884 23.6135107, 58.5906827 23.6135529, 58.5902818 23.6135114, 58.5901542 23.613162)",,,,
35158639,False,2,شارع السعيدية,primary,False,83.777,"LINESTRING (58.5920862 23.6127379, 58.5928853 23.6125603)",1,,,
35158639,False,2,شارع السعيدية,primary,True,154.097,"LINESTRING (58.5920862 23.6127379, 58.591946 23.6127721, 58.5918323 23.6128159, 58.5917247 23.612872, 58.5916372 23.6129382, 58.5915634 23.6130088, 58.5914973 23.6130864, 58.5914424 23.6131758, 58.5914021 23.6132743, 58.5913752 23.6133591, 58.5912746 23.6137793)",1,,,
494214285,False,2,,residential,True,42.21,"LINESTRING (58.5920862 23.6127379, 58.5920296 23.6124986, 58.591999 23.6123668)",,,,
168402431,False,,,residential,True,27.256,"LINESTRING (58.5911644 23.6128454, 58.5909585 23.6126889)",,,,
168402567,False,2,,residential,False,102.477,"LINESTRING (58.5911644 23.6128454, 58.5912693 23.612736, 58.5914091 23.6126166, 58.5915534 23.6125286, 58.5916965 23.6124558, 58.591889 23.6123874, 58.591999 23.6123668)",,,,
168402567,False,2,,residential,True,119.839,"LINESTRING (58.5911644 23.6128454, 58.5910932 23.6129618, 58.5910511 23.6130385, 58.5910127 23.6131163, 58.5909855 23.6132345, 58.5909343 23.6135417, 58.5909171 23.613645, 58.5908781 23.6138793)",,,,
494214284,False,2,,residential,False,31.913,"LINESTRING (58.5900549 23.6128898, 58.5901542 23.613162)",,,,
168402437,False,1,سكة 8201,residential,True,31.071,"LINESTRING (58.5901542 23.613162, 58.5898644 23.613249)",,,,
494214284,False,2,,residential,True,31.913,"LINESTRING (58.5901542 23.613162, 58.5900549 23.6128898)",,,,
"[168402420, 494214284]",False,2,,residential,False,183.72299999999998,"LINESTRING (58.5901542 23.613162, 58.5902818 23.6135114, 58.5906827 23.6135529, 58.5906884 23.6135107, 58.5907478 23.6130704, 58.5908218 23.6129162, 58.5909585 23.6126889)",,,,
168402437,False,1,سكة 8201,residential,False,31.071,"LINESTRING (58.5898644 23.613249, 58.5901542 23.613162)",,,,
200258597,True,1,سكة 8001,residential,False,12.993,"LINESTRING (58.5898644 23.613249, 58.5898778 23.6133652)",,,,
48430251,True,2,شارع تيمور,primary,False,25.354,"LINESTRING (58.590984 23.6140561, 58.5912002 23.614169)",1,,,
27167783,True,1,شارع تيمور,primary,False,70.789,"LINESTRING (58.590984 23.6140561, 58.5910719 23.6143073, 58.5910727 23.6144167, 58.5910239 23.6146763)",1,,,
48430251,True,2,شارع تيمور,primary,False,59.102,"LINESTRING (58.590099 23.6146703, 58.59014 23.6146335, 58.5901736 23.6145825, 58.5901837 23.6145395, 58.5901408 23.6141662)",1,,,
168402509,False,2,,residential,False,53.964,"LINESTRING (58.590099 23.6146703, 58.5902071 23.6147256, 58.5903265 23.614845, 58.5903803 23.6149678, 58.5904119 23.6150398)",,,,
168402509,False,2,,residential,True,53.964,"LINESTRING (58.5904119 23.6150398, 58.5903803 23.6149678, 58.5903265 23.614845, 58.5902071 23.6147256, 58.590099 23.6146703)",,,,
48486577,False,2,,residential,True,14.971,"LINESTRING (58.5882343 23.616128, 58.5881834 23.6160017)",,,,
200258511,True,2,شارع سلطان بن أحمد,primary,False,77.352,"LINESTRING (58.5882343 23.616128, 58.5883828 23.6160731, 58.5889661 23.6159479)",1,,,
168402448,False,,,residential,True,14.881,"LINESTRING (58.5866539 23.6181776, 58.5867432 23.6182835)",,,,
66647550,True,1,شارع السعيدية,primary,False,24.548000000000002,"LINESTRING (58.593825 23.6121495, 58.5939317 23.6120996, 58.5940266 23.6120306)",1,,,
66647555,True,2,,primary,False,30.313000000000002,"LINESTRING (58.593825 23.6121495, 58.5938621 23.6121524, 58.5938981 23.6121609, 58.593932 23.6121748, 58.5939629 23.6121937, 58.59399 23.6122171, 58.5940124 23.6122443, 58.5940295 23.6122745, 58.5940409 23.612307)",,,,roundabout
66647555,True,2,,primary,False,57.795,"LINESTRING (58.5940409 23.612307, 58.5940464 23.6123442, 58.5940444 23.6123817, 58.5940348 23.6124182, 58.5940181 23.6124524, 58.5939948 23.6124833, 58.5939658 23.6125098, 58.5939228 23.6125352, 58.5938746 23.6125509, 58.5938238 23.6125561, 58.593773 23.6125505, 58.5937361 23.6125392, 58.5937018 23.6125221, 58.5936714 23.6124998)",,,,roundabout
66647555,True,2,,primary,False,25.915,"LINESTRING (58.5936224 23.6122691, 58.5936435 23.6122354, 58.5936712 23.612206, 58.5937045 23.6121819, 58.5937421 23.6121641, 58.5937828 23.6121531, 58.593825 23.6121495)",,,,roundabout
66647535,True,1,شارع السعيدية,primary,False,25.367,"LINESTRING (58.5936714 23.6124998, 58.5935603 23.6124618, 58.5934323 23.612439)",1,,,
66647555,True,2,,primary,False,27.809999999999995,"LINESTRING (58.5936714 23.6124998, 58.5936419 23.6124681, 58.5936201 23.6124315, 58.5936069 23.6123916, 58.5936028 23.6123501, 58.5936081 23.6123087, 58.5936224 23.6122691)",,,,roundabout
757349635,True,1,,primary_link,False,5.831,"LINESTRING (58.5871238 23.6168715, 58.5870807 23.616837)",,,,
"[200235716, 200235718, 1187674735]",False,2,,residential,True,95.351,"LINESTRING (58.5950466 23.6135274, 58.5950702 23.6136408, 58.5951078 23.6138861, 58.5951194 23.6139592, 58.5951212 23.6139707, 58.5951855 23.6143753)",,,,
499610410,True,1,,residential,False,240.611,"LINESTRING (58.5950466 23.6135274, 58.5950072 23.6133292, 58.5949729 23.6131567, 58.5949455 23.6131083, 58.5948969 23.6130706, 58.5948378 23.613056, 58.5946539 23.6130711, 58.5944768 23.6130935, 58.594387 23.6131133, 58.5942556 23.6131423, 58.5941898 23.6131568, 58.5940323 23.6131917, 58.5938763 23.6132262, 58.5938191 23.6132388, 58.5936865 23.6132681, 58.5931133 23.6133947)",,,,
20454766,True,1,شارع السعيدية,primary,False,59.255,"LINESTRING (58.5912002 23.614169, 58.5911464 23.6143605, 58.5910239 23.6146763)",1,,,
200246583,True,2,,residential,False,212.997,"LINESTRING (58.5912002 23.614169, 58.5913743 23.6141988, 58.5927354 23.6140609, 58.5932632 23.6139399)",,,,
494214283,False,2,,residential,False,77.7,"LINESTRING (58.5948533 23.6116709, 58.5944332 23.6116227, 58.5942985 23.6118016, 58.5942014 23.6117729)",,60,,
66647561,False,2,شارع السعيدية,primary,False,33.739,"LINESTRING (58.5940266 23.6120306, 58.5942014 23.6117729)",1,40,,
178157863,True,1,شارع السعيدية,primary,False,30.907000000000004,"LINESTRING (58.5940266 23.6120306, 58.594019 23.6121606, 58.5940409 23.612307)",1,,,
35158639,False,2,شارع السعيدية,primary,False,57.34,"LINESTRING (58.5928853 23.6125603, 58.5934323 23.612439)",1,,,
35158639,False,2,شارع السعيدية,primary,True,83.777,"LINESTRING (58.5928853 23.6125603, 58.5920862 23.6127379)",1,,,
200235732,False,2,,residential,False,95.645,"LINESTRING (58.5928853 23.6125603, 58.5930192 23.6130502, 58.5931024 23.6133549, 58.5931133 23.6133947)",,,,
200235732,False,2,,residential,False,62.517,"LINESTRING (58.5931133 23.6133947, 58.5932243 23.6138006, 58.5932632 23.6139399)",,,,
200235732,False,2,,residential,True,95.645,"LINESTRING (58.5931133 23.6133947, 58.5931024 23.6133549, 58.5930192 23.6130502, 58.5928853 23.6125603)",,,,
200235732,False,2,,residential,True,62.517,"LINESTRING (58.5932632 23.6139399, 58.5932243 23.6138006, 58.5931133 23.6133947)",,,,
200246583,True,2,,residential,False,187.40499999999997,"LINESTRING (58.5932632 23.6139399, 58.5933617 23.6139164, 58.5938323 23.6138041, 58.5939604 23.6137735, 58.5940195 23.6137594, 58.594177 23.6137219, 58.5943322 23.6136872, 58.5943949 23.6136731, 58.5945224 23.6136446, 58.5946264 23.6136214, 58.594799 23.6135828, 58.5950466 23.6135274)",,,,
"[200235720, 1185264489]",False,,,residential,True,25.726999999999997,"LINESTRING (58.5961048 23.6140218, 58.5961007 23.6140682, 58.5960842 23.6142524)",,,,
"[200235720, 1185264489]",False,,,residential,False,25.726999999999997,"LINESTRING (58.5960842 23.6142524, 58.5961007 23.6140682, 58.5961048 23.6140218)",,,,
200235724,False,,,residential,True,93.402,"LINESTRING (58.5960842 23.6142524, 58.5959887 23.6142495, 58.5957982 23.6142399, 58.5957585 23.6142455, 58.5951855 23.6143753)",,,,
"[200235716, 200235718, 1187674735]",False,2,,residential,False,95.351,"LINESTRING (58.5951855 23.6143753, 58.5951212 23.6139707, 58.5951194 23.6139592, 58.5951078 23.6138861, 58.5950702 23.6136408, 58.5950466 23.6135274)",,,,
200235724,False,,,residential,False,93.402,"LINESTRING (58.5951855 23.6143753, 58.5957585 23.6142455, 58.5957982 23.6142399, 58.5959887 23.6142495, 58.5960842 23.6142524)",,,,
200235724,False,,,residential,True,142.165,"LINESTRING (58.5951855 23.6143753, 58.5947385 23.6144728, 58.5946107 23.6145007, 58.5944041 23.6145458, 58.5942036 23.6145897, 58.5940418 23.6146251, 58.5940196 23.61463, 58.5938282 23.6146719)",,,,
497256618,False,,,residential,False,61.768,"LINESTRING (58.592191 23.6150638, 58.5916027 23.615198)",,,,
200235708,False,,شارع باب المطيب,residential,True,167.32,"LINESTRING (58.5931946 23.6166993, 58.5930526 23.6168405, 58.592956 23.6169115, 58.592842 23.6169661, 58.5927479 23.6169952, 58.5926374 23.6170157, 58.5925071 23.6170236, 58.5916701 23.6170533)",,,,
1230546425,True,,شارع باب المطيب,residential,False,22.809,"LINESTRING (58.5931946 23.6166993, 58.5932027 23.6166714, 58.5932141 23.6166444, 58.5932287 23.6166187, 58.5932458 23.6165937, 58.5932974 23.6165185)",,,,
200258507,False,2,شارع باب المطيب,residential,False,2.608,"LINESTRING (58.5911417 23.6170718, 58.5911663 23.6170783)",,,,
200258507,False,2,شارع باب المطيب,residential,True,77.859,"LINESTRING (58.5911417 23.6170718, 58.5904037 23.61689)",,,,
"[935704475, 168402572]",False,2,شارع تيمور,residential,"[False, True]",195.2,"LINESTRING (58.5911417 23.6170718, 58.5911536 23.6170054, 58.5911596 23.6169384, 58.5911598 23.6168712, 58.5911543 23.6168041, 58.5911429 23.6167376, 58.5911259 23.6166722, 58.5911032 23.6166082, 58.5910751 23.6165461, 58.591043 23.6164789, 58.5908207 23.6159993, 58.5907676 23.6158861, 58.5905206 23.6154405)",,,,
200246582,True,2,شارع السعيدية,primary,False,55.89699999999999,"LINESTRING (58.5903546 23.6154325, 58.5903058 23.6154601, 58.5899986 23.6156337, 58.5898841 23.6156908)",1,,,
200258597,True,1,سكة 8001,residential,False,38.348,"LINESTRING (58.5895211 23.6125093, 58.5896731 23.6128248)",,,,
48486600,False,2,سكة 8001,residential,True,121.425,"LINESTRING (58.5895211 23.6125093, 58.5895119 23.6124594, 58.5894645 23.6119594, 58.5895143 23.6116668, 58.589559 23.6114269)",,,,
200258540,True,1,,residential,False,21.834,"LINESTRING (58.5894702 23.6127616, 58.5896731 23.6128248)",,,,
168402638,False,2,شارع البريد,residential,True,90.154,"LINESTRING (58.5894702 23.6127616, 58.5890226 23.6122515, 58.5889644 23.6121851, 58.5889061 23.6121382)",,,,
200258561,True,1,,residential,False,28.87,"LINESTRING (58.5894702 23.6127616, 58.5894681 23.6126668, 58.5895211 23.6125093)",,,,
285871757,False,2,سكة 9119,residential,True,129.823,"LINESTRING (58.595611 23.6111554, 58.5955399 23.6113628, 58.5952582 23.611329, 58.5950173 23.6113191, 58.5948881 23.6113472, 58.5945106 23.6113172)",,60,,
168402638,False,2,شارع البريد,residential,False,30.07,"LINESTRING (58.5885121 23.6118214, 58.5887339 23.6119998)",,,,
168402638,False,2,شارع البريد,residential,True,118.25,"LINESTRING (58.5885121 23.6118214, 58.5884435 23.6117662, 58.5885306 23.6116708, 58.5886645 23.6115241, 58.5889481 23.6117356, 58.5888232 23.6118896, 58.5887339 23.6119998)",,,,
293841266,False,2,,residential,True,72.21600000000001,"LINESTRING (58.5885121 23.6118214, 58.5884679 23.6118678, 58.5884712 23.6119539, 58.5887152 23.6121714, 58.5888521 23.612179, 58.5889061 23.6121382)",,60,,
168402638,False,2,شارع البريد,residential,False,23.338,"LINESTRING (58.5887339 23.6119998, 58.5889061 23.6121382)",,,,
168402638,False,2,شارع البريد,residential,True,30.07,"LINESTRING (58.5887339 23.6119998, 58.5885121 23.6118214)",,,,
168402638,False,2,شارع البريد,residential,False,118.25,"LINESTRING (58.5887339 23.6119998, 58.5888232 23.6118896, 58.5889481 23.6117356, 58.5886645 23.6115241, 58.5885306 23.6116708, 58.5884435 23.6117662, 58.5885121 23.6118214)",,,,
168402638,False,2,شارع البريد,residential,True,23.338,"LINESTRING (58.5889061 23.6121382, 58.5887339 23.6119998)",,,,
168402638,False,2,شارع البريد,residential,False,90.154,"LINESTRING (58.5889061 23.6121382, 58.5889644 23.6121851, 58.5890226 23.6122515, 58.5894702 23.6127616)",,,,
293841266,False,2,,residential,False,72.216,"LINESTRING (58.5889061 23.6121382, 58.5888521 23.612179, 58.5887152 23.6121714, 58.5884712 23.6119539, 58.5884679 23.6118678, 58.5885121 23.6118214)",,60,,
293841264,False,2,9551 خط,residential,True,39.928,"LINESTRING (58.5887125 23.616255, 58.5887505 23.6163426, 58.5886817 23.6165998)",,60,,
293841260,False,2,,residential,True,26.309,"LINESTRING (58.5889516 23.6164, 58.5889086 23.6166333)",,60,,
200258508,True,2,شارع باب المطيب,primary,False,17.349,"LINESTRING (58.5886817 23.6165998, 58.5885119 23.616588)",1,,,
293841264,False,2,9551 خط,residential,False,39.928,"LINESTRING (58.5886817 23.6165998, 58.5887505 23.6163426, 58.5887125 23.616255)",,60,,
200258508,True,2,شارع باب المطيب,primary,False,19.898,"LINESTRING (58.5889086 23.6166333, 58.5887161 23.6166031)",1,,,
293841260,False,2,,residential,False,26.309,"LINESTRING (58.5889086 23.6166333, 58.5889516 23.6164)",,60,,
293841263,False,2,,residential,True,48.167,"LINESTRING (58.5907272 23.6167166, 58.5904716 23.6167015, 58.5904037 23.61689)",,60,,
200258507,False,2,شارع باب المطيب,residential,False,77.859,"LINESTRING (58.5904037 23.61689, 58.5911417 23.6170718)",,,,
200258507,False,2,شارع باب المطيب,residential,True,43.92,"LINESTRING (58.5904037 23.61689, 58.5899824 23.6168063)",,,,
293841263,False,2,,residential,False,48.167,"LINESTRING (58.5904037 23.61689, 58.5904716 23.6167015, 58.5907272 23.6167166)",,60,,
200258508,True,2,شارع باب المطيب,primary,False,14.411000000000001,"LINESTRING (58.5882825 23.6165764, 58.5882171 23.616583, 58.5881416 23.6165875)",1,,,
66647561,False,2,شارع السعيدية,primary,False,59.666,"LINESTRING (58.5942014 23.6117729, 58.5945106 23.6113172)",1,40,,
66647561,False,2,شارع السعيدية,primary,True,33.739,"LINESTRING (58.5942014 23.6117729, 58.5940266 23.6120306)",1,40,,
494214283,False,2,,residential,True,77.7,"LINESTRING (58.5942014 23.6117729, 58.5942985 23.6118016, 58.5944332 23.6116227, 58.5948533 23.6116709)",,60,,
200258597,True,1,سكة 8001,residential,False,4.403,"LINESTRING (58.5896731 23.6128248, 58.5896896 23.6128614)",,,,
499624221,False,2,سكة 9542,residential,False,27.183,"LINESTRING (58.5897208 23.6165051, 58.5896338 23.6167362)",,,,
200258507,False,2,شارع باب المطيب,residential,False,36.361,"LINESTRING (58.5896338 23.6167362, 58.5899824 23.6168063)",,,,
200258507,False,2,شارع باب المطيب,residential,True,23.732,"LINESTRING (58.5896338 23.6167362, 58.5894043 23.6166997)",,,,
499624221,False,2,سكة 9542,residential,True,27.183,"LINESTRING (58.5896338 23.6167362, 58.5897208 23.6165051)",,,,
640026172,True,2,الطريق البحري,primary,False,30.318,"LINESTRING (58.5871479 23.6171628, 58.5872975 23.6169271)",1,80,,
640026173,True,1,,primary_link,False,33.687,"LINESTRING (58.5871479 23.6171628, 58.5871743 23.6170074, 58.5871609 23.616933, 58.5871238 23.6168715)",,,,
935704474,True,,شارع قصر العلم,residential,False,15.337000000000002,"LINESTRING (58.5909415 23.6150639, 58.5909038 23.6150645, 58.5908664 23.6150676, 58.5908293 23.6150733, 58.5907927 23.6150814)",,,,
"[1183002138, 1183002139, 200258510]",False,2,شارع قصر العلم,residential,True,67.011,"LINESTRING (58.5909415 23.6150639, 58.5910283 23.6151109, 58.5910656 23.6151316, 58.5911187 23.6151612, 58.5915026 23.6153783)",,,,
200246582,True,2,شارع السعيدية,primary,False,18.322,"LINESTRING (58.5908913 23.6149436, 58.5907927 23.6150814)",1,,,
935704473,True,,شارع قصر العلم,residential,False,14.47,"LINESTRING (58.5908913 23.6149436, 58.5908974 23.6149756, 58.5909079 23.6150067, 58.5909227 23.6150363, 58.5909415 23.6150639)",,,,
200246582,True,2,شارع السعيدية,primary,False,32.669,"LINESTRING (58.5907927 23.6150814, 58.5907419 23.6151391, 58.5907122 23.6151706, 58.5906257 23.6152483, 58.5905669 23.6152882)",1,,,
"[935704475, 168402572]",False,2,شارع تيمور,residential,"[False, True]",195.20000000000002,"LINESTRING (58.5905206 23.6154405, 58.5907676 23.6158861, 58.5908207 23.6159993, 58.591043 23.6164789, 58.5910751 23.6165461, 58.5911032 23.6166082, 58.5911259 23.6166722, 58.5911429 23.6167376, 58.5911543 23.6168041, 58.5911598 23.6168712, 58.5911596 23.6169384, 58.5911536 23.6170054, 58.5911417 23.6170718)",,,,
935704477,True,,,residential,False,17.305,"LINESTRING (58.5905206 23.6154405, 58.5904714 23.6154268, 58.5904051 23.6154216, 58.5903546 23.6154325)",,,,
200246582,True,2,شارع السعيدية,primary,False,26.931,"LINESTRING (58.5905669 23.6152882, 58.5903546 23.6154325)",1,,,
935704476,True,,,residential,False,17.875,"LINESTRING (58.5905669 23.6152882, 58.5905354 23.615342, 58.590524 23.6153912, 58.5905206 23.6154405)",,,,
36810854,False,,,residential,False,90.97200000000001,"LINESTRING (58.5932974 23.6165185, 58.5931342 23.6164191, 58.5930038 23.6163438, 58.592903 23.6162495, 58.5928004 23.6161624, 58.5926104 23.6160013)",,,,
"[66657029, 36810854]",False,,شارع الميراني,residential,True,9.797,"LINESTRING (58.5932974 23.6165185, 58.5933417 23.6165455, 58.5933785 23.6165658)",,,,
"[66657029, 36810854]",False,,شارع الميراني,residential,False,9.797,"LINESTRING (58.5933785 23.6165658, 58.5933417 23.6165455, 58.5932974 23.6165185)",,,,
66657029,False,,شارع الميراني,residential,True,370.438,"LINESTRING (58.5933785 23.6165658, 58.593448 23.6166041, 58.593587 23.6166806, 58.5937416 23.6167462, 58.5940349 23.616838, 58.5940684 23.6168716, 58.5940753 23.6169192, 58.5940658 23.6169545, 58.5937812 23.6176049, 58.5937488 23.6176776, 58.5937176 23.6177214, 58.5936698 23.6177453, 58.5936222 23.6177554, 58.593566 23.6177457, 58.5935111 23.6177255, 58.5934491 23.6176911, 58.5933923 23.6176653, 58.593255 23.6176161, 58.5931076 23.6175914, 58.5930093 23.6175904, 58.5929313 23.6175948, 58.5927401 23.6176227, 58.5925379 23.6176817, 58.5922836 23.6177888, 58.591981 23.6179465)",,,,
1230546426,True,,شارع باب المطيب,residential,False,24.078,"LINESTRING (58.5933785 23.6165658, 58.5933077 23.6166293, 58.5932891 23.6166461, 58.5932591 23.6166661, 58.5932274 23.6166839, 58.5931946 23.6166993)",,,,
1258474083,False,,,residential,True,51.252,"LINESTRING (58.5899377 23.6172654, 58.5899824 23.6168063)",,,,
48486770,False,2,,residential,True,144.887,"LINESTRING (58.586821 23.6115355, 58.5869484 23.6118833, 58.5869712 23.611914, 58.5870302 23.6119289, 58.5871646 23.6119809, 58.5873148 23.6120403, 58.5875263 23.6120516, 58.5877275 23.6119961, 58.5878977 23.6119219)",,,,
1258474084,False,,,residential,True,36.664,"LINESTRING (58.5919078 23.6116424, 58.5919121 23.6119721)",,,,
168402420,False,2,,residential,False,8.699,"LINESTRING (58.5919121 23.6119721, 58.5919961 23.6119861)",,,,
1258474084,False,,,residential,False,36.664,"LINESTRING (58.5919121 23.6119721, 58.5919078 23.6116424)",,,,
168402420,False,2,,residential,True,154.891,"LINESTRING (58.5919121 23.6119721, 58.5914204 23.6118902, 58.5913438 23.6122683, 58.5911469 23.6124532, 58.5909585 23.6126889)",,,,
