osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes,ref,junction
87974836,Koloniegasse,tertiary,False,False,245.09400000000002,,"LINESTRING (15.0027225 47.4233487, 15.0027863 47.4233232, 15.0033196 47.4232368, 15.0037366 47.4231215, 15.0041741 47.4229757, 15.0042642 47.4229465, 15.0043856 47.4229071, 15.0048922 47.4227612, 15.0052512 47.4226662, 15.0053892 47.4226332, 15.0057526 47.4225576)",50,,,
391866027,,tertiary,True,False,14.302000000000001,,"LINESTRING (15.0027225 47.4233487, 15.0027288 47.4233711, 15.0027253 47.4233937, 15.0027163 47.4234097, 15.0027023 47.423424, 15.0026881 47.4234337, 15.0026715 47.4234415, 15.002642 47.4234495)",30,1,,roundabout
87974831,,tertiary,True,False,13.817,,"LINESTRING (15.002642 47.4234495, 15.0026139 47.4234517, 15.0025858 47.4234493, 15.0025595 47.4234422, 15.0025379 47.4234318, 15.0025204 47.4234183, 15.0025094 47.4234047, 15.0025026 47.42339)",30,1,,roundabout
"[32534867, 30515998, 635427894, 635427895]",Kehrgasse,"['unclassified', 'residential']",False,True,202.262,,"LINESTRING (15.002642 47.4234495, 15.0026691 47.4234982, 15.0027643 47.4238459, 15.0028233 47.4240272, 15.0028461 47.424082, 15.0028792 47.4241767, 15.0029404 47.4243055, 15.002953 47.4243204, 15.0030692 47.4243857, 15.0031745 47.4244101, 15.0032444 47.4244205, 15.0038128 47.4245047, 15.0040245 47.424544, 15.0041003 47.42457, 15.0041509 47.4245873, 15.0042191 47.4246208)","['30', '50']",2,,
360784779,Langefelderstraße,tertiary,False,False,133.761,,"LINESTRING (15.0025026 47.42339, 15.0024317 47.4234, 15.0021848 47.4234402, 15.0019383 47.4234803, 15.0013674 47.4235742, 15.0011129 47.4236169, 15.0010147 47.4236346, 15.0008964 47.4236559, 15.0007753 47.4236749)",30,2,,
391866028,,tertiary,True,False,13.12,,"LINESTRING (15.0025026 47.42339, 15.0025012 47.4233641, 15.0025127 47.4233393, 15.002535 47.4233188, 15.0025592 47.4233067, 15.0025871 47.4232993)",30,1,,roundabout
48460399,Roßmarkt,residential,False,True,148.086,,"LINESTRING (15.0093492 47.4282234, 15.0094079 47.4280573, 15.0094988 47.4277452, 15.0095223 47.4276586, 15.0096242 47.4271686, 15.0096678 47.4270375, 15.0097436 47.4269228)",20,,,
48460406,Roßmarkt,unclassified,False,True,18.613,,"LINESTRING (15.0093492 47.4282234, 15.0092166 47.4282329, 15.0091027 47.4282373)",,,,
"[614218868, 30515942]",Brückengasse,"['unclassified', 'residential']",False,"[False, True]",180.102,,"LINESTRING (15.0033394 47.4252077, 15.0033712 47.4252515, 15.0039625 47.4255474, 15.0034552 47.425674, 15.0024782 47.4259263)",30,,,
30515998,Kehrgasse,residential,False,False,20.134,,"LINESTRING (15.0044083 47.4247488, 15.0043175 47.4246844, 15.0042191 47.4246208)",30,2,,
233679237,Kehrgasse,residential,False,True,234.24900000000002,,"LINESTRING (15.0044083 47.4247488, 15.0046232 47.4246851, 15.0049754 47.4246496, 15.0053484 47.4246201, 15.0054205 47.4245403, 15.0054726 47.4244245, 15.0051024 47.4243327, 15.0046944 47.4242405, 15.004645 47.4242295, 15.0042648 47.4242442, 15.0042638 47.4242944, 15.004271 47.4245707, 15.0042191 47.4246208)",30,,,
"[706671139, 124277445, 124277447, 1082565364, 30515998]",Kehrgasse,residential,False,True,221.95700000000002,yes,"LINESTRING (15.0044083 47.4247488, 15.0049494 47.4251058, 15.0050047 47.4251408, 15.0050649 47.4251787, 15.0050907 47.4251952, 15.0051995 47.4252641, 15.0053426 47.4253546, 15.0054212 47.4254043, 15.0055553 47.4254806, 15.005653 47.4255525, 15.0059268 47.4258149, 15.0060729 47.4259427, 15.0063249 47.4261626, 15.0063898 47.4262178)","['30', '50']",2,,
267612934,Luchinettigasse,residential,False,False,91.566,,"LINESTRING (15.0083916 47.4263181, 15.0081548 47.4262277, 15.0080249 47.4261795, 15.0077592 47.4260856, 15.0073166 47.4259321)",30,,,
30516150,Martin-Luther-Gasse,residential,False,True,155.583,,"LINESTRING (15.0063952 47.4246788, 15.0065628 47.4245586, 15.0066204 47.4244944, 15.0066628 47.4244315, 15.0067163 47.4243571, 15.0068294 47.4242485, 15.0073858 47.4238564, 15.0077135 47.4236112)",,,,
1082406523,Gößgrabenstraße,unclassified,False,False,36.318,,"LINESTRING (15.0050371 47.4270513, 15.0049473 47.4270837, 15.0048646 47.4271237, 15.0046617 47.4272536)",30,,,
"[1086589796, 1263914374]",Gößgrabenstraße,unclassified,False,True,12.184999999999999,,"LINESTRING (15.0050371 47.4270513, 15.0051094 47.4270325, 15.0051883 47.427012)",30,,,
"[1149508316, 1149508317, 48460399]",Roßmarkt,residential,False,False,51.82900000000001,,"LINESTRING (15.0096496 47.4264759, 15.009652 47.4266009, 15.0096957 47.4267205, 15.0097503 47.4267647, 15.0097527 47.4267724, 15.0097625 47.4268048, 15.0097442 47.4268606, 15.0097436 47.4269228)",20,,,
"[1082406521, 1082406522, 30516246]",Gößgrabenstraße,unclassified,False,False,90.513,,"LINESTRING (15.006385 47.4263012, 15.0063638 47.4263147, 15.006279 47.4263543, 15.0061482 47.4264084, 15.0060838 47.4264377, 15.0059873 47.4264828, 15.0059164 47.4265188, 15.0058084 47.4265851, 15.0057386 47.4266289, 15.0056572 47.4266819, 15.0055776 47.4267393, 15.0054656 47.4268202)",30,,,
391866026,,residential,True,False,10.465,,"LINESTRING (15.006385 47.4263012, 15.0063703 47.4262889, 15.0063615 47.4262743, 15.0063593 47.4262586, 15.006364 47.4262431, 15.006375 47.4262292, 15.0063898 47.4262178)",30,,,roundabout
"[706671139, 124277445, 124277447, 1082565364, 30515998]",Kehrgasse,residential,False,False,221.95700000000002,yes,"LINESTRING (15.0063898 47.4262178, 15.0063249 47.4261626, 15.0060729 47.4259427, 15.0059268 47.4258149, 15.005653 47.4255525, 15.0055553 47.4254806, 15.0054212 47.4254043, 15.0053426 47.4253546, 15.0051995 47.4252641, 15.0050907 47.4251952, 15.0050649 47.4251787, 15.0050047 47.4251408, 15.0049494 47.4251058, 15.0044083 47.4247488)","['30', '50']",2,,
706671141,,residential,True,False,11.326,,"LINESTRING (15.0063898 47.4262178, 15.0064137 47.4262102, 15.0064384 47.4262074, 15.0064632 47.4262099, 15.0064856 47.4262174, 15.0065034 47.4262293, 15.0065133 47.4262441)",30,,,roundabout
706671140,Rebenburggasse,residential,False,False,70.44600000000001,,"LINESTRING (15.0065133 47.4262441, 15.0065906 47.4262283, 15.0066602 47.4262051, 15.0067431 47.4261679, 15.0068428 47.4261139, 15.0070155 47.4260219, 15.007111 47.4259823, 15.0072199 47.4259505, 15.0073166 47.4259321)",30,,,
1086589798,,residential,True,False,8.075,,"LINESTRING (15.0065133 47.4262441, 15.0065191 47.4262623, 15.0065141 47.4262803, 15.0065006 47.4262961, 15.0064811 47.4263075)",30,,,roundabout
1086589797,,residential,True,False,7.768,,"LINESTRING (15.0064811 47.4263075, 15.0064573 47.4263142, 15.0064315 47.4263153, 15.0064065 47.4263108, 15.006385 47.4263012)",30,,,roundabout
30516293,Rebenburggasse,residential,False,True,8.505,,"LINESTRING (15.0091674 47.4249082, 15.0090577 47.4248897)",30,,,
722464437,Rebenburggasse,residential,True,False,41.219,,"LINESTRING (15.0091674 47.4249082, 15.0092556 47.424923, 15.0096869 47.4250253)",30,,,
1086589794,Glögglhofgasse,residential,False,False,36.568,,"LINESTRING (15.0051396 47.4271537, 15.0050497 47.4273261, 15.0049887 47.4274662)",30,,,
1086589795,Glögglhofgasse,residential,True,False,13.975999999999999,,"LINESTRING (15.0051396 47.4271537, 15.005097 47.4271286, 15.005053 47.4270776, 15.0050371 47.4270513)",30,,,
30515905,,primary_link,False,False,67.575,,"LINESTRING (15.0007753 47.4236749, 15.0008467 47.4238416, 15.0008713 47.4239226, 15.0008703 47.4239913, 15.0008303 47.4240726, 15.0007016 47.4242494)",50,2,B115,
360784779,Langefelderstraße,tertiary,False,True,133.761,,"LINESTRING (15.0007753 47.4236749, 15.0008964 47.4236559, 15.0010147 47.4236346, 15.0011129 47.4236169, 15.0013674 47.4235742, 15.0019383 47.4234803, 15.0021848 47.4234402, 15.0024317 47.4234, 15.0025026 47.42339)",30,2,,
