osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,bridge
178493681,,,Görzgasse,residential,,False,True,59.877,"LINESTRING (15.8350021 47.3012698, 15.8347937 47.3012498, 15.8346623 47.301218, 15.8344786 47.3011834, 15.8342908 47.3011689, 15.8342297 47.3011551)",,,
194250357,,,Ziegelofengasse,residential,,False,True,134.569,"LINESTRING (15.8295206 47.2997356, 15.829669 47.2997828, 15.8298545 47.2998511, 15.8299967 47.2999338, 15.8300718 47.2999948, 15.8301817 47.3000784, 15.8304929 47.3004131, 15.8306028 47.300505, 15.8307714 47.3005514)",,,
194250357,,,Ziegelofengasse,residential,,False,False,134.56900000000002,"LINESTRING (15.8307714 47.3005514, 15.8306028 47.300505, 15.8304929 47.3004131, 15.8301817 47.3000784, 15.8300718 47.2999948, 15.8299967 47.2999338, 15.8298545 47.2998511, 15.829669 47.2997828, 15.8295206 47.2997356)",,,
"[863548562, 223281063]",,L432,Ziegelofengasse,secondary,30,False,False,191.56900000000002,"LINESTRING (15.8307714 47.3005514, 15.8308703 47.3006553, 15.8309409 47.300725, 15.8311842 47.3008977, 15.8313957 47.3009947, 15.8317836 47.3011129, 15.8319201 47.301154, 15.8320002 47.3011781, 15.8328827 47.3014406)",,,
"[365039698, 364187531, 293286310]",,L432,Ziegelofengasse,secondary,30,False,True,228.98299999999998,"LINESTRING (15.8307714 47.3005514, 15.8306078 47.3003643, 15.8305593 47.3003089, 15.8303349 47.3000202, 15.8301824 47.299861, 15.8300787 47.2997788, 15.8299482 47.299707, 15.8296574 47.2995822, 15.829042 47.2993862, 15.8289789 47.2993693, 15.8287226 47.2993009, 15.8285665 47.2992651)",,,
205352386,,,Auweg,residential,30,False,True,80.766,"LINESTRING (15.8355112 47.3045643, 15.8365299 47.3047888)",,,
205352386,,,Auweg,residential,30,False,False,80.766,"LINESTRING (15.8365299 47.3047888, 15.8355112 47.3045643)",,,
149546158,,,Auweg,residential,30,False,False,93.548,"LINESTRING (15.8365299 47.3047888, 15.8363647 47.3049166, 15.8361372 47.3050569, 15.8359279 47.3052574, 15.8358694 47.3053256, 15.8357472 47.3054363)",,,
"[863548554, 149546158]",,,Auweg,residential,30,False,True,101.217,"LINESTRING (15.8365299 47.3047888, 15.8366705 47.3046801, 15.8368599 47.3044287, 15.8369633 47.30423, 15.8370108 47.3041457, 15.8370849 47.3040141, 15.8371068 47.3039753)",,,
149547980,,,Auweg,residential,30,False,True,65.952,"LINESTRING (15.8349059 47.305274, 15.8357472 47.3054363)",,,
149587658,,,Hafnergasse,residential,,False,True,44.043,"LINESTRING (15.8337793 47.2993023, 15.8337341 47.2996972)",,,
"[1041746048, 210215086]",,,"['Grazer Straße', 'Hafnergasse']",residential,,False,False,188.026,"LINESTRING (15.8337793 47.2993023, 15.8339671 47.2992711, 15.8348417 47.2992994, 15.8351365 47.2993134, 15.8353074 47.2993779, 15.8355261 47.2994241, 15.8355315 47.2995459, 15.8354891 47.2999005)",,,
293286305,,,Grazer Straße,residential,,False,False,58.235,"LINESTRING (15.8354891 47.2999005, 15.8353671 47.2998858, 15.8349486 47.2998458, 15.8348095 47.2998441, 15.834724 47.2998534)",,,
293286305,,,Grazer Straße,residential,,False,True,44.602000000000004,"LINESTRING (15.8354891 47.2999005, 15.8356997 47.2999258, 15.8358713 47.2999367, 15.8360678 47.2998965)",,,
"[1041746048, 210215086]",,,"['Grazer Straße', 'Hafnergasse']",residential,,False,True,188.02599999999998,"LINESTRING (15.8354891 47.2999005, 15.8355315 47.2995459, 15.8355261 47.2994241, 15.8353074 47.2993779, 15.8351365 47.2993134, 15.8348417 47.2992994, 15.8339671 47.2992711, 15.8337793 47.2993023)",,,
102722564,,,Lamberggasse,residential,,True,False,109.57200000000002,"LINESTRING (15.8338134 47.3008602, 15.833826 47.3008111, 15.8339333 47.3003916, 15.8340041 47.3000662, 15.8340056 47.3000101, 15.8339562 47.2999376, 15.8339229 47.2998988)",,,
223281034,,,Baumkirchergasse,residential,,False,False,53.705,"LINESTRING (15.8338134 47.3008602, 15.8335296 47.3008312, 15.8331176 47.3007599)",,,
102722608,,,Josef-Stibor-Straße,residential,,False,True,64.717,"LINESTRING (15.8295587 47.3056662, 15.8304099 47.305741)",,,
223281054,,,Südtiroler Siedlung,residential,,False,False,128.485,"LINESTRING (15.8295587 47.3056662, 15.82926 47.3068038)",,,
102722608,,,Josef-Stibor-Straße,residential,,False,False,104.11300000000001,"LINESTRING (15.8295587 47.3056662, 15.8292948 47.3056485, 15.8290833 47.3056358, 15.8287139 47.3056136, 15.82823 47.3056177, 15.8281815 47.3056184)",,,
102722608,,,Josef-Stibor-Straße,residential,,False,False,64.717,"LINESTRING (15.8304099 47.305741, 15.8295587 47.3056662)",,,
102722608,,,Josef-Stibor-Straße,residential,,False,True,115.86500000000001,"LINESTRING (15.8304099 47.305741, 15.8313209 47.3058075, 15.8319095 47.3059405)",,,
223281055,,,Südtiroler Siedlung,residential,,False,False,183.736,"LINESTRING (15.8304099 47.305741, 15.8300779 47.3067889, 15.8299766 47.3068507, 15.82926 47.3068038)",,,
223281054,,,Südtiroler Siedlung,residential,,False,True,128.485,"LINESTRING (15.82926 47.3068038, 15.8295587 47.3056662)",,,
223281055,,,Südtiroler Siedlung,residential,,False,True,183.736,"LINESTRING (15.82926 47.3068038, 15.8299766 47.3068507, 15.8300779 47.3067889, 15.8304099 47.305741)",,,
"[700545203, 866073788]",,,Bergwald,residential,,False,"[False, True]",158.648,"LINESTRING (15.8395153 47.3040556, 15.8395375 47.303782, 15.839555 47.3035659, 15.8395064 47.3033252, 15.839434 47.3032251, 15.8391792 47.3031069, 15.838995 47.3030447, 15.8389175 47.303018, 15.838852 47.3030105, 15.838665 47.3029868)",,,
"[848895708, 863548558]",,,Bergwald,residential,,False,False,64.827,"LINESTRING (15.8395153 47.3040556, 15.8394968 47.3041713, 15.8394226 47.3046352)",,,
149578094,,,Seniorenheimweg,residential,,False,True,99.921,"LINESTRING (15.8298929 47.3034261, 15.8299459 47.3033423, 15.8303037 47.3029535, 15.8303888 47.302861, 15.8305369 47.3026429)",,,
339307078,,,Remigigasse,residential,,False,False,54.754000000000005,"LINESTRING (15.8333091 47.3002857, 15.8332712 47.3004041, 15.8332128 47.3005744, 15.8331176 47.3007599)",,,
"[487072668, 487072669, 866073806]",2,L406,Schloffereckstraße,secondary,80,False,True,235.32500000000002,"LINESTRING (15.8384429 47.3047401, 15.8384078 47.3048097, 15.8383382 47.3049638, 15.8382017 47.3052045, 15.8379634 47.3055378, 15.8377589 47.3057479, 15.8374332 47.3060624, 15.837178 47.3062355, 15.8367895 47.3064989)",,,
738219420,,L406,Schloffereckstraße,secondary,80,True,False,25.599,"LINESTRING (15.8384429 47.3047401, 15.8384782 47.3046171, 15.8384988 47.3045455, 15.8385096 47.3045144)",,,
487072670,1,L406,Schloffereckstraße,secondary,80,True,False,25.259999999999998,"LINESTRING (15.8386245 47.3040589, 15.83867 47.3042511, 15.8386766 47.3042833)",,,
"[848895707, 738219423]",,L406,Schloffereckstraße,secondary,80,False,False,119.251,"LINESTRING (15.8386245 47.3040589, 15.8386437 47.3035505, 15.8386458 47.3034772, 15.838665 47.3029868)",,,
