osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,access
974847381,,,residential,False,False,136.99599999999998,"LINESTRING (26.9569624 36.7445656, 26.9571045 36.7443091, 26.9571394 36.7442984, 26.9571796 36.7443027, 26.9572306 36.744307, 26.957303 36.7443027, 26.9573379 36.7442812, 26.9573486 36.7442489, 26.957362 36.744178, 26.9574505 36.7439674, 26.9574881 36.7438879, 26.9575337 36.7437804, 26.9575658 36.7437052, 26.9575685 36.7436471, 26.9575475 36.7435578)",,
240601937,,,residential,False,False,10.344,"LINESTRING (26.9562906 36.7443394, 26.9562822 36.7443641, 26.9562348 36.7444198)",,
240601937,,,residential,False,True,77.068,"LINESTRING (26.9562906 36.7443394, 26.9563107 36.7442805, 26.9563233 36.7441133, 26.9563391 36.7439082, 26.9563549 36.7437435, 26.9563612 36.7436498)",,
240601948,,,residential,False,False,64.94800000000001,"LINESTRING (26.9562906 36.7443394, 26.9564688 36.7444015, 26.9566271 36.7444596, 26.9568899 36.7445412, 26.9569624 36.7445656)",,
974847388,,,residential,False,True,55.55499999999999,"LINESTRING (26.9581693 36.7463595, 26.9580835 36.7464347, 26.9580621 36.7464648, 26.9580165 36.7464691, 26.9579843 36.7464541, 26.9579387 36.746439, 26.9578797 36.746439, 26.9578367 36.7464756, 26.9577858 36.7465422, 26.9577295 36.7466098)",,
974847389,,,residential,False,False,15.17,"LINESTRING (26.9577295 36.7466098, 26.9575658 36.7465723)",,
974847389,,,residential,False,True,43.065,"LINESTRING (26.9577295 36.7466098, 26.9581942 36.7467163)",,
974847388,,,residential,False,False,55.555,"LINESTRING (26.9577295 36.7466098, 26.9577858 36.7465422, 26.9578367 36.7464756, 26.9578797 36.746439, 26.9579387 36.746439, 26.9579843 36.7464541, 26.9580165 36.7464691, 26.9580621 36.7464648, 26.9580835 36.7464347, 26.9581693 36.7463595)",,
974847389,,,residential,False,True,15.17,"LINESTRING (26.9575658 36.7465723, 26.9577295 36.7466098)",,
974847390,,,residential,False,True,87.94200000000001,"LINESTRING (26.9577321 36.7487451, 26.9581586 36.7489858, 26.9582283 36.7490138, 26.9582847 36.7490095, 26.9583276 36.7489901, 26.9583625 36.748945, 26.9584724 36.7487967)",,
240601944,,,residential,False,False,42.751,"LINESTRING (26.9584724 36.7487967, 26.9588889 36.7489876)",,
240601944,,,residential,False,True,132.173,"LINESTRING (26.9584724 36.7487967, 26.9579102 36.7485157, 26.9576166 36.7483662, 26.9572997 36.7482109, 26.9572172 36.7481635)",,
974847390,,,residential,False,False,87.94200000000001,"LINESTRING (26.9584724 36.7487967, 26.9583625 36.748945, 26.9583276 36.7489901, 26.9582847 36.7490095, 26.9582283 36.7490138, 26.9581586 36.7489858, 26.9577321 36.7487451)",,
439891952,,,residential,False,True,9.171,"LINESTRING (26.9581942 36.7467163, 26.9582971 36.7467183)",,
974847389,,,residential,False,False,43.065,"LINESTRING (26.9581942 36.7467163, 26.9577295 36.7466098)",,
439891952,,,residential,False,False,105.356,"LINESTRING (26.9581942 36.7467163, 26.9580937 36.7467347, 26.9579685 36.7467794, 26.9578748 36.7468221, 26.9577365 36.7468886, 26.9576662 36.7469381, 26.9575847 36.7470027, 26.9574831 36.7470916, 26.9573526 36.7472059, 26.9572742 36.74728)",,
974847391,,,residential,False,True,60.713,"LINESTRING (26.9572742 36.74728, 26.9577875 36.7476391)",,
439891952,,,residential,False,False,142.789,"LINESTRING (26.9572742 36.74728, 26.9570485 36.7473779, 26.9568998 36.7474976, 26.9567865 36.7475826, 26.9567213 36.7476221, 26.956643 36.7476547, 26.9565784 36.7476649, 26.9564847 36.7476817, 26.9564403 36.7476959, 26.9564072 36.7477207, 26.9563828 36.7477722, 26.9564182 36.7481608)",,
439891952,,,residential,False,True,105.35600000000001,"LINESTRING (26.9572742 36.74728, 26.9573526 36.7472059, 26.9574831 36.7470916, 26.9575847 36.7470027, 26.9576662 36.7469381, 26.9577365 36.7468886, 26.9578748 36.7468221, 26.9579685 36.7467794, 26.9580937 36.7467347, 26.9581942 36.7467163)",,
974847391,,,residential,False,False,41.312,"LINESTRING (26.9572742 36.74728, 26.9572575 36.7472195, 26.9572298 36.7471735, 26.957183 36.7471018, 26.957068 36.74695)",,
974847391,,,residential,False,False,60.713,"LINESTRING (26.9577875 36.7476391, 26.9572742 36.74728)",,
240601944,,,residential,False,False,36.058,"LINESTRING (26.9577875 36.7476391, 26.9575646 36.7478356, 26.9575144 36.7478784)",,
240601944,,,residential,False,True,77.53800000000001,"LINESTRING (26.9577875 36.7476391, 26.9578977 36.7475419, 26.9581301 36.747336, 26.9583304 36.7471476, 26.958362 36.7471155)",,
"[1095044990, 1095044991]",,,residential,False,True,65.16099999999999,"LINESTRING (26.9593788 36.7471713, 26.9596043 36.7472559, 26.9596389 36.7472585, 26.9596682 36.7472481, 26.9597759 36.7471251, 26.9598264 36.7470481, 26.9598688 36.7469586)",,
1095044992,,,residential,False,False,58.843999999999994,"LINESTRING (26.9593788 36.7471713, 26.9595299 36.7469699, 26.9595866 36.7469364, 26.9596365 36.7469147, 26.9596973 36.7469174, 26.9598688 36.7469586)",,
1095044992,,,residential,False,True,98.453,"LINESTRING (26.9593788 36.7471713, 26.9592985 36.7472911, 26.9591904 36.7474509, 26.9591464 36.7475321, 26.9591194 36.7476079, 26.9591025 36.7477135, 26.9590856 36.7478354, 26.9590755 36.7478977, 26.9590095 36.7479923)",,
"[1095044990, 1095044991]",,,residential,False,False,65.161,"LINESTRING (26.9598688 36.7469586, 26.9598264 36.7470481, 26.9597759 36.7471251, 26.9596682 36.7472481, 26.9596389 36.7472585, 26.9596043 36.7472559, 26.9593788 36.7471713)",,
1095044992,,,residential,False,True,58.843999999999994,"LINESTRING (26.9598688 36.7469586, 26.9596973 36.7469174, 26.9596365 36.7469147, 26.9595866 36.7469364, 26.9595299 36.7469699, 26.9593788 36.7471713)",,
1095044991,,,residential,False,True,22.947,"LINESTRING (26.9598688 36.7469586, 26.9599098 36.7468746, 26.9599526 36.7467636)",,
974847391,,,residential,False,True,41.312,"LINESTRING (26.957068 36.74695, 26.957183 36.7471018, 26.9572298 36.7471735, 26.9572575 36.7472195, 26.9572742 36.74728)",,
975021215,,,residential,False,False,108.072,"LINESTRING (26.955961 36.7444833, 26.9559993 36.7443162, 26.9560249 36.7442138, 26.9560504 36.7441183, 26.9560547 36.7440432, 26.9560249 36.7439613, 26.9560249 36.7438897, 26.9560547 36.7438385, 26.9561015 36.7437942, 26.9563612 36.7436498)",,
