osmid,oneway,name,highway,reversed,length,geometry,lanes,width,junction
572495558,False,Ιπποκράτους,residential,True,73.12,"LINESTRING (22.3756648 38.5316085, 22.3764883 38.5317405)",,,
138153312,False,Σιμοπούλου,tertiary,False,44.042,"LINESTRING (22.3756648 38.5316085, 22.3757683 38.5313823, 22.3758234 38.5312706, 22.3758421 38.5312376)",,,
48530691,False,Σαλώνων,secondary,False,27.923,"LINESTRING (22.3785365 38.5269121, 22.3787642 38.5267351)",2,,
948302373,True,,secondary,False,123.664,"LINESTRING (22.3785365 38.5269121, 22.378589 38.526943, 22.3789741 38.5273083, 22.3784336 38.5277158)",,,
171535834,False,,tertiary,True,63.079,"LINESTRING (22.3779541 38.5272618, 22.3774245 38.5276493)",,,
148360452,True,,secondary,False,29.413,"LINESTRING (22.3779541 38.5272618, 22.3778938 38.5271894, 22.3778723 38.527148, 22.3778634 38.5271223, 22.3778683 38.5270939, 22.3778785 38.5270628, 22.3779069 38.5270225)",,,
26487909,False,Σταλλού,tertiary,False,38.887,"LINESTRING (22.3780982 38.5273944, 22.3780258 38.5277395)",,,
148360452,True,,secondary,False,19.353,"LINESTRING (22.3780982 38.5273944, 22.3779541 38.5272618)",,,
148360452,True,,secondary,False,46.135,"LINESTRING (22.3784336 38.5277158, 22.3780982 38.5273944)",,,
131518213,True,,tertiary,False,37.28,"LINESTRING (22.3784336 38.5277158, 22.3783182 38.527768, 22.3782773 38.5277691, 22.3780258 38.5277395)",,,
169820146,False,Ευρυτανίας,residential,False,128.37099999999998,"LINESTRING (22.374489 38.5272053, 22.3743954 38.527337, 22.3743487 38.5273927, 22.3743108 38.5274203, 22.374283 38.5274328, 22.3742572 38.5274403, 22.3742086 38.5274502, 22.3741139 38.5274647, 22.374028 38.5274816, 22.3739626 38.5275024, 22.3738889 38.5275393, 22.3737996 38.5276004, 22.3736988 38.5276832, 22.3736237 38.5277445, 22.3735631 38.5278034, 22.3735298 38.5278463, 22.3735081 38.5278829, 22.3734863 38.5279287, 22.373464 38.5279593)",,,
963910964,False,,residential,True,16.89,"LINESTRING (22.374489 38.5272053, 22.3745162 38.5271894, 22.3745752 38.527181, 22.3746731 38.5271978)",,,
"[169820152, 963954836]",False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,"[False, True]",25.708,"LINESTRING (22.374489 38.5272053, 22.3746414 38.5272831, 22.3746731 38.5271978)",,,
169820151,False,Μαστανδρέου,residential,True,110.63600000000001,"LINESTRING (22.3749883 38.5252972, 22.3749118 38.5252075, 22.3747992 38.5250654, 22.3747033 38.5249148, 22.3746108 38.5247889, 22.3745142 38.5246483, 22.3743479 38.5244385)",,,
200440417,False,Moschachlaidi Nik. & Theod.,residential,False,92.127,"LINESTRING (22.3749883 38.5252972, 22.3750359 38.5252075, 22.3750667 38.5251577, 22.3751505 38.5250643, 22.3752491 38.5249756, 22.3753551 38.5248686, 22.3754268 38.5247884, 22.3755763 38.5246126)",,,
200440417,False,Moschachlaidi Nik. & Theod.,residential,True,18.997,"LINESTRING (22.3749883 38.5252972, 22.3749695 38.5253376, 22.3749474 38.5254153, 22.3749319 38.525462)",,,
1056904190,False,,residential,False,54.536,"LINESTRING (22.3758867 38.5301607, 22.3765098 38.5301064)",,,
200444235,False,,residential,False,42.219,"LINESTRING (22.3758867 38.5301607, 22.3759037 38.5304326, 22.3759133 38.5305398)",,,
200444235,False,,residential,True,57.73600000000001,"LINESTRING (22.3758867 38.5301607, 22.3758814 38.5300854, 22.3758735 38.5300078, 22.3758673 38.5299712, 22.3758509 38.5299255, 22.3758297 38.52988, 22.3758015 38.5298324, 22.375753 38.5297561, 22.3757222 38.5297165, 22.3756852 38.5296768)",,,
169820140,False,Καραγιάννη Ι.,residential,False,81.447,"LINESTRING (22.3738849 38.5267281, 22.3739138 38.5267337, 22.3739354 38.5267323, 22.3739582 38.526729, 22.3739831 38.5267224, 22.3740434 38.5267028, 22.3740707 38.5266919, 22.3741002 38.5266788, 22.374116 38.5266705, 22.3741276 38.5266636, 22.3741382 38.5266573, 22.374153 38.5266466, 22.3741718 38.5266292, 22.3741891 38.5266108, 22.3742155 38.5265788, 22.3743563 38.5263916, 22.3744901 38.5262229)",2,,
"[169820149, 200440431]",False,Φρουρίου,residential,False,62.592999999999996,"LINESTRING (22.3738849 38.5267281, 22.3738772 38.5267384, 22.3738458 38.5267709, 22.3737922 38.5268252, 22.3737444 38.5268711, 22.3736321 38.526978, 22.3735261 38.5270781, 22.3734318 38.5271651)",,,
"[132926960, 169820149]",False,Φρουρίου,residential,"[False, True]",60.639,"LINESTRING (22.3738849 38.5267281, 22.3738926 38.5267178, 22.3739041 38.5266991, 22.3739133 38.5266823, 22.373921 38.5266676, 22.373929 38.52665, 22.3739389 38.5266241, 22.3739469 38.5265998, 22.3739571 38.5265608, 22.3739687 38.5265171, 22.3739858 38.5264473, 22.3740054 38.5263592, 22.3740218 38.5262654, 22.3740298 38.5261976)",2,,
200444235,False,,residential,False,44.78600000000001,"LINESTRING (22.3759133 38.5305398, 22.3759265 38.5306333, 22.3759402 38.5306958, 22.3759596 38.530759, 22.3759778 38.5308009, 22.3760041 38.5308472, 22.376024 38.5308689, 22.3760532 38.5308928, 22.3760819 38.5309051)",,,
200444235,False,,residential,True,42.219,"LINESTRING (22.3759133 38.5305398, 22.3759037 38.5304326, 22.3758867 38.5301607)",,,
169820153,False,Φρουρίου,residential,False,41.701,"LINESTRING (22.3728427 38.5288626, 22.3730363 38.5288208, 22.3733052 38.5287639)",,,
"[200444219, 169820135]",False,"['Ασημακόπουλου', 'Πίνδου']",residential,False,53.99400000000001,"LINESTRING (22.3728427 38.5288626, 22.372816 38.5288931, 22.3728005 38.5289193, 22.3727909 38.5289384, 22.3727904 38.5289548, 22.3727962 38.5289761, 22.3728098 38.5289973, 22.3728321 38.5290176, 22.3729201 38.529085, 22.3729825 38.5291391, 22.3730331 38.5291871, 22.3730487 38.5292064, 22.3730584 38.5292247, 22.3730643 38.5292411, 22.3730706 38.5292599)",,,
200444219,False,Ασημακόπουλου,residential,True,45.636,"LINESTRING (22.3728427 38.5288626, 22.3728597 38.5288438, 22.3728697 38.5288312, 22.3728935 38.5287986, 22.3729107 38.5287681, 22.3729368 38.5287179, 22.3729758 38.5286351, 22.3730005 38.5285779, 22.3730164 38.5285283, 22.3730235 38.5284809)",,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,False,7.72,"LINESTRING (22.3749588 38.5264104, 22.3749199 38.5264728)",,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,True,39.795,"LINESTRING (22.3749588 38.5264104, 22.3750319 38.526327, 22.3750889 38.5262373, 22.375109 38.5261722, 22.37513 38.5260841)",,,
200444222,False,Δωρίδος,residential,False,48.028,"LINESTRING (22.3749588 38.5264104, 22.3749085 38.5263595, 22.3748575 38.5263223, 22.374777 38.5262976, 22.3746932 38.5262866, 22.3746081 38.5262814, 22.374541 38.526263, 22.3744901 38.5262229)",,,
169820153,False,Φρουρίου,residential,False,4.489,"LINESTRING (22.3733052 38.5287639, 22.373355 38.5287533)",,,
169820137,False,Φρουρίου,residential,False,36.562,"LINESTRING (22.3733052 38.5287639, 22.3733007 38.5285872, 22.3732968 38.5284814, 22.3732887 38.5284356)",,,
169820153,False,Φρουρίου,residential,True,41.701,"LINESTRING (22.3733052 38.5287639, 22.3730363 38.5288208, 22.3728427 38.5288626)",,,
200444224,False,Κατσίβρα,residential,True,23.138,"LINESTRING (22.3731652 38.5274105, 22.3729421 38.5272972)",,,
200440431,False,Φρουρίου,residential,False,66.136,"LINESTRING (22.3731652 38.5274105, 22.3731376 38.5274587, 22.3731023 38.5275414, 22.3730681 38.527642, 22.3730284 38.5277628, 22.3729994 38.5278764, 22.372974 38.5279847)",,,
200440431,False,Φρουρίου,residential,True,35.938,"LINESTRING (22.3731652 38.5274105, 22.3731903 38.5273763, 22.3732229 38.5273396, 22.3734318 38.5271651)",,,
169820141,True,Υπολοχαγού Γάτου,residential,False,128.873,"LINESTRING (22.3744366 38.5289823, 22.3744232 38.5290223, 22.3744249 38.5290569, 22.374429 38.5290957, 22.3744388 38.5291431, 22.3744682 38.5292192, 22.3744968 38.5292924, 22.374569 38.5294562, 22.3746269 38.5295762, 22.374691 38.5296808, 22.3747356 38.5297462, 22.3748005 38.5298336, 22.3748613 38.5299015, 22.3748947 38.5299372, 22.3749084 38.5299517, 22.3749876 38.5300329)",,,
169820504,False,Αγ. Αναργύρων,residential,True,50.998000000000005,"LINESTRING (22.3744366 38.5289823, 22.3742989 38.5290499, 22.3741802 38.529113, 22.3740575 38.5291847, 22.3739547 38.5292431)",,,
1263656776,False,,residential,True,11.318999999999999,"LINESTRING (22.3744366 38.5289823, 22.3744001 38.5289574, 22.3743727 38.5289351, 22.3743476 38.5289086)",,,
200440428,False,Zouma Dim. I.,residential,True,22.428,"LINESTRING (22.3755763 38.5246126, 22.3757896 38.5247259)",,,
572755313,False,,residential,False,8.644,"LINESTRING (22.3755763 38.5246126, 22.3756286 38.5245465)",,,
200440417,False,Moschachlaidi Nik. & Theod.,residential,True,92.12699999999998,"LINESTRING (22.3755763 38.5246126, 22.3754268 38.5247884, 22.3753551 38.5248686, 22.3752491 38.5249756, 22.3751505 38.5250643, 22.3750667 38.5251577, 22.3750359 38.5252075, 22.3749883 38.5252972)",,,
131518319,False,,residential,True,47.593,"LINESTRING (22.3760893 38.5275076, 22.3765837 38.5273243)",,,
843952919,False,,residential,True,24.419,"LINESTRING (22.3760893 38.5275076, 22.3760913 38.527288)",,,
547213769,False,,residential,True,14.212,"LINESTRING (22.3760893 38.5275076, 22.3760843 38.5275873, 22.3760801 38.5276352)",,,
176038706,False,Καφατζάκη Σ.,residential,True,35.97,"LINESTRING (22.3751284 38.5275367, 22.3752384 38.5274512, 22.3752695 38.5274251, 22.3752872 38.5274048, 22.375297 38.5273781, 22.3753023 38.5273335, 22.3753098 38.5272644)",,,
200444228,False,Πίνδου,residential,False,11.524999999999999,"LINESTRING (22.3730264 38.5283773, 22.3730237 38.5284319, 22.3730235 38.5284809)",,,
200444228,False,Πίνδου,residential,True,38.739000000000004,"LINESTRING (22.3730264 38.5283773, 22.3730246 38.5283301, 22.3730211 38.5282877, 22.373015 38.5282439, 22.3730075 38.5282113, 22.3729901 38.52816, 22.372975 38.52812, 22.3729697 38.5280937, 22.3729717 38.5280612, 22.3729773 38.528034)",,,
200444224,False,Κατσίβρα,residential,False,23.138,"LINESTRING (22.3729421 38.5272972, 22.3731652 38.5274105)",,,
169820136,False,Καπελάκη Γ.,residential,True,36.957,"LINESTRING (22.3729421 38.5272972, 22.3729675 38.527255, 22.3729928 38.5272229, 22.3730249 38.5271926, 22.3731476 38.5270918, 22.3732066 38.5270399)",,,
200444224,False,Κατσίβρα,residential,True,28.369999999999997,"LINESTRING (22.3729421 38.5272972, 22.3728117 38.5272261, 22.3726729 38.5271532)",,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,False,39.795,"LINESTRING (22.37513 38.5260841, 22.375109 38.5261722, 22.3750889 38.5262373, 22.3750319 38.526327, 22.3749588 38.5264104)",,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,True,75.818,"LINESTRING (22.37513 38.5260841, 22.3751733 38.5257856, 22.3751633 38.5257269, 22.3751184 38.5256545, 22.3750433 38.525569, 22.3749319 38.525462)",,,
200444221,False,Δωρίδος,residential,True,38.878,"LINESTRING (22.37513 38.5260841, 22.3751529 38.5260905, 22.3751764 38.5260979, 22.3752091 38.5261117, 22.3752307 38.526124, 22.3752536 38.5261397, 22.3753013 38.5261789, 22.37535 38.5262244, 22.3754127 38.5262929, 22.3754219 38.526307, 22.3754333 38.5263287)",,,
200444235,False,,residential,False,30.151999999999997,"LINESTRING (22.375435 38.52949, 22.3755362 38.529554, 22.3755997 38.5296034, 22.375657 38.5296532, 22.3756852 38.5296768)",,,
1263656775,True,,residential,False,103.607,"LINESTRING (22.375435 38.52949, 22.375238 38.5293868, 22.3749691 38.5292526, 22.3747396 38.5291406, 22.3745973 38.5290684, 22.3745017 38.5290205, 22.3744366 38.5289823)",,,
200444219,False,Ασημακόπουλου,residential,True,23.613,"LINESTRING (22.3730235 38.5284809, 22.3732887 38.5284356)",,,
200444219,False,Ασημακόπουλου,residential,False,45.635999999999996,"LINESTRING (22.3730235 38.5284809, 22.3730164 38.5285283, 22.3730005 38.5285779, 22.3729758 38.5286351, 22.3729368 38.5287179, 22.3729107 38.5287681, 22.3728935 38.5287986, 22.3728697 38.5288312, 22.3728597 38.5288438, 22.3728427 38.5288626)",,,
200444228,False,Πίνδου,residential,True,11.524999999999999,"LINESTRING (22.3730235 38.5284809, 22.3730237 38.5284319, 22.3730264 38.5283773)",,,
"[200444219, 169820135]",False,"['Ασημακόπουλου', 'Πίνδου']",residential,True,53.993999999999986,"LINESTRING (22.3730706 38.5292599, 22.3730643 38.5292411, 22.3730584 38.5292247, 22.3730487 38.5292064, 22.3730331 38.5291871, 22.3729825 38.5291391, 22.3729201 38.529085, 22.3728321 38.5290176, 22.3728098 38.5289973, 22.3727962 38.5289761, 22.3727904 38.5289548, 22.3727909 38.5289384, 22.3728005 38.5289193, 22.372816 38.5288931, 22.3728427 38.5288626)",,,
200444216,False,Αλάλητου,residential,False,58.28099999999999,"LINESTRING (22.3730706 38.5292599, 22.373129 38.5292563, 22.373172 38.5292526, 22.373225 38.5292478, 22.3732664 38.5292433, 22.3733068 38.5292377, 22.373366 38.5292255, 22.373432 38.5292057, 22.3735077 38.5291808, 22.3735812 38.5291542, 22.3736131 38.5291415, 22.3736273 38.5291288, 22.3736374 38.529112, 22.3736405 38.529092, 22.3736383 38.5290685)",,,
200444229,False,Πίνδου,residential,True,58.447999999999986,"LINESTRING (22.3730706 38.5292599, 22.3730457 38.5292639, 22.3730162 38.5292698, 22.3729949 38.5292745, 22.372974 38.5292807, 22.372955 38.5292881, 22.3729433 38.5292939, 22.3729307 38.5293008, 22.372916 38.5293114, 22.3729036 38.5293211, 22.3728933 38.5293322, 22.3728884 38.5293412, 22.3728843 38.5293532, 22.3728839 38.5293604, 22.3728832 38.5293716, 22.3728852 38.5293912, 22.3728892 38.5294313, 22.3728948 38.5294933, 22.3728974 38.5295466, 22.3728987 38.5295741, 22.3728973 38.5295999, 22.3728955 38.5296117, 22.3728906 38.5296239, 22.372884 38.5296366, 22.3728789 38.5296454, 22.372872 38.529654, 22.3728639 38.529662, 22.3728551 38.5296694, 22.3728386 38.5296801)",,,
169820143,False,,residential,False,43.88699999999999,"LINESTRING (22.373464 38.5279593, 22.3734167 38.527982, 22.3733598 38.5279961, 22.3733032 38.5280051, 22.373218 38.5280072, 22.373096 38.528003, 22.372974 38.5279847)",,,
169820146,False,Ευρυτανίας,residential,True,128.371,"LINESTRING (22.373464 38.5279593, 22.3734863 38.5279287, 22.3735081 38.5278829, 22.3735298 38.5278463, 22.3735631 38.5278034, 22.3736237 38.5277445, 22.3736988 38.5276832, 22.3737996 38.5276004, 22.3738889 38.5275393, 22.3739626 38.5275024, 22.374028 38.5274816, 22.3741139 38.5274647, 22.3742086 38.5274502, 22.3742572 38.5274403, 22.374283 38.5274328, 22.3743108 38.5274203, 22.3743487 38.5273927, 22.3743954 38.527337, 22.374489 38.5272053)",,,
200444233,False,Zacharia K.,residential,False,15.701,"LINESTRING (22.373464 38.5279593, 22.3734941 38.5279795, 22.3735178 38.5279963, 22.3735399 38.5280139, 22.3735582 38.5280331, 22.3735793 38.5280657)",,,
200440396,False,Ευρυτανίας,residential,True,13.633,"LINESTRING (22.3732066 38.5270399, 22.3730859 38.5269617)",,,
169820136,False,Καπελάκη Γ.,residential,False,36.957,"LINESTRING (22.3732066 38.5270399, 22.3731476 38.5270918, 22.3730249 38.5271926, 22.3729928 38.5272229, 22.3729675 38.527255, 22.3729421 38.5272972)",,,
200440396,False,Ευρυτανίας,residential,False,24.036,"LINESTRING (22.3732066 38.5270399, 22.3733782 38.5271372, 22.3734318 38.5271651)",,,
"[169820152, 963954836]",False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,"[False, True]",25.708,"LINESTRING (22.3746731 38.5271978, 22.3746414 38.5272831, 22.374489 38.5272053)",,,
963910964,False,,residential,False,16.89,"LINESTRING (22.3746731 38.5271978, 22.3745752 38.527181, 22.3745162 38.5271894, 22.374489 38.5272053)",,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,True,83.67500000000001,"LINESTRING (22.3746731 38.5271978, 22.3747107 38.5271044, 22.3747449 38.5270158, 22.3747697 38.5269366, 22.3747945 38.5268164, 22.374824 38.5266916, 22.3748542 38.5266029, 22.3748984 38.5265075, 22.3749199 38.5264728)",,,
169820148,False,Zouma Dim. I.,residential,False,26.714,"LINESTRING (22.3745881 38.5240513, 22.3744971 38.5240212, 22.3744061 38.5239968, 22.3743001 38.5239683)",,,
169820148,False,Zouma Dim. I.,residential,True,104.763,"LINESTRING (22.3745881 38.5240513, 22.3746828 38.5240872, 22.3747928 38.5241255, 22.3748776 38.5241552, 22.3749333 38.5241725, 22.3752344 38.5242753, 22.3753282 38.5243126, 22.3753846 38.5243514, 22.3754369 38.5244101, 22.375514 38.5245759)",,,
200440387,False,Αγίου Νεκταρίου,residential,False,161.425,"LINESTRING (22.3745881 38.5240513, 22.3746698 38.5240497, 22.3747589 38.5240628, 22.3749936 38.5241295, 22.3752075 38.5241688, 22.3754288 38.5241783, 22.375567 38.5241594, 22.3759183 38.5240277, 22.3759519 38.5240251, 22.3759814 38.5240361, 22.3761664 38.5243099)",,,
169820504,False,Αγ. Αναργύρων,residential,False,63.40100000000001,"LINESTRING (22.3750439 38.5309889, 22.3750305 38.5308955, 22.3750151 38.5308158, 22.3749977 38.5307502, 22.3749668 38.5306836, 22.3749279 38.5306206, 22.3748917 38.5305661, 22.3748622 38.5305231, 22.3748327 38.5304926, 22.3747992 38.5304633)",,,
200444219,False,Ασημακόπουλου,residential,False,23.613,"LINESTRING (22.3732887 38.5284356, 22.3730235 38.5284809)",,,
169820137,False,Φρουρίου,residential,False,53.39199999999999,"LINESTRING (22.3732887 38.5284356, 22.3732794 38.5284019, 22.3732646 38.5283588, 22.37325 38.5283307, 22.3732317 38.5283006, 22.3732101 38.5282704, 22.3731609 38.5282064, 22.3731052 38.5281328, 22.3730715 38.5280942, 22.3730484 38.5280741, 22.3730294 38.5280604, 22.3730006 38.528045, 22.3729773 38.528034)",,,
169820137,False,Φρουρίου,residential,True,36.562,"LINESTRING (22.3732887 38.5284356, 22.3732968 38.5284814, 22.3733007 38.5285872, 22.3733052 38.5287639)",,,
169820153,False,Φρουρίου,residential,True,4.489,"LINESTRING (22.373355 38.5287533, 22.3733052 38.5287639)",,,
169820153,False,Φρουρίου,residential,False,40.25,"LINESTRING (22.373355 38.5287533, 22.3734301 38.5287374, 22.3735161 38.5287172, 22.3736003 38.5286939, 22.3736743 38.5286708, 22.3737897 38.528631)",,,
200444237,False,,residential,True,42.914,"LINESTRING (22.373355 38.5287533, 22.3735422 38.528978, 22.3735776 38.5290143, 22.3736383 38.5290685)",,,
169820140,False,Καραγιάννη Ι.,residential,True,94.84700000000001,"LINESTRING (22.3749319 38.525462, 22.3749071 38.5254903, 22.374881 38.5255506, 22.3748669 38.5256241, 22.3748408 38.5257468, 22.3748012 38.5258381, 22.3747724 38.5258863, 22.3747046 38.5259561, 22.3746188 38.5260458, 22.3745061 38.5261681, 22.3744901 38.5262229)",2,,
169820152,False,Μοσκαχλαϊδή Νικ. & Θεόδ.,residential,False,75.81800000000001,"LINESTRING (22.3749319 38.525462, 22.3750433 38.525569, 22.3751184 38.5256545, 22.3751633 38.5257269, 22.3751733 38.5257856, 22.37513 38.5260841)",,,
"[200440412, 171535837]",False,"['Μαργέλου Ν. Δ.', 'Κλεισούρας']",residential,False,229.969,"LINESTRING (22.3749319 38.525462, 22.3747221 38.5254021, 22.3746295 38.5253749, 22.3745866 38.5253408, 22.3745424 38.5252547, 22.3744934 38.525218, 22.3744485 38.5252038, 22.3743573 38.5252107, 22.3741957 38.5252385, 22.3741166 38.5252285, 22.3740394 38.525196, 22.3739469 38.5251267, 22.3735915 38.5247836, 22.3735828 38.5247611, 22.3735949 38.5247417, 22.3736304 38.5247254, 22.3737377 38.5246913, 22.3738906 38.5246483, 22.3741521 38.5245402, 22.3743479 38.5244385)",,,
200440417,False,Moschachlaidi Nik. & Theod.,residential,False,18.997,"LINESTRING (22.3749319 38.525462, 22.3749474 38.5254153, 22.3749695 38.5253376, 22.3749883 38.5252972)",,,
169820150,False,Χριστολια Καμπεράκη,residential,True,207.22900000000004,"LINESTRING (22.3728386 38.5296801, 22.3729836 38.5297799, 22.3730287 38.5298079, 22.373089 38.5298306, 22.3731625 38.5298499, 22.3733266 38.5298815, 22.3734339 38.529902, 22.3735325 38.5299314, 22.3736794 38.5299828, 22.3738946 38.530106, 22.3740153 38.5301873, 22.3740602 38.5302345, 22.3740958 38.5302923, 22.3741112 38.5303363, 22.3741259 38.5303804, 22.3741548 38.5304113, 22.3742507 38.5304596, 22.37436 38.5304979, 22.3744297 38.5305183, 22.3744907 38.5305278, 22.3745846 38.5305236, 22.3746483 38.5305078, 22.3747992 38.5304633)",,,
200444229,False,Πίνδου,residential,False,58.44799999999999,"LINESTRING (22.3728386 38.5296801, 22.3728551 38.5296694, 22.3728639 38.529662, 22.372872 38.529654, 22.3728789 38.5296454, 22.372884 38.5296366, 22.3728906 38.5296239, 22.3728955 38.5296117, 22.3728973 38.5295999, 22.3728987 38.5295741, 22.3728974 38.5295466, 22.3728948 38.5294933, 22.3728892 38.5294313, 22.3728852 38.5293912, 22.3728832 38.5293716, 22.3728839 38.5293604, 22.3728843 38.5293532, 22.3728884 38.5293412, 22.3728933 38.5293322, 22.3729036 38.5293211, 22.372916 38.5293114, 22.3729307 38.5293008, 22.3729433 38.5292939, 22.372955 38.5292881, 22.372974 38.5292807, 22.3729949 38.5292745, 22.3730162 38.5292698, 22.3730457 38.5292639, 22.3730706 38.5292599)",,,
200440431,False,Φρουρίου,residential,True,5.489,"LINESTRING (22.3729773 38.528034, 22.372974 38.5279847)",,,
169820137,False,Φρουρίου,residential,True,53.39200000000001,"LINESTRING (22.3729773 38.528034, 22.3730006 38.528045, 22.3730294 38.5280604, 22.3730484 38.5280741, 22.3730715 38.5280942, 22.3731052 38.5281328, 22.3731609 38.5282064, 22.3732101 38.5282704, 22.3732317 38.5283006, 22.37325 38.5283307, 22.3732646 38.5283588, 22.3732794 38.5284019, 22.3732887 38.5284356)",,,
200444228,False,Πίνδου,residential,False,38.739,"LINESTRING (22.3729773 38.528034, 22.3729717 38.5280612, 22.3729697 38.5280937, 22.372975 38.52812, 22.3729901 38.52816, 22.3730075 38.5282113, 22.373015 38.5282439, 22.3730211 38.5282877, 22.3730246 38.5283301, 22.3730264 38.5283773)",,,
"[1263656776, 169820153]",False,Φρουρίου,residential,False,55.155,"LINESTRING (22.3737897 38.528631, 22.3739362 38.5285771, 22.3741046 38.5285185, 22.3742251 38.528723)",,,
169820153,False,Φρουρίου,residential,True,40.25,"LINESTRING (22.3737897 38.528631, 22.3736743 38.5286708, 22.3736003 38.5286939, 22.3735161 38.5287172, 22.3734301 38.5287374, 22.373355 38.5287533)",,,
200444233,False,Zacharia K.,residential,True,65.49300000000001,"LINESTRING (22.3737897 38.528631, 22.3737471 38.5285119, 22.3737146 38.5284225, 22.3736588 38.5282605, 22.3736158 38.5281451, 22.3735863 38.5280794, 22.3735793 38.5280657)",,,
169820151,False,Μαστανδρέου,residential,False,110.63599999999998,"LINESTRING (22.3743479 38.5244385, 22.3745142 38.5246483, 22.3746108 38.5247889, 22.3747033 38.5249148, 22.3747992 38.5250654, 22.3749118 38.5252075, 22.3749883 38.5252972)",,,
200440412,False,Μαργέλου Ν. Δ.,residential,False,125.27100000000002,"LINESTRING (22.3743479 38.5244385, 22.3744042 38.5243766, 22.3744565 38.5243346, 22.374545 38.5243073, 22.3748347 38.5242685, 22.3749112 38.52428, 22.3749541 38.5243031, 22.3750097 38.5243608, 22.3751512 38.5245276, 22.3752236 38.5245812, 22.375284 38.5246006, 22.3753517 38.5246079, 22.375514 38.5245759)",,,
"[200440412, 171535837]",False,"['Μαργέλου Ν. Δ.', 'Κλεισούρας']",residential,True,229.969,"LINESTRING (22.3743479 38.5244385, 22.3741521 38.5245402, 22.3738906 38.5246483, 22.3737377 38.5246913, 22.3736304 38.5247254, 22.3735949 38.5247417, 22.3735828 38.5247611, 22.3735915 38.5247836, 22.3739469 38.5251267, 22.3740394 38.525196, 22.3741166 38.5252285, 22.3741957 38.5252385, 22.3743573 38.5252107, 22.3744485 38.5252038, 22.3744934 38.525218, 22.3745424 38.5252547, 22.3745866 38.5253408, 22.3746295 38.5253749, 22.3747221 38.5254021, 22.3749319 38.525462)",,,
169808755,False,Παπαδόπουλου Σ.,residential,False,55.388999999999996,"LINESTRING (22.3730175 38.5262181, 22.3730582 38.526221, 22.3731017 38.5262247, 22.3731649 38.5262328, 22.3732649 38.5262503, 22.3734445 38.5262883, 22.3735648 38.5263138, 22.3736364 38.526331)",,,
200444232,False,Υπολοχαγού Κουτσογιάννη,residential,False,40.852,"LINESTRING (22.3730175 38.5262181, 22.3729833 38.5261597, 22.372866 38.5260532, 22.3727808 38.5260049, 22.3726903 38.5259671)",,,
169820504,False,Αγ. Αναργύρων,residential,False,50.998,"LINESTRING (22.3739547 38.5292431, 22.3740575 38.5291847, 22.3741802 38.529113, 22.3742989 38.5290499, 22.3744366 38.5289823)",,,
169820504,False,Αγ. Αναργύρων,residential,True,160.87199999999999,"LINESTRING (22.3739547 38.5292431, 22.3739359 38.5292628, 22.3739238 38.5292847, 22.3739309 38.5293056, 22.3739412 38.5293261, 22.3739637 38.5293577, 22.3740696 38.5294549, 22.3741686 38.5295333, 22.3742281 38.5295867, 22.3742571 38.5296242, 22.3742797 38.529664, 22.3743138 38.5297606, 22.3743439 38.5298784, 22.3744069 38.5300851, 22.374482 38.5301889, 22.3746188 38.530318, 22.3747992 38.5304633)",,,
200444216,False,Αλάλητου,residential,True,35.92199999999999,"LINESTRING (22.3739547 38.5292431, 22.3739157 38.5291807, 22.3738965 38.5291551, 22.3738778 38.5291382, 22.3738534 38.529126, 22.3737821 38.5290999, 22.3737196 38.5290831, 22.3736794 38.5290727, 22.3736531 38.5290689, 22.3736383 38.5290685)",,,
169820150,False,Χριστολια Καμπεράκη,residential,False,207.229,"LINESTRING (22.3747992 38.5304633, 22.3746483 38.5305078, 22.3745846 38.5305236, 22.3744907 38.5305278, 22.3744297 38.5305183, 22.37436 38.5304979, 22.3742507 38.5304596, 22.3741548 38.5304113, 22.3741259 38.5303804, 22.3741112 38.5303363, 22.3740958 38.5302923, 22.3740602 38.5302345, 22.3740153 38.5301873, 22.3738946 38.530106, 22.3736794 38.5299828, 22.3735325 38.5299314, 22.3734339 38.529902, 22.3733266 38.5298815, 22.3731625 38.5298499, 22.373089 38.5298306, 22.3730287 38.5298079, 22.3729836 38.5297799, 22.3728386 38.5296801)",,,
169820504,False,Αγ. Αναργύρων,residential,False,160.872,"LINESTRING (22.3747992 38.5304633, 22.3746188 38.530318, 22.374482 38.5301889, 22.3744069 38.5300851, 22.3743439 38.5298784, 22.3743138 38.5297606, 22.3742797 38.529664, 22.3742571 38.5296242, 22.3742281 38.5295867, 22.3741686 38.5295333, 22.3740696 38.5294549, 22.3739637 38.5293577, 22.3739412 38.5293261, 22.3739309 38.5293056, 22.3739238 38.5292847, 22.3739359 38.5292628, 22.3739547 38.5292431)",,,
