osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction,bridge
56133995,,Trobergsgränd,residential,30,False,True,181.10899999999998,"LINESTRING (19.9335883 60.1054492, 19.93594 60.1043989, 19.9360199 60.1043611)",,,,
56133995,,Trobergsgränd,residential,30,False,False,181.10899999999998,"LINESTRING (19.9360199 60.1043611, 19.93594 60.1043989, 19.9335883 60.1054492)",,,,
627575720,,Gesällgatan,residential,30,False,False,86.07499999999999,"LINESTRING (19.9360199 60.1043611, 19.9350112 60.1038561, 19.9349175 60.1038161)",,9,,
"[652159168, 643036389]",,Gesällgatan,residential,30,False,True,32.406,"LINESTRING (19.9360199 60.1043611, 19.9361173 60.1044065, 19.9361395 60.1044173, 19.9362139 60.1044533, 19.9363004 60.1044897, 19.9364033 60.1045271, 19.9364677 60.1045473)",,,,
132865122,,Idrottsgatan,residential,30,False,True,257.256,"LINESTRING (19.9349175 60.1038161, 19.9353281 60.1036147, 19.9355239 60.1034937, 19.9356084 60.1034315, 19.9357156 60.1032838, 19.935776 60.1031568, 19.9358404 60.1029382, 19.9361123 60.1017314, 19.9361298 60.101659)",,8,,
627575720,,Gesällgatan,residential,30,False,True,86.07499999999999,"LINESTRING (19.9349175 60.1038161, 19.9350112 60.1038561, 19.9360199 60.1043611)",,9,,
944013587,,Idrottsgatan,residential,30,False,False,114.781,"LINESTRING (19.9349175 60.1038161, 19.9348424 60.1038687, 19.9335144 60.1045746)",,,,
42093896,,,residential,,False,True,82.896,"LINESTRING (19.9323511 60.1041076, 19.9325651 60.1041858, 19.9328453 60.1042836, 19.9331334 60.1044014, 19.9334393 60.1045405, 19.9335144 60.1045746)",,,,
944013587,,Idrottsgatan,residential,30,False,False,64.416,"LINESTRING (19.9335144 60.1045746, 19.9326971 60.1049865)",,,,
42093896,,,residential,,False,False,82.896,"LINESTRING (19.9335144 60.1045746, 19.9334393 60.1045405, 19.9331334 60.1044014, 19.9328453 60.1042836, 19.9325651 60.1041858, 19.9323511 60.1041076)",,,,
944013587,,Idrottsgatan,residential,30,False,True,114.781,"LINESTRING (19.9335144 60.1045746, 19.9348424 60.1038687, 19.9349175 60.1038161)",,,,
132865122,,Idrottsgatan,residential,30,False,False,257.25600000000003,"LINESTRING (19.9361298 60.101659, 19.9361123 60.1017314, 19.9358404 60.1029382, 19.935776 60.1031568, 19.9357156 60.1032838, 19.9356084 60.1034315, 19.9355239 60.1034937, 19.9353281 60.1036147, 19.9349175 60.1038161)",,8,,
"[172865137, 1097566915, 1097566765, 626549149]",2,"['Östra Skolgatan', 'Styrmansgatan']",residential,30,False,False,124.65,"LINESTRING (19.9361298 60.101659, 19.935519 60.1016273, 19.935384 60.101555, 19.9354039 60.1014609, 19.9354188 60.1013957, 19.9355084 60.101005, 19.9355157 60.1009729, 19.9355451 60.1008434)",,,,
"[944013586, 1097428367]",2,Styrmansgatan,residential,30,False,True,93.00500000000001,"LINESTRING (19.9361298 60.101659, 19.9374302 60.1017517, 19.9375794 60.1017618, 19.9377917 60.1017743)",,,,
23103244,2,Österleden,secondary,50,False,False,229.90200000000002,"LINESTRING (19.9460322 60.0983609, 19.945999 60.0985301, 19.9459319 60.0988069, 19.9458472 60.0991699, 19.9457498 60.0996445, 19.9456854 60.0998217, 19.945615 60.1001112, 19.945608 60.1001414, 19.9455976 60.100187, 19.9455488 60.1004139)",20,,,
161722653,,Ålandsvägen,residential,30,False,True,48.543,"LINESTRING (19.9367175 60.1062995, 19.9367889 60.1058644)",,,,
162379086,,Gummerusgränd,residential,30,False,True,50.666,"LINESTRING (19.9406541 60.1051335, 19.9409974 60.1051317, 19.9410764 60.1051339, 19.9415675 60.1051466)",,,,
162379071,,Knorringsgränd,residential,30,False,True,49.129000000000005,"LINESTRING (19.9405154 60.1057786, 19.9406969 60.1057803, 19.9414017 60.1057879)",,,,
40096180,2,Skiljevägen,residential,30,False,False,71.899,"LINESTRING (19.9415675 60.1051466, 19.9414017 60.1057879)",,,,
40096180,2,Skiljevägen,residential,30,False,True,71.521,"LINESTRING (19.9415675 60.1051466, 19.9417216 60.104508)",,,,
162379086,,Gummerusgränd,residential,30,False,False,50.666000000000004,"LINESTRING (19.9415675 60.1051466, 19.9410764 60.1051339, 19.9409974 60.1051317, 19.9406541 60.1051335)",,,,
40096180,2,Skiljevägen,residential,30,False,False,73.244,"LINESTRING (19.9414017 60.1057879, 19.9412329 60.1064412)",,,,
40096180,2,Skiljevägen,residential,30,False,True,71.899,"LINESTRING (19.9414017 60.1057879, 19.9415675 60.1051466)",,,,
162379071,,Knorringsgränd,residential,30,False,False,49.129000000000005,"LINESTRING (19.9414017 60.1057879, 19.9406969 60.1057803, 19.9405154 60.1057786)",,,,
162379078,,Arénsgränd,residential,30,False,True,61.499,"LINESTRING (19.9406127 60.1044876, 19.9417216 60.104508)",,,,
162379072,,Sundblomsgränd,residential,30,False,True,50.143,"LINESTRING (19.9403285 60.1064276, 19.9412329 60.1064412)",,,,
40096180,2,Skiljevägen,residential,30,False,False,71.521,"LINESTRING (19.9417216 60.104508, 19.9415675 60.1051466)",,,,
162379078,,Arénsgränd,residential,30,False,False,61.499,"LINESTRING (19.9417216 60.104508, 19.9406127 60.1044876)",,,,
40096180,2,Skiljevägen,residential,30,False,True,98.346,"LINESTRING (19.9417216 60.104508, 19.9417989 60.1041969, 19.941808 60.1040959, 19.9417883 60.1039343, 19.9417506 60.1036269)",,,,
40096180,2,Skiljevägen,residential,30,False,True,73.244,"LINESTRING (19.9412329 60.1064412, 19.9414017 60.1057879)",,,,
162379072,,Sundblomsgränd,residential,30,False,False,50.143,"LINESTRING (19.9412329 60.1064412, 19.9403285 60.1064276)",,,,
38821916,1,Torggatan,residential,30,True,False,80.465,"LINESTRING (19.9419968 60.1019481, 19.9420601 60.1017044, 19.9420685 60.1016705, 19.9421362 60.1013991, 19.9421489 60.1013454, 19.9421324 60.1013001, 19.942103 60.1012315)",,,,
944025147,2,Skarpansvägen,residential,30,False,False,11.424,"LINESTRING (19.9419562 60.1021176, 19.9419809 60.1020156)",,,,
944288453,2,Skarpansvägen,residential,30,False,False,11.424,"LINESTRING (19.9419562 60.1021176, 19.9419809 60.1020156)",,,,
"[944017639, 612335559]",2,Skarpansvägen,residential,30,False,True,165.25900000000001,"LINESTRING (19.9419562 60.1021176, 19.9418725 60.1024512, 19.9418571 60.1025, 19.9418096 60.1025354, 19.9404349 60.1032313, 19.9403218 60.10329)",,,,
209367406,2,Villagränd,residential,30,False,False,49.218,"LINESTRING (19.9427374 60.1059899, 19.9436197 60.1060404)",,,,
35038862,2,Servicegatan,residential,30,False,True,186.264,"LINESTRING (19.9427374 60.1059899, 19.9427483 60.1059354, 19.9431615 60.1043282)",,,,
35040469,2,Villagränd,residential,30,False,True,62.021,"LINESTRING (19.9427374 60.1059899, 19.9418154 60.1059357, 19.9417395 60.1059312, 19.9416257 60.1059259)",,,,
35038764,1,Skarpansvägen,residential,30,True,False,27.734,"LINESTRING (19.9373076 60.1045915, 19.9373494 60.1045933, 19.9374115 60.1045911, 19.9374929 60.1045876, 19.9375442 60.1045839, 19.9375781 60.1045804, 19.9376093 60.1045771, 19.9376478 60.1045726, 19.937722 60.104567, 19.9378034 60.1045645)",,,,
612335560,1,Ålandsplan,secondary,30,True,False,9.100999999999999,"LINESTRING (19.9373076 60.1045915, 19.9373236 60.1046021, 19.9373364 60.1046152, 19.9373503 60.1046323, 19.9373595 60.1046476, 19.9373632 60.1046671)",10,,roundabout,
43519495,1,Ålandsvägen,residential,30,True,False,19.253999999999998,"LINESTRING (19.9372504 60.1047832, 19.9372552 60.1048216, 19.9372636 60.1048642, 19.937267 60.1048854, 19.9372719 60.1049023, 19.9372767 60.104919, 19.9372807 60.1049556)",,,,
346799406,1,Ålandsplan,secondary,30,True,False,9.625,"LINESTRING (19.9372504 60.1047832, 19.9371907 60.1047998, 19.937152 60.104806, 19.9371191 60.104808, 19.9370876 60.1048081)",10,,roundabout,
346799406,1,Ålandsplan,secondary,30,True,False,3.74,"LINESTRING (19.9370876 60.1048081, 19.9370209 60.104803)",10,,roundabout,
347944803,1,Ålandsplan,secondary,30,True,False,1.763,"LINESTRING (19.9368765 60.104593, 19.9368958 60.1045804)",10,,roundabout,
43519501,,Algotsgränd,residential,,False,False,41.091,"LINESTRING (19.9371892 60.1051619, 19.9372822 60.1051844, 19.9374045 60.1052139, 19.9375719 60.1052555, 19.937854 60.1053255)",,,,
536065733,,Ålandsvägen,residential,30,False,False,24.168,"LINESTRING (19.9371892 60.1051619, 19.9372328 60.1051259, 19.9372524 60.1051052, 19.9372673 60.1050844, 19.9372793 60.1050621, 19.9372867 60.1050386, 19.9372914 60.1050062, 19.9372888 60.1049798, 19.9372807 60.1049556)",,,,
536065733,,Ålandsvägen,residential,30,False,True,82.932,"LINESTRING (19.9371892 60.1051619, 19.9370006 60.105307, 19.936962 60.1053399, 19.936938 60.1053636, 19.9369199 60.1053839, 19.9369065 60.1054022, 19.9368924 60.1054256, 19.9368811 60.1054502, 19.9368694 60.1054835, 19.9368241 60.1056542, 19.9367889 60.1058644)",,,,
"[652159168, 643036389]",,Gesällgatan,residential,30,False,False,32.406,"LINESTRING (19.9364677 60.1045473, 19.9364033 60.1045271, 19.9363004 60.1044897, 19.9362139 60.1044533, 19.9361395 60.1044173, 19.9361173 60.1044065, 19.9360199 60.1043611)",,,,
"[1095723065, 56133994]",1,Gesällgatan,residential,30,True,False,23.511000000000003,"LINESTRING (19.9364677 60.1045473, 19.9365528 60.1045629, 19.9366138 60.1045736, 19.9366618 60.1045811, 19.9366977 60.1045864, 19.9367755 60.1045946, 19.9368157 60.1045966, 19.9368765 60.104593)",,,,
347944803,1,Ålandsplan,secondary,30,True,False,9.469000000000001,"LINESTRING (19.9368247 60.1046727, 19.9368301 60.1046469, 19.9368444 60.1046207, 19.936868 60.1045985, 19.9368765 60.104593)",10,,roundabout,
"[643036390, 944013591]",1,Gesällgatan,residential,30,True,False,24.708,"LINESTRING (19.9368247 60.1046727, 19.9367932 60.1046454, 19.936752 60.1046292, 19.9366769 60.1046105, 19.9366296 60.1046003, 19.9365974 60.1045921, 19.9365696 60.1045851, 19.9365401 60.1045767, 19.9364677 60.1045473)",,,,
"[346833255, 652150727]","['1', '2']",Ålandsvägen,secondary,40,True,False,86.934,"LINESTRING (19.9376029 60.1025492, 19.9376073 60.1024678, 19.937613 60.1024238, 19.9376207 60.1023702, 19.9376351 60.102316, 19.9376502 60.1022769, 19.937675 60.1022226, 19.9376995 60.1021701, 19.9377172 60.1021004, 19.9377434 60.1019894, 19.9377535 60.101947, 19.9377627 60.101902, 19.9377657 60.1018875, 19.9377689 60.1018727, 19.9377917 60.1017743)",,,,
"[652150737, 652158694]",2,Ålandsvägen,secondary,40,False,True,47.5,"LINESTRING (19.9376029 60.1025492, 19.9375504 60.1027777, 19.9375275 60.102878, 19.9375053 60.1029736)",,,,
944013587,,Idrottsgatan,residential,30,False,True,64.416,"LINESTRING (19.9326971 60.1049865, 19.9335144 60.1045746)",,,,
