osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref,bridge,access
978475954,Läntinen Rantakatu,living_street,20,False,False,145.682,"LINESTRING (22.2715092 60.4495865, 22.2714842 60.4495738, 22.2713674 60.4495214, 22.2710827 60.4494103, 22.2708079 60.449314, 22.2707175 60.4492832, 22.270041 60.4490578, 22.2696676 60.448932, 22.269475 60.4488706, 22.2694537 60.4488641, 22.2694184 60.4488533, 22.2693435 60.4488304)",,,,,
"[1148113640, 607122431]",Läntinen Rantakatu,living_street,20,False,True,165.86,"LINESTRING (22.2715092 60.4495865, 22.271589 60.4496298, 22.2716896 60.4496859, 22.2718199 60.4497599, 22.2719419 60.4498424, 22.2720724 60.4499557, 22.2722229 60.4501154, 22.2722536 60.4501531, 22.2722708 60.4501743, 22.2724921 60.4504398, 22.2726014 60.4505769, 22.2728666 60.4509057)",,,,,
"[977530155, 1029625631]",Rettiginrinne,living_street,20,False,True,44.285999999999994,"LINESTRING (22.2725232 60.4491987, 22.2727861 60.4491189, 22.2729122 60.4490606, 22.2729842 60.4490212, 22.2729994 60.4490129, 22.2730235 60.4489997, 22.2730367 60.4489917, 22.2731231 60.4489381)",,,,,
517436008,Eerikinkatu,unclassified,30,False,True,152.20900000000003,"LINESTRING (22.268811 60.4514462, 22.2690183 60.4515131, 22.2690393 60.4515198, 22.2692227 60.4515781, 22.2709085 60.4521341, 22.2710031 60.4521649, 22.2711225 60.452204)",2,,,,
1108532880,Eerikinkatu,unclassified,30,False,True,144.20499999999998,"LINESTRING (22.268811 60.4514462, 22.2686885 60.451404, 22.2686701 60.4513976, 22.2677198 60.4510696, 22.2668876 60.4507873, 22.2668574 60.4507748, 22.2666717 60.4506935)",2,,,,
"[39725363, 1154482526]",Kauppiaskatu,living_street,20,False,False,140.287,"LINESTRING (22.268811 60.4514462, 22.2689025 60.4513975, 22.2689335 60.451381, 22.2689532 60.4513673, 22.2689654 60.4513589, 22.2695583 60.4509488, 22.2695723 60.4509393, 22.2696928 60.450854, 22.2701735 60.4505138, 22.2701997 60.4504953, 22.2702185 60.450482, 22.2703042 60.4504227)",2,,,,
171195849,Yliopistonkatu,residential,30,False,True,89.37100000000001,"LINESTRING (22.2682314 60.4528311, 22.2683475 60.4528711, 22.2689441 60.4530767, 22.269372 60.4532242, 22.26942 60.4532408, 22.2695669 60.4532918)",2,,,,
39725362,Kauppiaskatu,residential,20,False,True,64.53699999999999,"LINESTRING (22.2664531 60.4530876, 22.2663811 60.4531388, 22.2659678 60.4534325, 22.2659274 60.4534649, 22.2658033 60.4535711)",2,,,,
"[1148113641, 641623289]",Kauppiaskatu,living_street,20,True,False,223.77099999999996,"LINESTRING (22.2664531 60.4530876, 22.2665352 60.4530299, 22.2672828 60.4525055, 22.2686579 60.451533, 22.2686774 60.4515197, 22.2686939 60.4515074, 22.268811 60.4514462)",2,5,,,destination
"[1148113640, 607122431]",Läntinen Rantakatu,living_street,20,False,False,165.85999999999999,"LINESTRING (22.2728666 60.4509057, 22.2726014 60.4505769, 22.2724921 60.4504398, 22.2722708 60.4501743, 22.2722536 60.4501531, 22.2722229 60.4501154, 22.2720724 60.4499557, 22.2719419 60.4498424, 22.2718199 60.4497599, 22.2716896 60.4496859, 22.271589 60.4496298, 22.2715092 60.4495865)",,,,,
"[1265779122, 90088639]",Vartiokuja,residential,,False,True,37.513,"LINESTRING (22.2737052 60.4487321, 22.2736866 60.4487468, 22.2736337 60.4487574, 22.2733905 60.4489471, 22.2733111 60.449002)",,,,,
