osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
25862275,2,A855,Bank Street,primary,20 mph,False,True,59.579,,"LINESTRING (-6.1923161 57.4126438, -6.1925742 57.4121571, -6.1926169 57.4121384)"
328880512,2,A855,Bank Street,primary,20 mph,False,False,38.022000000000006,,"LINESTRING (-6.1923161 57.4126438, -6.1921451 57.4128932, -6.1920254 57.4129336)"
"[25862277, 25862279]",2,A855,"['Barraid Bosville', 'Mill Road']",primary,"['20 mph', '30 mph']",False,True,259.634,,"LINESTRING (-6.1894598 57.4142381, -6.1894379 57.414112, -6.1894288 57.4139409, -6.1894749 57.4138002, -6.1896378 57.4134894, -6.1897562 57.4132244, -6.189867 57.4131493, -6.1899628 57.4131155, -6.1913053 57.4129245, -6.1914551 57.4129216, -6.1916565 57.4129286, -6.1917665 57.4129393, -6.1918958 57.4129535, -6.1920254 57.4129336)"
25862281,,A855,Staffin Road,primary,30 mph,False,False,203.061,,"LINESTRING (-6.1894598 57.4142381, -6.1896437 57.4144985, -6.189786 57.4146326, -6.1898857 57.4147266, -6.1902644 57.4151119, -6.1905743 57.4154401, -6.1906195 57.415488, -6.1909843 57.4158671)"
156630975,,,Scorrybreac Road,unclassified,30 mph,False,False,171.457,,"LINESTRING (-6.1894598 57.4142381, -6.1893676 57.4142544, -6.1893207 57.4142909, -6.189305 57.4143389, -6.1893267 57.4145509, -6.1892687 57.4148753, -6.1892644 57.4149178, -6.1892429 57.4149445, -6.189139 57.4150378, -6.1890297 57.415098, -6.1887314 57.415225, -6.1881047 57.4154182)"
43142175,2,,,unclassified,20 mph,True,False,43.032,,"LINESTRING (-6.1943727 57.4124008, -6.1941087 57.4126567, -6.1940885 57.4126763, -6.1941009 57.412715, -6.1941098 57.4127472)"
95224477,2,A855,The Green,primary,20 mph,False,False,48.476,,"LINESTRING (-6.1943727 57.4124008, -6.19423 57.4123743, -6.19387 57.4123142, -6.1938168 57.412306, -6.1937607 57.4122969, -6.1936002 57.4122708)"
"[1182316658, 95224477]",2,A855,The Green,primary,20 mph,False,True,70.273,,"LINESTRING (-6.1943727 57.4124008, -6.1944341 57.4124188, -6.1950397 57.4126019, -6.1950855 57.4126156, -6.1951344 57.4126285, -6.195406 57.4126998)"
346940415,2,A87,Dunvegan Road,trunk,30 mph,False,False,21.179,,"LINESTRING (-6.2010519 57.4130587, -6.2008087 57.4129566, -6.200773 57.4129416)"
71034083,,,Budhmor Place,residential,30 mph,False,True,74.10300000000001,,"LINESTRING (-6.1873619 57.4170815, -6.188127 57.4169441, -6.1882941 57.4169141, -6.1885358 57.4168706)"
25862293,2,,Corran Mhartainn,residential,20 mph,False,False,14.408,,"LINESTRING (-6.1912668 57.4142946, -6.1914976 57.414258)"
"[25862293, 5132422]",2,,"['Kitson Crescent', 'Corran Mhartainn']",residential,20 mph,False,"[False, True]",205.62900000000002,,"LINESTRING (-6.1912668 57.4142946, -6.1907592 57.4143581, -6.1905982 57.4143848, -6.1904765 57.4144158, -6.190443 57.4144356, -6.1904191 57.4144497, -6.1903735 57.4145044, -6.1903572 57.4145879, -6.1903929 57.4146632, -6.1904881 57.4147555, -6.1907486 57.4149599, -6.1910633 57.4151676, -6.1915556 57.4154334, -6.1916299 57.4154923, -6.1916867 57.4155549)"
71034075,,,Corran Mhartainn,residential,20 mph,False,False,112.13400000000001,,"LINESTRING (-6.1912668 57.4142946, -6.1913483 57.4144672, -6.191424 57.4145418, -6.1915252 57.4145975, -6.1916321 57.4146306, -6.1917572 57.4146341, -6.1918742 57.414617, -6.1919545 57.4145802, -6.1920174 57.4145163, -6.1920468 57.4144494, -6.1920478 57.4143767, -6.191965 57.4141841)"
5135720,2,,Home Farm Road,residential,30 mph,False,False,39.675,,"LINESTRING (-6.1993559 57.4173924, -6.1992145 57.4172334, -6.1990697 57.4170706)"
71034063,,,Ascrib Place,residential,30 mph,False,False,35.861999999999995,,"LINESTRING (-6.1993559 57.4173924, -6.1989868 57.4174929, -6.1988204 57.4175368)"
"[5082986, 471852534]",2,A87,Viewfield Road,trunk,30 mph,False,True,222.65600000000003,,"LINESTRING (-6.2021293 57.410028, -6.2020006 57.4102635, -6.2018168 57.4105873, -6.2015055 57.4111201, -6.2014355 57.4112451, -6.2013336 57.4114249, -6.2012036 57.4116456, -6.2011262 57.4118073, -6.2010792 57.4119477)"
71034083,,,Budhmor Place,residential,30 mph,False,False,63.83,,"LINESTRING (-6.1902699 57.4168856, -6.1897323 57.4168834, -6.1892041 57.4168772)"
71034063,,,Ascrib Place,residential,30 mph,False,True,35.861999999999995,,"LINESTRING (-6.1988204 57.4175368, -6.1989868 57.4174929, -6.1993559 57.4173924)"
71034068,,,Budhmor Place,residential,30 mph,False,False,101.16899999999998,,"LINESTRING (-6.1885358 57.4168706, -6.1885237 57.4168027, -6.1882263 57.4163251, -6.1882049 57.4162886, -6.1881983 57.4162508, -6.1882218 57.4160949, -6.1882599 57.4160492, -6.1882988 57.4160355, -6.1883533 57.4160288)"
71034083,,,Budhmor Place,residential,30 mph,False,False,74.10300000000001,,"LINESTRING (-6.1885358 57.4168706, -6.1882941 57.4169141, -6.188127 57.4169441, -6.1873619 57.4170815)"
71034083,,,Budhmor Place,residential,30 mph,False,True,40.045,,"LINESTRING (-6.1885358 57.4168706, -6.1886099 57.4168678, -6.1892041 57.4168772)"
25862281,,A855,Staffin Road,primary,30 mph,False,True,203.06100000000004,,"LINESTRING (-6.1909843 57.4158671, -6.1906195 57.415488, -6.1905743 57.4154401, -6.1902644 57.4151119, -6.1898857 57.4147266, -6.189786 57.4146326, -6.1896437 57.4144985, -6.1894598 57.4142381)"
71034079,2,,Mill Park,residential,30 mph,False,False,84.816,,"LINESTRING (-6.1909843 57.4158671, -6.1906835 57.4159568, -6.1906536 57.4160905, -6.1907023 57.4162505, -6.1908077 57.4165255)"
25862293,2,,Corran Mhartainn,residential,20 mph,False,True,29.172,,"LINESTRING (-6.191965 57.4141841, -6.1914976 57.414258)"
25862293,2,,Corran Mhartainn,residential,20 mph,False,False,54.187,,"LINESTRING (-6.191965 57.4141841, -6.1924526 57.4141116, -6.1928498 57.4140912)"
71034075,,,Corran Mhartainn,residential,20 mph,False,True,112.13399999999999,,"LINESTRING (-6.191965 57.4141841, -6.1920478 57.4143767, -6.1920468 57.4144494, -6.1920174 57.4145163, -6.1919545 57.4145802, -6.1918742 57.414617, -6.1917572 57.4146341, -6.1916321 57.4146306, -6.1915252 57.4145975, -6.191424 57.4145418, -6.1913483 57.4144672, -6.1912668 57.4142946)"
71034079,2,,Mill Park,residential,30 mph,False,True,84.816,,"LINESTRING (-6.1908077 57.4165255, -6.1907023 57.4162505, -6.1906536 57.4160905, -6.1906835 57.4159568, -6.1909843 57.4158671)"
95224459,,,Bayfield Road,residential,20 mph,False,False,292.925,,"LINESTRING (-6.19278 57.4096161, -6.1928076 57.4096243, -6.1930929 57.4097093, -6.1932326 57.4098712, -6.1935091 57.4099697, -6.1937369 57.4100941, -6.1938932 57.410195, -6.1940654 57.4103194, -6.1941931 57.4104213, -6.1943765 57.410521, -6.1945598 57.4106457, -6.1947003 57.4107731, -6.1948185 57.410908, -6.1948869 57.4110247, -6.1949536 57.4112236, -6.1948818 57.4115247, -6.1948515 57.411551, -6.1948153 57.4115619, -6.1947406 57.4115569, -6.1944081 57.4115259)"
25862298,1,,Beaumont Crescent,residential,20 mph,False,True,118.60499999999999,,"LINESTRING (-6.1912327 57.4127544, -6.1915496 57.4125341, -6.1917818 57.4123182, -6.1919476 57.4120639, -6.1921714 57.4118235)"
95224481,1,,Manse Lane,residential,30 mph,False,True,31.636,,"LINESTRING (-6.1996416 57.4140733, -6.1997373 57.4143531)"
95224467,,,Manse Lane,residential,30 mph,False,True,47.521,,"LINESTRING (-6.1996416 57.4140733, -6.1998389 57.4140885, -6.2003774 57.4142238)"
95224481,1,,Manse Lane,residential,30 mph,False,False,92.60300000000001,,"LINESTRING (-6.1996416 57.4140733, -6.1996081 57.4139835, -6.1992308 57.4132707)"
95224481,1,,Manse Lane,residential,30 mph,False,False,31.636,,"LINESTRING (-6.1997373 57.4143531, -6.1996416 57.4140733)"
95224481,1,,Manse Lane,residential,30 mph,False,True,92.60300000000001,,"LINESTRING (-6.1992308 57.4132707, -6.1996081 57.4139835, -6.1996416 57.4140733)"
"[154044481, 1084140378]",2,A855,Bridge Road,primary,"['20 mph', '30 mph']",False,False,159.258,,"LINESTRING (-6.1992308 57.4132707, -6.19894 57.4132648, -6.1987257 57.413254, -6.1983649 57.4132077, -6.197971 57.4131462, -6.1976286 57.413071, -6.1973172 57.4129888, -6.1967395 57.412822)"
"[154044480, 154044481, 154044476]",2,A855,Bridge Road,primary,30 mph,False,True,102.158,yes,"LINESTRING (-6.1992308 57.4132707, -6.1994607 57.4132646, -6.1998381 57.4132292, -6.2003702 57.4131194, -6.2005728 57.4130456, -6.200773 57.4129416)"
95224467,,,Manse Lane,residential,30 mph,False,False,47.521,,"LINESTRING (-6.2003774 57.4142238, -6.1998389 57.4140885, -6.1996416 57.4140733)"
25883432,,,Tianavaig Place,residential,20 mph,False,False,81.798,,"LINESTRING (-6.1961671 57.4172436, -6.1955846 57.4168797, -6.1955151 57.4168178, -6.1954707 57.4167515, -6.1954058 57.4166447)"
169157782,,,Portree House Gardens,residential,30 mph,False,False,46.333,,"LINESTRING (-6.1998349 57.4152819, -6.2004275 57.4155498)"
"[406498868, 25883423]",,,Springfield Road,residential,20 mph,False,True,147.978,,"LINESTRING (-6.1998349 57.4152819, -6.1992781 57.4155689, -6.1991903 57.4155804, -6.1990842 57.4155657, -6.1986192 57.415494, -6.1982171 57.4154461, -6.1979448 57.4154574, -6.1976457 57.4155348)"
169157782,,,Portree House Gardens,residential,30 mph,False,True,46.333,,"LINESTRING (-6.2004275 57.4155498, -6.1998349 57.4152819)"
25883433,,,Glamaig Place,residential,20 mph,False,True,8.349,,"LINESTRING (-6.1979756 57.4172314, -6.1980717 57.4172858)"
260438031,,,,residential,20 mph,False,False,8.708,,"LINESTRING (-6.1979756 57.4172314, -6.1980811 57.4171775)"
25883433,,,Glamaig Place,residential,20 mph,False,False,150.74599999999998,,"LINESTRING (-6.1979756 57.4172314, -6.1964943 57.4163689, -6.1963422 57.4163179, -6.1962018 57.4162805)"
260438031,,,,residential,20 mph,False,True,8.708,,"LINESTRING (-6.1980811 57.4171775, -6.1979756 57.4172314)"
35259489,,,Fletcher Place,residential,20 mph,False,False,13.504,,"LINESTRING (-6.1931892 57.4160207, -6.1929749 57.4160585)"
35259489,,,Fletcher Place,residential,20 mph,False,True,28.909,,"LINESTRING (-6.1931892 57.4160207, -6.193648 57.4159398)"
260940595,,,Fletcher Place,residential,20 mph,False,False,24.513,,"LINESTRING (-6.1931892 57.4160207, -6.1930568 57.4158121)"
260940595,,,Fletcher Place,residential,20 mph,False,True,24.513,,"LINESTRING (-6.1930568 57.4158121, -6.1931892 57.4160207)"
260941814,,,,residential,20 mph,False,True,8.035,,"LINESTRING (-6.1946962 57.4152921, -6.1946483 57.4153596)"
25883436,2,,Balmoral Road,residential,20 mph,False,False,7.544,,"LINESTRING (-6.1946483 57.4153596, -6.1947638 57.4153867)"
260941814,,,,residential,20 mph,False,False,8.035,,"LINESTRING (-6.1946483 57.4153596, -6.1946962 57.4152921)"
25883436,2,,Balmoral Road,residential,20 mph,False,True,90.968,,"LINESTRING (-6.1946483 57.4153596, -6.1942623 57.4152689, -6.1940638 57.415228, -6.1939152 57.4152107, -6.1937957 57.4152076, -6.1936573 57.4152185, -6.1934994 57.4152428, -6.1932683 57.4152857, -6.1932066 57.4152971)"
25883435,,,Marsco Place,residential,20 mph,False,False,7.083,,"LINESTRING (-6.1959477 57.4150977, -6.1958532 57.4150594)"
25883435,,,Marsco Place,residential,20 mph,False,True,82.32,,"LINESTRING (-6.1959477 57.4150977, -6.1969635 57.4155965)"
260941994,,,,residential,20 mph,False,False,7.149,,"LINESTRING (-6.1959477 57.4150977, -6.1960265 57.4150494)"
260941994,,,,residential,20 mph,False,True,7.149,,"LINESTRING (-6.1960265 57.4150494, -6.1959477 57.4150977)"
329050016,1,,Fancy Hill,unclassified,20 mph,False,True,19.401,,"LINESTRING (-6.1925462 57.4114762, -6.1924866 57.4116477)"
329050017,1,,,unclassified,,False,True,60.150999999999996,,"LINESTRING (-6.1925462 57.4114762, -6.1922672 57.4114189, -6.1922054 57.4114309, -6.1921099 57.4115183, -6.1922118 57.4115732, -6.1924866 57.4116477)"
"[329050016, 1182097035]",1,,Fancy Hill,unclassified,20 mph,False,False,119.976,,"LINESTRING (-6.1925462 57.4114762, -6.1925636 57.4114162, -6.1925821 57.4113521, -6.1925726 57.4111824, -6.1926005 57.4111051, -6.1929741 57.4105105, -6.1928853 57.41045)"
329050016,1,,Fancy Hill,unclassified,20 mph,False,False,19.401,,"LINESTRING (-6.1924866 57.4116477, -6.1925462 57.4114762)"
329050017,1,,,unclassified,,False,False,60.150999999999996,,"LINESTRING (-6.1924866 57.4116477, -6.1922118 57.4115732, -6.1921099 57.4115183, -6.1922054 57.4114309, -6.1922672 57.4114189, -6.1925462 57.4114762)"
25862302,,,Bank Street,unclassified,20 mph,False,True,55.119,,"LINESTRING (-6.1924866 57.4116477, -6.1925017 57.4116993, -6.1926169 57.4121384)"
137294702,2,,Somerled Square,tertiary,20 mph,False,False,39.138,,"LINESTRING (-6.1950847 57.4130063, -6.1951288 57.4129642, -6.195167 57.4129277, -6.1953775 57.4127266, -6.195406 57.4126998)"
"[8160633, 1182333067]",2,,Somerled Square,tertiary,20 mph,False,True,46.125,,"LINESTRING (-6.1950847 57.4130063, -6.1948505 57.4132199, -6.194728 57.4133317, -6.1946913 57.4133629)"
5135768,,,Somerled Square,tertiary,20 mph,False,True,28.549,,"LINESTRING (-6.1942772 57.4132357, -6.1946913 57.4133629)"
"[5135768, 1182333057]",,,Somerled Square,tertiary,20 mph,False,False,38.247,,"LINESTRING (-6.1942772 57.4132357, -6.1939204 57.4131249, -6.1938244 57.4130951, -6.1937928 57.413035)"
298135021,,,Somerled Square,unclassified,20 mph,False,False,44.30499999999999,,"LINESTRING (-6.1942772 57.4132357, -6.1943195 57.4131976, -6.1943304 57.4131878, -6.1943513 57.4131689, -6.1946173 57.4129292, -6.1946568 57.4128937)"
298135021,,,Somerled Square,unclassified,20 mph,False,True,44.305,,"LINESTRING (-6.1946568 57.4128937, -6.1946173 57.4129292, -6.1943513 57.4131689, -6.1943304 57.4131878, -6.1943195 57.4131976, -6.1942772 57.4132357)"
417681238,1,,Somerled Square,unclassified,20 mph,True,False,28.732,,"LINESTRING (-6.1946568 57.4128937, -6.1948631 57.412959, -6.1949145 57.4129742, -6.1949378 57.4129763, -6.1950289 57.4129897, -6.1950847 57.4130063)"
25883421,,,Seafield Place,residential,30 mph,False,True,157.481,,"LINESTRING (-6.1990765 57.4110416, -6.1991373 57.4110575, -6.1991782 57.4110681, -6.2004636 57.411728, -6.200704 57.4118272, -6.200894 57.4118967, -6.2009503 57.4119149, -6.2010044 57.4119295, -6.2010792 57.4119477)"
"[329050016, 1182097035]",1,,Fancy Hill,unclassified,20 mph,False,True,119.976,,"LINESTRING (-6.1928853 57.41045, -6.1929741 57.4105105, -6.1926005 57.4111051, -6.1925726 57.4111824, -6.1925821 57.4113521, -6.1925636 57.4114162, -6.1925462 57.4114762)"
25862294,,,Cruachan Place,residential,20 mph,False,True,131.339,,"LINESTRING (-6.1945476 57.4157175, -6.19427 57.4158118, -6.1942436 57.4158355, -6.1942292 57.415862, -6.1942267 57.4158809, -6.1942304 57.4158997, -6.1942755 57.4159435, -6.1946188 57.4162081, -6.1948078 57.4163777, -6.1948964 57.4164845, -6.1949494 57.4165656, -6.1950134 57.4166989)"
