osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width
495934007,,,residential,30 mph,False,False,35.363,"LINESTRING (-4.1468919 57.4763033, -4.1467581 57.4761361, -4.1467385 57.4760672, -4.1467107 57.4760026)",
495934007,,,residential,30 mph,False,False,23.194,"LINESTRING (-4.1467107 57.4760026, -4.1466793 57.4757947)",
495934008,,,residential,30 mph,False,True,27.922,"LINESTRING (-4.1467107 57.4760026, -4.1462497 57.4760429)",
495934007,,,residential,30 mph,False,True,35.363,"LINESTRING (-4.1467107 57.4760026, -4.1467385 57.4760672, -4.1467581 57.4761361, -4.1468919 57.4763033)",
495934007,,,residential,30 mph,False,True,23.194,"LINESTRING (-4.1466793 57.4757947, -4.1467107 57.4760026)",
495934008,,,residential,30 mph,False,False,27.922,"LINESTRING (-4.1462497 57.4760429, -4.1467107 57.4760026)",
38895630,2,Woodlands Drive,residential,30 mph,False,False,54.980000000000004,"LINESTRING (-4.1462497 57.4760429, -4.1462104 57.4759643, -4.1460958 57.4758488, -4.145917 57.4757422, -4.1456958 57.475671)",6.0
38895630,2,Woodlands Drive,residential,30 mph,False,True,33.031,"LINESTRING (-4.1462497 57.4760429, -4.1462778 57.4760992, -4.1462744 57.4762424, -4.1462257 57.4763343)",6.0
39886089,2,Woodside Court,residential,30 mph,False,True,39.133,"LINESTRING (-4.1398976 57.4765219, -4.140095 57.4764623, -4.1401276 57.4764368, -4.1400865 57.4763745, -4.1399962 57.4762505)",5.5
824438901,,,residential,,False,True,28.328,"LINESTRING (-4.1449313 57.4762457, -4.1452241 57.476446)",
996325401,2,Westfield Drive,residential,30 mph,False,False,16.545,"LINESTRING (-4.1351233 57.4757133, -4.1349045 57.4758044)",5.5
37417593,2,Woodside Village,residential,30 mph,False,False,74.305,"LINESTRING (-4.1399859 57.4771663, -4.1404719 57.47696, -4.1409533 57.4767468)",5.5
37417593,2,Woodside Village,residential,30 mph,False,True,49.82600000000001,"LINESTRING (-4.1399859 57.4771663, -4.1397421 57.4772698, -4.1396034 57.4773458, -4.1395329 57.4773932, -4.139512 57.4774479, -4.1395063 57.4775059)",5.5
998260972,,,residential,,False,False,83.91800000000002,"LINESTRING (-4.1399859 57.4771663, -4.1400853 57.477245, -4.1401992 57.4772825, -4.1403572 57.4772816, -4.1405005 57.4772332, -4.1407118 57.4771324, -4.1408533 57.477079, -4.1411583 57.4770474)",
998260972,,,residential,,False,True,83.918,"LINESTRING (-4.1411583 57.4770474, -4.1408533 57.477079, -4.1407118 57.4771324, -4.1405005 57.4772332, -4.1403572 57.4772816, -4.1401992 57.4772825, -4.1400853 57.477245, -4.1399859 57.4771663)",
