osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,bridge,ref,access
"[375535714, 706210143]",True,,Weather Way,tertiary,30 mph,,False,35.693,"LINESTRING (-0.7461134 51.4172155, -0.7462793 51.4172818, -0.7463506 51.4173371, -0.7463316 51.4174637)",,,
"[108228800, 376649449]",False,,Kelvin Gate,"['living_street', 'residential']",30 mph,,False,181.46799999999996,"LINESTRING (-0.7410095 51.4163486, -0.7415778 51.41634, -0.7425007 51.4163527, -0.742495 51.4168174, -0.7424919 51.4168982, -0.7424797 51.4169313, -0.7424077 51.4169908, -0.7423617 51.4170289)",,,
928698486,True,3,Met Office Roundabout,primary,30 mph,circular,False,40.696,"LINESTRING (-0.7441323 51.4168035, -0.744233 51.4167075, -0.7443133 51.4166637, -0.744472 51.4166327, -0.7446019 51.4166314)",,A329,
329363840,True,1,Park Road,tertiary,30 mph,,False,71.131,"LINESTRING (-0.7441071 51.4174719, -0.7439677 51.4173908, -0.7439238 51.4173373, -0.7438735 51.4172903, -0.7438086 51.4172563, -0.7437395 51.417238, -0.7436537 51.4172302, -0.7435288 51.4172285, -0.7432577 51.4172629)",,,
636572159,True,3,Met Office Roundabout,primary,30 mph,circular,False,60.265,"LINESTRING (-0.7441071 51.4174719, -0.7440684 51.4174021, -0.7440404 51.4173046, -0.7440511 51.417138, -0.7440669 51.4169359)",,A329,
4913222,True,3,Met Office Roundabout,primary,30 mph,circular,False,15.405,"LINESTRING (-0.7440669 51.4169359, -0.7441323 51.4168035)",,A329,
40513382,True,2,Weather Way,tertiary,30 mph,,False,69.905,"LINESTRING (-0.7451937 51.4169747, -0.7454209 51.4170692, -0.7455469 51.4171076, -0.7456625 51.4171435, -0.7459442 51.417192, -0.7461134 51.4172155)",,,
636572159,True,3,Met Office Roundabout,primary,30 mph,circular,False,46.699999999999996,"LINESTRING (-0.7451937 51.4169747, -0.7452187 51.4170086, -0.745266 51.4170972, -0.7452973 51.4171967, -0.7453 51.4172288, -0.7452963 51.4173209, -0.7452846 51.4173841)",,A329,
"[398222050, 469190877]",False,,Mount Lane,residential,30 mph,,True,17.216,"LINESTRING (-0.7479126 51.412902, -0.7478303 51.4128831, -0.7476776 51.4128522)",,,
33811951,True,2,Church Road,primary,40 mph,,False,23.393,"LINESTRING (-0.7469971 51.4144945, -0.7471041 51.4143727, -0.7471592 51.41431)",,A3095,
398222047,True,1,Mount Lane,residential,30 mph,,False,21.403,"LINESTRING (-0.7469971 51.4144945, -0.746962 51.4144046, -0.7469404 51.4143494, -0.7469002 51.4143143)",,,
33811951,True,2,Church Road,primary,40 mph,,False,205.26899999999998,"LINESTRING (-0.7471592 51.41431, -0.7473158 51.4141318, -0.7476788 51.4137917, -0.7479098 51.4136117, -0.7481185 51.4134914, -0.7483281 51.4133893, -0.748515 51.4133047, -0.7487152 51.4132058, -0.748847 51.4131441, -0.7489174 51.4130937, -0.7489757 51.4130101, -0.7490534 51.4129267)",,A3095,
398222050,False,,Mount Lane,residential,30 mph,,True,13.097,"LINESTRING (-0.7476776 51.4128522, -0.747498 51.4128158)",,,
187842492,False,,Mount Lane,residential,30 mph,,True,276.83600000000007,"LINESTRING (-0.7476776 51.4128522, -0.7475717 51.4131836, -0.7475171 51.4132479, -0.7473711 51.4133073, -0.7472978 51.4133269, -0.7472213 51.4133389, -0.747122 51.4133373, -0.7469859 51.4133204, -0.7467954 51.4132955, -0.7467187 51.4132932, -0.7466258 51.413306, -0.746473 51.4133452, -0.7461804 51.413413, -0.7461192 51.4134379, -0.7460501 51.413477, -0.7460103 51.4135254, -0.7459923 51.4135734, -0.7459894 51.4136233, -0.7460061 51.4136703, -0.7460449 51.4137484, -0.7461087 51.4138635, -0.7461547 51.4139262, -0.7462147 51.4139958, -0.7463034 51.4140659, -0.7463843 51.4141204, -0.7465525 51.4141887, -0.7467388 51.4142539, -0.7469002 51.4143143)",,,
"[398222050, 469190877]",False,,Mount Lane,residential,30 mph,,False,17.216,"LINESTRING (-0.7476776 51.4128522, -0.7478303 51.4128831, -0.7479126 51.412902)",,,
187842492,False,,Mount Lane,residential,30 mph,,False,276.836,"LINESTRING (-0.7469002 51.4143143, -0.7467388 51.4142539, -0.7465525 51.4141887, -0.7463843 51.4141204, -0.7463034 51.4140659, -0.7462147 51.4139958, -0.7461547 51.4139262, -0.7461087 51.4138635, -0.7460449 51.4137484, -0.7460061 51.4136703, -0.7459894 51.4136233, -0.7459923 51.4135734, -0.7460103 51.4135254, -0.7460501 51.413477, -0.7461192 51.4134379, -0.7461804 51.413413, -0.746473 51.4133452, -0.7466258 51.413306, -0.7467187 51.4132932, -0.7467954 51.4132955, -0.7469859 51.4133204, -0.747122 51.4133373, -0.7472213 51.4133389, -0.7472978 51.4133269, -0.7473711 51.4133073, -0.7475171 51.4132479, -0.7475717 51.4131836, -0.7476776 51.4128522)",,,
398222045,True,1,Mount Lane,residential,30 mph,,False,18.218,"LINESTRING (-0.7469002 51.4143143, -0.7470344 51.4143256, -0.7471592 51.41431)",,,
38326923,False,,Mount Pleasant,living_street,30 mph,,False,11.21,"LINESTRING (-0.7455717 51.4124511, -0.7457266 51.4124799)",,,
469190874,False,,Mount Pleasant,living_street,30 mph,,False,9.028,"LINESTRING (-0.7455717 51.4124511, -0.7455329 51.4125286)",,,
"[398597426, 38326923, 329363838]",False,,"['Larges Lane', 'Mount Pleasant']","['living_street', 'residential']",30 mph,,True,308.678,"LINESTRING (-0.7455717 51.4124511, -0.7450826 51.412348, -0.7447222 51.4122545, -0.7439489 51.4120452, -0.7436648 51.4119716, -0.7435707 51.4119525, -0.7435165 51.4119548, -0.7435554 51.4120271, -0.7435221 51.4122412, -0.7435146 51.4122892, -0.7433974 51.4125403, -0.7433608 51.4126186, -0.7431967 51.4129064, -0.7429992 51.4131536, -0.7429725 51.4132052, -0.7429692 51.4132257, -0.7429653 51.4132498, -0.7429697 51.4132836)",,,
"[383356979, 376075278, 467531047]",True,"['2', '3']",Bagshot Road,primary,"['40 mph', '30 mph']",,False,222.39200000000002,"LINESTRING (-0.7508578 51.4107135, -0.7508923 51.4107849, -0.750959 51.4109314, -0.7509909 51.4110868, -0.7509945 51.4112188, -0.7509955 51.4112538, -0.7509633 51.4114737, -0.7508848 51.4116873, -0.7507706 51.4118715, -0.7506691 51.4120287, -0.7506025 51.4121553, -0.7504981 51.4123126, -0.7504227 51.4124391, -0.7503689 51.4125221, -0.7503529 51.4125469, -0.7503335 51.4126339)",,A3095,
4992569,True,2,Bagshot Road,primary,40 mph,,False,33.511,"LINESTRING (-0.7506619 51.4104387, -0.7507582 51.4105502, -0.7508058 51.4106283, -0.7508578 51.4107135)",,A3095,
398808071,True,1,Old Bracknell Lane East,residential,40 mph,,False,31.326999999999998,"LINESTRING (-0.7506619 51.4104387, -0.7508657 51.4105068, -0.7510836 51.4105278)",,,
625368974,True,3,Station Roundabout,primary,30 mph,circular,False,18.03,"LINESTRING (-0.7503222 51.4131155, -0.750242 51.4131515, -0.7501398 51.4131819, -0.7500943 51.4131913)",,,
375928887,False,,Station Road,unclassified,30 mph,,False,43.516999999999996,"LINESTRING (-0.7512158 51.4135688, -0.7511757 51.4136048, -0.7511378 51.4136485, -0.7511332 51.4136852, -0.7511199 51.4139461)",,,
398222050,False,,Mount Lane,residential,30 mph,,False,13.097,"LINESTRING (-0.747498 51.4128158, -0.7476776 51.4128522)",,,
469190874,False,,Mount Pleasant,living_street,30 mph,,True,9.028,"LINESTRING (-0.7455329 51.4125286, -0.7455717 51.4124511)",,,
46457019,True,,Warfield Road,primary,30 mph,,False,45.342999999999996,"LINESTRING (-0.7448101 51.417699, -0.7446041 51.4178146, -0.7445324 51.4178574, -0.744466 51.417903, -0.7443988 51.4179476, -0.7443524 51.4179887)",,A3095,
636572159,True,3,Met Office Roundabout,primary,30 mph,circular,False,44.614000000000004,"LINESTRING (-0.7448101 51.417699, -0.7446713 51.4177105, -0.7445391 51.4177035, -0.7444215 51.4176827, -0.7443133 51.4176432, -0.7442194 51.4175936)",,A329,
40513383,True,2,Weather Way,tertiary,30 mph,,False,85.395,"LINESTRING (-0.7463316 51.4174637, -0.7462274 51.417366, -0.7461355 51.4173176, -0.7459667 51.41728, -0.7457941 51.4172588, -0.7456416 51.4172593, -0.7454742 51.4172928, -0.7452846 51.4173841)",,,
"[1092723797, 1092723798]",False,"['2', '3']",Weather Way,tertiary,30 mph,,True,36.762,"LINESTRING (-0.7463316 51.4174637, -0.7463392 51.4175836, -0.7463526 51.4176267, -0.7463742 51.4176737, -0.7464128 51.4177326, -0.7464534 51.4177805)",,,
486843971,False,2,Weather Way,tertiary,30 mph,,False,141.36999999999998,"LINESTRING (-0.7481808 51.418394, -0.7480477 51.4183688, -0.7479009 51.4183394, -0.7476891 51.4182886, -0.7474466 51.4182332, -0.7473173 51.4182013, -0.7471952 51.4181689, -0.7469786 51.4181046, -0.7468422 51.4180542, -0.7467472 51.4180057, -0.7466472 51.4179441, -0.7465862 51.417901, -0.7465582 51.4178772, -0.7465133 51.4178367, -0.7464534 51.4177805)",,,
"[398240872, 33811951, 33811952, 22392743]",True,2,Church Road,primary,"['40 mph', '30 mph']",,False,294.56399999999996,"LINESTRING (-0.7446707 51.416641, -0.7448182 51.416614, -0.7449699 51.4165894, -0.7450477 51.4165605, -0.7452072 51.4164152, -0.745491 51.4161102, -0.7456771 51.4159087, -0.7457923 51.4157846, -0.7461571 51.41545, -0.7463882 51.4151871, -0.7469971 51.4144945)",yes,A3095,
928698485,True,3,Met Office Roundabout,primary,30 mph,circular,False,42.656,"LINESTRING (-0.7446707 51.416641, -0.744796 51.4166811, -0.7448916 51.4167249, -0.7449406 51.416749, -0.744995 51.4167796, -0.7450626 51.4168264, -0.7451275 51.4168886)",,A329,
149527011,False,,Park Road,tertiary,30 mph,,False,57.609,"LINESTRING (-0.7397642 51.4185625, -0.7390474 51.4188244)",,,
149527011,False,,Park Road,tertiary,30 mph,,True,16.925,"LINESTRING (-0.7397642 51.4185625, -0.7399806 51.4184921)",,,
715428227,False,,,residential,,,False,80.679,"LINESTRING (-0.7397642 51.4185625, -0.7396874 51.4184626, -0.7396861 51.4183833, -0.7393973 51.4180715, -0.7391757 51.4179635)",,,
715428227,False,,,residential,,,True,80.679,"LINESTRING (-0.7391757 51.4179635, -0.7393973 51.4180715, -0.7396861 51.4183833, -0.7396874 51.4184626, -0.7397642 51.4185625)",,,
927802818,False,,Rokeby Close,residential,,,False,10.04,"LINESTRING (-0.7401025 51.4179786, -0.7402299 51.4179357)",,,
927802818,False,,Rokeby Close,residential,,,True,12.666,"LINESTRING (-0.7403791 51.41787, -0.7402299 51.4179357)",,,
927815089,False,,Fielden Place,residential,,,False,13.238,"LINESTRING (-0.7382946 51.4168944, -0.7381409 51.416965)",,,
108228804,False,,Fielden Place,residential,,,False,51.427,"LINESTRING (-0.7382946 51.4168944, -0.7385219 51.4170848, -0.738696 51.417282)",,,
108228804,False,,Fielden Place,residential,,,True,33.921,"LINESTRING (-0.7382946 51.4168944, -0.7382908 51.4168554, -0.7385133 51.4167429, -0.7386245 51.4166898)",,,
927815089,False,,Fielden Place,residential,,,True,13.238,"LINESTRING (-0.7381409 51.416965, -0.7382946 51.4168944)",,,
636572159,True,3,Met Office Roundabout,primary,30 mph,circular,False,4.606,"LINESTRING (-0.7452846 51.4173841, -0.7452636 51.4174234)",,A329,
636572159,True,3,Met Office Roundabout,primary,30 mph,circular,False,0.627,"LINESTRING (-0.7448182 51.4176965, -0.7448101 51.417699)",,A329,
150543510,True,,Hazell Hill,residential,30 mph,,False,36.036,"LINESTRING (-0.7490726 51.4126493, -0.7490714 51.4125284, -0.7490739 51.4124767, -0.7490727 51.4124248, -0.749023 51.4123302)",,,
"[733250772, 733250773]",True,2,Station Roundabout,primary,30 mph,circular,False,29.502000000000002,"LINESTRING (-0.7490726 51.4126493, -0.7491004 51.412616, -0.7491393 51.412587, -0.7491795 51.412566, -0.7492382 51.4125383, -0.749322 51.4125096, -0.7494014 51.4124947)",yes,,
"[376075280, 30976310, 503444742]",False,,Crowthorne Road North,residential,30 mph,,True,262.951,"LINESTRING (-0.7508876 51.4127376, -0.7508983 51.4126562, -0.7508985 51.4124659, -0.7508985 51.4124575, -0.7508995 51.4122939, -0.7509108 51.4121293, -0.7509096 51.4120296, -0.7509301 51.4119458, -0.750977 51.4118671, -0.7510369 51.4117816, -0.7512067 51.4115927, -0.7513088 51.4115147, -0.7514364 51.4113456, -0.7515248 51.4112449, -0.7516466 51.4110907, -0.7517719 51.4109321, -0.751864 51.4108083, -0.7519283 51.410676, -0.7519523 51.4106024, -0.7519665 51.4105261)",,,
