osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,lanes
39089696,Boundary Road,residential,False,True,67.721,,,"LINESTRING (-2.3370007 53.5144486, -2.3374228 53.5145182, -2.3379877 53.5146113)",,
173692936,Emmerson Street,unclassified,False,True,37.758,,,"LINESTRING (-2.3357718 53.5172976, -2.3352916 53.5171138)",,
32861649,Station Road,secondary,False,False,71.978,B5231,30 mph,"LINESTRING (-2.3352916 53.5171138, -2.3358904 53.5165732)",,
32861649,Station Road,secondary,False,True,49.719,B5231,30 mph,"LINESTRING (-2.3352916 53.5171138, -2.3348969 53.5174944)",,
173692936,Emmerson Street,unclassified,False,False,37.758,,,"LINESTRING (-2.3352916 53.5171138, -2.3357718 53.5172976)",,
222493844,,unclassified,False,True,84.857,,,"LINESTRING (-2.3358673 53.51346, -2.3355781 53.5133935, -2.3356342 53.5133034, -2.3357142 53.5131783, -2.3358865 53.5129424, -2.3359806 53.5128698)",,
39023236,Swinton Hall Road,residential,False,False,3.062,,,"LINESTRING (-2.3353096 53.512631, -2.3352776 53.5126111)",,
222494229,,unclassified,False,False,9.976,,,"LINESTRING (-2.3353096 53.512631, -2.3352305 53.5127074)",,
39023236,Swinton Hall Road,residential,False,True,51.730000000000004,,,"LINESTRING (-2.3353096 53.512631, -2.335617 53.5127485, -2.3359806 53.5128698)",,
222494229,,unclassified,False,True,9.976,,,"LINESTRING (-2.3352305 53.5127074, -2.3353096 53.512631)",,
710075237,Clarendon Road,residential,False,False,8.962,,,"LINESTRING (-2.3353442 53.5125409, -2.3352776 53.5126111)",,
731572206,,residential,False,True,39.478,,,"LINESTRING (-2.3269963 53.5194094, -2.3273053 53.5191056)",,
79073302,Albion Street,unclassified,False,False,94.911,,,"LINESTRING (-2.3263805 53.5121747, -2.327684 53.5125321)",,
79073302,Albion Street,unclassified,False,True,96.505,,,"LINESTRING (-2.3263805 53.5121747, -2.3257635 53.5119956, -2.3250467 53.5118237)",,
173071154,Oak Street,unclassified,False,True,33.413,,,"LINESTRING (-2.3273414 53.51525, -2.327059 53.5154992)",,
862939170,,unclassified,False,True,64.449,,,"LINESTRING (-2.3338826 53.5180317, -2.3336184 53.5182976, -2.3331956 53.518197)",,
79616291,Hope Street,residential,False,False,68.952,,,"LINESTRING (-2.3290012 53.5121829, -2.3288804 53.512139, -2.3280367 53.5119506)",,
