osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,access,bridge
736222689,False,,,residential,,False,54.917,"LINESTRING (-3.5715259 51.5018531, -3.5713712 51.5013687)",Heol Loveluck,,,
736222688,False,,,residential,,False,60.955,"LINESTRING (-3.5715259 51.5018531, -3.5715224 51.5019558, -3.571473 51.5020834, -3.5713833 51.5021598, -3.5711357 51.5023162)",Heol Loveluck,,,
736222688,False,,,residential,,True,34.838,"LINESTRING (-3.5715259 51.5018531, -3.571944 51.5018204, -3.5720253 51.5018141)",Heol Loveluck,,,
736222688,False,,,residential,,True,18.882,"LINESTRING (-3.5709443 51.5024372, -3.5711357 51.5023162)",Heol Loveluck,,,
879817568,False,,,residential,,True,78.65199999999999,"LINESTRING (-3.570852 51.5016417, -3.5710389 51.5022282, -3.5710624 51.5022708, -3.5711357 51.5023162)",Heol Loveluck,,,
736222689,False,,,residential,,True,10.691,"LINESTRING (-3.5713411 51.5012744, -3.5713712 51.5013687)",Heol Loveluck,,,
736222688,False,,,residential,,False,18.882,"LINESTRING (-3.5711357 51.5023162, -3.5709443 51.5024372)",Heol Loveluck,,,
736222688,False,,,residential,,True,60.955,"LINESTRING (-3.5711357 51.5023162, -3.5713833 51.5021598, -3.571473 51.5020834, -3.5715224 51.5019558, -3.5715259 51.5018531)",Heol Loveluck,,,
879817568,False,,,residential,,False,78.65199999999999,"LINESTRING (-3.5711357 51.5023162, -3.5710624 51.5022708, -3.5710389 51.5022282, -3.570852 51.5016417)",Heol Loveluck,,,
736222689,False,,,residential,,False,10.691,"LINESTRING (-3.5713712 51.5013687, -3.5713411 51.5012744)",Heol Loveluck,,,
736222689,False,,,residential,,True,54.917,"LINESTRING (-3.5713712 51.5013687, -3.5715259 51.5018531)",Heol Loveluck,,,
879817569,False,,,residential,,False,11.686,"LINESTRING (-3.5713712 51.5013687, -3.5712049 51.5013868)",,,,
879817569,False,,,residential,,True,11.686,"LINESTRING (-3.5712049 51.5013868, -3.5713712 51.5013687)",,,,
924365172,True,2,A4061,primary,30 mph,False,9.898,"LINESTRING (-3.5784086 51.5085553, -3.5785506 51.5085447)",Boulevard de Villenave d'Ornon,,,
924365171,True,,,unclassified,,False,21.154,"LINESTRING (-3.5784086 51.5085553, -3.5783942 51.5084607, -3.5783942 51.5084355, -3.5784391 51.5083713)",,,,
896449682,True,,,unclassified,,False,12.176,"LINESTRING (-3.5784298 51.508664, -3.5784086 51.5085553)",,,,
924365168,True,2,A4061,primary,30 mph,False,9.158,"LINESTRING (-3.5784298 51.508664, -3.578301 51.5086829)",Boulevard de Villenave d'Ornon,,,
924365174,True,2,A4061,primary,30 mph,False,9.584,"LINESTRING (-3.5785654 51.5086465, -3.5784298 51.508664)",Boulevard de Villenave d'Ornon,,,
924365168,True,2,A4061,primary,30 mph,False,18.614,"LINESTRING (-3.578301 51.5086829, -3.578037 51.5087149)",Boulevard de Villenave d'Ornon,,,
1243848699,True,1,,tertiary,30 mph,False,17.645,"LINESTRING (-3.578301 51.5086829, -3.578254 51.5087645, -3.5782204 51.5088334)",Quarella Road,,,
1243325253,False,3,A473,primary,20 mph,True,10.049,"LINESTRING (-3.5723516 51.5006243, -3.572229 51.5005759)",Cowbridge Road,,,
171227702,False,2,A473,primary,20 mph,False,172.55900000000003,"LINESTRING (-3.5723516 51.5006243, -3.5725384 51.5006978, -3.5726011 51.5007218, -3.5730125 51.5008792, -3.5730438 51.5008917, -3.5736579 51.501138, -3.5738963 51.5012259, -3.5739358 51.5012405, -3.5739755 51.5012551, -3.5744733 51.5014387)",Cowbridge Road,,,
1243325263,True,1,,tertiary,20 mph,False,25.037,"LINESTRING (-3.5723516 51.5006243, -3.5722088 51.5007506, -3.5721935 51.5007641, -3.5721076 51.5007729)",Heol Llangrallo,,,
24241351,False,2,,tertiary,20 mph,False,120.944,"LINESTRING (-3.5721076 51.5007729, -3.5720012 51.5008658, -3.5718897 51.5010338, -3.5718697 51.5011346, -3.5718651 51.5012144, -3.5718644 51.5012581, -3.5718783 51.5013776, -3.5719448 51.5015336, -3.5720012 51.5016806, -3.5720253 51.5018141)",Heol Llangrallo,,,
1243325262,True,2,,tertiary,20 mph,False,24.323,"LINESTRING (-3.5721076 51.5007729, -3.5720982 51.5007199, -3.5721163 51.5007, -3.5721395 51.5006744, -3.572229 51.5005759)",Heol Llangrallo,,,
24241391,False,2,,tertiary,30 mph,True,25.313,"LINESTRING (-3.5762868 51.5018045, -3.5762344 51.5015792)",Heol Ewenni,,,
24241391,False,2,,tertiary,30 mph,False,20.753999999999998,"LINESTRING (-3.5762868 51.5018045, -3.576291 51.5018238, -3.5762986 51.5018593, -3.5763063 51.5018951, -3.5763265 51.5019895)",Heol Ewenni,,,
124275650,True,,,tertiary,,False,109.21799999999999,"LINESTRING (-3.5763851 51.5022567, -3.5764093 51.5023795, -3.5764619 51.5025889, -3.5765494 51.5028873, -3.5766514 51.5032246)",Nolton Street,,,
24286490,True,2,A473,primary,30 mph,False,22.262999999999998,"LINESTRING (-3.5766415 51.5021642, -3.5765961 51.5021516, -3.5765437 51.502137, -3.5764868 51.5021211, -3.5764541 51.502112, -3.5763473 51.5020833)",Langenau Strasse,,,
1243325269,True,,,primary_link,,False,21.266,"LINESTRING (-3.5766415 51.5021642, -3.576586 51.5021711, -3.5765406 51.5021767, -3.5764914 51.502192, -3.5764407 51.5022167, -3.5763851 51.5022567)",,,,
171227702,False,2,A473,primary,20 mph,True,37.134,"LINESTRING (-3.5749461 51.5015965, -3.5744733 51.5014387)",Cowbridge Road,,,
1243325272,True,1,A473,primary,20 mph,False,39.111,"LINESTRING (-3.5749461 51.5015965, -3.5750218 51.5016044, -3.5753295 51.5017016, -3.5753705 51.5017146, -3.5754537 51.5017459)",Cowbridge Road,,,
1243325271,False,4,A473,primary,20 mph,False,39.832,"LINESTRING (-3.5754537 51.5017459, -3.5759616 51.5019143)",Cowbridge Road,,,
831162923,True,1,A473,primary,20 mph,False,25.717,"LINESTRING (-3.5754537 51.5017459, -3.5753189 51.5017534, -3.5752896 51.5017424, -3.5751166 51.5016775)",Cowbridge Road,,,
924365173,True,3,A4061,primary,30 mph,False,20.708,"LINESTRING (-3.5771494 51.5088899, -3.5768826 51.5089742)",Boulevard de Villenave d'Ornon,,,
1243356675,True,1,,residential,,False,18.962,"LINESTRING (-3.5771494 51.5088899, -3.5770999 51.5089922, -3.5770902 51.5090556)",Mackworth Street,,,
24201036,False,2,,tertiary,30 mph,True,52.06,"LINESTRING (-3.5782204 51.5088334, -3.5783787 51.5091531, -3.5784377 51.5092816)",Quarella Road,,yes,
1243848700,True,1,,tertiary,30 mph,False,18.33,"LINESTRING (-3.5782204 51.5088334, -3.5781489 51.50878, -3.5780943 51.5087474, -3.578037 51.5087149)",Quarella Road,,,
