osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,geometry,ref,name,bridge,access
107224960,True,,tertiary,,roundabout,False,2.7560000000000002,"LINESTRING (-3.0390018 51.6991095, -3.0389819 51.6991087, -3.0389622 51.6991064)",,,,
747351863,True,,tertiary,,,False,23.335,"LINESTRING (-3.0389622 51.6991064, -3.0386794 51.6992218)",,Clarence Street,,
107224960,True,,tertiary,,roundabout,False,7.231,"LINESTRING (-3.0389622 51.6991064, -3.0389141 51.6990935, -3.0388751 51.6990717)",,,,
23649682,True,3,primary,40 mph,,False,18.33,"LINESTRING (-3.0407175 51.6979048, -3.0409832 51.6978974)",A472,,,
"[59916961, 1010124675]",False,,residential,,,"[False, True]",67.76,"LINESTRING (-3.0457132 51.7042076, -3.0455621 51.7042769, -3.0455836 51.7042947, -3.0460378 51.7046719)",,Queen Street,,
61651732,False,,residential,,,True,130.239,"LINESTRING (-3.0412719 51.7059989, -3.0407776 51.7048684)",,Churchwood,,
61651732,False,,residential,,,False,20.825,"LINESTRING (-3.0412719 51.7059989, -3.0412789 51.7060138, -3.0413559 51.7061788)",,Churchwood,,
1054418681,False,,tertiary,,,True,16.506999999999998,"LINESTRING (-3.040756 51.7027372, -3.0408667 51.7027442, -3.0409138 51.70276, -3.0409645 51.702794)",,Commercial Street,,
"[1055240938, 1055240942, 59654495]",False,2,tertiary,,,False,128.361,"LINESTRING (-3.040756 51.7027372, -3.0407507 51.7026874, -3.0406648 51.7025882, -3.0406267 51.7025525, -3.0403393 51.702283, -3.0403016 51.7022328, -3.0401942 51.7020897, -3.0400631 51.7019151, -3.0400497 51.7018973, -3.0399185 51.7017139)",,"['Hanbury Road', 'Commercial Street']",,
1055240938,False,,tertiary,,,True,95.20200000000001,"LINESTRING (-3.040756 51.7027372, -3.0407576 51.7028331, -3.0408066 51.70294, -3.0408494 51.7030632, -3.040857 51.7030954, -3.0408666 51.7031831, -3.0408824 51.7032842, -3.0409062 51.7033624, -3.0409124 51.7034085, -3.0409112 51.7035206, -3.0408977 51.7035832)",,Commercial Street,,
1055230773,False,,living_street,,,False,34.382,"LINESTRING (-3.0380114 51.6993579, -3.0381084 51.6993703, -3.0385047 51.6994032)",,,,
59654745,False,,tertiary,,,False,23.637999999999998,"LINESTRING (-3.0385047 51.6994032, -3.0385279 51.6993616, -3.03859 51.6992977, -3.0386794 51.6992218)",,Clarence Street,,
59654745,False,,tertiary,,,True,42.808,"LINESTRING (-3.0385047 51.6994032, -3.038494 51.6994224, -3.0384725 51.6994902, -3.0384888 51.6997856)",,Clarence Street,,
1055230773,False,,living_street,,,True,34.382,"LINESTRING (-3.0385047 51.6994032, -3.0381084 51.6993703, -3.0380114 51.6993579)",,,,
1101390150,True,,residential,,,False,12.333,"LINESTRING (-3.0406092 51.6990758, -3.0405938 51.6989653)",,Lower Park Terrace,,
59916814,False,,residential,,,True,135.905,"LINESTRING (-3.0406092 51.6990758, -3.0406281 51.6992106, -3.0406301 51.6992252, -3.0406686 51.6993202, -3.0407262 51.699431, -3.0408848 51.6995812, -3.0414659 51.7001561)",,Lower Park Terrace,,
59654742,False,,unclassified,,,False,109.70900000000002,"LINESTRING (-3.0420035 51.7043643, -3.0419876 51.7043498, -3.0417556 51.704178, -3.0412835 51.7037524, -3.0411956 51.7037102, -3.0411086 51.7036856, -3.0410327 51.7036776, -3.0409486 51.7036695)",,,,
