osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access
37649929,A520,St. Edward Street,trunk,30 mph,False,True,128.248,,"LINESTRING (-2.0264407 53.105285, -2.0263397 53.1050872, -2.0262085 53.1048227, -2.0260487 53.1045862, -2.025789 53.1042013)",
168986383,,Strangman Street,residential,,False,True,98.864,,"LINESTRING (-2.0264407 53.105285, -2.0270082 53.1052355, -2.0279017 53.1051401)",
38730126,,Wellington Street,residential,,False,False,72.207,,"LINESTRING (-2.0310602 53.1058396, -2.0306976 53.1052278)",
38730126,,Wellington Street,residential,,False,True,3.41,,"LINESTRING (-2.0310602 53.1058396, -2.0310782 53.1058683)",
1215132391,,Britannia Street,residential,,False,False,11.56,,"LINESTRING (-2.0310602 53.1058396, -2.0309066 53.1058876)",
1215132391,,Britannia Street,residential,,False,True,8.777,,"LINESTRING (-2.0310602 53.1058396, -2.0311766 53.1058029)",
36975554,,Clerk Bank,residential,,False,False,27.496,,"LINESTRING (-2.0291569 53.1076328, -2.0294237 53.1074444)",
118794287,,Clerk Bank,residential,,False,False,18.81,,"LINESTRING (-2.0291569 53.1076328, -2.0293843 53.1077327)",
118794287,,Clerk Bank,residential,,False,True,182.289,,"LINESTRING (-2.0291569 53.1076328, -2.0289783 53.1075645, -2.0287242 53.1069831, -2.0286849 53.1068348, -2.0284866 53.1067411, -2.0283877 53.1067097, -2.0282061 53.1066702, -2.0280397 53.106653, -2.0278814 53.1066476, -2.0277635 53.1066519, -2.0275035 53.1066818)",
118794287,,Clerk Bank,residential,,False,False,21.762,,"LINESTRING (-2.0293843 53.1077327, -2.0296544 53.1078423)",
118794287,,Clerk Bank,residential,,False,True,18.81,,"LINESTRING (-2.0293843 53.1077327, -2.0291569 53.1076328)",
"[36974572, 36974573]",,Daisy Bank,residential,,False,True,149.31399999999996,,"LINESTRING (-2.0293843 53.1077327, -2.0293818 53.1077533, -2.02934 53.1078825, -2.0293207 53.1079404, -2.0293123 53.108028, -2.0293118 53.1080463, -2.0293086 53.1081781, -2.0293136 53.1084583, -2.0293537 53.1087114, -2.0293788 53.1087988, -2.0294441 53.1088801, -2.0295344 53.1089675, -2.0296237 53.1090233)",
38885034,,Gladstone Street,residential,,False,False,133.752,,"LINESTRING (-2.0297162 53.1061043, -2.0292306 53.1049373)",
119030000,,Britannia Street,residential,,False,True,52.013,,"LINESTRING (-2.0297162 53.1061043, -2.028947 53.1061789)",
119030000,,Britannia Street,residential,,False,False,39.886,,"LINESTRING (-2.0297162 53.1061043, -2.030104 53.1060671, -2.0303003 53.1060321)",
38885033,,Chorley Street,residential,,False,False,134.5,,"LINESTRING (-2.0303003 53.1060321, -2.0298309 53.1048558)",
119030000,,Britannia Street,residential,,False,False,25.779,,"LINESTRING (-2.0303003 53.1060321, -2.0306696 53.1059643)",
119030000,,Britannia Street,residential,,False,True,39.886,,"LINESTRING (-2.0303003 53.1060321, -2.030104 53.1060671, -2.0297162 53.1061043)",
"[79852104, 79852105]",A520,St. Edward Street,trunk,30 mph,False,False,74.721,,"LINESTRING (-2.0267498 53.1059591, -2.0267564 53.1059945, -2.0268111 53.1061968, -2.026827 53.106274, -2.0268151 53.1063888, -2.0267813 53.1065007, -2.0267598 53.1066249)",
"[79852104, 37649929]",A520,St. Edward Street,trunk,30 mph,False,True,77.90299999999999,,"LINESTRING (-2.0267498 53.1059591, -2.026714 53.1058381, -2.0266632 53.1056956, -2.026558 53.1055155, -2.0264594 53.1053317, -2.0264407 53.105285)",
119029996,,High Street,tertiary,,False,False,91.409,,"LINESTRING (-2.0267498 53.1059591, -2.0276688 53.1058664, -2.0278004 53.1058532, -2.0281004 53.1058236)",
36974567,,Badgers Sett,residential,,False,True,81.769,,"LINESTRING (-2.027213 53.1086979, -2.0274564 53.1087706, -2.0276672 53.1088308, -2.0280888 53.1089242, -2.0283498 53.1089664)",
118794292,,Badgers Rise,residential,,False,False,168.28600000000003,,"LINESTRING (-2.027213 53.1086979, -2.0273074 53.1086352, -2.0276641 53.1084791, -2.0280866 53.108397, -2.0281188 53.1083479, -2.0281174 53.1082915, -2.028092 53.1082327, -2.028045 53.1081819, -2.0279511 53.1081232, -2.0277768 53.1080604, -2.0276132 53.1080379, -2.0274168 53.1080223, -2.0272752 53.1080202, -2.0270097 53.1080443)",
"[118794292, 118794284]",,"['Badgers Rise', 'Hen Croft']",residential,,False,True,76.997,,"LINESTRING (-2.027213 53.1086979, -2.0271277 53.1087753, -2.0270016 53.1089557, -2.0270124 53.1090426, -2.0270258 53.1091134, -2.0270703 53.1091621, -2.0271143 53.1092101, -2.0272884 53.109296)",
38936272,,Portland Street South,residential,,False,True,58.708,,"LINESTRING (-2.0172412 53.1065971, -2.0170292 53.1060847)",
38936273,,Portland Street South,residential,,False,False,50.898,,"LINESTRING (-2.0172412 53.1065971, -2.0174205 53.107042)",
118688163,,Queen Street,unclassified,,False,True,81.546,2,"LINESTRING (-2.0172412 53.1065971, -2.0181063 53.1065152, -2.0184479 53.1064829)",
38936284,,Earl Street,residential,,False,False,50.873000000000005,,"LINESTRING (-2.0184479 53.1064829, -2.0185012 53.1066921, -2.0185367 53.1068276, -2.0185647 53.106935)",
38936284,,Earl Street,residential,,False,True,60.257999999999996,,"LINESTRING (-2.0184479 53.1064829, -2.0183815 53.1062226, -2.0183024 53.1059481)",
118688163,,Queen Street,unclassified,,False,False,81.546,2,"LINESTRING (-2.0184479 53.1064829, -2.0181063 53.1065152, -2.0172412 53.1065971)",
118688163,,Queen Street,unclassified,,False,True,167.72699999999998,2,"LINESTRING (-2.0184479 53.1064829, -2.0195686 53.1063662, -2.020541 53.1062696, -2.020926 53.1062339)",
38936284,,Earl Street,residential,,False,False,49.513,,"LINESTRING (-2.0185647 53.106935, -2.0186005 53.1070815, -2.018672 53.1073756)",
38936284,,Earl Street,residential,,False,True,50.873000000000005,,"LINESTRING (-2.0185647 53.106935, -2.0185367 53.1068276, -2.0185012 53.1066921, -2.0184479 53.1064829)",
118688169,,Regent Street,unclassified,,False,False,77.38300000000001,,"LINESTRING (-2.0185647 53.106935, -2.0174677 53.107044, -2.0174205 53.107042)",
118688169,,Regent Street,unclassified,,False,True,155.481,,"LINESTRING (-2.0185647 53.106935, -2.0199216 53.106785, -2.0205871 53.1067191, -2.0208584 53.1066922)",
38885033,,Chorley Street,residential,,False,True,134.5,,"LINESTRING (-2.0298309 53.1048558, -2.0303003 53.1060321)",
168986383,,Strangman Street,residential,,False,False,41.253,,"LINESTRING (-2.0298309 53.1048558, -2.0293959 53.1048994, -2.0292306 53.1049373)",
"[119029995, 168986383]",,Strangman Street,residential,,False,True,39.525999999999996,,"LINESTRING (-2.0298309 53.1048558, -2.0301189 53.1047983, -2.0303864 53.1047333)",
38885034,,Gladstone Street,residential,,False,True,133.752,,"LINESTRING (-2.0292306 53.1049373, -2.0297162 53.1061043)",
168986383,,Strangman Street,residential,,False,False,37.558,,"LINESTRING (-2.0292306 53.1049373, -2.0288382 53.1050301, -2.0287592 53.1050407, -2.0287003 53.1050473)",
168986383,,Strangman Street,residential,,False,True,41.253,,"LINESTRING (-2.0292306 53.1049373, -2.0293959 53.1048994, -2.0298309 53.1048558)",
119029996,,High Street,tertiary,,False,False,52.272,,"LINESTRING (-2.0281004 53.1058236, -2.0288735 53.1057489)",
119029994,,Field Street,residential,,False,True,77.163,,"LINESTRING (-2.0281004 53.1058236, -2.0280262 53.1055337, -2.0279017 53.1051401)",
119029996,,High Street,tertiary,,False,True,91.409,,"LINESTRING (-2.0281004 53.1058236, -2.0278004 53.1058532, -2.0276688 53.1058664, -2.0267498 53.1059591)",
37649931,,Duke Street,residential,,False,False,108.246,,"LINESTRING (-2.0247651 53.1030792, -2.0247321 53.1030894, -2.0235402 53.103442, -2.0233109 53.1035098)",
118639217,A520,Compton,trunk,30 mph,False,False,42.235,,"LINESTRING (-2.0247651 53.1030792, -2.0248675 53.1032677, -2.0249138 53.1033457, -2.0249691 53.1034387)",
118639217,A520,Compton,trunk,30 mph,False,True,38.979,,"LINESTRING (-2.0247651 53.1030792, -2.0246438 53.102879, -2.0245658 53.1027497)",
"[37649952, 37649951]",,"['Prospect Place', 'Cornhill Street']",unclassified,30 mph,False,False,61.013,,"LINESTRING (-2.0249691 53.1034387, -2.0249071 53.1034524, -2.0248924 53.1034818, -2.0248944 53.1035099, -2.0251239 53.1038095, -2.0251165 53.103836, -2.0250937 53.1038479, -2.0249756 53.1038737)",
118639217,A520,Compton,trunk,30 mph,False,False,101.542,,"LINESTRING (-2.0249691 53.1034387, -2.0250302 53.1035269, -2.0251172 53.1036451, -2.0252258 53.1037599, -2.02535 53.1038657, -2.0255212 53.103985, -2.025789 53.1042013)",
118639217,A520,Compton,trunk,30 mph,False,True,42.235,,"LINESTRING (-2.0249691 53.1034387, -2.0249138 53.1033457, -2.0248675 53.1032677, -2.0247651 53.1030792)",
4251092,A53,Brook Street,trunk,30 mph,False,True,8.08,2,"LINESTRING (-2.0239134 53.1045259, -2.0240342 53.1045213)",
4251092,A53,Brook Street,trunk,30 mph,False,False,41.864000000000004,2,"LINESTRING (-2.0239134 53.1045259, -2.023828 53.1045311, -2.0235667 53.1045693, -2.0233039 53.1046122)",
"[118715715, 118715716]",,"['Derby Street', 'Russell Street']",tertiary,,True,False,211.655,,"LINESTRING (-2.0239134 53.1045259, -2.0239304 53.1045637, -2.0242248 53.1052223, -2.0243123 53.1054254, -2.0243408 53.1055683, -2.0243457 53.1056973, -2.0243325 53.1057226, -2.0243047 53.1057384, -2.0242668 53.1057425, -2.0240921 53.1057398, -2.0234266 53.105728, -2.0233062 53.1057259, -2.023265 53.1057356, -2.0232397 53.1057536)",
118688164,,Fountain Street,residential,,False,True,16.961,,"LINESTRING (-2.0183024 53.1059481, -2.0180503 53.1059671)",
38936284,,Earl Street,residential,,False,False,60.257999999999996,,"LINESTRING (-2.0183024 53.1059481, -2.0183815 53.1062226, -2.0184479 53.1064829)",
187623060,,Fountain Street,unclassified,,True,False,180.592,,"LINESTRING (-2.0183024 53.1059481, -2.018336 53.1059452, -2.0191295 53.105877, -2.0194412 53.1058544, -2.0197384 53.1058343, -2.0200186 53.1058255, -2.0204815 53.1058215, -2.0208969 53.1058129, -2.0209936 53.1058206)",
171106767,,Ford Street,residential,,False,False,31.268,,"LINESTRING (-2.0214416 53.1066886, -2.0219058 53.106651)",
187623059,,Deansgate,residential,,False,False,39.727,,"LINESTRING (-2.0227145 53.105894, -2.0227545 53.1061787, -2.0227646 53.10625)",
187624614,,Talbot Street,residential,,False,False,39.197,,"LINESTRING (-2.020532 53.1049472, -2.0203292 53.104794, -2.0201678 53.1046707)",
1255545188,A523,Ashbourne Road,trunk,30 mph,False,True,6.787,2,"LINESTRING (-2.0211243 53.1055387, -2.0212094 53.1055721)",
206450936,A53,Haywood Street,trunk,30 mph,True,False,47.568,,"LINESTRING (-2.0211243 53.1055387, -2.0212969 53.1054209, -2.0213638 53.1053798, -2.0214172 53.1053471, -2.0214589 53.1053215, -2.0216411 53.1052479)",
"[1151091070, 189618438]",A523,Ashbourne Road,trunk,30 mph,False,False,134.655,2,"LINESTRING (-2.0211243 53.1055387, -2.021019 53.1055017, -2.0209306 53.1054645, -2.020777 53.105406, -2.0205979 53.1053392, -2.0204611 53.1052909, -2.0201648 53.1052021, -2.0199311 53.1051391, -2.019684 53.105078, -2.0193254 53.1050005)",
187623065,A53,Ball Haye Street,trunk,30 mph,True,False,33.553000000000004,,"LINESTRING (-2.0209936 53.1058206, -2.0209754 53.1057641, -2.021023 53.1056713, -2.021047 53.1056179, -2.0211243 53.1055387)",
189618443,A53,Ball Haye Street,trunk,30 mph,False,False,46.231,,"LINESTRING (-2.0209936 53.1058206, -2.0209613 53.1059342, -2.0209435 53.1060478, -2.020934 53.1061227, -2.020926 53.1062339)",
36975548,,Ball Lane,residential,,False,True,43.637,,"LINESTRING (-2.0268326 53.1076515, -2.0268733 53.1075998, -2.0269144 53.1074903, -2.0269837 53.1072712)",
385550077,,Cruso Street,residential,,False,True,6.562,,"LINESTRING (-2.0316051 53.1041196, -2.0315156 53.104144)",
42679887,,Pickwood Road,unclassified,,False,True,128.882,,"LINESTRING (-2.0251167 53.1055721, -2.0249669 53.105177, -2.0249483 53.1051285, -2.0249223 53.1050353, -2.0249163 53.1049218, -2.0247512 53.1045858, -2.0247281 53.1045388, -2.0246822 53.1044461)",
118794292,,Badgers Rise,residential,,False,True,168.286,,"LINESTRING (-2.0270097 53.1080443, -2.0272752 53.1080202, -2.0274168 53.1080223, -2.0276132 53.1080379, -2.0277768 53.1080604, -2.0279511 53.1081232, -2.028045 53.1081819, -2.028092 53.1082327, -2.0281174 53.1082915, -2.0281188 53.1083479, -2.0280866 53.108397, -2.0276641 53.1084791, -2.0273074 53.1086352, -2.027213 53.1086979)",
913608327,,Jonathan's Court,residential,,False,False,34.488,,"LINESTRING (-2.0213479 53.1063677, -2.0214605 53.1063668, -2.0218645 53.1063633)",
30098395,,Bath Street,tertiary,,True,False,72.43199999999999,,"LINESTRING (-2.0218645 53.1063633, -2.021843 53.1062141, -2.0218478 53.1057892, -2.0218505 53.1057546, -2.0218756 53.1057153)",
913608327,,Jonathan's Court,residential,,False,True,34.488,,"LINESTRING (-2.0218645 53.1063633, -2.0214605 53.1063668, -2.0213479 53.1063677)",
11825349,A523,Stockwell Street,trunk,30 mph,False,True,29.207,,"LINESTRING (-2.0212887 53.1070395, -2.0208514 53.1070483)",
11825349,A523,Stockwell Street,trunk,30 mph,False,False,49.828,,"LINESTRING (-2.0212887 53.1070395, -2.0217104 53.1070725, -2.0220279 53.1071016)",
118794288,,Stockwell Mews,residential,,False,True,37.292,,"LINESTRING (-2.0212887 53.1070395, -2.0212879 53.1070152, -2.0212838 53.1068992, -2.0212511 53.1068415, -2.0212028 53.1068158, -2.0210473 53.1067964)",no
1215132391,,Britannia Street,residential,,False,True,11.56,,"LINESTRING (-2.0309066 53.1058876, -2.0310602 53.1058396)",
1215132391,,Britannia Street,residential,,False,False,8.777,,"LINESTRING (-2.0311766 53.1058029, -2.0310602 53.1058396)",
119030000,,Britannia Street,residential,,False,True,25.779,,"LINESTRING (-2.0306696 53.1059643, -2.0303003 53.1060321)",
118794287,,Clerk Bank,residential,,False,True,21.762,,"LINESTRING (-2.0296544 53.1078423, -2.0293843 53.1077327)",
118794289,,West Street,tertiary,,False,False,40.830999999999996,2,"LINESTRING (-2.0303667 53.1065431, -2.0305199 53.106531, -2.030977 53.106527)",
118794289,,West Street,tertiary,,False,True,85.671,2,"LINESTRING (-2.0303667 53.1065431, -2.0302094 53.1065527, -2.0297631 53.1065698, -2.0293297 53.1065826, -2.0291865 53.1065819, -2.0290882 53.1065681)",
"[1215132397, 32479031]",,"['School Street', 'Albert Street']",residential,,False,True,112.54999999999998,,"LINESTRING (-2.0303667 53.1065431, -2.0305406 53.1069733, -2.0309424 53.106972, -2.0309888 53.1066449)",yes
1255545188,A523,Ashbourne Road,trunk,30 mph,False,False,6.787,2,"LINESTRING (-2.0212094 53.1055721, -2.0211243 53.1055387)",
189618439,A53,Ball Haye Street,trunk,30 mph,True,False,31.228,,"LINESTRING (-2.0212094 53.1055721, -2.0211396 53.1056513, -2.0211131 53.1056832, -2.0210918 53.1057203, -2.0209936 53.1058206)",
928884381,,Derby Street,tertiary,30 mph,True,False,47.957,1,"LINESTRING (-2.0212094 53.1055721, -2.0213215 53.1056241, -2.0214364 53.1056559, -2.0215703 53.105675, -2.0218359 53.1057105, -2.0218756 53.1057153)",
