osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
64327079,,,Trinity Street,residential,20 mph,False,False,129.45600000000002,"LINESTRING (-2.7815999 55.4260878, -2.7816187 55.4261517, -2.7816327 55.4261959, -2.7816109 55.4262198, -2.7815705 55.426243, -2.7813302 55.4263395, -2.780912 55.4264985, -2.7801601 55.4268332)",,,
64523678,2,,Loan,tertiary,20 mph,False,False,209.89700000000002,"LINESTRING (-2.7937294 55.4182086, -2.7933973 55.4183631, -2.7929794 55.4185834, -2.7927346 55.4187132, -2.7919 55.4191527, -2.791275 55.4194818)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,True,35.410000000000004,"LINESTRING (-2.791275 55.4194818, -2.7913343 55.4195248, -2.7916304 55.4197282)",,,
64523678,2,,Loan,tertiary,20 mph,False,True,209.89700000000002,"LINESTRING (-2.791275 55.4194818, -2.7919 55.4191527, -2.7927346 55.4187132, -2.7929794 55.4185834, -2.7933973 55.4183631, -2.7937294 55.4182086)",,,
722061474,2,,Loan,tertiary,20 mph,False,False,32.532,"LINESTRING (-2.791275 55.4194818, -2.7911002 55.4195739, -2.7909156 55.4196911)",,,
64360876,,,Buccleuch Place,residential,20 mph,False,False,56.667,"LINESTRING (-2.7930648 55.4212269, -2.7928966 55.4207263)",,,
722061473,2,A7,Buccleuch Road,trunk,20 mph,False,False,68.559,"LINESTRING (-2.7930648 55.4212269, -2.7925884 55.4212452, -2.7919812 55.421271)",,,
64455076,,,St George's Lane,residential,20 mph,False,False,81.768,"LINESTRING (-2.7919812 55.421271, -2.7920199 55.4216185, -2.7920585 55.421965, -2.7920629 55.4220049)",,,
722061473,2,A7,Buccleuch Road,trunk,20 mph,False,True,68.559,"LINESTRING (-2.7919812 55.421271, -2.7925884 55.4212452, -2.7930648 55.4212269)",,,
"[120839752, 1101021977]",2,A7,Buccleuch Street,trunk,20 mph,False,False,136.77499999999998,"LINESTRING (-2.7919812 55.421271, -2.7905971 55.4213217, -2.790112 55.4213359, -2.7899463 55.4213548, -2.7898269 55.4213769)",,,
"[722061475, 33650767]",2,B6399,"['Liddesdale Road', 'Slitrig Crescent']",secondary,20 mph,False,False,179.402,"LINESTRING (-2.7890689 55.418122, -2.7890065 55.4181995, -2.7889639 55.4183027, -2.7889298 55.4185206, -2.7889157 55.4185907, -2.7888905 55.4186533, -2.7888149 55.4187608, -2.788563 55.4190384, -2.7883749 55.4192343, -2.7882555 55.4193177, -2.7879962 55.4194491, -2.7878526 55.4195271)",,,
64360847,,,Bright Street,residential,20 mph,False,False,16.934,"LINESTRING (-2.7938094 55.4196719, -2.794077 55.4196607)",,,
64360847,,,Bright Street,residential,20 mph,False,True,48.323,"LINESTRING (-2.7938094 55.4196719, -2.7930437 55.4196713)",,,
64360847,,,Bright Street,residential,20 mph,False,False,48.323,"LINESTRING (-2.7930437 55.4196713, -2.7938094 55.4196719)",,,
64360896,,,Myreslaw Green,residential,20 mph,False,True,41.192,"LINESTRING (-2.7930437 55.4196713, -2.792391 55.4196715)",,,
64360894,,,Morrison Place,residential,20 mph,False,True,72.069,"LINESTRING (-2.7930437 55.4196713, -2.7930423 55.4197095, -2.7931417 55.4202624, -2.793154 55.4203161)",,,
64360847,,,Bright Street,residential,20 mph,False,True,17.48,"LINESTRING (-2.7943535 55.4196515, -2.794077 55.4196607)",,,
64360854,,,Beaconsfield Terrace Lane,residential,20 mph,False,False,90.602,"LINESTRING (-2.793154 55.4203161, -2.7930947 55.4203146, -2.792395 55.4198122, -2.792391 55.4196715)",,,
64360894,,,Morrison Place,residential,20 mph,False,False,72.06899999999999,"LINESTRING (-2.793154 55.4203161, -2.7931417 55.4202624, -2.7930423 55.4197095, -2.7930437 55.4196713)",,,
64360894,,,Morrison Place,residential,20 mph,False,True,67.301,"LINESTRING (-2.793154 55.4203161, -2.7932707 55.420702, -2.7928966 55.4207263)",,,
64360896,,,Myreslaw Green,residential,20 mph,False,False,41.192,"LINESTRING (-2.792391 55.4196715, -2.7930437 55.4196713)",,,
64360896,,,Myreslaw Green,residential,20 mph,False,True,31.252,"LINESTRING (-2.792391 55.4196715, -2.7918958 55.4196717)",,,
64360854,,,Beaconsfield Terrace Lane,residential,20 mph,False,True,90.602,"LINESTRING (-2.792391 55.4196715, -2.792395 55.4198122, -2.7930947 55.4203146, -2.793154 55.4203161)",,,
64360896,,,Myreslaw Green,residential,20 mph,False,False,31.252,"LINESTRING (-2.7918958 55.4196717, -2.792391 55.4196715)",,,
64360857,,,Gladstone Street,residential,20 mph,False,False,145.56099999999998,"LINESTRING (-2.7918958 55.4196717, -2.7919195 55.4196508, -2.7919806 55.4196098, -2.793669 55.4188379)",,,
64360896,,,Myreslaw Green,residential,20 mph,False,True,18.576,"LINESTRING (-2.7918958 55.4196717, -2.7917312 55.4196829, -2.7916304 55.4197282)",,,
64360857,,,Gladstone Street,residential,20 mph,False,True,145.561,"LINESTRING (-2.793669 55.4188379, -2.7919806 55.4196098, -2.7919195 55.4196508, -2.7918958 55.4196717)",,,
64360876,,,Buccleuch Place,residential,20 mph,False,True,56.667,"LINESTRING (-2.7928966 55.4207263, -2.7930648 55.4212269)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,False,5.818,"LINESTRING (-2.7928966 55.4207263, -2.7928768 55.4206752)",,,
64360894,,,Morrison Place,residential,20 mph,False,False,67.301,"LINESTRING (-2.7928966 55.4207263, -2.7932707 55.420702, -2.793154 55.4203161)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,True,5.818,"LINESTRING (-2.7928768 55.4206752, -2.7928966 55.4207263)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,False,99.81099999999999,"LINESTRING (-2.7928768 55.4206752, -2.7928206 55.4205916, -2.7927116 55.420488, -2.7924929 55.4203206, -2.7919552 55.4199513)",,,
64360890,,,Buccleuch Terrace,residential,20 mph,False,True,169.298,"LINESTRING (-2.7928768 55.4206752, -2.7921593 55.4207323, -2.7920641 55.4207163, -2.7919769 55.4206463, -2.7913868 55.4201813, -2.7919552 55.4199513)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,False,32.181,"LINESTRING (-2.7919552 55.4199513, -2.7916304 55.4197282)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,True,99.811,"LINESTRING (-2.7919552 55.4199513, -2.7924929 55.4203206, -2.7927116 55.420488, -2.7928206 55.4205916, -2.7928768 55.4206752)",,,
64360890,,,Buccleuch Terrace,residential,20 mph,False,False,169.298,"LINESTRING (-2.7919552 55.4199513, -2.7913868 55.4201813, -2.7919769 55.4206463, -2.7920641 55.4207163, -2.7921593 55.4207323, -2.7928768 55.4206752)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,True,32.181,"LINESTRING (-2.7916304 55.4197282, -2.7919552 55.4199513)",,,
64360884,,,Beaconsfield Terrace,residential,20 mph,False,False,35.410000000000004,"LINESTRING (-2.7916304 55.4197282, -2.7913343 55.4195248, -2.791275 55.4194818)",,,
64360896,,,Myreslaw Green,residential,20 mph,False,False,18.576,"LINESTRING (-2.7916304 55.4197282, -2.7917312 55.4196829, -2.7918958 55.4196717)",,,
64360990,,,Wester Braid Road,residential,20 mph,False,False,31.811,"LINESTRING (-2.7814868 55.4193684, -2.7818231 55.4191553)",,,
64360990,,,Wester Braid Road,residential,20 mph,False,True,43.215,"LINESTRING (-2.7814868 55.4193684, -2.7810613 55.4196729)",,,
64360922,,,Fisher Avenue,residential,20 mph,False,False,213.943,"LINESTRING (-2.7814868 55.4193684, -2.781984 55.4196029, -2.783765 55.4184185)",,,
64360922,,,Fisher Avenue,residential,20 mph,False,True,213.943,"LINESTRING (-2.783765 55.4184185, -2.781984 55.4196029, -2.7814868 55.4193684)",,,
64360990,,,Wester Braid Road,residential,20 mph,False,False,43.215,"LINESTRING (-2.7810613 55.4196729, -2.7814868 55.4193684)",,,
64360978,,,Wellogate Brae,residential,20 mph,False,True,62.232,"LINESTRING (-2.7810613 55.4196729, -2.7814022 55.4198768, -2.7818105 55.4200314)",,,
64515829,,,Braid Road,residential,20 mph,False,False,86.803,"LINESTRING (-2.7810613 55.4196729, -2.7810268 55.4197077, -2.780964 55.4197497, -2.7806751 55.4200626, -2.7803816 55.4203502)",,,
64360978,,,Wellogate Brae,residential,20 mph,False,False,173.91,"LINESTRING (-2.7843179 55.4206171, -2.7839077 55.420427, -2.7838146 55.4203949, -2.7836182 55.4203351, -2.7830569 55.4202575, -2.7823488 55.4201722, -2.7818105 55.4200314)",,,
64360978,,,Wellogate Brae,residential,20 mph,False,True,29.067,"LINESTRING (-2.7843179 55.4206171, -2.7844734 55.4207038, -2.7845468 55.4207618, -2.7845949 55.4208222)",,,
64515880,,,Wellogate Place,residential,20 mph,True,False,97.265,"LINESTRING (-2.7843179 55.4206171, -2.783622 55.421108, -2.7833327 55.4212894)",,,
64360978,,,Wellogate Brae,residential,20 mph,False,False,62.232,"LINESTRING (-2.7818105 55.4200314, -2.7814022 55.4198768, -2.7810613 55.4196729)",,,
64360978,,,Wellogate Brae,residential,20 mph,False,True,173.91,"LINESTRING (-2.7818105 55.4200314, -2.7823488 55.4201722, -2.7830569 55.4202575, -2.7836182 55.4203351, -2.7838146 55.4203949, -2.7839077 55.420427, -2.7843179 55.4206171)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,True,56.683,"LINESTRING (-2.7818105 55.4200314, -2.7817834 55.4200581, -2.7814583 55.4203793, -2.7813681 55.420475)",,,
"[175128450, 175128452, 64360982]",,,"['Cross Wynd', 'Mill Bank']",residential,20 mph,False,False,93.913,"LINESTRING (-2.7855713 55.4215365, -2.7854964 55.4215034, -2.7853106 55.4214029, -2.7851634 55.4213278, -2.7849729 55.4212111, -2.7849202 55.4211725, -2.7848075 55.4210784, -2.784644 55.4208889)",yes,,
64360987,,,Allars Bank,residential,20 mph,False,True,46.455,"LINESTRING (-2.7855713 55.4215365, -2.7856848 55.421578, -2.7858062 55.4216613, -2.7859146 55.4217526, -2.7860198 55.4218601)",,,
64515916,,,Garfield Street,residential,20 mph,False,False,178.05400000000003,"LINESTRING (-2.7855713 55.4215365, -2.7854898 55.4216454, -2.7853737 55.4217589, -2.7852764 55.4218458, -2.7850598 55.4220152, -2.7846555 55.4223277, -2.7846146 55.4223678, -2.7844974 55.4224828, -2.7843643 55.4226134, -2.7840805 55.4228919)",,,
175128452,,,Mill Bank,residential,20 mph,False,False,8.038,"LINESTRING (-2.784644 55.4208889, -2.7845949 55.4208222)",,,
64515899,,,,unclassified,20 mph,False,True,229.409,"LINESTRING (-2.784644 55.4208889, -2.7843939 55.4210126, -2.7842758 55.4211028, -2.7842693 55.4211587, -2.784321 55.4212676, -2.7843291 55.4213723, -2.7842334 55.4216249, -2.7842081 55.4216917, -2.7841557 55.4218247, -2.7840934 55.4219826, -2.7840091 55.4221296, -2.7839688 55.4221999, -2.7837849 55.4224443, -2.7836061 55.4226819, -2.783529 55.4227844)",,,
"[175128450, 175128452, 64360982]",,,"['Cross Wynd', 'Mill Bank']",residential,20 mph,False,True,93.913,"LINESTRING (-2.784644 55.4208889, -2.7848075 55.4210784, -2.7849202 55.4211725, -2.7849729 55.4212111, -2.7851634 55.4213278, -2.7853106 55.4214029, -2.7854964 55.4215034, -2.7855713 55.4215365)",yes,,
64360987,,,Allars Bank,residential,20 mph,False,False,46.455,"LINESTRING (-2.7860198 55.4218601, -2.7859146 55.4217526, -2.7858062 55.4216613, -2.7856848 55.421578, -2.7855713 55.4215365)",,,
64515812,,,Lothian Street,residential,20 mph,True,False,184.59,"LINESTRING (-2.7860198 55.4218601, -2.785817 55.421908, -2.7857235 55.4219425, -2.785549 55.4220778, -2.7849063 55.4225697, -2.7847435 55.4227345, -2.7845739 55.4229181, -2.7845088 55.422944, -2.7844603 55.4229484, -2.7842989 55.4229235, -2.7840805 55.4228919)",,,
64360990,,,Wester Braid Road,residential,20 mph,False,True,31.811,"LINESTRING (-2.7818231 55.4191553, -2.7814868 55.4193684)",,,
"[33644401, 1055348555, 64326972]",,,"['Teviot Road', 'Mill Port']","['residential', 'unclassified']",20 mph,False,False,138.987,"LINESTRING (-2.7877387 55.423511, -2.7879514 55.4233125, -2.7881572 55.4231207, -2.7884008 55.4228934, -2.7886329 55.4226769, -2.7887142 55.4226057, -2.7887954 55.4225319, -2.7888438 55.4224866, -2.7888914 55.422446)",,,
"[33644401, 1055348557]",,,Teviot Road,residential,20 mph,False,True,58.629000000000005,"LINESTRING (-2.7877387 55.423511, -2.7874638 55.4237674, -2.787407 55.4238204, -2.7872589 55.4239625)",,,
33644400,,,Teviot Crescent,residential,20 mph,False,True,27.245,"LINESTRING (-2.7872589 55.4239625, -2.7870455 55.4241755)",,,
64360999,,,Tannage Close,residential,20 mph,False,False,55.11,"LINESTRING (-2.7872589 55.4239625, -2.7867866 55.4238077, -2.7864901 55.4237282)",,,
"[33644401, 1055348557]",,,Teviot Road,residential,20 mph,False,False,58.629,"LINESTRING (-2.7872589 55.4239625, -2.787407 55.4238204, -2.7874638 55.4237674, -2.7877387 55.423511)",,,
64360999,,,Tannage Close,residential,20 mph,False,True,55.11,"LINESTRING (-2.7864901 55.4237282, -2.7867866 55.4238077, -2.7872589 55.4239625)",,,
33644400,,,Teviot Crescent,residential,20 mph,False,False,27.245,"LINESTRING (-2.7870455 55.4241755, -2.7872589 55.4239625)",,,
33644400,,,Teviot Crescent,residential,20 mph,False,True,23.64,"LINESTRING (-2.7870455 55.4241755, -2.7868456 55.4243553)",,,
64361002,,,Teviot Court,residential,20 mph,False,False,29.738,"LINESTRING (-2.7870455 55.4241755, -2.7866321 55.4240471)",,,destination
64361002,,,Teviot Court,residential,20 mph,False,True,29.738,"LINESTRING (-2.7866321 55.4240471, -2.7870455 55.4241755)",,,destination
64455076,,,St George's Lane,residential,20 mph,False,True,81.768,"LINESTRING (-2.7920629 55.4220049, -2.7920585 55.421965, -2.7920199 55.4216185, -2.7919812 55.421271)",,,
254579037,,,,unclassified,20 mph,True,False,14.655,"LINESTRING (-2.7910995 55.4233233, -2.7910503 55.4231945)",,,
722061472,2,,Victoria Road,tertiary,20 mph,False,False,92.032,"LINESTRING (-2.7910995 55.4233233, -2.7925234 55.4231443)",,,
722061472,2,,Victoria Road,tertiary,20 mph,False,True,47.719,"LINESTRING (-2.7910995 55.4233233, -2.7903688 55.4234338)",,,
64455085,,,Howlands Terrace,residential,20 mph,False,False,72.743,"LINESTRING (-2.7927785 55.4249405, -2.7927287 55.4249179, -2.7927318 55.4248914, -2.7927614 55.4248579, -2.7928559 55.4247898, -2.7929772 55.4247247, -2.7930366 55.4246929, -2.7931489 55.4246429, -2.7935088 55.4245072)",,,
64455094,,,Wellington Road,residential,20 mph,False,True,133.57899999999998,"LINESTRING (-2.7927785 55.4249405, -2.7927035 55.4249659, -2.7925274 55.4250254, -2.7922273 55.4251065, -2.792077 55.4251455, -2.7920211 55.425147, -2.7919709 55.4251394, -2.7918617 55.4251202, -2.7917206 55.425084, -2.7916202 55.4250656, -2.7915285 55.4250594, -2.7913979 55.4250683, -2.7912921 55.4250859, -2.7911942 55.4251238, -2.7911242 55.4251653, -2.791077 55.4251841, -2.7910402 55.4251962, -2.7909918 55.4251944, -2.790852 55.425181)",,,
64455095,,,Langlands Bank,residential,20 mph,False,False,66.638,"LINESTRING (-2.7927785 55.4249405, -2.7928613 55.4249212, -2.7937552 55.4247126)",,,
64455085,,,Howlands Terrace,residential,20 mph,False,True,72.743,"LINESTRING (-2.7935088 55.4245072, -2.7931489 55.4246429, -2.7930366 55.4246929, -2.7929772 55.4247247, -2.7928559 55.4247898, -2.7927614 55.4248579, -2.7927318 55.4248914, -2.7927287 55.4249179, -2.7927785 55.4249405)",,,
64455088,,,Rosalea Brae,residential,20 mph,False,False,155.487,"LINESTRING (-2.7912406 55.4256108, -2.7927157 55.4267309)",,,
247192124,1,,Langlands Road,tertiary,20 mph,True,False,77.081,"LINESTRING (-2.7912406 55.4256108, -2.7905013 55.4259349, -2.7904106 55.4259671, -2.7903411 55.4259835, -2.7903088 55.4259878, -2.7902369 55.4259889)",,,
64455088,,,Rosalea Brae,residential,20 mph,False,False,58.149,"LINESTRING (-2.7927157 55.4267309, -2.7934704 55.4264308)",,,
64455088,,,Rosalea Brae,residential,20 mph,False,True,155.487,"LINESTRING (-2.7927157 55.4267309, -2.7912406 55.4256108)",,,
64455089,,,Rosalea Brae,residential,20 mph,False,False,34.894,"LINESTRING (-2.7927157 55.4267309, -2.7930669 55.4269733)",,,
64455088,,,Rosalea Brae,residential,20 mph,False,True,58.149,"LINESTRING (-2.7934704 55.4264308, -2.7927157 55.4267309)",,,
64455089,,,Rosalea Brae,residential,20 mph,False,True,34.894,"LINESTRING (-2.7930669 55.4269733, -2.7927157 55.4267309)",,,
"[120839750, 64455090, 120839766]",2,,Bath Street,unclassified,20 mph,False,"[False, True]",255.45600000000002,"LINESTRING (-2.7905671 55.4238865, -2.7901961 55.423986, -2.7901068 55.4240517, -2.7900158 55.4241737, -2.7895513 55.4246894, -2.7892351 55.4250694, -2.7890477 55.4252976, -2.788904 55.4252777, -2.7880207 55.4251642)",,,
"[120839765, 135581951]",2,,"['Albert Road', 'Wilton Path']",tertiary,20 mph,False,False,92.727,"LINESTRING (-2.7905671 55.4238865, -2.7907069 55.4240599, -2.7908101 55.4241725, -2.7909846 55.4243558, -2.7910296 55.4244031, -2.7910987 55.4244862, -2.7911325 55.4245352, -2.7911437 55.4245628, -2.7911458 55.4245881, -2.7911411 55.4246441)",,,
135581951,2,,Albert Road,tertiary,20 mph,False,True,51.870000000000005,"LINESTRING (-2.7905671 55.4238865, -2.7904469 55.4236122, -2.7903688 55.4234338)",,,
64455091,2,,Carnarvon Street,residential,20 mph,False,True,180.291,"LINESTRING (-2.792407 55.4236724, -2.792658 55.4238501, -2.7927156 55.423919, -2.7927589 55.4239681, -2.7927473 55.4240069, -2.792719 55.4240471, -2.7923824 55.4242608, -2.7922721 55.4243352, -2.7920259 55.4245013, -2.7917961 55.4246356, -2.7917243 55.4246671, -2.7916294 55.4246775, -2.7915761 55.4246756, -2.7914228 55.4246406, -2.7913081 55.4246316, -2.7911411 55.4246441)",,,
64455095,,,Langlands Bank,residential,20 mph,False,True,66.638,"LINESTRING (-2.7937552 55.4247126, -2.7928613 55.4249212, -2.7927785 55.4249405)",,,
64515829,,,Braid Road,residential,20 mph,False,True,86.803,"LINESTRING (-2.7803816 55.4203502, -2.7806751 55.4200626, -2.780964 55.4197497, -2.7810268 55.4197077, -2.7810613 55.4196729)",,,
64515755,,,O'Connell Street,residential,20 mph,False,False,136.824,"LINESTRING (-2.7838817 55.4230889, -2.7839246 55.4231376, -2.7841329 55.4232019, -2.7845482 55.4233172, -2.784762 55.4233887, -2.7849841 55.4234268, -2.7851155 55.4234747, -2.78571 55.4237214)",,,
"[819453785, 64516075, 1076400460, 64515790]",,,"['Melgund Place', 'Brougham Place']",residential,20 mph,False,"[False, True]",213.487,"LINESTRING (-2.7838817 55.4230889, -2.7837999 55.4231322, -2.7831894 55.4236592, -2.7838853 55.4238864, -2.7841868 55.4239682, -2.7843234 55.4240052, -2.7844506 55.4240432, -2.7846041 55.4240891, -2.7846327 55.4240977, -2.7847524 55.4241372, -2.785084 55.4242465)",,,destination
64515916,,,Garfield Street,residential,20 mph,False,True,16.987000000000002,"LINESTRING (-2.7838817 55.4230889, -2.7839272 55.4230565, -2.7839795 55.4229918, -2.784009 55.4229553)",,,
64515916,,,Garfield Street,residential,20 mph,False,False,8.37,"LINESTRING (-2.7840805 55.4228919, -2.784009 55.4229553)",,,
64515916,,,Garfield Street,residential,20 mph,False,True,178.054,"LINESTRING (-2.7840805 55.4228919, -2.7843643 55.4226134, -2.7844974 55.4224828, -2.7846146 55.4223678, -2.7846555 55.4223277, -2.7850598 55.4220152, -2.7852764 55.4218458, -2.7853737 55.4217589, -2.7854898 55.4216454, -2.7855713 55.4215365)",,,
64515868,,,Loch Park Road,residential,20 mph,False,False,59.113,"LINESTRING (-2.7812732 55.4224084, -2.7821715 55.4225591)",,,
64515971,,,Lockhart Place,residential,20 mph,False,False,63.451,"LINESTRING (-2.7812732 55.4224084, -2.7815817 55.4218653)",,,
64515971,,,Lockhart Place,residential,20 mph,False,True,82.493,"LINESTRING (-2.7812732 55.4224084, -2.7808959 55.4231187)",,,
64515868,,,Loch Park Road,residential,20 mph,False,False,51.244,"LINESTRING (-2.7821715 55.4225591, -2.7829534 55.4226835)",,,
64515868,,,Loch Park Road,residential,20 mph,False,True,59.113,"LINESTRING (-2.7821715 55.4225591, -2.7812732 55.4224084)",,,
64515978,,,Dakers Place,residential,20 mph,False,False,63.739,"LINESTRING (-2.7821715 55.4225591, -2.7824335 55.4220055)",,,
64515978,,,Dakers Place,residential,20 mph,False,True,80.663,"LINESTRING (-2.7821715 55.4225591, -2.7818154 55.4232558)",,,
64515868,,,Loch Park Road,residential,20 mph,False,True,51.244,"LINESTRING (-2.7829534 55.4226835, -2.7821715 55.4225591)",,,
64515908,,,Park Street,residential,20 mph,False,False,80.669,"LINESTRING (-2.7829534 55.4226835, -2.7826209 55.423384)",,,
64515868,,,Loch Park Road,residential,20 mph,False,False,38.017,"LINESTRING (-2.7829534 55.4226835, -2.7833889 55.4227599, -2.783429 55.4227669, -2.783529 55.4227844)",,,
64515868,,,Loch Park Road,residential,20 mph,False,False,35.758,"LINESTRING (-2.783529 55.4227844, -2.784009 55.4229553)",,,
64515868,,,Loch Park Road,residential,20 mph,False,True,38.017,"LINESTRING (-2.783529 55.4227844, -2.783429 55.4227669, -2.7833889 55.4227599, -2.7829534 55.4226835)",,,
64515899,,,,unclassified,20 mph,False,False,229.40900000000002,"LINESTRING (-2.783529 55.4227844, -2.7836061 55.4226819, -2.7837849 55.4224443, -2.7839688 55.4221999, -2.7840091 55.4221296, -2.7840934 55.4219826, -2.7841557 55.4218247, -2.7842081 55.4216917, -2.7842334 55.4216249, -2.7843291 55.4213723, -2.784321 55.4212676, -2.7842693 55.4211587, -2.7842758 55.4211028, -2.7843939 55.4210126, -2.784644 55.4208889)",,,
64515868,,,Loch Park Road,residential,20 mph,False,True,35.758,"LINESTRING (-2.784009 55.4229553, -2.783529 55.4227844)",,,
64515916,,,Garfield Street,residential,20 mph,False,True,8.37,"LINESTRING (-2.784009 55.4229553, -2.7840805 55.4228919)",,,
64515916,,,Garfield Street,residential,20 mph,False,False,16.987,"LINESTRING (-2.784009 55.4229553, -2.7839795 55.4229918, -2.7839272 55.4230565, -2.7838817 55.4230889)",,,
64515959,,,Elm Grove,residential,20 mph,False,True,55.969,"LINESTRING (-2.7824335 55.4220055, -2.7815817 55.4218653)",,,
64515978,,,Dakers Place,residential,20 mph,False,True,63.739,"LINESTRING (-2.7824335 55.4220055, -2.7821715 55.4225591)",,,
64515908,,,Park Street,residential,20 mph,False,True,80.669,"LINESTRING (-2.7826209 55.423384, -2.7829534 55.4226835)",,,
64516043,,,Twirlees Road,residential,20 mph,False,False,32.241,"LINESTRING (-2.7826209 55.423384, -2.7827779 55.423442, -2.7828316 55.4235577, -2.7828478 55.4235947, -2.7828588 55.4236198)",,,
64516043,,,Twirlees Road,residential,20 mph,False,True,42.558,"LINESTRING (-2.7826209 55.423384, -2.7824081 55.4233525, -2.7819722 55.4232795)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,False,83.019,"LINESTRING (-2.7788351 55.4233796, -2.7791346 55.4229778, -2.7793477 55.422692)",,,
64516043,,,Twirlees Road,residential,20 mph,False,False,51.813,"LINESTRING (-2.7793477 55.422692, -2.7800785 55.4229044)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,False,141.348,"LINESTRING (-2.7793477 55.422692, -2.7798239 55.4220962, -2.7803212 55.4215476)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,True,83.019,"LINESTRING (-2.7793477 55.422692, -2.7791346 55.4229778, -2.7788351 55.4233796)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,False,78.775,"LINESTRING (-2.7803212 55.4215476, -2.7809374 55.4209315)",,,
64515959,,,Elm Grove,residential,20 mph,False,False,29.157,"LINESTRING (-2.7803212 55.4215476, -2.7807311 55.4216686)",,,
64515938,,,Orchard Terrace,residential,20 mph,False,True,141.348,"LINESTRING (-2.7803212 55.4215476, -2.7798239 55.4220962, -2.7793477 55.422692)",,,
64515959,,,Elm Grove,residential,20 mph,False,True,29.157,"LINESTRING (-2.7807311 55.4216686, -2.7803212 55.4215476)",,,
64515959,,,Elm Grove,residential,20 mph,False,False,58.375,"LINESTRING (-2.7807311 55.4216686, -2.7812974 55.4218307, -2.7815817 55.4218653)",,,
64515967,,,Elm Court,residential,20 mph,False,False,30.364,"LINESTRING (-2.7807311 55.4216686, -2.7808152 55.4215773, -2.780954 55.4214266)",,,
64515959,,,Elm Grove,residential,20 mph,False,False,55.969,"LINESTRING (-2.7815817 55.4218653, -2.7824335 55.4220055)",,,
64515971,,,Lockhart Place,residential,20 mph,False,True,63.451,"LINESTRING (-2.7815817 55.4218653, -2.7812732 55.4224084)",,,
64515959,,,Elm Grove,residential,20 mph,False,True,58.375,"LINESTRING (-2.7815817 55.4218653, -2.7812974 55.4218307, -2.7807311 55.4216686)",,,
64515967,,,Elm Court,residential,20 mph,False,True,30.364,"LINESTRING (-2.780954 55.4214266, -2.7808152 55.4215773, -2.7807311 55.4216686)",,,
64515971,,,Lockhart Place,residential,20 mph,False,False,82.493,"LINESTRING (-2.7808959 55.4231187, -2.7812732 55.4224084)",,,
64516043,,,Twirlees Road,residential,20 mph,False,True,56.82,"LINESTRING (-2.7808959 55.4231187, -2.7800785 55.4229044)",,,
64516043,,,Twirlees Road,residential,20 mph,False,False,59.998,"LINESTRING (-2.7808959 55.4231187, -2.781503 55.4232124, -2.7818154 55.4232558)",,,
64516059,,,Yarrow Terrace,residential,20 mph,False,True,156.551,"LINESTRING (-2.7808959 55.4231187, -2.780798 55.4232766, -2.7807052 55.4234848, -2.7806613 55.4235892, -2.7802847 55.4244824)",,,
64515978,,,Dakers Place,residential,20 mph,False,False,80.663,"LINESTRING (-2.7818154 55.4232558, -2.7821715 55.4225591)",,,
64516043,,,Twirlees Road,residential,20 mph,False,False,10.24,"LINESTRING (-2.7818154 55.4232558, -2.7819722 55.4232795)",,,
64516043,,,Twirlees Road,residential,20 mph,False,True,59.998,"LINESTRING (-2.7818154 55.4232558, -2.781503 55.4232124, -2.7808959 55.4231187)",,,
"[64516010, 64516019]",,,"['Linden Terrace', 'Dalkeith Place']",residential,20 mph,False,False,179.421,"LINESTRING (-2.7811085 55.4248001, -2.7812303 55.4247352, -2.7813081 55.4246605, -2.7814264 55.4244618, -2.781515 55.4242592, -2.7816361 55.4239877, -2.7817315 55.4237903, -2.7819722 55.4232795)",,,
120839764,,,St Ninians Road,residential,20 mph,False,False,36.742999999999995,"LINESTRING (-2.7811085 55.4248001, -2.7810582 55.4247318, -2.7809598 55.4246681, -2.7808447 55.4246309, -2.7806969 55.4245831)",,,
247008024,,,Linden Crescent,residential,20 mph,False,True,200.62800000000004,"LINESTRING (-2.7811085 55.4248001, -2.781116 55.4248703, -2.7811089 55.4249698, -2.7810691 55.4250357, -2.7809862 55.4251745, -2.7809581 55.425225, -2.7809581 55.4252728, -2.7810069 55.425306, -2.7810791 55.4253369, -2.7811594 55.4253483, -2.7812882 55.4253342, -2.7815894 55.4252723, -2.7817547 55.4252352, -2.7819431 55.4252033, -2.7821472 55.4252003, -2.782388 55.4252319, -2.7824332 55.4252478, -2.7824479 55.4252695, -2.782443 55.4253908, -2.7824347 55.4255185, -2.7824441 55.4255902, -2.7824653 55.4256372, -2.7824824 55.4256636)",,,
