osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,bridge,width,tunnel
"[466125707, 37771366]",,,"['Kinnessburn Terrace', 'Kinnessburn Gardens']",residential,,False,False,89.16200000000002,"LINESTRING (-2.8012642 56.3367147, -2.8014588 56.3367417, -2.8016262 56.3367727, -2.8018075 56.3368294, -2.8019014 56.3369439, -2.80205 56.3370552, -2.8022029 56.3371548, -2.8023182 56.3372068)",,,,,
37771366,,,Kinnessburn Terrace,residential,,False,True,50.453,"LINESTRING (-2.8012642 56.3367147, -2.8011515 56.3367102, -2.8010067 56.3367132, -2.8008699 56.3367236, -2.8006955 56.3367459, -2.8005426 56.3367667, -2.8004582 56.3367763)",,,,,
466124073,,,Kinnessburn Terrace,residential,,False,False,111.71900000000001,"LINESTRING (-2.8012642 56.3367147, -2.8012695 56.3367608, -2.8014358 56.3373644, -2.8014697 56.3374159, -2.8015621 56.3374731, -2.8016584 56.3374952, -2.801763 56.3374848, -2.8018032 56.3374506, -2.8017845 56.3373927)",,,,,
151283902,,,Kinnessburn Road,residential,20 mph,False,False,3.71,"LINESTRING (-2.7992819 56.3361699, -2.7993327 56.3361878)",,,,,
28463007,1,,Fleming Place,residential,20 mph,False,False,64.229,"LINESTRING (-2.7992819 56.3361699, -2.7992301 56.3362325, -2.7992086 56.3362875, -2.7991802 56.3366284, -2.7991722 56.3366745, -2.7991185 56.3367042, -2.7990865 56.3367186)",,,,,
151283902,,,Kinnessburn Road,residential,20 mph,False,True,54.326,"LINESTRING (-2.7992819 56.3361699, -2.7990259 56.3360798, -2.7988048 56.3360019, -2.7987827 56.3359941, -2.7985224 56.3359233)",,,,,
"[158699969, 26936739, 25192462]",,,"['Greenside Place', 'Gardenside Place', 'Langlands Road']",residential,20 mph,False,False,45.997,"LINESTRING (-2.7924166 56.3363126, -2.7923968 56.3363469, -2.7923437 56.3364441, -2.7923245 56.3364817, -2.7923004 56.3365288, -2.7922737 56.3366538, -2.792263 56.3367157)",,,yes,,
25192462,,,Langlands Road,residential,20 mph,False,True,14.622,"LINESTRING (-2.7924166 56.3363126, -2.7924343 56.336259, -2.7924425 56.336224, -2.7924444 56.3361823)",,,,,
151283902,,,Kinnessburn Road,residential,20 mph,False,False,88.477,"LINESTRING (-2.7924166 56.3363126, -2.7925444 56.336337, -2.7926812 56.3363519, -2.7928046 56.3363563, -2.7929602 56.3363549, -2.7930932 56.3363485, -2.7932767 56.3363296, -2.7934607 56.3363053, -2.793687 56.336279, -2.7938264 56.336267)",,,,,
25192462,,,Langlands Road,residential,20 mph,False,False,14.622,"LINESTRING (-2.7924444 56.3361823, -2.7924425 56.336224, -2.7924343 56.336259, -2.7924166 56.3363126)",,,,,
26809985,2,,Station Road,unclassified,10 mph,False,False,38.882,"LINESTRING (-2.8023072 56.3405825, -2.8023743 56.340569, -2.8024445 56.3405549, -2.8024639 56.3405517, -2.8025838 56.3405317, -2.8027103 56.3405106, -2.8029175 56.3405074)",,,,,
62236892,2,A915,City Road,primary,30 mph,False,True,50.571,"LINESTRING (-2.8023072 56.3405825, -2.8021085 56.3403689, -2.8020194 56.3402731, -2.8018956 56.3401914)",,,,,
219037507,2,A915,City Road,primary,30 mph,False,False,71.453,"LINESTRING (-2.8023072 56.3405825, -2.8024027 56.3407212, -2.802551 56.3409366, -2.8027106 56.3411849)",,,,,
"[158699380, 347710162, 158699628]",,,"['Westview', ""Queen's Terrace""]",residential,20 mph,False,True,215.21399999999997,"LINESTRING (-2.7970794 56.3379942, -2.7971009 56.3379289, -2.7970579 56.3377207, -2.7970257 56.3373103, -2.796928 56.3369513, -2.7965978 56.3369616, -2.79624 56.3369728, -2.7959395 56.3369822, -2.7958287 56.3369857, -2.7953334 56.3370066)",,,,,
4329649,1,,Church Street,tertiary,,True,False,107.639,"LINESTRING (-2.7951875 56.3403636, -2.7951304 56.3399007, -2.795063 56.3394904, -2.7950657 56.3394621, -2.795085 56.3393993)",,,,,
232575388,,,Market Street,tertiary,,True,False,38.827999999999996,"LINESTRING (-2.7951875 56.3403636, -2.7956712 56.340354, -2.7956792 56.3404348)",,,,,
587551666,,,Market Street,tertiary,,True,False,30.445999999999998,"LINESTRING (-2.7956792 56.3404348, -2.795516 56.3404358, -2.7951919 56.3403991)",,,,,
"[466125707, 37771366]",,,"['Kinnessburn Terrace', 'Kinnessburn Gardens']",residential,,False,True,89.162,"LINESTRING (-2.8023182 56.3372068, -2.8022029 56.3371548, -2.80205 56.3370552, -2.8019014 56.3369439, -2.8018075 56.3368294, -2.8016262 56.3367727, -2.8014588 56.3367417, -2.8012642 56.3367147)",,,,,
151283902,,,Kinnessburn Road,residential,20 mph,False,True,3.71,"LINESTRING (-2.7993327 56.3361878, -2.7992819 56.3361699)",,,,,
151283902,,,Kinnessburn Road,residential,20 mph,False,False,71.87199999999999,"LINESTRING (-2.7993327 56.3361878, -2.79942 56.3362186, -2.7997381 56.3363266, -2.7998642 56.3363637, -2.7999914 56.3363961, -2.8000975 56.3364247, -2.8002129 56.3364485, -2.8003077 56.3364686, -2.8003704 56.3364763)",,,,,
151283902,,,Kinnessburn Road,residential,20 mph,False,False,54.32599999999999,"LINESTRING (-2.7985224 56.3359233, -2.7987827 56.3359941, -2.7988048 56.3360019, -2.7990259 56.3360798, -2.7992819 56.3361699)",,,,,
466124073,,,Kinnessburn Terrace,residential,,False,True,111.719,"LINESTRING (-2.8017845 56.3373927, -2.8018032 56.3374506, -2.801763 56.3374848, -2.8016584 56.3374952, -2.8015621 56.3374731, -2.8014697 56.3374159, -2.8014358 56.3373644, -2.8012695 56.3367608, -2.8012642 56.3367147)",,,,,
4329657,,A917,South Street,primary,30 mph,False,False,121.964,"LINESTRING (-2.7911874 56.3396513, -2.7907908 56.3396749, -2.7906224 56.3396865, -2.7903896 56.3396975, -2.7897325 56.3397286, -2.7892177 56.3397561)",,,,,
92241493,2,A917,Abbey Street,primary,30 mph,False,True,167.899,"LINESTRING (-2.7911874 56.3396513, -2.791171 56.3394989, -2.7911342 56.3392996, -2.7910992 56.3390419, -2.7910408 56.3386991, -2.7909893 56.3383973, -2.7909766 56.3382988, -2.7909592 56.3382207, -2.79093 56.3381489)",,,,,
219037499,2,A918,South Street,primary,30 mph,False,True,154.457,"LINESTRING (-2.7911874 56.3396513, -2.7919493 56.3395985, -2.7927918 56.3395542, -2.7931971 56.339531, -2.7936787 56.3395014)",,,,,
355803166,,,Rose Lane,residential,,False,False,92.442,"LINESTRING (-2.7987466 56.33812, -2.7988004 56.338517, -2.7988615 56.3387522, -2.798928 56.3389443)",,,,,
4329641,2,A918,South Street,primary,30 mph,False,False,32.49,"LINESTRING (-2.798928 56.3389443, -2.7988992 56.3389476, -2.7984097 56.3389976)",,,,,
4329641,2,A918,South Street,primary,30 mph,False,True,109.408,"LINESTRING (-2.798928 56.3389443, -2.7990501 56.3389304, -2.7992067 56.3389126, -2.7992232 56.3389107, -2.7993634 56.3388947, -2.7994144 56.3388881, -2.8000027 56.3388122, -2.8001253 56.3387964, -2.8006594 56.3387275)",,,,,
355803166,,,Rose Lane,residential,,False,True,92.44200000000001,"LINESTRING (-2.798928 56.3389443, -2.7988615 56.3387522, -2.7988004 56.338517, -2.7987466 56.33812)",,,,,
26809985,2,,Station Road,unclassified,10 mph,False,True,38.882000000000005,"LINESTRING (-2.8029175 56.3405074, -2.8027103 56.3405106, -2.8025838 56.3405317, -2.8024639 56.3405517, -2.8024445 56.3405549, -2.8023743 56.340569, -2.8023072 56.3405825)",,,,,
4329653,2,A917,North Street,primary,30 mph,False,False,42.609,"LINESTRING (-2.7919227 56.340868, -2.7925942 56.3409592)",,,,,
400827391,,,,residential,,False,True,72.678,"LINESTRING (-2.7919227 56.340868, -2.7918588 56.3409969, -2.7925226 56.3410931, -2.7925942 56.3409592)",,,,,
4329653,2,A917,North Street,primary,30 mph,False,True,73.94900000000001,"LINESTRING (-2.7919227 56.340868, -2.7919081 56.340866, -2.7916079 56.340819, -2.7912927 56.3407696, -2.7907831 56.340662)",,,,,
25283957,2,A915,Alexandra Place,primary,30 mph,False,True,91.287,"LINESTRING (-2.8010836 56.3386778, -2.8009952 56.3387518, -2.8009638 56.3387976, -2.8009496 56.338838, -2.8009397 56.3388913, -2.8009397 56.3389329, -2.800963 56.3389837, -2.8012362 56.3394544)",,,,,
"[742870240, 742870239, 255742327]",1,,South Street,primary,30 mph,True,False,26.722,"LINESTRING (-2.8010836 56.3386778, -2.8007426 56.3387177, -2.8006966 56.3387231, -2.8006594 56.3387275)",,,,,yes
"[36777380, 1214385516]",2,A915,Bridge Street,primary,30 mph,False,False,216.44800000000004,"LINESTRING (-2.8010836 56.3386778, -2.8011204 56.338611, -2.8010797 56.3384261, -2.8010329 56.338224, -2.8010117 56.338127, -2.8009692 56.3379471, -2.800946 56.3378706, -2.8009183 56.3378074, -2.8008861 56.3377405, -2.8008361 56.337661, -2.8007717 56.3375628, -2.8007091 56.3374699, -2.8006662 56.3373852, -2.8006259 56.337287, -2.8005803 56.3371666, -2.800524 56.3369941, -2.8004582 56.3367763)",,,,,
4329641,2,A918,South Street,primary,30 mph,False,True,32.49,"LINESTRING (-2.7984097 56.3389976, -2.7988992 56.3389476, -2.798928 56.3389443)",,,,,
4329650,1,,Bell Street,tertiary,30 mph,True,False,152.58900000000003,"LINESTRING (-2.7984097 56.3389976, -2.7984525 56.3391014, -2.7988586 56.3402461, -2.798881 56.3402988, -2.7988974 56.3403429)",,,,,
36777378,2,A918,South Street,primary,30 mph,False,True,174.707,"LINESTRING (-2.7984097 56.3389976, -2.7982531 56.3390173, -2.7981915 56.3390244, -2.7977979 56.33907, -2.797359 56.3391219, -2.7964946 56.3392348, -2.7963489 56.3392525, -2.7959873 56.3393012, -2.7956447 56.3393433)",,,,,
92241507,2,A917,Links Crescent,primary,30 mph,False,True,53.955,"LINESTRING (-2.8032506 56.3421456, -2.8030861 56.3421624, -2.8029545 56.3421682, -2.8028131 56.3421698, -2.8025024 56.3421648, -2.802379 56.3421583)",,,,,
219037507,2,A915,City Road,primary,30 mph,False,True,112.012,"LINESTRING (-2.8032506 56.3421456, -2.8031396 56.342004, -2.8029622 56.3416807, -2.8027106 56.3411849)",,,,,
"[636702968, 4329646]",,,East Scores,residential,20 mph,False,True,101.83200000000001,"LINESTRING (-2.7888493 56.3412249, -2.7888727 56.3412392, -2.7892406 56.341464, -2.7894558 56.3415538, -2.7896864 56.3416007, -2.7901295 56.3416543, -2.7902294 56.3416448)",,,,,
158699455,,,Abbey Court,residential,20 mph,False,True,76.043,"LINESTRING (-2.791412 56.3385249, -2.7913548 56.3382318, -2.7915712 56.3381517, -2.7916648 56.3381164, -2.7916561 56.3380772, -2.7916188 56.3380142, -2.7915327 56.3379547)",,,,,
