osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction,tunnel,access
31372522,Eastgate Street,unclassified,True,False,115.937,,20 mph,"LINESTRING (-1.4026689 50.9006374, -1.4026268 50.9007203, -1.4026133 50.900941, -1.4026012 50.9011377, -1.4025951 50.9012382, -1.4025881 50.9013524, -1.4024502 50.901359, -1.4023294 50.9013637, -1.4021947 50.9013633, -1.4020766 50.9013604)",,,,
31372523,Canal Walk,unclassified,False,False,32.869,,30 mph,"LINESTRING (-1.4013581 50.9013402, -1.4008895 50.9013466)",,,,
31372523,Canal Walk,unclassified,False,True,46.900999999999996,,30 mph,"LINESTRING (-1.4013581 50.9013402, -1.4014521 50.9013409, -1.4020262 50.9013589)",,,,
31372527,Canal Walk,unclassified,False,True,165.105,,30 mph,"LINESTRING (-1.4013581 50.9013402, -1.4013621 50.901019, -1.4013902 50.900807, -1.4015313 50.9002552, -1.4016382 50.8998691)",,,,
31372523,Canal Walk,unclassified,False,True,32.869,,30 mph,"LINESTRING (-1.4008895 50.9013466, -1.4013581 50.9013402)",,,,
1059307531,Queensway,tertiary,False,False,28.8,2,30 mph,"LINESTRING (-1.4008895 50.9013466, -1.4008921 50.9016056)",,,,
"[243994313, 243994314, 243994315, 243994318, 243994319, 243994324]",Queensway,tertiary,False,True,219.90099999999998,"['2', '3']",30 mph,"LINESTRING (-1.4008895 50.9013466, -1.4008913 50.9012334, -1.4009235 50.9009554, -1.4009726 50.9006257, -1.4010712 50.9002105, -1.401104 50.9000723, -1.4011126 50.9000362, -1.4011515 50.8998754, -1.4011654 50.899817, -1.401193 50.8997009, -1.4012129 50.8995581, -1.4012195 50.8995111, -1.4012374 50.8993828)",,,,
30785388,High Street,unclassified,False,False,126.993,2,20 mph,"LINESTRING (-1.4039436 50.9006096, -1.404042 50.9014443, -1.4040749 50.9016017, -1.4040879 50.9017149, -1.4040723 50.9017462)",,,,
30785388,High Street,unclassified,False,True,40.988,2,20 mph,"LINESTRING (-1.4039436 50.9006096, -1.4039196 50.9004495, -1.4038891 50.9003928, -1.4038857 50.9002955, -1.4039142 50.9002482)",,,,
"[1135738704, 1135738705, 31372528]",Eastgate Street,unclassified,True,False,89.47200000000001,1,20 mph,"LINESTRING (-1.4039436 50.9006096, -1.4038332 50.9006125, -1.4037891 50.9006136, -1.4035246 50.9006218, -1.4031127 50.9006363, -1.4029209 50.9006391, -1.4026689 50.9006374)",,,building_passage,
2956548,Back of the Walls,unclassified,False,False,65.883,,,"LINESTRING (-1.402447 50.8983864, -1.402317 50.8989732)",,,,
2956548,Back of the Walls,unclassified,False,True,8.047,,,"LINESTRING (-1.402447 50.8983864, -1.4024647 50.8983149)",,,,
1147232019,Back of the Walls,unclassified,False,True,67.684,,,"LINESTRING (-1.402447 50.8983864, -1.4014992 50.8982716)",,,,
46175536,Harbour Parade,unclassified,True,False,29.967999999999996,2,30 mph,"LINESTRING (-1.4091644 50.9057588, -1.4093694 50.9056216, -1.409455 50.9055612)",,,,
173637868,Harbour Parade,unclassified,False,True,55.433,2,30 mph,"LINESTRING (-1.4091644 50.9057588, -1.4088161 50.9058823, -1.4087786 50.9058963, -1.4086621 50.9059396, -1.4084794 50.9060076)",,,,
3999321,,unclassified,True,False,5.878,2,30 mph,"LINESTRING (-1.4088199 50.9047831, -1.4087808 50.9047735, -1.4087457 50.9047591)",,roundabout,,
3999321,,unclassified,True,False,17.451,2,30 mph,"LINESTRING (-1.4087457 50.9047591, -1.4087037 50.9047301, -1.4086775 50.9046945, -1.4086694 50.9046556, -1.4086801 50.904617)",,roundabout,,
5947665,Pirelli Street,unclassified,True,False,46.815000000000005,,30 mph,"LINESTRING (-1.4087457 50.9047591, -1.4085861 50.9047579, -1.4084544 50.904771, -1.4083044 50.9048008, -1.4082086 50.9048106, -1.4080884 50.9048064)",,,,
3999321,,unclassified,True,False,16.092,2,30 mph,"LINESTRING (-1.4087159 50.9045763, -1.4087581 50.9045518, -1.4088095 50.9045357, -1.4088659 50.9045291, -1.408923 50.9045327)",,roundabout,,
8131452,Harbour Parade,unclassified,True,False,26.734,,30 mph,"LINESTRING (-1.4087159 50.9045763, -1.4087267 50.9044933, -1.4087277 50.9044152, -1.4087374 50.9043364)",,,,
3999321,,unclassified,True,False,28.009999999999998,2,30 mph,"LINESTRING (-1.408923 50.9045327, -1.408962 50.9045414, -1.4089975 50.9045548, -1.4090402 50.9045821, -1.4090684 50.9046161, -1.4090796 50.9046538, -1.4090727 50.9046919, -1.4090601 50.9047136, -1.4090415 50.9047336)",,roundabout,,
3999321,,unclassified,True,False,17.489000000000004,2,30 mph,"LINESTRING (-1.4090415 50.9047336, -1.408998 50.9047618, -1.408943 50.9047804, -1.4088818 50.9047877, -1.4088199 50.9047831)",,roundabout,,
9674786,Harbour Parade,unclassified,True,False,19.863,,30 mph,"LINESTRING (-1.4090415 50.9047336, -1.4090542 50.9048037, -1.4090586 50.9048282, -1.4090656 50.9049115)",,,,
3999323,,unclassified,True,False,13.098,2,30 mph,"LINESTRING (-1.4097894 50.9054939, -1.4098112 50.9055307, -1.4098119 50.9055699, -1.4097913 50.905607)",,roundabout,,
8131455,Harbour Parade,unclassified,True,False,19.624,1,30 mph,"LINESTRING (-1.4097894 50.9054939, -1.4098744 50.9054952, -1.4099416 50.9055038, -1.4100554 50.9055383)",,,,
3999323,,unclassified,True,False,16.124000000000002,2,30 mph,"LINESTRING (-1.4097913 50.905607, -1.4097661 50.9056287, -1.4097336 50.9056461, -1.4096902 50.9056593, -1.4096427 50.9056648, -1.4095947 50.9056621)",,roundabout,,
231236390,Mayflower Roundabout,trunk,True,False,20.393,2,30 mph,"LINESTRING (-1.4074978 50.8986774, -1.4074736 50.8986182, -1.4074769 50.8985571, -1.4075075 50.8984991)",,roundabout,,yes
231236390,Mayflower Roundabout,trunk,True,False,13.934000000000001,2,30 mph,"LINESTRING (-1.4078664 50.8983841, -1.4079609 50.8984033, -1.4080425 50.8984391)",,roundabout,,yes
231236390,Mayflower Roundabout,trunk,True,False,14.427,2,30 mph,"LINESTRING (-1.4081483 50.8986131, -1.4081356 50.8986556, -1.4081096 50.8986956, -1.4080713 50.8987315)",,roundabout,,yes
239265828,New Road,tertiary,False,False,45.419,3,30 mph,"LINESTRING (-1.4039277 50.9068893, -1.4042765 50.9069085, -1.4043348 50.906912, -1.4045721 50.9069303)",,,,
3981718,Ogle Road,unclassified,False,False,26.831,,30 mph,"LINESTRING (-1.4059067 50.9051819, -1.406128 50.9051667, -1.4062871 50.9051558)",,,,
3981718,Ogle Road,unclassified,False,True,88.91,,30 mph,"LINESTRING (-1.4059067 50.9051819, -1.4054212 50.9052246, -1.4052892 50.9052362, -1.4051077 50.9052521, -1.4046503 50.9052896)",,,,
"[71848626, 1046334738, 1046334739]",Regent Street,unclassified,False,True,107.02699999999999,,,"LINESTRING (-1.4059067 50.9051819, -1.4058919 50.9051139, -1.4058293 50.9048467, -1.4058142 50.9048257, -1.4057717 50.9048048, -1.4056428 50.9047751, -1.4055182 50.904765, -1.4053713 50.9047665, -1.4051369 50.9047806, -1.4048846 50.9047959)",,,building_passage,
9678648,East Street,unclassified,False,True,59.144999999999996,,30 mph,"LINESTRING (-1.399046 50.9017816, -1.3995193 50.9018146, -1.3998861 50.9018258)",,,,
"[243994321, 243994323, 243994316]",Queensway,tertiary,True,False,107.358,"['1', '2']",30 mph,"LINESTRING (-1.4008673 50.9027744, -1.4009012 50.9027253, -1.4009106 50.902683, -1.4008993 50.9025193, -1.4008955 50.902464, -1.4008868 50.9023354, -1.4008781 50.9022067, -1.4008631 50.9019995, -1.4008477 50.9018147)",,,,
1150061945,,tertiary,True,False,12.133,2,30 mph,"LINESTRING (-1.4008673 50.9027744, -1.4009609 50.9027699, -1.4010357 50.9027862)",,roundabout,,
3999136,,tertiary,True,False,21.905,2,30 mph,"LINESTRING (-1.4010357 50.9027862, -1.4010977 50.9028107, -1.4011957 50.902845, -1.4012797 50.9028735, -1.4013034 50.9028868)",,roundabout,,
243994308,Palmerston Road,tertiary,True,False,29.821,1,30 mph,"LINESTRING (-1.4012984 50.9030491, -1.401232 50.9031685, -1.4011799 50.9033063)",,,,
995640065,,tertiary,True,False,19.57,2,30 mph,"LINESTRING (-1.4012984 50.9030491, -1.4012275 50.9030862, -1.4011733 50.9031047, -1.4011126 50.9031087, -1.4010491 50.9031024)",,roundabout,,
995640063,,tertiary,True,False,25.61,2,30 mph,"LINESTRING (-1.4010491 50.9031024, -1.4009912 50.9030847, -1.4007855 50.9030044, -1.4007432 50.9029785)",,roundabout,,
995640062,Houndwell Place,tertiary,True,False,23.035,1,30 mph,"LINESTRING (-1.4007432 50.9029785, -1.4005788 50.9029328, -1.4004396 50.9028996)",,,,
995640064,,tertiary,True,False,17.326999999999998,2,30 mph,"LINESTRING (-1.4007432 50.9029785, -1.4007198 50.9029196, -1.4007317 50.9028674, -1.4007614 50.9028294)",,roundabout,,
87276859,,residential,False,True,27.673,,30 mph,"LINESTRING (-1.3998556 50.9062838, -1.3997704 50.9060408)",,,,
87276859,,residential,False,False,27.673,,30 mph,"LINESTRING (-1.3997704 50.9060408, -1.3998556 50.9062838)",,,,
3999138,Winton Street,residential,False,False,18.648,,30 mph,"LINESTRING (-1.3997704 50.9060408, -1.3999746 50.9060006, -1.4000243 50.9059909)",,,,
3999138,Winton Street,residential,False,True,43.638,,30 mph,"LINESTRING (-1.3997704 50.9060408, -1.3995889 50.9060445, -1.3992369 50.9060874, -1.3991993 50.9060936, -1.3991596 50.9061046)",,,,
3999323,,unclassified,True,False,15.871,2,30 mph,"LINESTRING (-1.4095947 50.9056621, -1.4095421 50.9056489, -1.4094987 50.9056261, -1.4094686 50.9055958, -1.409455 50.9055612)",,roundabout,,
46175538,Harbour Parade,unclassified,True,False,32.103,1,30 mph,"LINESTRING (-1.4095947 50.9056621, -1.4094792 50.9056791, -1.4092976 50.9057251, -1.4091644 50.9057588)",,,,
3999323,,unclassified,True,False,8.755,2,30 mph,"LINESTRING (-1.409455 50.9055612, -1.4094562 50.905535, -1.409467 50.9055096, -1.4094867 50.9054865)",,roundabout,,
3999318,,unclassified,True,False,38.016999999999996,2,30 mph,"LINESTRING (-1.4082321 50.9014668, -1.4082201 50.9014157, -1.408236 50.901365, -1.408278 50.9013206, -1.4083277 50.9012928, -1.4083876 50.9012747, -1.408453 50.9012676, -1.4085014 50.9012698, -1.4085482 50.9012779)",,roundabout,,
3999318,,unclassified,True,False,17.682000000000002,2,30 mph,"LINESTRING (-1.4084123 50.9015681, -1.4083527 50.9015551, -1.4083006 50.9015327, -1.4082594 50.9015026, -1.4082321 50.9014668)",,roundabout,,
3999322,Harbour Parade,unclassified,True,False,28.185000000000002,1,30 mph,"LINESTRING (-1.4084123 50.9015681, -1.4083145 50.9015948, -1.4082667 50.901616, -1.408171 50.901661, -1.4080748 50.9017036)",,,,
"[5948203, 27340964]","['Forest View', 'Albion Place']","['unclassified', 'residential']",False,"[False, True]",143.628,2,30 mph,"LINESTRING (-1.4052115 50.9020046, -1.4054707 50.9019346, -1.4055199 50.901933, -1.4055775 50.901937, -1.4056909 50.9019546, -1.4058466 50.9019787, -1.4058939 50.9019832, -1.4059492 50.9019724, -1.4061215 50.9018463, -1.4061456 50.9018007, -1.4062411 50.9012135)",,,,
"[1223172203, 243994299, 1040355432, 1040355431]",Castle Way,unclassified,False,False,89.017,2,30 mph,"LINESTRING (-1.4052115 50.9020046, -1.4053523 50.9021739, -1.4054305 50.9022833, -1.4054802 50.9023711, -1.4054952 50.9023976, -1.4055383 50.9024935, -1.4055678 50.9025885, -1.4055809 50.9026387, -1.4055934 50.9026955, -1.4056073 50.9027582)",,,,
243994299,Castle Way,unclassified,False,True,115.032,2,30 mph,"LINESTRING (-1.4052115 50.9020046, -1.4051529 50.9019262, -1.4049576 50.9016168, -1.4048326 50.9013422, -1.4047917 50.9011981, -1.4047772 50.9010156)",,,,
4635697,Chandos Street,residential,False,False,25.359,,30 mph,"LINESTRING (-1.3977927 50.8999863, -1.3981483 50.9000277)",,,,
1138161111,Threefield Lane,primary,True,False,5.123,1,30 mph,"LINESTRING (-1.3977927 50.8999863, -1.3977778 50.9000314)",A33,,,
4077573,Hamtun Street,residential,False,False,76.701,,20 mph,"LINESTRING (-1.404752 50.9004677, -1.4051856 50.9004799, -1.4053525 50.9004859, -1.4057726 50.9004946, -1.4058421 50.9004822)",,,,
124258697,Castle Way,unclassified,False,True,26.155,2,20 mph,"LINESTRING (-1.404752 50.9004677, -1.4047505 50.900411, -1.4047477 50.9003083, -1.4047328 50.9002839, -1.4047037 50.9002607, -1.4046774 50.9002494)",,,,
243994299,Castle Way,unclassified,False,False,60.949999999999996,2,30 mph,"LINESTRING (-1.404752 50.9004677, -1.4047557 50.9005195, -1.4047772 50.9010156)",,,,
"[898161256, 898161257, 896020178, 3999270]",West Quay Road,trunk,True,False,259.407,"['2', '3']",30 mph,"LINESTRING (-1.4080713 50.8987315, -1.4080709 50.8987863, -1.4080826 50.8988437, -1.4081622 50.8989712, -1.4085861 50.8994595, -1.4087971 50.8997123, -1.4088342 50.899756, -1.4091289 50.9001031, -1.4096016 50.9006752, -1.4096303 50.9007091, -1.4097146 50.9008099)",A33,,,yes
231236390,Mayflower Roundabout,trunk,True,False,20.107,2,30 mph,"LINESTRING (-1.4080713 50.8987315, -1.4080005 50.898772, -1.4079146 50.8987984, -1.4078204 50.8988086)",,roundabout,,yes
31372526,Back of the Walls,unclassified,True,False,41.594,1,30 mph,"LINESTRING (-1.4020644 50.9002972, -1.4021483 50.8999269)",,,,
1147230782,Eastgate Street,unclassified,True,False,78.291,,30 mph,"LINESTRING (-1.4020644 50.9002972, -1.4021946 50.9002704, -1.4025704 50.9002899, -1.4026422 50.9003168, -1.4026764 50.9003488, -1.4026689 50.9006374)",,,,
4360461,Orchard Lane,residential,False,False,13.120000000000001,,30 mph,"LINESTRING (-1.399801 50.9011932, -1.3998019 50.9012246, -1.3998109 50.901311)",,,,
4360461,Orchard Lane,residential,False,True,123.79799999999999,,30 mph,"LINESTRING (-1.399801 50.9011932, -1.3998148 50.9010023, -1.3998351 50.9008394, -1.3998522 50.9007022, -1.3998811 50.9004706, -1.3998957 50.9004046, -1.3999016 50.9003781, -1.3999531 50.9002519, -1.4000445 50.9000971)",,,,
4360464,Bell Street,residential,False,False,18.702,,30 mph,"LINESTRING (-1.399801 50.9011932, -1.3998674 50.9011896, -1.4000667 50.9011788)",,,,
27342472,Castle Lane,residential,False,False,36.806,,20 mph,"LINESTRING (-1.4054948 50.9012056, -1.4049995 50.9013151)",,,,
27342472,Castle Lane,residential,False,True,5.96,,20 mph,"LINESTRING (-1.4054948 50.9012056, -1.4055785 50.9011963)",,,,
4082113,Lansdowne Hill,residential,False,True,26.698999999999998,,20 mph,"LINESTRING (-1.4054948 50.9012056, -1.4053061 50.9010662, -1.4053084 50.9010094)",,,,
27128754,Portland Terrace,unclassified,True,False,46.144999999999996,3,30 mph,"LINESTRING (-1.4065989 50.9063826, -1.406669 50.9064371, -1.4067198 50.9064915, -1.4067512 50.9065363, -1.4068096 50.9065983, -1.4068434 50.906629, -1.4069649 50.9067255)",,,,
"[243994312, 79618433]",Portland Terrace,unclassified,False,False,138.169,"['2', '3']",30 mph,"LINESTRING (-1.4065989 50.9063826, -1.406591 50.9063446, -1.4065763 50.9062741, -1.4065644 50.9062167, -1.4065517 50.9061643, -1.4064922 50.9059197, -1.4064397 50.905716, -1.4063994 50.9055632, -1.4063842 50.9055082, -1.4063228 50.9052855, -1.4062871 50.9051558)",,,,
345043302,Western Esplanade,unclassified,False,True,228.51100000000002,2,30 mph,"LINESTRING (-1.4065866 50.9008676, -1.4066467 50.9006856, -1.4067093 50.9004642, -1.4067532 50.9002495, -1.4068589 50.8997893, -1.406895 50.8996598, -1.4069946 50.8994326, -1.4072736 50.8990297, -1.4073628 50.8988843)",,,,
5947663,Fitzhugh Street,unclassified,False,False,8.563,4,30 mph,"LINESTRING (-1.4080721 50.9063506, -1.4080741 50.9064276)",,,,
1262007986,Fitzhugh Street,unclassified,False,True,6.681,,,"LINESTRING (-1.4080721 50.9063506, -1.4081664 50.906342)",,,,
5947663,Fitzhugh Street,unclassified,False,True,52.791,4,30 mph,"LINESTRING (-1.4080721 50.9063506, -1.4080695 50.9062766, -1.4080909 50.9061923, -1.4081105 50.9061566, -1.4081512 50.9061292, -1.4083363 50.9060606, -1.4084794 50.9060076)",,,,
3999138,Winton Street,residential,False,False,9.443999999999999,,30 mph,"LINESTRING (-1.3990733 50.9060412, -1.3991035 50.9060551, -1.399131 50.9060732, -1.3991511 50.9060931, -1.3991596 50.9061046)",,,,
3999138,Winton Street,residential,False,True,11.538,,30 mph,"LINESTRING (-1.3990733 50.9060412, -1.3990384 50.9060323, -1.3990035 50.9060264, -1.3989586 50.9060234, -1.398913 50.9060238)",,,,
3999143,Broad Green,residential,False,False,69.757,,30 mph,"LINESTRING (-1.3990733 50.9060412, -1.3991008 50.9060132, -1.3991276 50.9059845, -1.3991423 50.9059545, -1.3990226 50.9054302)",,,,
3999137,North Front,residential,False,False,23.069,,30 mph,"LINESTRING (-1.3989658 50.9066673, -1.398907 50.9066906, -1.3988668 50.9067084, -1.3988285 50.9067287, -1.3987845 50.906751, -1.3986956 50.906785)",,,,
3999137,North Front,residential,False,True,170.16700000000006,,30 mph,"LINESTRING (-1.3989658 50.9066673, -1.3989921 50.9066868, -1.3990196 50.9067008, -1.3990552 50.9067147, -1.3990921 50.9067266, -1.3991269 50.906735, -1.3991665 50.9067426, -1.399204 50.9067443, -1.3992416 50.9067443, -1.3992879 50.9067414, -1.3995518 50.9067205, -1.3999562 50.9066885, -1.4000422 50.9066801, -1.4000999 50.9066725, -1.4001529 50.906664, -1.4002072 50.9066505, -1.4002642 50.9066357, -1.4003245 50.9066217, -1.4003809 50.9066107, -1.4004385 50.9066006, -1.4005016 50.9065938, -1.4005646 50.9065896, -1.4006202 50.9065879, -1.4006699 50.906587, -1.4007345 50.9065881, -1.4008107 50.9065938, -1.4008657 50.9065959, -1.4009247 50.906598, -1.4009877 50.9065989, -1.4010563 50.906598, -1.4011433 50.9065938, -1.4012258 50.906587, -1.4013236 50.9065752)",,,,
177364067,Broad Green,residential,False,False,69.205,,30 mph,"LINESTRING (-1.3989658 50.9066673, -1.3989479 50.9066509, -1.3989311 50.9066285, -1.3989177 50.9066023, -1.3989107 50.9065747, -1.398907 50.9065456, -1.398909 50.9065164, -1.3989164 50.9064894, -1.3989258 50.9064648, -1.3989486 50.9064399, -1.3989754 50.9064183, -1.3990082 50.9063968, -1.3990505 50.9063722, -1.3990793 50.9063494, -1.3991001 50.9063283, -1.3991209 50.9063042, -1.399139 50.9062788, -1.3991591 50.9062433, -1.3991712 50.9062086, -1.3991761 50.906192, -1.3991792 50.9061815, -1.3991799 50.9061621, -1.3991752 50.9061363, -1.3991665 50.906114, -1.3991596 50.9061046)",,,,
3999144,Broad Green,residential,False,False,56.581,,30 mph,"LINESTRING (-1.398913 50.9060238, -1.3988425 50.9055169)",,,,
"[3999138, 3999140]","['Johnson Street', 'Winton Street']",residential,False,"[False, True]",129.023,,30 mph,"LINESTRING (-1.398913 50.9060238, -1.3984336 50.9060568, -1.3983903 50.9060521, -1.3983115 50.9055643, -1.3988425 50.9055169)",,,,
3999138,Winton Street,residential,False,False,11.538,,30 mph,"LINESTRING (-1.398913 50.9060238, -1.3989586 50.9060234, -1.3990035 50.9060264, -1.3990384 50.9060323, -1.3990733 50.9060412)",,,,
3999138,Winton Street,residential,False,False,43.638000000000005,,30 mph,"LINESTRING (-1.3991596 50.9061046, -1.3991993 50.9060936, -1.3992369 50.9060874, -1.3995889 50.9060445, -1.3997704 50.9060408)",,,,
3999138,Winton Street,residential,False,True,9.443999999999999,,30 mph,"LINESTRING (-1.3991596 50.9061046, -1.3991511 50.9060931, -1.399131 50.9060732, -1.3991035 50.9060551, -1.3990733 50.9060412)",,,,
177364067,Broad Green,residential,False,True,69.20499999999998,,30 mph,"LINESTRING (-1.3991596 50.9061046, -1.3991665 50.906114, -1.3991752 50.9061363, -1.3991799 50.9061621, -1.3991792 50.9061815, -1.3991761 50.906192, -1.3991712 50.9062086, -1.3991591 50.9062433, -1.399139 50.9062788, -1.3991209 50.9063042, -1.3991001 50.9063283, -1.3990793 50.9063494, -1.3990505 50.9063722, -1.3990082 50.9063968, -1.3989754 50.9064183, -1.3989486 50.9064399, -1.3989258 50.9064648, -1.3989164 50.9064894, -1.398909 50.9065164, -1.398907 50.9065456, -1.3989107 50.9065747, -1.3989177 50.9066023, -1.3989311 50.9066285, -1.3989479 50.9066509, -1.3989658 50.9066673)",,,,
3999137,North Front,residential,False,False,170.167,,30 mph,"LINESTRING (-1.4013236 50.9065752, -1.4012258 50.906587, -1.4011433 50.9065938, -1.4010563 50.906598, -1.4009877 50.9065989, -1.4009247 50.906598, -1.4008657 50.9065959, -1.4008107 50.9065938, -1.4007345 50.9065881, -1.4006699 50.906587, -1.4006202 50.9065879, -1.4005646 50.9065896, -1.4005016 50.9065938, -1.4004385 50.9066006, -1.4003809 50.9066107, -1.4003245 50.9066217, -1.4002642 50.9066357, -1.4002072 50.9066505, -1.4001529 50.906664, -1.4000999 50.9066725, -1.4000422 50.9066801, -1.3999562 50.9066885, -1.3995518 50.9067205, -1.3992879 50.9067414, -1.3992416 50.9067443, -1.399204 50.9067443, -1.3991665 50.9067426, -1.3991269 50.906735, -1.3990921 50.9067266, -1.3990552 50.9067147, -1.3990196 50.9067008, -1.3989921 50.9066868, -1.3989658 50.9066673)",,,,
"[243994304, 243994310, 243994303]",Palmerston Road,tertiary,False,False,180.45,2,30 mph,"LINESTRING (-1.4013236 50.9065752, -1.4011724 50.9061579, -1.4011568 50.9061149, -1.4011415 50.9060737, -1.4011228 50.9060237, -1.4011002 50.9059319, -1.4010521 50.905661, -1.4009579 50.9052917, -1.4009373 50.905199, -1.400892 50.904977)",,,,
"[30791470, 1148290647]",Castle Way,unclassified,False,False,33.116,2,20 mph,"LINESTRING (-1.404968 50.8990425, -1.4049454 50.8990853, -1.4048607 50.8993323)",,,,
"[1148290648, 30791461]",,unclassified,True,False,102.457,1,20 mph,"LINESTRING (-1.404968 50.8990425, -1.4049108 50.8990068, -1.4048829 50.8989941, -1.4048415 50.8989832, -1.404514 50.8989521, -1.4044204 50.899275, -1.4048607 50.8993323)",,,,
"[1148290646, 994906907, 30791470]","['Castle Way', 'French Street']",unclassified,False,"[False, True]",90.626,2,20 mph,"LINESTRING (-1.404968 50.8990425, -1.4049802 50.8990204, -1.4050982 50.898684, -1.4051188 50.8985712, -1.405126 50.8985514, -1.4051502 50.8984855, -1.4052165 50.8982758, -1.4052266 50.8982447)",,,,
184282224,,residential,False,True,10.26,,30 mph,"LINESTRING (-1.4000611 50.9010866, -1.4000667 50.9011788)",,,,
184282224,,residential,False,False,10.26,,30 mph,"LINESTRING (-1.4000667 50.9011788, -1.4000611 50.9010866)",,,,
4360464,Bell Street,residential,False,False,29.884,,30 mph,"LINESTRING (-1.4000667 50.9011788, -1.4003949 50.9011736, -1.4004927 50.901172)",,,,
4360464,Bell Street,residential,False,True,18.702,,30 mph,"LINESTRING (-1.4000667 50.9011788, -1.3998674 50.9011896, -1.399801 50.9011932)",,,,
"[96995866, 1138161095]",College Street,residential,False,True,51.422000000000004,,30 mph,"LINESTRING (-1.3985115 50.8996855, -1.3985249 50.8996304, -1.3981133 50.899583, -1.3979669 50.8995662, -1.3978897 50.8995608)",,,,
4635714,Challis Court,residential,False,False,9.372,,30 mph,"LINESTRING (-1.3978241 50.9010525, -1.397691 50.9010449)",,,,
184290257,,residential,False,True,8.367,,30 mph,"LINESTRING (-1.3978241 50.9010525, -1.3978126 50.9011274)",,,,
4635714,Challis Court,residential,False,True,70.311,,30 mph,"LINESTRING (-1.3978241 50.9010525, -1.3979306 50.9010568, -1.3983989 50.9010758, -1.3986188 50.9010088, -1.3988012 50.9010069)",,,,
184290257,,residential,False,False,8.367,,30 mph,"LINESTRING (-1.3978126 50.9011274, -1.3978241 50.9010525)",,,,
"[27333700, 1001477945, 1001477946, 1001477947, 1001477948]",Civic Centre Road,tertiary,True,False,136.71800000000002,"['2', '3']",30 mph,"LINESTRING (-1.404871 50.906941, -1.4050594 50.9069, -1.4053146 50.9068735, -1.4055443 50.9068543, -1.4055923 50.9068503, -1.405657 50.9068492, -1.4057475 50.9068503, -1.4058556 50.9068595, -1.4059557 50.9068727, -1.4060332 50.9068789, -1.4061088 50.9068838, -1.4062026 50.9068831, -1.406249 50.9068821, -1.4063235 50.9068761, -1.4064083 50.9068652, -1.4064825 50.9068481, -1.4065644 50.906825, -1.4066167 50.9068054, -1.4066561 50.9067906, -1.4067068 50.9067731, -1.4067576 50.9067583)",,,,
866348557,Civic Centre Road,tertiary,False,False,20.993,4,30 mph,"LINESTRING (-1.404871 50.906941, -1.404814 50.9069389, -1.4047318 50.906936, -1.4045721 50.9069303)",,,,
71848630,Maddison Street,residential,False,True,45.64,,,"LINESTRING (-1.405648 50.9016044, -1.4055785 50.9011963)",,,,
2956548,Back of the Walls,unclassified,False,False,8.047,,,"LINESTRING (-1.4024647 50.8983149, -1.402447 50.8983864)",,,,
3981718,Ogle Road,unclassified,False,False,88.91,,30 mph,"LINESTRING (-1.4046503 50.9052896, -1.4051077 50.9052521, -1.4052892 50.9052362, -1.4054212 50.9052246, -1.4059067 50.9051819)",,,,
1059307531,Queensway,tertiary,False,True,28.8,2,30 mph,"LINESTRING (-1.4008921 50.9016056, -1.4008895 50.9013466)",,,,
243994320,Queensway,tertiary,True,False,29.146,1,30 mph,"LINESTRING (-1.4008921 50.9016056, -1.4009441 50.9016946, -1.4009639 50.9018614)",,,,
9678648,East Street,unclassified,False,False,67.444,,30 mph,"LINESTRING (-1.4008477 50.9018147, -1.4007331 50.901816, -1.3998861 50.9018258)",,,,
243994321,Queensway,tertiary,True,False,23.808999999999997,1,30 mph,"LINESTRING (-1.4008477 50.9018147, -1.4008409 50.9017089, -1.4008921 50.9016056)",,,,
"[243994305, 243994306, 151224036]",Palmerston Road,tertiary,False,True,186.95400000000004,2,30 mph,"LINESTRING (-1.4011799 50.9033063, -1.4011708 50.9033618, -1.4011627 50.9034112, -1.4011571 50.9034457, -1.4011507 50.9034929, -1.4011335 50.903619, -1.401071 50.9039394, -1.4009374 50.904592, -1.4008997 50.9047997, -1.400892 50.904977)",,,,
243994307,Palmerston Road,tertiary,True,False,24.781999999999996,1,30 mph,"LINESTRING (-1.4011799 50.9033063, -1.4011532 50.9032266, -1.401123 50.9031737, -1.4010491 50.9031024)",,,,
"[1205490696, 1205490697, 149366587, 124258700]","['Pound Tree Road', 'Above Bar Street']",unclassified,False,True,300.07099999999997,2,20 mph,"LINESTRING (-1.4045721 50.9069303, -1.4045543 50.9067378, -1.4045431 50.9066544, -1.4045404 50.9066335, -1.4044684 50.9060715, -1.4044657 50.90605, -1.4044455 50.9058706, -1.4044115 50.9055705, -1.4044087 50.9055453, -1.4043864 50.905302, -1.4043775 50.9051987, -1.4043649 50.9050516, -1.4043475 50.904972, -1.4043207 50.9049403, -1.40426 50.9049116, -1.404211 50.9048998, -1.4041304 50.9048952, -1.4039043 50.904907, -1.4034851 50.9049559, -1.4032411 50.9049755)",,,,
239265828,New Road,tertiary,False,True,45.419,3,30 mph,"LINESTRING (-1.4045721 50.9069303, -1.4043348 50.906912, -1.4042765 50.9069085, -1.4039277 50.9068893)",,,,
866348557,Civic Centre Road,tertiary,False,True,20.992999999999995,4,30 mph,"LINESTRING (-1.4045721 50.9069303, -1.4047318 50.906936, -1.404814 50.9069389, -1.404871 50.906941)",,,,
