osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,width,tunnel,junction,access
165384198,Corporation Street,tertiary,True,False,40.303,"LINESTRING (-1.7802535 51.5626444, -1.7802915 51.5627234, -1.7802992 51.5627438, -1.7803043 51.5627575, -1.7803172 51.5628017, -1.780327 51.562844, -1.7803368 51.562882, -1.7803407 51.5629193, -1.7803393 51.5629595, -1.7803306 51.5630004)",1,,20 mph,,,,
238247545,Fleming Way,tertiary,True,False,8.379,"LINESTRING (-1.7802535 51.5626444, -1.7802132 51.5626524, -1.780206 51.5626535, -1.7801773 51.5626581, -1.7801365 51.5626639)",2,,20 mph,,,,
"[4887560, 25794277, 1196106055]","['Holbrook Way', 'Faringdon Road']",tertiary,True,False,65.58600000000001,"LINESTRING (-1.788272 51.5624509, -1.7882147 51.5622683, -1.7881984 51.5622065, -1.7881933 51.5621778, -1.7881908 51.5621458, -1.7881911 51.5621149, -1.7881934 51.5620966, -1.7881975 51.5620779, -1.7881999 51.5620711, -1.7882031 51.5620646, -1.7882114 51.5620513, -1.7882171 51.5620429, -1.7882218 51.5620368, -1.7882323 51.5620255, -1.788245 51.562014, -1.7882849 51.5619878, -1.7883275 51.5619636, -1.788394 51.5619311, -1.7884151 51.5619208)","['2', '3']",,30 mph,,,,
171632089,Volta Road,residential,False,True,69.178,"LINESTRING (-1.780342 51.5633156, -1.7793831 51.5634937)",,,20 mph,,,,
785199163,Corporation Street,tertiary,False,False,35.059000000000005,"LINESTRING (-1.780342 51.5633156, -1.7803399 51.5632813, -1.7803374 51.5632404, -1.780335 51.5631534, -1.7803313 51.5630224, -1.7803306 51.5630004)",3,,30 mph,,,,
"[1227789954, 785201015]",Corporation Street,tertiary,False,True,34.516000000000005,"LINESTRING (-1.780342 51.5633156, -1.7803485 51.5633807, -1.7803533 51.5634271, -1.7803606 51.5634752, -1.7803677 51.5635187, -1.7803765 51.5635658, -1.7803866 51.5636056, -1.7803932 51.5636241)","['2', '3']",,30 mph,,,,
172187478,Spring Gardens,unclassified,True,False,10.411,"LINESTRING (-1.7788126 51.5622938, -1.7788286 51.5623869)",2,,30 mph,,,,
155868230,Spring Gardens,unclassified,False,False,144.62199999999999,"LINESTRING (-1.7788126 51.5622938, -1.7788268 51.5622443, -1.7788808 51.5620559, -1.778937 51.5618435, -1.7789628 51.5617509, -1.7789772 51.5617102, -1.7790509 51.5615018, -1.7790587 51.561464, -1.7790634 51.5614252, -1.7790651 51.5613897, -1.7790638 51.561225, -1.7790509 51.5610077)",,,30 mph,,,,
240317471,Spring Gardens,tertiary,True,False,2.752,"LINESTRING (-1.778835 51.5625642, -1.778855 51.5625856)",2,,30 mph,,,roundabout,
"[62029703, 1227789961, 1227789962, 280067947, 785198061, 3716062]",Fleming Way,tertiary,True,False,85.84,"LINESTRING (-1.778855 51.5625856, -1.7789617 51.5626027, -1.7789952 51.5626069, -1.7790302 51.5626092, -1.7792943 51.5626036, -1.7795262 51.5625968, -1.7796938 51.5625902, -1.7797516 51.5625879, -1.779961 51.5625809, -1.7800059 51.562579, -1.7800512 51.5625763, -1.7800906 51.5625731)",2,,"['20 mph', '30 mph']",,,,
1209065657,Spring Gardens,tertiary,True,False,12.541999999999998,"LINESTRING (-1.778855 51.5625856, -1.778862 51.5626011, -1.7788637 51.5626172, -1.7788602 51.5626332, -1.7788517 51.5626484, -1.7788383 51.5626622, -1.7788208 51.5626741, -1.7787998 51.5626835)",2,,30 mph,,,roundabout,
240317471,Spring Gardens,tertiary,True,False,4.156,"LINESTRING (-1.7786162 51.5625858, -1.7786249 51.5625746, -1.7786363 51.5625643, -1.7786501 51.5625553)",2,,30 mph,,,roundabout,
1209065655,Spring Gardens,tertiary,True,False,12.431000000000001,"LINESTRING (-1.7786705 51.5626831, -1.7786498 51.5626736, -1.7786326 51.5626618, -1.7786195 51.5626481, -1.7786111 51.562633, -1.7786077 51.5626171, -1.7786094 51.5626012, -1.7786162 51.5625858)",2,,30 mph,,,roundabout,
1209065656,Spring Gardens,tertiary,True,False,9.36,"LINESTRING (-1.7787998 51.5626835, -1.7787846 51.5626881, -1.7787686 51.5626915, -1.778752 51.5626935, -1.7787351 51.5626942, -1.7787182 51.5626934, -1.7787016 51.5626913, -1.7786856 51.5626878, -1.7786705 51.5626831)",2,,30 mph,,,roundabout,
8109669,John Street,unclassified,False,False,43.37500000000001,"LINESTRING (-1.7855154 51.5626472, -1.7853223 51.5626085, -1.7852438 51.5625922, -1.7852096 51.5625826, -1.7851728 51.5625693, -1.7851466 51.5625522, -1.7851199 51.5625306, -1.7851022 51.5625135, -1.7850884 51.5624943, -1.7850816 51.5624771, -1.7850783 51.5624689, -1.7850743 51.5624477, -1.7850709 51.5624248)",,,,,,,
8109669,John Street,unclassified,False,True,49.76099999999999,"LINESTRING (-1.7855154 51.5626472, -1.7856646 51.5626782, -1.7859685 51.562745, -1.7860961 51.5627755, -1.7861118 51.5627836, -1.7861646 51.5628235)",,,,,,,
8109670,King Street,unclassified,False,True,108.963,"LINESTRING (-1.7855154 51.5626472, -1.785546 51.5626153, -1.7855493 51.5626126, -1.7855535 51.5626101, -1.7856148 51.5625792, -1.7858362 51.5624715, -1.7858432 51.5624672, -1.7858491 51.562462, -1.7858543 51.562455, -1.7858572 51.5624458, -1.7858572 51.5624347, -1.7858537 51.5624151, -1.7858448 51.5623941, -1.7858327 51.5623745, -1.7857861 51.5623234, -1.7857645 51.5623027, -1.7855709 51.5621573, -1.7855654 51.5621514, -1.7855627 51.5621461, -1.7855607 51.5621414, -1.7855598 51.5621363, -1.7855631 51.5621312, -1.7855699 51.5621265, -1.7858067 51.5619985, -1.7858572 51.5619795, -1.7859421 51.5619324)",,,,,,,
315277752,Alfred Street,residential,False,True,41.652,"LINESTRING (-1.7792048 51.5631359, -1.7792211 51.5631723, -1.7793831 51.5634937)",,,20 mph,,,,
1170879861,Victoria Road,tertiary,False,True,6.052,"LINESTRING (-1.7793476 51.5576879, -1.7793759 51.5577394)",,,30 mph,,,,
310894253,Byron Street,unclassified,True,False,28.53,"LINESTRING (-1.7793476 51.5576879, -1.779669 51.5576249, -1.7797054 51.5576182, -1.7797137 51.5576177, -1.7797424 51.5576217)",,,,,,,
143701049,Byron Street,unclassified,False,True,89.09199999999998,"LINESTRING (-1.7797424 51.5576217, -1.779778 51.5576264, -1.780251 51.5576894, -1.7802705 51.5576944, -1.7802855 51.5577022, -1.7802955 51.5577137, -1.7802982 51.5577256, -1.7802624 51.5581525)",,,,,,,
8109668,Fleet Street,unclassified,False,False,6.859,"LINESTRING (-1.7862462 51.5627884, -1.7861646 51.5628235)",2,,,,,,
785424845,Manchester Road,tertiary,False,True,16.028,"LINESTRING (-1.7811639 51.5650008, -1.7811773 51.5649935, -1.7812061 51.5649734, -1.781219 51.5649659, -1.7812632 51.5649471, -1.7812739 51.5649425, -1.7813018 51.5649312, -1.7813093 51.5649286, -1.7813233 51.5649237, -1.7813488 51.5649157)",,,30 mph,,,,
785424846,Corporation Street,tertiary,False,True,17.195,"LINESTRING (-1.7811639 51.5650008, -1.7811143 51.5649385, -1.7811016 51.5649223, -1.7810889 51.5649061, -1.7810539 51.5648621)",2,,30 mph,,,,
785441792,Manchester Road,tertiary,False,True,71.791,"LINESTRING (-1.7811639 51.5650008, -1.7811518 51.5650058, -1.7811384 51.5650102, -1.7811168 51.5650163, -1.7810316 51.5650405, -1.7810122 51.565045, -1.7809223 51.5650618, -1.7801775 51.5651993)",2,,30 mph,,,,
"[785424849, 785424844]",Manchester Road,tertiary,True,False,31.327999999999996,"LINESTRING (-1.7824998 51.5645797, -1.7826409 51.5645085, -1.7826602 51.5645003, -1.7826908 51.5644893, -1.7827377 51.5644746, -1.7827837 51.5644602, -1.7828377 51.5644463, -1.7828718 51.5644385, -1.7828852 51.5644361)","['1', '2']",,30 mph,,,,
785424848,Manchester Road,tertiary,False,False,87.89599999999999,"LINESTRING (-1.7824998 51.5645797, -1.7824629 51.56459, -1.7823231 51.5646309, -1.7821517 51.564681, -1.7818673 51.5647641, -1.7814614 51.5648828, -1.7813488 51.5649157)",3,,30 mph,,,,
785424843,Manchester Road,tertiary,True,False,38.284000000000006,"LINESTRING (-1.7834501 51.5644078, -1.7831697 51.5644651, -1.7831523 51.5644676, -1.7829167 51.5644987)",1,,30 mph,,,,
"[1174054920, 4862783]",Manchester Road,tertiary,False,True,39.843,"LINESTRING (-1.7834501 51.5644078, -1.7834893 51.5644012, -1.7835152 51.5643968, -1.783582 51.5643866, -1.783651 51.5643762, -1.783742 51.564362, -1.7840094 51.5643212)",2,,30 mph,,,,
785424845,Manchester Road,tertiary,False,False,16.028000000000002,"LINESTRING (-1.7813488 51.5649157, -1.7813233 51.5649237, -1.7813093 51.5649286, -1.7813018 51.5649312, -1.7812739 51.5649425, -1.7812632 51.5649471, -1.781219 51.5649659, -1.7812061 51.5649734, -1.7811773 51.5649935, -1.7811639 51.5650008)",,,30 mph,,,,
785424848,Manchester Road,tertiary,False,True,87.896,"LINESTRING (-1.7813488 51.5649157, -1.7814614 51.5648828, -1.7818673 51.5647641, -1.7821517 51.564681, -1.7823231 51.5646309, -1.7824629 51.56459, -1.7824998 51.5645797)",3,,30 mph,,,,
165545300,Corporation Street,tertiary,False,False,48.773999999999994,"LINESTRING (-1.7810539 51.5648621, -1.7810291 51.5648353, -1.7810112 51.5648171, -1.7809385 51.5647442, -1.7809301 51.5647359, -1.7808314 51.5646329, -1.7808165 51.5646156, -1.7807832 51.5645738, -1.7807482 51.5645266, -1.7807155 51.564478)",3,,30 mph,,,,
785424846,Corporation Street,tertiary,False,False,17.195,"LINESTRING (-1.7810539 51.5648621, -1.7810889 51.5649061, -1.7811016 51.5649223, -1.7811143 51.5649385, -1.7811639 51.5650008)",2,,30 mph,,,,
785424847,,tertiary_link,True,False,21.262,"LINESTRING (-1.7810539 51.5648621, -1.7810948 51.5648722, -1.7811342 51.5648805, -1.7811927 51.5648913, -1.7812367 51.5648985, -1.7812795 51.5649054, -1.7813488 51.5649157)",1,,30 mph,,,,
"[1174054920, 4862783]",Manchester Road,tertiary,False,False,39.843,"LINESTRING (-1.7840094 51.5643212, -1.783742 51.564362, -1.783651 51.5643762, -1.783582 51.5643866, -1.7835152 51.5643968, -1.7834893 51.5644012, -1.7834501 51.5644078)",2,,30 mph,,,,
"[4887545, 785426137]",Milford Street,tertiary,True,False,48.68000000000001,"LINESTRING (-1.7840094 51.5643212, -1.7840385 51.564316, -1.7840631 51.5643109, -1.7840857 51.5643042, -1.7841031 51.5642969, -1.7841257 51.5642862, -1.7841463 51.5642753, -1.784165 51.5642641, -1.7841845 51.5642502, -1.7842045 51.564233, -1.784226 51.564211, -1.7842845 51.564149, -1.7842958 51.5641407, -1.784382 51.5640882, -1.7843921 51.5640818, -1.7844068 51.5640702, -1.7844723 51.5640052)","['1', '2']",,30 mph,,,,
4887544,Wellington Street,tertiary,True,False,51.563,"LINESTRING (-1.7846424 51.5651775, -1.7846108 51.5651384, -1.784567 51.5650843, -1.7843001 51.5647655)",,,30 mph,,,,
25873755,Station Road,tertiary,True,False,83.852,"LINESTRING (-1.7846424 51.5651775, -1.7842834 51.5653308, -1.7841971 51.5653694, -1.7841289 51.565401, -1.7840724 51.5654296, -1.7840312 51.565451, -1.7839977 51.5654685, -1.7839179 51.5655106, -1.7838615 51.5655389, -1.7837919 51.5655726, -1.7836711 51.5656284)",,,30 mph,,,,
4862782,Aylesbury Street,unclassified,True,False,52.677,"LINESTRING (-1.7829167 51.5644987, -1.783058 51.5647172, -1.7832169 51.564934)",1,,30 mph,,,,
"[785424850, 1174054926]",Manchester Road,tertiary,True,False,30.206999999999997,"LINESTRING (-1.7829167 51.5644987, -1.7828775 51.5645045, -1.7828114 51.5645156, -1.7827731 51.5645228, -1.7824998 51.5645797)",1,,30 mph,,,,
4887542,Haydon Street,residential,False,False,86.486,"LINESTRING (-1.7843001 51.5647655, -1.7839774 51.5648709, -1.7839291 51.5648836, -1.7838854 51.5648865, -1.7838538 51.5648825, -1.7838278 51.5648692, -1.7838039 51.5648494, -1.783785 51.5648253, -1.7837646 51.5648056, -1.7837366 51.564794, -1.7837125 51.5647923, -1.7836818 51.5647981, -1.7834802 51.564857, -1.7832169 51.564934)",,,30 mph,,,,
785426141,Wellington Street,tertiary,True,False,53.365,"LINESTRING (-1.7843001 51.5647655, -1.7842475 51.5646972, -1.7842073 51.5646411, -1.7841693 51.5645846, -1.7841235 51.5645123, -1.784095 51.5644654, -1.7840094 51.5643212)",2,,30 mph,,,,
"[785198062, 165352806]",Fleming Way,tertiary,True,False,78.111,"LINESTRING (-1.7799276 51.5626781, -1.7798336 51.5626813, -1.7797204 51.5626854, -1.7795071 51.5626907, -1.779309 51.5626957, -1.7792389 51.5626971, -1.7790806 51.5627003, -1.7790147 51.5626985, -1.7787998 51.5626835)",2,,"['20 mph', '30 mph']",,,,
891629923,Spring Gardens,unclassified,False,False,35.667,"LINESTRING (-1.7790481 51.5609647, -1.7790443 51.5609264, -1.7790221 51.5607081, -1.779015 51.5606446)",,,30 mph,,,,
222558894,Emlyn Square,tertiary,True,False,33.938,"LINESTRING (-1.7902678 51.5613631, -1.7903359 51.5614267, -1.79054 51.5616171)",,,30 mph,,,,
1069305385,Faringdon Road,tertiary,True,False,35.912,"LINESTRING (-1.7896551 51.5613846, -1.7899049 51.5612786, -1.789935 51.5612643, -1.789992 51.5612372, -1.790075 51.5611948)",,,30 mph,,,,
"[1170879855, 1170879847]",Emlyn Square,tertiary,True,False,44.247000000000014,"LINESTRING (-1.7896551 51.5613846, -1.7899032 51.5613336, -1.7899523 51.5613268, -1.79 51.5613228, -1.7900523 51.5613226, -1.790062 51.5613232, -1.7901013 51.5613255, -1.7901465 51.5613305, -1.7901663 51.5613332, -1.7901777 51.5613353, -1.7901928 51.5613387, -1.790206 51.5613423, -1.7902176 51.5613459, -1.7902678 51.5613631)",1,,30 mph,,,,
4683410,Carfax Street,unclassified,False,False,32.027,"LINESTRING (-1.782198 51.5634235, -1.7820935 51.5631429)",,,,,,,
4683410,Carfax Street,unclassified,False,True,117.20700000000001,"LINESTRING (-1.782198 51.5634235, -1.7821982 51.5634642, -1.7821819 51.5635024, -1.7821594 51.5635477, -1.7821259 51.5635903, -1.782074 51.5636308, -1.7820074 51.5636631, -1.7819325 51.5636963, -1.7818767 51.5637142, -1.7817736 51.5637357, -1.7816136 51.5637566, -1.7815031 51.5637699, -1.7814006 51.5637823, -1.781053 51.5638203, -1.7809764 51.5638297, -1.7809052 51.5638382, -1.7808425 51.5638436, -1.7808074 51.5638466)",,,,,,,
1130534382,Carfax Close,unclassified,False,False,30.947000000000003,"LINESTRING (-1.782198 51.5634235, -1.782309 51.563394, -1.782376 51.5633781, -1.7824285 51.5633701, -1.7824869 51.563365, -1.7825663 51.5633556, -1.7826258 51.5633461)",,,,,,,
4683410,Carfax Street,unclassified,False,True,32.027,"LINESTRING (-1.7820935 51.5631429, -1.782198 51.5634235)",,,,,,,
1170879835,Eastcott Hill,tertiary,True,False,26.132,"LINESTRING (-1.782431 51.5576916, -1.7824933 51.5576497, -1.7825087 51.5576391, -1.7825242 51.5576272, -1.7825411 51.557613, -1.7825599 51.5575957, -1.7825981 51.5575594, -1.7826548 51.5575031)",,,30 mph,,,,
1212104694,Crombey Street,tertiary,True,False,22.284000000000002,"LINESTRING (-1.782431 51.5576916, -1.782463 51.5576819, -1.7825184 51.557666, -1.7825743 51.557651, -1.7826135 51.5576424, -1.7826465 51.5576359, -1.7826807 51.5576298, -1.7827221 51.5576237, -1.7827325 51.5576227)",2,,30 mph,,,,
"[1212104696, 1212104697, 1212104694]",Crombey Street,tertiary,True,False,68.549,"LINESTRING (-1.7827325 51.5576227, -1.7827487 51.5576212, -1.7827881 51.5576181, -1.7828284 51.5576161, -1.7828351 51.5576158, -1.7829176 51.5576142, -1.7829589 51.557615, -1.7830114 51.5576193, -1.7830628 51.5576247, -1.7831017 51.5576298, -1.7831566 51.5576369, -1.7837061 51.5577146)",2,,30 mph,,,,
4825840,Euclid Street,residential,False,False,54.356,"LINESTRING (-1.7797416 51.5592955, -1.7793908 51.5593794, -1.7790709 51.5594481, -1.7790026 51.5594622)",,,30 mph,,,,
1170879836,Euclid Street,residential,True,False,11.676,"LINESTRING (-1.7797416 51.5592955, -1.7797824 51.559272, -1.7798074 51.5592561, -1.7798301 51.5592406, -1.7798578 51.5592195)",,,30 mph,,,,
120426669,Clarence Street,tertiary,True,False,14.504,"LINESTRING (-1.7798578 51.5592195, -1.7798487 51.5591895, -1.779826 51.5590906)",,,30 mph,,,,
1170879837,Euclid Street,residential,True,False,14.606,"LINESTRING (-1.7799406 51.5593389, -1.7798698 51.5593206, -1.7798375 51.5593127, -1.7798036 51.5593055, -1.779775 51.5593005, -1.7797416 51.5592955)",,,30 mph,,,,
"[1206952000, 120426669]","['Princes Street', 'Clarence Street']",tertiary,True,False,14.645,"LINESTRING (-1.7799406 51.5593389, -1.7799319 51.5593318, -1.7799088 51.5593105, -1.7799014 51.5593026, -1.7798934 51.5592939, -1.7798793 51.5592737, -1.7798708 51.559258, -1.7798578 51.5592195)",2,,30 mph,,,,
33734754,Faringdon Road,tertiary,False,False,2.583,"LINESTRING (-1.7913573 51.56051, -1.7913857 51.5604949)",,,,,,,
1170879845,Faringdon Road,tertiary,True,False,71.888,"LINESTRING (-1.7913573 51.56051, -1.7912881 51.5605842, -1.7912218 51.5606633, -1.7911738 51.560712, -1.7911157 51.5607562, -1.7910512 51.560794, -1.7908418 51.5609013, -1.7907617 51.5609424, -1.7906775 51.5609873)",3,,30 mph,,,,
1170879850,Emlyn Square,tertiary,True,False,27.041999999999998,"LINESTRING (-1.7903852 51.561143, -1.7903134 51.5612018, -1.7902975 51.5612163, -1.7902843 51.5612297, -1.7902726 51.5612444, -1.7902662 51.5612573, -1.7902619 51.5612707, -1.7902612 51.5612818, -1.7902614 51.5613022, -1.7902635 51.5613318, -1.7902678 51.5613631)",1,,30 mph,,,,
1170879859,Faringdon Road,tertiary,True,False,24.932999999999993,"LINESTRING (-1.7903852 51.561143, -1.7903072 51.5611822, -1.7902833 51.5611925, -1.7902589 51.5612018, -1.7902461 51.5612057, -1.7902325 51.5612088, -1.7902203 51.5612114, -1.7902074 51.5612137, -1.7901636 51.5612199, -1.7901539 51.5612205, -1.7901445 51.5612205, -1.7901356 51.5612203, -1.7901256 51.5612189, -1.7901202 51.5612177, -1.7901151 51.5612163, -1.79011 51.5612142, -1.7901024 51.5612108, -1.7900947 51.5612068, -1.7900915 51.561205, -1.790075 51.5611948)",2,,30 mph,,,,
1170879848,,residential,False,True,21.133000000000003,"LINESTRING (-1.7883446 51.5621717, -1.7883547 51.5621224, -1.7883761 51.5620877, -1.7884167 51.5620466, -1.7884838 51.5620108)",,,,,,,
1170879858,Faringdon Road,tertiary,True,False,26.609,"LINESTRING (-1.7906775 51.5609873, -1.7903852 51.561143)",3,,30 mph,,,,
155868232,Spring Gardens,unclassified,True,False,17.467000000000002,"LINESTRING (-1.7786501 51.5625553, -1.7786515 51.5624317, -1.778655 51.5624125, -1.7786613 51.5623989)",2,,30 mph,,,,
240317471,Spring Gardens,tertiary,True,False,14.306000000000001,"LINESTRING (-1.7786501 51.5625553, -1.778666 51.5625477, -1.7786898 51.5625402, -1.7787156 51.5625359, -1.7787422 51.562535, -1.7787686 51.5625376, -1.7787936 51.5625435, -1.778816 51.5625525, -1.778835 51.5625642)",2,,30 mph,,,roundabout,
155868232,Spring Gardens,unclassified,True,False,16.022000000000002,"LINESTRING (-1.7786613 51.5623989, -1.7786717 51.5623833, -1.7786905 51.5623608, -1.7787064 51.5623469, -1.7787294 51.5623337, -1.7788126 51.5622938)",2,,30 mph,,,,
"[4954299, 1268727566]",Farnsby Street,tertiary,True,False,43.493,"LINESTRING (-1.7878204 51.5596186, -1.7878126 51.5596041, -1.7878056 51.559585, -1.787801 51.5595654, -1.7877912 51.5595175, -1.7877814 51.5594675, -1.787773 51.5594339, -1.7877641 51.5594107, -1.7877547 51.5593948, -1.7877485 51.5593843, -1.7877276 51.5593556, -1.7877008 51.5593278, -1.7876815 51.5593129, -1.7876584 51.5592985, -1.7876322 51.559285, -1.7875962 51.5592694)",2,,"['20 mph', '30 mph']",,,,
"[143715986, 1268727565]",,tertiary,True,False,54.62999999999999,"LINESTRING (-1.7878204 51.5596186, -1.7878613 51.5595308, -1.7878765 51.5595058, -1.7878948 51.5594821, -1.7879157 51.5594605, -1.7879434 51.5594396, -1.7879792 51.5594204, -1.7880257 51.5594005, -1.7880745 51.5593863, -1.7881189 51.559379, -1.7881687 51.5593748, -1.7882304 51.5593744, -1.7883159 51.5593794, -1.7883876 51.5593859)",,,"['20 mph', '30 mph']",,,,
1174054909,Whalebridge,tertiary,True,False,10.583,"LINESTRING (-1.7801365 51.5626639, -1.7800906 51.5625731)",,,20 mph,,,,
1174054914,Fleming Way,tertiary,True,False,14.538,"LINESTRING (-1.7801365 51.5626639, -1.7800871 51.562669, -1.7800381 51.5626731, -1.7799856 51.5626758, -1.7799276 51.5626781)",2,,20 mph,,,,
"[1174054913, 587935143, 1107463858, 891549208, 170480474]","['Princes Street', 'Whalebridge', 'Fleming Way']",tertiary,True,False,219.46300000000002,"LINESTRING (-1.7800906 51.5625731, -1.7801244 51.5625694, -1.7801625 51.5625625, -1.7801961 51.5625559, -1.7802345 51.5625435, -1.7802708 51.5625299, -1.780317 51.5625085, -1.7803981 51.5624641, -1.78043 51.5624433, -1.7804548 51.5624219, -1.7804793 51.5623951, -1.7804976 51.5623674, -1.7805146 51.5623404, -1.7805218 51.5623228, -1.78053 51.5623028, -1.7805366 51.5622759, -1.7805394 51.5622561, -1.7805406 51.562248, -1.7805403 51.5622218, -1.7805362 51.5621865, -1.7805083 51.5619356, -1.7804861 51.5617366, -1.7804477 51.561309, -1.7804155 51.5608824, -1.7804097 51.5608218, -1.7804025 51.5607399)",2,,"['20 mph', '30 mph']",,,,
1174054917,Bus Station,tertiary_link,True,False,7.293,"LINESTRING (-1.7828852 51.5644361, -1.7829167 51.5644987)",,,,,,,
"[1174054928, 1174054929]",Manchester Road,tertiary,True,False,39.279,"LINESTRING (-1.7828852 51.5644361, -1.7829048 51.5644326, -1.7829526 51.564426, -1.7829646 51.5644246, -1.7829853 51.5644221, -1.7829974 51.5644207, -1.7830391 51.5644178, -1.7834501 51.5644078)",1,,30 mph,,,,
10780494,Cheltenham Street,unclassified,True,False,35.852000000000004,"LINESTRING (-1.7864163 51.5639722, -1.7864236 51.5639893, -1.7864523 51.5640194, -1.7864731 51.5640391, -1.786604 51.5641498, -1.7866236 51.5641662, -1.7867095 51.5642366)",,,30 mph,5.5,,,
20664164,Beales Close,unclassified,False,False,76.928,"LINESTRING (-1.7864163 51.5639722, -1.7863276 51.5639601, -1.786255 51.5639415, -1.7856266 51.5637348, -1.7854192 51.5636693)",,,30 mph,,,,no
8109669,John Street,unclassified,False,True,43.375,"LINESTRING (-1.7850709 51.5624248, -1.7850743 51.5624477, -1.7850783 51.5624689, -1.7850816 51.5624771, -1.7850884 51.5624943, -1.7851022 51.5625135, -1.7851199 51.5625306, -1.7851466 51.5625522, -1.7851728 51.5625693, -1.7852096 51.5625826, -1.7852438 51.5625922, -1.7853223 51.5626085, -1.7855154 51.5626472)",,,,,,,
8109670,King Street,unclassified,False,False,108.96300000000001,"LINESTRING (-1.7859421 51.5619324, -1.7858572 51.5619795, -1.7858067 51.5619985, -1.7855699 51.5621265, -1.7855631 51.5621312, -1.7855598 51.5621363, -1.7855607 51.5621414, -1.7855627 51.5621461, -1.7855654 51.5621514, -1.7855709 51.5621573, -1.7857645 51.5623027, -1.7857861 51.5623234, -1.7858327 51.5623745, -1.7858448 51.5623941, -1.7858537 51.5624151, -1.7858572 51.5624347, -1.7858572 51.5624458, -1.7858543 51.562455, -1.7858491 51.562462, -1.7858432 51.5624672, -1.7858362 51.5624715, -1.7856148 51.5625792, -1.7855535 51.5626101, -1.7855493 51.5626126, -1.785546 51.5626153, -1.7855154 51.5626472)",,,,,,,
5252707,Gordon Road,unclassified,False,True,48.67699999999999,"LINESTRING (-1.780772 51.560699, -1.781022 51.5606899, -1.7811635 51.5606847, -1.7812272 51.5606829, -1.7812933 51.5606825, -1.7813334 51.5606825, -1.7813624 51.5606832, -1.7814259 51.5606888, -1.7814493 51.5606959, -1.781468 51.560704)",2,,30 mph,,,,
1206951996,Gordon Road,unclassified,True,False,16.548,"LINESTRING (-1.780772 51.560699, -1.7807118 51.5607197, -1.7806966 51.560722, -1.7806635 51.560727, -1.7806454 51.5607279, -1.780543 51.5607329)",1,,30 mph,,,,
1206951999,Gordon Road,tertiary_link,True,False,9.744,"LINESTRING (-1.780543 51.5607329, -1.7804025 51.5607399)",1,,30 mph,,,,
"[1174054912, 1206952001, 311030170, 165352807]","['Princes Street', 'Whalebridge']",tertiary,True,False,224.81400000000002,"LINESTRING (-1.780543 51.5607329, -1.7805507 51.5608182, -1.7806186 51.5615651, -1.7806337 51.5617306, -1.780674 51.5621383, -1.7806775 51.5621847, -1.7806802 51.5622399, -1.78068 51.5622736, -1.7806754 51.5622977, -1.7806692 51.5623168, -1.7806566 51.562348, -1.7806434 51.5623743, -1.7806232 51.5624102, -1.7806046 51.5624371, -1.7805848 51.5624635, -1.7805645 51.5624849, -1.7805416 51.5625057, -1.7805146 51.5625255, -1.7804897 51.562541, -1.7804201 51.5625814, -1.7803951 51.5625937, -1.7803675 51.5626061, -1.780342 51.5626158, -1.7803064 51.5626286, -1.7802535 51.5626444)",2,,"['20 mph', '30 mph']",,,,
1170879852,Milton Road,tertiary,True,False,15.104,"LINESTRING (-1.7907133 51.5608533, -1.7906775 51.5609873)",,,30 mph,,,,
1170879857,Faringdon Road,tertiary,True,False,58.643,"LINESTRING (-1.7907133 51.5608533, -1.7910229 51.5606885, -1.7911844 51.5606023, -1.7913573 51.56051)",2,,30 mph,,,,
4954299,Farnsby Street,tertiary,True,False,46.616,"LINESTRING (-1.790075 51.5611948, -1.7897029 51.5609598, -1.789602 51.560896)",2,,20 mph,,,,
1170879846,Faringdon Road,tertiary,True,False,58.214999999999996,"LINESTRING (-1.790075 51.5611948, -1.7905608 51.5609352, -1.7907133 51.5608533)",2,,30 mph,,,,
1130534382,Carfax Close,unclassified,False,True,30.947000000000003,"LINESTRING (-1.7826258 51.5633461, -1.7825663 51.5633556, -1.7824869 51.563365, -1.7824285 51.5633701, -1.782376 51.5633781, -1.782309 51.563394, -1.782198 51.5634235)",,,,,,,
4849734,Lagos Street,residential,False,False,57.82,"LINESTRING (-1.7807155 51.564478, -1.7799154 51.5646297)",,,20 mph,,,,
"[1227789953, 165545300]",Corporation Street,tertiary,False,False,41.161,"LINESTRING (-1.7807155 51.564478, -1.7806851 51.5644286, -1.7806594 51.5643851, -1.7806151 51.564306, -1.7805695 51.5642189, -1.7805663 51.5642123, -1.7805283 51.5641268)","['2', '3']",,30 mph,,,,
165545300,Corporation Street,tertiary,False,True,48.77400000000001,"LINESTRING (-1.7807155 51.564478, -1.7807482 51.5645266, -1.7807832 51.5645738, -1.7808165 51.5646156, -1.7808314 51.5646329, -1.7809301 51.5647359, -1.7809385 51.5647442, -1.7810112 51.5648171, -1.7810291 51.5648353, -1.7810539 51.5648621)",3,,30 mph,,,,
1227789947,Corporation Street,tertiary,True,False,23.722,"LINESTRING (-1.7805777 51.5639161, -1.7805532 51.5639835, -1.7805467 51.5640227, -1.7805419 51.5640387, -1.7805333 51.5640803, -1.7805283 51.5641268)",1,,30 mph,,,,
