osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,access,tunnel,width,bridge
37072850,,,residential,20 mph,,False,True,34.452,"LINESTRING (1.2871193 52.6317717, 1.2872506 52.6319497, 1.2872734 52.6319935, 1.287269 52.6320252, 1.2872499 52.6320604)",Saint Swithins Road,,,,
37073071,,,residential,20 mph,,False,False,28.163,"LINESTRING (1.2853229 52.6299186, 1.2853663 52.6296667)",Wellington Lane,,,,
37073092,,,residential,20 mph,,False,False,7.18,"LINESTRING (1.2853229 52.6299186, 1.2854284 52.6299269)",Wellington Lane,,,,
37073071,,,residential,20 mph,,False,True,83.25399999999999,"LINESTRING (1.2853229 52.6299186, 1.2852679 52.630351, 1.285226 52.630665)",Wellington Lane,,,,
263481222,1,,tertiary,30 mph,,True,False,18.735999999999997,"LINESTRING (1.2858607 52.6286645, 1.2859885 52.6286438, 1.2860404 52.6286407, 1.2861331 52.628635)",Chapelfield North,,,,
"[733630745, 313962831]",,,tertiary,30 mph,,True,False,40.71,"LINESTRING (1.2858607 52.6286645, 1.2860034 52.6286821, 1.2860526 52.6286956, 1.2861796 52.6287378, 1.2863989 52.6288212)",Cleveland Road,,,,
549574850,1,,unclassified,20 mph,,False,True,32.505,"LINESTRING (1.2857075 52.6306581, 1.285226 52.630665)",Pottergate,,,3.0,
"[117181378, 117181348, 37072885]",,,residential,20 mph,,False,False,71.838,"LINESTRING (1.2857075 52.6306581, 1.2857104 52.6305953, 1.2857077 52.6301806, 1.2857097 52.630121, 1.2857178 52.6300122)",Copeman Street,,,,
"[549574850, 26358005]","['1', '2']",,unclassified,20 mph,,False,False,37.010000000000005,"LINESTRING (1.2857075 52.6306581, 1.2859341 52.6306551, 1.2860605 52.6306561, 1.2861338 52.6306583, 1.2861992 52.6306715, 1.2862461 52.6306865)",Pottergate,,,3.0,
30662791,1,,tertiary,20 mph,,True,False,17.322,"LINESTRING (1.2981822 52.6292319, 1.2984084 52.6293055)",Upper King Street,,,,
51397849,1,,tertiary,20 mph,,True,False,4.066,"LINESTRING (1.2981822 52.6292319, 1.2981613 52.6291976)",Bank Plain,no,,,
53853377,1,,tertiary,20 mph,,True,False,33.932,"LINESTRING (1.2981822 52.6292319, 1.2986763 52.6292883)",Prince of Wales Road,,,,
"[988135171, 906203331, 988134501, 3363339, 27381387, 27381389, 195959566]",2,,tertiary,20 mph,,True,False,244.886,"LINESTRING (1.2929893 52.6307677, 1.2930282 52.6308315, 1.2930363 52.6308428, 1.2930472 52.6310608, 1.293053 52.6311317, 1.2930594 52.6313629, 1.2930671 52.6315699, 1.29306 52.6316494, 1.2930336 52.6317342, 1.2930284 52.6317491, 1.2929462 52.6319255, 1.2929016 52.632011, 1.2928596 52.6320996, 1.2927639 52.6322871, 1.2926727 52.6325006, 1.2926375 52.6325654, 1.2926229 52.6326013, 1.2925411 52.6328187, 1.2924979 52.6329185)",Duke Street,,,,yes
"[365152721, 37073212]",3,,tertiary,20 mph,,False,False,37.81400000000001,"LINESTRING (1.2929893 52.6307677, 1.2930955 52.6307502, 1.293175 52.6307352, 1.2932416 52.6307235, 1.2932624 52.6307198, 1.2935299 52.6306786)","['Charing Cross', 'Saint Andrews Street']",,,,
"[195961340, 3404743]",2,,tertiary,20 mph,,True,False,46.776999999999994,"LINESTRING (1.288206 52.6320825, 1.288342 52.6320537, 1.2884663 52.6320238, 1.2886253 52.6319753, 1.288829 52.6319013)",Saint Swithins Road,,,,
"[117181356, 117181382]",,,residential,20 mph,,False,True,64.042,"LINESTRING (1.288206 52.6320825, 1.2881738 52.6320239, 1.2881054 52.6319559, 1.2880303 52.6318949, 1.287986 52.6318497, 1.2879337 52.6318257, 1.2878205 52.6317718, 1.2877467 52.6317366, 1.2877004 52.6317073, 1.2876219 52.6316417)",Saint Swithins Alley,,,,
37072884,,,residential,20 mph,,False,False,17.09,"LINESTRING (1.2860689 52.6297155, 1.2860532 52.6295621)",Watlings Court,,,,
37072889,,,residential,20 mph,,False,False,9.789,"LINESTRING (1.2860689 52.6297155, 1.2860769 52.6298034)",Watlings Court,,,,
"[37072889, 1246296531, 1246296532]",,,residential,20 mph,,False,True,53.29,"LINESTRING (1.2860689 52.6297155, 1.2862136 52.6297047, 1.2863654 52.6296885, 1.286848 52.6296382)",Watlings Court,,building_passage,,
37072940,,,residential,20 mph,,False,False,19.217,"LINESTRING (1.2857178 52.6300122, 1.286 52.6299892)",Copeman Street,,,,
117181378,,,residential,20 mph,,False,False,9.655,"LINESTRING (1.2857178 52.6300122, 1.2857213 52.6299254)",Copeman Street,,,,
"[117181378, 117181348, 37072885]",,,residential,20 mph,,False,True,71.83800000000001,"LINESTRING (1.2857178 52.6300122, 1.2857097 52.630121, 1.2857077 52.6301806, 1.2857104 52.6305953, 1.2857075 52.6306581)",Copeman Street,,,,
3404743,2,,tertiary,20 mph,,True,False,48.327,"LINESTRING (1.2872499 52.6320604, 1.2874625 52.6321035, 1.2876822 52.6321223, 1.2879521 52.6321165)",Saint Swithins Road,,,,
37072850,,,residential,20 mph,,False,False,34.452,"LINESTRING (1.2872499 52.6320604, 1.287269 52.6320252, 1.2872734 52.6319935, 1.2872506 52.6319497, 1.2871193 52.6317717)",Saint Swithins Road,,,,
117181378,,,residential,20 mph,,False,True,9.655,"LINESTRING (1.2857213 52.6299254, 1.2857178 52.6300122)",Copeman Street,,,,
37072940,,,residential,20 mph,,False,True,19.217,"LINESTRING (1.286 52.6299892, 1.2857178 52.6300122)",Copeman Street,,,,
37072884,,,residential,20 mph,,False,True,17.09,"LINESTRING (1.2860532 52.6295621, 1.2860689 52.6297155)",Watlings Court,,,,
37072889,,,residential,20 mph,,False,True,9.789,"LINESTRING (1.2860769 52.6298034, 1.2860689 52.6297155)",Watlings Court,,,,
37073092,,,residential,20 mph,,False,True,7.18,"LINESTRING (1.2854284 52.6299269, 1.2853229 52.6299186)",Wellington Lane,,,,
117181368,,,unclassified,20 mph,,True,False,39.690000000000005,"LINESTRING (1.286848 52.6296382, 1.2868257 52.6295629, 1.2867707 52.6294108, 1.2867659 52.629361, 1.2867696 52.6292862)",Cow Hill,,,,
"[37072889, 1246296531, 1246296532]",,,residential,20 mph,,False,False,53.290000000000006,"LINESTRING (1.286848 52.6296382, 1.2863654 52.6296885, 1.2862136 52.6297047, 1.2860689 52.6297155)",Watlings Court,,building_passage,,
"[144720697, 37072986, 144720702, 144720703]",,,unclassified,"['5 mph', '20 mph']",,False,True,107.842,"LINESTRING (1.2986625 52.6289989, 1.29878 52.6287034, 1.2988038 52.6286339, 1.2988235 52.6284811, 1.2988418 52.628426, 1.2989736 52.628049)",Crown Road,,building_passage,,
1181998183,1,,tertiary,20 mph,,True,False,23.295,"LINESTRING (1.2981613 52.6291976, 1.2980445 52.6291816, 1.2979837 52.6291744, 1.297938 52.6291739, 1.2978332 52.6292065)",Agricultural Hall Plain,no,,,
37072883,1,,unclassified,20 mph,,True,False,21.746000000000002,"LINESTRING (1.2863829 52.6315951, 1.2863888 52.6316226, 1.286387 52.631638, 1.2863548 52.6317135, 1.2863385 52.6317545, 1.2863367 52.6317867)",Saint Benedicts Street,,,,
"[120054459, 290351399, 26358011]",2,,unclassified,20 mph,,True,False,188.507,"LINESTRING (1.2863829 52.6315951, 1.2861461 52.6316584, 1.2860906 52.6316733, 1.2859605 52.6317067, 1.2858473 52.6317389, 1.2856807 52.6317862, 1.2855937 52.6317952, 1.2855419 52.6317809, 1.2855148 52.6317505, 1.2854816 52.6316917, 1.2854085 52.6315114, 1.2853527 52.6313516, 1.285323 52.6312679, 1.2852344 52.6309936, 1.2852207 52.630894, 1.2852161 52.6308403, 1.285216 52.6307906, 1.285226 52.630665)","['Wellington Lane', 'Saint Benedicts Street']",,,,
"[37073096, 37073129]",2,,tertiary,20 mph,,False,True,87.89200000000001,"LINESTRING (1.2987283 52.6305046, 1.298722 52.6304547, 1.2987211 52.6304127, 1.2987195 52.6303819, 1.2987365 52.6302992, 1.2988419 52.6299165, 1.2988549 52.6298586, 1.2988856 52.6297221)","['Tombland', 'Upper King Street']",,,,
"[155781204, 178307183]",2,,tertiary,20 mph,,False,False,70.587,"LINESTRING (1.2987283 52.6305046, 1.2987423 52.6305557, 1.2987985 52.6306935, 1.2989162 52.6309829, 1.2989171 52.6309951, 1.2989501 52.6311243)",Tombland,,,,
77114882,1,A1074,primary,30 mph,,True,False,11.219,"LINESTRING (1.2852686 52.6318785, 1.2851245 52.6319288)",Dereham Road,,,,
"[292424812, 77114861, 292424813]","['2', '3']",A147,primary,30 mph,,True,False,360.76700000000005,"LINESTRING (1.2852686 52.6318785, 1.2852234 52.6318238, 1.2850942 52.6316128, 1.2850447 52.6314638, 1.2849908 52.6312804, 1.2849718 52.6309926, 1.2850395 52.6305804, 1.2851501 52.6298341, 1.2852851 52.6290814, 1.2853438 52.6288931, 1.2854294 52.6287829, 1.2855332 52.6287083)",Grapes Hill,,,,
37072854,,,tertiary,20 mph,,True,False,118.99600000000002,"LINESTRING (1.288829 52.6319013, 1.2890028 52.6318029, 1.2891127 52.631755, 1.2891915 52.631713, 1.2892632 52.6316889, 1.2896858 52.6314572, 1.2897733 52.6314068, 1.2899145 52.631321, 1.2899544 52.6313022, 1.2900326 52.6312649, 1.2901837 52.631227)",Westwick Street,,,,
"[42687077, 37072966, 116596168, 42687070, 116604539, 116604540, 116604541, 116604542]",,,"['residential', 'unclassified']",20 mph,,True,False,152.918,"LINESTRING (1.288829 52.6319013, 1.2887817 52.6318032, 1.2887685 52.631776, 1.288744 52.6317407, 1.2887165 52.6317129, 1.2886818 52.6316842, 1.2886574 52.6316516, 1.2886185 52.6316038, 1.2885799 52.6315371, 1.2885394 52.6314792, 1.2885328 52.6314711, 1.2885175 52.6314418, 1.2885109 52.6314302, 1.2884612 52.6313169, 1.2884065 52.6311889, 1.2880868 52.6312439, 1.2880402 52.6312534, 1.2879508 52.6312702, 1.2878203 52.6312948, 1.2876891 52.631324, 1.2875481 52.631348, 1.2874411 52.6313717)","['Saint Margarets Street', 'Saint Benedicts Street']",,,,
37073076,,,residential,20 mph,,False,True,39.763999999999996,"LINESTRING (1.2864578 52.6302599, 1.2865034 52.6303071, 1.2866634 52.630594)",Damocles Court,,,,
37073076,,,residential,20 mph,,False,False,39.763999999999996,"LINESTRING (1.2866634 52.630594, 1.2865034 52.6303071, 1.2864578 52.6302599)",Damocles Court,,,,
"[117181392, 117181363, 117181365]",,,unclassified,20 mph,,False,False,29.989,"LINESTRING (1.2866634 52.630594, 1.2866091 52.6306069, 1.286479 52.630633, 1.2862461 52.6306865)",Pottergate,,,,
"[117181363, 117181351]",,,unclassified,20 mph,,False,True,21.19,"LINESTRING (1.2866634 52.630594, 1.2868614 52.6305612, 1.2869648 52.6305408)",Pottergate,,,,
423127540,1,,tertiary,20 mph,,True,False,18.182,"LINESTRING (1.2984084 52.6293055, 1.2986763 52.6292883)",Bank Plain,,,,
"[423127539, 166440726]",1,,tertiary,20 mph,,True,False,60.117,"LINESTRING (1.2984084 52.6293055, 1.2986049 52.6293618, 1.2986371 52.629378, 1.2986642 52.6293944, 1.2986907 52.6294122, 1.2987605 52.6294658, 1.2988174 52.6295546, 1.2988856 52.6297221)",Upper King Street,,,,
117181365,,,unclassified,20 mph,,False,True,6.184,"LINESTRING (1.2861741 52.6307209, 1.2862461 52.6306865)",Pottergate,,,,
"[272077963, 51393155, 8126191]","['1', '2']",,tertiary,20 mph,,True,False,69.17,"LINESTRING (1.2943755 52.6268331, 1.2943575 52.6267419, 1.2942778 52.6266347, 1.2942375 52.6265734, 1.2941585 52.6264587, 1.2940509 52.6262974, 1.2940165 52.6262539)",Red Lion Street,no,,,
"[50841996, 178659026, 365177906, 272077962]",2,,tertiary,20 mph,,False,True,80.07900000000001,"LINESTRING (1.2943755 52.6268331, 1.2944236 52.6269036, 1.2944488 52.6269361, 1.2944835 52.6269694, 1.2945342 52.6270342, 1.2945382 52.6270394, 1.2945786 52.6270941, 1.2946257 52.6271502, 1.2946916 52.6272341, 1.2947954 52.6273277, 1.2949114 52.6274126, 1.2949677 52.6274519)",Red Lion Street,no,,,
51397849,1,,tertiary,20 mph,,True,False,17.115000000000002,"LINESTRING (1.2981011 52.629373, 1.298157 52.629325, 1.2981803 52.6292766, 1.2981822 52.6292319)",Bank Plain,no,,,
54690663,2,,tertiary,20 mph,,True,False,22.439,"LINESTRING (1.2981011 52.629373, 1.2981516 52.629352, 1.2982857 52.6293145, 1.2984084 52.6293055)",Bank Plain,,,,
"[263481212, 61564708, 61564702, 1082927806]",,,tertiary,"['20 mph', '30 mph']",,False,False,63.932,"LINESTRING (1.2863989 52.6288212, 1.2864432 52.6288369, 1.286661 52.628926, 1.2866876 52.628938, 1.2867369 52.6289584, 1.2870305 52.629082, 1.2871811 52.6291453)",Cleveland Road,,,,
"[263481224, 311045826]",1,,tertiary,30 mph,,True,False,27.433999999999997,"LINESTRING (1.2863989 52.6288212, 1.2862754 52.6287355, 1.2862265 52.6287064, 1.2861779 52.6286731, 1.2861331 52.628635)",Cleveland Road,,,,
"[290230359, 54110807]",2,A147,primary,30 mph,roundabout,True,False,12.183,"LINESTRING (1.2903102 52.6240853, 1.2902824 52.6241365, 1.2902782 52.6241921)",St Stephens Roundabout,,,,
62034785,,,residential,20 mph,,False,True,11.68,"LINESTRING (1.291247 52.6270764, 1.2912755 52.6271318, 1.2913048 52.6271753)",The Chantry,,,,
"[30662792, 704585458, 704142380, 427204410]","['2', '3']",,tertiary,20 mph,,False,"[False, True]",129.99099999999999,"LINESTRING (1.2982977 52.6277864, 1.2982819 52.6277758, 1.2981676 52.6276818, 1.2980783 52.6275961, 1.2980109 52.6275198, 1.2979623 52.6274509, 1.2979466 52.6274309, 1.2979427 52.6274046, 1.2979066 52.6273241, 1.2978797 52.6272507, 1.297856 52.6271822, 1.2978198 52.6271076, 1.2977744 52.6270281, 1.2977235 52.6269637, 1.2976898 52.6269218, 1.2976534 52.6268848, 1.2976222 52.626859, 1.2974829 52.626744)",Cattle Market Street,,,,
689525819,1,,tertiary,20 mph,,True,False,37.465,"LINESTRING (1.2982977 52.6277864, 1.2983366 52.6278559, 1.2983199 52.6278996, 1.2982949 52.6279323, 1.2982433 52.6279637, 1.2981582 52.6279898, 1.2980385 52.6280242)",Cattle Market Street,,,,
77114878,3,A147,primary,30 mph,,True,False,9.887,"LINESTRING (1.2851245 52.6319288, 1.2851911 52.632008)",Grapes Hill,,,,
26358009,,,residential,20 mph,,True,False,46.473,"LINESTRING (1.2872169 52.6309766, 1.2872989 52.6311148, 1.287402 52.6313056, 1.2874179 52.6313351, 1.2874411 52.6313717)",Ten Bell Lane,,,,
"[81254434, 81254435, 81254436]",,,residential,20 mph,,False,False,40.667,"LINESTRING (1.2872169 52.6309766, 1.2871454 52.6309935, 1.2870496 52.631012, 1.2866405 52.6310826)",Ten Bell Court,,building_passage,,
81254436,,,residential,20 mph,,False,True,12.903,"LINESTRING (1.2864588 52.6311187, 1.2866405 52.6310826)",Ten Bell Court,,,,
81254436,,,residential,20 mph,,False,False,12.903,"LINESTRING (1.2866405 52.6310826, 1.2864588 52.6311187)",Ten Bell Court,,,,
81254437,,,residential,20 mph,,False,False,29.86,"LINESTRING (1.2866405 52.6310826, 1.286509 52.6308262)",Ten Bell Court,,,,
"[81254434, 81254435, 81254436]",,,residential,20 mph,,False,True,40.667,"LINESTRING (1.2866405 52.6310826, 1.2870496 52.631012, 1.2871454 52.6309935, 1.2872169 52.6309766)",Ten Bell Court,,building_passage,,
81254437,,,residential,20 mph,,False,True,29.86,"LINESTRING (1.286509 52.6308262, 1.2866405 52.6310826)",Ten Bell Court,,,,
"[116440870, 116440876, 290947734, 290947736, 116440857]",2,A147,primary,30 mph,,True,False,402.63900000000007,"LINESTRING (1.2894015 52.6247461, 1.2893003 52.6248075, 1.2891957 52.6248715, 1.2888283 52.6251067, 1.2885229 52.625281, 1.2883691 52.625391, 1.2878944 52.6257135, 1.2878603 52.6257378, 1.2877661 52.6258049, 1.287514 52.6259821, 1.2872643 52.6261669, 1.2870787 52.6263148, 1.2868551 52.6265184, 1.2866107 52.6267609, 1.2864312 52.6269873, 1.2863129 52.6271203, 1.2861469 52.6273071, 1.2858606 52.6276291)",Chapelfield Road,,,,
"[117181356, 117181382]",,,residential,20 mph,,False,False,64.042,"LINESTRING (1.2876219 52.6316417, 1.2877004 52.6317073, 1.2877467 52.6317366, 1.2878205 52.6317718, 1.2879337 52.6318257, 1.287986 52.6318497, 1.2880303 52.6318949, 1.2881054 52.6319559, 1.2881738 52.6320239, 1.288206 52.6320825)",Saint Swithins Alley,,,,
120434724,,,unclassified,20 mph,,False,True,5.638,"LINESTRING (1.2965569 52.6313944, 1.2966065 52.6313536)",The Monastery,,,,
"[267952883, 26358012, 3369367]","['2', '3']",,tertiary,20 mph,,True,False,76.81099999999999,"LINESTRING (1.2918552 52.6307914, 1.2920804 52.6307926, 1.2921579 52.6307983, 1.2922622 52.6307985, 1.2924184 52.630799, 1.2926327 52.6307955, 1.2927815 52.6307857, 1.2929091 52.6307785, 1.2929893 52.6307677)",Charing Cross,,,,
145982585,,,tertiary,20 mph,,False,False,8.658,"LINESTRING (1.2918552 52.6307914, 1.2918203 52.6307436, 1.2917821 52.6307328)",Saint Benedicts Street,,,,
"[704585473, 163413187, 163413188, 163413189, 704585476, 3403779]","['1', '2']",,unclassified,20 mph,,False,True,99.10999999999999,"LINESTRING (1.2933997 52.6290633, 1.2933843 52.6289997, 1.2933717 52.6289532, 1.2933591 52.6289175, 1.2933227 52.628888, 1.2932735 52.6288714, 1.2931551 52.6288687, 1.2928145 52.6288815, 1.2927488 52.6288781, 1.2926483 52.62888, 1.2925896 52.6288818, 1.2923713 52.6288894, 1.2922856 52.6288912, 1.2922139 52.628886, 1.2921764 52.6288697)",Gaol Hill,,,,
137250645,,,residential,20 mph,,False,True,24.808,"LINESTRING (1.2874464 52.6283141, 1.2876059 52.6285151)",Ninhams Court,,,,
39480472,,,tertiary,20 mph,,False,False,68.55199999999999,"LINESTRING (1.2874464 52.6283141, 1.2870108 52.6284254, 1.2868298 52.6284701, 1.2866303 52.6285212, 1.2865529 52.628542, 1.2865086 52.6285505)",Chapelfield North,,,,
"[39480472, 50842001, 117819579]",2,,tertiary,20 mph,,False,True,128.348,"LINESTRING (1.2874464 52.6283141, 1.2876089 52.6282715, 1.2877077 52.6282446, 1.2877685 52.6282249, 1.287851 52.6281985, 1.287964 52.6281584, 1.288127 52.6281049, 1.2883796 52.6280228, 1.2885102 52.6279834, 1.2886472 52.6279451, 1.2887737 52.6279031, 1.2889303 52.6278434, 1.2890816 52.6277418)","['Theatre Street', 'Chapelfield North']",,,,
137250645,,,residential,20 mph,,False,False,24.808,"LINESTRING (1.2876059 52.6285151, 1.2874464 52.6283141)",Ninhams Court,,,,
37073071,,,residential,20 mph,,False,True,28.163,"LINESTRING (1.2853663 52.6296667, 1.2853229 52.6299186)",Wellington Lane,,,,
"[159675536, 159675529, 159675533]",,,residential,20 mph,,False,True,23.573999999999998,"LINESTRING (1.2934987 52.6304883, 1.293468 52.6304895, 1.2934752 52.6305322, 1.2934857 52.6305801, 1.2934997 52.6306094, 1.293508 52.6306274, 1.2935299 52.6306786)",Rumsey Wells Place,,building_passage,,
"[159675536, 159675529, 159675533]",,,residential,20 mph,,False,False,23.573999999999998,"LINESTRING (1.2935299 52.6306786, 1.293508 52.6306274, 1.2934997 52.6306094, 1.2934857 52.6305801, 1.2934752 52.6305322, 1.293468 52.6304895, 1.2934987 52.6304883)",Rumsey Wells Place,,building_passage,,
"[3406887, 37073006, 365152721, 267952882, 11913789, 704585470]","['2', '3']",,tertiary,20 mph,,False,False,155.826,"LINESTRING (1.2935299 52.6306786, 1.2935851 52.6306708, 1.2936769 52.6306616, 1.2936978 52.6306595, 1.2937239 52.6306559, 1.2938946 52.6306402, 1.2940014 52.63063, 1.2940687 52.6306267, 1.2941267 52.6306236, 1.2944742 52.6306038, 1.2947229 52.6305912, 1.2948631 52.6305863, 1.2950794 52.6305781, 1.2953118 52.6305793, 1.2953669 52.6305797, 1.2955878 52.6305883, 1.2956686 52.6305935, 1.2958273 52.6305974)",Saint Andrews Street,,,,
"[365152721, 37073212]",3,,tertiary,20 mph,,False,True,37.814,"LINESTRING (1.2935299 52.6306786, 1.2932624 52.6307198, 1.2932416 52.6307235, 1.293175 52.6307352, 1.2930955 52.6307502, 1.2929893 52.6307677)","['Charing Cross', 'Saint Andrews Street']",,,,
"[117181368, 117181387, 117181357]",,,unclassified,20 mph,,True,False,24.023000000000003,"LINESTRING (1.2869285 52.6298485, 1.2869173 52.6298086, 1.2868642 52.629686, 1.286848 52.6296382)",Cow Hill,,,,
"[177947593, 177947594, 177947595]",,,residential,20 mph,,False,False,43.723,"LINESTRING (1.2869285 52.6298485, 1.2868704 52.6298914, 1.2867871 52.6299043, 1.2866926 52.6299366, 1.2863351 52.6299708)",Chestnut Court,,building_passage,,
"[177947593, 177947594, 177947595]",,,residential,20 mph,,False,True,43.723,"LINESTRING (1.2863351 52.6299708, 1.2866926 52.6299366, 1.2867871 52.6299043, 1.2868704 52.6298914, 1.2869285 52.6298485)",Chestnut Court,,building_passage,,
37072917,,,residential,20 mph,,False,True,5.134,"LINESTRING (1.299792 52.6264873, 1.299718 52.6264766)",Stepping Lane,,,,
"[50841995, 263395836]",2,,tertiary,20 mph,,False,True,12.203,"LINESTRING (1.2914677 52.6271282, 1.2913656 52.6271614, 1.2913048 52.6271753)",Theatre Street,,,,
988125799,1,,tertiary,30 mph,,True,False,9.322,"LINESTRING (1.2861331 52.628635, 1.2860576 52.6285648)",Cleveland Road,,,,
"[704585477, 704585478]",1,,tertiary,"['20 mph', '30 mph']",,True,False,27.147,"LINESTRING (1.2861331 52.628635, 1.2861991 52.6286256, 1.286245 52.6286177, 1.2863037 52.6286056, 1.2863918 52.6285873, 1.2865086 52.6285505)",Chapelfield North,,,,
"[117181353, 37072946, 121381267, 117181364, 121381268, 117181375, 117181373, 117181374, 117181343]",,,unclassified,20 mph,,False,True,98.38899999999998,"LINESTRING (1.2854146 52.6294058, 1.2854161 52.6293462, 1.2854692 52.6293492, 1.2856327 52.6293478, 1.2858148 52.6293461, 1.2859019 52.6293442, 1.2859382 52.6293427, 1.2860084 52.6293397, 1.2860491 52.6293374, 1.2860832 52.6293354, 1.2863409 52.6293191, 1.2863714 52.6293167, 1.2864021 52.6293144, 1.2866844 52.6292969, 1.2867696 52.6292862)",Upper Saint Giles Street,,,,
315310665,1,,tertiary,20 mph,,True,False,17.287,"LINESTRING (1.2940165 52.6262539, 1.2939079 52.6261131)",Red Lion Street,no,,,
315310664,1,,tertiary,20 mph,,True,False,6.886,"LINESTRING (1.2940165 52.6262539, 1.2939707 52.6262411, 1.2939191 52.6262413)",Rampant Horse Street,no,,,
37073022,2,,tertiary,20 mph,,False,True,54.133,"LINESTRING (1.2988614 52.6316051, 1.298913 52.6314862, 1.298931 52.6314268, 1.2989479 52.6313696, 1.2989524 52.6312944, 1.2989526 52.6312183, 1.2989501 52.6311243)",Tombland,,,,
"[390272579, 906203340, 906203341, 1019789548, 37073166]",,,residential,,,False,"[False, True]",33.324,"LINESTRING (1.2988614 52.6316051, 1.2989395 52.6316197, 1.2989783 52.6316262, 1.2990887 52.6316442, 1.2991068 52.6316477, 1.2991898 52.6316648, 1.2993341 52.6316915)","['Tombland', 'The Close']",,building_passage,,
1029586165,,,tertiary,20 mph,,False,False,27.003,"LINESTRING (1.2988614 52.6316051, 1.2988291 52.6316591, 1.2987846 52.6317191, 1.2987353 52.6317713, 1.2986787 52.6318198)",Tombland,,,,
11913709,,,unclassified,20 mph,,False,False,16.799,"LINESTRING (1.2988574 52.6319833, 1.2987828 52.6319643, 1.2987076 52.6319453, 1.2986363 52.6319155)",Loading Bay,,,,
"[1019789545, 1019789543]",2,,tertiary,20 mph,,False,False,21.834,"LINESTRING (1.2988574 52.6319833, 1.29874 52.6318695, 1.2987091 52.6318439, 1.2986787 52.6318198)",Palace Street,,,,
674207105,,,tertiary,20 mph,,False,False,14.478,"LINESTRING (1.2986787 52.6318198, 1.298503 52.6318945)",Tombland,,,,
"[1019789545, 1019789543]",2,,tertiary,20 mph,,False,True,21.834,"LINESTRING (1.2986787 52.6318198, 1.2987091 52.6318439, 1.29874 52.6318695, 1.2988574 52.6319833)",Palace Street,,,,
1029586165,,,tertiary,20 mph,,False,True,27.003,"LINESTRING (1.2986787 52.6318198, 1.2987353 52.6317713, 1.2987846 52.6317191, 1.2988291 52.6316591, 1.2988614 52.6316051)",Tombland,,,,
674207105,,,tertiary,20 mph,,False,True,14.478,"LINESTRING (1.298503 52.6318945, 1.2986787 52.6318198)",Tombland,,,,
26462535,,,unclassified,20 mph,,False,False,110.952,"LINESTRING (1.298503 52.6318945, 1.2984448 52.6318688, 1.2980703 52.6317295, 1.2977515 52.631627, 1.2976198 52.6315879, 1.2974419 52.6315406, 1.2973129 52.6314975, 1.2971611 52.6314554, 1.2970518 52.63143)",Waggon and Horses Lane,,,,
"[54373075, 117071455]",2,,tertiary,20 mph,,False,False,67.16,"LINESTRING (1.298503 52.6318945, 1.2983727 52.6319537, 1.2982342 52.6320157, 1.2980333 52.632125, 1.2979855 52.6321622, 1.2979284 52.6322107, 1.2978123 52.6323202)",Wensum Street,,,,
"[117071456, 8128032, 3403776, 37072963, 117181349, 117181384, 290137165, 290137166, 290137167, 155778320, 200742256, 3403774]",2,,unclassified,20 mph,,False,"[False, True]",432.43,"LINESTRING (1.2874442 52.6292515, 1.2874873 52.6292374, 1.2876039 52.6291981, 1.2878137 52.6291345, 1.2879288 52.6290977, 1.2880518 52.6290582, 1.2881348 52.6290199, 1.2882217 52.6289836, 1.2883696 52.6289059, 1.2884202 52.6288761, 1.2884782 52.6288253, 1.2885225 52.6287691, 1.2885772 52.6287022, 1.2886407 52.628646, 1.2887306 52.6285915, 1.288769 52.6285729, 1.2888123 52.6285458, 1.288893 52.6285068, 1.2890154 52.6284517, 1.2892252 52.6283886, 1.289476 52.6283145, 1.2897545 52.6282439, 1.2898208 52.6282327, 1.2899772 52.6282064, 1.2902122 52.6281819, 1.290412 52.6281752, 1.2905172 52.6281716, 1.2905728 52.6281699, 1.2906101 52.628167, 1.2907164 52.6281622, 1.2907751 52.6281583, 1.2908661 52.628155, 1.2912041 52.6281361, 1.2912873 52.6281313, 1.2914035 52.6281246, 1.2917366 52.6281176, 1.2918968 52.6281177, 1.2919431 52.6281302, 1.2919898 52.6281435, 1.2920309 52.6281897, 1.2920522 52.6282928, 1.2921043 52.6287696, 1.2921133 52.6288234, 1.2921306 52.6288472, 1.2921764 52.6288697)","['Bethel Street', 'St Peters Street']",,,,
"[3403778, 53853373]",1,,tertiary,20 mph,,True,False,55.171,"LINESTRING (1.2874442 52.6292515, 1.2875192 52.6292734, 1.287591 52.6293, 1.2877095 52.6293401, 1.2877802 52.6293584, 1.2878584 52.6293831, 1.2879572 52.6294081, 1.28803 52.6294171, 1.2880928 52.6294178, 1.2881973 52.62941)","['St Giles Street', 'Cleveland Road']",,,,
263481212,,,tertiary,20 mph,,False,True,21.326999999999998,"LINESTRING (1.2874442 52.6292515, 1.287282 52.6291873, 1.2871811 52.6291453)",Cleveland Road,,,,
37072946,,,unclassified,20 mph,,False,False,33.114,"LINESTRING (1.2871811 52.6291453, 1.2871484 52.6291731, 1.2870866 52.6292119, 1.2870424 52.6292321, 1.287004 52.6292495, 1.2869458 52.6292608, 1.2867696 52.6292862)",Upper Saint Giles Street,,,,
263481212,,,tertiary,20 mph,,False,False,21.326999999999998,"LINESTRING (1.2871811 52.6291453, 1.287282 52.6291873, 1.2874442 52.6292515)",Cleveland Road,,,,
