osmid,oneway,ref,highway,maxspeed,junction,reversed,length,geometry,name,access,lanes,bridge
"[728226437, 728226430, 992372133]",True,,unclassified,"['20 mph', '30 mph']",,False,198.43900000000002,"LINESTRING (0.1842834 51.5755369, 0.1843308 51.5755579, 0.1851998 51.5759071, 0.1858043 51.5761476, 0.1861535 51.5762866, 0.1866753 51.5764606, 0.1867228 51.5764764)",Eastern Road,,,
"[728226432, 4863679]",True,,residential,20 mph,,False,88.515,"LINESTRING (0.1848371 51.5775257, 0.1848098 51.5774705, 0.1847359 51.5774369, 0.1846323 51.5773955, 0.1846261 51.5773713, 0.1846245 51.5773528, 0.1846389 51.5773174, 0.1847763 51.5771628, 0.1848878 51.5770454, 0.1850617 51.5768626)","['Western Road', 'Grimshaw Way']",,,
"[728226433, 728226429]",False,,tertiary,20 mph,,False,39.524,"LINESTRING (0.1848371 51.5775257, 0.1850142 51.5776079, 0.1851426 51.5776637, 0.1852931 51.57774)",Western Road,,,
728226426,True,,tertiary,,,False,48.262,"LINESTRING (0.1852931 51.57774, 0.185373 51.5778163, 0.1854872 51.577864, 0.1855706 51.5779072, 0.1856098 51.5779365, 0.1856814 51.5780017, 0.1857496 51.5780611)",Western Road,,,
"[728226433, 728226429]",False,,tertiary,20 mph,,True,39.524,"LINESTRING (0.1852931 51.57774, 0.1851426 51.5776637, 0.1850142 51.5776079, 0.1848371 51.5775257)",Western Road,,,
"[786458154, 33820151]",False,,residential,,,False,51.647999999999996,"LINESTRING (0.1802162 51.5778489, 0.1803611 51.5776705, 0.1805706 51.5774401)",Exchange Street,,,
970259994,False,,residential,,,True,55.269,"LINESTRING (0.180991 51.5734263, 0.1808347 51.5733275, 0.1805837 51.5731962, 0.1803636 51.5731242)",,,,
22824660,False,,residential,,,False,19.368,"LINESTRING (0.1803636 51.5731242, 0.1801676 51.5732487)",Bridge Close,,,
22824660,False,,residential,,,True,208.93200000000002,"LINESTRING (0.1803636 51.5731242, 0.1813896 51.5724726, 0.1817074 51.5722708, 0.1818781 51.5721508, 0.1819122 51.5720235, 0.1818364 51.5719716, 0.1814091 51.5719074, 0.1813289 51.5718915)",Bridge Close,,,
970259994,False,,residential,,,False,55.26899999999999,"LINESTRING (0.1803636 51.5731242, 0.1805837 51.5731962, 0.1808347 51.5733275, 0.180991 51.5734263)",,,,
23649396,True,A1251,primary,30 mph,,False,31.793000000000003,"LINESTRING (0.1870597 51.5762794, 0.1870086 51.5764148, 0.1869922 51.5764583, 0.1869522 51.5765574)",Mercury Gardens,,,
992367294,False,,unclassified,30 mph,,False,33.081999999999994,"LINESTRING (0.1870597 51.5762794, 0.1869345 51.5763934, 0.1868959 51.5764235, 0.186856 51.5764422, 0.1868011 51.5764607, 0.1867228 51.5764764)",,no,,
992367294,False,,unclassified,30 mph,,True,33.082,"LINESTRING (0.1867228 51.5764764, 0.1868011 51.5764607, 0.186856 51.5764422, 0.1868959 51.5764235, 0.1869345 51.5763934, 0.1870597 51.5762794)",,no,,
"[992368324, 992372133]",True,,unclassified,30 mph,,False,18.252,"LINESTRING (0.1867228 51.5764764, 0.186742 51.5764828, 0.1867979 51.576503, 0.186853 51.5765207, 0.1869093 51.5765391, 0.1869522 51.5765574)",Eastern Road,,,
22795170,False,,residential,,,False,58.05200000000001,"LINESTRING (0.1765083 51.5765926, 0.1764888 51.5766055, 0.176464 51.5766219, 0.1762383 51.5770829)",Yew Tree Gardens,,,
1235905648,False,,tertiary,,,False,14.024,"LINESTRING (0.1840043 51.5721104, 0.1839175 51.5722244)",South Street,,,
214789433,True,,tertiary,,,False,19.141,"LINESTRING (0.1840043 51.5721104, 0.1840892 51.5720806, 0.1841129 51.5720471, 0.1840972 51.5719728)",South Street,,,
