osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
"[8038146, 8038149]",Hillside Terrace,residential,20 mph,False,True,213.00800000000004,"LINESTRING (-2.1273511 57.0628574, -2.1271104 57.0631698, -2.1272268 57.0631967, -2.1273078 57.0632075, -2.1273914 57.0632111, -2.1276281 57.0632038, -2.1277326 57.0632079, -2.1278086 57.0632205, -2.1278845 57.0632471, -2.1279501 57.0632916, -2.1279886 57.0633144, -2.1284667 57.063626, -2.1287559 57.0638221, -2.1288447 57.0639144, -2.128867 57.0639621, -2.128866 57.0640044, -2.1288497 57.0640513, -2.1288132 57.0641095, -2.1287469 57.0641909)",,,
50277759,Cookston Road,tertiary,30 mph,False,False,159.998,"LINESTRING (-2.1320291 57.0656892, -2.1319798 57.0656209, -2.1314325 57.0648625, -2.1313397 57.0647372, -2.1312807 57.0646482, -2.1312485 57.0645866, -2.1312137 57.0645243, -2.1311788 57.0644276, -2.1311688 57.0643343)",,,
"[112673389, 8038101]","['Mosside Drive', 'Mosside Crescent']",residential,20 mph,False,False,158.803,"LINESTRING (-2.1357416 57.0600613, -2.1357141 57.0600459, -2.13569 57.0600194, -2.1356656 57.0599783, -2.1356451 57.0599296, -2.1356631 57.0598819, -2.1356905 57.0598328, -2.1357597 57.0597767, -2.136129 57.0596309, -2.1362746 57.0595924, -2.1364007 57.0595861, -2.1365254 57.0595982, -2.1366294 57.0596307, -2.1366962 57.0596662, -2.1367613 57.0597227, -2.1367893 57.0597796, -2.1367818 57.0598544, -2.1367161 57.0601784)",,,
8038101,Mosside Drive,residential,20 mph,False,True,61.452,"LINESTRING (-2.1357416 57.0600613, -2.1357783 57.0600798, -2.1358561 57.0601072, -2.1359342 57.0601267, -2.1365308 57.0601662, -2.1367161 57.0601784)",,,
112669537,Mosside Drive,residential,,False,True,8.337,"LINESTRING (-2.1357416 57.0600613, -2.1356594 57.0601095, -2.1356439 57.0601133)",,,
112669532,Mossside Drive,residential,,False,False,8.18,"LINESTRING (-2.137337 57.0601967, -2.137248 57.0602521)",,,
112669532,Mossside Drive,residential,,False,True,8.18,"LINESTRING (-2.137248 57.0602521, -2.137337 57.0601967)",,,
8038101,Mosside Drive,residential,20 mph,False,False,33.56,"LINESTRING (-2.137248 57.0602521, -2.1371389 57.0602183, -2.1369586 57.0601965, -2.1367161 57.0601784)",,,
8038101,Mosside Drive,residential,20 mph,False,True,66.173,"LINESTRING (-2.137248 57.0602521, -2.1373276 57.0603012, -2.1378256 57.0607564)",,,
8038028,Fern Place,residential,20 mph,False,True,178.195,"LINESTRING (-2.1353951 57.0587706, -2.1352502 57.0587675, -2.1351818 57.0587849, -2.13449 57.0589856, -2.1344604 57.0589942, -2.1336889 57.0592181, -2.1336034 57.0592585, -2.1335511 57.0593059, -2.1335449 57.0593439, -2.1335564 57.0593798, -2.1338523 57.0597141)",,,
112669916,Fern Place,residential,20 mph,False,False,60.480999999999995,"LINESTRING (-2.1353951 57.0587706, -2.1354276 57.0587461, -2.1354561 57.058734, -2.1355078 57.058723, -2.1355779 57.0587239, -2.1356287 57.0587362, -2.1356687 57.0587572, -2.1356877 57.0587758, -2.1356993 57.0588054, -2.135691 57.0588362, -2.1356643 57.0588627, -2.1356087 57.0588868, -2.1355552 57.058895, -2.1354998 57.0588927, -2.1354428 57.0588778, -2.1354049 57.0588557, -2.1353842 57.0588298, -2.13538 57.0587997, -2.1353951 57.0587706)",,,
112669916,Fern Place,residential,20 mph,False,True,60.48100000000001,"LINESTRING (-2.1353951 57.0587706, -2.13538 57.0587997, -2.1353842 57.0588298, -2.1354049 57.0588557, -2.1354428 57.0588778, -2.1354998 57.0588927, -2.1355552 57.058895, -2.1356087 57.0588868, -2.1356643 57.0588627, -2.135691 57.0588362, -2.1356993 57.0588054, -2.1356877 57.0587758, -2.1356687 57.0587572, -2.1356287 57.0587362, -2.1355779 57.0587239, -2.1355078 57.058723, -2.1354561 57.058734, -2.1354276 57.0587461, -2.1353951 57.0587706)",,,
112669915,Peat Way,residential,,False,False,10.494,"LINESTRING (-2.1350143 57.059997, -2.1350677 57.0600868)",,,
8038042,Peat Way,residential,20 mph,False,False,18.981,"LINESTRING (-2.1350677 57.0600868, -2.1353596 57.060024)",,,
112669915,Peat Way,residential,,False,True,10.494,"LINESTRING (-2.1350677 57.0600868, -2.1350143 57.059997)",,,
8038042,Peat Way,residential,20 mph,False,True,103.555,"LINESTRING (-2.1350677 57.0600868, -2.1339154 57.0603033, -2.1334489 57.0603909)",,,
112673385,Heather Place,residential,,False,False,7.971,"LINESTRING (-2.1310419 57.0605482, -2.1310883 57.0606153)",,,
112673382,Moor Place,residential,,False,False,10.232,"LINESTRING (-2.1319806 57.0596717, -2.1318264 57.0597096)",,,
8038048,Cookston Road,tertiary,30 mph,False,False,56.70700000000001,"LINESTRING (-2.1294366 57.0609007, -2.1294682 57.0609668, -2.1294972 57.0610349, -2.1295153 57.0610917, -2.1295287 57.0611889, -2.1295305 57.0612132, -2.1295441 57.0614054)",2,,
8038048,Cookston Road,tertiary,30 mph,False,True,29.08,"LINESTRING (-2.1294366 57.0609007, -2.1294071 57.0608678, -2.1293473 57.0607933, -2.1292706 57.0607377, -2.1291857 57.0606797)",2,,
112673386,,unclassified,,False,True,54.50599999999999,"LINESTRING (-2.1294366 57.0609007, -2.129544 57.0608919, -2.1296364 57.0608851, -2.1297249 57.0608763, -2.1298484 57.0608662, -2.1299341 57.0608574, -2.1299915 57.0608345, -2.1300236 57.0608014, -2.1300387 57.0607612, -2.1300411 57.0607185, -2.1300249 57.0606629)",,,
112673376,Glascairn Avenue,residential,,False,True,3.467,"LINESTRING (-2.1378789 57.0619673, -2.1379079 57.0619942)",,,
8038038,Heather Place,residential,20 mph,False,False,15.31,"LINESTRING (-2.1310883 57.0606153, -2.1308531 57.0606663)",,,
8038038,Heather Place,residential,20 mph,False,True,83.213,"LINESTRING (-2.1310883 57.0606153, -2.1323698 57.0603424)",,,
112673385,Heather Place,residential,,False,True,7.971,"LINESTRING (-2.1310883 57.0606153, -2.1310419 57.0605482)",,,
8038039,Moor Place,residential,20 mph,False,False,14.223,"LINESTRING (-2.1318264 57.0597096, -2.1317201 57.0595955)",,,
8038039,Moor Place,residential,20 mph,False,True,77.657,"LINESTRING (-2.1318264 57.0597096, -2.1323698 57.0603424)",,,
112673382,Moor Place,residential,,False,True,10.232,"LINESTRING (-2.1318264 57.0597096, -2.1319806 57.0596717)",,,
112673386,,unclassified,,False,False,54.50599999999999,"LINESTRING (-2.1300249 57.0606629, -2.1300411 57.0607185, -2.1300387 57.0607612, -2.1300236 57.0608014, -2.1299915 57.0608345, -2.1299341 57.0608574, -2.1298484 57.0608662, -2.1297249 57.0608763, -2.1296364 57.0608851, -2.129544 57.0608919, -2.1294366 57.0609007)",,,
"[8038121, 499048901]",Dunvegan Crescent,residential,,False,True,167.17100000000002,"LINESTRING (-2.1349111 57.0612176, -2.1348504 57.0611113, -2.1359165 57.0607675, -2.136015 57.0607433, -2.1361271 57.060726, -2.1362442 57.0607234, -2.1363472 57.0607301, -2.1364433 57.060742, -2.1365592 57.0607668, -2.1366519 57.0608046, -2.1367617 57.0608439, -2.1369665 57.0610337)",,,
8037069,,unclassified,,False,True,147.973,"LINESTRING (-2.1274447 57.0617546, -2.1274841 57.0617075, -2.1279174 57.0611636, -2.1283145 57.0606457, -2.1283429 57.0605215)",,,
8037459,Bruntland Court,residential,,False,False,6.051,"LINESTRING (-2.1330617 57.0585711, -2.1331115 57.0586183)",,,
8037459,Bruntland Court,residential,,False,True,22.892,"LINESTRING (-2.1330617 57.0585711, -2.1328837 57.0583894)",,,
112880656,Bruntland Court,residential,,False,True,8.064,"LINESTRING (-2.1330617 57.0585711, -2.1329422 57.0586033)",,,
8037462,Bruntland Court,residential,20 mph,False,False,7.741,"LINESTRING (-2.1309664 57.0589171, -2.1309078 57.058979)",,,
8037462,Bruntland Court,residential,20 mph,False,True,24.157,"LINESTRING (-2.1309664 57.0589171, -2.1311162 57.0587157)",,,
112880657,Bruntland Court,residential,,False,True,9.83,"LINESTRING (-2.1309664 57.0589171, -2.131117 57.0589504)",,,
8037462,Bruntland Court,residential,20 mph,False,False,27.496,"LINESTRING (-2.1320539 57.0576072, -2.1318525 57.0578289)",,,
8037462,Bruntland Court,residential,20 mph,False,True,5.784,"LINESTRING (-2.1320539 57.0576072, -2.1320903 57.0575591)",,,
112880659,Bruntland Court,residential,,False,True,10.284,"LINESTRING (-2.1320539 57.0576072, -2.1322114 57.0576421)",,,
112880657,Bruntland Court,residential,,False,False,9.83,"LINESTRING (-2.131117 57.0589504, -2.1309664 57.0589171)",,,
112880656,Bruntland Court,residential,,False,False,8.064,"LINESTRING (-2.1329422 57.0586033, -2.1330617 57.0585711)",,,
112880659,Bruntland Court,residential,,False,False,10.284,"LINESTRING (-2.1322114 57.0576421, -2.1320539 57.0576072)",,,
8038050,The Square,residential,,False,True,108.88,"LINESTRING (-2.1308515 57.061734, -2.1308583 57.0615725, -2.130852 57.0615098, -2.1308359 57.0614707, -2.1307851 57.0614466, -2.1306929 57.0614294, -2.130271 57.0614191, -2.1300039 57.0614156, -2.1295441 57.0614054)",,,
8038145,Burnside Gardens,residential,20 mph,False,True,99.804,"LINESTRING (-2.1293596 57.0640269, -2.1298806 57.0639905, -2.130313 57.063948, -2.1308598 57.0638945, -2.1309859 57.0638761)",,,
"[495767616, 8038071]",Burnside Gardens,residential,,False,True,92.735,"LINESTRING (-2.12891 57.0633901, -2.1292814 57.0632643, -2.1301071 57.0629538, -2.1301767 57.0629208)",,,
112669537,Mosside Drive,residential,,False,False,8.337,"LINESTRING (-2.1356439 57.0601133, -2.1356594 57.0601095, -2.1357416 57.0600613)",,,
8038101,Mosside Drive,residential,20 mph,False,False,61.452,"LINESTRING (-2.1367161 57.0601784, -2.1365308 57.0601662, -2.1359342 57.0601267, -2.1358561 57.0601072, -2.1357783 57.0600798, -2.1357416 57.0600613)",,,
"[8038101, 112673389]","['Mosside Drive', 'Mosside Crescent']",residential,20 mph,False,True,158.803,"LINESTRING (-2.1367161 57.0601784, -2.1367818 57.0598544, -2.1367893 57.0597796, -2.1367613 57.0597227, -2.1366962 57.0596662, -2.1366294 57.0596307, -2.1365254 57.0595982, -2.1364007 57.0595861, -2.1362746 57.0595924, -2.136129 57.0596309, -2.1357597 57.0597767, -2.1356905 57.0598328, -2.1356631 57.0598819, -2.1356451 57.0599296, -2.1356656 57.0599783, -2.13569 57.0600194, -2.1357141 57.0600459, -2.1357416 57.0600613)",,,
8038101,Mosside Drive,residential,20 mph,False,True,33.56,"LINESTRING (-2.1367161 57.0601784, -2.1369586 57.0601965, -2.1371389 57.0602183, -2.137248 57.0602521)",,,
"[499082488, 499082486]",Downies Court,residential,,False,True,60.18200000000001,"LINESTRING (-2.1329999 57.0572885, -2.1328548 57.0572992, -2.132531 57.0573221, -2.1323642 57.0571922, -2.1323615 57.0571572, -2.1323745 57.057123, -2.1324 57.0570691)",,,
"[8037456, 499728822, 499728823]","['Downies Road', 'Oak Drive']","['residential', 'unclassified']",30 mph,False,True,135.21599999999998,"LINESTRING (-2.1336498 57.0570269, -2.1336202 57.0570794, -2.1335737 57.0571523, -2.1334882 57.0573057, -2.1334273 57.0574134, -2.1333737 57.0575114, -2.1333356 57.0576057, -2.1333184 57.0576985, -2.1333181 57.0577782, -2.1333258 57.0578536, -2.1333377 57.0579161, -2.1333805 57.0580029, -2.133471 57.0581143, -2.1335447 57.058194)",,,
8037475,Downies Road,unclassified,,False,False,78.16699999999999,"LINESTRING (-2.1336498 57.0570269, -2.1335905 57.0570188, -2.1334717 57.0570025, -2.1333401 57.0569839, -2.1332093 57.0569842, -2.1330966 57.0569939, -2.1329465 57.0570358, -2.1328319 57.0570608, -2.1326469 57.0570785, -2.1325184 57.0570784, -2.1324 57.0570691)",,,
8037475,Downies Road,unclassified,,False,True,78.167,"LINESTRING (-2.1324 57.0570691, -2.1325184 57.0570784, -2.1326469 57.0570785, -2.1328319 57.0570608, -2.1329465 57.0570358, -2.1330966 57.0569939, -2.1332093 57.0569842, -2.1333401 57.0569839, -2.1334717 57.0570025, -2.1335905 57.0570188, -2.1336498 57.0570269)",,,
"[499082488, 499082486]",Downies Court,residential,,False,False,60.182,"LINESTRING (-2.1324 57.0570691, -2.1323745 57.057123, -2.1323615 57.0571572, -2.1323642 57.0571922, -2.132531 57.0573221, -2.1328548 57.0572992, -2.1329999 57.0572885)",,,
