osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,ref,name,geometry,bridge,access,tunnel
58741416,,residential,,,False,False,88.42,,Y Rhodfa,"LINESTRING (-3.2728132 51.400115, -3.2722442 51.4001676, -3.2720165 51.4001887, -3.2719539 51.4001921, -3.2715491 51.4002141)",,,
"[58741720, 58741723, 100727268, 58741725]",,"['residential', 'unclassified']",10 mph,,False,True,260.33099999999996,,Subway Road,"LINESTRING (-3.2641537 51.4007271, -3.2641771 51.4014103, -3.2641934 51.401615, -3.2642256 51.401976, -3.2642496 51.4020471, -3.2643247 51.4021073, -3.2645017 51.4021421, -3.2647405 51.4021552, -3.2650329 51.4021755, -3.265228 51.4022201, -3.2653145 51.4023028, -3.265338 51.4024249, -3.2653304 51.402567)",,yes,yes
944864790,,residential,,,True,False,20.935,,Subway Road,"LINESTRING (-3.2641537 51.4007271, -3.2641049 51.400676, -3.2640474 51.4006274, -3.2639543 51.4005913)",,,
603152461,,residential,,,False,True,11.473,,,"LINESTRING (-3.2640057 51.3998999, -3.26417 51.3999117)",,,
243493360,,tertiary,,roundabout,True,False,16.031,,,"LINESTRING (-3.2737435 51.40077, -3.2737068 51.4008071, -3.273646 51.4008401, -3.2735715 51.4008593)",,,
396764200,,tertiary,,,True,False,19.936,,Gladstone Bridge,"LINESTRING (-3.2737435 51.40077, -3.2737501 51.4008096, -3.2737721 51.400868, -3.2738037 51.400945)",,,
"[23624301, 24054860, 24054861]",,tertiary,,,False,True,204.89499999999998,,Gladstone Bridge,"LINESTRING (-3.2738037 51.400945, -3.2738545 51.4010035, -3.2739759 51.4011977, -3.2741418 51.4015445, -3.2742956 51.4018659, -3.2743609 51.402044, -3.274555 51.4025332, -3.2746332 51.4027103)",yes,,
406721322,,tertiary,,,True,False,18.721,,Gladstone Bridge,"LINESTRING (-3.2738037 51.400945, -3.2737101 51.4009102, -3.2736322 51.4008798, -3.2735715 51.4008593)",,,
398593371,,secondary,20 mph,,True,False,30.056,B4294,Broad Street,"LINESTRING (-3.2739728 51.4030833, -3.2738568 51.4031353, -3.2736912 51.4031882, -3.2735907 51.4032058)",,,
406721305,,secondary,20 mph,,True,False,22.489,,Broad Street,"LINESTRING (-3.2739728 51.4030833, -3.2738868 51.403093, -3.2738264 51.4030828, -3.2737689 51.4030578, -3.2737271 51.4029983)",,,
248186349,,secondary,20 mph,,False,True,70.342,B4294,Broad Street,"LINESTRING (-3.2735907 51.4032058, -3.2732302 51.4033133, -3.2731336 51.4033457, -3.2729807 51.403397, -3.2727796 51.403489, -3.2727259 51.4035275)",,,
398593370,,secondary,20 mph,,True,False,26.028999999999996,B4294,Broad Street,"LINESTRING (-3.2735907 51.4032058, -3.2736144 51.40318, -3.2736818 51.4031414, -3.2737133 51.403092, -3.2737271 51.4029983)",,,
248186349,,secondary,20 mph,,False,False,70.34199999999998,B4294,Broad Street,"LINESTRING (-3.2727259 51.4035275, -3.2727796 51.403489, -3.2729807 51.403397, -3.2731336 51.4033457, -3.2732302 51.4033133, -3.2735907 51.4032058)",,,
406721306,2,tertiary,20 mph,,False,False,204.05700000000002,,Buttrills Road,"LINESTRING (-3.2727259 51.4035275, -3.2727286 51.4035777, -3.2727769 51.4036312, -3.2737714 51.4044387, -3.2740351 51.4046529, -3.2744978 51.4049785)",,yes,
406721324,2,primary,20 mph,,False,False,224.55,A4055,Gladstone Road,"LINESTRING (-3.2745434 51.4049623, -3.2745448 51.4047671, -3.2745791 51.4045529, -3.274639 51.4042068, -3.27473 51.4037563, -3.2748095 51.4032699, -3.2748158 51.4031003, -3.2747397 51.4029599)",,,
488288546,,primary,,roundabout,True,False,10.922,A4055,Gladstone Road,"LINESTRING (-3.2745434 51.4049623, -3.2745955 51.4049582, -3.2746461 51.4049669, -3.2746876 51.4049869)",,,
488288546,,primary,,roundabout,True,False,14.565,A4055,Gladstone Road,"LINESTRING (-3.2746876 51.4049869, -3.2747136 51.4050154, -3.2747202 51.4050479, -3.2747063 51.4050795, -3.2746742 51.4051053)",,,
34692695,2,primary,20 mph,,False,True,195.365,A4055,Gladstone Road,"LINESTRING (-3.2745258 51.405117, -3.2744287 51.4054033, -3.274325 51.4058975, -3.2741908 51.4061669, -3.2739843 51.4064012, -3.2737778 51.4066053, -3.2735991 51.4067403)",,,
488288545,,primary,,roundabout,True,False,18.213,A4055,Gladstone Road,"LINESTRING (-3.2745258 51.405117, -3.2744843 51.4050969, -3.2744583 51.4050685, -3.2744517 51.405036, -3.2744656 51.4050044, -3.2744978 51.4049785)",,,
488288544,,primary,,roundabout,True,False,3.64,A4055,Gladstone Road,"LINESTRING (-3.2744978 51.4049785, -3.2745434 51.4049623)",,,
406721306,2,tertiary,20 mph,,False,True,204.05700000000002,,Buttrills Road,"LINESTRING (-3.2744978 51.4049785, -3.2740351 51.4046529, -3.2737714 51.4044387, -3.2727769 51.4036312, -3.2727286 51.4035777, -3.2727259 51.4035275)",,yes,
23624304,,tertiary,,roundabout,True,False,27.366999999999997,,,"LINESTRING (-3.2705216 51.4009183, -3.2705326 51.4008695, -3.2705663 51.400825, -3.2706197 51.4007888, -3.2706879 51.4007641, -3.2707648 51.4007531)",,,
24046343,,tertiary,,,False,False,245.911,,Ffordd y Mileniwm,"LINESTRING (-3.2705216 51.4009183, -3.2703119 51.4009317, -3.2698068 51.4009218, -3.2687674 51.4008906, -3.2680698 51.4008259, -3.2678028 51.4008011, -3.2673844 51.4007743, -3.2669922 51.4007685)",,,
58741416,,residential,,,False,False,55.509,,Y Rhodfa,"LINESTRING (-3.2715491 51.4002141, -3.2713621 51.4002272, -3.2711525 51.4002309, -3.2709785 51.4002339, -3.2707505 51.4002405)",,,
58741416,,residential,,,False,True,88.42,,Y Rhodfa,"LINESTRING (-3.2715491 51.4002141, -3.2719539 51.4001921, -3.2720165 51.4001887, -3.2722442 51.4001676, -3.2728132 51.400115)",,,
603152460,,residential,,,False,True,169.59,,Cei Tir Y Castell,"LINESTRING (-3.2715491 51.4002141, -3.2716099 51.4005015, -3.2716564 51.4007216, -3.2716816 51.4007379, -3.2717278 51.400746, -3.2723428 51.4007049, -3.2724451 51.4006981, -3.2726467 51.4006836, -3.2726154 51.4005138, -3.2728364 51.4004974, -3.2729545 51.4004882)",,,
603152460,,residential,,,False,False,169.58999999999997,,Cei Tir Y Castell,"LINESTRING (-3.2729545 51.4004882, -3.2728364 51.4004974, -3.2726154 51.4005138, -3.2726467 51.4006836, -3.2724451 51.4006981, -3.2723428 51.4007049, -3.2717278 51.400746, -3.2716816 51.4007379, -3.2716564 51.4007216, -3.2716099 51.4005015, -3.2715491 51.4002141)",,,
127552437,,residential,,,False,False,56.134,,Cei Dafydd,"LINESTRING (-3.2649261 51.4002971, -3.2647245 51.4002839, -3.2642519 51.4002531, -3.2641211 51.400246)",,,
920724907,,residential,,,False,True,14.294,,Glanfa Dafydd,"LINESTRING (-3.2651839 51.400317, -3.2653892 51.4003279)",,,
48175278,,residential,,,False,True,33.526,,George Street,"LINESTRING (-3.2624078 51.4065346, -3.262616 51.4068067)",,,
74772539,,unclassified,20 mph,,False,True,4.556,,Dock View Road,"LINESTRING (-3.2653304 51.402567, -3.2652656 51.4025603)",,,
"[58741720, 58741723, 100727268, 58741725]",,"['unclassified', 'residential']",10 mph,,False,False,260.331,,Subway Road,"LINESTRING (-3.2653304 51.402567, -3.265338 51.4024249, -3.2653145 51.4023028, -3.265228 51.4022201, -3.2650329 51.4021755, -3.2647405 51.4021552, -3.2645017 51.4021421, -3.2643247 51.4021073, -3.2642496 51.4020471, -3.2642256 51.401976, -3.2641934 51.401615, -3.2641771 51.4014103, -3.2641537 51.4007271)",,yes,yes
74772539,,unclassified,20 mph,,False,False,144.893,,Dock View Road,"LINESTRING (-3.2653304 51.402567, -3.2658767 51.4026496, -3.2668822 51.402788, -3.2669793 51.4028062, -3.2672166 51.4028358, -3.2673674 51.4028539)",,,
232900103,,tertiary,,,False,True,123.482,,Ffordd y Mileniwm,"LINESTRING (-3.264874 51.4005928, -3.2655343 51.4006238, -3.2656658 51.4006348, -3.2666324 51.4007536)",,,
1105143878,,tertiary,,,True,False,34.336,,Ffordd y Mileniwm,"LINESTRING (-3.264874 51.4005928, -3.2645525 51.4005888, -3.2643791 51.4005894)",,,
944864788,,tertiary,,,True,False,55.346000000000004,,Ffordd y Mileniwm,"LINESTRING (-3.2639543 51.4005913, -3.2638215 51.4005958, -3.2636226 51.4006042, -3.2633624 51.400627, -3.2631597 51.400627)",,,
944864791,,residential,,,True,False,22.178000000000004,,Subway Road,"LINESTRING (-3.2643791 51.4005894, -3.2642566 51.4006419, -3.2642012 51.4006849, -3.2641537 51.4007271)",,,
1105143877,,tertiary,,,True,False,29.473,,Ffordd y Mileniwm,"LINESTRING (-3.2643791 51.4005894, -3.2643069 51.4005896, -3.2641581 51.4005886, -3.2639543 51.4005913)",,,
58806550,,residential,,,False,False,93.384,,Clos Peiriant,"LINESTRING (-3.2668617 51.4021002, -3.2666614 51.4021005, -3.2665568 51.4020552, -3.26648 51.4020055, -3.2663596 51.4019489, -3.2663579 51.4017558, -3.2663606 51.4016559, -3.2663656 51.4014766)",,,
48175278,,residential,,,False,False,33.526,,George Street,"LINESTRING (-3.262616 51.4068067, -3.2624078 51.4065346)",,,
58704475,2,tertiary,20 mph,,False,False,5.711,,Holton Road,"LINESTRING (-3.262616 51.4068067, -3.2626904 51.4067847)",,,
58702464,,residential,,,False,False,21.264,,Kingsland Crescent,"LINESTRING (-3.2662999 51.4045245, -3.2660637 51.4046464)",,,
58702464,,residential,,,False,True,8.931,,Kingsland Crescent,"LINESTRING (-3.2662999 51.4045245, -3.2663991 51.4044733)",,,
1137096468,,residential,,,False,False,8.798,,,"LINESTRING (-3.2662999 51.4045245, -3.2662201 51.404463)",,,
1137096468,,residential,,,False,True,8.798,,,"LINESTRING (-3.2662201 51.404463, -3.2662999 51.4045245)",,,
1137096470,,residential,,,False,True,28.194,,,"LINESTRING (-3.2646643 51.4027695, -3.2646658 51.4025656, -3.2646937 51.4025191)",,,
