osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,access
118444564,,Cross Green,unclassified,,False,True,49.870999999999995,"LINESTRING (-1.6896582 53.9055808, -1.6892788 53.9057983, -1.6892412 53.905857, -1.6892542 53.9059305)",,,
3994498,,Courthouse Street,unclassified,,False,False,22.872,"LINESTRING (-1.6917509 53.9063287, -1.6920996 53.9063182)",,,
3994498,,Courthouse Street,unclassified,,False,True,45.129999999999995,"LINESTRING (-1.6917509 53.9063287, -1.6915039 53.906344, -1.6910658 53.9063715)",,,
43017647,,Chevin Court,residential,,False,False,30.039,"LINESTRING (-1.6917509 53.9063287, -1.6917225 53.9061046, -1.6917167 53.9060593)",,,
965745363,,Boroughgate,primary,20 mph,False,True,8.606,"LINESTRING (-1.6920091 53.9057228, -1.6921399 53.9057156)",A659,,
118446123,,Wesley Street,residential,20 mph,False,False,66.47,"LINESTRING (-1.6920091 53.9057228, -1.6920236 53.9058155, -1.6920996 53.9063182)",,,
"[1105364642, 38889738]","['2', '3']",Boroughgate,primary,20 mph,False,False,143.34,"LINESTRING (-1.6920091 53.9057228, -1.6919031 53.9057317, -1.6915099 53.9057647, -1.6912953 53.9057846, -1.6901557 53.9058534, -1.6898355 53.9058678)",A659,,
3994498,,Courthouse Street,unclassified,,False,True,22.872,"LINESTRING (-1.6920996 53.9063182, -1.6917509 53.9063287)",,,
4007576,,North Parade,residential,,False,False,131.38,"LINESTRING (-1.6920996 53.9063182, -1.6922098 53.9069393, -1.6922964 53.907494)",,,
23840811,1,Courthouse Street,unclassified,,True,False,115.192,"LINESTRING (-1.6920996 53.9063182, -1.6925033 53.9063101, -1.6925501 53.9063106, -1.6927626 53.906313, -1.6928554 53.9063115, -1.6929486 53.9063118, -1.69338 53.9063148, -1.6935832 53.9063162, -1.6936701 53.906329, -1.6937581 53.906367, -1.6938193 53.9063934)",,,
118446123,,Wesley Street,residential,20 mph,False,True,66.47,"LINESTRING (-1.6920996 53.9063182, -1.6920236 53.9058155, -1.6920091 53.9057228)",,,
118446692,,North Street,unclassified,,False,True,155.828,"LINESTRING (-1.6914117 53.907758, -1.6910658 53.9063715)",,,
4007576,,North Parade,residential,,False,True,131.38,"LINESTRING (-1.6922964 53.907494, -1.6922098 53.9069393, -1.6920996 53.9063182)",,,
965748756,,North Parade,residential,,False,False,62.391,"LINESTRING (-1.6922964 53.907494, -1.6923175 53.9076146, -1.6923897 53.9080524)",,,
118446692,,North Street,unclassified,,False,False,155.828,"LINESTRING (-1.6910658 53.9063715, -1.6914117 53.907758)",,,
3994498,,Courthouse Street,unclassified,,False,False,45.129999999999995,"LINESTRING (-1.6910658 53.9063715, -1.6915039 53.906344, -1.6917509 53.9063287)",,,
3994498,,Courthouse Street,unclassified,,False,True,106.287,"LINESTRING (-1.6910658 53.9063715, -1.6905613 53.9063888, -1.690505 53.9063922, -1.6901819 53.9064115, -1.6899546 53.9064198, -1.6897707 53.9064385, -1.6894597 53.9064865)",,,
118446691,,Cattle Market Street,residential,20 mph,True,False,120.788,"LINESTRING (-1.6940561 53.9071698, -1.694003 53.907179, -1.6932256 53.9073139, -1.6931925 53.9073204, -1.6922964 53.907494)",,,
118447174,,Bridge Street,secondary,20 mph,False,True,116.59,"LINESTRING (-1.6940561 53.9071698, -1.6941118 53.9073007, -1.6941798 53.9074352, -1.6943295 53.9076354, -1.6944249 53.9077657, -1.6945163 53.9078905, -1.6945396 53.90793, -1.6946462 53.9081106, -1.6946705 53.9081518)",B6451,,
965748757,,Bridge Street,secondary,20 mph,False,False,89.452,"LINESTRING (-1.6940561 53.9071698, -1.6939818 53.9069928, -1.693903 53.9068009, -1.6937778 53.9064841, -1.6937714 53.9064516, -1.6937826 53.9064193, -1.6938193 53.9063934)",B6451,,
118447172,,Mill Lane,residential,,False,True,102.318,"LINESTRING (-1.6937605 53.9088887, -1.6942068 53.9086004, -1.6943499 53.908507, -1.6945043 53.9083675, -1.6945586 53.908317, -1.6945973 53.9082624, -1.6946473 53.9081869, -1.6946705 53.9081518)",,,
140873784,,Leeds Road,tertiary,30 mph,False,True,6.039,"LINESTRING (-1.6896181 53.9019249, -1.6896897 53.9019591)",,,
4015044,,East Chevin Road,tertiary,30 mph,False,False,43.086,"LINESTRING (-1.6896181 53.9019249, -1.6896603 53.9018889, -1.6896697 53.9018455, -1.6896348 53.9017703, -1.689513 53.9015602)",,,
140873783,,Leeds Road,tertiary,30 mph,False,False,158.857,"LINESTRING (-1.6896181 53.9019249, -1.6894811 53.9018796, -1.6892794 53.9018344, -1.6888315 53.9017576, -1.6881015 53.9016491, -1.6874601 53.9015625, -1.68729 53.9015395)",,,
140883790,,Crossgate,tertiary,20 mph,False,False,20.628,"LINESTRING (-1.6922182 53.9048783, -1.6923141 53.9047016)",,,
"[38889592, 140883790]",,Crossgate,tertiary,20 mph,False,True,95.132,"LINESTRING (-1.6922182 53.9048783, -1.6921438 53.9049997, -1.6920996 53.9050797, -1.6920754 53.9051281, -1.6920606 53.9051873, -1.6920537 53.9052148, -1.6920488 53.905235, -1.6920597 53.9053426, -1.6921226 53.905609, -1.6921399 53.9057156)",,,
3994484,,Station Road,residential,,False,False,76.337,"LINESTRING (-1.6940567 53.9039018, -1.6939876 53.9038703, -1.6939325 53.9038284, -1.6938923 53.903773, -1.6938322 53.9035997, -1.6937644 53.90339, -1.6937226 53.9032609)",,,
1194709327,2,Burras Lane,tertiary,20 mph,False,False,132.686,"LINESTRING (-1.6940567 53.9039018, -1.6941034 53.9038714, -1.6941786 53.9038469, -1.6942637 53.9038258, -1.6944601 53.9037996, -1.6947257 53.903775, -1.6947859 53.9037743, -1.6950966 53.9037706, -1.6952921 53.9037778, -1.6955231 53.9037785, -1.6956174 53.9037736, -1.6956958 53.903762, -1.6957583 53.9037528, -1.6959058 53.9037244, -1.6960107 53.9036975)",,,
1194709327,2,Burras Lane,tertiary,20 mph,False,True,28.301000000000002,"LINESTRING (-1.6940567 53.9039018, -1.694001 53.9039455, -1.6939396 53.9040651, -1.6939063 53.9041374)",,,
150781972,,Old School Mews,residential,,False,False,29.512,"LINESTRING (-1.6883688 53.9070398, -1.6887833 53.9069358)",,,
118442862,,Wharfe Street,residential,,False,False,27.207,"LINESTRING (-1.6887833 53.9069358, -1.6886072 53.9067142)",,,
118442862,,Wharfe Street,residential,,False,True,64.805,"LINESTRING (-1.6887833 53.9069358, -1.6891907 53.9074669)",,,
150781972,,Old School Mews,residential,,False,True,29.512,"LINESTRING (-1.6887833 53.9069358, -1.6883688 53.9070398)",,,
4526605,,Fowlers Court,residential,,False,False,45.913999999999994,"LINESTRING (-1.686884 53.9045864, -1.6868478 53.9045078, -1.6867711 53.9043414, -1.6867628 53.904332, -1.6867483 53.9043203, -1.6867218 53.9043086, -1.6866893 53.9043055, -1.686531 53.9043239)",,,
4525809,,Saville Court,residential,,False,False,179.859,"LINESTRING (-1.6985219 53.9019063, -1.698243 53.9020564, -1.698111 53.9020724, -1.697891 53.9021821, -1.697737 53.9022711, -1.6976243 53.9023796, -1.6975306 53.9024718, -1.6972732 53.9027252, -1.6972442 53.9027943, -1.697254 53.9028776, -1.6972846 53.9029415, -1.6973896 53.903029, -1.6975542 53.9031568)",,,
4525832,,Tealbeck Approach,residential,,False,False,29.525,"LINESTRING (-1.6891364 53.9044131, -1.6891307 53.9045235, -1.6888676 53.9045189)",,,
461919270,,Wharfe Court,residential,,False,True,16.873,"LINESTRING (-1.6869228 53.9012254, -1.6866705 53.9011949)",,,
140873783,,Leeds Road,tertiary,30 mph,False,False,18.295,"LINESTRING (-1.6865833 53.9014441, -1.686312 53.9014051)",,,
461919270,,Wharfe Court,residential,,False,False,28.293,"LINESTRING (-1.6865833 53.9014441, -1.6866705 53.9011949)",,,
140873783,,Leeds Road,tertiary,30 mph,False,True,47.499,"LINESTRING (-1.6865833 53.9014441, -1.6870733 53.9015103, -1.6871725 53.9015237, -1.68729 53.9015395)",,,
461919271,,,residential,,False,True,23.024,"LINESTRING (-1.6865156 53.9010782, -1.6864834 53.9011704, -1.6866705 53.9011949)",,,
461919270,,Wharfe Court,residential,,False,False,16.873,"LINESTRING (-1.6866705 53.9011949, -1.6869228 53.9012254)",,,
461919270,,Wharfe Court,residential,,False,True,28.293,"LINESTRING (-1.6866705 53.9011949, -1.6865833 53.9014441)",,,
461919271,,,residential,,False,False,23.024,"LINESTRING (-1.6866705 53.9011949, -1.6864834 53.9011704, -1.6865156 53.9010782)",,,
4525804,,Whitely Croft Garth,residential,,False,False,30.921999999999997,"LINESTRING (-1.6978899 53.9013298, -1.6977726 53.9013094, -1.6974266 53.9013392)",,,
4525804,,Whitely Croft Garth,residential,,False,True,38.044000000000004,"LINESTRING (-1.6978899 53.9013298, -1.6979088 53.9013331, -1.6980508 53.9013923, -1.6981278 53.9014692, -1.698039 53.9015107, -1.6979206 53.9015284)",,,
