osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width
335212762,,,South Lane,tertiary,,False,True,82.661,,"LINESTRING (-1.7803377 53.5677195, -1.7804197 53.5677518, -1.7805868 53.5677596, -1.7807829 53.5677389, -1.780964 53.5677301, -1.7811263 53.5677612, -1.781204 53.5678153, -1.7813046 53.567883, -1.7813898 53.5679652)",
81590682,,,,residential,,False,False,41.595,,"LINESTRING (-1.7798779 53.5677865, -1.7802851 53.5675011)",
81590682,,,,residential,,False,True,41.595,,"LINESTRING (-1.7802851 53.5675011, -1.7798779 53.5677865)",
23148122,,,Cinder Hills Road,tertiary,,False,True,24.554000000000002,,"LINESTRING (-1.7802851 53.5675011, -1.7803036 53.5676103, -1.7803377 53.5677195)",
81591453,,,New Fold,residential,,False,False,93.527,,"LINESTRING (-1.789187 53.5684965, -1.7889824 53.5687406, -1.7889233 53.5688652, -1.7887518 53.5689495, -1.7885027 53.5690301, -1.7883968 53.5691533)",
29286227,,,Cartworth Road,unclassified,,False,False,25.533,,"LINESTRING (-1.7874761 53.5681625, -1.7878024 53.5682857)",
81591495,,,Royd Mount,residential,,False,True,110.217,,"LINESTRING (-1.7874761 53.5681625, -1.7873589 53.5683601, -1.7873125 53.5685087, -1.7871639 53.568619, -1.7870395 53.5687119, -1.7869087 53.5687708, -1.7867826 53.5688696, -1.7867182 53.5689189, -1.7866109 53.56886)",
29461563,,,Hey Cliff Road,residential,,False,False,101.30900000000001,,"LINESTRING (-1.7810331 53.5729563, -1.7815266 53.5724084, -1.7814201 53.5721612, -1.7813997 53.5721288)",
81633003,,,Park View,residential,,False,False,19.388,,"LINESTRING (-1.7897632 53.5712032, -1.7900093 53.5711081)",
81633003,,,Park View,residential,,False,False,6.38,,"LINESTRING (-1.7900093 53.5711081, -1.7900725 53.5710647)",
81633003,,,Park View,residential,,False,True,19.388,,"LINESTRING (-1.7900093 53.5711081, -1.7897632 53.5712032)",
91756029,,,Park View,residential,,False,False,35.539,,"LINESTRING (-1.7900093 53.5711081, -1.790375 53.5713426)",
91756029,,,Park View,residential,,False,True,35.539,,"LINESTRING (-1.790375 53.5713426, -1.7900093 53.5711081)",
29261336,,,Binns Lane,residential,,False,True,65.206,,"LINESTRING (-1.790375 53.5713426, -1.7900727 53.571601, -1.7899007 53.5717335, -1.7898105 53.5718232)",
81633003,,,Park View,residential,,False,True,6.38,,"LINESTRING (-1.7900725 53.5710647, -1.7900093 53.5711081)",
91756019,,,,residential,,False,True,34.979,,"LINESTRING (-1.7899765 53.5723541, -1.7898317 53.5723424, -1.7896636 53.5724847, -1.7895864 53.5725132)",
91756031,,,,residential,,False,True,32.533,,"LINESTRING (-1.791082 53.5727757, -1.7908984 53.5725042)",
19402913,,,School Street,unclassified,,False,False,27.825,,"LINESTRING (-1.7858361 53.5718287, -1.7862101 53.571944)",
19402913,,,School Street,unclassified,,False,True,47.284,,"LINESTRING (-1.7858361 53.5718287, -1.7858057 53.571766, -1.7855424 53.5716854, -1.7852669 53.571601)",
29351053,,,Market Street,unclassified,,False,False,62.671,,"LINESTRING (-1.7858361 53.5718287, -1.7857397 53.5718777, -1.7856289 53.5720054, -1.7855251 53.5721234, -1.7853966 53.5722787, -1.7853382 53.5722953)",5.6
91756031,,,,residential,,False,False,32.533,,"LINESTRING (-1.7908984 53.5725042, -1.791082 53.5727757)",
"[1235227709, 29261335]",,,Hill,residential,,False,False,32.281,,"LINESTRING (-1.7908984 53.5725042, -1.7910234 53.57246, -1.7911585 53.5724306, -1.7913423 53.5724767)",
29261335,,,Hill,residential,,False,True,86.19200000000001,,"LINESTRING (-1.7908984 53.5725042, -1.7907869 53.5725622, -1.7906816 53.5729108, -1.7903959 53.5731973)",
19417129,,,Hightown Lane,residential,,False,False,92.841,,"LINESTRING (-1.7863787 53.5726127, -1.7862499 53.5727503, -1.7856902 53.5733407)",
19417129,,,Hightown Lane,residential,,False,True,194.202,,"LINESTRING (-1.7863787 53.5726127, -1.7869568 53.5720385, -1.7870196 53.5719353, -1.7870711 53.5718506, -1.7871592 53.5711661, -1.7871469 53.5710985, -1.7869709 53.5710332)",
29351062,,,Town Hall Street,residential,,False,True,42.119,,"LINESTRING (-1.7863787 53.5726127, -1.7862056 53.5725635, -1.7858032 53.5724493)",
145745909,,,Norridge Bottom,unclassified,,False,False,97.75099999999999,,"LINESTRING (-1.7867326 53.5709468, -1.7867699 53.57089, -1.7868855 53.5707138, -1.7870514 53.5703695, -1.7870544 53.5703632, -1.7871291 53.5703326, -1.7874426 53.5704308)",
"[23945328, 150737681, 42680935, 18617599]",2,A635,"['Towngate', 'Station Road']",primary,30 mph,False,"[False, True]",110.63000000000001,,"LINESTRING (-1.7863242 53.5698321, -1.786256 53.5699001, -1.7861841 53.5700022, -1.7860824 53.5701715, -1.785978 53.5703177, -1.7858963 53.5704261, -1.785809 53.5705485, -1.7857058 53.5706634, -1.7856112 53.5707267)",
162478370,3,A635,Victoria Square,primary,30 mph,False,False,18.411,,"LINESTRING (-1.7863242 53.5698321, -1.786383 53.5698123, -1.7864512 53.5697995, -1.78653 53.5697952, -1.7865902 53.5697992)",
"[150737680, 986036287]",,B6106,"['Dunford Road', 'Victoria Square']",secondary,30 mph,False,True,25.771,,"LINESTRING (-1.7863242 53.5698321, -1.7861823 53.5697815, -1.7859668 53.5697436)",
81591495,,,Royd Mount,residential,,False,False,110.217,,"LINESTRING (-1.7866109 53.56886, -1.7867182 53.5689189, -1.7867826 53.5688696, -1.7869087 53.5687708, -1.7870395 53.5687119, -1.7871639 53.568619, -1.7873125 53.5685087, -1.7873589 53.5683601, -1.7874761 53.5681625)",
29281848,,,The Royds,residential,,False,True,73.46,,"LINESTRING (-1.7870964 53.5687899, -1.7872493 53.5686784, -1.7874075 53.5685526, -1.787606 53.5684156, -1.7877071 53.5683199, -1.7878024 53.5682857)",
19417130,,,Cooper Lane,residential,,False,False,136.023,,"LINESTRING (-1.7882514 53.5710391, -1.7882736 53.5710514, -1.7887172 53.5712975, -1.7891966 53.5714498, -1.7895415 53.5716542, -1.7898105 53.5718232)",
19417130,,,Cooper Lane,residential,,False,True,79.857,,"LINESTRING (-1.7882514 53.5710391, -1.7876681 53.5707311, -1.7873294 53.5705749)",
226889594,,,Carr House Road,residential,,False,True,60.056,,"LINESTRING (-1.7882514 53.5710391, -1.788168 53.5710924, -1.78778 53.571499)",
222812039,,,Cliff Hill Court,residential,,False,False,65.668,,"LINESTRING (-1.781079 53.5705228, -1.7811005 53.5709051, -1.7809945 53.5711034)",
29505876,,,Cliff Road,residential,,False,False,94.465,,"LINESTRING (-1.7809945 53.5711034, -1.781 53.5711258, -1.7810048 53.5711451, -1.7810196 53.5712051, -1.7810181 53.57136, -1.781004 53.5713946, -1.7810028 53.5714117, -1.7808436 53.5715756, -1.7806364 53.5719032)",
222812039,,,Cliff Hill Court,residential,,False,True,65.668,,"LINESTRING (-1.7809945 53.5711034, -1.7811005 53.5709051, -1.781079 53.5705228)",
226889594,,,Carr House Road,residential,,False,False,60.056,,"LINESTRING (-1.78778 53.571499, -1.788168 53.5710924, -1.7882514 53.5710391)",
29463541,1,,Daisy Lane,residential,,False,True,51.338,,"LINESTRING (-1.7855733 53.5702779, -1.7855722 53.5703107, -1.7855536 53.5703707, -1.7855302 53.5704395, -1.7855361 53.5706368, -1.7856112 53.5707267)",
29463541,1,,Daisy Lane,residential,,False,False,51.338,,"LINESTRING (-1.7856112 53.5707267, -1.7855361 53.5706368, -1.7855302 53.5704395, -1.7855536 53.5703707, -1.7855722 53.5703107, -1.7855733 53.5702779)",
"[23945328, 150737681, 18617599, 42680935]",2,A635,"['Towngate', 'Station Road']",primary,30 mph,False,"[False, True]",110.63,,"LINESTRING (-1.7856112 53.5707267, -1.7857058 53.5706634, -1.785809 53.5705485, -1.7858963 53.5704261, -1.785978 53.5703177, -1.7860824 53.5701715, -1.7861841 53.5700022, -1.786256 53.5699001, -1.7863242 53.5698321)",
150737681,,A635,Station Road,primary,30 mph,False,True,225.317,,"LINESTRING (-1.7856112 53.5707267, -1.7855338 53.5707662, -1.785431 53.5708132, -1.7852419 53.5708851, -1.7849187 53.5710008, -1.7847864 53.5710583, -1.7846806 53.5711132, -1.7845553 53.571205, -1.7844424 53.5712986, -1.7843141 53.5714255, -1.7841358 53.571602, -1.7839711 53.5717982, -1.7835753 53.5722889)",
335212762,,,South Lane,tertiary,,False,False,82.66100000000002,,"LINESTRING (-1.7813898 53.5679652, -1.7813046 53.567883, -1.781204 53.5678153, -1.7811263 53.5677612, -1.780964 53.5677301, -1.7807829 53.5677389, -1.7805868 53.5677596, -1.7804197 53.5677518, -1.7803377 53.5677195)",
335212762,,,South Lane,tertiary,,False,True,32.501,,"LINESTRING (-1.7813898 53.5679652, -1.7814039 53.5679746, -1.7815007 53.5680803, -1.7815568 53.5681315, -1.781664 53.5682064)",
723362875,,,Newgate Fold,residential,,False,False,57.873,,"LINESTRING (-1.7813898 53.5679652, -1.7811299 53.5680533, -1.7810926 53.5680754, -1.7810802 53.5681035, -1.7810836 53.5681337, -1.7811158 53.5681739, -1.78134 53.5683332)",
723362875,,,Newgate Fold,residential,,False,True,57.873,,"LINESTRING (-1.78134 53.5683332, -1.7811158 53.5681739, -1.7810836 53.5681337, -1.7810802 53.5681035, -1.7810926 53.5680754, -1.7811299 53.5680533, -1.7813898 53.5679652)",
335209267,2,A6024,Huddersfield Road,primary,30 mph,False,True,5.254,,"LINESTRING (-1.7851313 53.5731861, -1.7851539 53.5731408)",
29351054,,,Wood Lane,residential,,False,False,40.711,,"LINESTRING (-1.7851313 53.5731861, -1.7854956 53.573288, -1.7856902 53.5733407)",
19402913,,,School Street,unclassified,,False,False,47.284,,"LINESTRING (-1.7852669 53.571601, -1.7855424 53.5716854, -1.7858057 53.571766, -1.7858361 53.5718287)",
