osmid,oneway,ref,name,highway,reversed,length,geometry,junction,access
63954934,False,,Calle P. N. Cañadas del Teide,residential,True,36.762,"LINESTRING (-3.6109086 39.0762065, -3.610937 39.0761607, -3.6110553 39.0759699, -3.6110933 39.0759086)",,
63954934,False,,Calle P. N. Cañadas del Teide,residential,True,161.275,"LINESTRING (-3.6110933 39.0759086, -3.6119035 39.0746017)",,
63954934,False,,Calle P. N. Cañadas del Teide,residential,False,36.762,"LINESTRING (-3.6110933 39.0759086, -3.6110553 39.0759699, -3.610937 39.0761607, -3.6109086 39.0762065)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,False,60.585,"LINESTRING (-3.6110933 39.0759086, -3.6111843 39.0759425, -3.6117262 39.0761441)",,
63954944,False,,Calle P. N. Ordesa y Monte Perdido,residential,False,203.731,"LINESTRING (-3.6111172 39.0742625, -3.6100735 39.0759058)",,
63954917,True,,Calle Ronda de Vergara,residential,False,77.652,"LINESTRING (-3.6111172 39.0742625, -3.6115719 39.0744586, -3.6119035 39.0746017)",,
255732737,False,,,residential,True,57.049,"LINESTRING (-3.6190766 39.0699947, -3.6191029 39.0700298, -3.6191368 39.070119, -3.6191745 39.0701877, -3.6193316 39.070467)",,
244576653,False,,Travesía del Alto,residential,False,43.138,"LINESTRING (-3.6193316 39.070467, -3.6188435 39.0705501)",,
244576653,False,,Travesía del Alto,residential,True,17.215,"LINESTRING (-3.6193316 39.070467, -3.6195264 39.0704339)",,
255732737,False,,,residential,False,57.04900000000001,"LINESTRING (-3.6193316 39.070467, -3.6191745 39.0701877, -3.6191368 39.070119, -3.6191029 39.0700298, -3.6190766 39.0699947)",,
63954937,False,,Calle P. N. Caldera de Taburiente,residential,True,159.094,"LINESTRING (-3.6117262 39.0761441, -3.6125319 39.0748573)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,False,58.839,"LINESTRING (-3.6117262 39.0761441, -3.6120634 39.0762714, -3.6123392 39.0763755)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,True,60.585,"LINESTRING (-3.6117262 39.0761441, -3.6111843 39.0759425, -3.6110933 39.0759086)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,False,61.432,"LINESTRING (-3.6123392 39.0763755, -3.6127084 39.0765126, -3.6129812 39.0766139)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,True,58.839,"LINESTRING (-3.6123392 39.0763755, -3.6120634 39.0762714, -3.6117262 39.0761441)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,False,7.553,"LINESTRING (-3.6129812 39.0766139, -3.6130581 39.0766463)",,
63954939,False,,Calle P. N. Garajonay,residential,True,156.373,"LINESTRING (-3.6129812 39.0766139, -3.6137627 39.0753452)",,
63954936,False,,Calle P. N. de Picos de Europa,residential,True,61.432,"LINESTRING (-3.6129812 39.0766139, -3.6127084 39.0765126, -3.6123392 39.0763755)",,
63954923,True,,,residential,False,2.437,"LINESTRING (-3.6192934 39.0766554, -3.6193216 39.0766564)",roundabout,
245129146,True,,Plaza de Santa María,residential,False,4.828,"LINESTRING (-3.6135078 39.0705605, -3.6134896 39.0705635, -3.6134736 39.070571, -3.6134618 39.0705822)",roundabout,
569101917,False,,Plaza de Santa María,residential,False,40.223,"LINESTRING (-3.6135078 39.0705605, -3.6135026 39.0704864, -3.613509 39.0704095, -3.6135328 39.0703516, -3.6136093 39.0702142)",,
