osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction
182398117,True,Calle Caracol,residential,False,79.862,"LINESTRING (-4.0186036 40.5577701, -4.0180715 40.5579826, -4.0178762 40.5580057, -4.0177302 40.5579961)",,,,
154145748,True,,residential,False,19.681,"LINESTRING (-4.0187104 40.5579414, -4.0187556 40.5579499, -4.0188022 40.5579494, -4.0188471 40.55794, -4.0188874 40.5579222, -4.0189204 40.5578972)",,,,roundabout
717086486,True,Calle de la Chaparra,residential,False,21.802,"LINESTRING (-4.0187104 40.5579414, -4.0187856 40.5580128, -4.0188487 40.5581058)",,,,
795462641,True,Calle del Guadarrama,residential,False,17.037,"LINESTRING (-4.020079 40.5633322, -4.0200392 40.563182)",,,,
239138292,False,Calle del Guadarrama,residential,False,106.94,"LINESTRING (-4.020079 40.5633322, -4.0201408 40.56345, -4.0206756 40.5641794)",,,,
795462639,True,Calle del Tejar,residential,False,14.893,"LINESTRING (-4.019777 40.563099, -4.0198994 40.5631954)",,,,
27691180,False,Calle del Tejar,residential,False,113.14099999999999,"LINESTRING (-4.019777 40.563099, -4.0195154 40.563034, -4.0192438 40.5629763, -4.018484 40.5628354)",,,,
795462647,False,Calle Huerta Adrián Panadero,residential,True,44.462,"LINESTRING (-4.0173953 40.5627862, -4.0168693 40.5628006)",,,,
828136271,False,Calle de San Lorenzo,residential,False,7.38,"LINESTRING (-4.0173953 40.5627862, -4.0174224 40.5627231)",,,,
828136271,False,Calle de San Lorenzo,residential,True,3.008,"LINESTRING (-4.0173953 40.5627862, -4.0173834 40.5628117)",,,,
795462647,False,Calle Huerta Adrián Panadero,residential,False,44.462,"LINESTRING (-4.0168693 40.5628006, -4.0173953 40.5627862)",,,,
828136271,False,Calle de San Lorenzo,residential,True,7.38,"LINESTRING (-4.0174224 40.5627231, -4.0173953 40.5627862)",,,,
27691246,True,Calle de San Lorenzo,residential,False,50.35,"LINESTRING (-4.0174224 40.5627231, -4.017356 40.5624743, -4.0172456 40.5622939)",,,,
154191278,True,Calle Revuelta,residential,False,46.863,"LINESTRING (-4.0178256 40.5611762, -4.0178329 40.561321, -4.0178653 40.5615679, -4.0178666 40.5615963)",,,,
918411537,False,Calle Braulio Castro,residential,False,10.008,"LINESTRING (-4.0181337 40.5610595, -4.0181189 40.5609702)",,,,
795462651,True,Travesía Revuelta,residential,False,29.326,"LINESTRING (-4.0181337 40.5610595, -4.0179589 40.5611436, -4.0178546 40.5611666, -4.0178256 40.5611762)",,,,
258623198,False,Carretera de Valdemorillo,primary,True,7.962,"LINESTRING (-4.0224228 40.5584619, -4.0223921 40.5585296)",,M-510,40,
822814577,False,Calle Cruces,residential,True,13.171,"LINESTRING (-4.0159592 40.5606331, -4.0158056 40.5606534)",,,,
822814575,False,Calle Cruces,residential,False,49.292,"LINESTRING (-4.0159592 40.5606331, -4.015771 40.5605175, -4.0155308 40.5603331)",,,,
822814575,False,Calle Cruces,residential,True,21.686,"LINESTRING (-4.0159592 40.5606331, -4.0160499 40.5606796, -4.0161322 40.5607724)",,,,
822814577,False,Calle Cruces,residential,False,13.171,"LINESTRING (-4.0158056 40.5606534, -4.0159592 40.5606331)",,,,
28589687,True,Calle Peñote,residential,False,75.956,"LINESTRING (-4.0147999 40.5601335, -4.0144616 40.5606649, -4.0144083 40.5607484)",,,,
822814583,False,Calle Cañada de Merinas,residential,False,27.165,"LINESTRING (-4.01291 40.560143, -4.0131685 40.5599977)",,,,
258582011,True,Calle Cañada de Merinas,tertiary,False,26.766000000000002,"LINESTRING (-4.01291 40.560143, -4.012701 40.5600326, -4.0126487 40.5600069)",,,,
822814583,False,Calle Cañada de Merinas,residential,True,27.165,"LINESTRING (-4.0131685 40.5599977, -4.01291 40.560143)",,,,
925351039,True,,tertiary,False,7.683,"LINESTRING (-4.0127208 40.5569624, -4.0127391 40.5569649, -4.0127702 40.5569654, -4.0128114 40.556964)",,,,roundabout
154191278,True,Calle Revuelta,residential,False,7.818,"LINESTRING (-4.0178666 40.5615963, -4.0178653 40.5616666)",,,,
918409182,True,Calle Vista Alegre,residential,False,36.988,"LINESTRING (-4.0178666 40.5615963, -4.0179099 40.5615919, -4.0182995 40.5615464)",,,,
918409180,False,Calle Media Luna,residential,True,15.828,"LINESTRING (-4.0187757 40.5609919, -4.0186639 40.5610291, -4.0186198 40.5610657)",,,,
26216282,False,Carretera de Galapagar,primary,False,55.578,"LINESTRING (-4.0158666 40.5620352, -4.0159296 40.5619782, -4.0160039 40.5618804, -4.016196 40.5616041)",,M-510,40,
26216282,False,Carretera de Galapagar,primary,True,71.259,"LINESTRING (-4.0158666 40.5620352, -4.0158199 40.5620674, -4.0157409 40.5621082, -4.0156513 40.5621441, -4.0154621 40.5622014, -4.0150922 40.5622674)",,M-510,40,
795462650,True,Calle Vista Alegre,residential,False,88.768,"LINESTRING (-4.0158666 40.5620352, -4.0160806 40.5620212, -4.0168651 40.5618017)",,,,
1190414632,True,,tertiary,False,1.778,"LINESTRING (-4.0129157 40.5568744, -4.0129111 40.5568588)",,,,roundabout
