osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,bridge,name,junction
96832511,True,,,residential,,False,65.353,"LINESTRING (-5.3833639 36.2090348, -5.3836597 36.2090826, -5.3840427 36.2091452, -5.3840765 36.2091551)",,Calle Coronel Cadalso (Sol),
177381570,True,,,residential,,False,112.981,"LINESTRING (-5.3822463 36.2112796, -5.3822094 36.2114334, -5.3822178 36.2115977, -5.3823304 36.2122867)",,Calle Herrería,
177637608,True,,,residential,,False,70.513,"LINESTRING (-5.3822463 36.2112796, -5.3826733 36.2112995, -5.3830311 36.2113138)",,Calle Tambor,
177637616,True,,,residential,,False,84.628,"LINESTRING (-5.383452 36.2107025, -5.3830703 36.2107102, -5.3825136 36.2106514)",,Calle Aurora,
"[1240190458, 177632010]",True,,,residential,,False,23.361,"LINESTRING (-5.383452 36.2107025, -5.3834496 36.2106058, -5.3834477 36.2105258, -5.3834384 36.2104933)",,"['Calle Vallecillo Luján', 'Calle Sagasta']",
177637607,False,,,residential,,True,34.84,"LINESTRING (-5.3834415 36.2087278, -5.3833639 36.2090348)",,Cárcel Nueva,
177632041,True,,,residential,,False,79.502,"LINESTRING (-5.3834415 36.2087278, -5.3832428 36.2087225, -5.3825831 36.2085669)",,San Francisco,
177381570,True,,,residential,,False,12.02,"LINESTRING (-5.3822885 36.211177, -5.3822463 36.2112796)",,Calle Herrería,
177381570,True,,,residential,,False,30.725,"LINESTRING (-5.3824239 36.2109232, -5.3822885 36.211177)",,Calle Herrería,
177637613,True,,,residential,,False,92.83500000000001,"LINESTRING (-5.3824239 36.2109232, -5.3829957 36.2109312, -5.383458 36.2109496)",,Calle Matadero,
177637614,False,,,residential,,False,38.552,"LINESTRING (-5.3837944 36.2094551, -5.3833781 36.2093692)",,Calle Prevención,
177637614,False,,,residential,,True,82.303,"LINESTRING (-5.3824889 36.2091873, -5.3833781 36.2093692)",,Calle Prevención,
177381574,True,,,residential,,False,6.904999999999999,"LINESTRING (-5.3824889 36.2091873, -5.3824887 36.2092309, -5.3824886 36.2092494)",,Calle Constitución,
1240190458,True,,,residential,,False,21.42,"LINESTRING (-5.3834626 36.2111422, -5.383458 36.2109496)",,Calle Vallecillo Luján,
177637609,True,,,residential,,False,105.40799999999999,"LINESTRING (-5.3834626 36.2111422, -5.3826626 36.2111647, -5.3822885 36.211177)",,Calle La Tuna,
177637605,True,,,residential,,False,18.422,"LINESTRING (-5.383458 36.2109496, -5.3836633 36.2109465)",,Calle Santa Bárbara,
1240190458,True,,,residential,,False,27.482,"LINESTRING (-5.383458 36.2109496, -5.383452 36.2107025)",,Calle Vallecillo Luján,
1215334772,False,,,residential,,False,16.981,"LINESTRING (-5.3820589 36.2127778, -5.382157 36.2126472)",,Carretera Cementerio,
177629151,False,,,residential,,True,93.177,"LINESTRING (-5.3820589 36.2127778, -5.3818712 36.2130864, -5.3817538 36.2132419, -5.3816912 36.213299, -5.3816458 36.2133462, -5.381627 36.2133821, -5.3816214 36.2134115, -5.3816301 36.2134396, -5.3816447 36.2134733, -5.3816773 36.213507)",,Carretera Cementerio,
177639366,True,,,residential,,False,26.145999999999997,"LINESTRING (-5.3820589 36.2127778, -5.382295 36.212764, -5.3823497 36.2127652)",,,
1215334773,False,,,secondary,,False,4.402,"LINESTRING (-5.3823497 36.2127652, -5.3823293 36.2127292)",,Avenida Carlos Pacheco Perujo,
177626539,False,,,secondary,,True,174.118,"LINESTRING (-5.3823497 36.2127652, -5.3826087 36.2131802, -5.3827008 36.213333, -5.3831937 36.2141216, -5.3832195 36.214165)",,Avenida Carlos Pacheco Perujo,
327494432,False,,,residential,,True,35.527,"LINESTRING (-5.3922791 36.2079548, -5.3919642 36.2081485)",,Calle Luis Ojeda Martín,
"[327494428, 327494429]",True,,,living_street,,False,227.064,"LINESTRING (-5.3922791 36.2079548, -5.3921961 36.20786, -5.3919762 36.2077778, -5.3917133 36.2077042, -5.391503 36.2077031, -5.3912311 36.2077016, -5.391151 36.2077029, -5.3910815 36.2077129, -5.3910483 36.2077291, -5.3910133 36.2077849, -5.3909987 36.207847, -5.3910098 36.20786, -5.3913837 36.207973, -5.3914595 36.2079959, -5.3919642 36.2081485)",,"['Calle Clara Campoamor', 'Calle Carmen Brú']",
327494432,False,,,residential,,False,35.527,"LINESTRING (-5.3919642 36.2081485, -5.3922791 36.2079548)",,Calle Luis Ojeda Martín,
327494432,False,,,residential,,True,48.086,"LINESTRING (-5.3919642 36.2081485, -5.3915691 36.2084407)",,Calle Luis Ojeda Martín,
96832520,True,,,residential,,False,40.092,"LINESTRING (-5.3834566 36.2101288, -5.3830163 36.2100672)",,San Nicolás,
327496578,False,,,residential,,True,35.647,"LINESTRING (-5.3834566 36.2101288, -5.3834307 36.2103956, -5.3834256 36.2104484)",,Calle Paz,
327496576,False,,,residential,,True,41.195,"LINESTRING (-5.3840043 36.2101769, -5.3839308 36.2105426)",,Calle Artillero,
96832520,True,,,residential,,False,49.482,"LINESTRING (-5.3840043 36.2101769, -5.3836326 36.210154, -5.3834566 36.2101288)",,San Nicolás,
327496577,False,,,residential,,True,31.911,"LINESTRING (-5.3846173 36.2102532, -5.3845894 36.2105393)",,Calle Fco. Villalta,
177632010,True,,,residential,,False,64.896,"LINESTRING (-5.3834256 36.2104484, -5.3833075 36.2104343, -5.3831828 36.2103218, -5.3830139 36.2102265, -5.3829844 36.2101962, -5.3830163 36.2100672)",,Calle Sagasta,
327496578,False,,,residential,,False,35.647,"LINESTRING (-5.3834256 36.2104484, -5.3834307 36.2103956, -5.3834566 36.2101288)",,Calle Paz,
327496576,False,,,residential,,False,41.195,"LINESTRING (-5.3839308 36.2105426, -5.3840043 36.2101769)",,Calle Artillero,
1160417303,True,,,residential,,False,33.146,"LINESTRING (-5.3839308 36.2105426, -5.3839847 36.2105436, -5.3842857 36.2105598, -5.3842995 36.2105587)",,Calle Navarra,
682768362,False,,,residential,,True,81.185,"LINESTRING (-5.3889676 36.2104922, -5.3889244 36.2105631, -5.3889214 36.2112142)",,Calle Magisterio,
1240187112,True,,,residential,,False,21.381,"LINESTRING (-5.3889676 36.2104922, -5.3890584 36.2105201, -5.389121 36.210544, -5.3891817 36.2105751)",,Avenida del Ejército,
177385097,False,,,residential,,True,44.766,"LINESTRING (-5.3864671 36.2127159, -5.3865372 36.2131145)",,Calle Ejido,
177385097,False,,,residential,,False,131.305,"LINESTRING (-5.3864671 36.2127159, -5.3864173 36.2123952, -5.3864249 36.2123534, -5.3864487 36.2123161, -5.3865281 36.2122346, -5.3865817 36.2121893, -5.3865942 36.2121761, -5.3866178 36.2121682, -5.3873169 36.2120866)",,Calle Ejido,
1240187124,False,,,residential,,False,95.177,"LINESTRING (-5.3864671 36.2127159, -5.3856011 36.2128086, -5.3855498 36.2128264, -5.3855115 36.2128597, -5.3854892 36.2129176)",,Calle Poeta Juan Ramón Jiménez,
1240187124,False,,,residential,,True,85.52,"LINESTRING (-5.3864671 36.2127159, -5.3873497 36.2126218, -5.3874119 36.2126297)",,Calle Poeta Juan Ramón Jiménez,
177385097,False,,,residential,,True,268.02599999999995,"LINESTRING (-5.3901141 36.2126155, -5.3898604 36.212523, -5.389738 36.2124783, -5.3883562 36.2119743, -5.3883009 36.2119618, -5.3882588 36.2119546, -5.3882101 36.2119511, -5.3881725 36.2119546, -5.3880506 36.2119734, -5.3873169 36.2120866)",,Calle Ejido,
1240187110,True,,,residential,,False,27.099,"LINESTRING (-5.3893878 36.2104973, -5.3893816 36.2103201, -5.3893764 36.2102538)",,Avenida de Gibraltar,
344328117,True,,,residential,,False,131.058,"LINESTRING (-5.3892325 36.2105941, -5.3892529 36.2106154, -5.3892855 36.2106377, -5.3893203 36.210654, -5.3893677 36.2106669, -5.3895075 36.2106938, -5.3904781 36.2108565, -5.3905978 36.2108852, -5.3906309 36.2108931)",,Calle Camino del Almendral,
1240187111,True,,,residential,,False,20.2,"LINESTRING (-5.3892325 36.2105941, -5.3892653 36.210598, -5.3892973 36.2105939, -5.389344 36.2105742, -5.389368 36.2105505, -5.3893792 36.2105258, -5.3893878 36.2104973)",,Avenida de Gibraltar,
1215334779,True,,,residential,,False,9.818,"LINESTRING (-5.3823304 36.2122867, -5.3822361 36.2123315)",,Calle Coronel Moscoso,
460202439,True,,,secondary_link,,False,8.237,"LINESTRING (-5.3821564 36.2124636, -5.3821931 36.2125315)",,,
"[1213855848, 1213855849]",True,,,secondary,,False,18.197,"LINESTRING (-5.3821564 36.2124636, -5.3821762 36.2124751, -5.3821991 36.2124822, -5.3822235 36.2124843, -5.3822477 36.2124814, -5.3822702 36.2124735, -5.3822895 36.2124613, -5.3823059 36.2124431, -5.3823151 36.2124218)",,Glorieta de Cuatro Vientos,roundabout
1215334777,True,,,secondary,,False,13.653,"LINESTRING (-5.3823151 36.2124218, -5.3823159 36.2123972, -5.3823071 36.2123737, -5.3822895 36.2123537, -5.382265 36.2123391, -5.3822361 36.2123315)",,Glorieta de Cuatro Vientos,roundabout
1213855850,True,,,secondary,,False,2.765,"LINESTRING (-5.3821376 36.2124439, -5.3821564 36.2124636)",,Glorieta de Cuatro Vientos,roundabout
1215334773,False,,,secondary,,True,4.402,"LINESTRING (-5.3823293 36.2127292, -5.3823497 36.2127652)",,Avenida Carlos Pacheco Perujo,
460202438,True,,,secondary_link,,False,19.057000000000002,"LINESTRING (-5.3823293 36.2127292, -5.382303 36.2126076, -5.3822984 36.2125598)",,,
1215334786,False,,,residential,,True,63.123,"LINESTRING (-5.3870727 36.2136681, -5.3863739 36.2137343)",,Calle Poeta Federico García Lorca,
1215334787,True,,,residential,,False,13.149999999999999,"LINESTRING (-5.3870727 36.2136681, -5.3871372 36.2136728, -5.3871729 36.2136827, -5.3872011 36.2137005, -5.3872067 36.2137054)",,Calle Poeta Federico García Lorca,
96832501,False,,,residential,,True,291.308,"LINESTRING (-5.3872758 36.2137551, -5.3872689 36.2137984, -5.3872597 36.2138471, -5.3872846 36.2140686, -5.3873238 36.2143387, -5.387363 36.2143751, -5.3874059 36.2143795, -5.3874633 36.2143762, -5.3880681 36.2143195, -5.3881677 36.2143102, -5.3882224 36.2143167, -5.38827 36.2143329, -5.3883192 36.2143575, -5.3885107 36.214453, -5.3886075 36.2144779, -5.3887443 36.2144727, -5.388905 36.2144346, -5.3890525 36.2143253, -5.389254 36.2141759, -5.3895451 36.2139794)",,Calle Poeta Emilio Prado,
"[1215334789, 1215334790]",True,,,residential,,False,9.726,"LINESTRING (-5.3872758 36.2137551, -5.3873045 36.2137569, -5.3873355 36.2137568, -5.3873613 36.213754, -5.3873832 36.2137495)",,Calle Poeta Federico García Lorca,
1215334789,True,,,residential,,False,11.392999999999999,"LINESTRING (-5.3873852 36.2136766, -5.3873548 36.2136683, -5.3873268 36.2136637, -5.3873064 36.213662, -5.3872792 36.2136642, -5.3872609 36.2136663)",,Calle Poeta Federico García Lorca,
659949342,True,,,residential,,False,24.266,"LINESTRING (-5.3873832 36.2137495, -5.3875489 36.2137391, -5.3876529 36.213733)",,Calle Poeta Federico García Lorca,
1215334789,True,,,residential,,False,9.693999999999999,"LINESTRING (-5.3873832 36.2137495, -5.3874027 36.2137344, -5.3874103 36.2137135, -5.3874039 36.2136923, -5.3873852 36.2136766)",,Calle Poeta Federico García Lorca,
177385099,True,,,residential,,False,69.148,"LINESTRING (-5.3856497 36.2137292, -5.385657 36.2137506, -5.3856717 36.2137694, -5.3856926 36.2137838, -5.3857179 36.2137926, -5.3857453 36.213795, -5.3863739 36.2137343)",,Calle Poeta Federico García Lorca,
1215334791,False,,,residential,,False,93.34700000000001,"LINESTRING (-5.3856497 36.2137292, -5.3856036 36.2137314, -5.3853304 36.213744, -5.3850016 36.2137562, -5.3846104 36.2137689)",,Calle Poeta Federico García Lorca,
177381566,False,,,residential,,True,37.183,"LINESTRING (-5.3844639 36.2133457, -5.3844674 36.2134293, -5.3844687 36.2134492, -5.3844837 36.2136797)",,Calle La Cruz,
692491960,True,,,residential,,False,9.481,"LINESTRING (-5.3844639 36.2133457, -5.3844821 36.2133457, -5.3845084 36.2133355, -5.3845266 36.2133171, -5.3845331 36.2132942)",,,roundabout
177636311,True,,,residential,,False,85.021,"LINESTRING (-5.3847707 36.2121119, -5.3852159 36.2119557, -5.3856267 36.2117848)",,Calle Rafael de la Viesca,
682768364,True,,,residential,,False,85.444,"LINESTRING (-5.3847707 36.2121119, -5.3848041 36.2119674, -5.3848256 36.2119211, -5.3848642 36.2118834, -5.3853082 36.2115905, -5.3853665 36.2115527)",,Calle Terrero Monesterio,
96832518,False,,,residential,,False,67.875,"LINESTRING (-5.3845331 36.2132942, -5.3845976 36.2133102, -5.3847438 36.2133147, -5.3848553 36.2133069, -5.3849544 36.2132617, -5.3849932 36.2132436, -5.3850563 36.2132141, -5.3851502 36.2131936, -5.3852505 36.2131787)",,Calle Poeta Antonio Machado,
1240187128,True,,,residential,,False,7.853000000000001,"LINESTRING (-5.3845331 36.2132942, -5.3845266 36.2132713, -5.3845084 36.2132529, -5.3844821 36.2132426)",,,roundabout
177381564,False,,,residential,,True,24.162,"LINESTRING (-5.3844821 36.2132426, -5.3844839 36.2131236, -5.3844658 36.2130264)",,Calle La Cruz,
177629150,True,,,residential,,False,7.852,"LINESTRING (-5.3844821 36.2132426, -5.384453 36.2132426, -5.3844267 36.2132529, -5.3844085 36.2132713)",,,roundabout
177628643,False,,,residential,,True,20.11,"LINESTRING (-5.3833972 36.2135897, -5.3834961 36.213752)",,Calle Esperanza,
177628646,False,,,residential,,False,11.509,"LINESTRING (-5.3837186 36.2136552, -5.3838314 36.2136059)",,Calle Almirante Barceló,
177628646,False,,,residential,,True,6.732,"LINESTRING (-5.3837186 36.2136552, -5.3836526 36.213684)",,Calle Almirante Barceló,
659949386,False,,,residential,,True,19.524,"LINESTRING (-5.3837186 36.2136552, -5.3836173 36.2134998)",,Almirante Barceló,
659949386,False,,,residential,,False,19.524,"LINESTRING (-5.3836173 36.2134998, -5.3837186 36.2136552)",,Almirante Barceló,
933630902,True,2,,motorway_link,,False,18.078,"LINESTRING (-5.385664 36.2071427, -5.3858556 36.207193)",,,
177633706,True,,,motorway_link,,False,24.512,"LINESTRING (-5.385664 36.2071427, -5.3858137 36.2071469, -5.3859347 36.2071273)",,,
1211216117,True,2,CA-34,motorway_link,80,False,23.778,"LINESTRING (-5.3857214 36.2061539, -5.3855238 36.2060114)",,,
382226980,True,1,,motorway_link,,False,90.50500000000001,"LINESTRING (-5.3852088 36.2057524, -5.3850678 36.2056893, -5.3850228 36.2056417, -5.3849195 36.2055627, -5.3848377 36.2055345, -5.3847604 36.2055204, -5.3846982 36.2055183, -5.3846365 36.205527, -5.3845775 36.2055432, -5.3845018 36.2055821, -5.3844508 36.2056232, -5.3843767 36.2056928)",,,
1241427133,False,,,residential,,False,4.714,"LINESTRING (-5.3922482 36.2112951, -5.3922335 36.2113358)",,Avenida Pavia 19,
1241427131,False,,,residential,,True,182.683,"LINESTRING (-5.3922482 36.2112951, -5.392294 36.2111724, -5.3923202 36.2111021, -5.3923327 36.2109912, -5.3923318 36.2109309, -5.3923183 36.2107082, -5.3922283 36.209664)",,Avenida Pavia 19,
"[1240187114, 664700707, 1240187116, 1241427134]",True,,,residential,,False,281.27899999999994,"LINESTRING (-5.3922482 36.2112951, -5.3921292 36.2112613, -5.3914484 36.2110678, -5.3907593 36.2108877, -5.3906715 36.2108628, -5.3906246 36.210852, -5.390477 36.2108201, -5.3898266 36.2107016, -5.3895235 36.2106588, -5.3894646 36.2106502, -5.3894434 36.210646, -5.3894227 36.2106399, -5.3894041 36.2106306, -5.3893961 36.2106199, -5.3893906 36.2105978, -5.3893881 36.2105766, -5.3893878 36.2104973)",,Calle Camino del Almendral,
122040421,False,,,residential,,False,61.949,"LINESTRING (-5.3906309 36.2108931, -5.3905226 36.211162, -5.3904114 36.2114213)",,Calle Río Pino,
1240187117,True,,,residential,,False,151.986,"LINESTRING (-5.3906309 36.2108931, -5.3907513 36.2109221, -5.3914263 36.2111145, -5.3921113 36.2113023, -5.3922335 36.2113358)",,Calle Camino del Almendral,
1240187118,True,,,residential,,False,33.697,"LINESTRING (-5.3892969 36.211221, -5.3889214 36.2112142)",,Calle Eucaliptus,
682768363,False,,,residential,,True,67.564,"LINESTRING (-5.3892969 36.211221, -5.3892994 36.2113724, -5.3889186 36.211363, -5.3889214 36.2112142)",,Plaza de la Morera,
177381571,True,,,residential,,False,27.114,"LINESTRING (-5.3867953 36.2088034, -5.3866507 36.2086287, -5.3866266 36.2086011)",,Calle Velázquez,
1237375415,True,,,busway,,False,31.541999999999998,"LINESTRING (-5.3867953 36.2088034, -5.3868066 36.2087713, -5.3868105 36.2087464, -5.3868074 36.208729, -5.3867974 36.2087017, -5.386775 36.20867, -5.3867434 36.2086408, -5.3867149 36.2086234, -5.3866764 36.2086097, -5.3866266 36.2086011)",,Parada de Bus,
177389832,True,,,residential,,False,59.254000000000005,"LINESTRING (-5.3881777 36.2094202, -5.3878566 36.2094375, -5.3875184 36.2094512)",,Calle Velázquez,
682753016,False,,,residential,,False,101.395,"LINESTRING (-5.3881777 36.2094202, -5.3881916 36.2096152, -5.3875318 36.2096347, -5.3875184 36.2094512)",,Calle Goya,
"[177389832, 177381571]",True,,,residential,,False,100.26799999999999,"LINESTRING (-5.3875184 36.2094512, -5.3874659 36.2094519, -5.3874293 36.2094447, -5.3873887 36.2094197, -5.3872872 36.2093593, -5.3871938 36.209291, -5.3871494 36.2092445, -5.3870384 36.2091001, -5.3869122 36.2089465, -5.386839 36.2088576, -5.3867953 36.2088034)",,Calle Velázquez,
682753016,False,,,residential,,True,101.39500000000001,"LINESTRING (-5.3875184 36.2094512, -5.3875318 36.2096347, -5.3881916 36.2096152, -5.3881777 36.2094202)",,Calle Goya,
177634977,False,,,residential,,False,68.003,"LINESTRING (-5.3875514 36.2110939, -5.3875886 36.2106932, -5.3875936 36.2104835)",,Calle Nogal,
85479087,True,,,residential,,False,26.136,"LINESTRING (-5.3875936 36.2104835, -5.3878849 36.2104817)",,Avenida del Ejército,
177634977,False,,,residential,,True,68.003,"LINESTRING (-5.3875936 36.2104835, -5.3875886 36.2106932, -5.3875514 36.2110939)",,Calle Nogal,
682768362,False,,,residential,,False,81.185,"LINESTRING (-5.3889214 36.2112142, -5.3889244 36.2105631, -5.3889676 36.2104922)",,Calle Magisterio,
682768363,False,,,residential,,False,67.564,"LINESTRING (-5.3889214 36.2112142, -5.3889186 36.211363, -5.3892994 36.2113724, -5.3892969 36.211221)",,Plaza de la Morera,
1240187118,True,,,residential,,False,94.477,"LINESTRING (-5.3889214 36.2112142, -5.3887954 36.2112119, -5.3878728 36.2111389)",,Calle Eucaliptus,
945986494,True,2,,secondary,,False,4.748,"LINESTRING (-5.3820902 36.2124249, -5.3821376 36.2124439)",,,
1215334772,False,,,residential,,True,16.981,"LINESTRING (-5.382157 36.2126472, -5.3820589 36.2127778)",,Carretera Cementerio,
1215334774,True,,,residential,,False,8.721,"LINESTRING (-5.382157 36.2126472, -5.3822036 36.2126102, -5.3822302 36.2125961)",,,
177848718,False,2,N-340a,secondary,50,True,31.475,"LINESTRING (-5.38168 36.2125088, -5.381623 36.2127881)",,,
1215334765,True,2,,secondary,50,False,13.075,"LINESTRING (-5.38168 36.2125088, -5.3817086 36.2123935)",,,
1156991592,True,,,secondary_link,,False,44.243,"LINESTRING (-5.3820545 36.212334, -5.3820023 36.212322, -5.3819652 36.2123035, -5.3819165 36.2122628, -5.3818333 36.2121764, -5.3818041 36.2121329, -5.3817856 36.2120907, -5.3817794 36.2120672, -5.3817663 36.2120342)",,,
1213855847,True,1,,secondary_link,,False,28.986,"LINESTRING (-5.3820545 36.212334, -5.3820119 36.2123321, -5.3817885 36.2123061, -5.3817338 36.2123057)",,,
"[177632011, 692491966, 692491967]",True,,,residential,,False,59.336999999999996,"LINESTRING (-5.3844776 36.2098787, -5.3844242 36.209883, -5.3844124 36.2098865, -5.3843976 36.2098938, -5.3843919 36.2099025, -5.3843896 36.2099194, -5.3844365 36.2102231, -5.3842726 36.2102063)",,"['San Nicolás', 'Calle Rubin de Celis', 'Plaza de la Iglesia']",
1160417301,False,,,living_street,,False,18.052,"LINESTRING (-5.3844776 36.2098787, -5.3844728 36.2098471, -5.3844716 36.2098194, -5.3844734 36.2097997, -5.3844869 36.2097593, -5.3844991 36.209739, -5.3845133 36.2097243)",,Plaza de la Iglesia,
1160417300,False,,,living_street,,True,8.733,"LINESTRING (-5.3845133 36.2097243, -5.3846098 36.209714)",,Plaza de la Iglesia,
1160417300,False,,,living_street,,False,9.469,"LINESTRING (-5.3845133 36.2097243, -5.3844803 36.2097279, -5.3844087 36.2097356)",,Plaza de la Iglesia,
1160417301,False,,,living_street,,True,18.051999999999996,"LINESTRING (-5.3845133 36.2097243, -5.3844991 36.209739, -5.3844869 36.2097593, -5.3844734 36.2097997, -5.3844716 36.2098194, -5.3844728 36.2098471, -5.3844776 36.2098787)",,Plaza de la Iglesia,
177632010,True,,,residential,,False,5.123,"LINESTRING (-5.3834384 36.2104933, -5.3834256 36.2104484)",,Calle Sagasta,
1160417302,False,,,residential,,False,24.534000000000002,"LINESTRING (-5.3834384 36.2104933, -5.3835644 36.2105122, -5.3836001 36.2105095, -5.3836447 36.2104996, -5.3836692 36.2104942, -5.3836926 36.2104888, -5.383706 36.2104879)",,Plaza Espartero,
1160417302,False,,,residential,,True,24.534,"LINESTRING (-5.383706 36.2104879, -5.3836926 36.2104888, -5.3836692 36.2104942, -5.3836447 36.2104996, -5.3836001 36.2105095, -5.3835644 36.2105122, -5.3834384 36.2104933)",,Plaza Espartero,
1160417303,True,,,residential,,False,21.165,"LINESTRING (-5.383706 36.2104879, -5.3837324 36.2104892, -5.3837417 36.2104897, -5.3839308 36.2105426)",,Calle Navarra,
1215334766,True,,,secondary_link,,False,4.7940000000000005,"LINESTRING (-5.381684 36.2123553, -5.3816927 36.2123713, -5.3817086 36.2123935)",,,
1215334767,True,,,secondary_link,,False,17.118,"LINESTRING (-5.381684 36.2123553, -5.3816778 36.2124084, -5.3816754 36.2124711, -5.38168 36.2125088)",,,
1215334770,True,,,secondary_link,,False,12.72,"LINESTRING (-5.3822989 36.2125354, -5.3823001 36.2125169, -5.3823151 36.2124218)",,,
1215334771,True,,,residential,,False,118.998,"LINESTRING (-5.3822989 36.2125354, -5.3823759 36.212527, -5.3829712 36.2124703, -5.3833736 36.2124272, -5.383613 36.2123921)",,Calle Posada del Toro,
1215334768,True,,,residential,,False,9.834,"LINESTRING (-5.3821931 36.2125315, -5.3822126 36.2125402, -5.3822345 36.2125432, -5.3822989 36.2125354)",,Calle Posada del Toro,
1215334769,True,,,secondary_link,,False,7.917,"LINESTRING (-5.3821931 36.2125315, -5.3821959 36.2125366, -5.3822302 36.2125961)",,,
1215334775,True,,,residential,,False,13.288,"LINESTRING (-5.3821931 36.2125315, -5.3821839 36.2125608, -5.3821647 36.2126106, -5.382157 36.2126472)",,,
1215334769,True,,,secondary_link,,False,17.298,"LINESTRING (-5.3822302 36.2125961, -5.3822514 36.2126327, -5.3823293 36.2127292)",,,
1215334774,True,,,residential,,False,7.359000000000001,"LINESTRING (-5.3822302 36.2125961, -5.3822669 36.2125793, -5.3822914 36.2125655, -5.3822984 36.2125598)",,,
1215334778,True,,,secondary_link,,False,2.718,"LINESTRING (-5.3822984 36.2125598, -5.3822978 36.2125536, -5.3822989 36.2125354)",,,
1215334790,True,,,residential,,False,9.36,"LINESTRING (-5.3872067 36.2137054, -5.3872055 36.2137086, -5.3872117 36.213729, -5.3872297 36.2137443, -5.3872537 36.2137498, -5.3872758 36.2137551)",,Calle Poeta Federico García Lorca,
659949341,True,,,residential,,False,7.081,"LINESTRING (-5.3872609 36.2136663, -5.3872529 36.2136672, -5.3872316 36.2136738, -5.3872128 36.2136884, -5.3872067 36.2137054)",,Calle Poeta Federico García Lorca,
1215334788,True,,,residential,,False,17.387,"LINESTRING (-5.3872609 36.2136663, -5.3872176 36.213658, -5.387175 36.2136519, -5.3871362 36.2136519, -5.3871021 36.2136567, -5.3870727 36.2136681)",,Calle Poeta Federico García Lorca,
1215334791,False,,,residential,,True,93.347,"LINESTRING (-5.3846104 36.2137689, -5.3850016 36.2137562, -5.3853304 36.213744, -5.3856036 36.2137314, -5.3856497 36.2137292)",,Calle Poeta Federico García Lorca,
1215334792,True,,,residential,,False,16.16,"LINESTRING (-5.3846104 36.2137689, -5.3845832 36.2137627, -5.3845464 36.2137493, -5.3845218 36.2137363, -5.3845012 36.2137197, -5.3844935 36.2137087, -5.3844892 36.2136985, -5.3844868 36.2136915, -5.3844846 36.2136837, -5.3844837 36.2136797)",,Calle Poeta Federico García Lorca,
177381566,False,,,residential,,False,37.183,"LINESTRING (-5.3844837 36.2136797, -5.3844687 36.2134492, -5.3844674 36.2134293, -5.3844639 36.2133457)",,Calle La Cruz,
177381566,False,,,residential,,True,21.040999999999997,"LINESTRING (-5.3844837 36.2136797, -5.3844906 36.2137775, -5.3844976 36.2138686)",,Calle La Cruz,
177381566,False,,,residential,,False,21.040999999999997,"LINESTRING (-5.3844976 36.2138686, -5.3844906 36.2137775, -5.3844837 36.2136797)",,Calle La Cruz,
177381566,False,,,residential,,True,43.018,"LINESTRING (-5.3844976 36.2138686, -5.3845078 36.2140018, -5.3845333 36.2141025, -5.384597 36.2142441)",,Calle La Cruz,
1215334793,True,,,residential,,False,16.465999999999998,"LINESTRING (-5.3844976 36.2138686, -5.3844994 36.213856, -5.3845035 36.2138378, -5.3845086 36.2138248, -5.3845158 36.2138125, -5.3845333 36.2137975, -5.3845495 36.2137877, -5.3845656 36.2137813, -5.3845865 36.2137748, -5.3846104 36.2137689)",,Calle Poeta Federico García Lorca,
"[1215334795, 96832501]",False,,,"['living_street', 'residential']",,"[False, True]",108.48800000000001,"LINESTRING (-5.3894472 36.2130657, -5.3899979 36.2135765, -5.3900049 36.2135939, -5.3900025 36.2136206, -5.3899882 36.2136449, -5.3897791 36.2137963)",,Calle Poeta Emilio Prado,
177388124,True,,,residential,,False,54.363,"LINESTRING (-5.3860671 36.208085, -5.3860923 36.2081072, -5.3861357 36.2081472, -5.3862415 36.2082414, -5.3863428 36.2083487, -5.3863741 36.208382, -5.3864434 36.2084671)",,Calle Batallón de Cazadores de Tarifa,
1243709170,True,,,residential,,False,25.628,"LINESTRING (-5.3860671 36.208085, -5.3861015 36.2081014, -5.3861478 36.2081105, -5.3861955 36.2081094, -5.3862431 36.2080954, -5.3862872 36.2080729, -5.3863185 36.2080441)",,,roundabout
177388124,True,,,residential,,False,131.45499999999998,"LINESTRING (-5.3864434 36.2084671, -5.3864582 36.2084853, -5.3865397 36.2085859, -5.3868103 36.2089502, -5.3870108 36.2093038, -5.3870699 36.2094076, -5.387112 36.2095148)",,Calle Batallón de Cazadores de Tarifa,
1215768864,True,,,residential,,False,6.161,"LINESTRING (-5.3864434 36.2084671, -5.3864786 36.2084754, -5.3865106 36.208475)",,Avenida Carlos Cano,
177381571,True,,,residential,,False,7.984,"LINESTRING (-5.3865106 36.208475, -5.3864597 36.2084161)",,Calle Velázquez,
1215768864,True,,,residential,,False,16.951999999999998,"LINESTRING (-5.3865106 36.208475, -5.3865413 36.2084703, -5.3865861 36.2084651, -5.386641 36.2084625, -5.3866984 36.208464)",,Avenida Carlos Cano,
177381571,True,,,residential,,False,45.418,"LINESTRING (-5.3864597 36.2084161, -5.3863859 36.2083307, -5.3863326 36.2082605, -5.3863108 36.2082089, -5.3862967 36.2081458, -5.3863019 36.2081045, -5.3863185 36.2080441)",,Calle Velázquez,
