osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,tunnel,access,junction
"[333227336, 356362492]",False,Carretera de Vic,secondary,50,True,58.459999999999994,"LINESTRING (1.8325639 41.7301312, 1.8327802 41.7302409, 1.8330204 41.7303626, 1.8331463 41.730427)","['4', '3']",,,,
421156274,False,Plaça de l'Hospital,living_street,,True,8.632,"LINESTRING (1.8289586 41.7252818, 1.8290231 41.7253427)",,,,,
"[441149916, 41326187, 421156340, 421156341]",True,"['Carrer de Remei de Baix', 'Carrer dels Reparadors']","['residential', 'living_street']",,False,201.09000000000006,"LINESTRING (1.831377 41.7260519, 1.8312251 41.7261448, 1.831165 41.7261141, 1.8308512 41.725951, 1.8307922 41.7259177, 1.8306799 41.7258502, 1.8302143 41.7255502, 1.830178 41.7255258, 1.830162 41.7255069, 1.8300825 41.7254117, 1.8299482 41.7252601, 1.8299228 41.7252289, 1.8299137 41.7252113, 1.8299173 41.7251875, 1.8299242 41.7251656, 1.8299464 41.725096, 1.8299709 41.7250329, 1.830022 41.7249314)",,,,,
821806069,False,Via Sant Ignasi,tertiary,,False,138.583,"LINESTRING (1.831377 41.7260519, 1.830668 41.725239, 1.8306075 41.7251922, 1.8305155 41.7251457, 1.8303712 41.7250758)",2,,,,
"[871608977, 821806069]",False,"['Noves Via Sant Ignasi i Avinguda Bertrand i Serra', 'Via Sant Ignasi']",tertiary,,True,121.967,"LINESTRING (1.831377 41.7260519, 1.8314684 41.726173, 1.8315021 41.7262209, 1.8318875 41.7267596, 1.8319645 41.7269038, 1.8320146 41.7270365)",2,,,,
674030621,True,Rotonda de la Bonavista,secondary,,False,2.212,"LINESTRING (1.8310767 41.7294537, 1.8310846 41.7294347)",2,,,,roundabout
556026774,True,Carretera de Vic,secondary,,False,12.596,"LINESTRING (1.8310846 41.7294347, 1.8310138 41.7293345)",,,,,
674030622,True,Rotonda de la Bonavista,secondary,,False,7.207,"LINESTRING (1.8310846 41.7294347, 1.8311029 41.7294053, 1.8311286 41.7293792)",2,,,,roundabout
1180465265,True,Rotonda de la Bonavista,secondary,,False,18.705,"LINESTRING (1.8311286 41.7293792, 1.8311769 41.7293492, 1.8312346 41.7293307, 1.831297 41.7293253, 1.8313337 41.7293285)",2,,,,roundabout
"[556031683, 432998428]",True,Carretera del Pont de Vilomara,tertiary,,False,44.678,"LINESTRING (1.8313337 41.7293285, 1.831406 41.7293361, 1.8314628 41.7293378, 1.8314976 41.7293332, 1.8315399 41.7293208, 1.8315924 41.7292986, 1.8318224 41.7291968)",2,,,,
674030036,True,Rotonda de la Bonavista,secondary,,False,23.664,"LINESTRING (1.8313337 41.7293285, 1.8313804 41.7293402, 1.8314191 41.7293555, 1.8314521 41.7293782, 1.8314809 41.7294079, 1.8315001 41.7294415, 1.8315088 41.7294776)",2,,,,roundabout
556031678,True,Carretera de Vic,secondary,,False,25.45,"LINESTRING (1.8315088 41.7294776, 1.8315302 41.7295412, 1.8315447 41.7295661, 1.8315732 41.7295982, 1.8316499 41.7296773)",,,,,
674030623,True,Rotonda de la Bonavista,secondary,,False,21.25,"LINESTRING (1.8315088 41.7294776, 1.8315098 41.7295064, 1.8315003 41.7295411, 1.831482 41.7295723, 1.8314568 41.7296005, 1.8314278 41.7296193, 1.8313953 41.7296374)",2,,,,roundabout
566107297,True,Carretera de Santpedor,tertiary,,False,16.194,"LINESTRING (1.8313953 41.7296374, 1.831381 41.7296475, 1.8313696 41.7296601, 1.8313214 41.7297701)",1,,,,
674030620,True,Rotonda de la Bonavista,secondary,,False,15.367,"LINESTRING (1.8313953 41.7296374, 1.8313527 41.7296487, 1.8313074 41.7296541, 1.8312598 41.7296533, 1.8312151 41.7296438)",2,,,,roundabout
431587398,False,Passatge Viladordis,living_street,,False,40.409,"LINESTRING (1.8344747 41.7250539, 1.8344569 41.725288, 1.8344381 41.7253341, 1.8343657 41.7253941)",,,,,
441132834,False,Carrer de Viladordis,residential,,False,45.303,"LINESTRING (1.8344747 41.7250539, 1.834265 41.7250405, 1.8341124 41.725027, 1.833933 41.7250053)",,,,,
431587398,False,Passatge Viladordis,living_street,,True,40.409,"LINESTRING (1.8343657 41.7253941, 1.8344381 41.7253341, 1.8344569 41.725288, 1.8344747 41.7250539)",,,,,
"[229311937, 185801501]",False,Carrer del Primer de Maig,residential,,False,93.301,"LINESTRING (1.8273497 41.7315513, 1.8273508 41.7315176, 1.8273514 41.7314668, 1.827352 41.7314161, 1.8273471 41.7310535, 1.8273506 41.7308058, 1.8273441 41.7307124)",,,,,
438536034,True,Carrer Sant Josep,residential,,False,10.883999999999999,"LINESTRING (1.8273497 41.7315513, 1.8273897 41.7315542, 1.8274194 41.7315715, 1.8274413 41.7315946, 1.8274447 41.7316058)",,,,,
186121980,False,Carrer de Sant Josep,residential,,True,108.28999999999999,"LINESTRING (1.8273149 41.7317515, 1.8272988 41.731787, 1.8272507 41.7318335, 1.827177 41.7318986, 1.8265223 41.7325225)",,,,,
440574626,True,Carrer Sant Josep,residential,,False,20.723,"LINESTRING (1.8273149 41.7317515, 1.8272827 41.7317236, 1.8272698 41.7316861, 1.8272659 41.7316514, 1.8272685 41.7316177, 1.8272736 41.7315859, 1.8272818 41.7315777)",,,,,
41267892,True,Carrer d'Aragó,residential,,False,111.637,"LINESTRING (1.8274447 41.7316058, 1.8274984 41.7315909, 1.8275511 41.7315833, 1.8275685 41.7315808, 1.8287812 41.7315078)",,,,,
440574627,True,Carrer Sant Josep,residential,,False,11.684999999999999,"LINESTRING (1.8274447 41.7316058, 1.8274504 41.7316245, 1.8274478 41.7316668, 1.8274388 41.7316995, 1.8274324 41.7317085)",,,,,
177535415,False,Carrer de Súria,residential,,False,38.672,"LINESTRING (1.8274324 41.7317085, 1.827459 41.7317361, 1.8274749 41.7317526, 1.8275093 41.7318092, 1.8276372 41.7320199)",,,,,
480614598,True,Carrer Sant Josep,residential,,False,12.639,"LINESTRING (1.8274324 41.7317085, 1.8274168 41.7317304, 1.8273781 41.7317563, 1.8273485 41.7317621, 1.8273149 41.7317515)",,,,,
480614597,True,Carrer Sant Josep,residential,,False,6.607,"LINESTRING (1.8272818 41.7315777, 1.8272917 41.7315677, 1.8273175 41.7315561, 1.8273497 41.7315513)",,,,,
845106200,True,,tertiary,,False,23.299,"LINESTRING (1.8320146 41.7270365, 1.8320485 41.7270389, 1.8320851 41.7270506, 1.8321088 41.7270655, 1.8321268 41.7270848, 1.8321377 41.7271077, 1.832139 41.727138, 1.8321283 41.7271645, 1.8321094 41.7271857)",2,,,,roundabout
"[871608977, 821806069]",False,"['Noves Via Sant Ignasi i Avinguda Bertrand i Serra', 'Via Sant Ignasi']",tertiary,,False,121.96700000000001,"LINESTRING (1.8320146 41.7270365, 1.8319645 41.7269038, 1.8318875 41.7267596, 1.8315021 41.7262209, 1.8314684 41.726173, 1.831377 41.7260519)",2,,,,
851896563,True,,tertiary,,False,6.768,"LINESTRING (1.8319404 41.7270592, 1.8319652 41.7270465, 1.8319935 41.7270387, 1.8320146 41.7270365)",2,,,,roundabout
186132800,False,Carrer de Joan XXIII,residential,,False,33.158,"LINESTRING (1.8317936 41.7271629, 1.8314105 41.7272476)",,,,,
845106196,True,Carrer de Joan XXIII,residential,,False,9.349,"LINESTRING (1.8317936 41.7271629, 1.831902 41.72714)",,,,,
533786121,False,Carretera de Vic,secondary,,False,12.461,"LINESTRING (1.8310138 41.7293345, 1.830891 41.72927)",,,,,
556026773,True,Carretera de Vic,secondary,,False,10.745,"LINESTRING (1.8310138 41.7293345, 1.8311286 41.7293792)",2,,,,
533786118,True,Carretera de Vic,secondary,,False,22.328,"LINESTRING (1.8316499 41.7296773, 1.8315052 41.7296316, 1.8314754 41.7296281, 1.831439 41.7296283, 1.8313953 41.7296374)",2,,,,
"[556031681, 356362492, 356362493]",False,Carretera de Vic,secondary,50,"[False, True]",91.12200000000001,"LINESTRING (1.8316499 41.7296773, 1.8316793 41.7296924, 1.8320812 41.729901, 1.8325639 41.7301312)",3,,,,
556026772,True,Plaça de Bonavista,residential,,False,31.638,"LINESTRING (1.8308528 41.7295321, 1.8308815 41.7295082, 1.8309061 41.7294821, 1.8309252 41.7294502, 1.8309324 41.7294149, 1.8309318 41.7293755, 1.8309241 41.7293343, 1.830891 41.72927)",,,,,
904768414,True,Passeig de Pere III,residential,,False,20.638,"LINESTRING (1.8308528 41.7295321, 1.8309128 41.7295204, 1.8310767 41.7294537)",,,,,
533786121,False,Carretera de Vic,secondary,,False,4.166,"LINESTRING (1.830891 41.72927, 1.8308488 41.7292497)",,,,,
533786121,False,Carretera de Vic,secondary,,True,12.461,"LINESTRING (1.830891 41.72927, 1.8310138 41.7293345)",,,,,
685021101,False,Via de Sant Ignasi,tertiary,,False,13.11,"LINESTRING (1.8303712 41.7250758, 1.8302324 41.7250195)",,,,,
821806069,False,Via Sant Ignasi,tertiary,,True,138.583,"LINESTRING (1.8303712 41.7250758, 1.8305155 41.7251457, 1.8306075 41.7251922, 1.830668 41.725239, 1.831377 41.7260519)",2,,,,
562295122,True,Carrer de Vidal i Barraquer,residential,,False,65.227,"LINESTRING (1.8304121 41.72449, 1.8303939 41.7247756, 1.8303712 41.7250758)",1,,,,
"[825392961, 593344631]",False,Carrer de Viladordis,residential,,False,300.49899999999997,"LINESTRING (1.8304121 41.72449, 1.8314917 41.7245389, 1.8327147 41.7246524, 1.8330387 41.724747, 1.8337229 41.7249468, 1.8337559 41.724956, 1.833933 41.7250053)",,,,,
41267861,False,Carretera de Santpedor,tertiary,,True,99.241,"LINESTRING (1.8313214 41.7297701, 1.831323 41.7297903, 1.8314343 41.7306586)",2,,,,
562666645,True,Carretera de Santpedor,tertiary,,False,16.854,"LINESTRING (1.8313214 41.7297701, 1.8312557 41.7296712, 1.8312402 41.7296572, 1.8312151 41.7296438)",1,,,,
"[845106195, 876603006]",False,"['Avinguda Bertrand i Serra', 'Noves Via Sant Ignasi i Avinguda Bertrand i Serra']",tertiary,,True,61.230999999999995,"LINESTRING (1.8321094 41.7271857, 1.832253 41.7272945, 1.8323894 41.7274487, 1.8325215 41.7276377)","['2', '3']",,,,
845106202,True,,tertiary,,False,16.18,"LINESTRING (1.8321094 41.7271857, 1.8320851 41.7272011, 1.8320509 41.7272123, 1.8320247 41.7272152, 1.8319964 41.7272135, 1.8319689 41.7272066, 1.8319348 41.7271885)",2,,,,roundabout
845106199,True,Carrer de Joan XXIII,residential,,False,12.059,"LINESTRING (1.8319348 41.7271885, 1.8317936 41.7271629)",,,,,
845106202,True,,tertiary,,False,6.125,"LINESTRING (1.8319348 41.7271885, 1.8319206 41.7271754, 1.831911 41.7271624, 1.831902 41.72714)",2,,,,roundabout
845106201,True,,tertiary,,False,9.914,"LINESTRING (1.831902 41.72714, 1.8319006 41.7271224, 1.8319078 41.727095, 1.8319238 41.7270728, 1.8319404 41.7270592)",2,,,,roundabout
