osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge,tunnel,width,access
61946793,False,Plaça dels Bell-lloc,living_street,20,True,57.039,"LINESTRING (2.8247058 41.9826959, 2.8246277 41.9825806, 2.8248304 41.982485, 2.8248852 41.9824628, 2.8248149 41.9823841, 2.8247651 41.9823312)",,,,,,,
61948568,True,Carrer del Carme,residential,50,False,39.837,"LINESTRING (2.825034 41.9753796, 2.8248502 41.9755212, 2.8247117 41.9756456)",,,,,,,
166571457,True,Plaça de Catalunya,residential,30,False,34.681,"LINESTRING (2.8232081 41.981181, 2.8233115 41.9811877, 2.8234527 41.981196, 2.8235915 41.9812042, 2.8236263 41.9812062)",2,,,,,,
"[953096088, 61948369, 783377852]",True,Passeig del General Mendoza,residential,50,False,257.302,"LINESTRING (2.8232081 41.981181, 2.8232254 41.981132, 2.8232386 41.9810829, 2.823292 41.9809106, 2.8233549 41.9807258, 2.8234247 41.9805287, 2.8234532 41.980445, 2.8234981 41.9803005, 2.8235297 41.9801065, 2.8235364 41.9800551, 2.823562 41.9798924, 2.8236562 41.979385, 2.823674 41.9792892, 2.8237133 41.9790254, 2.8237172 41.9789033)","['1', '2']",,,,,,
61946898,True,Carrer de Juli Garreta,residential,30,False,164.096,"LINESTRING (2.8197267 41.9801767, 2.8196822 41.9800675, 2.8191966 41.978875, 2.8191517 41.9787642)",1,,,,,,
578672332,True,Ronda de Sant Antoni Maria Claret,residential,30,False,20.164,"LINESTRING (2.8197267 41.9801767, 2.8198603 41.9801064, 2.8199251 41.9800712)",,,,,,,
61946995,False,Carrer de Ramon Turró,residential,30,False,5.559,"LINESTRING (2.8179039 41.9828064, 2.81784 41.982822)",1,,,,,,
61947914,True,Carrer de Tomàs Mieres,residential,30,False,75.574,"LINESTRING (2.8179039 41.9828064, 2.8178673 41.9827061, 2.8178135 41.9825701, 2.8177527 41.9824253, 2.817668 41.982192, 2.8176592 41.9821519)",,,,,,,
"[61945554, 61945551]",True,Carrer de Ferran Agulló i Vidal,residential,30,False,45.892,"LINESTRING (2.8194309 41.9807956, 2.8194115 41.9807241, 2.8193893 41.9806621, 2.8193291 41.980494, 2.8192958 41.9803954)",,,,,,,
"[61946713, 61945726]",True,Carrer d'Ibèria,residential,30,False,132.392,"LINESTRING (2.8141509 41.9803412, 2.8141715 41.9803049, 2.8141773 41.9802946, 2.8144755 41.9797453, 2.814696 41.9793358, 2.8147323 41.979275, 2.8147566 41.9792392)",1,,,,,,
704398358,False,Carrer de Santa Eugènia,residential,50,True,11.774000000000001,"LINESTRING (2.8141509 41.9803412, 2.8142194 41.9803702, 2.8142738 41.9803947)",3,N-141e,,,,,
578672332,True,Ronda de Sant Antoni Maria Claret,residential,30,False,43.152,"LINESTRING (2.8192958 41.9803954, 2.8193598 41.9803665, 2.819662 41.9802145, 2.8197267 41.9801767)",,,,,,,
412972486,False,Carrer de Barcelona,secondary,40,True,8.571,"LINESTRING (2.8166574 41.9756594, 2.8166237 41.9755865)",4,N-IIa,,,,,
"[67271354, 589578431]",True,Passeig d'Olot,secondary,50,False,125.395,"LINESTRING (2.8166574 41.9756594, 2.8165416 41.9756865, 2.8164803 41.9757013, 2.8160833 41.9757829, 2.8156796 41.9758663, 2.8152087 41.9759916)",2,N-141,,,,,
188798421,False,Carrer de Barcelona,secondary,40,False,107.55600000000001,"LINESTRING (2.8166574 41.9756594, 2.8166852 41.9757276, 2.8169571 41.9764164, 2.8169854 41.9764865, 2.8170253 41.9765872)",4,N-IIa,,,,,
61945997,False,Plaça de Catalunya,living_street,20,True,20.747999999999998,"LINESTRING (2.8237288 41.9823228, 2.8236631 41.9822651, 2.8235756 41.9822236, 2.8235334 41.9822109)",,,,,,,
"[528131165, 282307166]",False,Plaça de Catalunya,living_street,20,False,47.638,"LINESTRING (2.8237288 41.9823228, 2.8237484 41.9823739, 2.8237824 41.9824966, 2.8237873 41.9825275, 2.8238066 41.9826498, 2.8238191 41.9827451)",,,,,,,
528131166,False,,living_street,30,True,32.687,"LINESTRING (2.8237288 41.9823228, 2.8237083 41.9822379, 2.8236814 41.9821587, 2.8236309 41.9820384)",,,,,,,
"[282307160, 762741047]",False,Carrer del Carme,residential,50,True,89.729,"LINESTRING (2.8243303 41.9776858, 2.8243229 41.9776196, 2.8243184 41.9775791, 2.8243161 41.9775582, 2.8242892 41.9773155, 2.8242839 41.977268, 2.8242449 41.9769379, 2.8242378 41.9768818)",2,,,,,,
282307161,False,Carrer del Carme,residential,50,False,38.202,"LINESTRING (2.8243303 41.9776858, 2.8243332 41.9777118, 2.8243369 41.9777447, 2.82434 41.9777665, 2.8243768 41.9780276)",2,,,,,,
61946056,False,Carrer del Perill,living_street,20,False,68.667,"LINESTRING (2.8224824 41.9837512, 2.822505 41.983669, 2.822534 41.9835916, 2.8226172 41.9835214, 2.8226923 41.9835084, 2.822828 41.9835015, 2.8229366 41.9835052, 2.8230374 41.9835147, 2.8230974 41.9835204)",,,,,,,
61948489,False,Carrer de la Sèquia,living_street,20,True,20.695999999999998,"LINESTRING (2.8224824 41.9837512, 2.8223579 41.9837307, 2.8222833 41.9837185, 2.8222379 41.9837111)",,,,,,,
61947967,True,Plaça del Poeta Marquina,residential,50,False,31.091,"LINESTRING (2.8176287 41.9811922, 2.8175772 41.9810162, 2.8175293 41.9809233)",1,,,,,,
61948588,False,Carrer de Josep Morató i Grau,residential,50,False,54.769999999999996,"LINESTRING (2.8259198 41.9764699, 2.8258874 41.976571, 2.825766 41.9768818, 2.825744 41.9769447)",2,,,,,,
"[61943888, 61948546, 61946030]",False,Pont de l'Areny,residential,50,False,125.13600000000001,"LINESTRING (2.8243768 41.9780276, 2.8243577 41.9781297, 2.8243546 41.9781834, 2.8243843 41.9783502, 2.8243904 41.9784252, 2.8243904 41.9784526, 2.8243791 41.9784848, 2.8243682 41.9785037, 2.8243494 41.9785258, 2.8243342 41.9785419, 2.8242736 41.9785873, 2.8239326 41.9788428, 2.8239038 41.9788594, 2.8238688 41.9788761, 2.8238337 41.9788827, 2.8237959 41.9788861, 2.8237172 41.9789033)",2,,,yes,,,
282307161,False,Carrer del Carme,residential,50,True,38.202,"LINESTRING (2.8243768 41.9780276, 2.82434 41.9777665, 2.8243369 41.9777447, 2.8243332 41.9777118, 2.8243303 41.9776858)",2,,,,,,
"[61946065, 896163183]",True,Carrer del Carme,residential,"['30', '50']",False,291.814,"LINESTRING (2.8243768 41.9780276, 2.8244118 41.9781107, 2.8244561 41.978542, 2.8244922 41.978778, 2.8245031 41.9788662, 2.8245082 41.9789087, 2.8245125 41.9789448, 2.8245139 41.9790318, 2.8245041 41.9791093, 2.8244846 41.9792081, 2.8244667 41.9793439, 2.8244269 41.97965, 2.824408 41.9797847, 2.8243883 41.9799682, 2.8243495 41.9801924, 2.8243043 41.9803338, 2.8242033 41.9805131, 2.8241898 41.980537, 2.8241483 41.9806106)",1,,,,,,
66313165,True,Plaça de Catalunya,residential,30,False,82.0,"LINESTRING (2.8237012 41.9813089, 2.8236679 41.9813799, 2.8236463 41.98145, 2.8236336 41.9815142, 2.8236218 41.9815923, 2.8236149 41.9816667, 2.8236115 41.9817278, 2.8236105 41.9818189, 2.8236309 41.9820384)",1,,,,,,
"[61943856, 61946690]",False,Carrer del Migdia,residential,30,False,50.361,"LINESTRING (2.8206523 41.9764094, 2.8206754 41.9764517, 2.8208392 41.9767607, 2.8208795 41.9768296)",2,,,,,,
61943856,False,Carrer del Migdia,residential,30,True,62.891,"LINESTRING (2.8206523 41.9764094, 2.8206381 41.9763834, 2.8205675 41.976254, 2.8205297 41.9761847, 2.8204917 41.976081, 2.8204703 41.9759816, 2.8204893 41.9759008, 2.8204935 41.975868)",2,,,,,,
"[61946584, 61943018, 61943419, 364674904]",False,"['Passatge del Migdia', 'Plaça de Josep Pallach i Carolà']",residential,30,"[False, True]",40.646,"LINESTRING (2.8206523 41.9764094, 2.8205976 41.9764416, 2.8205777 41.9764534, 2.8204083 41.9765592, 2.8203699 41.9765827, 2.8203264 41.9766187, 2.8202957 41.9766279, 2.8202708 41.9766362)",,,,,,,
61943856,False,Carrer del Migdia,residential,30,False,62.891,"LINESTRING (2.8204935 41.975868, 2.8204893 41.9759008, 2.8204703 41.9759816, 2.8204917 41.976081, 2.8205297 41.9761847, 2.8205675 41.976254, 2.8206381 41.9763834, 2.8206523 41.9764094)",2,,,,,,
61946776,True,Carrer de la Creu,residential,30,False,50.988,"LINESTRING (2.8204935 41.975868, 2.8207269 41.9758191, 2.8210872 41.9757437)",,,,,,,
"[528131168, 1049355585]",False,Carrer del Migdia,residential,30,True,116.038,"LINESTRING (2.8204935 41.975868, 2.8205108 41.9757235, 2.8205107 41.9757104, 2.8205098 41.9755034, 2.8205073 41.9749872, 2.8205105 41.9749396, 2.8205078 41.9748251)","['2', '3']",,,,,,
"[61948122, 61944396]",True,Carrer de Bernat Bacià,residential,30,False,36.907,"LINESTRING (2.8199251 41.9800712, 2.8200215 41.9801257, 2.8202802 41.9802724)",,,,,,,
72876157,True,Ronda de Sant Antoni Maria Claret,residential,30,False,129.504,"LINESTRING (2.8199251 41.9800712, 2.8200292 41.9800148, 2.8202115 41.9799198, 2.8204395 41.9798035, 2.8209302 41.9795534, 2.8211212 41.9794564, 2.8212126 41.9794077)",,,,,,,
361235069,False,Plaça de Francesc Calvet i Rubalcaba,residential,50,False,98.17500000000001,"LINESTRING (2.8226179 41.9789334, 2.8225771 41.9790515, 2.8225557 41.9790726, 2.8222917 41.9793427, 2.8222692 41.9794314, 2.8222922 41.9795214, 2.8223689 41.9796093, 2.8224687 41.9796959)",2,,,,,,
528131199,True,Rotonda d'Ultònia,residential,50,False,11.93,"LINESTRING (2.8226179 41.9789334, 2.8225999 41.9789322, 2.8225825 41.9789289, 2.822566 41.9789235, 2.822551 41.9789161, 2.8225378 41.9789069, 2.8225268 41.9788963, 2.8225183 41.9788844, 2.8225125 41.9788717)",1,,roundabout,,,,
"[61943822, 528131167]",True,Carrer de Joan Maragall,residential,30,False,109.72299999999998,"LINESTRING (2.819273 41.9761204, 2.8192875 41.9761502, 2.8193481 41.9762845, 2.8197113 41.9770518)",1,,,,,,
"[61946338, 1125204940]",True,Carrer de la Creu,residential,30,False,50.324000000000005,"LINESTRING (2.819273 41.9761204, 2.8194585 41.9760818, 2.8197866 41.9760137, 2.8198593 41.9759986)",,,,,,,
61945010,False,Carrer de Sant Josep,living_street,20,False,75.21000000000001,"LINESTRING (2.8259218 41.9829249, 2.8258924 41.9829643, 2.8258701 41.9830399, 2.8258532 41.9831409, 2.8258067 41.9832257, 2.8257608 41.9833095, 2.825726 41.9834019, 2.8257167 41.9835392, 2.8257268 41.9835751)",,,,,,,
61947590,False,Carrer d'en Mora,living_street,20,False,51.29,"LINESTRING (2.8259218 41.9829249, 2.8258946 41.9829196, 2.8258387 41.982912, 2.8257676 41.9828572, 2.8257369 41.9828353, 2.8257413 41.9827981, 2.8257797 41.9825467)",,,,,,,
61943840,True,Plaça de Joaquim Pla i Dalmau,residential,30,False,28.799,"LINESTRING (2.8198538 41.9773616, 2.8195259 41.9774491)",1,,,,,,
61946589,True,Carrer de Joan Maragall,residential,30,False,30.694,"LINESTRING (2.8198538 41.9773616, 2.8199739 41.9776228)",1,,,,,,
61948588,False,Carrer de Josep Morató i Grau,residential,50,False,75.722,"LINESTRING (2.825744 41.9769447, 2.8257176 41.9770219, 2.8256255 41.9774943, 2.8256078 41.9776176)",2,,,,,,
61948588,False,Carrer de Josep Morató i Grau,residential,50,True,54.769999999999996,"LINESTRING (2.825744 41.9769447, 2.825766 41.9768818, 2.8258874 41.976571, 2.8259198 41.9764699)",2,,,,,,
72876158,False,Gran Via de Jaume I,residential,50,True,98.96199999999999,"LINESTRING (2.8208625 41.9806067, 2.8209369 41.9805668, 2.8215917 41.980201, 2.8216309 41.9801807, 2.8216552 41.9801664, 2.8218181 41.9800707)",4,,,,,,
356345944,False,Gran Via de Jaume I,residential,50,False,48.510999999999996,"LINESTRING (2.8208625 41.9806067, 2.820793 41.980644, 2.8206505 41.9807182, 2.8205675 41.9807747, 2.8204987 41.9808282, 2.820437 41.9809004)",4,,,,,,
61948057,True,Plaça de Miquel de Palol,residential,30,False,108.56500000000001,"LINESTRING (2.814118 41.982327, 2.8141626 41.9822647, 2.8141737 41.9822494, 2.8144565 41.9818593, 2.8144979 41.9818031, 2.8146833 41.9815526, 2.8147445 41.9814689)",2,,,,,,
574289995,True,Carrer de la Rutlla,residential,30,False,62.307,"LINESTRING (2.8229957 41.9770124, 2.8229677 41.9769249, 2.8229452 41.9768546, 2.8228319 41.9765012, 2.8228211 41.9764673)",,,,,,,
412970467,False,Carrer de Barcelona,secondary,40,False,13.958,"LINESTRING (2.8190277 41.9815164, 2.8190768 41.9816365)",2,N-IIa,,,,,
412970470,False,Carrer de Barcelona,secondary,40,True,66.407,"LINESTRING (2.8190277 41.9815164, 2.8188266 41.9810236, 2.8187945 41.9809449)",4,N-IIa,,,,,
"[61947914, 61947863]",True,Carrer de Tomàs Mieres,residential,30,False,49.09499999999999,"LINESTRING (2.8176592 41.9821519, 2.8175883 41.9819377, 2.817537 41.9817902, 2.8175139 41.9817238)",,,,,,,
61946601,True,Carrer dels Ciutadans,living_street,20,False,59.80700000000001,"LINESTRING (2.8248078 41.9832623, 2.8248184 41.9832797, 2.8251018 41.9836745, 2.8251222 41.9837003, 2.8251507 41.9837358)",1,,,,,,
61947495,False,Plaça del Vi,living_street,20,True,68.452,"LINESTRING (2.8248078 41.9832623, 2.8247106 41.9832984, 2.8244397 41.9828528, 2.8244121 41.9828118)",,,,,,,
61947236,True,Plaça de Miquel de Palol,residential,30,False,109.22900000000001,"LINESTRING (2.8153701 41.981726, 2.8153114 41.9817994, 2.8148369 41.9824449, 2.8147919 41.9825033, 2.8147846 41.9825128, 2.8147728 41.9825282, 2.8147312 41.9825858)",1,,,,,,
"[61946649, 61943659]",True,Carrer de Josep Pascual i Prats,residential,50,False,62.662,"LINESTRING (2.8242378 41.9768818, 2.8243137 41.9768832, 2.8249284 41.9769068, 2.8249949 41.9769095)",,,,,,,
"[783290384, 379227090]",False,Carrer del Carme,residential,50,True,125.10999999999999,"LINESTRING (2.8242378 41.9768818, 2.8242308 41.9768271, 2.8242278 41.9767818, 2.8242217 41.9766519, 2.8242267 41.9765733, 2.8242382 41.9764887, 2.8242528 41.9764029, 2.8242786 41.9763124, 2.8243011 41.9762302, 2.8243317 41.9761505, 2.8243654 41.9760742, 2.8244358 41.9759359, 2.8245404 41.9757993)","['2', '3']",,,,,,
"[282307160, 762741047]",False,Carrer del Carme,residential,50,False,89.72899999999998,"LINESTRING (2.8242378 41.9768818, 2.8242449 41.9769379, 2.8242839 41.977268, 2.8242892 41.9773155, 2.8243161 41.9775582, 2.8243184 41.9775791, 2.8243229 41.9776196, 2.8243303 41.9776858)",2,,,,,,
"[61947840, 1063617441, 63995188, 63995156, 61946174, 61946079]",True,"['Carrer de les Beates', 'Pujada de la Mercè']",living_street,20,False,132.41299999999998,"LINESTRING (2.8247804 41.9818288, 2.8247812 41.9818071, 2.8247821 41.9817812, 2.8247914 41.9817059, 2.8248002 41.9816287, 2.8248277 41.9813547, 2.8248303 41.9813293, 2.824828 41.9813141, 2.824824 41.9812665, 2.8248174 41.9811891, 2.8248157 41.9810243, 2.8248156 41.9810163, 2.8248149 41.9810031, 2.8248137 41.9809449, 2.8248126 41.9808668, 2.8248129 41.9807125, 2.8248141 41.9806398)",,,,yes,yes,,
61948101,False,Pujada de la Mercè,living_street,20,False,49.616,"LINESTRING (2.8247804 41.9818288, 2.824777 41.9819051, 2.8248072 41.9819623, 2.8248597 41.9820112, 2.8248972 41.9820422, 2.8249219 41.9820626, 2.8250142 41.9821747, 2.8250535 41.9822093)",,,,,,,
902047510,True,Carrer de Sant Joan Baptista de La Salle,residential,30,False,103.70599999999999,"LINESTRING (2.8199739 41.9776228, 2.8201281 41.9775917, 2.8207968 41.9774573, 2.8210094 41.977414, 2.8210454 41.9774072, 2.8211847 41.9773786)",1,,,,,,
902047511,True,Carrer de Joan Maragall,residential,30,False,103.752,"LINESTRING (2.8199739 41.9776228, 2.8200878 41.9778578, 2.8202562 41.9782112, 2.8203437 41.978401, 2.8204056 41.9784984)",1,,,,,,
61943126,True,Carrer del Cor de Maria,residential,30,False,111.37199999999999,"LINESTRING (2.8185448 41.9762716, 2.8185121 41.9761807, 2.8182356 41.9754143, 2.8181968 41.975304)",1,,,,,,
1125204941,True,Carrer de la Creu,residential,30,False,58.136,"LINESTRING (2.8185448 41.9762716, 2.8190112 41.9761748, 2.8190405 41.9761709, 2.819222 41.976131)",,,,,,,
61945169,False,Carrer de Santa Eugènia,residential,50,True,73.367,"LINESTRING (2.8142738 41.9803947, 2.814339 41.980424, 2.8149485 41.980672, 2.8149977 41.980692, 2.8150506 41.9807138)",2,N-141e,,,,,
704398358,False,Carrer de Santa Eugènia,residential,50,False,11.774000000000001,"LINESTRING (2.8142738 41.9803947, 2.8142194 41.9803702, 2.8141509 41.9803412)",3,N-141e,,,,,
1125204941,True,Carrer de la Creu,residential,30,False,4.378,"LINESTRING (2.819222 41.976131, 2.819273 41.9761204)",,,,,,,
"[61946497, 61946428]",True,Avinguda de Sant Francesc,residential,30,False,166.43800000000002,"LINESTRING (2.8219291 41.982411, 2.8218081 41.9824314, 2.8217086 41.9824392, 2.8215891 41.9824378, 2.8214582 41.9824282, 2.8210146 41.9823987, 2.8209414 41.9823962, 2.8208094 41.9823867, 2.8205826 41.9823744, 2.8201098 41.9823515, 2.8200819 41.9823501, 2.8199239 41.98235)",2,,,,,,
61945997,False,Plaça de Catalunya,living_street,20,False,20.748,"LINESTRING (2.8235334 41.9822109, 2.8235756 41.9822236, 2.8236631 41.9822651, 2.8237288 41.9823228)",,,,,,,
66313162,True,Plaça de Catalunya,residential,30,False,36.54900000000001,"LINESTRING (2.8235334 41.9822109, 2.8234986 41.982211, 2.8233208 41.9822049, 2.8231298 41.9821979, 2.8230921 41.9821935)",2,,,,,,
69748048,True,Carrer de la Creu,residential,50,False,70.061,"LINESTRING (2.816211 41.9767614, 2.8162719 41.9767477, 2.8164003 41.9767192, 2.8164529 41.9767075, 2.8165561 41.9766845, 2.8167628 41.9766381, 2.81682 41.9766254, 2.8170253 41.9765872)",1,,,,,8.1,
"[61946899, 61944515]",True,"['Plaça del Poeta Marquina', ""Plaça d'Poeta Marquina""]",residential,50,False,100.211,"LINESTRING (2.8187945 41.9809449, 2.8186797 41.980969, 2.8178132 41.9811524, 2.8176845 41.981181, 2.8176287 41.9811922)",1,,,,,,
72876088,False,Carrer de Barcelona,secondary,40,True,29.559,"LINESTRING (2.8187945 41.9809449, 2.8187441 41.9808188, 2.8186899 41.9806907)",4,N-IIa,,,,,
412970470,False,Carrer de Barcelona,secondary,40,False,66.407,"LINESTRING (2.8187945 41.9809449, 2.8188266 41.9810236, 2.8190277 41.9815164)",4,N-IIa,,,,,
61944636,False,Gran Via de Jaume I,residential,50,True,68.039,"LINESTRING (2.8218181 41.9800707, 2.8220036 41.9799629, 2.822041 41.9799411, 2.8220609 41.9799297, 2.8223521 41.979763, 2.8224687 41.9796959)",3,,,,,,
72876158,False,Gran Via de Jaume I,residential,50,False,98.96199999999999,"LINESTRING (2.8218181 41.9800707, 2.8216552 41.9801664, 2.8216309 41.9801807, 2.8215917 41.980201, 2.8209369 41.9805668, 2.8208625 41.9806067)",4,,,,,,
61946632,False,Carrer del Cardenal Margarit,residential,30,False,93.48400000000001,"LINESTRING (2.8211092 41.9758335, 2.821192 41.9761401, 2.8213016 41.9765458, 2.8213316 41.9766578)",,,,,,,
61947861,True,Carrer de Cardenal Margarit,residential,30,False,10.15,"LINESTRING (2.8211092 41.9758335, 2.8210948 41.9757746, 2.8210872 41.9757437)",,,,,,,
"[1098266418, 61945643]",False,Carrer de Bisbe Sivilla,residential,30,False,135.601,"LINESTRING (2.8153041 41.9803614, 2.8152244 41.9801489, 2.8152106 41.9801122, 2.8150194 41.9796135, 2.8149985 41.9795593, 2.8148806 41.9793161, 2.8148352 41.9792603, 2.8147566 41.9792392)",2,,,,,,
61943659,True,Carrer de Josep Pascual i Prats,residential,50,False,62.055,"LINESTRING (2.8249949 41.9769095, 2.8250514 41.9769117, 2.8256507 41.9769373, 2.825744 41.9769447)",,,,,,,
61948343,True,Plaça del Marquès de Camps,residential,50,False,19.423000000000002,"LINESTRING (2.8190448 41.9823558, 2.8189756 41.9823276, 2.818839 41.9822715)",2,,,,,,
762739478,True,Carrer d'Ultònia,residential,30,False,7.662,"LINESTRING (2.8223837 41.9787767, 2.8223041 41.9787414)",1,,,,,,
379227083,True,Carrer del Carme,residential,50,False,20.966,"LINESTRING (2.8257528 41.9749609, 2.8255436 41.9750675)",,C-250z,,,,,
177957386,True,,residential,50,False,22.957,"LINESTRING (2.8255436 41.9750675, 2.8253241 41.9751393, 2.8252868 41.9751343)",,,,,,,
379227083,True,Carrer del Carme,residential,50,False,54.72500000000001,"LINESTRING (2.8255436 41.9750675, 2.8254041 41.9751553, 2.8252244 41.97525, 2.8251171 41.9753128, 2.825034 41.9753796)",,C-250z,,,,,
61948568,True,Carrer del Carme,residential,50,False,22.195,"LINESTRING (2.8247117 41.9756456, 2.8245404 41.9757993)",,,,,,,
379227081,True,,residential,50,False,11.838,"LINESTRING (2.8251686 41.9751117, 2.825167 41.9751431, 2.8251261 41.9752117)",,,,,,,
379227082,True,,residential,50,False,10.373000000000001,"LINESTRING (2.8251686 41.9751117, 2.8250926 41.9750813, 2.8250581 41.9750675)",1,,,,,,
323979803,True,Plaça de Joan Brossa,residential,,False,34.376999999999995,"LINESTRING (2.8171152 41.9808946, 2.8172706 41.9809051, 2.8175293 41.9809233)",,,,,,,
323979804,True,Plaça de Joan Brossa,residential,50,False,33.531,"LINESTRING (2.8171152 41.9808946, 2.8171578 41.9809348, 2.817198 41.9809996, 2.8172275 41.9810575, 2.8172423 41.9811033, 2.817251 41.981173)",,,,,,,
475264549,True,Plaça de Joan Brossa,residential,50,False,11.059000000000001,"LINESTRING (2.8170089 41.9808342, 2.817064 41.9808655, 2.8171152 41.9808946)",,,,,,,
"[244590580, 475264549]",True,"['Plaça de Joan Brossa', 'Carrer de Rafael Masó i Valentí']",residential,50,False,93.96400000000001,"LINESTRING (2.8160071 41.9808472, 2.8160625 41.9807807, 2.8161022 41.9807575, 2.8162579 41.9806846, 2.8163344 41.9806667, 2.8164987 41.9806787, 2.8167172 41.980747, 2.8167833 41.9807654, 2.8169446 41.9808102, 2.8170089 41.9808342)",,,,,,,
"[61946381, 61946831]",True,Passatge dels Massaguer,residential,30,False,86.512,"LINESTRING (2.8158718 41.9810432, 2.8158158 41.9811171, 2.8156039 41.9814054, 2.8155665 41.9814565, 2.815537 41.9814966, 2.8154237 41.9816511, 2.8153701 41.981726)",1,,,,,,
244592326,True,Plaça de Joan Brossa,residential,50,False,24.506,"LINESTRING (2.8158718 41.9810432, 2.8158935 41.9810166, 2.815922 41.9809741, 2.8160071 41.9808472)",,,,,,,
783381776,True,Carrer de Santa Eugènia,residential,50,False,21.282,"LINESTRING (2.8158718 41.9810432, 2.815722 41.9809826, 2.8156461 41.9809511)",2,N-141e,,,,,
361034408,False,Carrer de Josep Maria Gironella i Pous,residential,30,False,13.644,"LINESTRING (2.8151644 41.9758734, 2.8152087 41.9759916)",,,,,,,
"[589578432, 996557204]",True,Passeig d'Olot,secondary,50,False,124.78099999999999,"LINESTRING (2.8151644 41.9758734, 2.81556 41.9757956, 2.8164459 41.9756221, 2.8166237 41.9755865)","['2', '3']",N-141,,,,,
61946995,False,Carrer de Ramon Turró,residential,30,True,5.559,"LINESTRING (2.81784 41.982822, 2.8179039 41.9828064)",1,,,,,,
61946522,True,Carrer de Bernat Boades,residential,30,False,66.925,"LINESTRING (2.81784 41.982822, 2.8178194 41.9828016, 2.8177235 41.9827426, 2.817319 41.982604, 2.8172408 41.9825771, 2.817135 41.9825361)",1,,,,,,
31717681,True,Carrer de Bonastruc de Porta,residential,,False,18.415,"LINESTRING (2.8183872 41.9836159, 2.8183926 41.9835574, 2.8184042 41.9835395, 2.8184243 41.9835082, 2.8184935 41.9834981)",1,,,,,,
"[61946984, 61946858]",True,Carrer de Bonastruc de Porta,residential,30,False,20.514,"LINESTRING (2.8183872 41.9836159, 2.818345 41.9835669, 2.8183051 41.9835584, 2.8182543 41.983558, 2.8181767 41.9835573)",1,,,,,,
463772519,True,,residential,30,False,89.895,"LINESTRING (2.8166913 41.980061, 2.8169706 41.980741, 2.8170089 41.9808342)",,,,,,,
361034408,False,Carrer de Josep Maria Gironella i Pous,residential,30,True,13.644,"LINESTRING (2.8152087 41.9759916, 2.8151644 41.9758734)",,,,,,,
"[496993256, 902047506]",True,Carrer de Josep Maria Gironella i Pous,residential,30,False,160.90800000000002,"LINESTRING (2.8152087 41.9759916, 2.8152472 41.9760906, 2.8155621 41.9768996, 2.8161243 41.9767778, 2.816211 41.9767614)",,,,,,,
379227084,True,Carrer del Carme,residential,50,False,40.763,"LINESTRING (2.8245404 41.9757993, 2.8247711 41.9754753)",2,,,,,,
"[61947587, 61944527]",True,Carrer del Riu Onyar,residential,50,False,62.954,"LINESTRING (2.8245404 41.9757993, 2.8246423 41.9758471, 2.8251286 41.9760957, 2.8251702 41.9761175)",1,,,,,,
"[783290384, 379227090]",False,Carrer del Carme,residential,50,False,125.11000000000003,"LINESTRING (2.8245404 41.9757993, 2.8244358 41.9759359, 2.8243654 41.9760742, 2.8243317 41.9761505, 2.8243011 41.9762302, 2.8242786 41.9763124, 2.8242528 41.9764029, 2.8242382 41.9764887, 2.8242267 41.9765733, 2.8242217 41.9766519, 2.8242278 41.9767818, 2.8242308 41.9768271, 2.8242378 41.9768818)","['2', '3']",,,,,,
177957387,True,,residential,50,False,52.501,"LINESTRING (2.8247711 41.9754753, 2.8249642 41.9752789, 2.8250474 41.9751762, 2.8250551 41.9750987, 2.8250581 41.9750675)",,,,,,,
379227085,True,Carrer del Carme,residential,,False,41.51,"LINESTRING (2.8247711 41.9754753, 2.8248757 41.9753946, 2.8250273 41.9752759, 2.8251261 41.9752117)",,,,,,,
379227086,True,Carrer del Carme,residential,,False,15.829,"LINESTRING (2.8251261 41.9752117, 2.8252868 41.9751343)",,,,,,,
379227087,True,,residential,50,False,59.622,"LINESTRING (2.8251261 41.9752117, 2.8250943 41.9752649, 2.8248159 41.9755013, 2.8247117 41.9756456)",,,,,,,
379227089,True,Carrer del Carme,residential,,False,22.172,"LINESTRING (2.8252868 41.9751343, 2.8255221 41.9750386)",,,,,,,
379227088,True,,residential,50,False,10.131,"LINESTRING (2.8252868 41.9751343, 2.8252133 41.9751244, 2.8251686 41.9751117)",1,,,,,,
621177782,True,,residential,50,False,20.937,"LINESTRING (2.8255221 41.9750386, 2.8257528 41.9749609)",,,,,,,
61948300,True,Plaça de Catalunya,residential,30,False,17.342999999999996,"LINESTRING (2.8230921 41.9821935, 2.8230582 41.9821714, 2.8230426 41.9821547, 2.8230392 41.982128, 2.8230466 41.9820529)",2,,,,,,
705444373,True,Plaça de Catalunya,residential,30,False,16.723,"LINESTRING (2.8230921 41.9821935, 2.8230136 41.9821943, 2.8228903 41.9822027)",2,,,,,,
61948122,True,Carrer de Bernat Bacià,residential,30,False,42.435,"LINESTRING (2.820457 41.9803727, 2.8207294 41.9805271, 2.8208625 41.9806067)",,,,,,,
897736692,False,Placeta de Jaume Curbet i Hereu,living_street,,False,31.208,"LINESTRING (2.820457 41.9803727, 2.8204178 41.9803932, 2.8203838 41.980411, 2.8203268 41.980405, 2.820274 41.9803762, 2.8202435 41.9803506, 2.8202394 41.9803128, 2.8202574 41.980295, 2.8202802 41.9802724)",,,,,,,no
