osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,junction,width
86273364,carrer de la Donzella,residential,True,False,89.931,,"LINESTRING (3.027173 39.5134742, 3.0278252 39.5141074)",,,
86273367,Carrer de la Rosa,residential,False,False,105.028,,"LINESTRING (3.027173 39.5134742, 3.0281469 39.5129018)",,,
86273359,Carrer de Sa Mostra,residential,False,False,45.106,,"LINESTRING (3.0281469 39.5129018, 3.0278231 39.5125822)",,,
86273367,Carrer de la Rosa,residential,False,True,105.028,,"LINESTRING (3.0281469 39.5129018, 3.027173 39.5134742)",,,
179327397,,living_street,False,True,31.508,,"LINESTRING (3.0230157 39.5168659, 3.0227169 39.5167011)",,,
179327397,,living_street,False,False,26.317,,"LINESTRING (3.0230157 39.5168659, 3.0228651 39.5170097, 3.0228229 39.51705)",,,
47841930,carrer de l'Almoina,residential,True,False,42.394,,"LINESTRING (3.023351 39.5166801, 3.0229899 39.5164198)",,,
86273366,Carrer d'en Veiet,residential,True,False,35.43,,"LINESTRING (3.023351 39.5166801, 3.0231583 39.5167808, 3.0230157 39.5168659)",,,
86273371,Carrer de n'Orell,residential,True,False,3.977,,"LINESTRING (3.0262822 39.5151821, 3.0262505 39.515156)",,,
86273364,carrer de la Donzella,residential,True,False,21.157,,"LINESTRING (3.0280108 39.5142837, 3.0281666 39.5144312)",,,
86273374,Carrer d'en Veiet,residential,True,False,111.239,,"LINESTRING (3.0280108 39.5142837, 3.0269277 39.5148338)",,,
86273374,Carrer d'en Veiet,residential,True,False,67.573,,"LINESTRING (3.0269277 39.5148338, 3.0262822 39.5151821)",,,
86273361,Carrer de la Vileta,residential,False,True,109.527,,"LINESTRING (3.0269277 39.5148338, 3.0261322 39.5141672, 3.0260634 39.5141088)",,,
86259159,Carrer d'en Sitjar,residential,True,False,63.544,,"LINESTRING (3.024136 39.5162737, 3.0236043 39.5158758)",,,
86273366,Carrer d'en Veiet,residential,True,False,35.708,,"LINESTRING (3.024136 39.5162737, 3.0237926 39.5164552)",,,
86285322,Carrer del Pou Florit,residential,True,False,67.92200000000001,,"LINESTRING (3.0254389 39.5144843, 3.0260549 39.5141139, 3.0260634 39.5141088)",,,
55457700,carrer del Pare Francesc Molina,residential,True,False,106.374,,"LINESTRING (3.0278231 39.5125822, 3.0268284 39.5131534)",,,
86273359,Carrer de Sa Mostra,residential,False,True,45.106,,"LINESTRING (3.0278231 39.5125822, 3.0281469 39.5129018)",,,
86259167,Carrer d'en Sala,tertiary,False,False,84.823,,"LINESTRING (3.0272058 39.5159413, 3.0280693 39.5155696)",,,
86259167,Carrer d'en Sala,tertiary,False,True,45.216,,"LINESTRING (3.0272058 39.5159413, 3.026749 39.5161442)",,,
86273371,Carrer de n'Orell,residential,True,False,115.774,,"LINESTRING (3.0272058 39.5159413, 3.0262822 39.5151821)",,,
86259167,Carrer d'en Sala,tertiary,False,False,45.216,,"LINESTRING (3.026749 39.5161442, 3.0272058 39.5159413)",,,
86259167,Carrer d'en Sala,tertiary,False,True,54.636,,"LINESTRING (3.026749 39.5161442, 3.0261941 39.5163854)",,,
86273360,carrer del Pou de la Dama,residential,False,False,55.388999999999996,,"LINESTRING (3.026749 39.5161442, 3.0269147 39.5162867, 3.027073 39.5163885, 3.0272352 39.516467)",,,
86273364,carrer de la Donzella,residential,True,False,40.84,,"LINESTRING (3.0281666 39.5144312, 3.0284727 39.5147125)",,,
86259167,Carrer d'en Sala,tertiary,False,False,25.572,,"LINESTRING (3.0280693 39.5155696, 3.0283251 39.5154515)",,,
86259167,Carrer d'en Sala,tertiary,False,True,84.823,,"LINESTRING (3.0280693 39.5155696, 3.0272058 39.5159413)",,,
86273375,carrer del 31 de Desembre,residential,False,False,26.106,,"LINESTRING (3.0280693 39.5155696, 3.0282167 39.515775)",,,
86273375,carrer del 31 de Desembre,residential,False,True,47.809,,"LINESTRING (3.0284898 39.5161498, 3.0282167 39.515775)",,,
86273363,carrer d'en Lluís,residential,True,False,76.967,,"LINESTRING (3.02408 39.5154641, 3.0246907 39.5159712)",,,
86285322,Carrer del Pou Florit,residential,True,False,3.082,,"LINESTRING (3.02408 39.5154641, 3.0241036 39.5154432)",,,
86259169,carrer de Fra Juníper Serra,residential,True,False,30.712,,"LINESTRING (3.0237926 39.5164552, 3.0240718 39.5166281)",,,
86273366,Carrer d'en Veiet,residential,True,False,45.391,,"LINESTRING (3.0237926 39.5164552, 3.023351 39.5166801)",,,
156584536,plaça de l'Església,living_street,False,False,14.178,,"LINESTRING (3.0239029 39.5172971, 3.0240241 39.5172104)",,,18
621212848,,living_street,True,False,7.95,,"LINESTRING (3.0239029 39.5172971, 3.0239047 39.5173113, 3.0239003 39.5173252, 3.0238903 39.5173372, 3.0238756 39.517346, 3.023858 39.5173505)",,roundabout,
86259175,carrer de la Rectoria,residential,True,False,61.425,,"LINESTRING (3.0238718 39.5173788, 3.0234226 39.517809)",,,
179327411,,residential,False,False,3.362,,"LINESTRING (3.0238718 39.5173788, 3.023858 39.5173505)",,,
86259180,carrer del Pont,residential,False,True,88.99000000000001,,"LINESTRING (3.0238718 39.5173788, 3.0240817 39.5175256, 3.0242258 39.517609, 3.0245293 39.5177803, 3.0246913 39.517868)",,,
179327411,,residential,False,True,3.362,,"LINESTRING (3.023858 39.5173505, 3.0238718 39.5173788)",,,
621212848,,living_street,True,False,9.732,,"LINESTRING (3.023858 39.5173505, 3.0238391 39.5173502, 3.0238215 39.517345, 3.0238071 39.5173355, 3.0237977 39.5173229, 3.0237944 39.5173085, 3.0237976 39.5172941)",,roundabout,
4346908,Carrer de la Santa Creu,tertiary,False,False,51.93,Ma-5030A,"LINESTRING (3.0210957 39.5175274, 3.0215486 39.5172175)",,,
4346908,Carrer de la Santa Creu,tertiary,False,True,2.625,Ma-5030A,"LINESTRING (3.0210957 39.5175274, 3.0210725 39.5175428)",,,
86252851,carrer d'en Frau,residential,False,False,89.782,,"LINESTRING (3.0210957 39.5175274, 3.0207718 39.5172926, 3.021253 39.5170133)",,,
179327409,,living_street,True,False,5.484,,"LINESTRING (3.0228229 39.51705, 3.0228846 39.5170629)",,,
179327397,,living_street,False,True,26.317,,"LINESTRING (3.0228229 39.51705, 3.0228651 39.5170097, 3.0230157 39.5168659)",,,
113712360,,secondary,False,False,21.435000000000002,Ma-5030A,"LINESTRING (3.0205463 39.5179049, 3.0206256 39.5178416, 3.0207231 39.5177687)",,,
113712360,,secondary,False,True,132.044,Ma-5030A,"LINESTRING (3.0205463 39.5179049, 3.0204782 39.5179942, 3.0204423 39.5180591, 3.0204087 39.5181424, 3.0203744 39.5182657, 3.0203502 39.5184071, 3.0203327 39.5186372, 3.0203264 39.5188302, 3.0203248 39.519064)",,,
179327397,,living_street,False,False,31.508,,"LINESTRING (3.0227169 39.5167011, 3.0230157 39.5168659)",,,
179327407,,residential,True,False,39.074,,"LINESTRING (3.0227169 39.5167011, 3.0229899 39.5164198)",,,
4346908,Carrer de la Santa Creu,tertiary,False,False,2.625,Ma-5030A,"LINESTRING (3.0210725 39.5175428, 3.0210957 39.5175274)",,,
4346908,Carrer de la Santa Creu,tertiary,False,True,39.105,Ma-5030A,"LINESTRING (3.0210725 39.5175428, 3.0207231 39.5177687)",,,
621212846,"carrer d'Agustí Font, prevere",residential,False,True,125.44800000000001,,"LINESTRING (3.0210725 39.5175428, 3.0213942 39.5177228, 3.0216297 39.517777, 3.022309 39.5178918, 3.0224301 39.5179119)",,,
86259167,Carrer d'en Sala,tertiary,False,False,16.147,,"LINESTRING (3.025719 39.516593, 3.0258824 39.5165209)",,,
86259167,Carrer d'en Sala,tertiary,False,True,5.312,,"LINESTRING (3.025719 39.516593, 3.0256668 39.5166187)",,,
47841931,carrer Tort,residential,False,False,172.273,,"LINESTRING (3.025719 39.516593, 3.0260188 39.5167264, 3.0261971 39.51672, 3.0276527 39.5169418)",,,
179341733,,residential,False,True,65.35,,"LINESTRING (3.0276527 39.5169418, 3.0274448 39.5175072)",,,
47841931,carrer Tort,residential,False,True,172.273,,"LINESTRING (3.0276527 39.5169418, 3.0261971 39.51672, 3.0260188 39.5167264, 3.025719 39.516593)",,,
176985379,Carrer Nou,tertiary,True,False,160.183,,"LINESTRING (3.0274448 39.5175072, 3.025609 39.5172434)",,,
179341733,,residential,False,False,65.35,,"LINESTRING (3.0274448 39.5175072, 3.0276527 39.5169418)",,,
86252811,Carrer del Pou dels Horts,residential,False,False,109.911,,"LINESTRING (3.0181227 39.517001, 3.0182306 39.516956, 3.0182572 39.5169055, 3.0182253 39.5168127, 3.0182289 39.5167649, 3.0182996 39.5167158, 3.018848 39.516462, 3.0189993 39.5164078)",,,
4346829,carrer de les Illes Balears,secondary,False,False,67.3,,"LINESTRING (3.0195476 39.5168407, 3.0189993 39.5164078)",,,
4346829,carrer de les Illes Balears,secondary,False,True,144.276,,"LINESTRING (3.0195476 39.5168407, 3.0207231 39.5177687)",,,
410571372,,residential,False,False,29.487,,"LINESTRING (3.0195476 39.5168407, 3.0193022 39.5170264)",,,
410571372,,residential,False,True,29.487,,"LINESTRING (3.0193022 39.5170264, 3.0195476 39.5168407)",,,
735041125,,tertiary,False,True,108.82000000000001,,"LINESTRING (3.0253282 39.5186075, 3.0245485 39.5191468, 3.0244823 39.5191947, 3.0244302 39.5192222, 3.0243711 39.5192474)",,,
"[794504610, 794504611, 735041543]",carrer del Pont,"['residential', 'unclassified']",False,False,276.254,,"LINESTRING (3.0253282 39.5186075, 3.0259585 39.5190934, 3.0260468 39.5191653, 3.0268142 39.5197414, 3.0274361 39.5204695)",yes,,
86259167,Carrer d'en Sala,tertiary,False,False,30.691,,"LINESTRING (3.0258824 39.5165209, 3.0261941 39.5163854)",,,
482504056,placeta de Santa Catalina Thomàs,residential,False,False,55.18,,"LINESTRING (3.0258824 39.5165209, 3.0259282 39.5163315, 3.0260983 39.5162537, 3.0261941 39.5163854)",,,
86259167,Carrer d'en Sala,tertiary,False,True,16.147,,"LINESTRING (3.0258824 39.5165209, 3.025719 39.516593)",,,
86259167,Carrer d'en Sala,tertiary,False,False,54.636,,"LINESTRING (3.0261941 39.5163854, 3.026749 39.5161442)",,,
86259167,Carrer d'en Sala,tertiary,False,True,30.691,,"LINESTRING (3.0261941 39.5163854, 3.0258824 39.5165209)",,,
482504056,placeta de Santa Catalina Thomàs,residential,False,True,55.18,,"LINESTRING (3.0261941 39.5163854, 3.0260983 39.5162537, 3.0259282 39.5163315, 3.0258824 39.5165209)",,,
113712360,,secondary,False,True,18.054,Ma-5030A,"LINESTRING (3.0203248 39.519064, 3.0203073 39.5192258)",,,
113712360,,secondary,False,False,132.04399999999998,Ma-5030A,"LINESTRING (3.0203248 39.519064, 3.0203264 39.5188302, 3.0203327 39.5186372, 3.0203502 39.5184071, 3.0203744 39.5182657, 3.0204087 39.5181424, 3.0204423 39.5180591, 3.0204782 39.5179942, 3.0205463 39.5179049)",,,
735041124,,tertiary,False,False,17.872,,"LINESTRING (3.0203248 39.519064, 3.0204242 39.5190615, 3.0205316 39.5190754)",,,
735041124,,tertiary,False,True,20.035,,"LINESTRING (3.0243711 39.5192474, 3.024295 39.5192665, 3.0242213 39.5192696, 3.024142 39.5192631)",,,
735041125,,tertiary,False,False,108.82000000000001,,"LINESTRING (3.0243711 39.5192474, 3.0244302 39.5192222, 3.0244823 39.5191947, 3.0245485 39.5191468, 3.0253282 39.5186075)",,,
958220251,,unclassified,True,False,26.060000000000002,,"LINESTRING (3.0243711 39.5192474, 3.0242989 39.5193251, 3.0241679 39.5194202)",,,
176985379,Carrer Nou,tertiary,True,False,70.616,,"LINESTRING (3.0282559 39.5176158, 3.0274448 39.5175072)",,,
1074745308,,residential,False,True,49.522,,"LINESTRING (3.0282559 39.5176158, 3.0277731 39.51786)",,,
735041124,,tertiary,False,False,20.035,,"LINESTRING (3.024142 39.5192631, 3.0242213 39.5192696, 3.024295 39.5192665, 3.0243711 39.5192474)",,,
735041124,,tertiary,False,True,310.97900000000004,,"LINESTRING (3.024142 39.5192631, 3.0240907 39.5192565, 3.0238316 39.5192117, 3.0237261 39.519196, 3.0234089 39.5191687, 3.0229281 39.519134, 3.0225918 39.5191153, 3.0220214 39.519093, 3.0206011 39.5190792, 3.0205316 39.5190754)",,,
958220251,,unclassified,True,False,17.911,,"LINESTRING (3.0241679 39.5194202, 3.0241771 39.5193657, 3.024153 39.5192923, 3.024142 39.5192631)",,,
735041124,,tertiary,False,False,310.97900000000004,,"LINESTRING (3.0205316 39.5190754, 3.0206011 39.5190792, 3.0220214 39.519093, 3.0225918 39.5191153, 3.0229281 39.519134, 3.0234089 39.5191687, 3.0237261 39.519196, 3.0238316 39.5192117, 3.0240907 39.5192565, 3.024142 39.5192631)",,,
735041124,,tertiary,False,True,17.872,,"LINESTRING (3.0205316 39.5190754, 3.0204242 39.5190615, 3.0203248 39.519064)",,,
958220252,,tertiary_link,True,False,26.407,,"LINESTRING (3.0205316 39.5190754, 3.0204756 39.5190901, 3.0204346 39.5191057, 3.0203902 39.5191355, 3.0203519 39.519168, 3.0203073 39.5192258)",,,
1074745308,,residential,False,False,49.522,,"LINESTRING (3.0277731 39.51786, 3.0282559 39.5176158)",,,
1253576598,,unclassified,False,False,45.684,,"LINESTRING (3.0277542 39.5159787, 3.0282167 39.515775)",,,
86273375,carrer del 31 de Desembre,residential,False,False,47.809,,"LINESTRING (3.0282167 39.515775, 3.0284898 39.5161498)",,,
86273375,carrer del 31 de Desembre,residential,False,True,26.106,,"LINESTRING (3.0282167 39.515775, 3.0280693 39.5155696)",,,
1253576598,,unclassified,False,True,45.684,,"LINESTRING (3.0282167 39.515775, 3.0277542 39.5159787)",,,
