osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,junction,lanes,access
32402834,False,Calle del Río Tormes,residential,False,66.037,,,"LINESTRING (-3.3648147 40.4780248, -3.364345 40.477669, -3.364258 40.4776085)",,,
32900459,True,Calle del Río Cañamares,residential,False,54.474000000000004,,,"LINESTRING (-3.3648147 40.4780248, -3.3647636 40.4780617, -3.364281 40.4782975)",,,
32900459,True,Calle del Río Cañamares,residential,False,50.642,,,"LINESTRING (-3.364281 40.4782975, -3.363895 40.4784888, -3.3638259 40.4785797)",,,
32900461,False,Calle Río Aliendre,residential,True,62.06999999999999,,,"LINESTRING (-3.364281 40.4782975, -3.3642431 40.4782552, -3.3639081 40.4778775, -3.3638703 40.4778349)",,,
32402834,False,Calle del Río Tormes,residential,True,66.037,,,"LINESTRING (-3.364258 40.4776085, -3.364345 40.477669, -3.3648147 40.4780248)",,,
188988855,False,Calle del Río Eresma,residential,True,41.37,,,"LINESTRING (-3.364258 40.4776085, -3.3642063 40.4776448, -3.3638703 40.4778349)",,,
1013318322,True,Vía Complutense,primary,False,17.051,N-II,50,"LINESTRING (-3.3678558 40.4844224, -3.3680402 40.4844844)",,2,
"[887296792, 91348386, 887296791]",False,Vía Complutense,primary,False,251.38,N-II,50,"LINESTRING (-3.3678558 40.4844224, -3.3673473 40.4844552, -3.3672272 40.484463, -3.3670901 40.4844711, -3.3668842 40.4844877, -3.3667408 40.484501, -3.3666019 40.4845139, -3.3658885 40.4846168, -3.3651972 40.4847332, -3.364936 40.4848064)",,,
1013318323,True,Vía Complutense,primary,False,35.062,N-II,50,"LINESTRING (-3.3680402 40.4844844, -3.3682694 40.4845221, -3.3683319 40.4845173, -3.3684491 40.4845201)",,2,
1013318321,True,Vía Complutense,primary,False,18.966,N-II,50,"LINESTRING (-3.3684035 40.4844171, -3.3681795 40.4844089)",,,
1014166658,True,,primary,False,13.222,,,"LINESTRING (-3.3684035 40.4844171, -3.3683921 40.4844656, -3.3684491 40.4845201)",roundabout,2,
1014166657,True,,primary,False,24.733999999999998,,,"LINESTRING (-3.3684491 40.4845201, -3.3685376 40.4845272, -3.3686998 40.4844885, -3.3687281 40.4844749)",roundabout,2,
23881407,False,Calle Diego de Torres,residential,False,21.67,,,"LINESTRING (-3.3683333 40.4842535, -3.3683058 40.4842068, -3.3682228 40.4840777)",,,
23881407,False,Calle Diego de Torres,residential,True,17.059,,,"LINESTRING (-3.3683333 40.4842535, -3.3683869 40.4843448, -3.3684155 40.4843936)",,,
1013318320,True,,residential,False,21.758,,,"LINESTRING (-3.3683333 40.4842535, -3.368272 40.4843332, -3.3681795 40.4844089)",,,
1013318321,True,Vía Complutense,primary,False,27.599,N-II,50,"LINESTRING (-3.3681795 40.4844089, -3.3680069 40.4844019, -3.3678558 40.4844224)",,,
667153577,False,Calle Luis Astrana Marín,residential,True,98.66300000000001,,50,"LINESTRING (-3.369157 40.4844836, -3.3692332 40.484554, -3.3697369 40.4849847, -3.3698074 40.4850483, -3.3699256 40.485151)",,3,
1013318324,True,,residential,False,32.481,,,"LINESTRING (-3.369157 40.4844836, -3.369161 40.4844087, -3.36917 40.4843537, -3.369203 40.4842886, -3.3692772 40.484216)",,1,
1013318325,False,Calle Luis Astrana Marín,residential,False,31.169,,50,"LINESTRING (-3.369157 40.4844836, -3.3690585 40.4844473, -3.3689413 40.4844213, -3.3688058 40.4844059)",,4,
"[860474416, 32401945, 192156459]",True,Calle del Empecinado,residential,False,121.52199999999999,,,"LINESTRING (-3.3670924 40.4775448, -3.3671291 40.477643, -3.3671859 40.4777692, -3.3672261 40.4778586, -3.3673867 40.4782932, -3.3674254 40.4784437, -3.3674532 40.4786004)",,,
1035614391,True,Calle del Empecinado,residential,False,32.975,,,"LINESTRING (-3.3670924 40.4775448, -3.3671081 40.4775062, -3.367145 40.4774641, -3.3671698 40.4774346, -3.3671785 40.4774316, -3.3671869 40.4774313, -3.3672558 40.4774241, -3.3673914 40.477411)",,,
32402199,False,Paseo de los Curas,residential,True,4.467,,,"LINESTRING (-3.3673914 40.477411, -3.3673417 40.4773974)",,,
32402199,False,Paseo de los Curas,residential,False,24.856,,,"LINESTRING (-3.3673914 40.477411, -3.3674732 40.4774329, -3.3676739 40.4774719)",,,
1177573818,True,,residential,False,9.316,,40,"LINESTRING (-3.3589411 40.4815931, -3.3588764 40.4816609)",,,
"[603468416, 32907255]",False,Paseo de Aguadores,residential,False,414.92900000000003,,,"LINESTRING (-3.3589411 40.4815931, -3.358965 40.4815064, -3.3591301 40.4808438, -3.3592928 40.4801908, -3.359348 40.4799663, -3.3594421 40.4796093, -3.3598316 40.4781307, -3.359892 40.4779325)",,,
1177573821,True,Calle de los Colegios,living_street,False,11.983,,40,"LINESTRING (-3.3591773 40.4818596, -3.3590522 40.481809)",,,
23869711,False,Calle de los Colegios,living_street,False,234.25499999999997,,30,"LINESTRING (-3.3591773 40.4818596, -3.3592395 40.481855, -3.3601464 40.4817836, -3.3608234 40.4816929, -3.3618442 40.4815536, -3.3619137 40.4815426)",,,
1177573823,True,Puerta de Aguadores,residential,False,9.534,,40,"LINESTRING (-3.3590522 40.481809, -3.3590587 40.4817864, -3.3590611 40.4817543, -3.3590559 40.4817241)",roundabout,,
1177573825,True,Puerta de Aguadores,residential,False,4.259,,,"LINESTRING (-3.3586967 40.481795, -3.3586973 40.4818333)",roundabout,,
1177573826,True,Puerta de Aguadores,residential,False,2.821,,40,"LINESTRING (-3.3587507 40.4818863, -3.3587826 40.4818937)",roundabout,,
