osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref,junction,width,est_width,tunnel
370101639,True,2,secondary,False,198.84400000000005,"LINESTRING (-6.0826496 37.3835993, -6.0825428 37.3836757, -6.082237 37.3838919, -6.0821936 37.3839573, -6.082129 37.3840547, -6.0819837 37.3843752, -6.08196 37.3844274, -6.0817303 37.3850338, -6.0817167 37.3850615, -6.0816684 37.3851599)",Avenida Colón,50,A-8062,,,,
75017722,False,,residential,True,99.652,"LINESTRING (-6.0729717 37.3894644, -6.0730247 37.3894458, -6.0733356 37.3893438, -6.0737908 37.3891877, -6.0739994 37.3890969)",Calle Manuel de Falla,,,,,,
274847485,True,,residential,False,32.122,"LINESTRING (-6.0797723 37.3899228, -6.0797536 37.3902113)",Calle Virgen de Loreto,,,,,,
310047400,False,,residential,True,12.213,"LINESTRING (-6.0797723 37.3899228, -6.0796342 37.3899178)",Calle Virgen de los Reyes,,,,,,
310047400,False,,residential,False,37.214,"LINESTRING (-6.0797723 37.3899228, -6.0800821 37.3899338, -6.0801931 37.3899378)",Calle Virgen de los Reyes,,,,,,
71890826,False,,residential,True,13.714,"LINESTRING (-6.0797247 37.3906599, -6.0798621 37.3907173)",Avenida del Torrejón,,,,,,
71890826,False,,residential,False,196.02700000000002,"LINESTRING (-6.0797247 37.3906599, -6.0796943 37.3906448, -6.0796565 37.3906362, -6.0794339 37.390585, -6.0792231 37.3905432, -6.0790211 37.3905055, -6.0783898 37.3903826, -6.0780124 37.3903144, -6.0775623 37.3903084)",Avenida del Torrejón,,,,,,
515815782,False,2,secondary,True,17.722,"LINESTRING (-6.0801685 37.3907393, -6.080178 37.3905801)",Calle Virgen del Pilar,50,A-8062,,,,
274847486,True,,secondary_link,False,21.01,"LINESTRING (-6.0801685 37.3907393, -6.0800897 37.3907157, -6.0800561 37.3907045, -6.0799414 37.3906855)",,,,,,,
515815784,False,2,secondary,False,22.342,"LINESTRING (-6.0801685 37.3907393, -6.0801635 37.3908227, -6.0801565 37.39094)",Calle Virgen del Pilar,50,A-8062,,,,
515815781,False,2,secondary,False,24.661,"LINESTRING (-6.0801565 37.39094, -6.080151 37.3910311, -6.0801425 37.3911615)",Calle Virgen del Pilar,50,A-8062,,,,
515815784,False,2,secondary,True,22.342,"LINESTRING (-6.0801565 37.39094, -6.0801635 37.3908227, -6.0801685 37.3907393)",Calle Virgen del Pilar,50,A-8062,,,,
"[539522977, 153326303]",True,"['1', '2']",secondary,False,20.656,"LINESTRING (-6.0815945 37.3854885, -6.0816299 37.3854347, -6.0816999 37.3853227)",Avenida Colón,50,A-8062,,,,
382966724,True,,residential,False,11.07,"LINESTRING (-6.0794861 37.387347, -6.0793644 37.3873233)",Calle Sanatorio,,,,,,
"[275565016, 77417751]",True,,residential,False,116.97399999999999,"LINESTRING (-6.0794861 37.387347, -6.0795805 37.3870715, -6.0805172 37.3872546)",Calle Valdés Leal,,,,,,
303111407,True,1,secondary,False,4.681,"LINESTRING (-6.080242 37.3892991, -6.08025 37.389279, -6.080249 37.389258)",,,A-8062,roundabout,,,
303111407,True,1,secondary,False,6.436,"LINESTRING (-6.0801327 37.38922, -6.0801159 37.3892321, -6.0801028 37.3892494, -6.080098 37.3892687)",,,A-8062,roundabout,,,
303111409,True,,residential,False,26.884,"LINESTRING (-6.0801327 37.38922, -6.0800388 37.3891854, -6.0798567 37.3891182)",Avenida San José,,,,,,
303111407,True,1,secondary,False,2.075,"LINESTRING (-6.0801541 37.3892123, -6.0801327 37.38922)",,,A-8062,roundabout,,,
303111407,True,1,secondary,False,10.405,"LINESTRING (-6.0801119 37.3893058, -6.0801292 37.3893198, -6.0801513 37.3893287, -6.0801757 37.3893315, -6.0802 37.389328, -6.0802169 37.3893212)",,,A-8062,roundabout,,,
303111412,True,1,secondary,False,35.836,"LINESTRING (-6.0801119 37.3893058, -6.0801648 37.3895004, -6.0801976 37.3896208)",Calle Virgen del Pilar,50,A-8062,,,,
303111407,True,1,secondary,False,4.3629999999999995,"LINESTRING (-6.080098 37.3892687, -6.0801011 37.3892882, -6.0801119 37.3893058)",,,A-8062,roundabout,,,
303111407,True,1,secondary,False,3.336,"LINESTRING (-6.0802169 37.3893212, -6.0802312 37.3893114, -6.080242 37.3892991)",,,A-8062,roundabout,,,
303111410,True,1,secondary,False,32.742000000000004,"LINESTRING (-6.0803208 37.3889419, -6.0803184 37.3888769, -6.0803146 37.3887745, -6.0803107 37.3887484, -6.0802958 37.3886484)",Avenida Colón,50,A-8062,,,,
348488135,True,,residential,False,138.904,"LINESTRING (-6.0803208 37.3889419, -6.0807464 37.3891047, -6.0817374 37.3894838)",Calle Pizarro,,,,,,
303111407,True,1,secondary,False,10.919,"LINESTRING (-6.080249 37.389258, -6.0802389 37.3892385, -6.0802211 37.3892229, -6.0802005 37.3892138, -6.0801775 37.3892102, -6.0801541 37.3892123)",,,A-8062,roundabout,,,
303111410,True,1,secondary,False,35.723,"LINESTRING (-6.080249 37.389258, -6.0802653 37.3891931, -6.08029 37.3890947, -6.0803003 37.3890437, -6.0803208 37.3889419)",Avenida Colón,50,A-8062,,,,
959111138,True,,residential,False,6.213,"LINESTRING (-6.0729562 37.3895189, -6.0729717 37.3894644)",Calle Manuel de Falla,,,,,,
959111134,True,,residential,False,11.16,"LINESTRING (-6.0729619 37.3896073, -6.0730874 37.3895959)",Calle Alcalde Francisco Fernández Montiel,,,,,,
959111142,True,,residential,False,9.674,"LINESTRING (-6.0729619 37.3896073, -6.072974 37.3895906, -6.0729797 37.3895719, -6.0729784 37.3895527, -6.0729704 37.3895345, -6.0729647 37.3895256)",,,,roundabout,,,
477874640,True,1,residential,False,97.25,"LINESTRING (-6.0824908 37.3898178, -6.0830976 37.3890881)",Calle La Huerta,,,,3,,
282594430,False,,residential,True,57.391999999999996,"LINESTRING (-6.0824908 37.3898178, -6.0825468 37.3898729, -6.0827667 37.389996, -6.0830136 37.3901191)",Calle Pizarro,,,,,,
306436795,False,,residential,False,76.89699999999999,"LINESTRING (-6.0824908 37.3898178, -6.0824318 37.3897596, -6.082157 37.3896504, -6.082131 37.3896401, -6.0817374 37.3894838)",Calle Pizarro,,,,,,
306604255,True,2,secondary,False,13.710999999999999,"LINESTRING (-6.0791998 37.38386, -6.0792376 37.3838529, -6.0792713 37.3838376, -6.0792983 37.3838155, -6.0793165 37.3837883)",,,,roundabout,,,
"[368111449, 158829186, 368111451]",False,,residential,True,14.571,"LINESTRING (-6.0791998 37.38386, -6.0792029 37.3838923, -6.0792078 37.3839087, -6.0792121 37.3839272, -6.0792267 37.3839891)",,,,,,,
306604254,True,1,secondary,False,93.488,"LINESTRING (-6.0793165 37.3837883, -6.0793946 37.3837739, -6.0794613 37.3837647, -6.0800943 37.3836563, -6.0803514 37.3836134)",Avenida de Europa,50,,,,,
306604255,True,2,secondary,False,12.746,"LINESTRING (-6.0793165 37.3837883, -6.0793241 37.3837603, -6.0793223 37.3837316, -6.0793112 37.3837044, -6.0792915 37.3836804)",,,,roundabout,,,
306604255,True,2,secondary,False,11.684999999999999,"LINESTRING (-6.0792915 37.3836804, -6.0792578 37.3836578, -6.0792168 37.3836449, -6.0791728 37.383643)",,,,roundabout,,,
306604255,True,2,secondary,False,12.803,"LINESTRING (-6.0790743 37.3838132, -6.0790986 37.3838346, -6.0791291 37.3838501, -6.0791636 37.3838588, -6.0791998 37.38386)",,,,roundabout,,,
306604255,True,2,secondary,False,11.270999999999999,"LINESTRING (-6.0790575 37.383716, -6.0790501 37.3837493, -6.0790559 37.3837828, -6.0790743 37.3838132)",,,,roundabout,,,
"[368298691, 452742916]",True,"['1', '2']",secondary,False,186.32,"LINESTRING (-6.0790575 37.383716, -6.078968 37.3837305, -6.0786983 37.3837748, -6.0781825 37.3838595, -6.0777964 37.3839229, -6.077378 37.3839886, -6.0772625 37.3840067, -6.0769867 37.3840262)",Avenida de Europa,50,,,,,
158828875,True,1,secondary,False,7.482000000000001,"LINESTRING (-6.0769867 37.3840262, -6.0769598 37.3840194, -6.0769316 37.3840196, -6.0769048 37.3840267)",,,,roundabout,,,
452742908,True,1,secondary,False,27.6,"LINESTRING (-6.075266 37.3843025, -6.0749712 37.3843846)",Avenida de Europa,50,,,,,
153361075,True,1,secondary,False,8.929,"LINESTRING (-6.075266 37.3843025, -6.0752614 37.384329, -6.0752677 37.3843553, -6.0752843 37.3843786)",,,,roundabout,,,
153361075,True,1,secondary,False,7.761000000000001,"LINESTRING (-6.0753737 37.3844089, -6.0754022 37.3844037, -6.0754277 37.3843923, -6.0754483 37.3843757)",,,,roundabout,,,
307348798,True,,residential,False,16.11,"LINESTRING (-6.0753737 37.3844089, -6.0754339 37.3844366, -6.0755306 37.3844827)",,,,,,,
153361075,True,1,secondary,False,7.731,"LINESTRING (-6.0754483 37.3843757, -6.0754621 37.3843553, -6.0754682 37.3843327, -6.0754662 37.3843095)",,,,roundabout,,,
78710478,True,,residential,False,50.763,"LINESTRING (-6.0793353 37.387946, -6.0790886 37.3883583)",Calle Bécquer,,,,,,
307347747,False,1,residential,True,91.67599999999999,"LINESTRING (-6.0793353 37.387946, -6.079402 37.3879719, -6.0795975 37.3880479, -6.0798688 37.3881535, -6.0801396 37.3882588, -6.0802785 37.3882829)",Calle San Ginés,,,,,,
310122826,False,,residential,True,69.107,"LINESTRING (-6.0755306 37.3844827, -6.0755391 37.3844929, -6.0756789 37.3847277, -6.0757715 37.3848831, -6.0758671 37.3850436)",Calle Haza de Liendo,,,,,,
310122837,True,1,residential,False,13.952,"LINESTRING (-6.0755306 37.3844827, -6.0755094 37.3844516, -6.0754909 37.3844284, -6.0754483 37.3843757)",,,,,,,
1060101734,True,,residential,False,23.094,"LINESTRING (-6.0755306 37.3844827, -6.0755272 37.3844227, -6.0755365 37.3843634, -6.0755975 37.3842901)",,,,,,,
370101639,True,2,secondary,False,31.244,"LINESTRING (-6.0829152 37.3834138, -6.0826496 37.3835993)",Avenida Colón,50,A-8062,,,,
515815780,False,2,secondary,True,43.319,"LINESTRING (-6.080124 37.3915508, -6.0801425 37.3911615)",Calle Virgen del Pilar,50,A-8062,,,,
515815780,False,2,secondary,False,64.663,"LINESTRING (-6.080124 37.3915508, -6.080122 37.3915914, -6.0801084 37.3918732, -6.0800959 37.3921319)",Calle Virgen del Pilar,50,A-8062,,,,
309456386,False,,residential,True,37.097,"LINESTRING (-6.0793199 37.3843343, -6.0797336 37.3842773)",Calle Feria,,,,,,
1051957079,False,2,residential,True,25.366,"LINESTRING (-6.0793199 37.3843343, -6.079263 37.3841107)",Avenida de la Concordia,,,,,,
1051957079,False,2,residential,False,43.916,"LINESTRING (-6.0793199 37.3843343, -6.0793333 37.3843876, -6.0794172 37.3847216)",Avenida de la Concordia,,,,,,
310047400,False,,residential,False,12.213,"LINESTRING (-6.0796342 37.3899178, -6.0797723 37.3899228)",Calle Virgen de los Reyes,,,,,,
310047400,False,,residential,True,31.571,"LINESTRING (-6.0796342 37.3899178, -6.0792772 37.3899051)",Calle Virgen de los Reyes,,,,,,
309462833,False,,residential,False,91.837,"LINESTRING (-6.0796342 37.3899178, -6.0796764 37.3892793, -6.0799107 37.389291)",Calle Virgen de Fátima,,,,,,
309462833,False,,residential,True,91.837,"LINESTRING (-6.0799107 37.389291, -6.0796764 37.3892793, -6.0796342 37.3899178)",Calle Virgen de Fátima,,,,,,
78710609,False,,residential,True,82.667,"LINESTRING (-6.0789907 37.3891506, -6.0789463 37.3898932)",Calle Virgen del Rosario,,,,,,
310047395,False,,residential,False,110.71100000000001,"LINESTRING (-6.0798567 37.3891182, -6.0794435 37.3889098, -6.0791379 37.3888506, -6.0789271 37.3888169, -6.0788752 37.3888086, -6.0788248 37.3888005, -6.0788078 37.3887971, -6.0786976 37.3887802)",Avenida San José,,,,,,
310047396,True,,residential,False,27.102,"LINESTRING (-6.0798567 37.3891182, -6.0800089 37.3892131, -6.080098 37.3892687)",Avenida San José,,,,,,
274847485,True,,residential,False,49.946999999999996,"LINESTRING (-6.0797536 37.3902113, -6.079746 37.3903294, -6.0797311 37.3905606, -6.0797247 37.3906599)",Calle Virgen de Loreto,,,,,,
309463385,False,,residential,False,55.628,"LINESTRING (-6.0797536 37.3902113, -6.0793648 37.3901918, -6.0791252 37.3901798)",Calle Virgen de la Esperanza,,,,,,
"[452845139, 310047399]",False,,"['living_street', 'residential']",False,118.161,"LINESTRING (-6.0780905 37.3885335, -6.0776622 37.3890399, -6.077593 37.3890085, -6.0773277 37.3893357)",Calle Párroco Agustín González,,,,,,
1200669248,True,,residential,False,87.744,"LINESTRING (-6.0780905 37.3885335, -6.0780552 37.3885137, -6.0779738 37.3884682, -6.0778557 37.3884021, -6.0775979 37.388223, -6.0773619 37.3880528, -6.0773298 37.388028)",Avenida San José,,,,,,
349671246,False,,residential,True,40.603,"LINESTRING (-6.0788887 37.3886871, -6.0790886 37.3883583)",Calle Bécquer,,,,,,
"[452845139, 310047399]",False,,"['residential', 'living_street']",True,118.161,"LINESTRING (-6.0773277 37.3893357, -6.077593 37.3890085, -6.0776622 37.3890399, -6.0780905 37.3885335)",Calle Párroco Agustín González,,,,,,
310096361,False,,residential,False,34.93,"LINESTRING (-6.0747823 37.3856941, -6.0746136 37.38541)",,,,,,,
153361077,False,,residential,False,38.983,"LINESTRING (-6.0746136 37.38541, -6.0749857 37.3852216)",Calle Ramal,,,,,,
153361077,False,,residential,True,52.698,"LINESTRING (-6.0746136 37.38541, -6.0741106 37.3856647)",Calle Ramal,,,,,,
310096361,False,,residential,True,34.93,"LINESTRING (-6.0746136 37.38541, -6.0747823 37.3856941)",,,,,,,
310122835,False,,residential,True,50.308,"LINESTRING (-6.0762038 37.3848026, -6.0762611 37.384901, -6.0758671 37.3850436)",,,,,,,
310122826,False,,residential,False,69.107,"LINESTRING (-6.0758671 37.3850436, -6.0757715 37.3848831, -6.0756789 37.3847277, -6.0755391 37.3844929, -6.0755306 37.3844827)",Calle Haza de Liendo,,,,,,
310122828,False,,residential,True,72.84700000000001,"LINESTRING (-6.0758671 37.3850436, -6.0759688 37.3852144, -6.0762197 37.3856358)",Calle San Fernando,,,,,,
310122835,False,,residential,False,50.308,"LINESTRING (-6.0758671 37.3850436, -6.0762611 37.384901, -6.0762038 37.3848026)",,,,,,,
309463385,False,,residential,True,55.628,"LINESTRING (-6.0791252 37.3901798, -6.0793648 37.3901918, -6.0797536 37.3902113)",Calle Virgen de la Esperanza,,,,,,
310470498,False,,residential,False,15.175,"LINESTRING (-6.0786835 37.3865015, -6.0787811 37.3863892)",Calle Fray Ramón de Gines,,,,,,
310470499,False,,residential,True,22.447,"LINESTRING (-6.0792065 37.3860734, -6.0789784 37.3861623)",Calle Fray Ramón de Gines,,,,,,
310470499,False,,residential,False,58.203,"LINESTRING (-6.0792065 37.3860734, -6.079272 37.3860439, -6.079451 37.3859634, -6.0797946 37.3858386)",Calle Fray Ramón de Gines,,,,,,
"[310470500, 310470501, 310470502]",True,,residential,False,96.291,"LINESTRING (-6.0792065 37.3860734, -6.0793701 37.3861591, -6.0790603 37.3865317, -6.0789957 37.3864976, -6.0788839 37.3864394, -6.0787811 37.3863892)",Calle Virgen de los Dolores,,,,,,yes
310470498,False,,residential,False,30.666,"LINESTRING (-6.0787811 37.3863892, -6.0789784 37.3861623)",Calle Fray Ramón de Gines,,,,,,
310470498,False,,residential,True,15.175,"LINESTRING (-6.0787811 37.3863892, -6.0786835 37.3865015)",Calle Fray Ramón de Gines,,,,,,
309457082,False,,residential,True,46.749,"LINESTRING (-6.0777763 37.3864088, -6.0777528 37.3862506, -6.0777461 37.3862056, -6.0775976 37.3860249)",Calle José Luis Caro,,,,,,
153361055,True,,residential,False,135.856,"LINESTRING (-6.0741842 37.3876764, -6.0741963 37.38771, -6.074809 37.3887924)",Calle Fernando Cepeda,,,,,,
346018394,True,,residential,False,104.066,"LINESTRING (-6.0741842 37.3876764, -6.0745806 37.3875198, -6.0743666 37.3872455, -6.0740692 37.3873573)",Plaza Fernando Cepeda,,,,,,
153361055,True,,residential,False,36.908,"LINESTRING (-6.0740692 37.3873573, -6.0741842 37.3876764)",Calle Fernando Cepeda,,,,,,
368298684,True,1,secondary,False,52.476,"LINESTRING (-6.0815862 37.3833982, -6.0810338 37.3834556, -6.0809973 37.3834594)",Avenida de Europa,50,,,,,
368298686,True,1,secondary,False,36.113,"LINESTRING (-6.0809973 37.3834594, -6.0805922 37.3835026)",Avenida de Europa,50,,,,,
368298688,True,1,secondary,False,36.482,"LINESTRING (-6.0805922 37.3835026, -6.0801846 37.383555)",Avenida de Europa,50,,,,,
368298689,True,1,secondary_link,False,28.723,"LINESTRING (-6.0805922 37.3835026, -6.0806338 37.3835294, -6.0807586 37.3835134, -6.0809037 37.3835155)",,,,,,,
368298690,True,1,secondary,False,80.132,"LINESTRING (-6.0801846 37.383555, -6.079523 37.3836477, -6.0794433 37.383659, -6.0792915 37.3836804)",Avenida de Europa,50,,,,,
306604254,True,1,secondary,False,50.001000000000005,"LINESTRING (-6.0803514 37.3836134, -6.0806081 37.3835705, -6.0809037 37.3835155)",Avenida de Europa,50,,,,,
368298687,True,1,secondary_link,False,25.622999999999998,"LINESTRING (-6.0803514 37.3836134, -6.08043 37.3835667, -6.0805574 37.3835422, -6.0805922 37.3835026)",,,,,,,
"[306604254, 307348799]",True,1,secondary,False,61.699,"LINESTRING (-6.0809037 37.3835155, -6.0810444 37.3834892, -6.0815862 37.3833982)",Avenida de Europa,50,,,,,
452742909,True,1,secondary,False,27.671,"LINESTRING (-6.0749712 37.3843846, -6.0752843 37.3843786)",Avenida de Europa,50,,,,,
452742896,False,2,secondary,True,50.763,"LINESTRING (-6.0749712 37.3843846, -6.074431 37.3844608, -6.0744055 37.3844644)",Avenida de Europa,50,,,,,
153326307,False,2,secondary,False,17.924,"LINESTRING (-6.0807223 37.3866868, -6.0806883 37.3867568, -6.0806493 37.3868372)",Avenida Colón,50,A-8062,,,,
153326307,False,2,secondary,True,42.778,"LINESTRING (-6.0807223 37.3866868, -6.0809636 37.3863951, -6.0809882 37.3863653)",Avenida Colón,50,A-8062,,,,
"[159797729, 78710534]",True,,residential,False,164.79,"LINESTRING (-6.0807223 37.3866868, -6.0806669 37.3866714, -6.0796501 37.3863889, -6.0798358 37.3859676, -6.0797946 37.3858386)","['Calle Doctor Fleming', 'Calle Pedro Castillo']",,,,,,
452742899,True,,residential,False,6.761,"LINESTRING (-6.073521 37.3846854, -6.0734918 37.3846292)",,,,,,,
659999522,False,,residential,True,120.711,"LINESTRING (-6.073521 37.3846854, -6.0735374 37.3847137, -6.073566 37.3847611, -6.0736215 37.3848532, -6.0741106 37.3856647)",Avenida de la Constitución,,,,,,
452742895,True,1,secondary,False,9.99,"LINESTRING (-6.0744055 37.3844644, -6.074296 37.384442)",Avenida de Europa,50,,,,,
452742896,False,2,secondary,False,50.763,"LINESTRING (-6.0744055 37.3844644, -6.074431 37.3844608, -6.0749712 37.3843846)",Avenida de Europa,50,,,,,
452742895,True,1,secondary,False,34.581,"LINESTRING (-6.0734166 37.3845827, -6.0731655 37.3846149, -6.0730302 37.3846322)",Avenida de Europa,50,,,,,
452742900,True,1,secondary,False,3.861,"LINESTRING (-6.0734918 37.3846292, -6.0735347 37.3846226)",Avenida de Europa,50,,,,,
452742901,True,,residential,False,8.419,"LINESTRING (-6.0734918 37.3846292, -6.0734166 37.3845827)",,,,,,,
453725821,True,,residential,False,5.226,"LINESTRING (-6.0730431 37.3846613, -6.0730927 37.3846869)",,,,,,,
452742904,True,1,secondary,False,39.804,"LINESTRING (-6.0730431 37.3846613, -6.0732605 37.3846457, -6.0734918 37.3846292)",Avenida de Europa,50,,,,,
452742905,True,,residential,False,3.431,"LINESTRING (-6.0730302 37.3846322, -6.0730431 37.3846613)",,,,,,,
452742906,True,,residential,False,4.505,"LINESTRING (-6.0729991 37.3846643, -6.0730302 37.3846322)",,,,,,,
453725818,True,1,secondary,False,3.902,"LINESTRING (-6.0729991 37.3846643, -6.0730431 37.3846613)",Avenida de Europa,50,,,,,
153361075,True,1,secondary,False,3.103,"LINESTRING (-6.0752843 37.3843786, -6.0753107 37.384397)",,,,roundabout,,,
158828875,True,1,secondary,False,10.531,"LINESTRING (-6.0769053 37.384153, -6.0769094 37.3841551, -6.0769369 37.3841611, -6.0769655 37.3841599, -6.0769921 37.3841516, -6.0770141 37.3841371)",,,,roundabout,,,
452742910,False,,secondary,True,11.094,"LINESTRING (-6.0761005 37.3842177, -6.0759766 37.3842339)",Avenida de Europa,50,,,,,
"[452742912, 452742913]",True,"['1', '2']",secondary,False,37.792,"LINESTRING (-6.0761005 37.3842177, -6.076324 37.3842169, -6.0765241 37.3841844)",Avenida de Europa,50,,,,,
158828875,True,1,secondary,False,12.2,"LINESTRING (-6.0768655 37.3840589, -6.0768573 37.3840807, -6.0768581 37.3841034, -6.0768679 37.3841247, -6.0768855 37.3841426, -6.0769053 37.384153)",,,,roundabout,,,
452742911,True,1,secondary,False,69.985,"LINESTRING (-6.0768655 37.3840589, -6.0767004 37.384107, -6.0766344 37.3841175, -6.0762679 37.3841789, -6.0761005 37.3842177)",Avenida de Europa,50,,,,,
452742894,True,1,secondary_link,False,7.087,"LINESTRING (-6.0735347 37.3846226, -6.073521 37.3846854)",,,,,,,
452742900,True,1,secondary,False,79.259,"LINESTRING (-6.0735347 37.3846226, -6.0736268 37.3846084, -6.0736701 37.3846017, -6.0743127 37.3845027, -6.0744055 37.3844644)",Avenida de Europa,50,,,,,
339424767,False,,residential,True,38.618,"LINESTRING (-6.0743856 37.3907608, -6.0745596 37.3904422)",Avenida del Cortijuelo Alto,,,,,,
339424767,False,,residential,False,20.826999999999998,"LINESTRING (-6.0743856 37.3907608, -6.074376 37.3907784, -6.0743063 37.3909059, -6.0742917 37.3909326)",Avenida del Cortijuelo Alto,,,,,,
485108402,True,1,residential,False,126.17800000000001,"LINESTRING (-6.0743856 37.3907608, -6.0743486 37.3907406, -6.0742536 37.3906886, -6.074108 37.3906088, -6.0739443 37.3905192, -6.0739283 37.3905111, -6.0738141 37.3906345, -6.0737825 37.3906686, -6.0737796 37.3906964, -6.0741362 37.3908609, -6.0742576 37.3909169, -6.0742917 37.3909326)",Calle Rogelio Pérez Rodríguez,,,,,,
339424767,False,,residential,True,20.827,"LINESTRING (-6.0742917 37.3909326, -6.0743063 37.3909059, -6.074376 37.3907784, -6.0743856 37.3907608)",Avenida del Cortijuelo Alto,,,,,,
545609222,False,,living_street,True,25.655,"LINESTRING (-6.082204 37.3906791, -6.0824673 37.3907764)",Calle Hermanos Pinzón,,,,,,
"[275850986, 659999522]",False,,residential,False,65.6,"LINESTRING (-6.0744471 37.3861902, -6.0743102 37.385998, -6.0742951 37.3859728, -6.0741106 37.3856647)",Avenida de la Constitución,,,,,,
275850988,True,,residential,False,115.993,"LINESTRING (-6.0744471 37.3861902, -6.0745288 37.3862123, -6.0746386 37.3862341, -6.074765 37.3862586, -6.0748439 37.3862738, -6.075722 37.386438)",Calle Juan de Dios Soto,,,,,,
"[755393827, 755393828, 755393821, 755393823]",False,,living_street,True,66.475,"LINESTRING (-6.0767 37.3872475, -6.076621 37.3872403, -6.0765249 37.3873057, -6.0764855 37.3873485, -6.0764029 37.3874771, -6.0765027 37.3875673, -6.0765123 37.387584, -6.0765133 37.3876057, -6.0765065 37.3876179, -6.0764823 37.3876781)",,,,,,,yes
153361062,False,,secondary,True,11.8,"LINESTRING (-6.0755975 37.3842901, -6.0754662 37.3843095)",Avenida de Europa,50,,,,,
153361062,False,,secondary,False,34.071999999999996,"LINESTRING (-6.0755975 37.3842901, -6.0757036 37.3842744, -6.0759187 37.3842425, -6.0759766 37.3842339)",Avenida de Europa,50,,,,,
959111142,True,,residential,False,1.058,"LINESTRING (-6.0729647 37.3895256, -6.0729562 37.3895189)",,,,roundabout,,,
275850992,False,1,living_street,True,166.63,"LINESTRING (-6.0753397 37.3873989, -6.074867 37.3876874, -6.0751723 37.3883686, -6.075288 37.3886561)",Calle Virgen de Belén,10,,,,,
1197489602,True,,residential,False,5.968,"LINESTRING (-6.0746566 37.3865776, -6.0746314 37.3865278)",Calle Blas Infante,,,,,,
1197488508,False,,residential,True,6.981,"LINESTRING (-6.0764154 37.3877115, -6.0764823 37.3876781)",,,,,,,
