osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
181845209,,,residential,False,True,20.618000000000002,"LINESTRING (-5.5365614 39.8911389, -5.5366091 39.8910748, -5.5366422 39.8910313, -5.5367034 39.890992)",,Calle Murillo
181845209,,,residential,False,False,34.721,"LINESTRING (-5.5365202 39.8919301, -5.5364453 39.8919788, -5.536441 39.8922157)",,Calle Murillo
181845209,,,residential,False,True,15.463999999999999,"LINESTRING (-5.5365202 39.8919301, -5.5365452 39.8918569, -5.5365446 39.8917935)",,Calle Murillo
184798992,,,residential,False,False,30.939,"LINESTRING (-5.5365202 39.8919301, -5.5362702 39.8919529, -5.5361609 39.8919386)",,Travesía Murillo
184798992,,,residential,False,True,35.833,"LINESTRING (-5.5365202 39.8919301, -5.5366994 39.8919729, -5.5367449 39.8921477)",,Travesía Murillo
181845203,,,residential,False,True,26.823,"LINESTRING (-5.5379138 39.8920502, -5.5378912 39.8922908)",,Calle Menta
181845225,,,residential,False,False,32.66,"LINESTRING (-5.5379138 39.8920502, -5.5375637 39.892169)",,Calle San Fernando
181845225,,,residential,False,True,20.946,"LINESTRING (-5.5379138 39.8920502, -5.5381411 39.891979)",,Calle San Fernando
181845225,,,residential,False,False,17.84,"LINESTRING (-5.5369537 39.892139, -5.5367449 39.8921477)",,Calle San Fernando
181845225,,,residential,False,True,10.592,"LINESTRING (-5.5369537 39.892139, -5.5370665 39.8921788)",,Calle San Fernando
184798986,,,residential,False,True,20.551000000000002,"LINESTRING (-5.5369537 39.892139, -5.5369619 39.8920418, -5.536943 39.8919556)",,Travesía Gravina
181845225,,,residential,False,False,27.007,"LINESTRING (-5.5367449 39.8921477, -5.536441 39.8922157)",,Calle San Fernando
181845225,,,residential,False,True,17.84,"LINESTRING (-5.5367449 39.8921477, -5.5369537 39.892139)",,Calle San Fernando
184798992,,,residential,False,True,18.829,"LINESTRING (-5.5367449 39.8921477, -5.5367928 39.892313)",,Travesía Murillo
184798992,,,residential,False,False,35.833,"LINESTRING (-5.5367449 39.8921477, -5.5366994 39.8919729, -5.5365202 39.8919301)",,Travesía Murillo
181845224,,,residential,False,True,19.295,"LINESTRING (-5.5375637 39.892169, -5.5376664 39.8923236)",,Calle Quevedo
181845225,,,residential,False,True,32.66,"LINESTRING (-5.5375637 39.892169, -5.5379138 39.8920502)",,Calle San Fernando
181845225,,,residential,False,False,11.926,"LINESTRING (-5.5375637 39.892169, -5.5374826 39.8921965, -5.5374341 39.8922089)",,Calle San Fernando
181845225,,,residential,False,False,7.954,"LINESTRING (-5.5371512 39.8922087, -5.5370665 39.8921788)",,Calle San Fernando
181845225,,,residential,False,True,15.133,"LINESTRING (-5.5371512 39.8922087, -5.5372261 39.8922348, -5.5373212 39.8922334)",,Calle San Fernando
182352673,,,residential,False,True,32.86,"LINESTRING (-5.5371512 39.8922087, -5.5371557 39.8923042, -5.5371486 39.8924058, -5.5371404 39.8925038)",,Travesía Lanuza
181845209,,,residential,False,False,16.681,"LINESTRING (-5.536441 39.8922157, -5.5364383 39.8923657)",,Calle Murillo
181845225,,,residential,False,True,27.007,"LINESTRING (-5.536441 39.8922157, -5.5367449 39.8921477)",,Calle San Fernando
181845209,,,residential,False,True,34.721,"LINESTRING (-5.536441 39.8922157, -5.5364453 39.8919788, -5.5365202 39.8919301)",,Calle Murillo
182183718,,,residential,False,True,48.33599999999999,"LINESTRING (-5.536441 39.8922157, -5.5362177 39.8922479, -5.5360348 39.8923142, -5.5359343 39.8923234, -5.535901 39.8923336)",,Calle Guzmán el Bueno
181845194,,,residential,False,False,34.724,"LINESTRING (-5.538291 39.8922323, -5.5378912 39.8922908)",,Calle Don Jaime
53020738,,,residential,False,False,25.356,"LINESTRING (-5.538291 39.8922323, -5.5383037 39.892284, -5.5383517 39.8924021, -5.5383931 39.8924429)",,Calle Genaro Cajal
53020738,,,residential,False,True,30.422,"LINESTRING (-5.538291 39.8922323, -5.5382357 39.8920476, -5.5382461 39.8919639)",,Calle Genaro Cajal
181845194,,,residential,False,False,19.522,"LINESTRING (-5.5378912 39.8922908, -5.5376664 39.8923236)",,Calle Don Jaime
181845194,,,residential,False,True,34.724,"LINESTRING (-5.5378912 39.8922908, -5.538291 39.8922323)",,Calle Don Jaime
181845203,,,residential,False,False,26.823,"LINESTRING (-5.5378912 39.8922908, -5.5379138 39.8920502)",,Calle Menta
181845194,,,residential,False,True,19.522,"LINESTRING (-5.5376664 39.8923236, -5.5378912 39.8922908)",,Calle Don Jaime
181845224,,,residential,False,False,19.295,"LINESTRING (-5.5376664 39.8923236, -5.5375637 39.892169)",,Calle Quevedo
181845224,,,residential,False,True,20.171,"LINESTRING (-5.5376664 39.8923236, -5.53768 39.8923811, -5.5376923 39.8925037)",,Calle Quevedo
53020743,,,residential,False,True,7.866,"LINESTRING (-5.535776 39.8923739, -5.5356889 39.8923971)",,
181845201,,,residential,False,True,23.904,"LINESTRING (-5.535776 39.8923739, -5.5358048 39.8924102, -5.5359006 39.8924403, -5.536012 39.8924771)",,Calle Margallo
182183718,,,residential,False,False,11.572,"LINESTRING (-5.535776 39.8923739, -5.5358234 39.8923572, -5.535901 39.8923336)",,Calle Guzmán el Bueno
181845209,,,residential,False,False,11.183,"LINESTRING (-5.5364528 39.8926287, -5.5364744 39.8927279)",,Calle Murillo
181845209,,,residential,False,True,11.494,"LINESTRING (-5.5364528 39.8926287, -5.5364414 39.8925257)",,Calle Murillo
181845201,,,residential,False,False,41.528999999999996,"LINESTRING (-5.5364528 39.8926287, -5.536359 39.8925762, -5.5362301 39.8925444, -5.5361752 39.8925309, -5.536012 39.8924771)",,Calle Margallo
181845201,,,residential,False,True,60.775,"LINESTRING (-5.5364528 39.8926287, -5.5364771 39.8926423, -5.5365815 39.8926841, -5.5368016 39.8927189, -5.5370944 39.8927433, -5.5371388 39.8927501)",,Calle Margallo
53020736,,,residential,False,False,43.739,"LINESTRING (-5.5377456 39.8927477, -5.5381999 39.8925654)",,
53020736,,,residential,False,True,19.115,"LINESTRING (-5.5377456 39.8927477, -5.5376882 39.8927728, -5.5375584 39.8928419)",,
181845224,,,residential,False,False,27.784,"LINESTRING (-5.5377456 39.8927477, -5.53772 39.8927097, -5.5376923 39.8925037)",,Calle Quevedo
53020736,,,residential,False,False,19.115,"LINESTRING (-5.5375584 39.8928419, -5.5376882 39.8927728, -5.5377456 39.8927477)",,
53020736,,,residential,False,True,89.953,"LINESTRING (-5.5375584 39.8928419, -5.537399 39.8929249, -5.536742 39.8932558, -5.5366747 39.8932826)",,
181845201,,,residential,False,False,38.535,"LINESTRING (-5.5375584 39.8928419, -5.5375206 39.8928025, -5.537335 39.8927799, -5.5371388 39.8927501)",,Calle Margallo
181845197,,,residential,False,False,25.216,"LINESTRING (-5.5365498 39.8930037, -5.5362588 39.8930434)",,Calle Geranio
181845209,,,residential,False,False,33.078,"LINESTRING (-5.5365498 39.8930037, -5.5366133 39.8932013, -5.5366747 39.8932826)",,Calle Murillo
181845209,,,residential,False,True,20.174,"LINESTRING (-5.5365498 39.8930037, -5.536502 39.8928548, -5.536496 39.8928271)",,Calle Murillo
181845197,,,residential,False,False,96.351,"LINESTRING (-5.5362588 39.8930434, -5.5351468 39.8931948)",,Calle Geranio
181845197,,,residential,False,True,25.216,"LINESTRING (-5.5362588 39.8930434, -5.5365498 39.8930037)",,Calle Geranio
181845200,,,residential,False,True,35.604,"LINESTRING (-5.5362588 39.8930434, -5.5363203 39.8933601)",,Calle Grandalla
53020741,,,residential,False,False,67.492,"LINESTRING (-5.5342653 39.8930489, -5.5347421 39.8927021, -5.5348094 39.8926131)",,Calle Ávila
181845227,,,residential,False,True,86.22200000000001,"LINESTRING (-5.5342653 39.8930489, -5.53431 39.8930929, -5.5345415 39.8933977, -5.5347585 39.8937246)",,Calle Segovia
181845197,,,residential,False,True,96.351,"LINESTRING (-5.5351468 39.8931948, -5.5362588 39.8930434)",,Calle Geranio
181845228,,,residential,False,False,45.663,"LINESTRING (-5.5351468 39.8931948, -5.535261 39.893596)",,Calle Talavera
181845228,,,residential,False,True,38.069,"LINESTRING (-5.5351468 39.8931948, -5.5350517 39.8928603)",,Calle Talavera
181845200,,,residential,False,False,35.604,"LINESTRING (-5.5363203 39.8933601, -5.5362588 39.8930434)",,Calle Grandalla
53020736,,,residential,False,False,31.482,"LINESTRING (-5.5363203 39.8933601, -5.5365587 39.8933008, -5.5366747 39.8932826)",,
53020736,,,residential,False,True,94.103,"LINESTRING (-5.5363203 39.8933601, -5.5361391 39.8933997, -5.535261 39.893596)",,
53020736,,,residential,False,False,45.192,"LINESTRING (-5.5347585 39.8937246, -5.535261 39.893596)",,
181845227,,,residential,False,False,86.22200000000001,"LINESTRING (-5.5347585 39.8937246, -5.5345415 39.8933977, -5.53431 39.8930929, -5.5342653 39.8930489)",,Calle Segovia
182094554,,,residential,False,True,37.362,"LINESTRING (-5.5419262 39.8942808, -5.5420139 39.89461)",,Calle Sadí de Buen
187828312,,,residential,False,False,44.802,"LINESTRING (-5.5419262 39.8942808, -5.5424376 39.8941892)",,
1042191507,,,residential,False,True,43.955,"LINESTRING (-5.5419262 39.8942808, -5.5418093 39.8943018, -5.5416783 39.8942899, -5.5415474 39.8942325, -5.541482 39.8941623)",,Calle Sadí de Buen
53554096,,,residential,False,True,44.68,"LINESTRING (-5.5420139 39.89461, -5.5425274 39.894531)",,Calle Río Tajo
182094554,,,residential,False,False,37.362,"LINESTRING (-5.5420139 39.89461, -5.5419262 39.8942808)",,Calle Sadí de Buen
182094554,,,residential,False,True,32.38,"LINESTRING (-5.5420139 39.89461, -5.5420899 39.8948953)",,Calle Sadí de Buen
"[53554096, 182094551]",,,residential,False,"[False, True]",51.706,"LINESTRING (-5.5420139 39.89461, -5.5417994 39.8946417, -5.5418279 39.8949383)",,"['Calle Adelfa', 'Calle Río Tajo']"
182094555,,,residential,False,False,44.518,"LINESTRING (-5.5426002 39.8948116, -5.5420899 39.8948953)",,Calle Ciclamen
53026234,,,residential,True,False,50.506,"LINESTRING (-5.5426002 39.8948116, -5.5426638 39.8950603, -5.5427181 39.8951598, -5.542775 39.8952418)",,Calle Pablo Luengo
182094554,,,residential,False,False,32.38,"LINESTRING (-5.5420899 39.8948953, -5.5420139 39.89461)",,Calle Sadí de Buen
182094554,,,residential,False,True,46.891,"LINESTRING (-5.5420899 39.8948953, -5.5421984 39.8953087)",,Calle Sadí de Buen
182094555,,,residential,False,False,22.857,"LINESTRING (-5.5420899 39.8948953, -5.5418279 39.8949383)",,Calle Ciclamen
182094555,,,residential,False,True,44.518,"LINESTRING (-5.5420899 39.8948953, -5.5426002 39.8948116)",,Calle Ciclamen
182094551,,,residential,False,True,47.274,"LINESTRING (-5.5418279 39.8949383, -5.5418649 39.8953625)",,Calle Adelfa
182094555,,,residential,False,True,22.857,"LINESTRING (-5.5418279 39.8949383, -5.5420899 39.8948953)",,Calle Ciclamen
"[53554096, 182094551]",,,residential,False,"[False, True]",51.706,"LINESTRING (-5.5418279 39.8949383, -5.5417994 39.8946417, -5.5420139 39.89461)",,"['Calle Río Tajo', 'Calle Adelfa']"
53020739,,,residential,False,False,29.073,"LINESTRING (-5.5421984 39.8953087, -5.5418649 39.8953625)",,Carretera Jarandilla
182094554,,,residential,False,False,46.891,"LINESTRING (-5.5421984 39.8953087, -5.5420899 39.8948953)",,Calle Sadí de Buen
53020739,,,residential,False,True,49.806999999999995,"LINESTRING (-5.5421984 39.8953087, -5.5426562 39.8952468, -5.542775 39.8952418)",,Carretera Jarandilla
53020739,,,residential,False,True,29.073,"LINESTRING (-5.5418649 39.8953625, -5.5421984 39.8953087)",,Carretera Jarandilla
182094551,,,residential,False,False,47.274,"LINESTRING (-5.5418649 39.8953625, -5.5418279 39.8949383)",,Calle Adelfa
53020739,,,residential,False,False,94.16799999999999,"LINESTRING (-5.5418649 39.8953625, -5.5417172 39.8953863, -5.5412787 39.895465, -5.5408597 39.895563, -5.5407962 39.8955718)",,Carretera Jarandilla
35679145,,,residential,False,False,70.06,"LINESTRING (-5.5361125 39.8911334, -5.5360016 39.8911221, -5.5355677 39.8910638, -5.5352999 39.891046)",,Calle Conde Miranda
35679145,,,residential,False,True,38.510999999999996,"LINESTRING (-5.5361125 39.8911334, -5.5363118 39.8911537, -5.5365614 39.8911389)",,Calle Conde Miranda
182183726,,,residential,False,False,23.518,"LINESTRING (-5.5361125 39.8911334, -5.5361159 39.8913078, -5.5361191 39.8913448)",,Travesía Antonio Maura
182183719,,,residential,False,True,68.634,"LINESTRING (-5.5353353 39.8912058, -5.5361191 39.8913448)",,Calle Martín Cerezo
182183748,,,residential,False,False,18.024,"LINESTRING (-5.5353353 39.8912058, -5.5352999 39.891046)",,
182183748,,,residential,False,True,12.35,"LINESTRING (-5.5353353 39.8912058, -5.5353595 39.8913153)",,
182183719,,,residential,False,False,68.634,"LINESTRING (-5.5361191 39.8913448, -5.5353353 39.8912058)",,Calle Martín Cerezo
182183726,,,residential,False,False,34.262,"LINESTRING (-5.5361191 39.8913448, -5.536122 39.8913787, -5.5360938 39.891573, -5.5360544 39.8916456)",,Travesía Antonio Maura
182183726,,,residential,False,True,23.518,"LINESTRING (-5.5361191 39.8913448, -5.5361159 39.8913078, -5.5361125 39.8911334)",,Travesía Antonio Maura
181845209,,,residential,False,False,11.656,"LINESTRING (-5.5365445 39.8914003, -5.5365416 39.8915051)",,Calle Murillo
181845209,,,residential,False,True,18.172,"LINESTRING (-5.5365445 39.8914003, -5.5365405 39.8912369)",,Calle Murillo
182183714,,,residential,False,False,33.593,"LINESTRING (-5.5365445 39.8914003, -5.5363129 39.8914519, -5.5362958 39.8914689, -5.5362465 39.8915567)",,Calle Alfonso IX
182495278,,,residential,False,True,35.686,"LINESTRING (-5.5365445 39.8914003, -5.5368621 39.8913506, -5.5369519 39.8913289)",,Calle Martínez Álvarez
181845209,,,residential,False,False,16.669,"LINESTRING (-5.5365416 39.8915051, -5.5365432 39.891655)",,Calle Murillo
181845209,,,residential,False,True,11.656,"LINESTRING (-5.5365416 39.8915051, -5.5365445 39.8914003)",,Calle Murillo
182183716,,,residential,False,False,25.942,"LINESTRING (-5.5365416 39.8915051, -5.5362938 39.8915398, -5.5362465 39.8915567)",,Calle Azucena
182183714,,,residential,False,True,33.593,"LINESTRING (-5.5362465 39.8915567, -5.5362958 39.8914689, -5.5363129 39.8914519, -5.5365445 39.8914003)",,Calle Alfonso IX
182183716,,,residential,False,False,19.314,"LINESTRING (-5.5362465 39.8915567, -5.536121 39.8916015, -5.5360544 39.8916456)",,Calle Azucena
182183716,,,residential,False,True,25.942,"LINESTRING (-5.5362465 39.8915567, -5.5362938 39.8915398, -5.5365416 39.8915051)",,Calle Azucena
35570603,,,residential,True,False,70.466,"LINESTRING (-5.5360544 39.8916456, -5.5359712 39.8916131, -5.535708 39.8915298, -5.5356222 39.8914689, -5.5355452 39.8914142, -5.5353595 39.8913153)",,Calle Pedro Valdivia
182183716,,,residential,False,True,19.314,"LINESTRING (-5.5360544 39.8916456, -5.536121 39.8916015, -5.5362465 39.8915567)",,Calle Azucena
182183726,,,residential,False,False,90.307,"LINESTRING (-5.5360544 39.8916456, -5.5360436 39.8917149, -5.5360295 39.8918552, -5.5359793 39.8919384, -5.5357562 39.8922885, -5.5356889 39.8923971)",,Travesía Antonio Maura
182183726,,,residential,False,True,34.262,"LINESTRING (-5.5360544 39.8916456, -5.5360938 39.891573, -5.536122 39.8913787, -5.5361191 39.8913448)",,Travesía Antonio Maura
35570603,,,residential,True,False,14.523,"LINESTRING (-5.536199 39.8917144, -5.5360737 39.8916532, -5.5360544 39.8916456)",,Calle Pedro Valdivia
182183728,,,residential,False,False,25.876,"LINESTRING (-5.536199 39.8917144, -5.5362157 39.8917822, -5.5362117 39.8918346, -5.5361735 39.8919194, -5.5361609 39.8919386)",,Travesía Guzmán el Bueno
35570603,,,residential,True,False,14.392,"LINESTRING (-5.5363531 39.8917657, -5.5362345 39.8917318, -5.536199 39.8917144)",,Calle Pedro Valdivia
184799009,,,residential,False,False,8.472,"LINESTRING (-5.5363531 39.8917657, -5.53636 39.891825, -5.5363388 39.8918286)",,
35570603,,,residential,True,False,16.628,"LINESTRING (-5.5365446 39.8917935, -5.5363531 39.8917657)",,Calle Pedro Valdivia
181845209,,,residential,False,True,15.401,"LINESTRING (-5.5365446 39.8917935, -5.5365432 39.891655)",,Calle Murillo
181845209,,,residential,False,False,15.463999999999999,"LINESTRING (-5.5365446 39.8917935, -5.5365452 39.8918569, -5.5365202 39.8919301)",,Calle Murillo
184798953,,,residential,False,True,30.333,"LINESTRING (-5.5365446 39.8917935, -5.5366332 39.891796, -5.536846 39.8917805, -5.5368991 39.8917795)",,Calle Gravina
182183718,,,residential,False,False,48.336,"LINESTRING (-5.535901 39.8923336, -5.5359343 39.8923234, -5.5360348 39.8923142, -5.5362177 39.8922479, -5.536441 39.8922157)",,Calle Guzmán el Bueno
182183718,,,residential,False,True,11.572,"LINESTRING (-5.535901 39.8923336, -5.5358234 39.8923572, -5.535776 39.8923739)",,Calle Guzmán el Bueno
182183728,,,residential,False,True,49.242999999999995,"LINESTRING (-5.535901 39.8923336, -5.5359243 39.8922972, -5.5359685 39.8922433, -5.5360529 39.8921029, -5.5361609 39.8919386)",,Travesía Guzmán el Bueno
617456757,,,tertiary,True,False,25.734,"LINESTRING (-5.5371295 39.8903726, -5.5374216 39.8904303)",,Calle Antonio Concha
181845209,,,residential,False,False,31.785,"LINESTRING (-5.5371295 39.8903726, -5.5371049 39.8904192, -5.5369625 39.8906279)",,Calle Murillo
182495283,,,residential,False,True,45.489000000000004,"LINESTRING (-5.5371295 39.8903726, -5.5371524 39.8903292, -5.5372539 39.8899754)",,Calle Puerto Piqueras
182352663,,,residential,False,False,39.477999999999994,"LINESTRING (-5.5381842 39.8905949, -5.5380776 39.8908868, -5.5380519 39.8909348)",,Calle Ignacio Mateos Guija
182352655,,,residential,False,True,27.22,"LINESTRING (-5.5373382 39.8906761, -5.5376414 39.8907523)",,Calle Camelia
182352670,,,residential,False,False,23.683,"LINESTRING (-5.5373382 39.8906761, -5.5372702 39.8908826)",,Calle Rosa
182352655,,,residential,False,False,32.917,"LINESTRING (-5.5373382 39.8906761, -5.5370071 39.8906184, -5.5369625 39.8906279)",,Calle Camelia
182352670,,,residential,False,True,28.243000000000002,"LINESTRING (-5.5373382 39.8906761, -5.5374082 39.8904688, -5.5374216 39.8904303)",,Calle Rosa
182352657,,,residential,False,False,49.191,"LINESTRING (-5.5384312 39.8906896, -5.5381373 39.8910702)",,Calle Canalejas
182352655,,,residential,False,False,16.063,"LINESTRING (-5.5356795 39.8906902, -5.5356326 39.8908301)",,Calle Camelia
182495275,,,residential,False,False,69.949,"LINESTRING (-5.5356795 39.8906902, -5.5350306 39.8903057)",,Calle Acacia
182352655,,,residential,False,True,57.862,"LINESTRING (-5.5356795 39.8906902, -5.5362848 39.8905876, -5.5363394 39.8906033)",,Calle Camelia
182352655,,,residential,False,False,27.22,"LINESTRING (-5.5376414 39.8907523, -5.5373382 39.8906761)",,Calle Camelia
53020738,,,residential,False,False,24.189999999999998,"LINESTRING (-5.5376414 39.8907523, -5.5375833 39.8908993, -5.5375808 39.8909632)",,Calle Genaro Cajal
53020738,,,residential,False,True,29.798,"LINESTRING (-5.5376414 39.8907523, -5.5377169 39.8905473, -5.5377376 39.8904947)",,Calle Genaro Cajal
181845209,,,residential,False,True,18.487,"LINESTRING (-5.536875 39.89078, -5.5369625 39.8906279)",,Calle Murillo
182352659,,,residential,False,False,35.595,"LINESTRING (-5.536875 39.89078, -5.5372702 39.8908826)",,Calle Clavel
181845209,,,residential,False,False,28.05,"LINESTRING (-5.536875 39.89078, -5.5367722 39.8909388, -5.5367034 39.890992)",,Calle Murillo
182352655,,,residential,False,True,16.063,"LINESTRING (-5.5356326 39.8908301, -5.5356795 39.8906902)",,Calle Camelia
182495280,,,residential,False,False,78.14999999999999,"LINESTRING (-5.5356326 39.8908301, -5.5349348 39.890516, -5.5348993 39.8905106, -5.534835 39.8905333)",,Calle Nardo
182495280,,,residential,False,True,92.009,"LINESTRING (-5.5356326 39.8908301, -5.5358902 39.8909551, -5.5360037 39.8909878, -5.5361432 39.8910168, -5.5363064 39.8910095, -5.5366364 39.8909339)",,Calle Nardo
182352659,,,residential,False,False,27.974,"LINESTRING (-5.5372702 39.8908826, -5.5375808 39.8909632)",,Calle Clavel
182352659,,,residential,False,True,35.595,"LINESTRING (-5.5372702 39.8908826, -5.536875 39.89078)",,Calle Clavel
182352670,,,residential,False,False,27.563,"LINESTRING (-5.5372702 39.8908826, -5.5371894 39.8911226)",,Calle Rosa
182352670,,,residential,False,True,23.683,"LINESTRING (-5.5372702 39.8908826, -5.5373382 39.8906761)",,Calle Rosa
182352669,,,residential,False,False,16.726,"LINESTRING (-5.5380519 39.8909348, -5.5381373 39.8910702)",,Calle Romero
182352663,,,residential,False,True,39.477999999999994,"LINESTRING (-5.5380519 39.8909348, -5.5380776 39.8908868, -5.5381842 39.8905949)",,Calle Ignacio Mateos Guija
182352669,,,residential,False,True,40.916,"LINESTRING (-5.5380519 39.8909348, -5.5379756 39.8909162, -5.5375808 39.8909632)",,Calle Romero
182352659,,,residential,False,True,27.974,"LINESTRING (-5.5375808 39.8909632, -5.5372702 39.8908826)",,Calle Clavel
53020738,,,residential,False,False,12.821,"LINESTRING (-5.5375808 39.8909632, -5.537581 39.8910186, -5.5376042 39.8910758)",,Calle Genaro Cajal
53020738,,,residential,False,True,24.189999999999998,"LINESTRING (-5.5375808 39.8909632, -5.5375833 39.8908993, -5.5376414 39.8907523)",,Calle Genaro Cajal
182352669,,,residential,False,False,40.916,"LINESTRING (-5.5375808 39.8909632, -5.5379756 39.8909162, -5.5380519 39.8909348)",,Calle Romero
182352648,,,residential,False,False,11.292,"LINESTRING (-5.5390745 39.8909941, -5.5390574 39.8910948)",,Calle Albufera
182352657,,,residential,False,True,49.191,"LINESTRING (-5.5381373 39.8910702, -5.5384312 39.8906896)",,Calle Canalejas
182352669,,,residential,False,True,16.726,"LINESTRING (-5.5381373 39.8910702, -5.5380519 39.8909348)",,Calle Romero
182352669,,,residential,False,False,22.318,"LINESTRING (-5.5381373 39.8910702, -5.5381617 39.8911089, -5.5382869 39.891234)",,Calle Romero
53020738,,,residential,False,False,41.174,"LINESTRING (-5.5376042 39.8910758, -5.537679 39.891216, -5.5377844 39.8914193)",,Calle Genaro Cajal
53020738,,,residential,False,True,12.821,"LINESTRING (-5.5376042 39.8910758, -5.537581 39.8910186, -5.5375808 39.8909632)",,Calle Genaro Cajal
182352671,,,residential,False,False,35.803,"LINESTRING (-5.5376042 39.8910758, -5.5373014 39.8911162, -5.5371894 39.8911226)",,Calle Sargento Rodríguez
182352648,,,residential,False,True,11.292,"LINESTRING (-5.5390574 39.8910948, -5.5390745 39.8909941)",,Calle Albufera
182352648,,,residential,False,False,23.57,"LINESTRING (-5.5390574 39.8910948, -5.5390441 39.8912051, -5.539043 39.8913063)",,Calle Albufera
182352650,,,residential,False,False,58.247,"LINESTRING (-5.5390574 39.8910948, -5.5389401 39.8911044, -5.5383923 39.8912098)",,Calle Alfonso XIII
182352670,,,residential,False,True,27.563,"LINESTRING (-5.5371894 39.8911226, -5.5372702 39.8908826)",,Calle Rosa
182352671,,,residential,False,False,32.328,"LINESTRING (-5.5371894 39.8911226, -5.537074 39.8911329, -5.5368249 39.891197)",,Calle Sargento Rodríguez
182352671,,,residential,False,True,35.803,"LINESTRING (-5.5371894 39.8911226, -5.5373014 39.8911162, -5.5376042 39.8910758)",,Calle Sargento Rodríguez
182352667,,,residential,False,True,25.192,"LINESTRING (-5.5368249 39.891197, -5.5367747 39.8912227, -5.5365405 39.8912369)",,Calle Maura
182352671,,,residential,False,True,32.328,"LINESTRING (-5.5368249 39.891197, -5.537074 39.8911329, -5.5371894 39.8911226)",,Calle Sargento Rodríguez
182495276,,,residential,False,False,18.644,"LINESTRING (-5.5368249 39.891197, -5.5369046 39.8913053, -5.5369519 39.8913289)",,Calle Azahar
182495276,,,residential,False,True,25.173000000000002,"LINESTRING (-5.5368249 39.891197, -5.5367415 39.8910331, -5.5367034 39.890992)",,Calle Azahar
182352650,,,residential,False,False,9.414,"LINESTRING (-5.5383923 39.8912098, -5.538313 39.891225, -5.5382869 39.891234)",,Calle Alfonso XIII
182352650,,,residential,False,True,58.247,"LINESTRING (-5.5383923 39.8912098, -5.5389401 39.8911044, -5.5390574 39.8910948)",,Calle Alfonso XIII
"[35817512, 182352653]",,,residential,False,False,85.101,"LINESTRING (-5.5383923 39.8912098, -5.538553 39.8909832, -5.5387483 39.8908225, -5.538893 39.8905796, -5.5388987 39.8905595)",,"['Calle Begonia', 'Calle del Mercado']"
182352650,,,residential,False,False,47.579,"LINESTRING (-5.5382869 39.891234, -5.5380555 39.8913136, -5.5377844 39.8914193)",,Calle Alfonso XIII
182352650,,,residential,False,True,9.414,"LINESTRING (-5.5382869 39.891234, -5.538313 39.891225, -5.5383923 39.8912098)",,Calle Alfonso XIII
182352669,,,residential,False,False,56.347,"LINESTRING (-5.5382869 39.891234, -5.5386048 39.8914566, -5.5386934 39.8916195)",,Calle Romero
182352669,,,residential,False,True,22.318,"LINESTRING (-5.5382869 39.891234, -5.5381617 39.8911089, -5.5381373 39.8910702)",,Calle Romero
181845209,,,residential,False,False,18.172,"LINESTRING (-5.5365405 39.8912369, -5.5365445 39.8914003)",,Calle Murillo
181845209,,,residential,False,True,11.042,"LINESTRING (-5.5365405 39.8912369, -5.5365614 39.8911389)",,Calle Murillo
182352667,,,residential,False,False,25.192,"LINESTRING (-5.5365405 39.8912369, -5.5367747 39.8912227, -5.5368249 39.891197)",,Calle Maura
182352648,,,residential,False,False,3.949,"LINESTRING (-5.539043 39.8913063, -5.5390442 39.8913418)",,Calle Albufera
182352662,,,residential,False,True,70.592,"LINESTRING (-5.539043 39.8913063, -5.5398626 39.8913934)",,Calle Fundación Concha
182352648,,,residential,False,True,23.57,"LINESTRING (-5.539043 39.8913063, -5.5390441 39.8912051, -5.5390574 39.8910948)",,Calle Albufera
182352676,,,residential,False,True,24.476,"LINESTRING (-5.5387578 39.891329, -5.5390442 39.8913418)",,
182352648,,,residential,False,True,3.949,"LINESTRING (-5.5390442 39.8913418, -5.539043 39.8913063)",,Calle Albufera
182352676,,,residential,False,False,24.476,"LINESTRING (-5.5390442 39.8913418, -5.5387578 39.891329)",,
182352648,,,residential,False,False,19.447000000000003,"LINESTRING (-5.5390442 39.8913418, -5.5390474 39.8914348, -5.5390694 39.8915149)",,Calle Albufera
53020738,,,residential,False,False,73.86500000000001,"LINESTRING (-5.5377844 39.8914193, -5.5377935 39.8914369, -5.5379843 39.8915833, -5.5381721 39.891778, -5.5382268 39.891871, -5.5382461 39.8919639)",,Calle Genaro Cajal
53020738,,,residential,False,True,41.174,"LINESTRING (-5.5377844 39.8914193, -5.537679 39.891216, -5.5376042 39.8910758)",,Calle Genaro Cajal
182352650,,,residential,False,True,47.579,"LINESTRING (-5.5377844 39.8914193, -5.5380555 39.8913136, -5.5382869 39.891234)",,Calle Alfonso XIII
182352661,,,residential,False,True,28.532,"LINESTRING (-5.5377844 39.8914193, -5.5375355 39.8915588, -5.5375093 39.8915588)",,Calle Doctor Arce
182352668,,,residential,False,False,34.122,"LINESTRING (-5.5390694 39.8915149, -5.5386934 39.8916195)",,Calle Narciso
182352648,,,residential,False,False,28.471,"LINESTRING (-5.5390694 39.8915149, -5.5390741 39.8915323, -5.5391828 39.8917555)",,Calle Albufera
182352648,,,residential,False,True,19.447000000000003,"LINESTRING (-5.5390694 39.8915149, -5.5390474 39.8914348, -5.5390442 39.8913418)",,Calle Albufera
