osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed,width,tunnel,lanes,junction
531991874,,residential,False,False,156.765,"LINESTRING (-6.6291445 42.0515953, -6.6296179 42.0519457, -6.6297388 42.0520419, -6.6300504 42.0523371, -6.6303884 42.0526573)",,,,,,,
531991874,,residential,False,True,65.158,"LINESTRING (-6.6291445 42.0515953, -6.6288955 42.0514093, -6.6285357 42.0512265)",,,,,,,
39119506,Camino del Pinar,residential,False,False,55.283,"LINESTRING (-6.6306111 42.053156, -6.6302218 42.0527515)",,,,,,,
39119506,Camino del Pinar,residential,False,True,125.91099999999999,"LINESTRING (-6.6306111 42.053156, -6.6308227 42.0534028, -6.6310151 42.0537705, -6.6311337 42.054207)",,,,,,,
531991874,,residential,False,True,78.142,"LINESTRING (-6.6306111 42.053156, -6.6308107 42.0531018, -6.630636 42.0528898, -6.6303884 42.0526573)",,,,,,,
531991878,,residential,False,False,38.564,"LINESTRING (-6.6303884 42.0526573, -6.6307599 42.0524471)",,,,,,,
531991878,,residential,False,True,17.29,"LINESTRING (-6.6303884 42.0526573, -6.6302218 42.0527515)",,,,,,,
531991874,,residential,False,False,78.142,"LINESTRING (-6.6303884 42.0526573, -6.630636 42.0528898, -6.6308107 42.0531018, -6.6306111 42.053156)",,,,,,,
531991874,,residential,False,True,156.765,"LINESTRING (-6.6303884 42.0526573, -6.6300504 42.0523371, -6.6297388 42.0520419, -6.6296179 42.0519457, -6.6291445 42.0515953)",,,,,,,
531991878,,residential,False,True,38.564,"LINESTRING (-6.6307599 42.0524471, -6.6303884 42.0526573)",,,,,,,
39537751,Calle Arrabal,secondary,False,True,2.169,"LINESTRING (-6.6335455 42.0517286, -6.6335451 42.0517481)",ZA-925,,,,,2,
39537751,Calle Arrabal,secondary,False,False,28.311999999999998,"LINESTRING (-6.6335455 42.0517286, -6.6335568 42.0517026, -6.6335838 42.051661, -6.633614 42.0516204, -6.6336488 42.0515855, -6.6336918 42.0515549, -6.6337443 42.0515285)",ZA-925,,,,,2,
46207308,Calle Negrillo,residential,False,False,50.378,"LINESTRING (-6.6335455 42.0517286, -6.6334757 42.0517113, -6.6334126 42.0516874, -6.6331837 42.0515305, -6.6331204 42.0514984, -6.6330493 42.0514754)",,,,,,,
"[39885362, 42431589, 42431590]",Carretera de Villacastín a Vigo,tertiary,False,False,119.80000000000001,"LINESTRING (-6.6371087 42.0558938, -6.6371706 42.0558982, -6.638377 42.0560184, -6.6385472 42.0560349)",SC-ZA-1,yes,,,,,
42431590,Carretera de Villacastín a Vigo,tertiary,False,True,12.155999999999999,"LINESTRING (-6.6371087 42.0558938, -6.6370434 42.0558937, -6.6369619 42.0559)",SC-ZA-1,,,,,,
749288436,Calle Barrio Veracruz,unclassified,True,False,40.262,"LINESTRING (-6.6371087 42.0558938, -6.6371126 42.0558296, -6.6371393 42.0557281, -6.6372094 42.0555408)",,,,,,,
39884972,Plaza Mayor,living_street,False,False,1.365,"LINESTRING (-6.6339022 42.0545464, -6.6338864 42.05455)",,,,,,,
28639417,Calle de la Rúa,living_street,True,False,83.917,"LINESTRING (-6.6339022 42.0545464, -6.6338552 42.0544183, -6.6336595 42.0538136)",,,,,,,
39884972,Plaza Mayor,living_street,False,True,49.909000000000006,"LINESTRING (-6.6339022 42.0545464, -6.6340865 42.0545249, -6.6343907 42.0544868, -6.6345 42.0544829)",,,,,,,
46207308,Calle Negrillo,residential,False,True,20.014,"LINESTRING (-6.6328228 42.051439, -6.6328991 42.0514262, -6.6330493 42.0514754)",,,,,,,
531991873,,residential,False,False,35.434,"LINESTRING (-6.629769 42.0515612, -6.6296787 42.0515529, -6.6294297 42.051383)",,,,,,,
485118699,Paseo de San Román,residential,False,True,44.149,"LINESTRING (-6.6346901 42.0535206, -6.6346701 42.0534489, -6.6346634 42.0532367, -6.6347031 42.0531291)",,,,,,,
46035343,Calle Santa Ana,residential,False,True,7.113,"LINESTRING (-6.6394704 42.0569959, -6.6394916 42.0569339)",,,,,,,
46035343,Calle Santa Ana,residential,False,False,19.445999999999998,"LINESTRING (-6.6394704 42.0569959, -6.639438 42.0570901, -6.6394076 42.0571644)",,,,,,,
