osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,junction,geometry,bridge
44702889,Carrer Reis Catòlics,residential,True,False,38.513,,,,,"LINESTRING (3.0556263 39.7350567, 3.0558186 39.7347435)",
163603861,Carrer Rossinyol,residential,False,False,35.792,,,,,"LINESTRING (3.0556263 39.7350567, 3.055999 39.7352032)",
44702887,Carrer Justícia,residential,True,False,6.688,,,,,"LINESTRING (3.0536891 39.7367858, 3.0537634 39.7368046)",
163603854,Carrer Josep Lluís Miralles,residential,False,True,43.796,,,,,"LINESTRING (3.0536891 39.7367858, 3.0534619 39.7371388)",
"[166142168, 31828730, 27285716]","['Carrer Sant Jaume', 'Carrer Ponç Hug I', 'Carrer Bisbe Massanet Vert']",residential,False,False,97.094,,,,,"LINESTRING (3.059366 39.7359451, 3.0596878 39.7361662, 3.0594082 39.7363496, 3.0594067 39.736469, 3.0594105 39.7366083)",
27285716,Carrer Bisbe Massanet Vert,residential,False,True,48.765,,,,,"LINESTRING (3.059366 39.7359451, 3.0593423 39.7359288, 3.0591811 39.7358057, 3.0590852 39.7356653, 3.0590521 39.7355886)",
163964411,carrer del Fra Pere Fornés,residential,True,False,56.736,,,,,"LINESTRING (3.059366 39.7359451, 3.05941 39.7359303, 3.0595275 39.7358597, 3.0596978 39.7357369, 3.0597595 39.7355642)",
86258482,carrer Antoni Maura,residential,True,False,4.667,,,,,"LINESTRING (3.056775 39.7341957, 3.056743 39.7342297)",
582254168,carrer Martí Serra,residential,False,True,26.849,,,,,"LINESTRING (3.0563542 39.7326988, 3.0562231 39.7329182)",
51381964,carrer Major,tertiary,True,False,7.824,,,50,,"LINESTRING (3.0578694 39.7348206, 3.0578284 39.7348835)",
163603848,Carrer de Santa Anna,secondary,False,False,28.197,,Ma-3500,,,"LINESTRING (3.052302 39.7336779, 3.0519959 39.7335836)",
163603848,Carrer de Santa Anna,secondary,False,True,36.615,,Ma-3500,,,"LINESTRING (3.052302 39.7336779, 3.0527021 39.7337952)",
163964386,carrer Pou de Santa Anna,residential,False,True,35.422,,,,,"LINESTRING (3.052302 39.7336779, 3.0521702 39.7339799)",
163603861,Carrer Rossinyol,residential,False,False,80.629,,,,,"LINESTRING (3.055999 39.7352032, 3.0568206 39.735559)",
163603861,Carrer Rossinyol,residential,False,True,35.792,,,,,"LINESTRING (3.055999 39.7352032, 3.0556263 39.7350567)",
163964382,carreró del Teatre,residential,False,True,50.261,,,,,"LINESTRING (3.055999 39.7352032, 3.055727 39.7356039)",
44702904,carrer Sant Joan,residential,True,False,37.632,,,,,"LINESTRING (3.0598066 39.7328984, 3.0596339 39.7327789, 3.0594795 39.732672)",
163964389,Carrer de la Glòria,residential,False,False,19.188,,,,,"LINESTRING (3.058427 39.7346261, 3.0586294 39.7347006)",
86258491,carrer Cristòfol Colom,residential,False,False,37.949,,,,,"LINESTRING (3.0521702 39.7339799, 3.0525976 39.7340718)",
86258491,carrer Cristòfol Colom,residential,False,True,111.859,,,,,"LINESTRING (3.0521702 39.7339799, 3.050902 39.7337333)",
163964386,carrer Pou de Santa Anna,residential,False,False,35.422,,,,,"LINESTRING (3.0521702 39.7339799, 3.052302 39.7336779)",
32237002,Carrer de la Glòria,residential,False,True,29.393,,,,,"LINESTRING (3.0583904 39.7346173, 3.0580785 39.7345062)",
23265728,carrer Joan Carles I,tertiary,True,False,45.717,,,,,"LINESTRING (3.055727 39.7356039, 3.0561647 39.73584)",
163964382,carreró del Teatre,residential,False,False,50.261,,,,,"LINESTRING (3.055727 39.7356039, 3.055999 39.7352032)",
145801032,carrer Doctor Gómez Ulla,tertiary,False,False,74.76599999999999,,,,,"LINESTRING (3.0512283 39.7326489, 3.0511228 39.7329553, 3.0511037 39.7331377, 3.0510515 39.7333054)",
163986059,pont de Morell,residential,False,False,13.185,,,,,"LINESTRING (3.0597388 39.7354467, 3.0597595 39.7355642)",yes
86306150,carrer del Fra Pere Fornés,residential,True,False,88.924,,,,,"LINESTRING (3.0597388 39.7354467, 3.059657 39.7352578, 3.0595704 39.7351038, 3.0593181 39.734748, 3.0592826 39.7347442)",
165372284,Carrer de la Veritat,residential,False,True,75.002,,,,,"LINESTRING (3.0565875 39.7382695, 3.0561968 39.7376656)",
44775722,Carrer Bisbe Ramon de Torrella,residential,False,True,28.203,,,,,"LINESTRING (3.0578582 39.7369917, 3.0578473 39.7372452)",
51381967,Carrer Sant Jaume,residential,True,False,23.716,,,,,"LINESTRING (3.0578582 39.7369917, 3.0575879 39.7369439)",
44775723,carrer dels Sants Apòstols,residential,True,False,3.795,,,,,"LINESTRING (3.0562341 39.7376471, 3.0561968 39.7376656)",
32689387,carrer Bellavista,residential,False,True,23.213,,,,,"LINESTRING (3.0596903 39.7378904, 3.0594565 39.7377843)",
165372292,passeig de sa Riba,residential,False,False,53.441,,,,,"LINESTRING (3.0596903 39.7378904, 3.0596867 39.7381857, 3.0594464 39.738172)",
165372292,passeig de sa Riba,residential,False,True,26.052,,,,,"LINESTRING (3.0596903 39.7378904, 3.0597451 39.737704, 3.0597941 39.7376829)",
32689387,carrer Bellavista,residential,False,True,16.296,,,,,"LINESTRING (3.0589013 39.7373863, 3.0587787 39.7372741)",
32689387,carrer Bellavista,residential,False,False,66.129,,,,,"LINESTRING (3.0589013 39.7373863, 3.0590297 39.7375038, 3.0591974 39.7376739, 3.0594565 39.7377843)",
165372287,travessia Rector Villalonga,residential,False,True,67.47399999999999,,,,,"LINESTRING (3.0589013 39.7373863, 3.0587771 39.7375238, 3.0582614 39.7373346)",
165372292,passeig de sa Riba,residential,False,False,56.663,,,,,"LINESTRING (3.0593788 39.7388719, 3.0593037 39.7393782)",
165372292,passeig de sa Riba,residential,False,True,33.562,,,,,"LINESTRING (3.0593788 39.7388719, 3.0594079 39.7385709)",
166142167,carrer del Mostassaf,residential,False,True,46.495000000000005,,,,,"LINESTRING (3.0593788 39.7388719, 3.0593405 39.7388592, 3.0588796 39.7387061)",
166142167,carrer del Mostassaf,residential,False,False,46.495000000000005,,,,,"LINESTRING (3.0588796 39.7387061, 3.0593405 39.7388592, 3.0593788 39.7388719)",
165372292,passeig de sa Riba,residential,False,False,33.562,,,,,"LINESTRING (3.0594079 39.7385709, 3.0593788 39.7388719)",
165372292,passeig de sa Riba,residential,False,True,44.478,,,,,"LINESTRING (3.0594079 39.7385709, 3.0594464 39.738172)",
166142169,carrer Rafel Cerdó,residential,False,True,50.189,,,,,"LINESTRING (3.0594079 39.7385709, 3.0588243 39.7385226)",
166142169,carrer Rafel Cerdó,residential,False,False,50.189,,,,,"LINESTRING (3.0588243 39.7385226, 3.0594079 39.7385709)",
165372292,passeig de sa Riba,residential,False,True,56.663,,,,,"LINESTRING (3.0593037 39.7393782, 3.0593788 39.7388719)",
163986056,carrer del Pare Alzina,residential,True,False,88.791,,,,,"LINESTRING (3.0521768 39.7329738, 3.0512283 39.7326489)",
14484502,,secondary,True,False,21.867,1,Ma-3431,50,roundabout,"LINESTRING (3.0520995 39.7398689, 3.0520472 39.7398406, 3.0520084 39.7398015, 3.0519866 39.7397553, 3.0519839 39.7397062)",
353505435,,tertiary,True,False,29.484,1,Ma-3430,50,,"LINESTRING (3.0520995 39.7398689, 3.0519625 39.7398758, 3.051825 39.7398983, 3.0517659 39.7399225)",
14484337,,tertiary,True,False,30.614,1,Ma-3430,50,,"LINESTRING (3.0517659 39.7399225, 3.0518452 39.7398194, 3.0519345 39.7397458, 3.0519839 39.7397062)",
213919307,,tertiary,False,False,29.103,2,Ma-3430,50,,"LINESTRING (3.0517659 39.7399225, 3.0516319 39.7400471, 3.051573 39.7401363)",
31828732,,secondary,True,False,44.97,1,Ma-3431,50,,"LINESTRING (3.0525037 39.7402036, 3.0524053 39.7400578, 3.0522579 39.7399342, 3.0521879 39.7398857)",
451994758,,secondary,False,False,28.926000000000002,2,Ma-3431,50,,"LINESTRING (3.0525037 39.7402036, 3.0525189 39.7402815, 3.0525648 39.7404594)",
23255636,Carretera de Son Morei,tertiary,False,True,379.6880000000001,,Ma-3432,,,"LINESTRING (3.060813 39.739804, 3.0607537 39.7396441, 3.0606685 39.7394471, 3.0605793 39.7392907, 3.0604992 39.73915, 3.0604189 39.7389318, 3.0602924 39.7385051, 3.0602476 39.738289, 3.0601768 39.7380532, 3.0601419 39.7380167, 3.0601036 39.7379876, 3.0600229 39.7379736, 3.0599523 39.7380242, 3.0599513 39.7380984, 3.0599548 39.7381941, 3.0600084 39.7382941, 3.060009 39.7384358, 3.0599904 39.7384772, 3.0599453 39.7385016, 3.0598765 39.7384754, 3.0598266 39.7383862, 3.059824 39.7382862, 3.0597994 39.7381187, 3.0597941 39.7376829)",
14484518,Carrer Joan Massanet,secondary,False,False,4.253,2,Ma-3430,40,,"LINESTRING (3.0531145 39.7387543, 3.0530772 39.7387796)",
145801009,Avinguda de Sant Vicenç,tertiary,True,False,61.682,,,50,,"LINESTRING (3.0531145 39.7387543, 3.0528421 39.7385101, 3.0527086 39.7383905, 3.0526248 39.7383514)",
451997605,Carrer Joan Massanet,secondary,False,True,37.152,2,Ma-3430,40,,"LINESTRING (3.0531145 39.7387543, 3.0533021 39.7386235, 3.0534363 39.7385298)",
14484518,Carrer Joan Massanet,secondary,False,False,31.438,2,Ma-3430,40,,"LINESTRING (3.0530772 39.7387796, 3.0528019 39.738967)",
14484518,Carrer Joan Massanet,secondary,False,True,4.253,2,Ma-3430,40,,"LINESTRING (3.0530772 39.7387796, 3.0531145 39.7387543)",
86305827,carrer Jaume Ferrer,residential,True,False,141.028,,,,,"LINESTRING (3.0530772 39.7387796, 3.0535748 39.7399888)",
32703670,Carrer Ruiz Zorrilla,residential,False,True,46.488,,,,,"LINESTRING (3.0531554 39.7370693, 3.0529743 39.7374635)",
44702884,Carrer Lluna,residential,False,False,128.89,,,,,"LINESTRING (3.0531554 39.7370693, 3.0517047 39.7367545)",
44702884,Carrer Lluna,residential,False,True,27.324,,,,,"LINESTRING (3.0531554 39.7370693, 3.0534619 39.7371388)",
86305856,carrer del Rector Garcia,residential,False,True,23.953,,,,,"LINESTRING (3.0513903 39.7392453, 3.0511127 39.7392742)",
"[166142170, 23255636]","['carrer del Comtat', 'Carretera de Son Morei']","['residential', 'tertiary']",False,False,83.04400000000001,,Ma-3432,,,"LINESTRING (3.0593171 39.7370537, 3.059492 39.7372455, 3.0596288 39.737369, 3.0597945 39.7375735, 3.0597941 39.7376829)",
838469774,,residential,True,False,8.321000000000002,,,,roundabout,"LINESTRING (3.0593171 39.7370537, 3.059301 39.7370552, 3.0592852 39.7370526, 3.0592713 39.7370461, 3.0592609 39.7370366, 3.0592552 39.7370249, 3.0592547 39.7370124)",
838469774,,residential,True,False,6.886,,,,roundabout,"LINESTRING (3.0592547 39.7370124, 3.0592595 39.7370005, 3.0592691 39.7369905, 3.0592823 39.7369835, 3.0592977 39.7369801, 3.0593138 39.7369807)",
86306148,carrer de l'Ordre,residential,False,False,52.291,,,,,"LINESTRING (3.059349 39.737004, 3.0599453 39.7368997)",
838469774,,residential,True,False,6.8839999999999995,,,,roundabout,"LINESTRING (3.059349 39.737004, 3.0593522 39.7370161, 3.0593501 39.7370284, 3.059343 39.7370395, 3.0593317 39.7370482, 3.0593171 39.7370537)",
166142168,Carrer Ponç Hug I,residential,False,True,43.32899999999999,,,,,"LINESTRING (3.0593138 39.7369807, 3.05939 39.7368682, 3.0594253 39.7367057, 3.0594105 39.7366083)",
838469774,,residential,True,False,4.116,,,,roundabout,"LINESTRING (3.0593138 39.7369807, 3.0593287 39.7369853, 3.0593408 39.7369934, 3.059349 39.737004)",
