osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,bridge,junction
274578636,True,N-639,Gallarta - Portua errepidea,trunk,,False,54.541999999999994,1,"LINESTRING (-3.0790612 43.3229119, -3.0791486 43.3229804, -3.0792784 43.323094, -3.0793525 43.3231849, -3.0794307 43.3233168)",,
"[277313029, 174774527]",False,,"['Barrio Cotarro', 'Kotarro']","['unclassified', 'residential']",,"[False, True]",122.88400000000001,,"LINESTRING (-3.0767419 43.3173808, -3.0764937 43.317298, -3.0757684 43.3168952, -3.0756997 43.3168296, -3.0756335 43.3166769)",,
277521759,False,,,unclassified,,False,57.397,,"LINESTRING (-3.0701872 43.3192843, -3.0698178 43.3188436)",,
553560618,False,,Cuesta de la Estación,residential,,False,8.664,,"LINESTRING (-3.0701872 43.3192843, -3.0701305 43.3193504)",,
553560618,False,,Cuesta de la Estación,residential,,True,73.138,,"LINESTRING (-3.0701872 43.3192843, -3.0702769 43.3192188, -3.0703419 43.3191789, -3.0704253 43.3191434, -3.0705127 43.3191138, -3.0709712 43.3189707)",,
277521759,False,,,unclassified,,True,57.397,,"LINESTRING (-3.0698178 43.3188436, -3.0701872 43.3192843)",,
277978750,False,,Barrio Cotarro,residential,,False,74.389,,"LINESTRING (-3.0785379 43.316606, -3.0786488 43.3166373, -3.0786919 43.3167091, -3.078581 43.3172067)",,
278008182,False,,,residential,,False,55.847,,"LINESTRING (-3.0743681 43.3154867, -3.0744382 43.315502, -3.0745199 43.3154884, -3.0745412 43.3154737, -3.0745643 43.3154578, -3.074611 43.3154493, -3.0746647 43.3154595, -3.0747254 43.3154901, -3.0747744 43.3155275, -3.0748258 43.3155733, -3.0748837 43.3155828, -3.0749647 43.315596)",,
279448171,False,,,unclassified,,True,95.73900000000002,,"LINESTRING (-3.0807422 43.3154048, -3.0808647 43.3153518, -3.0808924 43.3152856, -3.0808765 43.3151389, -3.0808291 43.3149921, -3.0807698 43.3149087, -3.080691 43.3148701, -3.0805812 43.3148324, -3.0804897 43.3147865, -3.0804417 43.3147403)",,
27530000,False,BI-3756,Meatzari Etorbidea,tertiary,,True,22.726,,"LINESTRING (-3.0729874 43.3216395, -3.0729772 43.321807, -3.0729756 43.3218437)",,
292707864,True,,Avenida del Minero,tertiary,,False,27.378999999999998,,"LINESTRING (-3.0729874 43.3216395, -3.0729236 43.3217311, -3.0728839 43.3218116, -3.0728758 43.3218324, -3.0728621 43.3218674)",,
396898072,False,BI-3756,Meatzari Etorbidea,tertiary,,False,60.423,2,"LINESTRING (-3.0729874 43.3216395, -3.0730193 43.3212679, -3.0730348 43.3210972)",,
28427599,True,,,primary,40,False,29.118,2,"LINESTRING (-3.078755 43.3226137, -3.0787438 43.3226787, -3.0787575 43.3227433, -3.0787951 43.3228028, -3.0788536 43.3228526)",,roundabout
596746199,True,BI-3724,,tertiary,,False,32.047,1,"LINESTRING (-3.078755 43.3226137, -3.0786857 43.3226838, -3.0785864 43.3227546, -3.0784741 43.3228135)",,
"[596746195, 549546599]",False,BI-3724,,tertiary,,True,83.646,3,"LINESTRING (-3.0784741 43.3228135, -3.0783214 43.322833, -3.0781966 43.3228412, -3.0781092 43.3228438, -3.0779915 43.3228421, -3.0778816 43.3228352, -3.0777312 43.3228187, -3.0774513 43.3227757)",,
596746200,True,BI-3724,,tertiary,,False,31.012999999999998,2,"LINESTRING (-3.0784741 43.3228135, -3.0787485 43.3228444, -3.0788536 43.3228526)",,
28427599,True,,,primary,40,False,18.374,2,"LINESTRING (-3.0788536 43.3228526, -3.0789157 43.322884, -3.0789862 43.3229042, -3.0790612 43.3229119)",,roundabout
"[553560603, 553560604]",False,BI-757,Variante de Gallarta,primary,,"[False, True]",422.79200000000003,,"LINESTRING (-3.0799707 43.3180602, -3.0801853 43.317908, -3.0802845 43.3177929, -3.080366 43.3176563, -3.0804153 43.3175308, -3.0804337 43.3174133, -3.0804325 43.3172904, -3.0803934 43.3171488, -3.0803576 43.3170653, -3.0803364 43.317016, -3.0802365 43.3168689, -3.0801704 43.3167879, -3.080009 43.3165903, -3.079765 43.3162857, -3.0796817 43.3161437, -3.0796268 43.3159913, -3.0795821 43.3157577, -3.0795963 43.3155891, -3.0796532 43.3154042, -3.0797528 43.3152326, -3.0799215 43.3150522, -3.0801004 43.3149146, -3.0803176 43.3148037, -3.0804417 43.3147403)",,
553560605,True,BI-757,Variante de Gallarta,primary,,False,79.374,,"LINESTRING (-3.0799707 43.3180602, -3.0797225 43.3181506, -3.0795176 43.3182145, -3.0793066 43.318266, -3.0791371 43.3183008, -3.0790567 43.3183124)",,
"[554037298, 598466538, 598466543]",False,BI-757,Variante de Gallarta,primary,,True,241.775,2,"LINESTRING (-3.0771452 43.3189194, -3.0770639 43.3191117, -3.0770532 43.3192288, -3.0771122 43.3194825, -3.0771551 43.3195761, -3.0772141 43.3196698, -3.0773605 43.3198257, -3.0783578 43.3205988, -3.0784967 43.3207065)",,
"[598466536, 1212768008]",True,BI-757,Variante de Gallarta,primary,,False,70.44800000000001,,"LINESTRING (-3.0771452 43.3189194, -3.0772407 43.3188242, -3.0773177 43.3187401, -3.0774025 43.3186661, -3.0774887 43.318609, -3.0776397 43.318544, -3.0777722 43.3185003)",,
553560606,True,BI-757,Variante de Gallarta,primary,50,False,62.675,,"LINESTRING (-3.0777722 43.3185003, -3.0779648 43.3184633, -3.0781804 43.3184442, -3.078538 43.3184275)",,
553560613,True,,,residential,,False,50.653,,"LINESTRING (-3.0777722 43.3185003, -3.0778818 43.3184568, -3.077982 43.3184266, -3.0781098 43.3184098, -3.078301 43.3183992, -3.0783209 43.3183874, -3.0783574 43.3183676)",,
553560606,True,BI-757,Variante de Gallarta,primary,50,False,20.14,,"LINESTRING (-3.0792018 43.3183669, -3.0793651 43.3183321, -3.0794378 43.31831)",,
553560608,True,,,residential,,False,31.368000000000002,,"LINESTRING (-3.0792018 43.3183669, -3.0793374 43.3183714, -3.0795836 43.3183323)",,
"[1212768009, 553560611]",True,BI-757,Variante de Gallarta,primary,50,False,46.494,,"LINESTRING (-3.0794976 43.3182918, -3.079667 43.3182301, -3.0797277 43.318204, -3.0798103 43.3181685, -3.0799707 43.3180602)",,
553560607,True,,,residential,,False,2.022,,"LINESTRING (-3.0794908 43.3183093, -3.0794976 43.3182918)",,
553560609,True,,,residential,,False,4.288,,"LINESTRING (-3.0794908 43.3183093, -3.0794378 43.31831)",,
553560611,True,BI-757,Variante de Gallarta,primary,50,False,5.244,,"LINESTRING (-3.0794378 43.31831, -3.0794976 43.3182918)",,
553560610,True,,,residential,,False,31.122000000000003,,"LINESTRING (-3.0794378 43.31831, -3.0793277 43.3183105, -3.0792636 43.3183206, -3.0791894 43.3183272, -3.0791588 43.3183238, -3.0790567 43.3183124)",,
553560605,True,BI-757,Variante de Gallarta,primary,,False,23.382,,"LINESTRING (-3.0790567 43.3183124, -3.0789199 43.3183321, -3.0788507 43.3183387, -3.0787711 43.3183425)",,
27530360,False,,Etorbide berria,residential,,True,110.774,,"LINESTRING (-3.0780286 43.3181198, -3.0778361 43.3180925, -3.0766846 43.3179293)",,
553560612,True,,Etorbide berria,residential,,False,21.363999999999997,,"LINESTRING (-3.0780286 43.3181198, -3.0781231 43.3181628, -3.0781673 43.3181921, -3.0781992 43.318226, -3.0782198 43.3182478)",,
"[553560605, 598466534]",True,BI-757,Variante de Gallarta,primary,,False,101.50099999999998,,"LINESTRING (-3.0780538 43.3183675, -3.0779201 43.3183859, -3.0777167 43.3184442, -3.077538 43.3185193, -3.077424 43.3185843, -3.0772731 43.3187031, -3.0771883 43.3188074, -3.0771452 43.3189194)",,
553560612,True,,Etorbide berria,residential,,False,3.091,,"LINESTRING (-3.0783276 43.3183502, -3.0783574 43.3183676)",,
553560605,True,BI-757,Variante de Gallarta,primary,,False,22.251,,"LINESTRING (-3.0783276 43.3183502, -3.0780911 43.3183624, -3.0780538 43.3183675)",,
553560606,True,BI-757,Variante de Gallarta,primary,50,False,54.224999999999994,,"LINESTRING (-3.078538 43.3184275, -3.0788598 43.3184124, -3.078983 43.3183994, -3.0792018 43.3183669)",,
553560613,True,,,residential,,False,3.042,,"LINESTRING (-3.0783574 43.3183676, -3.0783856 43.3183495)",,
553560612,True,,Etorbide berria,residential,,False,16.139,,"LINESTRING (-3.0783574 43.3183676, -3.0783702 43.318375, -3.0784503 43.3184053, -3.078538 43.3184275)",,
553560605,True,BI-757,Variante de Gallarta,primary,,False,4.696,,"LINESTRING (-3.0783856 43.3183495, -3.0783435 43.3183493, -3.0783276 43.3183502)",,
553560613,True,,,residential,,False,17.545,,"LINESTRING (-3.0783856 43.3183495, -3.0784071 43.3183246, -3.0784241 43.3182865, -3.0784303 43.3182461, -3.0784041 43.3182024)",,
553560613,True,,,residential,,False,14.017,,"LINESTRING (-3.0783579 43.3181834, -3.0783101 43.3181879, -3.0782654 43.3182047, -3.0782539 43.3182156, -3.0782198 43.3182478)",,
553560616,True,,Etorbide berria,residential,,False,27.807000000000002,,"LINESTRING (-3.0783579 43.3181834, -3.0782777 43.3181553, -3.0781822 43.3181341, -3.0780286 43.3181198)",,
553560612,True,,Etorbide berria,residential,,False,14.348999999999998,,"LINESTRING (-3.0782198 43.3182478, -3.0782469 43.3182764, -3.0783142 43.3183382, -3.0783276 43.3183502)",,
553560614,True,,,residential,,False,19.25,,"LINESTRING (-3.0782198 43.3182478, -3.0781792 43.3182966, -3.0781283 43.3183324, -3.0780538 43.3183675)",,
553560605,True,BI-757,Variante de Gallarta,primary,,False,31.215,,"LINESTRING (-3.0787711 43.3183425, -3.0786133 43.3183501, -3.0783856 43.3183495)",,
553560615,True,,Etorbide berria,residential,,False,33.605000000000004,,"LINESTRING (-3.0787711 43.3183425, -3.0786706 43.3183134, -3.078572 43.3182685, -3.0784506 43.3182207, -3.0784041 43.3182024)",,
553560617,True,,,residential,,False,18.171,,"LINESTRING (-3.0709712 43.3189707, -3.0709785 43.3189905, -3.0709942 43.3190074, -3.0710167 43.3190197, -3.0710434 43.3190261, -3.0710714 43.3190257, -3.0710978 43.3190188, -3.0711197 43.319006, -3.0711347 43.3189888)",,roundabout
553560618,False,,Cuesta de la Estación,residential,,False,73.138,,"LINESTRING (-3.0709712 43.3189707, -3.0705127 43.3191138, -3.0704253 43.3191434, -3.0703419 43.3191789, -3.0702769 43.3192188, -3.0701872 43.3192843)",,
553560618,False,,Cuesta de la Estación,residential,,True,8.664,,"LINESTRING (-3.0701305 43.3193504, -3.0701872 43.3192843)",,
553560619,True,,Cuesta de la Estación,residential,,False,426.98199999999997,,"LINESTRING (-3.0701305 43.3193504, -3.0700289 43.3194436, -3.0699659 43.3195146, -3.0699293 43.3195944, -3.069911 43.3196432, -3.0698663 43.3197305, -3.0697585 43.3198222, -3.0696793 43.3198666, -3.0695675 43.3198976, -3.0694089 43.3199198, -3.0692951 43.3199257, -3.0692178 43.3199183, -3.0684779 43.3197083, -3.0683925 43.3196728, -3.0682873 43.3196252, -3.0682279 43.3196004, -3.0681852 43.3195915, -3.0681445 43.3195974, -3.0681161 43.3196137, -3.0681039 43.3196418, -3.0681222 43.3196654, -3.0681669 43.319695, -3.0682889 43.3197453, -3.0690857 43.3199701, -3.0692463 43.3199982, -3.0693418 43.3200026, -3.0694435 43.3199967, -3.0697014 43.319954, -3.0697789 43.3199272, -3.0698378 43.3198932, -3.0698857 43.3198566, -3.0699171 43.3198325, -3.0699699 43.3197749, -3.0700065 43.3197231, -3.0700309 43.3196684, -3.0701305 43.3193504)",,
"[596746195, 549546599]",False,BI-3724,,tertiary,,False,83.64599999999999,3,"LINESTRING (-3.0774513 43.3227757, -3.0777312 43.3228187, -3.0778816 43.3228352, -3.0779915 43.3228421, -3.0781092 43.3228438, -3.0781966 43.3228412, -3.0783214 43.322833, -3.0784741 43.3228135)",,
"[549546597, 596746197]",False,BI-3724,Barrio La Tejera,tertiary,50,"[False, True]",248.66100000000003,2,"LINESTRING (-3.0774513 43.3227757, -3.077062 43.322702, -3.0768906 43.3226691, -3.0766316 43.3226185, -3.0764078 43.3225642, -3.0761997 43.3225013, -3.0760519 43.3224508, -3.0758192 43.3223618, -3.0756438 43.3222907, -3.0749059 43.3219902, -3.0746478 43.3218904)",,
"[596746194, 598466547]",True,,,trunk_link,,False,177.58300000000003,1,"LINESTRING (-3.0774513 43.3227757, -3.0776866 43.3228501, -3.0779906 43.3229197, -3.0781068 43.322929, -3.0784052 43.3229454, -3.0786381 43.3229562, -3.0787457 43.3229666, -3.0788596 43.3229845, -3.0789912 43.3230215, -3.0791177 43.3230786, -3.0792586 43.3231715, -3.0793481 43.3232618, -3.079363 43.3232747, -3.0794307 43.3233168)",,
28427599,True,,,primary,40,False,15.06,2,"LINESTRING (-3.0792774 43.3224934, -3.0792262 43.3224679, -3.0791692 43.32245, -3.0791086 43.3224403)",,roundabout
28427599,True,,,primary,40,False,13.503,2,"LINESTRING (-3.0788373 43.3225092, -3.0787869 43.3225576, -3.078755 43.3226137)",,roundabout
28427599,True,,,primary,40,False,24.023,2,"LINESTRING (-3.0791086 43.3224403, -3.0790344 43.3224399, -3.078962 43.3224518, -3.0788951 43.3224753, -3.0788373 43.3225092)",,roundabout
598466546,True,BI-757,Variante de Gallarta,primary,,False,29.880000000000003,1,"LINESTRING (-3.0791086 43.3224403, -3.0790363 43.3223613, -3.0789466 43.3222002)",,
279448171,False,,,unclassified,,False,95.739,,"LINESTRING (-3.0804417 43.3147403, -3.0804897 43.3147865, -3.0805812 43.3148324, -3.080691 43.3148701, -3.0807698 43.3149087, -3.0808291 43.3149921, -3.0808765 43.3151389, -3.0808924 43.3152856, -3.0808647 43.3153518, -3.0807422 43.3154048)",,
"[553560603, 553560604]",False,BI-757,Variante de Gallarta,primary,,"[False, True]",422.79200000000014,,"LINESTRING (-3.0804417 43.3147403, -3.0803176 43.3148037, -3.0801004 43.3149146, -3.0799215 43.3150522, -3.0797528 43.3152326, -3.0796532 43.3154042, -3.0795963 43.3155891, -3.0795821 43.3157577, -3.0796268 43.3159913, -3.0796817 43.3161437, -3.079765 43.3162857, -3.080009 43.3165903, -3.0801704 43.3167879, -3.0802365 43.3168689, -3.0803364 43.317016, -3.0803576 43.3170653, -3.0803934 43.3171488, -3.0804325 43.3172904, -3.0804337 43.3174133, -3.0804153 43.3175308, -3.080366 43.3176563, -3.0802845 43.3177929, -3.0801853 43.317908, -3.0799707 43.3180602)",,
1182582996,False,,Areilza doktorea taldea,residential,,False,22.44,,"LINESTRING (-3.0733517 43.3161804, -3.0733914 43.3161635, -3.0735514 43.3160419)",,
1182582997,False,,,residential,,False,7.218,,"LINESTRING (-3.0733517 43.3161804, -3.0733338 43.3161708, -3.0733124 43.3161661, -3.0732901 43.316167, -3.0732695 43.3161732)",,
1182582997,False,,,residential,,True,8.897,,"LINESTRING (-3.0733517 43.3161804, -3.0733642 43.3161939, -3.0733696 43.3162097, -3.0733675 43.3162258, -3.073358 43.3162405, -3.0733436 43.3162513)",,
1182582997,False,,,residential,,False,8.384,,"LINESTRING (-3.0732514 43.3162407, -3.0732659 43.3162515, -3.0732843 43.3162584, -3.0733047 43.3162607, -3.0733252 43.3162583, -3.0733436 43.3162513)",,
1182582997,False,,,residential,,True,3.359,,"LINESTRING (-3.0732514 43.3162407, -3.0732422 43.3162272, -3.0732394 43.3162122)",,
1182582999,False,,,residential,,False,12.766,,"LINESTRING (-3.0732514 43.3162407, -3.0731936 43.3162746, -3.0731286 43.3163128)",,
107097523,False,,Areilza doktorea taldea,residential,,False,20.057000000000002,,"LINESTRING (-3.0730067 43.3161573, -3.0730428 43.3161563, -3.0731514 43.3161805, -3.0731914 43.3161949, -3.0732394 43.3162122)",,
107097523,False,,Areilza doktorea taldea,residential,,True,148.141,,"LINESTRING (-3.0730067 43.3161573, -3.0729273 43.3161597, -3.0728997 43.3161605, -3.0727656 43.3161605, -3.0726824 43.3161585, -3.0725215 43.3161351, -3.0723954 43.3160707, -3.0722372 43.315979, -3.0721594 43.315936, -3.0720467 43.3158677, -3.0718831 43.3157233, -3.0718 43.3156414, -3.0716873 43.3155418, -3.0715907 43.3154423)",,
1182582998,False,,Areilza doktorea taldea,residential,,False,13.667,,"LINESTRING (-3.0730067 43.3161573, -3.0730386 43.3161333, -3.0730949 43.3161002, -3.073107 43.3160644)",,
1182582999,False,,,residential,,True,12.766,,"LINESTRING (-3.0731286 43.3163128, -3.0731936 43.3162746, -3.0732514 43.3162407)",,
27530177,False,,Loredo auzoa,residential,,False,62.774,,"LINESTRING (-3.0711106 43.3158932, -3.0710382 43.3158039, -3.0708697 43.3155962, -3.0708489 43.3155706, -3.0707287 43.315402)",,
27530177,False,,Loredo auzoa,residential,,True,300.48,,"LINESTRING (-3.0711106 43.3158932, -3.0716526 43.3165613, -3.0718869 43.316855, -3.0719319 43.316933, -3.0719346 43.3170072, -3.0718912 43.3170793, -3.0718355 43.3171165, -3.0717522 43.3171361, -3.0701365 43.3175003)",,
525978571,False,,,residential,,True,45.774,,"LINESTRING (-3.0711106 43.3158932, -3.0711355 43.3158802, -3.0711672 43.3158637, -3.0713763 43.3157548, -3.0713305 43.315684, -3.0714405 43.3156316)",,
107629724,False,,Calle Araba,residential,,True,50.269000000000005,,"LINESTRING (-3.0714796 43.3220435, -3.0716122 43.3219815, -3.071604 43.3219739, -3.0715613 43.3219346, -3.0714969 43.3218585, -3.0714413 43.3217863, -3.0713923 43.3217453, -3.0713684 43.3217249, -3.0713467 43.3217063)",,
553560613,True,,,residential,,False,4.293,,"LINESTRING (-3.0784041 43.3182024, -3.0783579 43.3181834)",,
