osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,junction,maxspeed,tunnel,access
844088360,False,,residential,True,31.628,"LINESTRING (-2.8492989 43.2320193, -2.8496005 43.2321999)",,,,,,
144475956,True,,living_street,False,32.675,"LINESTRING (-2.8419202 43.2322591, -2.8422197 43.2322114, -2.8423142 43.2321963)",,Muguru Kalea,,,,
846587406,True,,living_street,False,23.03,"LINESTRING (-2.8417585 43.232378, -2.841889 43.2323582, -2.841918 43.2323357, -2.8419325 43.2323014, -2.8419202 43.2322591)",,,,,,
42278085,False,,residential,False,165.98,"LINESTRING (-2.8419299 43.2336817, -2.8413485 43.2333273, -2.841298 43.2332951, -2.840813 43.2329856, -2.8407545 43.2329417, -2.8406696 43.2328539, -2.8406068 43.2326989, -2.8405815 43.2326092)",,Bizkai kalea,,30,,
879999089,True,,residential,False,25.155,"LINESTRING (-2.8419299 43.2336817, -2.8419783 43.2337462, -2.842005 43.2337876, -2.8420388 43.2338917)",,Bizkai kalea,,30,,
630051585,False,,residential,False,54.282999999999994,"LINESTRING (-2.8424698 43.2334332, -2.8424829 43.2333957, -2.8426166 43.2329569)",,Zamakoa Kalea,,30,,
879999088,True,,residential,False,33.765,"LINESTRING (-2.8424698 43.2334332, -2.8424287 43.2334954, -2.8423856 43.2335537, -2.8423514 43.2335955, -2.8422851 43.2336578, -2.8422462 43.2336873)",,Zamakoa Kalea,,30,,
879999093,True,,residential,False,6.428,"LINESTRING (-2.8422462 43.2336873, -2.8421698 43.2337029)",,Bizkai kalea,roundabout,,,
879999084,True,,residential,False,41.361000000000004,"LINESTRING (-2.842495 43.2338033, -2.8424608 43.2336239, -2.8424636 43.2335128, -2.8424698 43.2334332)",,Zamakoa Kalea,,30,,
879999092,True,,residential,False,25.727000000000004,"LINESTRING (-2.842495 43.2338033, -2.8424573 43.2337524, -2.8423985 43.2337135, -2.8423254 43.2336909, -2.8422462 43.2336873)",,Bizkai kalea,roundabout,,,
"[643380040, 643380041, 82565989]",True,1,motorway_link,False,463.058,"LINESTRING (-2.8420945 43.2339702, -2.8421004 43.2340302, -2.8420953 43.2340897, -2.842052 43.2342463, -2.842037 43.2344132, -2.8420846 43.234602, -2.842186 43.2347515, -2.8423234 43.2348471, -2.8426864 43.2349693, -2.8433045 43.2350694, -2.8440706 43.2352079, -2.8457581 43.2355475, -2.8465896 43.2356661)",,,,,yes,
879999094,True,,residential,False,23.542,"LINESTRING (-2.8420945 43.2339702, -2.8421131 43.233987, -2.8421773 43.2340169, -2.8422512 43.2340304, -2.8423272 43.2340261, -2.842357 43.2340169)",,Bizkai kalea,roundabout,,,
879999085,True,,residential,False,25.047,"LINESTRING (-2.8421698 43.2337029, -2.8421048 43.2337361, -2.8420585 43.233783, -2.8420388 43.2338917)",,Bizkai kalea,roundabout,,,
879999090,True,,residential,False,19.806,"LINESTRING (-2.8421698 43.2337029, -2.8420947 43.2337076, -2.8419894 43.2336958, -2.8419299 43.2336817)",,Bizkai kalea,,30,,
900178174,True,,residential,False,9.948,"LINESTRING (-2.8420388 43.2338917, -2.8420653 43.2339438, -2.8420945 43.2339702)",,Bizkai kalea,roundabout,,,
879999086,True,,residential,False,19.158,"LINESTRING (-2.8424266 43.2339855, -2.8424965 43.2339769, -2.8425693 43.2339808, -2.8426597 43.2339954)",,Bizkai kalea,,30,,
900177532,True,,residential,False,13.151,"LINESTRING (-2.8424266 43.2339855, -2.8424544 43.2339676, -2.8424935 43.2339173, -2.8425016 43.2338844)",,Bizkai kalea,roundabout,,,
900177531,True,,residential,False,9.144,"LINESTRING (-2.8425016 43.2338844, -2.8425076 43.2338604, -2.842495 43.2338033)",,Bizkai kalea,roundabout,,,
42278319,False,,residential,False,99.27999999999999,"LINESTRING (-2.8440999 43.2329427, -2.8441821 43.2328951, -2.8443015 43.2328259, -2.8444919 43.2327095, -2.8447141 43.2325545, -2.8447429 43.2325344, -2.8449412 43.2323787, -2.8449958 43.2323358)",,Lapurdi Kalea,,,,
664825206,True,,residential,False,25.337,"LINESTRING (-2.8440999 43.2329427, -2.8440306 43.2328964, -2.8439437 43.2328698, -2.8438193 43.232873)",,Altzadi plaza,roundabout,,,
117808895,False,,residential,False,184.142,"LINESTRING (-2.8441395 43.2331342, -2.8442034 43.2331449, -2.8442885 43.2331591, -2.8446872 43.2332258, -2.8447746 43.2331936, -2.8449421 43.2330904, -2.8451692 43.2329535, -2.8454506 43.2327869, -2.8456575 43.2326468, -2.8458901 43.2324694, -2.8459766 43.2324118)",,Tximelarre bidea,,,,
664825198,True,,residential,False,22.375999999999998,"LINESTRING (-2.8441395 43.2331342, -2.8441566 43.2330714, -2.8441437 43.2330035, -2.8440999 43.2329427)",,Altzadi plaza,roundabout,,,
670720557,True,,residential,False,120.251,"LINESTRING (-2.8424302 43.2289052, -2.8421584 43.2290969, -2.8416732 43.2292293, -2.8411251 43.2293841)",,Juan Sebastian Elkano kalea / Calle Juan Sebastián Elcano,,,,
1189128206,False,,residential,False,42.958,"LINESTRING (-2.8424302 43.2289052, -2.8421464 43.2289176, -2.8419005 43.2289161)",,Etxeburu kalea,,,,
1189128206,False,,residential,True,42.958,"LINESTRING (-2.8419005 43.2289161, -2.8421464 43.2289176, -2.8424302 43.2289052)",,Etxeburu kalea,,,,
