osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,bridge,ref
180379324,,Calle San Blas,residential,False,False,85.205,"LINESTRING (-1.6735601 38.0467101, -1.6735401 38.0474762)",,,
180379324,,Calle San Blas,residential,False,True,68.25399999999999,"LINESTRING (-1.6735601 38.0467101, -1.6736084 38.0461377, -1.6736594 38.0461377)",,,
180375726,,Calle Maravillas,residential,False,True,26.495,"LINESTRING (-1.6724873 38.0467355, -1.6727869 38.0467022)",,,
180378264,,Calle San Segundo,residential,False,True,13.351,"LINESTRING (-1.6724873 38.0467355, -1.6724753 38.0466158)",,,
180378271,,Calle del Obispo,residential,False,True,33.942,"LINESTRING (-1.6724873 38.0467355, -1.6722754 38.0469911)",,,
180375726,,Calle Maravillas,residential,False,False,9.362,"LINESTRING (-1.6728932 38.0466932, -1.6727869 38.0467022)",,,
180379136,,Calle Tres Marías,residential,False,True,130.505,"LINESTRING (-1.6728932 38.0466932, -1.6721371 38.0477046)",,,
180375726,,Calle Maravillas,residential,False,True,37.626999999999995,"LINESTRING (-1.6728932 38.0466932, -1.6731577 38.0466808, -1.6733218 38.046692)",,,
180375779,,Calle Serranos,residential,False,False,24.016,"LINESTRING (-1.671184 38.0476269, -1.6712757 38.0477074, -1.6713223 38.0478088)",,,
180375779,,Calle Serranos,residential,False,True,38.198,"LINESTRING (-1.671184 38.0476269, -1.6711462 38.0475191, -1.67124 38.0472995)",,,
180378460,,Calle Lobo,residential,False,False,51.003,"LINESTRING (-1.671184 38.0476269, -1.671142 38.0476825, -1.6707075 38.0478778)",,,
180375779,,Calle Serranos,residential,False,False,38.313,"LINESTRING (-1.6722754 38.0469911, -1.67186 38.0468829)",,,
180378271,,Calle del Obispo,residential,False,False,33.942,"LINESTRING (-1.6722754 38.0469911, -1.6724873 38.0467355)",,,
180378271,,Calle del Obispo,residential,False,True,73.958,"LINESTRING (-1.6722754 38.0469911, -1.6719347 38.0474114, -1.6717277 38.0474452)",,,
180375779,,Calle Serranos,residential,False,True,26.901,"LINESTRING (-1.6715689 38.0468056, -1.67186 38.0468829)",,,
180375779,,Calle Serranos,residential,False,False,68.376,"LINESTRING (-1.6715689 38.0468056, -1.6715351 38.0467967, -1.6714197 38.0468305, -1.67124 38.0472995)",,,
180378045,,Calle Pañeros,residential,False,True,114.775,"LINESTRING (-1.6715689 38.0468056, -1.6713017 38.0475698, -1.6713223 38.0478088)",,,
180378264,,Calle San Segundo,residential,False,False,13.351,"LINESTRING (-1.6724753 38.0466158, -1.6724873 38.0467355)",,,
180378264,,Calle San Segundo,residential,False,True,73.323,"LINESTRING (-1.6724753 38.0466158, -1.6724962 38.0459566)",,,
180378249,,Calle de Carreño,residential,False,False,24.278,"LINESTRING (-1.6721518 38.0460643, -1.6718832 38.0460102)",,,
180378242,,Calle Santa Ana,residential,True,False,74.807,"LINESTRING (-1.6721518 38.0460643, -1.6721353 38.0461217, -1.6721187 38.0461999, -1.6721417 38.0462752, -1.6722002 38.0463894, -1.6722737 38.0464971, -1.6723133 38.0465534, -1.6723526 38.0465826, -1.6724222 38.0466136, -1.6724753 38.0466158)",,,
180378264,,Calle San Segundo,residential,False,False,73.323,"LINESTRING (-1.6724962 38.0459566, -1.6724753 38.0466158)",,,
180379279,,Calle Trinidad,residential,False,False,26.87,"LINESTRING (-1.6724962 38.0459566, -1.6721897 38.0459452)",,,
180379279,,Calle Trinidad,residential,False,True,22.474,"LINESTRING (-1.6724962 38.0459566, -1.6727528 38.0459528)",,,
180378264,,Calle San Segundo,residential,False,True,51.333,"LINESTRING (-1.6724962 38.0459566, -1.672542 38.045684, -1.6725875 38.0455008)",,,
180375501,,Calle Carretas,residential,False,False,63.818,"LINESTRING (-1.6717277 38.0474452, -1.6717389 38.0472762, -1.67186 38.0468829)",,,
180375501,,Calle Carretas,residential,False,True,33.526,"LINESTRING (-1.6717277 38.0474452, -1.6717282 38.0475128, -1.6717477 38.0477462)",,,
180378271,,Calle del Obispo,residential,False,False,73.958,"LINESTRING (-1.6717277 38.0474452, -1.6719347 38.0474114, -1.6722754 38.0469911)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,24.771,"LINESTRING (-1.6704994 38.0475442, -1.6706119 38.0477486)",,,
1154536567,,Calle Alfonso Chico,residential,True,False,12.882,"LINESTRING (-1.6704994 38.0475442, -1.6703545 38.0475242)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,19.789,"LINESTRING (-1.6707075 38.0478778, -1.6708181 38.048033)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,16.66,"LINESTRING (-1.6707075 38.0478778, -1.6706258 38.0477747, -1.6706119 38.0477486)",,,
180378460,,Calle Lobo,residential,False,True,51.003,"LINESTRING (-1.6707075 38.0478778, -1.671142 38.0476825, -1.671184 38.0476269)",,,
136655179,1,Avenida de Cehegín,living_street,True,False,35.028,"LINESTRING (-1.6706419 38.0481854, -1.6704865 38.0483223, -1.6703758 38.0484206)",,,
180378464,,Calle Retamar,living_street,False,False,48.653,"LINESTRING (-1.6706419 38.0481854, -1.6706124 38.0478254, -1.6706119 38.0477486)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,24.771,"LINESTRING (-1.6706119 38.0477486, -1.6704994 38.0475442)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,16.66,"LINESTRING (-1.6706119 38.0477486, -1.6706258 38.0477747, -1.6707075 38.0478778)",,,
180378464,,Calle Retamar,living_street,False,True,48.653,"LINESTRING (-1.6706119 38.0477486, -1.6706124 38.0478254, -1.6706419 38.0481854)",,,
180374775,,Calle de Pliego,residential,False,False,49.772999999999996,"LINESTRING (-1.6735208 38.0454983, -1.673536 38.0455209, -1.6736755 38.0457744, -1.6736667 38.04592)",,,
180378591,,Calle Gloria,residential,False,True,69.48400000000001,"LINESTRING (-1.6735208 38.0454983, -1.6731256 38.045523, -1.6731265 38.0455707, -1.6727945 38.0455277)",,,
180378591,,Calle Gloria,residential,False,False,18.372,"LINESTRING (-1.6725875 38.0455008, -1.6727945 38.0455277)",,,
180378264,,Calle San Segundo,residential,False,False,51.333,"LINESTRING (-1.6725875 38.0455008, -1.672542 38.045684, -1.6724962 38.0459566)",,,
180374775,,Calle de Pliego,residential,False,False,24.233999999999998,"LINESTRING (-1.6736667 38.04592, -1.6736567 38.0460722, -1.6736594 38.0461377)",,,
180374775,,Calle de Pliego,residential,False,True,49.773,"LINESTRING (-1.6736667 38.04592, -1.6736755 38.0457744, -1.673536 38.0455209, -1.6735208 38.0454983)",,,
180379279,,Calle Trinidad,residential,False,False,80.11500000000001,"LINESTRING (-1.6736667 38.04592, -1.673231 38.0459389, -1.6727528 38.0459528)",,,
180378242,,Calle Santa Ana,residential,True,False,13.653,"LINESTRING (-1.6721897 38.0459452, -1.6721518 38.0460643)",,,
180379279,,Calle Trinidad,residential,False,True,26.87,"LINESTRING (-1.6721897 38.0459452, -1.6724962 38.0459566)",,,
180379279,,Calle Trinidad,residential,False,False,22.474,"LINESTRING (-1.6727528 38.0459528, -1.6724962 38.0459566)",,,
180379314,,Calle Los Huertos,residential,False,False,47.41,"LINESTRING (-1.6727528 38.0459528, -1.6727945 38.0455277)",,,
180379279,,Calle Trinidad,residential,False,True,80.11500000000001,"LINESTRING (-1.6727528 38.0459528, -1.673231 38.0459389, -1.6736667 38.04592)",,,
180379314,,Calle Los Huertos,residential,False,True,83.445,"LINESTRING (-1.6727528 38.0459528, -1.6727553 38.0463666, -1.6727608 38.0464799, -1.6727869 38.0467022)",,,
180375726,,Calle Maravillas,residential,False,False,26.495,"LINESTRING (-1.6727869 38.0467022, -1.6724873 38.0467355)",,,
180375726,,Calle Maravillas,residential,False,True,9.362,"LINESTRING (-1.6727869 38.0467022, -1.6728932 38.0466932)",,,
180379314,,Calle Los Huertos,residential,False,False,83.445,"LINESTRING (-1.6727869 38.0467022, -1.6727608 38.0464799, -1.6727553 38.0463666, -1.6727528 38.0459528)",,,
180378591,,Calle Gloria,residential,False,True,18.372,"LINESTRING (-1.6727945 38.0455277, -1.6725875 38.0455008)",,,
180379314,,Calle Los Huertos,residential,False,True,47.41,"LINESTRING (-1.6727945 38.0455277, -1.6727528 38.0459528)",,,
180378591,,Calle Gloria,residential,False,False,69.48400000000001,"LINESTRING (-1.6727945 38.0455277, -1.6731265 38.0455707, -1.6731256 38.045523, -1.6735208 38.0454983)",,,
180375726,,Calle Maravillas,residential,False,True,20.964,"LINESTRING (-1.6733218 38.046692, -1.6735601 38.0467101)",,,
180379335,,Calle Magdalena,residential,False,True,100.651,"LINESTRING (-1.6733218 38.046692, -1.6733068 38.0475971)",,,
180375726,,Calle Maravillas,residential,False,False,37.626999999999995,"LINESTRING (-1.6733218 38.046692, -1.6731577 38.0466808, -1.6728932 38.0466932)",,,
180379616,,Calle Noguera,residential,False,False,32.13,"LINESTRING (-1.6720609 38.0480424, -1.6724278 38.0480392)",,,
180380337,,Calle Nieve Alta,residential,False,False,37.177,"LINESTRING (-1.6720609 38.0480424, -1.6719607 38.0477175)",,,
180380337,,Calle Nieve Alta,residential,False,True,83.018,"LINESTRING (-1.6720609 38.0480424, -1.6722512 38.0487738)",,,
180379852,,Camino del Molinico,residential,False,False,10.826,"LINESTRING (-1.6694483 38.0515555, -1.6693678 38.0516294)",,,
180379709,,Vial Norte,residential,False,True,192.862,"LINESTRING (-1.6694483 38.0515555, -1.6696978 38.051471, -1.6699274 38.0513691, -1.6699861 38.051328, -1.6702825 38.0511204, -1.6705239 38.0510887, -1.6709745 38.0510528, -1.6710349 38.0510422, -1.6714573 38.0509683)",,,
180389756,,Calle Molino,residential,False,False,73.484,"LINESTRING (-1.6694483 38.0515555, -1.6696548 38.0511774, -1.6697434 38.0511225, -1.669915 38.0510359)",,,
180379709,,Vial Norte,residential,False,False,192.86200000000002,"LINESTRING (-1.6714573 38.0509683, -1.6710349 38.0510422, -1.6709745 38.0510528, -1.6705239 38.0510887, -1.6702825 38.0511204, -1.6699861 38.051328, -1.6699274 38.0513691, -1.6696978 38.051471, -1.6694483 38.0515555)",,,
180379709,,Vial Norte,residential,False,True,18.989,"LINESTRING (-1.6714573 38.0509683, -1.6715405 38.0509713, -1.6716738 38.0509781)",,,
180383808,,Calle nº 3,residential,False,False,81.568,"LINESTRING (-1.6714573 38.0509683, -1.6709147 38.0509466, -1.670581 38.0509455, -1.6705373 38.0509198)",,,
180379986,,Calle San Lucas,residential,False,False,64.141,"LINESTRING (-1.6721332 38.0496377, -1.6723784 38.0498494, -1.6724121 38.049876, -1.6724187 38.0498837, -1.6724218 38.0498898, -1.6724214 38.0498948, -1.6724195 38.0498993, -1.6724155 38.0499025, -1.6724039 38.0499078, -1.6723852 38.0499128, -1.6723665 38.0499162, -1.6721371 38.0499327)",,,
180379986,,Calle San Lucas,residential,False,True,51.489000000000004,"LINESTRING (-1.6721332 38.0496377, -1.6722083 38.049644, -1.6723443 38.0496539, -1.6725275 38.0496672, -1.6727141 38.0497026)",,,
180380110,,Calle San Lucas,residential,False,False,35.601,"LINESTRING (-1.6721332 38.0496377, -1.6721147 38.0496211, -1.6720555 38.0496004, -1.671975 38.0495722, -1.6718921 38.0494989, -1.6718835 38.0494519, -1.6718784 38.0494201)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,11.273,"LINESTRING (-1.6713661 38.0501256, -1.6713786 38.0502265)",,,
180379986,,Calle San Lucas,residential,False,True,35.052,"LINESTRING (-1.6713661 38.0501256, -1.6717398 38.0500126)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,62.429,"LINESTRING (-1.6713661 38.0501256, -1.671313 38.0500421, -1.6711351 38.0496858, -1.6711004 38.0496051)",,,
180382828,,Calle la Cárcel,residential,False,True,27.684,"LINESTRING (-1.6718784 38.0494201, -1.6715656 38.0494563)",,,
180380110,,Calle San Lucas,residential,False,True,35.601000000000006,"LINESTRING (-1.6718784 38.0494201, -1.6718835 38.0494519, -1.6718921 38.0494989, -1.671975 38.0495722, -1.6720555 38.0496004, -1.6721147 38.0496211, -1.6721332 38.0496377)",,,
180380119,,Calle de la Tejera,residential,False,False,44.196,"LINESTRING (-1.6718784 38.0494201, -1.6718859 38.0492978, -1.6718999 38.049023)",,,
180380378,,Calle Tejera,residential,False,False,22.574,"LINESTRING (-1.6718999 38.049023, -1.6718483 38.0488241)",,,
180380119,,Calle de la Tejera,residential,False,True,44.196,"LINESTRING (-1.6718999 38.049023, -1.6718859 38.0492978, -1.6718784 38.0494201)",,,
180380307,,Calle Nieve Baja,residential,False,True,41.400999999999996,"LINESTRING (-1.6718999 38.049023, -1.6720352 38.048927, -1.6722512 38.0487738)",,,
180379616,,Calle Noguera,residential,False,True,32.13,"LINESTRING (-1.6724278 38.0480392, -1.6720609 38.0480424)",,,
"[180379616, 180372299]",,"['Calle Noguera', 'Avenida de la Cruz']",residential,False,False,166.248,"LINESTRING (-1.6724278 38.0480392, -1.6726267 38.0480332, -1.6730076 38.0480472, -1.6734743 38.0479064, -1.6737277 38.0477809, -1.67374 38.0475391, -1.673931 38.0474671)",,,
180380307,,Calle Nieve Baja,residential,False,False,99.167,"LINESTRING (-1.6724278 38.0480392, -1.6725865 38.0486027, -1.6722512 38.0487738)",,,
180380337,,Calle Nieve Alta,residential,False,False,83.018,"LINESTRING (-1.6722512 38.0487738, -1.6720609 38.0480424)",,,
180380307,,Calle Nieve Baja,residential,False,False,41.400999999999996,"LINESTRING (-1.6722512 38.0487738, -1.6720352 38.048927, -1.6718999 38.049023)",,,
180380307,,Calle Nieve Baja,residential,False,True,99.167,"LINESTRING (-1.6722512 38.0487738, -1.6725865 38.0486027, -1.6724278 38.0480392)",,,
136655179,1,Avenida de Cehegín,living_street,True,False,18.923,"LINESTRING (-1.6719607 38.0477175, -1.6717477 38.0477462)",,,
180380337,,Calle Nieve Alta,residential,False,True,37.177,"LINESTRING (-1.6719607 38.0477175, -1.6720609 38.0480424)",,,
136655179,1,Avenida de Cehegín,living_street,True,False,21.097,"LINESTRING (-1.6715586 38.0477718, -1.6713223 38.0478088)",,,
180380378,,Calle Tejera,residential,False,True,119.729,"LINESTRING (-1.6715586 38.0477718, -1.6718483 38.0488241)",,,
180380401,,Callejón La Mina,residential,False,False,37.341,"LINESTRING (-1.6714307 38.0488921, -1.6718483 38.0488241)",,,
655091868,,Callejón La Mina,living_street,False,False,33.743,"LINESTRING (-1.6714307 38.0488921, -1.6710502 38.0489401)",,,
180380444,,Calle del Castillo,residential,False,False,120.866,"LINESTRING (-1.6714307 38.0488921, -1.67135 38.0482478, -1.6713223 38.0478088)",,,
180380444,,Calle del Castillo,residential,False,True,63.864000000000004,"LINESTRING (-1.6714307 38.0488921, -1.6714631 38.0490681, -1.6715314 38.0493255, -1.6715656 38.0494563)",,,
180380378,,Calle Tejera,residential,False,False,119.729,"LINESTRING (-1.6718483 38.0488241, -1.6715586 38.0477718)",,,
180380378,,Calle Tejera,residential,False,True,22.574,"LINESTRING (-1.6718483 38.0488241, -1.6718999 38.049023)",,,
180380401,,Callejón La Mina,residential,False,True,37.341,"LINESTRING (-1.6718483 38.0488241, -1.6714307 38.0488921)",,,
180379986,,Calle San Lucas,residential,False,False,35.052,"LINESTRING (-1.6717398 38.0500126, -1.6713661 38.0501256)",,,
180380444,,Calle del Castillo,residential,False,False,63.711,"LINESTRING (-1.6717398 38.0500126, -1.6715656 38.0494563)",,,
180379986,,Calle San Lucas,residential,False,True,35.92,"LINESTRING (-1.6717398 38.0500126, -1.6717738 38.0500031, -1.6721371 38.0499327)",,,
180380444,,Calle del Castillo,residential,False,True,23.268,"LINESTRING (-1.6717398 38.0500126, -1.6717548 38.0500249, -1.6718125 38.0501988, -1.6718074 38.0502106)",,,
180380444,,Calle del Castillo,residential,False,True,63.711,"LINESTRING (-1.6715656 38.0494563, -1.6717398 38.0500126)",,,
180382828,,Calle la Cárcel,residential,False,False,27.684,"LINESTRING (-1.6715656 38.0494563, -1.6718784 38.0494201)",,,
180382828,,Calle la Cárcel,residential,False,True,41.419,"LINESTRING (-1.6715656 38.0494563, -1.6710937 38.0494818)",,,
180380444,,Calle del Castillo,residential,False,False,63.864,"LINESTRING (-1.6715656 38.0494563, -1.6715314 38.0493255, -1.6714631 38.0490681, -1.6714307 38.0488921)",,,
136684625,,,unclassified,False,False,6.453,"LINESTRING (-1.6736646 38.0530649, -1.6736622 38.0530069)",,,
180382446,,,residential,False,True,261.556,"LINESTRING (-1.6736646 38.0530649, -1.6735772 38.0530735, -1.6734462 38.053046, -1.6733043 38.0530694, -1.6720812 38.0534749, -1.6711048 38.0537389, -1.6708956 38.0538593)",,,
180382446,,,residential,False,False,261.556,"LINESTRING (-1.6708956 38.0538593, -1.6711048 38.0537389, -1.6720812 38.0534749, -1.6733043 38.0530694, -1.6734462 38.053046, -1.6735772 38.0530735, -1.6736646 38.0530649)",,,
180383766,,Calle La Umbría,residential,False,True,9.048,"LINESTRING (-1.6714103 38.0506067, -1.671509 38.0505826)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,28.177999999999997,"LINESTRING (-1.6714103 38.0506067, -1.6713944 38.0504195, -1.6713988 38.0503538)",,,
180383766,,Calle La Umbría,residential,False,False,86.99700000000001,"LINESTRING (-1.6714103 38.0506067, -1.6711757 38.050725, -1.6710397 38.0507796, -1.6709167 38.0508125, -1.6704926 38.0508789)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,56.567,"LINESTRING (-1.671091 38.0494478, -1.6710502 38.0489401)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,3.788,"LINESTRING (-1.671091 38.0494478, -1.6710937 38.0494818)",,,
180382922,,Calle de la Mina,residential,False,True,39.471000000000004,"LINESTRING (-1.671091 38.0494478, -1.6708645 38.0494581, -1.6708276 38.0492842)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,29.091,"LINESTRING (-1.6710274 38.0486791, -1.6710502 38.0489401)",,,
655091869,,,living_street,False,False,24.411,"LINESTRING (-1.6710274 38.0486791, -1.6707502 38.0487024)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,74.893,"LINESTRING (-1.6710274 38.0486791, -1.6709745 38.0483239, -1.6708181 38.048033)",,,
180382567,,Calle Peseta,residential,False,True,22.629,"LINESTRING (-1.6721013 38.050387, -1.6719867 38.0505694)",,,
180382567,,Calle Peseta,residential,False,False,54.687999999999995,"LINESTRING (-1.6721013 38.050387, -1.6722271 38.0502227, -1.672223 38.050164, -1.6722058 38.0501044, -1.6722003 38.0500939, -1.6721371 38.0499327)",,,
"[180382659, 180382759]",,"['Calle la Orden', 'Plaza del Castillo']",residential,False,"[False, True]",35.887,"LINESTRING (-1.6721013 38.050387, -1.6718127 38.0502835, -1.6718074 38.0502106)",,,
180382759,,Calle la Orden,residential,False,True,27.689,"LINESTRING (-1.6721013 38.050387, -1.6722508 38.0504461, -1.6723868 38.0504939)",,,
180379986,,Calle San Lucas,residential,False,False,35.92,"LINESTRING (-1.6721371 38.0499327, -1.6717738 38.0500031, -1.6717398 38.0500126)",,,
180379986,,Calle San Lucas,residential,False,True,64.141,"LINESTRING (-1.6721371 38.0499327, -1.6723665 38.0499162, -1.6723852 38.0499128, -1.6724039 38.0499078, -1.6724155 38.0499025, -1.6724195 38.0498993, -1.6724214 38.0498948, -1.6724218 38.0498898, -1.6724187 38.0498837, -1.6724121 38.049876, -1.6723784 38.0498494, -1.6721332 38.0496377)",,,
180382567,,Calle Peseta,residential,False,True,54.687999999999995,"LINESTRING (-1.6721371 38.0499327, -1.6722003 38.0500939, -1.6722058 38.0501044, -1.672223 38.050164, -1.6722271 38.0502227, -1.6721013 38.050387)",,,
180389610,,,residential,False,False,21.37,"LINESTRING (-1.6715914 38.0507635, -1.671509 38.0505826)",,,
180389610,,,residential,False,True,24.929,"LINESTRING (-1.6715914 38.0507635, -1.6716738 38.0509781)",,,
180382567,,Calle Peseta,residential,False,False,44.333,"LINESTRING (-1.6715914 38.0507635, -1.6718462 38.0507256, -1.6718995 38.0506889, -1.6719642 38.0506156, -1.6719867 38.0505694)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,11.273,"LINESTRING (-1.6713786 38.0502265, -1.6713661 38.0501256)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,2.374,"LINESTRING (-1.6713786 38.0502265, -1.6713804 38.0502478)",,,
180382659,,Plaza del Castillo,residential,False,False,37.589999999999996,"LINESTRING (-1.6713786 38.0502265, -1.6717444 38.0502138, -1.6718074 38.0502106)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,2.374,"LINESTRING (-1.6713804 38.0502478, -1.6713786 38.0502265)",,,
180382661,,Plaza del Castillo,residential,False,True,24.386,"LINESTRING (-1.6713804 38.0502478, -1.6711247 38.0503347)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,12.198,"LINESTRING (-1.6713804 38.0502478, -1.671403 38.0502898, -1.6713988 38.0503538)",,,
180382661,,Plaza del Castillo,residential,False,False,24.386,"LINESTRING (-1.6711247 38.0503347, -1.6713804 38.0502478)",,,
180383651,,Plaza Vieja,residential,False,False,6.967,"LINESTRING (-1.6711247 38.0503347, -1.6711031 38.0502744)",,,
180383651,,Plaza Vieja,residential,False,True,21.782,"LINESTRING (-1.6711247 38.0503347, -1.6711515 38.0504403, -1.6710442 38.0504656)",,,
180379709,,Vial Norte,residential,False,False,88.28,"LINESTRING (-1.6723868 38.0504939, -1.6723746 38.0505142, -1.6722346 38.0507225, -1.6721843 38.0507588, -1.6720639 38.0508456, -1.6719393 38.0509354, -1.6719149 38.050953, -1.6718087 38.050981, -1.6716738 38.0509781)",,,
180379709,,Vial Norte,residential,False,True,87.616,"LINESTRING (-1.6723868 38.0504939, -1.6724802 38.0503415, -1.6725489 38.0502291, -1.6726061 38.0500795, -1.6726335 38.0499444, -1.6726566 38.0498289, -1.6726926 38.0497498)",,,
180382759,,Calle la Orden,residential,False,False,27.689,"LINESTRING (-1.6723868 38.0504939, -1.6722508 38.0504461, -1.6721013 38.050387)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,3.788,"LINESTRING (-1.6710937 38.0494818, -1.671091 38.0494478)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,13.723,"LINESTRING (-1.6710937 38.0494818, -1.6711004 38.0496051)",,,
180382828,,Calle la Cárcel,residential,False,False,41.419,"LINESTRING (-1.6710937 38.0494818, -1.6715656 38.0494563)",,,
180382885,,,residential,False,False,10.01,"LINESTRING (-1.6702707 38.0483852, -1.6703758 38.0484206)",,,
180361569,1,Camino Real,living_street,True,False,96.51999999999998,"LINESTRING (-1.6702707 38.0483852, -1.6702564 38.0481276, -1.6702622 38.047957, -1.6702791 38.0478093, -1.6703545 38.0475242)",,,
136655179,1,Avenida de Cehegín,living_street,True,False,11.121,"LINESTRING (-1.6703758 38.0484206, -1.6702931 38.0484965)",,,
180382885,,,residential,False,True,10.01,"LINESTRING (-1.6703758 38.0484206, -1.6702707 38.0483852)",,,
180382922,,Calle de la Mina,residential,False,False,51.587,"LINESTRING (-1.6703758 38.0484206, -1.6703931 38.0484628, -1.6706788 38.0485478, -1.6707254 38.0485668, -1.6707384 38.0485958, -1.6707502 38.0487024)",,,
180382922,,Calle de la Mina,residential,False,True,65.047,"LINESTRING (-1.6708276 38.0492842, -1.6707502 38.0487024)",,,
180383061,,Calle La Iglesia,residential,False,True,40.393,"LINESTRING (-1.6708276 38.0492842, -1.6703697 38.0493282)",,,
180382922,,Calle de la Mina,residential,False,False,39.471000000000004,"LINESTRING (-1.6708276 38.0492842, -1.6708645 38.0494581, -1.671091 38.0494478)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,False,13.723,"LINESTRING (-1.6711004 38.0496051, -1.6710937 38.0494818)",,,
180383388,,,residential,False,False,21.516,"LINESTRING (-1.6711004 38.0496051, -1.6708813 38.0496927)",,,
180378455,,Calle Juan de la Gloria Artero,residential,False,True,62.429,"LINESTRING (-1.6711004 38.0496051, -1.6711351 38.0496858, -1.671313 38.0500421, -1.6713661 38.0501256)",,,
180383388,,,residential,False,False,2.551,"LINESTRING (-1.6708813 38.0496927, -1.6708608 38.049709)",,,
180383388,,,residential,False,True,21.516,"LINESTRING (-1.6708813 38.0496927, -1.6711004 38.0496051)",,,
180383460,,Calle Entreplazas,residential,False,False,50.112,"LINESTRING (-1.6708813 38.0496927, -1.6709387 38.0498427, -1.6710225 38.0501292)",,,
180383651,,Plaza Vieja,residential,False,False,6.967,"LINESTRING (-1.6709772 38.0504318, -1.6710442 38.0504656)",,,
180383651,,Plaza Vieja,residential,False,True,14.677,"LINESTRING (-1.6709772 38.0504318, -1.6709557 38.0503009)",,,
180389979,,Calle Villagómez,residential,False,True,91.77,"LINESTRING (-1.6709772 38.0504318, -1.6705024 38.0505184, -1.669942 38.0505326)",,,
180383651,,Plaza Vieja,residential,False,True,6.967,"LINESTRING (-1.6710442 38.0504656, -1.6709772 38.0504318)",,,
180383651,,Plaza Vieja,residential,False,False,21.782,"LINESTRING (-1.6710442 38.0504656, -1.6711515 38.0504403, -1.6711247 38.0503347)",,,
180389756,,Calle Molino,residential,False,True,65.72800000000001,"LINESTRING (-1.6710442 38.0504656, -1.6710358 38.0505484, -1.6709272 38.0506089, -1.6706552 38.0507037, -1.6704534 38.0507614)",,,
180383651,,Plaza Vieja,residential,False,False,14.677,"LINESTRING (-1.6709557 38.0503009, -1.6709772 38.0504318)",,,
180383651,,Plaza Vieja,residential,False,True,13.239,"LINESTRING (-1.6709557 38.0503009, -1.6711031 38.0502744)",,,
180390234,,Calle de Abajo,residential,False,True,92.588,"LINESTRING (-1.6709557 38.0503009, -1.6699002 38.0503506)",,,
180383460,,Calle Entreplazas,residential,False,True,17.621,"LINESTRING (-1.6711031 38.0502744, -1.6710225 38.0501292)",,,
180383651,,Plaza Vieja,residential,False,False,13.239,"LINESTRING (-1.6711031 38.0502744, -1.6709557 38.0503009)",,,
180383651,,Plaza Vieja,residential,False,True,6.967,"LINESTRING (-1.6711031 38.0502744, -1.6711247 38.0503347)",,,
180382567,,Calle Peseta,residential,False,False,22.629,"LINESTRING (-1.6719867 38.0505694, -1.6721013 38.050387)",,,
180382567,,Calle Peseta,residential,False,True,44.333,"LINESTRING (-1.6719867 38.0505694, -1.6719642 38.0506156, -1.6718995 38.0506889, -1.6718462 38.0507256, -1.6715914 38.0507635)",,,
180383766,,Calle La Umbría,residential,False,False,44.528999999999996,"LINESTRING (-1.6719867 38.0505694, -1.6718301 38.0505163, -1.6717604 38.0506262, -1.6717379 38.050642, -1.6715908 38.0506122)",,,
180383766,,Calle La Umbría,residential,False,False,6.0,"LINESTRING (-1.6704926 38.0508789, -1.6705373 38.0509198)",,,
180389859,,Calle La Umbría,residential,False,True,13.509,"LINESTRING (-1.6704926 38.0508789, -1.6704534 38.0507614)",,,
180383766,,Calle La Umbría,residential,False,True,86.997,"LINESTRING (-1.6704926 38.0508789, -1.6709167 38.0508125, -1.6710397 38.0507796, -1.6711757 38.050725, -1.6714103 38.0506067)",,,
180383766,,Calle La Umbría,residential,False,True,6.0,"LINESTRING (-1.6705373 38.0509198, -1.6704926 38.0508789)",,,
180383808,,Calle nº 3,residential,False,False,14.408,"LINESTRING (-1.6705373 38.0509198, -1.6705083 38.0509592, -1.6704042 38.0509777)",,,
180383808,,Calle nº 3,residential,False,True,81.568,"LINESTRING (-1.6705373 38.0509198, -1.670581 38.0509455, -1.6709147 38.0509466, -1.6714573 38.0509683)",,,
180383460,,Calle Entreplazas,residential,False,False,17.621,"LINESTRING (-1.6710225 38.0501292, -1.6711031 38.0502744)",,,
