osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,access,ref
55857141,Carrer de Pau Claris,residential,,True,False,103.37599999999999,"LINESTRING (2.214692 41.5357379, 2.2146441 41.5357595, 2.2136999 41.5361846, 2.2136277 41.5362171)",1,,,
293516283,Avinguda de la Llibertat,residential,,False,False,73.498,"LINESTRING (2.21156 41.5356836, 2.2115537 41.5356748, 2.2114304 41.5354886, 2.2111675 41.5350915)",2,,,
293516283,Avinguda de la Llibertat,residential,,False,True,141.04500000000002,"LINESTRING (2.21156 41.5356836, 2.2117083 41.5359083, 2.2118653 41.5361456, 2.212142 41.5365634, 2.2121573 41.5365865, 2.2123045 41.536823)",2,,,
145660754,,residential,,False,False,8.866,"LINESTRING (2.213344 41.5407322, 2.2134455 41.5407564)",,,,
118114977,Carrer de Feliú Tura,residential,,True,False,26.573999999999998,"LINESTRING (2.213344 41.5407322, 2.2134659 41.5405864, 2.2135116 41.5405288)",1,,,BV-5154
118114967,Carrer del Comte d'Urgell,residential,,True,False,34.082,"LINESTRING (2.2124402 41.5427179, 2.2120333 41.5426833)",1,,,
185399024,Passatge de Urgell,living_street,,False,False,89.911,"LINESTRING (2.2124402 41.5427179, 2.2124499 41.5426913, 2.2125218 41.5424937, 2.2126229 41.5422539, 2.2130489 41.5423156)",,,,
185399024,Passatge de Urgell,living_street,,False,True,89.911,"LINESTRING (2.2130489 41.5423156, 2.2126229 41.5422539, 2.2125218 41.5424937, 2.2124499 41.5426913, 2.2124402 41.5427179)",,,,
302789534,Avinguda de Burgos,tertiary,,False,True,58.181,"LINESTRING (2.2093616 41.5349664, 2.2094083 41.5350268, 2.2096575 41.5353323, 2.209724 41.5354138)",2,,,N-152z
191352564,Passatge de Sant Martí,residential,,True,False,47.653999999999996,"LINESTRING (2.2071727 41.5385593, 2.2071808 41.5385306, 2.2072843 41.5381662, 2.2072917 41.5381401)",,,,
118114979,Carrer de l'Abat Escarré,residential,,True,False,53.829,"LINESTRING (2.2071052 41.5389937, 2.207668 41.5389734, 2.2077512 41.5389704)",1,,,
191352564,Passatge de Sant Martí,residential,,True,False,48.628,"LINESTRING (2.2071052 41.5389937, 2.2071109 41.5389573, 2.2071677 41.5385912, 2.2071727 41.5385593)",,,,
28458304,Avinguda de les Teixidores,residential,,False,True,4.166,"LINESTRING (2.2185443 41.5378309, 2.2185194 41.5377984)",2,,,
28458304,Avinguda de les Teixidores,residential,,False,False,84.488,"LINESTRING (2.2185443 41.5378309, 2.2185669 41.5378605, 2.2186803 41.5380085, 2.2190176 41.5384493, 2.2190489 41.5384902)",2,,,
192713132,Passatge de la Marineta,living_street,,False,True,38.623000000000005,"LINESTRING (2.2134878 41.5399255, 2.2134425 41.5401228, 2.2133483 41.540169, 2.213278 41.5402034)",,,,
28974005,Avinguda de Jaume I,tertiary,,False,False,12.306,"LINESTRING (2.213278 41.5402034, 2.2132056 41.5401069)",2,,,N-152z
28974005,Avinguda de Jaume I,tertiary,,False,True,41.076,"LINESTRING (2.213278 41.5402034, 2.213474 41.5404764, 2.2135116 41.5405288)",2,,,N-152z
192713132,Passatge de la Marineta,living_street,,False,False,38.623000000000005,"LINESTRING (2.213278 41.5402034, 2.2133483 41.540169, 2.2134425 41.5401228, 2.2134878 41.5399255)",,,,
28458300,,motorway_link,,True,False,207.383,"LINESTRING (2.2182334 41.5368681, 2.2183354 41.5368013, 2.2185941 41.5366455, 2.2187636 41.5365635, 2.2191552 41.5363587, 2.2192425 41.5362683, 2.2193048 41.536153, 2.2193186 41.536014, 2.2192602 41.5358922, 2.2189744 41.5354384)",1,,,
147835092,Ronda de Can Fàbregas,residential,,True,False,82.348,"LINESTRING (2.2182334 41.5368681, 2.2182616 41.5368271, 2.2182953 41.5367917, 2.2189312 41.5363476)",1,,,
474123048,Carrer de Sant Antoni,residential,,False,True,21.36,"LINESTRING (2.2153717 41.5431487, 2.2156225 41.5431079)",,,,
149250387,carrer de les Llevadores,residential,,False,False,126.92900000000002,"LINESTRING (2.2178373 41.5355523, 2.2179535 41.5356371, 2.2179844 41.5356595, 2.2180125 41.5356799, 2.2186313 41.5361284, 2.2188306 41.5362728, 2.2188837 41.5363113, 2.2189312 41.5363476)",,,,
118114962,Carrer de Pamplona,living_street,,True,False,57.055,"LINESTRING (2.210319 41.5410822, 2.2102905 41.5410533, 2.2099531 41.5406912, 2.2099258 41.5406619)",1,,,
149250444,Carrer de Vidal i Barraquer,living_street,,True,False,70.083,"LINESTRING (2.2135936 41.5404938, 2.2143251 41.5401816)",,,,
28458297,Plaça de Sant Vicenç,residential,roundabout,True,False,15.579,"LINESTRING (2.218961 41.5413163, 2.2188699 41.5413494, 2.218784 41.5413507)",,,,
195259346,Via de Ronda,residential,,False,False,110.975,"LINESTRING (2.2083509 41.5412694, 2.2086924 41.5415144, 2.2092296 41.541853, 2.2093505 41.5419292)",2,,,
195259346,Via de Ronda,residential,,False,True,35.266,"LINESTRING (2.2083509 41.5412694, 2.2081034 41.5410919, 2.2080444 41.5410504)",2,,,
"[118114980, 1010204430]",Passatge de Zorrilla,living_street,,False,"[False, True]",131.02,"LINESTRING (2.2083509 41.5412694, 2.208385 41.5412335, 2.2087243 41.540532, 2.2088485 41.5401823, 2.2088596 41.5401573)",,,,
28974005,Avinguda de Jaume I,tertiary,,False,True,12.306,"LINESTRING (2.2132056 41.5401069, 2.213278 41.5402034)",2,,,N-152z
28974005,Avinguda de Jaume I,tertiary,,False,False,33.386,"LINESTRING (2.2132056 41.5401069, 2.2130573 41.5399135, 2.2130059 41.5398465)",2,,,N-152z
118114973,Carrer de Sant Llorenç,residential,,True,False,61.086999999999996,"LINESTRING (2.2132056 41.5401069, 2.2131302 41.5401396, 2.2126334 41.5403726, 2.2125828 41.5403975)",1,,,
360576685,Carrer del Doctor Bartomeu Robert,residential,,False,True,27.767,"LINESTRING (2.2165141 41.5417031, 2.2166556 41.5418891, 2.2166792 41.5419201)",,,,
