osmid,highway,junction,oneway,reversed,length,geometry,ref,name,lanes,maxspeed,bridge,tunnel
97298396,residential,,False,True,96.567,"LINESTRING (-0.3316323 39.5724645, -0.3327027 39.5727355)",,Carrer dels Jubilats,,50,,
"[97298377, 97298386]",residential,,True,False,187.985,"LINESTRING (-0.3316323 39.5724645, -0.3316485 39.5724229, -0.3319261 39.5719699, -0.3333432 39.572317)",,"['Carrer de Sant Josep', 'Carrer de Ramon i Cajal']",,50,,
411612763,residential,,True,False,20.489,"LINESTRING (-0.3348919 39.5742537, -0.335111 39.57418)",,Avinguda de Francisco Redolat,,,,
97298361,tertiary,,True,False,91.629,"LINESTRING (-0.3346485 39.5731482, -0.3349419 39.5739406)",,Avinguda de Nàquera,,50,,
97298364,residential,,True,False,62.966,"LINESTRING (-0.3346485 39.5731482, -0.3345681 39.5731682, -0.3344973 39.5731654, -0.3339906 39.5730476, -0.3339427 39.5730365)",,Carrer dels Jubilats,,50,,
97253085,tertiary,,False,False,3.505,"LINESTRING (-0.3313821 39.5729478, -0.3313449 39.5729347)",,Carrer de Serreta,,50,,
97253085,tertiary,,False,True,62.907,"LINESTRING (-0.3313821 39.5729478, -0.3320808 39.573121)",,Carrer de Serreta,,50,,
97298393,residential,,False,True,68.105,"LINESTRING (-0.3313821 39.5729478, -0.3313426 39.5730215, -0.3310791 39.573514)",,Carrer de Ramon i Cajal,,50,,
97298398,residential,,False,False,11.971,"LINESTRING (-0.334566 39.5724925, -0.3347048 39.5725045)",,Carrer del Molí Baix,,50,,
97298365,tertiary,roundabout,True,False,40.107,"LINESTRING (-0.334566 39.5724925, -0.334585 39.5724499, -0.3345862 39.5724048, -0.3345693 39.5723616, -0.3345362 39.5723245, -0.3344898 39.5722969, -0.3344348 39.5722817, -0.3343763 39.5722801, -0.3343201 39.5722925)",,Plaça de les Glòries Valencianes,,50,,
97253085,tertiary,,False,False,22.594,"LINESTRING (-0.3312479 39.5728989, -0.3310024 39.5728249)",,Carrer de Serreta,,50,,
97253085,tertiary,,False,True,9.219999999999999,"LINESTRING (-0.3312479 39.5728989, -0.3312916 39.5729159, -0.3313449 39.5729347)",,Carrer de Serreta,,50,,
43872658,tertiary,,False,False,86.092,"LINESTRING (-0.3343201 39.5722925, -0.3342654 39.5721802, -0.334192 39.5721126, -0.333988 39.5719944, -0.3335393 39.5718646)",,Carrer de Casetes,,,,
97298365,tertiary,roundabout,True,False,21.973,"LINESTRING (-0.3343201 39.5722925, -0.3342673 39.5723205, -0.3342298 39.5723606, -0.3342118 39.572408, -0.3342154 39.5724573)",,Plaça de les Glòries Valencianes,,50,,
97298396,residential,,False,False,72.703,"LINESTRING (-0.3339427 39.5730365, -0.3331387 39.5728281)",,Carrer dels Jubilats,,50,,
97694495,residential,,False,False,65.761,"LINESTRING (-0.3339427 39.5730365, -0.333707 39.5735993)",,Carrer del Poeta Miguel Hernández,,50,,
97694495,residential,,False,True,67.123,"LINESTRING (-0.3339427 39.5730365, -0.3339582 39.5730048, -0.3342048 39.5725006, -0.334221 39.5724723)",,Carrer del Poeta Miguel Hernández,,50,,
97298365,tertiary,roundabout,True,False,21.255,"LINESTRING (-0.334221 39.5724723, -0.3342507 39.5725142, -0.3342965 39.5725465, -0.3343533 39.5725656, -0.3344151 39.5725694)",,Plaça de les Glòries Valencianes,,50,,
97694495,residential,,False,False,67.12299999999999,"LINESTRING (-0.334221 39.5724723, -0.3342048 39.5725006, -0.3339582 39.5730048, -0.3339427 39.5730365)",,Carrer del Poeta Miguel Hernández,,50,,
97298372,residential,,True,False,67.977,"LINESTRING (-0.3310791 39.573514, -0.3318319 39.5737064)",,Avinguda de Francisco Redolat,,50,,
97298393,residential,,False,False,68.105,"LINESTRING (-0.3310791 39.573514, -0.3313426 39.5730215, -0.3313821 39.5729478)",,Carrer de Ramon i Cajal,,50,,
701277330,residential,,False,True,87.14699999999999,"LINESTRING (-0.3324936 39.5710449, -0.3331183 39.5713188, -0.3334055 39.5713802)",,Carrer del Canó,,50,,
97298372,residential,,True,False,36.94,"LINESTRING (-0.3318319 39.5737064, -0.3322424 39.5738076)",,Avinguda de Francisco Redolat,,50,,
97298396,residential,,False,False,96.567,"LINESTRING (-0.3327027 39.5727355, -0.3316323 39.5724645)",,Carrer dels Jubilats,,50,,
97298396,residential,,False,True,38.765,"LINESTRING (-0.3327027 39.5727355, -0.3330941 39.5728174, -0.3331387 39.5728281)",,Carrer dels Jubilats,,50,,
97298361,tertiary,,True,False,27.7,"LINESTRING (-0.3344151 39.5725694, -0.334517 39.5728058)",,Avinguda de Nàquera,,50,,
97298365,tertiary,roundabout,True,False,14.805,"LINESTRING (-0.3344151 39.5725694, -0.3344757 39.5725574, -0.3345279 39.5725308, -0.3345591 39.5725031)",,Plaça de les Glòries Valencianes,,50,,
43866217,residential,,True,False,9.426,"LINESTRING (-0.3351691 39.5692547, -0.3351393 39.5693363)",,Carrer 1 de Maig,,,,
97236087,residential,,True,False,9.244,"LINESTRING (-0.3351691 39.5692547, -0.3350662 39.5692298)",,Carrer de Cervantes,1,50,,
97093050,residential,,True,False,67.737,"LINESTRING (-0.3304228 39.5667661, -0.3301721 39.5673438)",,Carrer de José María Izquierdo Soro,,50,,
97093061,residential,,True,False,44.697,"LINESTRING (-0.3304228 39.5667661, -0.3309167 39.566895)",,Carrer de l'Alqueria,,50,,
97093049,residential,,True,False,47.706,"LINESTRING (-0.332133 39.567076, -0.3319597 39.5674837)",,Carrer de Mairano Benlliure,,50,,
97093059,residential,,True,False,67.736,"LINESTRING (-0.332133 39.567076, -0.3329049 39.5672064)",,Carrer de l'Alqueria,,50,,
97093061,residential,,True,False,43.605,"LINESTRING (-0.3299464 39.5666286, -0.3304228 39.5667661)",,Carrer de l'Alqueria,,50,,
97298374,residential,,False,False,60.078,"LINESTRING (-0.3331387 39.5728281, -0.3329223 39.573342)",,Carrer de Carmen Pichastor,,50,,
97298396,residential,,False,True,72.703,"LINESTRING (-0.3331387 39.5728281, -0.3339427 39.5730365)",,Carrer dels Jubilats,,50,,
97298374,residential,,False,True,59.475,"LINESTRING (-0.3331387 39.5728281, -0.3331482 39.5728012, -0.3333432 39.572317)",,Carrer de Carmen Pichastor,,50,,
97298396,residential,,False,False,38.765,"LINESTRING (-0.3331387 39.5728281, -0.3330941 39.5728174, -0.3327027 39.5727355)",,Carrer dels Jubilats,,50,,
97291736,residential,,True,False,86.143,"LINESTRING (-0.3347048 39.5725045, -0.335059 39.5717795)",,Avinguda de València,,50,,
97298398,residential,,False,False,66.18,"LINESTRING (-0.3347048 39.5725045, -0.3354386 39.5726897)",,Carrer del Molí Baix,,50,,
97298398,residential,,False,True,11.971,"LINESTRING (-0.3347048 39.5725045, -0.334566 39.5724925)",,Carrer del Molí Baix,,50,,
97253085,tertiary,,False,False,35.993,"LINESTRING (-0.3324807 39.5732198, -0.3320808 39.573121)",,Carrer de Serreta,,50,,
97298375,residential,,True,False,57.115,"LINESTRING (-0.3324807 39.5732198, -0.3327027 39.5727355)",,Carrer de Joan Miró,,50,,
97253085,tertiary,,False,True,40.233,"LINESTRING (-0.3324807 39.5732198, -0.3326423 39.5732591, -0.3328802 39.5733295, -0.3329223 39.573342)",,Carrer de Serreta,,50,,
97253085,tertiary,,False,True,73.089,"LINESTRING (-0.3329223 39.573342, -0.333707 39.5735993)",,Carrer de Serreta,,50,,
97298374,residential,,False,False,66.785,"LINESTRING (-0.3329223 39.573342, -0.3326867 39.5739145)",,Carrer de Carmen Pichastor,,50,,
97298374,residential,,False,True,60.078,"LINESTRING (-0.3329223 39.573342, -0.3331387 39.5728281)",,Carrer de Carmen Pichastor,,50,,
97253085,tertiary,,False,False,40.233,"LINESTRING (-0.3329223 39.573342, -0.3328802 39.5733295, -0.3326423 39.5732591, -0.3324807 39.5732198)",,Carrer de Serreta,,50,,
23308846,tertiary,,True,False,17.302,"LINESTRING (-0.3287604 39.5747509, -0.3287812 39.5747102, -0.3288343 39.5746061)",CV-3005,Avinguda del País Valencià,,30,,
155969502,residential,,True,False,118.79100000000001,"LINESTRING (-0.326038 39.5748804, -0.3261453 39.5746095, -0.3262526 39.5744648, -0.3263545 39.5743862, -0.3265396 39.5743345, -0.3267139 39.5743159, -0.3268641 39.5743056, -0.3269965 39.5742874)",,Carrer de la Serra Tramuntana,,,,
23318737,tertiary,,True,False,13.962,"LINESTRING (-0.3273975 39.5703331, -0.3274293 39.5703821, -0.3274437 39.570452)",,Camí de la mar de Massamagrell,,,,
155986149,unclassified,,False,False,434.20400000000006,"LINESTRING (-0.3273975 39.5703331, -0.3273094 39.5704601, -0.3272322 39.5706251, -0.3270814 39.5710017, -0.3267541 39.5717647, -0.3264886 39.5723849, -0.3262579 39.5729121, -0.3261125 39.5732544, -0.3260232 39.5734925, -0.3259556 39.5736339, -0.3259041 39.573707, -0.3258601 39.5737534, -0.3258094 39.5737827, -0.3257573 39.5738001, -0.3256472 39.5738361, -0.3255982 39.5738604, -0.3255509 39.5738933)",,,,,,
155986148,unclassified,,False,False,15.762,"LINESTRING (-0.3255509 39.5738933, -0.3256771 39.5739964)",,,,,,
155986149,unclassified,,False,True,434.20400000000006,"LINESTRING (-0.3255509 39.5738933, -0.3255982 39.5738604, -0.3256472 39.5738361, -0.3257573 39.5738001, -0.3258094 39.5737827, -0.3258601 39.5737534, -0.3259041 39.573707, -0.3259556 39.5736339, -0.3260232 39.5734925, -0.3261125 39.5732544, -0.3262579 39.5729121, -0.3264886 39.5723849, -0.3267541 39.5717647, -0.3270814 39.5710017, -0.3272322 39.5706251, -0.3273094 39.5704601, -0.3273975 39.5703331)",,,,,,
97253085,tertiary,,False,True,41.901,"LINESTRING (-0.3342412 39.5737801, -0.3346891 39.5739311)",,Carrer de Serreta,,50,,
97253085,tertiary,,False,False,50.027,"LINESTRING (-0.3342412 39.5737801, -0.3337629 39.5736139, -0.333707 39.5735993)",,Carrer de Serreta,,50,,
97253085,tertiary,,False,False,41.901,"LINESTRING (-0.3346891 39.5739311, -0.3342412 39.5737801)",,Carrer de Serreta,,50,,
97253085,tertiary,,False,True,5.276,"LINESTRING (-0.3346891 39.5739311, -0.3347451 39.5739508)",,Carrer de Serreta,,50,,
158037878,residential,,True,False,52.309,"LINESTRING (-0.3346891 39.5739311, -0.3344555 39.5743657)",,Carrer Óscar Esplá,,,,
97298372,residential,,True,False,40.925,"LINESTRING (-0.3340034 39.5742473, -0.3344555 39.5743657)",,Avinguda de Francisco Redolat,,50,,
158037857,residential,,True,False,55.805,"LINESTRING (-0.3340034 39.5742473, -0.3342412 39.5737801)",,Carrer Mestre Chapí,,,,
97298372,residential,,True,False,40.162,"LINESTRING (-0.3344555 39.5743657, -0.3345295 39.5743689, -0.3346069 39.5743589, -0.3348919 39.5742537)",,Avinguda de Francisco Redolat,,50,,
97211730,tertiary,,False,True,23.39,"LINESTRING (-0.3269965 39.5742874, -0.32673 39.5742421)",,Carrer del Camí Llari,,,,
97211537,residential,,True,False,165.112,"LINESTRING (-0.3269965 39.5742874, -0.3264977 39.5740546, -0.3264512 39.5740184, -0.3264134 39.5739772, -0.3264457 39.5738476, -0.32651 39.5736657, -0.3267213 39.5732537, -0.3267706 39.5730875)",,Carrer de Joan XXIII,,,,
97211730,tertiary,,False,False,33.143,"LINESTRING (-0.3269965 39.5742874, -0.3272496 39.5743267, -0.3273751 39.574348)",,Carrer del Camí Llari,,,,
23308853,tertiary,roundabout,True,False,16.925,"LINESTRING (-0.3334817 39.5665213, -0.3334932 39.5664922, -0.333493 39.5664617, -0.3334811 39.5664327, -0.3334585 39.5664077, -0.3334274 39.566389)",,,,,,
97236082,residential,,True,False,15.013,"LINESTRING (-0.3346207 39.566946, -0.3344579 39.5668962)",,Carrer de Aquilera Serni,,,,
97298365,tertiary,roundabout,True,False,1.736,"LINESTRING (-0.3342154 39.5724573, -0.334221 39.5724723)",,Plaça de les Glòries Valencianes,,50,,
97255890,tertiary,,True,False,15.12,"LINESTRING (-0.3349214 39.5739555, -0.3347451 39.5739508)",,Carrer de Serreta,,,,
97255869,tertiary,roundabout,True,False,9.204,"LINESTRING (-0.3349214 39.5739555, -0.3348919 39.5739901, -0.3348768 39.5740298)",,,,,,
97298365,tertiary,roundabout,True,False,1.319,"LINESTRING (-0.3345591 39.5725031, -0.334566 39.5724925)",,Plaça de les Glòries Valencianes,,50,,
97208613,residential,,True,False,33.93,"LINESTRING (-0.3295598 39.5699581, -0.3294848 39.5701958, -0.3294663 39.5702546)",,Carrer de les Escoles,,,,
676548875,residential,,True,False,132.707,"LINESTRING (-0.3295598 39.5699581, -0.3281216 39.5696889, -0.3280553 39.5696764)",,Carrer Baldomero García,,,,
97211560,residential,,True,False,118.83000000000001,"LINESTRING (-0.3280553 39.5696764, -0.3282933 39.5691024, -0.3283292 39.5690637, -0.3283884 39.5690312, -0.328553 39.5689636, -0.3286822 39.5689152, -0.3287093 39.5689044, -0.3288125 39.5688761)",,Carrer de Joan XXIII,,,,
753226155,residential,,False,False,31.102,"LINESTRING (-0.3319347 39.5717829, -0.3315907 39.5716939)",,Travessera Miquel Servet,,,,
800689448,residential,,True,False,137.351,"LINESTRING (-0.3319347 39.5717829, -0.3316619 39.5722347, -0.3312479 39.5728989)",,Carrer de Ramon i Cajal,,,,
44044147,tertiary,,True,False,15.107,"LINESTRING (-0.3305357 39.5692314, -0.3307054 39.5692681)",,Carrer del Barranquet,,50,,
97208620,residential,,True,False,16.71,"LINESTRING (-0.3305357 39.5692314, -0.3305874 39.5690865)",,Carrer de Massalfassar,,,yes,
779414583,residential,,False,False,61.893,"LINESTRING (-0.334054 39.5709519, -0.3338547 39.5714869)",,Carrer de Sant Francesc,,,,
43872682,residential,,True,False,27.279,"LINESTRING (-0.334054 39.5709519, -0.3339964 39.5709406, -0.3337468 39.5708878)",,Carrer del Sol,,,,
779414582,residential,,False,False,58.121,"LINESTRING (-0.3335655 39.5694243, -0.3342136 39.569578)",,Carrer de Vicente Aleixandre,,,,
97291698,residential,,True,False,44.556,"LINESTRING (-0.3335655 39.5694243, -0.3333854 39.5697186, -0.3333788 39.5697596, -0.3333876 39.5697929)",,Carrer Figueres,,50,,
97236100,residential,,True,False,33.432,"LINESTRING (-0.3332703 39.5683807, -0.333115 39.5686565)",,Carrer de Mestre Roque Gorriz,,50,,
779414584,residential,,False,False,78.455,"LINESTRING (-0.3332703 39.5683807, -0.332418 39.5681235)",,Carrer Mestre Serrano,,,,
43866214,residential,,True,False,7.523,"LINESTRING (-0.3340217 39.5675097, -0.3339715 39.5674542)",,Avinguda de la Verge del Rosari,,,,
779414585,residential,,False,False,78.64099999999999,"LINESTRING (-0.3340217 39.5675097, -0.33411 39.5674553, -0.3344579 39.5668962)",,Carrer del Pintor Ribera,,,,
44044147,tertiary,,True,False,49.064,"LINESTRING (-0.3311669 39.5693622, -0.3316046 39.5694387, -0.3316618 39.569432, -0.3317268 39.5694244)",,Carrer del Barranquet,,50,,
97208610,living_street,,False,True,116.30900000000001,"LINESTRING (-0.3311669 39.5693622, -0.3311164 39.5695046, -0.3310004 39.5696831, -0.3309096 39.5698663, -0.3308189 39.5700495, -0.3306996 39.5703419)",,Plaça Campanario,,,,
97298361,tertiary,,True,False,39.709,"LINESTRING (-0.334517 39.5728058, -0.334535 39.5728477, -0.3346485 39.5731482)",,Avinguda de Nàquera,,50,,
97298401,tertiary,,True,False,14.733,"LINESTRING (-0.3346782 39.5727852, -0.3346333 39.5726573)",,Avinguda de Nàquera,,50,,
779992823,tertiary,,True,False,15.724,"LINESTRING (-0.3346782 39.5727852, -0.3346248 39.572764, -0.3345681 39.5727749, -0.334517 39.5728058)",,Avinguda de Nàquera,,50,,
779992825,residential,,False,False,45.083,"LINESTRING (-0.3351204 39.5733205, -0.3356246 39.573436)",,Plaça dels Jutjats,,,,
779992825,residential,,False,True,4.561,"LINESTRING (-0.3351204 39.5733205, -0.3350694 39.5733088)",,Plaça dels Jutjats,,,,
779992826,residential,,False,True,75.42,"LINESTRING (-0.3351204 39.5733205, -0.3351917 39.5732241, -0.3352575 39.5730882, -0.3354386 39.5726897)",,Plaça dels Jutjats,,,,
97298401,tertiary,,True,False,53.17,"LINESTRING (-0.3348415 39.5732465, -0.3348235 39.573199, -0.3346782 39.5727852)",,Avinguda de Nàquera,,50,,
779992825,residential,,False,True,45.083,"LINESTRING (-0.3356246 39.573436, -0.3351204 39.5733205)",,Plaça dels Jutjats,,,,
779992831,residential,,False,False,54.93,"LINESTRING (-0.3356246 39.573436, -0.3354149 39.5739028)",,Carrer Terciaries Caputxines,,,,
779992831,residential,,False,True,72.666,"LINESTRING (-0.3356246 39.573436, -0.3359021 39.5728185)",,Carrer Terciaries Caputxines,,,,
779992825,residential,,False,False,4.561,"LINESTRING (-0.3350694 39.5733088, -0.3351204 39.5733205)",,Plaça dels Jutjats,,,,
779992827,residential,,True,False,20.762999999999998,"LINESTRING (-0.3350694 39.5733088, -0.3349614 39.5732733, -0.3348415 39.5732465)",,Plaça dels Jutjats,,,,
97298401,tertiary,,True,False,16.221,"LINESTRING (-0.3348947 39.5733865, -0.3348415 39.5732465)",,Avinguda de Nàquera,,50,,
779992828,residential,,True,False,17.508000000000003,"LINESTRING (-0.3348947 39.5733865, -0.334995 39.5733279, -0.3350694 39.5733088)",,Plaça dels Jutjats,,,,
779992831,residential,,False,True,54.93,"LINESTRING (-0.3354149 39.5739028, -0.3356246 39.573436)",,Carrer Terciaries Caputxines,,,,
779992829,residential,,True,False,21.225,"LINESTRING (-0.3354149 39.5739028, -0.3353546 39.5739683, -0.335298 39.5739888, -0.3352171 39.5739883)",,Carrer Terciaries Caputxines,,,,
97298398,residential,,False,True,42.23,"LINESTRING (-0.3359021 39.5728185, -0.3354386 39.5726897)",,Carrer del Molí Baix,,50,,
779992831,residential,,False,False,72.666,"LINESTRING (-0.3359021 39.5728185, -0.3356246 39.573436)",,Carrer Terciaries Caputxines,,,,
97093057,residential,,False,False,30.619,"LINESTRING (-0.3321579 39.5660282, -0.332504 39.5660963)",,Carrer de Rafalell,,50,,
97093057,residential,,False,True,10.555,"LINESTRING (-0.3321579 39.5660282, -0.3320386 39.5660047)",,Carrer de Rafalell,,50,,
97211560,residential,,True,False,32.058,"LINESTRING (-0.3279259 39.5699469, -0.3280553 39.5696764)",,Carrer de Joan XXIII,,,,
97211545,residential,,False,False,3.492,"LINESTRING (-0.3281671 39.5701436, -0.3281435 39.5701692)",,Carrer del Mar,,,,
97211545,residential,,False,True,104.167,"LINESTRING (-0.3281671 39.5701436, -0.3282182 39.5701404, -0.3292257 39.5702362, -0.3293734 39.5702506)",,Carrer del Mar,,,,
784306972,residential,,True,False,38.939,"LINESTRING (-0.3281671 39.5701436, -0.3280875 39.5701177, -0.3279352 39.5701048, -0.3279106 39.5700814, -0.3279111 39.570023, -0.3279259 39.5699469)",,Carrer del Mar,,,,
23308848,tertiary,,True,False,4.277,"LINESTRING (-0.3289522 39.5744095, -0.3289663 39.5743726)",CV-3005,Avinguda Major,,,,
97253090,residential,,True,False,113.22000000000001,"LINESTRING (-0.3289522 39.5744095, -0.3290021 39.5744042, -0.3297831 39.5742337, -0.3298109 39.5742294, -0.3298362 39.5742325, -0.3301573 39.5743266, -0.3302147 39.5743434)",,Carrer de Juan de Juanes,,50,,
97253085,tertiary,,False,True,3.505,"LINESTRING (-0.3313449 39.5729347, -0.3313821 39.5729478)",,Carrer de Serreta,,50,,
97253085,tertiary,,False,False,9.219999999999999,"LINESTRING (-0.3313449 39.5729347, -0.3312916 39.5729159, -0.3312479 39.5728989)",,Carrer de Serreta,,50,,
97298386,residential,,True,False,57.809000000000005,"LINESTRING (-0.3313449 39.5729347, -0.331372 39.5728825, -0.3316323 39.5724645)",,Carrer de Ramon i Cajal,,,,
97093057,residential,,False,True,52.331,"LINESTRING (-0.3332915 39.5662425, -0.3326982 39.5661316)",,Carrer de Rafalell,,50,,
701277329,residential,,False,True,62.98,"LINESTRING (-0.3330396 39.5707341, -0.3337468 39.5708878)",,Carrer del Sol,,,,
"[97208618, 1006683927]","['living_street', 'residential']",,False,False,54.685,"LINESTRING (-0.3323712 39.5680618, -0.332051 39.5680225, -0.3320139 39.5680061, -0.331761 39.5679311)",,"['Carrer de Mairano Benlliure', 'Travesía de Mairano Benlliure']",,,,
97093073,residential,,False,False,119.935,"LINESTRING (-0.3287682 39.5685592, -0.3287384 39.5685327, -0.328692 39.5684704, -0.3286634 39.5684123, -0.3286474 39.5683469, -0.3286474 39.5683062, -0.3286715 39.5682419, -0.3289717 39.5675439)",,Avinguda de la Via Augusta,,30,,
1178106417,residential,,True,False,12.638,"LINESTRING (-0.3287682 39.5685592, -0.3287832 39.5686037, -0.3287823 39.5686211, -0.3287738 39.5686349, -0.328744 39.5686613)",,Avinguda de la Via Augusta,,30,,
44044148,tertiary,,True,False,17.021,"LINESTRING (-0.328744 39.5686613, -0.3287038 39.5686468, -0.3285918 39.5685651)",,Carrer del Barranquet,,50,,
