osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,tunnel,ref
592411394,Avenida de Guipúzcoa,tertiary,False,True,86.431,"LINESTRING (-1.6711247 42.8351162, -1.6703926 42.8345541)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,102.473,"LINESTRING (-1.6711247 42.8351162, -1.6712408 42.8352041, -1.6719987 42.8357784)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,12.742,"LINESTRING (-1.672528 42.8361727, -1.6726297 42.8362597)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,9.266,"LINESTRING (-1.672528 42.8361727, -1.6724468 42.8361144)",,,,
23739506,Calle Errekerte,residential,True,False,12.58,"LINESTRING (-1.6727067 42.8363253, -1.6727693 42.8362219)",,,,
243482973,Avenida de Guipúzcoa,residential,True,False,6.674,"LINESTRING (-1.6727067 42.8363253, -1.6726696 42.8363788)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,9.624,"LINESTRING (-1.6727067 42.8363253, -1.6726297 42.8362597)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,60.668,"LINESTRING (-1.6727067 42.8363253, -1.673052 42.8365816, -1.6732277 42.8367148)",,,,
23639839,Calle Kaleberri,residential,False,True,12.611,"LINESTRING (-1.6731174 42.8367943, -1.6731687 42.8367566, -1.6732277 42.8367148)",,,,
243482973,Avenida de Guipúzcoa,residential,True,False,103.60499999999999,"LINESTRING (-1.6731174 42.8367943, -1.6733055 42.8369346, -1.6734303 42.837032, -1.6736363 42.8371928, -1.6739743 42.8374502, -1.6739968 42.8374668)",,,,
23639420,Avenida de Guipúzcoa,residential,False,False,12.903,"LINESTRING (-1.6741133 42.8373854, -1.6742312 42.837308)",,,,
23639420,Avenida de Guipúzcoa,residential,False,True,13.122,"LINESTRING (-1.6741133 42.8373854, -1.6740404 42.8374373, -1.6739968 42.8374668)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,105.282,"LINESTRING (-1.6741133 42.8373854, -1.6742268 42.8374726, -1.6748849 42.8379695, -1.6750089 42.8380674)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,103.804,"LINESTRING (-1.6741133 42.8373854, -1.6740067 42.8373016, -1.6735456 42.8369564, -1.6732277 42.8367148)",,,,
23639420,Avenida de Guipúzcoa,residential,False,False,13.122,"LINESTRING (-1.6739968 42.8374668, -1.6740404 42.8374373, -1.6741133 42.8373854)",,,,
243482973,Avenida de Guipúzcoa,residential,True,False,105.736,"LINESTRING (-1.6739968 42.8374668, -1.6744735 42.837818, -1.6745946 42.8379226, -1.6747534 42.8380597, -1.6748861 42.838158)",,,,
23256974,Avenida de Guipúzcoa,residential,False,False,14.204,"LINESTRING (-1.6748861 42.838158, -1.6749386 42.8381193, -1.6750089 42.8380674)",,,,
243482973,Avenida de Guipúzcoa,residential,True,False,67.408,"LINESTRING (-1.6748861 42.838158, -1.6751032 42.8383188, -1.6753356 42.8384875, -1.6755189 42.8384478)",,,,
23740106,Avenida de Guipúzcoa,tertiary,False,False,225.885,"LINESTRING (-1.6755189 42.8384478, -1.6757451 42.8386171, -1.6774391 42.8399121)",2,,,
"[23740106, 592411394]",Avenida de Guipúzcoa,tertiary,False,True,59.327,"LINESTRING (-1.6755189 42.8384478, -1.6751478 42.8381647, -1.6750089 42.8380674)",2,,,
319731182,Calle Oianondoa,residential,True,False,16.957,"LINESTRING (-1.6701397 42.832086, -1.6699578 42.8320121)",,,,
"[23739961, 23739980]","['Calle Borbabidea', 'Calle Oianondoa']",residential,False,True,517.391,"LINESTRING (-1.6701397 42.832086, -1.6702168 42.8321024, -1.6711596 42.8323487, -1.6712921 42.8324488, -1.6715138 42.8326167, -1.6716884 42.8327487, -1.6720352 42.833011, -1.6722164 42.833148, -1.6725783 42.8334217, -1.6727556 42.8335558, -1.6731166 42.833829, -1.673294 42.8339631, -1.6736587 42.834239, -1.6738201 42.834361, -1.6738766 42.8344133, -1.6738979 42.8344576, -1.6738796 42.8344863, -1.6737046 42.8346164, -1.6734134 42.834815, -1.6729773 42.8351137)",,,,
319731183,Calle Wangari Maathai,residential,False,False,91.892,"LINESTRING (-1.6696314 42.8382642, -1.6687996 42.8388218)",,,,
"[319731185, 319731187]",Calle Wangari Maathai,residential,False,"[False, True]",124.45500000000001,"LINESTRING (-1.6696314 42.8382642, -1.6696938 42.8382827, -1.6697606 42.8383709, -1.6689333 42.8389286, -1.6687996 42.8388218)",,,,
319731184,Calle Wangari Maathai,residential,False,True,9.786,"LINESTRING (-1.6696314 42.8382642, -1.6695723 42.8381876)",,,,
319731185,Calle Wangari Maathai,residential,False,True,39.369,"LINESTRING (-1.6684762 42.8385589, -1.6687996 42.8388218)",,,,
229095282,Calle de las Lavanderas,residential,False,True,101.845,"LINESTRING (-1.6684762 42.8385589, -1.6692242 42.8380489, -1.6692721 42.8380161, -1.6694337 42.8380258)",,,,
319731183,Calle Wangari Maathai,residential,False,True,91.892,"LINESTRING (-1.6687996 42.8388218, -1.6696314 42.8382642)",,,,
"[319731185, 319731187]",Calle Wangari Maathai,residential,False,"[False, True]",124.45500000000001,"LINESTRING (-1.6687996 42.8388218, -1.6689333 42.8389286, -1.6697606 42.8383709, -1.6696938 42.8382827, -1.6696314 42.8382642)",,,,
319731185,Calle Wangari Maathai,residential,False,False,39.369,"LINESTRING (-1.6687996 42.8388218, -1.6684762 42.8385589)",,,,
28754867,Calle Soto Aizoain,unclassified,True,False,222.411,"LINESTRING (-1.6778519 42.8350471, -1.6779451 42.8350409, -1.6785445 42.8350013, -1.679281 42.8349459, -1.6795311 42.8349285, -1.6804609 42.8348636, -1.680567 42.8348562)",,,,
243482973,Avenida de Guipúzcoa,residential,True,False,60.108000000000004,"LINESTRING (-1.6726696 42.8363788, -1.6726836 42.8364489, -1.6729474 42.8366676, -1.6731174 42.8367943)",,,,
23739403,Avenida de Berriozar,tertiary,False,False,75.455,"LINESTRING (-1.6725053 42.8363453, -1.6724688 42.8363696, -1.6718372 42.8368148)",,,,NA-4106
23739403,Avenida de Berriozar,tertiary,False,True,13.911,"LINESTRING (-1.6725053 42.8363453, -1.6725488 42.8363164, -1.6726297 42.8362597)",,,,NA-4106
592411388,Avenida de Guipúzcoa,tertiary,True,False,14.116,"LINESTRING (-1.6725053 42.8363453, -1.6726022 42.8363538, -1.6726696 42.8363788)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,False,9.266,"LINESTRING (-1.6724468 42.8361144, -1.672528 42.8361727)",,,,
592411394,Avenida de Guipúzcoa,tertiary,False,True,52.258,"LINESTRING (-1.6724468 42.8361144, -1.6719987 42.8357784)",,,,
592411391,,tertiary,True,False,26.189,"LINESTRING (-1.6724468 42.8361144, -1.6724802 42.8362003, -1.6724944 42.8362688, -1.6725053 42.8363453)",,,,
