osmid,oneway,name,highway,reversed,length,ref,maxspeed,access,geometry,junction
73835761,False,Calle Toledo,residential,False,59.81,,,,"LINESTRING (-5.5417979 37.2580877, -5.5424565 37.2582083)",
73835807,False,Calle Odiel,residential,False,12.327,,,,"LINESTRING (-5.5417979 37.2580877, -5.5417551 37.2581932)",
73835807,False,Calle Odiel,residential,True,11.907,,,,"LINESTRING (-5.5417979 37.2580877, -5.5418261 37.257983)",
326571154,True,,residential,False,5.095000000000001,,,,"LINESTRING (-5.5480471 37.2652096, -5.5480709 37.2651967, -5.5480887 37.2651787)",roundabout
73835644,False,Calle Madrid,residential,True,19.017,,,,"LINESTRING (-5.5431995 37.2588281, -5.5430752 37.2589676)",
158247045,False,Calle Cruz de la Cava,residential,True,68.087,,,,"LINESTRING (-5.5431995 37.2588281, -5.5438258 37.2584725)",
159019438,True,,tertiary,False,18.714000000000002,,,,"LINESTRING (-5.5393861 37.2588232, -5.5393646 37.2588354, -5.5393456 37.2588501, -5.5393296 37.2588668, -5.539317 37.2588853, -5.5393081 37.2589051, -5.5393031 37.2589258, -5.539302 37.2589468, -5.5393049 37.2589677)",roundabout
73835740,False,Calle Pastora Pavón,residential,True,70.441,,,,"LINESTRING (-5.5396561 37.2598215, -5.5402635 37.2602309)",
158196824,False,Calle Chopin,living_street,False,147.473,,,yes,"LINESTRING (-5.5412004 37.2609001, -5.5407406 37.2611334, -5.5402967 37.2613486, -5.5400681 37.2614976, -5.5397972 37.2616106)",
73835632,False,Calle El Ruedo,residential,True,101.078,,,,"LINESTRING (-5.541709 37.2595879, -5.5416321 37.2596548, -5.5413097 37.2599356, -5.5409385 37.2602589)",
158199298,True,Calle El Ruedo,residential,False,100.054,,,,"LINESTRING (-5.541709 37.2595879, -5.5419665 37.2593637, -5.5420095 37.2593357, -5.5423977 37.2589798, -5.5424671 37.2589212)",
158243239,False,Calle Ciudad Real,residential,False,5.783,,,,"LINESTRING (-5.5424731 37.258158, -5.5424565 37.2582083)",
158243239,False,Calle Ciudad Real,residential,True,19.876,,,,"LINESTRING (-5.5424731 37.258158, -5.5425245 37.257984)",
158243253,False,Calle Ciudad Real,living_street,False,56.488,,,,"LINESTRING (-5.5424731 37.258158, -5.5430406 37.2581686, -5.5430408 37.2582248)",
158243253,False,Calle Ciudad Real,living_street,True,56.488,,,,"LINESTRING (-5.5430408 37.2582248, -5.5430406 37.2581686, -5.5424731 37.258158)",
158243214,False,Calle Cuenca,residential,True,58.141,,,,"LINESTRING (-5.5431607 37.2579431, -5.5425524 37.2579524, -5.5425245 37.257984)",
159019438,True,,tertiary,False,14.935000000000002,,,,"LINESTRING (-5.5394212 37.2590735, -5.5394541 37.2590795, -5.5394878 37.2590802, -5.5395211 37.2590758, -5.5395527 37.2590664, -5.5395815 37.2590523)",roundabout
159019446,False,Calle Arcos,residential,False,34.6,,,,"LINESTRING (-5.5393369 37.2615426, -5.5396717 37.2613819)",
159019438,True,,tertiary,False,16.378,,,,"LINESTRING (-5.5393049 37.2589677, -5.5393118 37.258988, -5.5393224 37.2590073, -5.5393366 37.259025, -5.539354 37.2590409, -5.5393743 37.2590544, -5.5393968 37.2590654, -5.5394212 37.2590735)",roundabout
23115051,False,Calle San Pablo,tertiary,False,52.549,SE-4108,,yes,"LINESTRING (-5.5393186 37.2634863, -5.5397951 37.2637683)",
"[159019416, 73835748]",False,"['Calle Hornos', 'Calle Misericordia']",residential,True,135.262,,,,"LINESTRING (-5.5441339 37.2637694, -5.5440798 37.2638889, -5.5438576 37.2640895, -5.5437735 37.2641441, -5.5436459 37.2642689, -5.5434882 37.2641402, -5.5433633 37.2640557, -5.5432053 37.2640139, -5.543041 37.263996)",
159375804,False,Calle Consolación,living_street,False,69.554,,,,"LINESTRING (-5.5432955 37.2644766, -5.5431473 37.2645183, -5.5429767 37.2645443, -5.5428513 37.2645474, -5.5425671 37.2644145)",
23115162,False,Calle Paradas,tertiary,False,55.019,SE-5202,,,"LINESTRING (-5.5432518 37.2663903, -5.5427712 37.2667042)",
23115162,False,Calle Paradas,tertiary,True,13.827,SE-5202,,,"LINESTRING (-5.5432518 37.2663903, -5.5433806 37.2663199)",
302620916,False,María Moliner,residential,False,42.958,,,,"LINESTRING (-5.5437682 37.2580889, -5.5438258 37.2584725)",
320526320,True,Rotonda del Olivo,residential,False,14.620999999999999,,,,"LINESTRING (-5.5497539 37.2588446, -5.5497349 37.2588661, -5.5497253 37.2588913, -5.549726 37.2589176, -5.549737 37.2589424, -5.549757 37.2589633)",roundabout
73835784,False,Calle Chiclana,residential,True,114.94,,,,"LINESTRING (-5.549757 37.2589633, -5.5494321 37.2591458, -5.5492855 37.2593329, -5.5491126 37.2595826, -5.5489752 37.2597637)",
320526320,True,Rotonda del Olivo,residential,False,13.222,,,,"LINESTRING (-5.549757 37.2589633, -5.5497814 37.258977, -5.5498096 37.2589848, -5.5498395 37.2589859, -5.5498685 37.2589803, -5.5498944 37.2589684)",roundabout
320526319,False,Calle San Miguel,residential,False,24.219,,,,"LINESTRING (-5.5498944 37.2589684, -5.5499228 37.2590476, -5.5499508 37.2591812)",
320526320,True,Rotonda del Olivo,residential,False,16.469,,,,"LINESTRING (-5.5498944 37.2589684, -5.5499157 37.2589504, -5.5499295 37.2589283, -5.5499345 37.258904, -5.5499304 37.2588795, -5.5499175 37.258857, -5.5498969 37.2588386)",roundabout
320526321,True,,residential,False,1.792,,,,"LINESTRING (-5.549803 37.2579751, -5.5497858 37.2579836)",roundabout
73835810,True,Calle San Miguel,residential,False,42.443,,,,"LINESTRING (-5.5497798 37.2580563, -5.5497446 37.2581189, -5.549782 37.2584306)",
320526321,True,,residential,False,8.664,,,,"LINESTRING (-5.5497798 37.2580563, -5.5497949 37.2580662, -5.5498131 37.2580721, -5.5498326 37.2580734, -5.5498517 37.2580699, -5.5498685 37.258062)",roundabout
320526321,True,,residential,False,8.974,,,,"LINESTRING (-5.5497858 37.2579836, -5.5497727 37.257996, -5.5497652 37.258011, -5.5497639 37.2580271, -5.5497689 37.2580427, -5.5497798 37.2580563)",roundabout
320526321,True,,residential,False,5.58,,,,"LINESTRING (-5.5498817 37.2580504, -5.5498902 37.2580351, -5.5498921 37.2580184, -5.5498871 37.2580022)",roundabout
320526321,True,,residential,False,8.875,,,,"LINESTRING (-5.5498871 37.2580022, -5.5498764 37.2579887, -5.5498611 37.2579784, -5.5498425 37.2579724, -5.5498225 37.2579713, -5.549803 37.2579751)",roundabout
73835704,False,Calle Ceuta,residential,False,75.96,,,,"LINESTRING (-5.5505061 37.2605225, -5.5497112 37.2602648)",
326499997,False,Calle Alhucemas,residential,False,55.36,,,,"LINESTRING (-5.5505061 37.2605225, -5.5503372 37.2605859, -5.5502869 37.2606246, -5.5499469 37.2607384)",
326499997,False,Calle Alhucemas,residential,True,55.36000000000001,,,,"LINESTRING (-5.5499469 37.2607384, -5.5502869 37.2606246, -5.5503372 37.2605859, -5.5505061 37.2605225)",
73835777,False,Calle Genil,residential,True,26.283,,,,"LINESTRING (-5.5490533 37.2622606, -5.5488694 37.2624462)",
326500000,False,Calle San Rafael,residential,False,104.293,,,,"LINESTRING (-5.5490533 37.2622606, -5.5493602 37.2628102, -5.5495606 37.2631065)",
73835760,False,Calle Vereda de Sevilla,residential,False,67.245,,,,"LINESTRING (-5.5501185 37.2661839, -5.5494548 37.2658894)",
326571149,False,Calle Harinas,residential,False,142.194,,,,"LINESTRING (-5.5493344 37.2634825, -5.5505791 37.2642912)",
73835660,False,Calle Fuente de la Salud,residential,False,147.749,,,,"LINESTRING (-5.5493344 37.2634825, -5.5492035 37.2636589, -5.5484811 37.2645067, -5.5483898 37.2645747)",
73835660,False,Calle Fuente de la Salud,residential,True,46.393,,,,"LINESTRING (-5.5493344 37.2634825, -5.5494848 37.2632515, -5.5495606 37.2631065)",
73835760,False,Calle Vereda de Sevilla,residential,True,29.592,,,,"LINESTRING (-5.549164 37.265758, -5.5494548 37.2658894)",
326571150,False,Calle Isaac Peral,residential,False,109.069,,,,"LINESTRING (-5.549164 37.265758, -5.5499146 37.26498)",
73835760,False,Calle Vereda de Sevilla,residential,False,52.108000000000004,,,,"LINESTRING (-5.549164 37.265758, -5.5489084 37.2656425, -5.5486514 37.2655274)",
326571149,False,Calle Harinas,residential,True,142.194,,,,"LINESTRING (-5.5505791 37.2642912, -5.5493344 37.2634825)",
326571150,False,Calle Isaac Peral,residential,True,51.802,,,,"LINESTRING (-5.5505791 37.2642912, -5.5502226 37.2646607)",
73835760,False,Calle Vereda de Sevilla,residential,False,63.407,,,,"LINESTRING (-5.5486514 37.2655274, -5.548467 37.2654449, -5.5480887 37.2651787)",
73835760,False,Calle Vereda de Sevilla,residential,True,52.108000000000004,,,,"LINESTRING (-5.5486514 37.2655274, -5.5489084 37.2656425, -5.549164 37.265758)",
326571151,False,Calle Gutenberg,residential,False,117.303,,,,"LINESTRING (-5.5486514 37.2655274, -5.5493816 37.2647981, -5.5494756 37.2647012)",
326571151,False,Calle Gutenberg,residential,True,46.064,,,,"LINESTRING (-5.5497924 37.2643725, -5.5494756 37.2647012)",
326571152,False,Calle Pago Vacialjofar,residential,False,37.883,,,,"LINESTRING (-5.5497924 37.2643725, -5.5494649 37.2641531)",
326571152,False,Calle Pago Vacialjofar,residential,True,49.763,,,,"LINESTRING (-5.5497924 37.2643725, -5.5502226 37.2646607)",
326571150,False,Calle Isaac Peral,residential,False,51.802,,,,"LINESTRING (-5.5502226 37.2646607, -5.5505791 37.2642912)",
326571150,False,Calle Isaac Peral,residential,True,44.76,,,,"LINESTRING (-5.5502226 37.2646607, -5.5499146 37.26498)",
326571152,False,Calle Pago Vacialjofar,residential,False,49.763,,,,"LINESTRING (-5.5502226 37.2646607, -5.5497924 37.2643725)",
326571152,False,Calle Pago Vacialjofar,residential,True,37.883,,,,"LINESTRING (-5.5494649 37.2641531, -5.5497924 37.2643725)",
73835760,False,Calle Vereda de Sevilla,residential,True,63.407,,,,"LINESTRING (-5.5480887 37.2651787, -5.548467 37.2654449, -5.5486514 37.2655274)",
326571154,True,,residential,False,19.789,,,,"LINESTRING (-5.5480887 37.2651787, -5.5480992 37.2651547, -5.5480988 37.2651293, -5.5480875 37.2651055, -5.5480668 37.2650861, -5.548039 37.2650736, -5.5480076 37.2650692, -5.5479761 37.2650737)",roundabout
326571153,False,Calle Argentina,residential,False,19.606,,,,"LINESTRING (-5.5479244 37.2651746, -5.5478382 37.2652705, -5.5478161 37.2653262)",
326571154,True,,residential,False,12.741999999999997,,,,"LINESTRING (-5.5479244 37.2651746, -5.5479407 37.2651935, -5.5479635 37.2652075, -5.5479906 37.2652152, -5.5480194 37.2652159, -5.5480471 37.2652096)",roundabout
73835777,False,Calle Genil,residential,False,26.283,,,,"LINESTRING (-5.5488694 37.2624462, -5.5490533 37.2622606)",
326571155,False,Calle Guadaír,residential,False,12.37,,,,"LINESTRING (-5.5488694 37.2624462, -5.5487299 37.2624532)",
73835777,False,Calle Genil,residential,True,99.464,,,,"LINESTRING (-5.5488694 37.2624462, -5.5488184 37.2625633, -5.5487052 37.2628108, -5.5485969 37.2633106)",
326571155,False,Calle Guadaír,residential,True,132.427,,,,"LINESTRING (-5.5475508 37.2631865, -5.5487299 37.2624532)",
"[326571156, 326571157]",False,Calle Darro,residential,True,235.17200000000003,,,,"LINESTRING (-5.5475508 37.2631865, -5.5474231 37.2630301, -5.5471689 37.2627186, -5.5485448 37.2621603, -5.5487299 37.2624532)",
326571156,False,Calle Darro,residential,False,171.9,,,,"LINESTRING (-5.5475508 37.2631865, -5.5475766 37.2632181, -5.5477804 37.2635041, -5.5478401 37.263642, -5.5479467 37.2638884, -5.5481345 37.2642299, -5.5482954 37.2644434, -5.5483898 37.2645747)",
326571155,False,Calle Guadaír,residential,False,132.427,,,,"LINESTRING (-5.5487299 37.2624532, -5.5475508 37.2631865)",
"[326571156, 326571157]",False,Calle Darro,residential,False,235.17200000000003,,,,"LINESTRING (-5.5487299 37.2624532, -5.5485448 37.2621603, -5.5471689 37.2627186, -5.5474231 37.2630301, -5.5475508 37.2631865)",
326571155,False,Calle Guadaír,residential,True,12.37,,,,"LINESTRING (-5.5487299 37.2624532, -5.5488694 37.2624462)",
326571158,False,Calle Ebro,residential,False,40.299,,,,"LINESTRING (-5.5485269 37.2636243, -5.5489718 37.2637016)",
73835777,False,Calle Genil,residential,False,35.436,,,,"LINESTRING (-5.5485269 37.2636243, -5.5485309 37.2635952, -5.5485969 37.2633106)",
73835777,False,Calle Genil,residential,True,106.375,,,,"LINESTRING (-5.5485269 37.2636243, -5.5484514 37.2641711, -5.5483898 37.2645747)",
326571158,False,Calle Ebro,residential,True,40.299,,,,"LINESTRING (-5.5489718 37.2637016, -5.5485269 37.2636243)",
326571159,False,Calle Betis,residential,False,59.44,,,,"LINESTRING (-5.5485969 37.2633106, -5.5492459 37.2634483)",
73835777,False,Calle Genil,residential,False,99.464,,,,"LINESTRING (-5.5485969 37.2633106, -5.5487052 37.2628108, -5.5488184 37.2625633, -5.5488694 37.2624462)",
73835777,False,Calle Genil,residential,True,35.436,,,,"LINESTRING (-5.5485969 37.2633106, -5.5485309 37.2635952, -5.5485269 37.2636243)",
326571159,False,Calle Betis,residential,True,59.44,,,,"LINESTRING (-5.5492459 37.2634483, -5.5485969 37.2633106)",
326571160,False,Calle Santa María Magdalena,residential,False,110.821,,,,"LINESTRING (-5.541352 37.2638429, -5.5409747 37.2634874, -5.5405604 37.2630708)",
326571161,True,,residential,False,21.165,,,,"LINESTRING (-5.541352 37.2638429, -5.5413327 37.263861, -5.5413218 37.2638832, -5.5413205 37.263907, -5.5413288 37.2639298, -5.5413461 37.2639493, -5.5413702 37.2639632, -5.5413988 37.2639703, -5.5414287 37.2639696)",roundabout
23115051,False,Calle San Pablo,tertiary,True,52.549,SE-4108,,yes,"LINESTRING (-5.5397951 37.2637683, -5.5393186 37.2634863)",
23115051,False,Calle San Pablo,tertiary,False,160.08499999999998,SE-4108,,yes,"LINESTRING (-5.5397951 37.2637683, -5.5410541 37.2645134, -5.5412467 37.2646274)",
326571162,False,Calle San Lorenzo,residential,False,67.285,,,,"LINESTRING (-5.5397951 37.2637683, -5.5400802 37.263502, -5.5402882 37.2633077)",
326571163,False,Calle San Lucas,residential,False,106.045,,,,"LINESTRING (-5.5402882 37.2633077, -5.5410575 37.2640389)",
326571162,False,Calle San Lorenzo,residential,True,67.285,,,,"LINESTRING (-5.5402882 37.2633077, -5.5400802 37.263502, -5.5397951 37.2637683)",
326571163,False,Calle San Lucas,residential,True,92.211,,,,"LINESTRING (-5.5402882 37.2633077, -5.539823 37.2628666, -5.5396185 37.2626724)",
326571163,False,Calle San Lucas,residential,False,92.211,,,,"LINESTRING (-5.5396185 37.2626724, -5.539823 37.2628666, -5.5402882 37.2633077)",
326571163,False,Calle San Lucas,residential,True,106.045,,,,"LINESTRING (-5.5410575 37.2640389, -5.5402882 37.2633077)",
73835663,False,Avenida de las flores,residential,True,122.911,,,,"LINESTRING (-5.5395959 37.2653733, -5.5408037 37.2648275)",
326701740,False,Calle Tapiz,residential,False,56.024,,,,"LINESTRING (-5.5395959 37.2653733, -5.5401072 37.2656704)",
326701740,False,Calle Tapiz,residential,True,50.059,,,,"LINESTRING (-5.5413408 37.2663936, -5.5408824 37.2661298)",
73835682,False,Calle Profesora Magdalena Sánchez,residential,False,20.579,,,,"LINESTRING (-5.5418409 37.2622176, -5.5416626 37.2623364)",
73835682,False,Calle Profesora Magdalena Sánchez,residential,True,10.327,,,,"LINESTRING (-5.5418409 37.2622176, -5.5419304 37.262158)",
326701748,False,Calle Limón,residential,False,70.544,,,,"LINESTRING (-5.5418409 37.2622176, -5.5423443 37.2627095)",
73835711,False,Calle Ciruelo,residential,False,8.612,,,,"LINESTRING (-5.5423443 37.2627095, -5.5423946 37.2626432)",
326701748,False,Calle Limón,residential,True,70.544,,,,"LINESTRING (-5.5423443 37.2627095, -5.5418409 37.2622176)",
73835711,False,Calle Ciruelo,residential,True,20.787,,,,"LINESTRING (-5.5423443 37.2627095, -5.5422588 37.2628222, -5.5422111 37.2628624)",
320526321,True,,residential,False,1.74,,,,"LINESTRING (-5.5498685 37.258062, -5.5498817 37.2580504)",roundabout
73835764,True,Plaza de la Corredera,residential,False,36.208,,,yes,"LINESTRING (-5.5453616 37.2622148, -5.5453277 37.2621967, -5.5452394 37.2621902, -5.5449729 37.2622576)",
458739727,False,Calle Mairena,residential,False,31.091,,,,"LINESTRING (-5.5492521 37.2597588, -5.5494393 37.2599954)",
458739741,False,Calle San José,living_street,False,59.991,,,,"LINESTRING (-5.5476148 37.2600613, -5.5476378 37.2606005)",
458739739,False,Calle Tarifa,residential,True,123.69399999999999,,,,"LINESTRING (-5.5476148 37.2600613, -5.5479923 37.2600085, -5.5488298 37.2599108, -5.5489888 37.2598678)",
458739741,False,Calle San José,living_street,True,91.946,,,,"LINESTRING (-5.5476148 37.2600613, -5.5476128 37.2600141, -5.5479159 37.2595199, -5.5478609 37.2594195, -5.5477484 37.2593393)",
73835635,False,Calle Algeciras,residential,False,30.154,,,,"LINESTRING (-5.5489888 37.2598678, -5.549165 37.2600999)",
73835635,False,Calle Algeciras,residential,True,11.638,,,,"LINESTRING (-5.5489888 37.2598678, -5.5489752 37.2597637)",
458739739,False,Calle Tarifa,residential,False,123.69399999999999,,,,"LINESTRING (-5.5489888 37.2598678, -5.5488298 37.2599108, -5.5479923 37.2600085, -5.5476148 37.2600613)",
544001588,False,Calle Puerta de Utrera,residential,True,9.809,,,,"LINESTRING (-5.5477484 37.2593393, -5.5478011 37.2592617)",
458739741,False,Calle San José,living_street,False,91.946,,,,"LINESTRING (-5.5477484 37.2593393, -5.5478609 37.2594195, -5.5479159 37.2595199, -5.5476128 37.2600141, -5.5476148 37.2600613)",
544001588,False,Calle Puerta de Utrera,residential,False,152.493,,,,"LINESTRING (-5.5477484 37.2593393, -5.5472086 37.2601048, -5.5468888 37.2605277)",
73835831,False,Calle Miraflores,residential,True,132.323,,,,"LINESTRING (-5.5459378 37.2591536, -5.5473876 37.2588627)",
670292361,True,Calle Miraflores,residential,False,55.5,,,,"LINESTRING (-5.5459378 37.2591536, -5.5453256 37.2592618)",
458739750,True,Calle Miraflores,residential,False,52.227,,,,"LINESTRING (-5.545473 37.259443, -5.5459378 37.2591536)",
73835704,False,Calle Ceuta,residential,False,51.699,,,,"LINESTRING (-5.5497112 37.2602648, -5.549165 37.2600999)",
73835704,False,Calle Ceuta,residential,True,75.96,,,,"LINESTRING (-5.5497112 37.2602648, -5.5505061 37.2605225)",
458739751,False,Calle Jerez,residential,True,54.658,,,,"LINESTRING (-5.5497112 37.2602648, -5.550242 37.2600135)",
458739751,False,Calle Jerez,residential,False,54.658,,,,"LINESTRING (-5.550242 37.2600135, -5.5497112 37.2602648)",
73835693,False,Calle Tórtola,residential,True,10.941,,,,"LINESTRING (-5.549782 37.2584306, -5.5499056 37.2584285)",
73835810,True,Calle San Miguel,residential,False,46.400999999999996,,,,"LINESTRING (-5.549782 37.2584306, -5.5497915 37.2585096, -5.5497929 37.2586024, -5.5497862 37.2587283, -5.5497539 37.2588446)",
459393275,False,Calle José María Iglesias,living_street,True,48.876,,,,"LINESTRING (-5.544847 37.2605243, -5.5450504 37.2604724, -5.5453408 37.2603337)",
73835773,True,Calle José María Iglesias,residential,False,56.936,,,yes,"LINESTRING (-5.5453408 37.2603337, -5.5455881 37.2608064)",
73835560,False,Calle Maestro Godino,residential,True,136.616,,,,"LINESTRING (-5.5453408 37.2603337, -5.5457089 37.2601637, -5.5458455 37.2603104, -5.5459192 37.2602737, -5.5462166 37.2606104, -5.5459993 37.2607567)",
459393275,False,Calle José María Iglesias,living_street,False,48.876,,,,"LINESTRING (-5.5453408 37.2603337, -5.5450504 37.2604724, -5.544847 37.2605243)",
73835717,False,Calle Doctor Marañón,residential,True,63.712,,,,"LINESTRING (-5.5470304 37.2596348, -5.5468735 37.2597437, -5.5466867 37.2598871, -5.5464976 37.2597543)",
459393279,False,Calle Isaac Newton,residential,True,92.521,,,,"LINESTRING (-5.5479295 37.2581417, -5.5475949 37.2583926, -5.5476908 37.2586039, -5.547776 37.2588357)",
73835831,False,Calle Miraflores,residential,False,24.71,,,,"LINESTRING (-5.547776 37.2588357, -5.5475022 37.2588792)",
73835831,False,Calle Miraflores,residential,True,26.695999999999998,,,,"LINESTRING (-5.547776 37.2588357, -5.5478789 37.2588194, -5.547987 37.2588606, -5.5480563 37.2588871)",
459393279,False,Calle Isaac Newton,residential,False,92.521,,,,"LINESTRING (-5.547776 37.2588357, -5.5476908 37.2586039, -5.5475949 37.2583926, -5.5479295 37.2581417)",
968169565,False,Plaza México,residential,False,4.445,,,,"LINESTRING (-5.5470981 37.2649712, -5.547076 37.2650071)",
326571153,False,Calle Argentina,residential,False,114.51899999999999,,,,"LINESTRING (-5.5478161 37.2653262, -5.5475797 37.2659198, -5.547399 37.2661775, -5.547286 37.2662444)",
326571153,False,Calle Argentina,residential,True,19.606,,,,"LINESTRING (-5.5478161 37.2653262, -5.5478382 37.2652705, -5.5479244 37.2651746)",
"[968169564, 459393286]",False,"['Plaza México', 'Calle Nicaragua']",residential,"[False, True]",81.61600000000001,,,,"LINESTRING (-5.5478161 37.2653262, -5.5475587 37.2652404, -5.5472732 37.2651452, -5.5471702 37.2651109, -5.5470904 37.2650843, -5.5470437 37.2650701, -5.547076 37.2650071)",
158191764,True,Calle Morón,residential,False,115.644,,,yes,"LINESTRING (-5.5432559 37.262631, -5.5424028 37.2618432)",
158191773,False,Calle Pozo Dulce,residential,True,5.259,,,,"LINESTRING (-5.5432559 37.262631, -5.5433107 37.2626127)",
158191773,False,Calle Pozo Dulce,residential,False,291.707,,,,"LINESTRING (-5.5432559 37.262631, -5.5430326 37.2627565, -5.5429297 37.2628829, -5.5426695 37.2631647, -5.5424663 37.2633462, -5.5423161 37.2635633, -5.5422306 37.263719, -5.5419504 37.2643052, -5.5419053 37.2644417, -5.5415555 37.2648282)",
158196819,False,Calle Morón,residential,False,21.621,,,yes,"LINESTRING (-5.5412788 37.2606505, -5.5411255 37.2604991)",
158196819,False,Calle Morón,residential,True,50.878,,,yes,"LINESTRING (-5.5412788 37.2606505, -5.5414088 37.2607893, -5.5416223 37.2610174)",
459801042,False,Calle San Eutropio,living_street,True,141.065,,,,"LINESTRING (-5.5412788 37.2606505, -5.5419028 37.2602445, -5.542431 37.2597791)",
459801042,False,Calle San Eutropio,living_street,False,141.065,,,,"LINESTRING (-5.542431 37.2597791, -5.5419028 37.2602445, -5.5412788 37.2606505)",
544004818,False,Caldero,residential,False,45.47,,,,"LINESTRING (-5.5418352 37.2654182, -5.5414133 37.2651848)",
73835648,True,Calle Juan Ramón Jiménez,residential,False,116.974,,,,"LINESTRING (-5.5418352 37.2654182, -5.5415301 37.2659925, -5.5413964 37.2662758, -5.5413408 37.2663936)",
73835663,False,Avenida de las flores,residential,False,122.911,,,,"LINESTRING (-5.5408037 37.2648275, -5.5395959 37.2653733)",
73835663,False,Avenida de las flores,residential,True,45.077,,,,"LINESTRING (-5.5408037 37.2648275, -5.5412467 37.2646274)",
544004818,False,Caldero,residential,True,50.863,,,,"LINESTRING (-5.5408037 37.2648275, -5.5412693 37.2650957)",
544004818,False,Caldero,residential,False,16.141,,,,"LINESTRING (-5.5414133 37.2651848, -5.5412693 37.2650957)",
544004818,False,Caldero,residential,True,45.47,,,,"LINESTRING (-5.5414133 37.2651848, -5.5418352 37.2654182)",
544004819,False,Calle Salmuera,residential,False,115.645,,,,"LINESTRING (-5.5414133 37.2651848, -5.5413027 37.2652973, -5.5408824 37.2661298)",
326701740,False,Calle Tapiz,residential,False,50.059,,,,"LINESTRING (-5.5408824 37.2661298, -5.5413408 37.2663936)",
326701740,False,Calle Tapiz,residential,True,85.53,,,,"LINESTRING (-5.5408824 37.2661298, -5.5401072 37.2656704)",
544004819,False,Calle Salmuera,residential,True,115.645,,,,"LINESTRING (-5.5408824 37.2661298, -5.5413027 37.2652973, -5.5414133 37.2651848)",
544004818,False,Caldero,residential,False,50.863,,,,"LINESTRING (-5.5412693 37.2650957, -5.5408037 37.2648275)",
544004818,False,Caldero,residential,True,16.141,,,,"LINESTRING (-5.5412693 37.2650957, -5.5414133 37.2651848)",
544004820,False,Calle Deshueso,residential,False,122.314,,,,"LINESTRING (-5.5412693 37.2650957, -5.541151 37.2652172, -5.5401072 37.2656704)",
326701740,False,Calle Tapiz,residential,False,85.53,,,,"LINESTRING (-5.5401072 37.2656704, -5.5408824 37.2661298)",
326701740,False,Calle Tapiz,residential,True,56.024,,,,"LINESTRING (-5.5401072 37.2656704, -5.5395959 37.2653733)",
544004820,False,Calle Deshueso,residential,True,122.314,,,,"LINESTRING (-5.5401072 37.2656704, -5.541151 37.2652172, -5.5412693 37.2650957)",
968169564,False,Plaza México,residential,False,27.197,,,,"LINESTRING (-5.547076 37.2650071, -5.5467918 37.264914)",
968169565,False,Plaza México,residential,True,4.445,,,,"LINESTRING (-5.547076 37.2650071, -5.5470981 37.2649712)",
"[968169564, 459393286]",False,"['Calle Nicaragua', 'Plaza México']",residential,"[False, True]",81.616,,,,"LINESTRING (-5.547076 37.2650071, -5.5470437 37.2650701, -5.5470904 37.2650843, -5.5471702 37.2651109, -5.5472732 37.2651452, -5.5475587 37.2652404, -5.5478161 37.2653262)",
968169564,False,Plaza México,residential,True,27.197,,,,"LINESTRING (-5.5467918 37.264914, -5.547076 37.2650071)",
73835689,False,Calle Teruel,living_street,False,19.617,,,,"LINESTRING (-5.5423081 37.2579458, -5.5425245 37.257984)",
326571150,False,Calle Isaac Peral,residential,False,44.76,,,,"LINESTRING (-5.5499146 37.26498, -5.5502226 37.2646607)",
326571150,False,Calle Isaac Peral,residential,True,109.069,,,,"LINESTRING (-5.5499146 37.26498, -5.549164 37.265758)",
1115466800,False,Calle Thomas Edison,residential,False,49.702,,,,"LINESTRING (-5.5499146 37.26498, -5.5494756 37.2647012)",
326571151,False,Calle Gutenberg,residential,False,46.064,,,,"LINESTRING (-5.5494756 37.2647012, -5.5497924 37.2643725)",
1115466800,False,Calle Thomas Edison,residential,True,49.702,,,,"LINESTRING (-5.5494756 37.2647012, -5.5499146 37.26498)",
326571151,False,Calle Gutenberg,residential,True,117.303,,,,"LINESTRING (-5.5494756 37.2647012, -5.5493816 37.2647981, -5.5486514 37.2655274)",
