osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction,access,bridge
700516529,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,23.249,"LINESTRING (-17.9158684 28.6584838, -17.9160848 28.6585713)",,1,LP-2,,,
250854974,,residential,True,False,20.316,"LINESTRING (-17.9158684 28.6584838, -17.9159261 28.6584912, -17.9159838 28.6584951, -17.9160308 28.6584892, -17.9160737 28.6584787)",,1,,,,
700519969,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,22.4,"LINESTRING (-17.9162837 28.6585601, -17.9160737 28.6584787)",,2,LP-2,,,
239494003,,residential,True,False,20.181,"LINESTRING (-17.9162837 28.6585601, -17.9162437 28.6585219, -17.9162372 28.6584967, -17.9162431 28.6584504, -17.9162882 28.6584091)",,1,,,,
756566813,Avenida Tanausú,primary,False,False,32.965,"LINESTRING (-17.9174037 28.6587767, -17.9171154 28.6588301, -17.9170729 28.6588369)",,3,LP-2,,,
"[176142163, 756566814]",Avenida Tanausú,primary,False,True,226.491,"LINESTRING (-17.9174037 28.6587767, -17.9175613 28.6587494, -17.9177217 28.6587217, -17.9183838 28.6586255, -17.919006 28.6585541, -17.9196283 28.6584897, -17.9196995 28.6584809)",,"['2', '3']",LP-2,,,
199256896,,residential,True,False,4.2829999999999995,"LINESTRING (-17.9166412 28.660583, -17.9166628 28.6605866, -17.9166847 28.6605859)",,,,roundabout,,
239493968,Camino Los Choriceros,residential,False,False,54.866,"LINESTRING (-17.9202595 28.6616787, -17.9202265 28.6617618, -17.9200793 28.6621461)",,,,,,
997799226,Camino de los Choriceros,residential,True,False,18.9,"LINESTRING (-17.9202356 28.6615104, -17.9202459 28.6615461, -17.9202508 28.6615938, -17.9202595 28.6616787)",,,,,,
997783159,Camino Los Pulidos,residential,False,True,16.577,"LINESTRING (-17.9169796 28.6610565, -17.9170176 28.6612018)",,,,,,
997783212,Camino Los Pulidos,residential,False,False,12.15,"LINESTRING (-17.9169796 28.6610565, -17.9169722 28.6610099, -17.9169765 28.6609478)",,,,,,
997783158,Calle José Viera y Clavijo,residential,True,False,16.001,"LINESTRING (-17.9171789 28.6611992, -17.9171167 28.661194, -17.9170652 28.6611912, -17.9170377 28.6611933, -17.9170176 28.6612018)",,,,,,
997783160,Calle José Viera y Clavijo,residential,True,False,25.339,"LINESTRING (-17.9171789 28.6611992, -17.9171105 28.6611666, -17.9170576 28.6611301, -17.9170401 28.6611148, -17.9169796 28.6610565)",,,,,,
997783161,Calle José Viera y Clavijo,residential,True,False,6.143,"LINESTRING (-17.9172375 28.6612194, -17.9171789 28.6611992)",,,,,,
239493955,Calle José Viera y Clavijo,residential,False,True,274.615,"LINESTRING (-17.9172375 28.6612194, -17.9172746 28.6612208, -17.9173193 28.6612242, -17.9177663 28.6612591, -17.9183985 28.6613057, -17.9189571 28.6613474, -17.9193069 28.6613743, -17.9193851 28.6613804, -17.9197092 28.6614041, -17.919758 28.6614076, -17.9199365 28.6614186, -17.9200044 28.6614228, -17.9200422 28.6614251)",,,,,,
997783157,Calle José Viera y Clavijo,residential,True,False,20.541,"LINESTRING (-17.9170307 28.661254, -17.9172375 28.6612194)",,,,,,
997783162,Camino Los Pulidos,residential,False,False,5.943,"LINESTRING (-17.9170307 28.661254, -17.9170176 28.6612018)",,,,,,
154986488,Camino Los Pulidos,residential,False,True,187.918,"LINESTRING (-17.9170307 28.661254, -17.9171427 28.661627, -17.9172038 28.6618661, -17.9172646 28.6621332, -17.9173027 28.6623229, -17.9173543 28.6626018, -17.9173971 28.6629112)",,,,,,
997783168,Camino Los Choriceros,residential,True,False,25.537,"LINESTRING (-17.919666 28.6632532, -17.9197473 28.6630349)",,,,,,
104053806,Camino Los Choriceros,residential,True,False,21.562,"LINESTRING (-17.919666 28.6632532, -17.9196432 28.6632015, -17.9195949 28.6631308, -17.919553 28.6630885)",,,,,,
97467680,Calle Galileo Galilei,residential,False,False,211.27,"LINESTRING (-17.919553 28.6630885, -17.9175116 28.6629203, -17.9173971 28.6629112)",,,,,,
1249654076,Calle Galileo Galilei,residential,False,True,21.227,"LINESTRING (-17.919553 28.6630885, -17.9196374 28.6630952, -17.9196904 28.6630809, -17.9197473 28.6630349)",,,,,,
97467673,,residential,True,False,37.089,"LINESTRING (-17.9170053 28.6606665, -17.917012 28.6606562, -17.9170192 28.6606265, -17.9170134 28.66059, -17.9169743 28.6605446, -17.9168121 28.6604911, -17.9167618 28.66048)",,,,,,
26995004,Calle Luis Felipe Gómez Wanguemert,residential,False,False,26.927,"LINESTRING (-17.9164046 28.6604385, -17.9163064 28.6604211, -17.9161333 28.6603942)",,,,,,
997783216,Calle Luis Felipe Gómez Wanguemert,residential,True,False,18.045,"LINESTRING (-17.9164046 28.6604385, -17.9165302 28.6604906, -17.9165741 28.6605027)",,,,,,
"[56158251, 38586084]",Calle Ramón Pol,residential,False,False,102.10400000000001,"LINESTRING (-17.9164458 28.6606297, -17.9162705 28.6606792, -17.9156197 28.6608722, -17.9155467 28.6608941, -17.9154538 28.660922)",40,,,,,
1157878559,Calle Ramón Pol,residential,True,False,19.768,"LINESTRING (-17.9164458 28.6606297, -17.9165128 28.6606126, -17.9165832 28.6605983, -17.9166412 28.660583)",,,,,,
239493955,Calle José Viera y Clavijo,residential,False,False,274.615,"LINESTRING (-17.9200422 28.6614251, -17.9200044 28.6614228, -17.9199365 28.6614186, -17.919758 28.6614076, -17.9197092 28.6614041, -17.9193851 28.6613804, -17.9193069 28.6613743, -17.9189571 28.6613474, -17.9183985 28.6613057, -17.9177663 28.6612591, -17.9173193 28.6612242, -17.9172746 28.6612208, -17.9172375 28.6612194)",,,,,,
997799230,Calle José Viera y Clavijo,residential,True,False,16.53,"LINESTRING (-17.9200422 28.6614251, -17.9201547 28.6614643, -17.9202 28.6614792)",,,,,,
997799228,,residential,True,False,10.023,"LINESTRING (-17.9202121 28.6613949, -17.9201979 28.6614138, -17.9201909 28.6614354, -17.9201916 28.6614579, -17.9202 28.6614792)",,,,roundabout,,
997799230,Calle José Viera y Clavijo,residential,True,False,16.915,"LINESTRING (-17.9202121 28.6613949, -17.9201556 28.6614058, -17.9201062 28.6614135, -17.9200422 28.6614251)",,,,,,
997799228,,residential,True,False,5.268000000000001,"LINESTRING (-17.9202585 28.6613719, -17.920232 28.6613807, -17.9202121 28.6613949)",,,,roundabout,,
997799228,,residential,True,False,4.9670000000000005,"LINESTRING (-17.9202 28.6614792, -17.9202152 28.6614973, -17.9202356 28.6615104)",,,,roundabout,,
"[671918977, 671918978, 30651447]",Camino el Callao,residential,True,False,25.014000000000003,"LINESTRING (-17.9102219 28.6560771, -17.910189 28.6560455, -17.9101749 28.6560285, -17.9100953 28.6559205, -17.9100745 28.6558936)",,"['1', '2']",,,,yes
1055148859,,residential,True,False,15.06,"LINESTRING (-17.9100796 28.6562338, -17.9102085 28.6561593)",,1,,,,
1055148860,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,24.438000000000002,"LINESTRING (-17.9100796 28.6562338, -17.9102031 28.6562377, -17.9103296 28.6562463)",50,2,LP-2,,,
1055148865,,residential,True,False,6.549,"LINESTRING (-17.9103453 28.6561714, -17.9102946 28.6561328)",,1,,,,
1055148866,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,13.416,"LINESTRING (-17.9103453 28.6561714, -17.9102085 28.6561593)",,2,LP-2,,,
218015865,,residential,True,False,8.903,"LINESTRING (-17.9102085 28.6561593, -17.9102946 28.6561328)",20,,,,,
1055148858,,residential,True,False,9.233,"LINESTRING (-17.9102085 28.6561593, -17.9102219 28.6560771)",,1,,,,
1055148857,,residential,True,False,9.417,"LINESTRING (-17.9102946 28.6561328, -17.9102219 28.6560771)",,1,,,,
1055148864,,residential,True,False,19.499,"LINESTRING (-17.9102946 28.6561328, -17.9104619 28.6560369)",20,,,,,
1055148871,,residential,True,False,6.329,"LINESTRING (-17.9104619 28.6560369, -17.9105126 28.6560014)",20,,,,,
1055148880,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,22.534,"LINESTRING (-17.9129008 28.6572177, -17.9131097 28.6573041)",50,2,LP-2,,,
1055148879,,tertiary,True,False,15.761,"LINESTRING (-17.9129008 28.6572177, -17.9129784 28.657209, -17.9130596 28.6571927)",,1,,,,
1060310658,,tertiary,True,False,16.145,"LINESTRING (-17.9123552 28.6568938, -17.9122493 28.6569036, -17.9121943 28.6569223)",,1,,,,
"[1055148874, 1060310660]",Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,200.429,"LINESTRING (-17.9123552 28.6568938, -17.9123163 28.6568785, -17.9118276 28.656674, -17.9116962 28.6566143, -17.911355 28.656467, -17.9111374 28.6563742, -17.9109333 28.6562974, -17.9108336 28.6562691, -17.9107319 28.6562391, -17.9105235 28.6561976, -17.9104726 28.6561881)",,2,LP-2,,,
1076257427,,residential,False,False,3.323,"LINESTRING (-17.9143838 28.6569305, -17.9144006 28.6569045)",,,,,,
"[239494001, 239494020]",Plaza de la Constitución,residential,True,False,42.958,"LINESTRING (-17.9143838 28.6569305, -17.9143054 28.6569274, -17.9142665 28.6569405, -17.9142369 28.6569753, -17.9142069 28.6572113)",,,,,,
199256896,,residential,True,False,1.762,"LINESTRING (-17.9167618 28.66048, -17.9167567 28.6604648)",,,,roundabout,,
1190536007,,residential,True,False,1.481,"LINESTRING (-17.9165741 28.6605027, -17.916575 28.660516)",,,,roundabout,,
26843265,Calle Adolfo Suárez,secondary,False,True,19.368,"LINESTRING (-17.9130144 28.6570231, -17.9130596 28.6571927)",,3,LP-213,,,
1195057450,Calle Adolfo Suárez,secondary,False,False,8.719,"LINESTRING (-17.9130144 28.6570231, -17.9129938 28.6569468)",,3,LP-213,,,
1195057449,,tertiary,True,False,18.821,"LINESTRING (-17.9130144 28.6570231, -17.9129189 28.6570876, -17.9128483 28.6571016)",,,,,,
1195057451,Avenida Carlos Francisco Lorenzo Navarro,primary,True,False,53.375,"LINESTRING (-17.9128483 28.6571016, -17.912805 28.6570829, -17.9123552 28.6568938)",,2,LP-2,,,
27266713,Calle Vizconde de Buen Paso,residential,False,False,139.60399999999998,"LINESTRING (-17.9171754 28.657865, -17.917125 28.6578891, -17.917076 28.6578884, -17.9164747 28.6578641, -17.9161024 28.6578492, -17.9158388 28.6578386, -17.915753 28.6578356)",30,2,,,,
"[1197238714, 1052529141]",Calle Angélica Luis Acosta,residential,False,False,13.325999999999999,"LINESTRING (-17.9171754 28.657865, -17.9171672 28.6577702, -17.9171651 28.6577455)",,2,,,,
27224264,Avenida Doctor Fleming,tertiary,True,False,78.786,"LINESTRING (-17.9139189 28.6593809, -17.9139042 28.6594827, -17.9138206 28.6599912, -17.9138146 28.6600295, -17.9138063 28.6600825)",30,,,,,
27869376,,residential,True,False,24.09,"LINESTRING (-17.9139189 28.6593809, -17.913917 28.6594025, -17.9139231 28.6594235, -17.9139364 28.6594417, -17.9139557 28.6594553, -17.9139789 28.6594627, -17.9140036 28.6594633, -17.9140272 28.6594569, -17.9140473 28.6594443, -17.9140617 28.6594268, -17.9140691 28.6594061)",,,,roundabout,,
239493968,Camino Los Choriceros,residential,False,False,63.73,"LINESTRING (-17.9199546 28.6624914, -17.9197634 28.6629934, -17.9197473 28.6630349)",,,,,,
239493968,Camino Los Choriceros,residential,False,True,40.281000000000006,"LINESTRING (-17.9199546 28.6624914, -17.9200132 28.6623374, -17.9200793 28.6621461)",,,,,,
1248784186,,living_street,False,False,161.46,"LINESTRING (-17.9199546 28.6624914, -17.9198633 28.6624724, -17.9198329 28.6624661, -17.9184756 28.6623572, -17.9183095 28.6623439)",,,,,,
1248784187,,living_street,False,False,13.723,"LINESTRING (-17.9183095 28.6623439, -17.9183223 28.662221)",,,,,,
1248784187,,living_street,False,True,15.092,"LINESTRING (-17.9183095 28.6623439, -17.9182935 28.6624789)",,,,,,
1248784186,,living_street,False,True,161.46,"LINESTRING (-17.9183095 28.6623439, -17.9184756 28.6623572, -17.9198329 28.6624661, -17.9198633 28.6624724, -17.9199546 28.6624914)",,,,,,
1248784187,,living_street,False,False,15.092,"LINESTRING (-17.9182935 28.6624789, -17.9183095 28.6623439)",,,,,,
1248784187,,living_street,False,True,13.723,"LINESTRING (-17.9183223 28.662221, -17.9183095 28.6623439)",,,,,,
239493968,Camino Los Choriceros,residential,False,False,40.281000000000006,"LINESTRING (-17.9200793 28.6621461, -17.9200132 28.6623374, -17.9199546 28.6624914)",,,,,,
239493968,Camino Los Choriceros,residential,False,True,54.866,"LINESTRING (-17.9200793 28.6621461, -17.9202265 28.6617618, -17.9202595 28.6616787)",,,,,,
1248784188,,living_street,False,False,169.128,"LINESTRING (-17.9200793 28.6621461, -17.9199991 28.662133, -17.919969 28.6621288, -17.9183546 28.6619973)",,,,,,
1248784189,,living_street,False,False,13.723,"LINESTRING (-17.9183546 28.6619973, -17.9183674 28.6618744)",,,,,,
1248784189,,living_street,False,True,15.091,"LINESTRING (-17.9183546 28.6619973, -17.9183387 28.6621323)",,,,,,
1248784188,,living_street,False,True,169.128,"LINESTRING (-17.9183546 28.6619973, -17.919969 28.6621288, -17.9199991 28.662133, -17.9200793 28.6621461)",,,,,,
1248784189,,living_street,False,False,15.091,"LINESTRING (-17.9183387 28.6621323, -17.9183546 28.6619973)",,,,,,
1248784189,,living_street,False,True,13.723,"LINESTRING (-17.9183674 28.6618744, -17.9183546 28.6619973)",,,,,,
