osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,bridge,junction
164653297,residential,True,False,39.698,"LINESTRING (-16.8478688 28.3696325, -16.8477637 28.3695747, -16.8476235 28.3693596)",,,,,,,
25548909,residential,True,False,25.07,"LINESTRING (-16.8546931 28.3699708, -16.8548207 28.369902, -16.8548569 28.369863, -16.8548738 28.3698222)",,,Calle Toledo,,,,
461667827,residential,True,False,14.728000000000002,"LINESTRING (-16.8546931 28.3699708, -16.854702 28.3699197, -16.8546872 28.36984)",,,Calle Toledo,,,,
25548723,residential,False,False,9.706,"LINESTRING (-16.849634 28.3729786, -16.8495348 28.372979)",,,Camino la Montaña,ES:urban,,,
164653295,residential,False,True,44.005,"LINESTRING (-16.849634 28.3729786, -16.8495691 28.372587)",,,,,,,
25548723,residential,False,True,45.681,"LINESTRING (-16.849634 28.3729786, -16.8498087 28.3729715, -16.8499846 28.3729587, -16.8500994 28.3729473)",,,Camino la Montaña,ES:urban,,,
179082713,residential,False,True,43.129,"LINESTRING (-16.8482231 28.3676243, -16.848161 28.3680083)",,,Calle el Aderno,,,,
25548820,residential,False,False,33.411,"LINESTRING (-16.848161 28.3680083, -16.8478243 28.3680584)",,,Calle Mencey Rosmen,,,,
25548820,residential,False,True,44.117,"LINESTRING (-16.848161 28.3680083, -16.8486056 28.3679422)",,,Calle Mencey Rosmen,,,,
179082713,residential,False,False,43.129,"LINESTRING (-16.848161 28.3680083, -16.8482231 28.3676243)",,,Calle el Aderno,,,,
184737672,residential,False,True,4.893,"LINESTRING (-16.8492605 28.3738176, -16.8493105 28.3738165)",,,Calle Tiznado,,,,
"[184737672, 109901370]",residential,False,"[False, True]",108.902,"LINESTRING (-16.8492605 28.3738176, -16.8491527 28.3738201, -16.8489702 28.3729503)",,,"['Calle el Camisón', 'Calle Tiznado']",,,,
184737701,unclassified,False,True,256.027,"LINESTRING (-16.8492605 28.3738176, -16.849184 28.3740133, -16.849085 28.3742165, -16.8490638 28.3743014, -16.8491699 28.3760865)",,,,,,,
95814438,unclassified,False,True,294.75,"LINESTRING (-16.8491699 28.3760865, -16.8492432 28.3760777, -16.8496455 28.3758714, -16.8500007 28.3757769, -16.8504157 28.3756572, -16.8509087 28.3755869, -16.8510603 28.3755605, -16.8511147 28.3755325, -16.85134 28.3752746, -16.8514727 28.3751873, -16.8517911 28.3750622, -16.8518497 28.3750392)",,,,,,,
184737701,unclassified,False,False,256.027,"LINESTRING (-16.8491699 28.3760865, -16.8490638 28.3743014, -16.849085 28.3742165, -16.849184 28.3740133, -16.8492605 28.3738176)",,,,,,,
196643917,residential,True,False,13.486,"LINESTRING (-16.8556138 28.3693206, -16.8555576 28.3693312, -16.8555187 28.3693654, -16.8555072 28.3693853)",,,,,,,
196643917,residential,True,False,11.866999999999999,"LINESTRING (-16.8555072 28.3693853, -16.8554947 28.3694178, -16.8555278 28.3694841)",,,,,,,
196643920,residential,False,True,22.508,"LINESTRING (-16.8555072 28.3693853, -16.8554386 28.3693613, -16.8553051 28.3692899)",,,,,,,
52656272,secondary,False,False,6.56,"LINESTRING (-16.8539496 28.3697954, -16.8540164 28.3698005)",2,TF-445,Calle Cruz de Toledo,50,,,
52656272,secondary,False,True,70.693,"LINESTRING (-16.8539496 28.3697954, -16.8538827 28.369789, -16.8532295 28.3697435)",2,TF-445,Calle Cruz de Toledo,50,,,
196643915,residential,True,False,45.246,"LINESTRING (-16.8539496 28.3697954, -16.8539485 28.3697273, -16.8539453 28.3696811, -16.8539445 28.3694837, -16.8539429 28.3693886)",,,,40,,,
25548717,residential,True,False,13.745000000000001,"LINESTRING (-16.8546172 28.3736526, -16.8546858 28.3736462, -16.8547524 28.3736691)",,,Calle el Castillo,,,,
461766295,residential,True,False,16.169999999999998,"LINESTRING (-16.8546172 28.3736526, -16.8546971 28.3735747, -16.8547208 28.37354)",,,Calle el Castillo,,,,
200185458,residential,False,True,29.275,"LINESTRING (-16.8480192 28.3743597, -16.8477342 28.3744399)",,,,,,,
184737670,residential,True,False,74.517,"LINESTRING (-16.8537786 28.3728017, -16.853976 28.372777, -16.854277 28.3730867, -16.8543414 28.373153)",,,Calle San Antonio,,,,
200459431,residential,True,False,75.359,"LINESTRING (-16.8537786 28.3728017, -16.8536017 28.3727132, -16.8531543 28.3724071)",,,Calle San Antonio,,,,
106735290,primary,True,False,22.067,"LINESTRING (-16.8473436 28.3696605, -16.8475666 28.3696902)",1,TF-42,,ES:rural,,,
275440131,tertiary,True,False,39.931,"LINESTRING (-16.8473436 28.3696605, -16.8475639 28.3697814, -16.8477054 28.369821)",,,Calle Cancela,,,,
364635534,secondary,False,True,65.778,"LINESTRING (-16.8546872 28.36984, -16.8540164 28.3698005)",2,TF-445,Calle Cruz de Toledo,ES:urban,,,
364635534,secondary,False,False,18.399,"LINESTRING (-16.8546872 28.36984, -16.8548019 28.3698341, -16.8548738 28.3698222)",2,TF-445,Calle Cruz de Toledo,ES:urban,,,
1103209178,residential,False,False,56.841,"LINESTRING (-16.8547208 28.37354, -16.8547001 28.3735152, -16.8543414 28.373153)",,,Calle San Antonio,,,,
"[1103209178, 25548709]",residential,False,"[False, True]",15.27,"LINESTRING (-16.8547208 28.37354, -16.8547341 28.3735559, -16.8547554 28.3735972, -16.8547575 28.3736338, -16.8547524 28.3736691)",,,"['Avenida Nicolás Díaz Dorta', 'Calle San Antonio']",,,,
164653296,residential,True,False,25.860999999999997,"LINESTRING (-16.8476667 28.369589, -16.8476368 28.3694175, -16.8476235 28.3693596)",,,,,,,
548622219,primary,True,False,11.474,"LINESTRING (-16.8476667 28.369589, -16.8476477 28.3695769, -16.8476254 28.3695705, -16.8476019 28.3695703, -16.8475795 28.3695764, -16.8475603 28.3695882)",,TF-42,,ES:rural,,,roundabout
548622219,primary,True,False,1.251,"LINESTRING (-16.8475603 28.3695882, -16.8475518 28.3695966)",,TF-42,,ES:rural,,,roundabout
164653296,residential,True,False,8.994,"LINESTRING (-16.8476235 28.3693596, -16.8476054 28.3692803)",,,,,,,
164653288,primary,True,False,20.814,"LINESTRING (-16.8480795 28.3696583, -16.8478688 28.3696325)",1,TF-42,,50,,,
"[453280180, 37530637]",residential,False,False,172.261,"LINESTRING (-16.8480795 28.3696583, -16.8482708 28.3686194, -16.8482359 28.3685765, -16.8477316 28.368562)",,,"['Calle el Faro', 'Calle Álvarez de Ventos']",,,,
25548712,residential,False,True,24.097,"LINESTRING (-16.8527449 28.3746386, -16.8529778 28.3747091)",,,Calle los Molinos,,,,
1252371432,residential,False,False,16.272,"LINESTRING (-16.8527449 28.3746386, -16.8527665 28.3747837)",,,,,,,
25548712,residential,False,False,24.545,"LINESTRING (-16.8527449 28.3746386, -16.852631 28.3746041, -16.8525077 28.3745667)",,,Calle los Molinos,,,,
109901372,residential,False,True,22.275,"LINESTRING (-16.8527665 28.3747837, -16.8529778 28.3747091)",,,Calle Ingeniero Horacio Martín,,,,
1252371432,residential,False,True,16.272,"LINESTRING (-16.8527665 28.3747837, -16.8527449 28.3746386)",,,,,,,
109901372,residential,False,False,87.38799999999999,"LINESTRING (-16.8527665 28.3747837, -16.8526971 28.3748082, -16.8526836 28.374813, -16.8520974 28.3750431, -16.8519495 28.3751012)",,,Calle Ingeniero Horacio Martín,,,,
