osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge,tunnel
771109937,,Calle Los Aires,living_street,False,True,16.745,"LINESTRING (-1.7270989 41.9049427, -1.7270182 41.9048046)",,,,
"[954162936, 459202546]",,"['Calle de la Plaza', 'Calle Judería']",living_street,False,False,21.374,"LINESTRING (-1.7270989 41.9049427, -1.7269941 41.9050315, -1.7269199 41.9050808)",,,,
242264359,,Calle Cilla Baja,living_street,False,True,7.475,"LINESTRING (-1.7276849 41.9063872, -1.7276077 41.9064221)",,,,
242264359,,Calle Cilla Baja,living_street,False,False,7.475,"LINESTRING (-1.7276077 41.9064221, -1.7276849 41.9063872)",,,,
242264359,,Calle Cilla Baja,living_street,False,True,15.278,"LINESTRING (-1.7276077 41.9064221, -1.7274779 41.9065198)",,,,
771109944,,Calle Cilla Baja,living_street,False,False,28.241,"LINESTRING (-1.7276077 41.9064221, -1.7273837 41.9062305)",,,,
242264359,,Calle Cilla Baja,living_street,False,False,15.278,"LINESTRING (-1.7274779 41.9065198, -1.7276077 41.9064221)",,,,
242264359,,Calle Cilla Baja,living_street,False,True,6.451,"LINESTRING (-1.7274779 41.9065198, -1.7274368 41.9065691)",,,,
242264358,,Calle de la Alta Merced,living_street,False,True,44.498999999999995,"LINESTRING (-1.7274779 41.9065198, -1.7273988 41.9064718, -1.7272456 41.9063712, -1.727144 41.9063014, -1.7270769 41.9062534)",,,,
242264359,,Calle Cilla Baja,living_street,False,False,6.451,"LINESTRING (-1.7274368 41.9065691, -1.7274779 41.9065198)",,,,
242264359,,Calle Cilla Baja,living_street,False,True,6.125,"LINESTRING (-1.7274368 41.9065691, -1.7273991 41.9066165)",,,,
829986840,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,False,True,24.874,"LINESTRING (-1.7244601 41.9092164, -1.7243757 41.9094311)",,,,
242264395,,,residential,False,True,255.57399999999998,"LINESTRING (-1.7244601 41.9092164, -1.7240644 41.9091633, -1.7233868 41.9091564, -1.7231281 41.9091702, -1.7231713 41.9096904, -1.7237164 41.9097386, -1.7241929 41.9098515)",,,,
829986840,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,False,False,133.262,"LINESTRING (-1.7244601 41.9092164, -1.7245485 41.9089126, -1.7247837 41.908262, -1.7248154 41.90812, -1.7248379 41.9080521)",,,,
242264395,,,residential,False,False,255.57399999999998,"LINESTRING (-1.7241929 41.9098515, -1.7237164 41.9097386, -1.7231713 41.9096904, -1.7231281 41.9091702, -1.7233868 41.9091564, -1.7240644 41.9091633, -1.7244601 41.9092164)",,,,
829986840,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,False,False,49.143,"LINESTRING (-1.7241929 41.9098515, -1.7243225 41.9095664, -1.7243757 41.9094311)",,,,
829986840,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,False,True,112.668,"LINESTRING (-1.7241929 41.9098515, -1.7239592 41.9103655, -1.7237785 41.9108165)",,,,
"[242246808, 177547105]",,Calle Capuchinos,"['unclassified', 'residential']",False,True,173.79999999999998,"LINESTRING (-1.7268745 41.9109325, -1.7267259 41.9107773, -1.7263539 41.910137, -1.7262523 41.9099023, -1.7260393 41.9095804, -1.7260189 41.9095126)",,,,
242246812,,Plaza de Joaquina Zamora,residential,True,False,15.02,"LINESTRING (-1.723975 41.9077898, -1.7240548 41.9078373, -1.7241264 41.9078627)",,,,
417915542,,,residential,True,False,13.155999999999999,"LINESTRING (-1.723975 41.9077898, -1.7239946 41.907858, -1.7239891 41.9079064)",,,,
242246806,,,residential,False,True,12.358,"LINESTRING (-1.7239891 41.9079064, -1.7241264 41.9078627)",,,,
242246806,,,residential,False,False,244.19799999999998,"LINESTRING (-1.7239891 41.9079064, -1.7239036 41.9079334, -1.7236389 41.9079987, -1.7231685 41.9081274, -1.7228957 41.9082166, -1.7226339 41.9079029, -1.7224409 41.9076932, -1.7222146 41.9074852, -1.7220149 41.9073894, -1.7218322 41.9073002, -1.7217264 41.9072485)",,,,
24038674,N-121,Plaza San Francisco,trunk,True,False,3.911,"LINESTRING (-1.7243874 41.904439, -1.7244217 41.9044148)",roundabout,,,
24038674,N-121,Plaza San Francisco,trunk,True,False,7.384,"LINESTRING (-1.7241885 41.9044038, -1.7242164 41.9044297, -1.7242539 41.9044477)",roundabout,,,
24038674,N-121,Plaza San Francisco,trunk,True,False,3.904,"LINESTRING (-1.7244399 41.9043143, -1.7244154 41.9042843)",roundabout,,,
459026784,N-121,Plaza San Francisco,trunk,True,False,16.206,"LINESTRING (-1.7244154 41.9042843, -1.7245015 41.9041534)",,2,,
596625792,N-121,Plaza San Francisco,trunk,True,False,15.422,"LINESTRING (-1.7244154 41.9042843, -1.7243789 41.904262, -1.7243345 41.9042501, -1.7242872 41.9042498, -1.7242449 41.9042604)",roundabout,,,
459026788,N-121,Plaza San Francisco,trunk,True,False,18.839,"LINESTRING (-1.7242539 41.9044477, -1.7243703 41.9045933)",,,,
24038674,N-121,Plaza San Francisco,trunk,True,False,11.51,"LINESTRING (-1.7242539 41.9044477, -1.7242971 41.904456, -1.7243442 41.9044532, -1.7243874 41.904439)",roundabout,,,
"[24038645, 242241287]",N-121,"['Plaza la Seo', 'Calle Francisco Martínez Soria']",trunk,False,False,175.739,"LINESTRING (-1.7245384 41.9040647, -1.7245605 41.9040374, -1.7246304 41.9039902, -1.7247298 41.903952, -1.7248748 41.9038875, -1.7250353 41.9038274, -1.7251596 41.9037383, -1.7255612 41.9035047, -1.7255871 41.9034867, -1.7256033 41.9034726, -1.725614 41.9034544, -1.7256201 41.9034314, -1.7256235 41.9034063, -1.725625 41.9033632, -1.7256329 41.9030355, -1.7256303 41.9029203, -1.7256297 41.902892)",,,,
459026783,N-121,Plaza San Francisco,trunk,True,False,32.611999999999995,"LINESTRING (-1.7245384 41.9040647, -1.72444 41.9041303, -1.7243425 41.9041953, -1.7242449 41.9042604)",,2,,
242246811,,Calle Visconti,living_street,False,False,33.841,"LINESTRING (-1.7247914 41.9045673, -1.7249728 41.9046561, -1.725133 41.9047346)",,,,
"[242246811, 771048102]",,Calle Visconti,"['living_street', 'residential']",False,True,34.981,"LINESTRING (-1.7247914 41.9045673, -1.7246165 41.9044953, -1.7244217 41.9044148)",,,,
242246858,,Calle Quiñones,living_street,False,False,172.903,"LINESTRING (-1.7247914 41.9045673, -1.7247662 41.9046187, -1.7248316 41.9047738, -1.7249779 41.905084, -1.7255335 41.9052341, -1.7259217 41.9054049, -1.7260888 41.9052074)",,,,
459043222,,Calle Calatayud,residential,True,False,15.092,"LINESTRING (-1.7202428 41.9027568, -1.7203498 41.9026469)",,,,
459052982,,Calle Calatayud,living_street,False,False,92.296,"LINESTRING (-1.7202428 41.9027568, -1.720525 41.9029039, -1.7203844 41.9031153, -1.7201527 41.9031276, -1.719957 41.9030504)",,,,
459043222,,Calle Calatayud,residential,True,False,40.315,"LINESTRING (-1.719957 41.9030504, -1.7202428 41.9027568)",,,,
459052982,,Calle Calatayud,living_street,False,True,92.296,"LINESTRING (-1.719957 41.9030504, -1.7201527 41.9031276, -1.7203844 41.9031153, -1.720525 41.9029039, -1.7202428 41.9027568)",,,,
459202541,,Calle Arco de Santa Ana,living_street,False,False,10.511,"LINESTRING (-1.7266259 41.9043359, -1.7265555 41.9043927, -1.7265436 41.9044075)",,,,
"[957439489, 957439490, 957439491]",,,living_street,False,True,38.997,"LINESTRING (-1.7266259 41.9043359, -1.7264737 41.9041968, -1.7263952 41.9041057, -1.7263507 41.904052)",,,,yes
"[957439488, 957439492]",,Calle Los Fueros de Aragón,living_street,False,"[False, True]",74.445,"LINESTRING (-1.7266259 41.9043359, -1.726791 41.904231, -1.7269907 41.9041239, -1.7271 41.9040544, -1.7273235 41.9039139)",,,,
459202539,,Calle Arcedianos,living_street,False,False,30.887,"LINESTRING (-1.7268417 41.9045715, -1.726722 41.9045051, -1.7266622 41.9044859, -1.7266237 41.9044635, -1.7265634 41.9044226, -1.7265436 41.9044075)",,,,
600733541,,Rúa Baja Bécquer,living_street,False,True,48.046,"LINESTRING (-1.7268417 41.9045715, -1.7269136 41.9045475, -1.7272396 41.904315, -1.7272756 41.9042889)",,,,
"[954160113, 648722493]",,Calle Los Aires,living_street,False,False,42.550999999999995,"LINESTRING (-1.7268417 41.9045715, -1.7267668 41.9047069, -1.7268012 41.9047527, -1.7268894 41.904783, -1.726971 41.9048221, -1.7270182 41.9048046)",,,,
242246862,,Calle Marrodán,living_street,False,False,36.599000000000004,"LINESTRING (-1.7262494 41.9045716, -1.7260956 41.9044207, -1.7259728 41.904315)",,,,
242246862,,Calle Marrodán,living_street,False,True,52.080000000000005,"LINESTRING (-1.7262494 41.9045716, -1.7263919 41.9047129, -1.7264054 41.9047773, -1.7263832 41.9048714, -1.7263402 41.9049984)",,,,
"[600821059, 459202541, 949990142]",,Calle Arco de Santa Ana,living_street,False,"[False, True]",30.665,"LINESTRING (-1.7262494 41.9045716, -1.7262768 41.9045622, -1.7263823 41.9045103, -1.7264916 41.9044528, -1.7265436 41.9044075)",,,,yes
771109937,,Calle Los Aires,living_street,False,False,16.745,"LINESTRING (-1.7270182 41.9048046, -1.7270989 41.9049427)",,,,
242264385,,Rúa Alta Bécquer,living_street,False,False,54.010000000000005,"LINESTRING (-1.7270182 41.9048046, -1.7272044 41.9047225, -1.7273538 41.9046296, -1.7274891 41.9045169, -1.7275181 41.9044981)",,,,
"[954160113, 648722493]",,Calle Los Aires,living_street,False,True,42.551,"LINESTRING (-1.7270182 41.9048046, -1.726971 41.9048221, -1.7268894 41.904783, -1.7268012 41.9047527, -1.7267668 41.9047069, -1.7268417 41.9045715)",,,,
648722494,N-121,Plaza San Francisco,trunk,True,False,10.325,"LINESTRING (-1.7245015 41.9041534, -1.7245384 41.9040647)",,,,
459026789,,Paseo de la Constitución,residential,True,False,107.73199999999999,"LINESTRING (-1.7245015 41.9041534, -1.724577 41.9041206, -1.724639 41.9041142, -1.7257134 41.9040025, -1.7257777 41.9039887)",,,,
459026795,,Calle Doz,living_street,False,False,36.932,"LINESTRING (-1.7266057 41.9052384, -1.7269623 41.9054381)",,,,
501572714,,Calle Doz,living_street,False,True,3.753,"LINESTRING (-1.7266057 41.9052384, -1.7265685 41.9052191)",,,,
954162936,,Calle de la Plaza,living_street,False,True,33.544999999999995,"LINESTRING (-1.7266057 41.9052384, -1.726702 41.9051664, -1.726817 41.9051005, -1.7268491 41.9051162, -1.7269199 41.9050808)",,,,
770669549,,,residential,False,False,19.762,"LINESTRING (-1.7276784 41.9055896, -1.7275424 41.9056062, -1.7274456 41.9056276)",,,,
954162935,,,living_street,False,False,84.507,"LINESTRING (-1.7276784 41.9055896, -1.7271652 41.9052417, -1.7269199 41.9050808)",,,,
459026795,,Calle Doz,living_street,False,True,36.932,"LINESTRING (-1.7269623 41.9054381, -1.7266057 41.9052384)",,,,
957430059,,,living_street,False,False,17.373,"LINESTRING (-1.7269623 41.9054381, -1.7270819 41.9053097)",,,,
459026795,,Calle Doz,living_street,False,False,45.597,"LINESTRING (-1.7269623 41.9054381, -1.7270166 41.9054668, -1.7271952 41.9055596, -1.7274456 41.9056276)",,,,
639719447,,Calle Baltasar Gracián,living_street,False,False,69.985,"LINESTRING (-1.7263519 41.9058197, -1.7263683 41.9057246, -1.7263729 41.9056031, -1.7264003 41.9055139, -1.7264715 41.9053751, -1.7265685 41.9052191)",,,,
639726474,,,living_street,True,False,29.912999999999997,"LINESTRING (-1.7263519 41.9058197, -1.7263916 41.905802, -1.7266551 41.9056733)",,,,
639726474,,,living_street,True,False,11.814,"LINESTRING (-1.7266551 41.9056733, -1.7267778 41.905619)",,,,
242264358,,Calle de la Alta Merced,living_street,False,False,79.137,"LINESTRING (-1.7266551 41.9056733, -1.7266775 41.9057288, -1.7266828 41.9057509, -1.7267033 41.905876, -1.7267226 41.9059811, -1.7267146 41.9060287, -1.7268586 41.9061101, -1.7269821 41.906192, -1.7270769 41.9062534)",,,,
242246854,,Calle Rudiana,residential,False,False,58.025999999999996,"LINESTRING (-1.7255552 41.9076905, -1.7253982 41.9077873, -1.7253208 41.9078102, -1.7252067 41.9078257, -1.7250988 41.907824, -1.724986 41.9078131, -1.7249186 41.9077864)",,,,
242246854,,Calle Rudiana,residential,False,True,95.01700000000001,"LINESTRING (-1.7255552 41.9076905, -1.7256178 41.9076519, -1.7263644 41.9070847)",,,,
459202539,,Calle Arcedianos,living_street,False,True,30.887,"LINESTRING (-1.7265436 41.9044075, -1.7265634 41.9044226, -1.7266237 41.9044635, -1.7266622 41.9044859, -1.726722 41.9045051, -1.7268417 41.9045715)",,,,
"[600821059, 459202541, 949990142]",,Calle Arco de Santa Ana,living_street,False,"[False, True]",30.665,"LINESTRING (-1.7265436 41.9044075, -1.7264916 41.9044528, -1.7263823 41.9045103, -1.7262768 41.9045622, -1.7262494 41.9045716)",,,,yes
459202541,,Calle Arco de Santa Ana,living_street,False,True,10.511,"LINESTRING (-1.7265436 41.9044075, -1.7265555 41.9043927, -1.7266259 41.9043359)",,,,
771048135,,,residential,False,True,13.84,"LINESTRING (-1.7271431 41.9028654, -1.7270561 41.9029717)",,,,
458935403,,Calle la Virgen del Río,living_street,False,False,19.637999999999998,"LINESTRING (-1.7271431 41.9028654, -1.7272114 41.9028947, -1.7272542 41.9029238, -1.7273007 41.9029901)",,,,
458935403,,Calle la Virgen del Río,living_street,False,True,15.139,"LINESTRING (-1.7271431 41.9028654, -1.7270295 41.9028165, -1.726979 41.9028083)",,,,
771048135,,,residential,False,False,13.84,"LINESTRING (-1.7270561 41.9029717, -1.7271431 41.9028654)",,,,
771048136,,,residential,False,False,19.115,"LINESTRING (-1.7268471 41.903303, -1.726691 41.9034297)",,,,
242264359,,Calle Cilla Baja,living_street,False,False,6.125,"LINESTRING (-1.7273991 41.9066165, -1.7274368 41.9065691)",,,,
"[957430049, 957430050, 242264359]",,Calle Cilla Baja,living_street,False,"[False, True]",20.389,"LINESTRING (-1.7273991 41.9066165, -1.7273718 41.9067119, -1.7273641 41.9067458, -1.7273668 41.9067972)",,,,yes
957430053,,,living_street,False,False,21.158,"LINESTRING (-1.7273991 41.9066165, -1.7273723 41.9066056, -1.7271562 41.9065586)",,,,
771109943,,Calle de la Alta Merced,living_street,False,True,19.023,"LINESTRING (-1.7272065 41.906113, -1.7271462 41.9061923, -1.7270769 41.9062534)",,,,
242264358,,Calle de la Alta Merced,living_street,False,False,44.498999999999995,"LINESTRING (-1.7270769 41.9062534, -1.727144 41.9063014, -1.7272456 41.9063712, -1.7273988 41.9064718, -1.7274779 41.9065198)",,,,
242264358,,Calle de la Alta Merced,living_street,False,True,79.137,"LINESTRING (-1.7270769 41.9062534, -1.7269821 41.906192, -1.7268586 41.9061101, -1.7267146 41.9060287, -1.7267226 41.9059811, -1.7267033 41.905876, -1.7266828 41.9057509, -1.7266775 41.9057288, -1.7266551 41.9056733)",,,,
771109943,,Calle de la Alta Merced,living_street,False,False,19.023,"LINESTRING (-1.7270769 41.9062534, -1.7271462 41.9061923, -1.7272065 41.906113)",,,,
639726474,,,living_street,True,False,25.306,"LINESTRING (-1.7267778 41.905619, -1.7269544 41.9054518, -1.7269623 41.9054381)",,,,
771109944,,Calle Cilla Baja,living_street,False,True,28.241,"LINESTRING (-1.7273837 41.9062305, -1.7276077 41.9064221)",,,,
771109949,,Plaza de las Tres culturas,living_street,False,True,25.289,"LINESTRING (-1.7275887 41.9029141, -1.7273007 41.9029901)",,,,
"[771048130, 242241253]",,Calle Virgen del Río,residential,False,False,102.44000000000001,"LINESTRING (-1.7275887 41.9029141, -1.7276541 41.9030353, -1.7278245 41.9033413, -1.7278325 41.9034018, -1.7278031 41.9034299, -1.7276833 41.9034828, -1.7273641 41.9035868)",,,,
242241253,,Calle Virgen del Río,residential,False,True,82.30799999999999,"LINESTRING (-1.7275887 41.9029141, -1.7272817 41.9023451, -1.7272139 41.9022694, -1.727187 41.9022394)",,,,
771109954,,Plaza Sanz Atribucilla,living_street,False,True,25.219,"LINESTRING (-1.7273641 41.9035868, -1.727251 41.9033762)",,,,
771048130,,Calle Virgen del Río,residential,False,False,38.281,"LINESTRING (-1.7273641 41.9035868, -1.7270554 41.9036875, -1.7269488 41.9037368)",,,,
"[771048130, 242241253]",,Calle Virgen del Río,residential,False,True,102.44,"LINESTRING (-1.7273641 41.9035868, -1.7276833 41.9034828, -1.7278031 41.9034299, -1.7278325 41.9034018, -1.7278245 41.9033413, -1.7276541 41.9030353, -1.7275887 41.9029141)",,,,
829986840,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,False,True,133.262,"LINESTRING (-1.7248379 41.9080521, -1.7248154 41.90812, -1.7247837 41.908262, -1.7245485 41.9089126, -1.7244601 41.9092164)",,,,
837588202,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,True,False,27.27,"LINESTRING (-1.7248379 41.9080521, -1.7248602 41.9080174, -1.7248729 41.9079614, -1.7248856 41.9079117, -1.7248962 41.9078596, -1.7249034 41.9078132)",,,,
24306628,,Avenida Reino de Aragón,tertiary,False,False,115.34,"LINESTRING (-1.7246217 41.9072295, -1.7245696 41.9072057, -1.7240872 41.9069855, -1.7239909 41.9069415, -1.7234863 41.9067112, -1.7234336 41.9066872)",,,,
837588205,,Avenida Reino de Aragón,tertiary,True,False,14.485,"LINESTRING (-1.7246217 41.9072295, -1.7246514 41.90728, -1.7246644 41.9073202, -1.7246728 41.9073534)",,,,
954162935,,,living_street,False,True,84.507,"LINESTRING (-1.7269199 41.9050808, -1.7271652 41.9052417, -1.7276784 41.9055896)",,,,
954162936,,Calle de la Plaza,living_street,False,False,33.545,"LINESTRING (-1.7269199 41.9050808, -1.7268491 41.9051162, -1.726817 41.9051005, -1.726702 41.9051664, -1.7266057 41.9052384)",,,,
"[954162936, 459202546]",,"['Calle de la Plaza', 'Calle Judería']",living_street,False,True,21.374,"LINESTRING (-1.7269199 41.9050808, -1.7269941 41.9050315, -1.7270989 41.9049427)",,,,
957430059,,,living_street,False,True,17.373,"LINESTRING (-1.7270819 41.9053097, -1.7269623 41.9054381)",,,,
954162943,,Calle Lamata,living_street,False,False,30.723,"LINESTRING (-1.7275181 41.9044981, -1.7272756 41.9042889)",,,,
242264385,,Rúa Alta Bécquer,living_street,False,True,54.010000000000005,"LINESTRING (-1.7275181 41.9044981, -1.7274891 41.9045169, -1.7273538 41.9046296, -1.7272044 41.9047225, -1.7270182 41.9048046)",,,,
954162943,,Calle Lamata,living_street,False,True,30.723,"LINESTRING (-1.7272756 41.9042889, -1.7275181 41.9044981)",,,,
600733541,,Rúa Baja Bécquer,living_street,False,False,48.046,"LINESTRING (-1.7272756 41.9042889, -1.7272396 41.904315, -1.7269136 41.9045475, -1.7268417 41.9045715)",,,,
242246856,,,residential,False,False,19.903,"LINESTRING (-1.7273726 41.90697, -1.7273954 41.9068391, -1.7273668 41.9067972)",,,,
242246856,,,residential,False,True,26.297,"LINESTRING (-1.7273726 41.90697, -1.7273661 41.907007, -1.7273476 41.9071147, -1.7272783 41.9071892)",,,,
957430045,,Calle Las Hoyas,living_street,False,False,26.347,"LINESTRING (-1.7276221 41.9074542, -1.7274808 41.9074731, -1.7273995 41.9073975, -1.7273548 41.9073973)",,,,
242246805,,Calle Las Hoyas,residential,False,False,27.592,"LINESTRING (-1.7273548 41.9073973, -1.7273355 41.9076199, -1.7273395 41.9076448)",,,,
242246805,,Calle Las Hoyas,residential,False,True,24.576999999999998,"LINESTRING (-1.7273548 41.9073973, -1.7273553 41.907392, -1.7273322 41.9072511, -1.7273236 41.9072412, -1.7272783 41.9071892)",,,,
957430045,,Calle Las Hoyas,living_street,False,False,18.878999999999998,"LINESTRING (-1.7273548 41.9073973, -1.7272857 41.9074096, -1.7272074 41.907433, -1.7271586 41.9074731)",,,,
957430045,,Calle Las Hoyas,living_street,False,True,26.347,"LINESTRING (-1.7273548 41.9073973, -1.7273995 41.9073975, -1.7274808 41.9074731, -1.7276221 41.9074542)",,,,
957430045,,Calle Las Hoyas,living_street,False,True,18.878999999999998,"LINESTRING (-1.7271586 41.9074731, -1.7272074 41.907433, -1.7272857 41.9074096, -1.7273548 41.9073973)",,,,
957430046,,Calle Las Hoyas,living_street,False,False,28.217,"LINESTRING (-1.7276343 41.907579, -1.7275591 41.9076327, -1.7275194 41.9076093, -1.7273395 41.9076448)",,,,
242246805,,Calle Las Hoyas,residential,False,True,27.592,"LINESTRING (-1.7273395 41.9076448, -1.7273355 41.9076199, -1.7273548 41.9073973)",,,,
957430046,,Calle Las Hoyas,living_street,False,True,28.217,"LINESTRING (-1.7273395 41.9076448, -1.7275194 41.9076093, -1.7275591 41.9076327, -1.7276343 41.907579)",,,,
957430048,,Calle Teatro,residential,False,True,46.428,"LINESTRING (-1.7268917 41.9069421, -1.7263644 41.9070847)",,,,
242246856,,,residential,False,False,23.531999999999996,"LINESTRING (-1.7268917 41.9069421, -1.7269096 41.9069673, -1.7270674 41.9071078)",,,,
957430048,,Calle Teatro,residential,False,False,43.129,"LINESTRING (-1.7268917 41.9069421, -1.7273377 41.9067901, -1.7273668 41.9067972)",,,,
242246856,,,residential,False,True,19.903,"LINESTRING (-1.7273668 41.9067972, -1.7273954 41.9068391, -1.7273726 41.90697)",,,,
957430048,,Calle Teatro,residential,False,True,43.129,"LINESTRING (-1.7273668 41.9067972, -1.7273377 41.9067901, -1.7268917 41.9069421)",,,,
"[957430049, 957430050, 242264359]",,Calle Cilla Baja,living_street,False,"[False, True]",20.389,"LINESTRING (-1.7273668 41.9067972, -1.7273641 41.9067458, -1.7273718 41.9067119, -1.7273991 41.9066165)",,,,yes
957430055,,,living_street,False,False,17.698999999999998,"LINESTRING (-1.726952 41.9064655, -1.7269662 41.9064228, -1.7268311 41.9063666)",,,,
"[957430053, 957430054, 957430055]",,,living_street,False,True,20.14,"LINESTRING (-1.726952 41.9064655, -1.7270427 41.9065212, -1.7270837 41.9065428, -1.7271562 41.9065586)",,,,yes
957430056,,,living_street,False,False,14.607,"LINESTRING (-1.726952 41.9064655, -1.7269173 41.9064824, -1.7268619 41.906487, -1.7267872 41.9064672)",,,,
957430055,,,living_street,False,True,17.698999999999998,"LINESTRING (-1.7268311 41.9063666, -1.7269662 41.9064228, -1.726952 41.9064655)",,,,
957430056,,,living_street,False,True,14.607000000000001,"LINESTRING (-1.7267872 41.9064672, -1.7268619 41.906487, -1.7269173 41.9064824, -1.726952 41.9064655)",,,,
957430057,,,living_street,False,False,21.038,"LINESTRING (-1.7271562 41.9065586, -1.726952 41.9066713)",,,,
"[957430053, 957430054, 957430055]",,,living_street,False,False,20.14,"LINESTRING (-1.7271562 41.9065586, -1.7270837 41.9065428, -1.7270427 41.9065212, -1.726952 41.9064655)",,,,yes
957430053,,,living_street,False,True,21.158,"LINESTRING (-1.7271562 41.9065586, -1.7273723 41.9066056, -1.7273991 41.9066165)",,,,
957430057,,,living_street,False,True,21.038,"LINESTRING (-1.726952 41.9066713, -1.7271562 41.9065586)",,,,
"[957439489, 957439490, 957439491]",,,living_street,False,False,38.997,"LINESTRING (-1.7263507 41.904052, -1.7263952 41.9041057, -1.7264737 41.9041968, -1.7266259 41.9043359)",,,,yes
829986840,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,False,False,24.874,"LINESTRING (-1.7243757 41.9094311, -1.7244601 41.9092164)",,,,
659275052,,Calle Rudiana,residential,True,False,225.253,"LINESTRING (-1.7243757 41.9094311, -1.7244803 41.9094482, -1.7245126 41.9094402, -1.72454 41.9094206, -1.7246367 41.9093054, -1.7248424 41.909028, -1.7250609 41.9086773, -1.7252879 41.9082086, -1.7254807 41.9078324, -1.7255552 41.9076905)",,1,,
829986840,N-121,Carretera Tarazona a Francia por Dancharinea,trunk,False,True,49.143,"LINESTRING (-1.7243757 41.9094311, -1.7243225 41.9095664, -1.7241929 41.9098515)",,,,
