osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,tunnel,width,junction
"[346618960, 92036739]",,"['Plaza de la Constitución', 'Calle Luis Soldevilla']",residential,False,False,111.74300000000001,"LINESTRING (-5.1072721 37.8002393, -5.1073262 37.8003951, -5.1073589 37.8004895, -5.1073945 37.800591, -5.1075027 37.800904, -5.1075152 37.8009357, -5.1076216 37.8012054)",,,,,
328443180,,Avenida de Blas Infante,residential,False,True,79.892,"LINESTRING (-5.1072721 37.8002393, -5.1072376 37.8002464, -5.1072004 37.800254, -5.1069396 37.8003077, -5.1067695 37.8003856, -5.1064728 37.8005591)",,,,,
328443181,,Avenida de Blas Infante,residential,False,True,78.83500000000001,"LINESTRING (-5.1072721 37.8002393, -5.1077317 37.8002252, -5.1081687 37.8002118)",,,,,
223649444,,,residential,False,False,10.81,"LINESTRING (-5.1055361 37.7992531, -5.1055598 37.7993485)",,,,,
328196665,,Calle La Pani,residential,False,True,113.589,"LINESTRING (-5.1068084 37.801538, -5.1068001 37.8015018, -5.1067425 37.8012624, -5.1066339 37.8008744, -5.1065327 37.8006208, -5.1064728 37.8005591)",,,,,
328386063,,Calle Fernandez de Santiago,residential,False,False,50.626000000000005,"LINESTRING (-5.1068084 37.801538, -5.1064526 37.8015443, -5.1062339 37.8015654)",,,,,
328386063,,Calle Fernandez de Santiago,residential,False,True,64.76400000000001,"LINESTRING (-5.1068084 37.801538, -5.1071455 37.8015321, -5.1075192 37.8014195)",,,,,
347314223,,Calle Rafael Alberti,residential,False,False,14.005,"LINESTRING (-5.1032719 37.8030739, -5.103413 37.8030153)",,,,,
328386061,,,residential,False,False,33.715,"LINESTRING (-5.1032719 37.8030739, -5.1034329 37.8031039, -5.1035438 37.803099, -5.1036505 37.8030904)",,,,,
347314223,,Calle Rafael Alberti,residential,False,True,87.33,"LINESTRING (-5.1032719 37.8030739, -5.1032266 37.8030927, -5.1028825 37.8031845, -5.1023277 37.8033171)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,True,22.475,"LINESTRING (-5.103413 37.8030153, -5.1036505 37.8030904)",,,,,
347314223,,Calle Rafael Alberti,residential,False,True,14.005,"LINESTRING (-5.103413 37.8030153, -5.1032719 37.8030739)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,False,68.836,"LINESTRING (-5.103413 37.8030153, -5.1029943 37.80276, -5.1028194 37.8026138)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,False,22.475,"LINESTRING (-5.1036505 37.8030904, -5.103413 37.8030153)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,True,10.655,"LINESTRING (-5.1036505 37.8030904, -5.1037631 37.803126)",,,,,
328386061,,,residential,False,True,33.715,"LINESTRING (-5.1036505 37.8030904, -5.1035438 37.803099, -5.1034329 37.8031039, -5.1032719 37.8030739)",,,,,
347310317,,Calle Miguel Hernández,residential,False,False,38.77,"LINESTRING (-5.1055651 37.8034165, -5.1055207 37.8030696)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,False,101.237,"LINESTRING (-5.1055651 37.8034165, -5.1047006 37.8033451, -5.1045467 37.8033225, -5.1044244 37.8032968)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,True,40.317,"LINESTRING (-5.1055651 37.8034165, -5.105733 37.8034282, -5.1060209 37.8034579)",,,,,
328386060,,Calle Salvador Allende,residential,False,False,77.94,"LINESTRING (-5.1046364 37.8030138, -5.1055207 37.8030696)",,,,,
86963121,,Calle Almodóvar del Río,residential,False,False,35.355,"LINESTRING (-5.101592 37.8011466, -5.1015312 37.8008323)",,,,,
86963121,,Calle Almodóvar del Río,residential,False,True,21.635,"LINESTRING (-5.101592 37.8011466, -5.1015946 37.80116, -5.101615 37.8013403)",,,,,
328443174,,Calle Montilla,residential,False,True,47.539,"LINESTRING (-5.1023802 37.8000194, -5.1018455 37.8000848)",,,,,
"[74573342, 347310319]",A-445,Carretera de La Carlota,secondary,False,False,31.722,"LINESTRING (-5.1023802 37.8000194, -5.1023949 37.7999927, -5.1025211 37.799921, -5.1026701 37.7998584)",30,,,,
395488739,A-445,Calle Fuente Palmera,secondary,False,True,24.023,"LINESTRING (-5.1023802 37.8000194, -5.1023318 37.8001074, -5.1023481 37.8002268)",30,,,,
328443169,,Calle Callejón de Jesús,residential,False,False,39.729,"LINESTRING (-5.1021923 37.8020036, -5.1017413 37.8020295)",,,,,
328443169,,Calle Callejón de Jesús,residential,False,True,45.2,"LINESTRING (-5.1021923 37.8020036, -5.1027054 37.8019741)",,,,,
328443175,,Calle Palma del Río,residential,False,False,80.92,"LINESTRING (-5.1021923 37.8020036, -5.102061 37.8012833)",,,,,
328443174,,Calle Montilla,residential,False,False,47.539,"LINESTRING (-5.1018455 37.8000848, -5.1023802 37.8000194)",,,,,
328443175,,Calle Palma del Río,residential,False,True,68.476,"LINESTRING (-5.1018455 37.8000848, -5.1019551 37.8006945)",,,,,
"[86963121, 328443174]",,"['Calle Almodóvar del Río', 'Calle Montilla']",residential,False,True,107.61000000000001,"LINESTRING (-5.1018455 37.8000848, -5.101409 37.8001382, -5.1015155 37.8007512)",,,,,
328443181,,Avenida de Blas Infante,residential,False,False,19.86,"LINESTRING (-5.1083946 37.800218, -5.1081687 37.8002118)",,,,,
328443181,,Avenida de Blas Infante,residential,False,True,6.286,"LINESTRING (-5.1083946 37.800218, -5.1084661 37.8002199)",,,,,
328443182,,Calle Tercias,residential,False,False,43.249,"LINESTRING (-5.1083946 37.800218, -5.108437 37.7998305)",,,,,
223649450,,Plaza de Jaén Benavides,residential,False,False,9.914,"LINESTRING (-5.1084461 37.7997469, -5.1085589 37.7997448)",,,,,
328443182,,Calle Tercias,residential,False,True,9.33,"LINESTRING (-5.1084461 37.7997469, -5.108437 37.7998305)",,,,,
223649450,,Plaza de Jaén Benavides,residential,False,True,197.274,"LINESTRING (-5.1084461 37.7997469, -5.1082564 37.7997505, -5.1074613 37.7997653, -5.1070949 37.7997636, -5.1066603 37.7997616, -5.1062024 37.7997889)",,,,,
328443182,,Calle Tercias,residential,False,False,9.33,"LINESTRING (-5.108437 37.7998305, -5.1084461 37.7997469)",,,,,
328443182,,Calle Tercias,residential,False,True,43.249,"LINESTRING (-5.108437 37.7998305, -5.1083946 37.800218)",,,,,
328443183,,,residential,False,False,14.336,"LINESTRING (-5.108437 37.7998305, -5.1085589 37.7997448)",,,,,
328445025,,Calle Fernandez de Santiago,residential,False,False,15.693,"LINESTRING (-5.1075192 37.8014195, -5.1076873 37.8013718)",,,,,
329980808,,Calle Mesones,residential,False,False,67.628,"LINESTRING (-5.1075192 37.8014195, -5.1074524 37.8020254)",,,,,
328386063,,Calle Fernandez de Santiago,residential,False,False,64.76400000000001,"LINESTRING (-5.1075192 37.8014195, -5.1071455 37.8015321, -5.1068084 37.801538)",,,,,
347310317,,Calle Miguel Hernández,residential,False,False,15.856,"LINESTRING (-5.105497 37.8028905, -5.1054768 37.8027488)",,,,,
347310317,,Calle Miguel Hernández,residential,False,True,20.024,"LINESTRING (-5.105497 37.8028905, -5.1055207 37.8030696)",,,,,
339575546,,Calle Once,residential,False,True,33.39,"LINESTRING (-5.105497 37.8028905, -5.1056932 37.8028747, -5.1058595 37.8028641, -5.1058752 37.8028617)",20,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,True,5.334,"LINESTRING (-5.1068796 37.8035465, -5.1069398 37.8035527)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,False,14.186,"LINESTRING (-5.1068796 37.8035465, -5.1068277 37.8035411, -5.1067195 37.8035299)",,,,,
339578338,,Calle Antonio Machado,residential,False,False,110.76599999999999,"LINESTRING (-5.1068796 37.8035465, -5.1068513 37.803397, -5.1067548 37.802988, -5.106685 37.8026425, -5.1066742 37.8025639)",20,,,,
328192795,,Calle Gaitán,residential,True,False,74.49,"LINESTRING (-5.106607 37.8020761, -5.1074524 37.8020254)",,,,,
339578338,,Calle Antonio Machado,residential,False,True,54.56100000000001,"LINESTRING (-5.106607 37.8020761, -5.1066153 37.8021339, -5.1066742 37.8025639)",20,,,,
339578338,,Calle Antonio Machado,residential,False,False,54.56100000000001,"LINESTRING (-5.1066742 37.8025639, -5.1066153 37.8021339, -5.106607 37.8020761)",20,,,,
339578338,,Calle Antonio Machado,residential,False,True,110.766,"LINESTRING (-5.1066742 37.8025639, -5.106685 37.8026425, -5.1067548 37.802988, -5.1068513 37.803397, -5.1068796 37.8035465)",20,,,,
339579904,,Calle Antonio Toscano Palacios,residential,False,False,30.15,"LINESTRING (-5.1066742 37.8025639, -5.1065014 37.8025898, -5.1063365 37.802612)",,,,,
339579904,,Calle Antonio Toscano Palacios,residential,False,True,30.15,"LINESTRING (-5.1063365 37.802612, -5.1065014 37.8025898, -5.1066742 37.8025639)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,True,61.897,"LINESTRING (-5.1060209 37.8034579, -5.1067195 37.8035299)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,False,40.317,"LINESTRING (-5.1060209 37.8034579, -5.105733 37.8034282, -5.1055651 37.8034165)",,,,,
339580055,,Travesía Campo de los Mosquitos,residential,False,False,36.609,"LINESTRING (-5.1060209 37.8034579, -5.106003 37.8033531, -5.1059664 37.8031315)",,,,,
339580055,,Travesía Campo de los Mosquitos,residential,False,True,36.609,"LINESTRING (-5.1059664 37.8031315, -5.106003 37.8033531, -5.1060209 37.8034579)",,,,,
339575546,,Calle Once,residential,False,False,33.39,"LINESTRING (-5.1058752 37.8028617, -5.1058595 37.8028641, -5.1056932 37.8028747, -5.105497 37.8028905)",20,,,,
223649411,,Calle Betis,residential,False,False,49.372,"LINESTRING (-5.1087642 37.8007793, -5.1086876 37.8009401, -5.10858 37.8011551, -5.1086066 37.8011903)",,,,,
223649411,,Calle Betis,residential,False,True,58.851,"LINESTRING (-5.1087642 37.8007793, -5.1088036 37.8006967, -5.1088975 37.800262)",,,,,
346618964,,Calle Alfonso X,residential,False,True,39.575,"LINESTRING (-5.1087642 37.8007793, -5.109001 37.8008403, -5.1091876 37.8009001)",,,,,
346618969,,Calle Amargura,residential,False,False,14.824,"LINESTRING (-5.1103043 37.8002831, -5.1103019 37.8004164)",,,,,
"[328045546, 346618967]",,"['Calle Morería', 'Calle Boguilla']",residential,False,"[False, True]",221.568,"LINESTRING (-5.1103043 37.8002831, -5.1106604 37.8002849, -5.1107839 37.8003032, -5.110764 37.8005429, -5.1107287 37.800662, -5.1107287 37.800809, -5.1106998 37.8009155, -5.1107094 37.8010321, -5.1107062 37.8012399, -5.1106774 37.8013539, -5.1106325 37.8013869, -5.1102861 37.8015288, -5.1100462 37.8015779)",,,,5,
346618967,,Calle Morería,residential,False,True,69.247,"LINESTRING (-5.1103043 37.8002831, -5.1102616 37.8002829, -5.1097624 37.8002788, -5.1095162 37.8002772)",,,,,
346618974,,Calle Lonja de la Iglesia,residential,False,False,20.779,"LINESTRING (-5.1102214 37.8010725, -5.1099929 37.8011207)",,,,,
346618974,,Calle Lonja de la Iglesia,residential,False,True,20.779,"LINESTRING (-5.1099929 37.8011207, -5.1102214 37.8010725)",,,,,
"[346618972, 223649342]",,"['Plaza del Sol', 'Calle Lonja de la Iglesia']",residential,False,False,34.295,"LINESTRING (-5.1099929 37.8011207, -5.1100111 37.8009371, -5.1099962 37.8008134)",,,,,
223649342,,Calle Lonja de la Iglesia,residential,False,True,28.397,"LINESTRING (-5.1099929 37.8011207, -5.1099842 37.8012082, -5.1099832 37.8013758)",,,,,
74588973,,Calle Golmayo,residential,False,False,21.255,"LINESTRING (-5.1124213 37.8035044, -5.1122547 37.8033658)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,False,61.897,"LINESTRING (-5.1067195 37.8035299, -5.1060209 37.8034579)",,,,,
74573418,,Avenida de Soldevilla Vázquez,residential,False,True,14.186,"LINESTRING (-5.1067195 37.8035299, -5.1068277 37.8035411, -5.1068796 37.8035465)",,,,,
347310310,,Plaza de la Estación,residential,False,True,76.127,"LINESTRING (-5.1067195 37.8035299, -5.1066555 37.8038375, -5.1068681 37.8038472, -5.1069037 37.8036445)",,,,,
347310315,,,residential,False,True,24.75,"LINESTRING (-5.1036792 37.8032922, -5.1036824 37.8033551, -5.1036904 37.8035146)",,,,,
328443177,,Calle Teodoro Domínguez,residential,False,False,23.076,"LINESTRING (-5.1061804 37.7995821, -5.1062024 37.7997889)",,,,,
"[328443177, 223649444]",,Calle Teodoro Domínguez,residential,False,True,88.915,"LINESTRING (-5.1061804 37.7995821, -5.1061544 37.7993386, -5.1061456 37.7992557, -5.1056783 37.7993296, -5.1056548 37.7993333, -5.1055598 37.7993485)",,,,,
347310318,,Prolongación Teodoro Domínguez,residential,False,False,62.05800000000001,"LINESTRING (-5.1061804 37.7995821, -5.106446 37.7995894, -5.1066586 37.7996454, -5.1067479 37.7994896)",,,,,
347310318,,Prolongación Teodoro Domínguez,residential,False,True,62.058,"LINESTRING (-5.1067479 37.7994896, -5.1066586 37.7996454, -5.106446 37.7995894, -5.1061804 37.7995821)",,,,,
"[1013299032, 347314213]",,"['Calle Califas de Hierro', 'Camino de la Sierrezuela']",unclassified,False,True,176.378,"LINESTRING (-5.1073013 37.8059673, -5.1072476 37.805251, -5.107402 37.8048622, -5.1068725 37.8046682)",,,,,
1013299037,A-431a,Avenida de María Auxiliadora,tertiary,True,False,28.283,"LINESTRING (-5.1061899 37.804602, -5.1065012 37.8045372)",,,,,
1013299043,A-431a,Avenida de María Auxiliadora,tertiary,False,True,6.251,"LINESTRING (-5.1061899 37.804602, -5.1061308 37.8046333)",,,,,
86963120,,,residential,False,False,41.11,"LINESTRING (-5.1019551 37.8006945, -5.1024169 37.800635)",,,,,
328443175,,Calle Palma del Río,residential,False,False,68.476,"LINESTRING (-5.1019551 37.8006945, -5.1018455 37.8000848)",,,,,
328443175,,Calle Palma del Río,residential,False,True,66.129,"LINESTRING (-5.1019551 37.8006945, -5.102061 37.8012833)",,,,,
86963120,,,residential,False,True,39.134,"LINESTRING (-5.1019551 37.8006945, -5.1019428 37.8006961, -5.1015155 37.8007512)",,,,,
1013299041,,,tertiary,True,False,8.003,"LINESTRING (-5.1066305 37.8043845, -5.10659 37.8044009, -5.1065578 37.8044264)",,,,,roundabout
1013299026,A-431a,,tertiary,True,False,19.614,"LINESTRING (-5.1067993 37.8045541, -5.10701 37.8044958)",,,,,
1013299041,,,tertiary,True,False,8.858,"LINESTRING (-5.1067993 37.8045541, -5.106818 37.8045171, -5.1068195 37.8044773)",,,,,roundabout
1013299041,,,tertiary,True,False,4.434,"LINESTRING (-5.1068195 37.8044773, -5.1068038 37.8044394)",,,,,roundabout
1013299029,,,residential,True,False,18.073,"LINESTRING (-5.1068038 37.8044394, -5.1068589 37.8043295, -5.1068884 37.8042918)",,,,,
1013299041,,,tertiary,True,False,17.719,"LINESTRING (-5.1068038 37.8044394, -5.1067726 37.8044081, -5.1067298 37.8043871, -5.1066805 37.8043789, -5.1066305 37.8043845)",,,,,roundabout
1013299038,A-431a,Avenida de María Auxiliadora,tertiary,True,False,37.762,"LINESTRING (-5.1065578 37.8044264, -5.1061899 37.804602)",,,,,
1013299041,,,tertiary,True,False,8.008,"LINESTRING (-5.1065578 37.8044264, -5.1065372 37.8044585, -5.1065302 37.8044941)",,,,,roundabout
1013299036,A-3075,Carretera de Villaviciosa,tertiary,True,False,5.428,"LINESTRING (-5.1065302 37.8044941, -5.1065012 37.8045372)",,,,,
1013299041,,,tertiary,True,False,3.999,"LINESTRING (-5.1065302 37.8044941, -5.1065375 37.8045296)",,,,,roundabout
1013299041,,,tertiary,True,False,8.008,"LINESTRING (-5.1065375 37.8045296, -5.1065584 37.8045616, -5.1065907 37.804587)",,,,,roundabout
1013299041,,,tertiary,True,False,8.008000000000001,"LINESTRING (-5.1065907 37.804587, -5.1066314 37.8046031, -5.1066765 37.8046086)",,,,,roundabout
1013299033,,Camino de la Sierrezuela,unclassified,True,False,18.451,"LINESTRING (-5.1066765 37.8046086, -5.1068725 37.8046682)",,,,,
1013299041,,,tertiary,True,False,12.854,"LINESTRING (-5.1066765 37.8046086, -5.1067214 37.8046027, -5.1067658 37.8045838, -5.1067993 37.8045541)",,,,,roundabout
1013299031,A-431a,,tertiary,True,False,10.658,"LINESTRING (-5.1069399 37.804489, -5.1068195 37.8044773)",,,,,
1013299030,,,residential,True,False,22.784,"LINESTRING (-5.1069399 37.804489, -5.1068848 37.804369, -5.1068884 37.8042918)",,,,,
1013299039,A-431a,Avenida de María Auxiliadora,tertiary,True,False,3.299,"LINESTRING (-5.1065012 37.8045372, -5.1065375 37.8045296)",,,,,
1013299040,A-3075,Carretera de Villaviciosa,tertiary,True,False,26.166,"LINESTRING (-5.1065012 37.8045372, -5.1063612 37.8047449)",,,,,
1013299043,A-431a,Avenida de María Auxiliadora,tertiary,False,False,6.251,"LINESTRING (-5.1061308 37.8046333, -5.1061899 37.804602)",,,,,
1013299042,,,tertiary,True,False,30.259,"LINESTRING (-5.1061308 37.8046333, -5.1062493 37.8046335, -5.1063018 37.8046623, -5.106328 37.8047135, -5.1063321 37.8047862)",,,,,
1220360819,A-431a,Avenida de María Auxiliadora,tertiary,False,True,228.55800000000002,"LINESTRING (-5.1061308 37.8046333, -5.1059832 37.8047116, -5.1054513 37.805018, -5.1043277 37.8057098, -5.1041442 37.8058228, -5.1040587 37.8058754)",,2,,,
261418321,A-3075,Carretera de Villaviciosa,tertiary,False,True,5.256,"LINESTRING (-5.1063321 37.8047862, -5.1063612 37.8047449)",,,,,
1013299029,,,residential,True,False,4.161,"LINESTRING (-5.1068884 37.8042918, -5.1069112 37.804259)",,,,,
329980812,,Calle Sevilla,residential,False,True,24.577,"LINESTRING (-5.1125687 37.8012682, -5.112315 37.8013613)",,,,,
1231111503,,Calle Huertas,residential,False,False,9.025,"LINESTRING (-5.1125687 37.8012682, -5.112569 37.8012457, -5.1125676 37.8012241, -5.1125604 37.8012022, -5.1125537 37.8011888)",,,,,
