osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,junction,width,ref,tunnel
90400115,True,,Carrer de Sant Pau,residential,,False,77.18700000000001,"LINESTRING (4.269947 39.885855, 4.2698903 39.8858188, 4.269197 39.8854674)",,,,,
90485023,False,,Carrer Antoni Juan,residential,,False,35.624,"LINESTRING (4.2714726 39.8859973, 4.2713929 39.8857936, 4.2713519 39.8856906)",,,,,
90485023,False,,Carrer Antoni Juan,residential,,False,21.930999999999997,"LINESTRING (4.2707219 39.8853168, 4.2706241 39.8853041, 4.2704678 39.8852872)",,,,,
90485023,False,,Carrer Antoni Juan,residential,,True,74.83900000000001,"LINESTRING (4.2707219 39.8853168, 4.2710102 39.8853687, 4.2711498 39.8854136, 4.2712714 39.8854931, 4.2713029 39.8855587, 4.271331 39.8856353, 4.2713434 39.8856692, 4.2713519 39.8856906)",,,,,
164428476,False,,Passeig Marítim,residential,,False,3.954,"LINESTRING (4.2688825 39.8892791, 4.2689095 39.8892502)",,,,,
"[985207882, 567839604]",True,,Carrer d'Alfons III,residential,,False,51.059,"LINESTRING (4.2648784 39.889694, 4.2647364 39.8896791, 4.2644696 39.889651, 4.2642982 39.8895959)",no,,,,
146806762,False,,Carrer de Sant Jaume,residential,,False,22.696,"LINESTRING (4.2605663 39.8907308, 4.2607968 39.8906289)",,,,,
41858072,True,,Carrer des Forn,residential,,False,92.348,"LINESTRING (4.2612191 39.8888641, 4.2612194 39.8880336)",,,,,
146809640,True,,Carrer de Sant Bartomeu,residential,,False,64.387,"LINESTRING (4.2612191 39.8888641, 4.2619732 39.8888417)",,,,,
41859780,False,,Carrer del Rosari,residential,,False,49.853,"LINESTRING (4.2637235 39.8900007, 4.2638281 39.8895596)",,,,,
163500144,True,,Carrer de Isabel II,residential,,False,72.924,"LINESTRING (4.2637235 39.8900007, 4.2640107 39.8899212, 4.2640625 39.8899066, 4.2641495 39.8898821, 4.2642982 39.8895959)",,,,,
42486855,True,,Carrer Bonaire,residential,,False,60.683,"LINESTRING (4.2634483 39.8900801, 4.2634921 39.8895354)",,,,,
163500144,True,,Carrer de Isabel II,residential,,False,25.084999999999997,"LINESTRING (4.2634483 39.8900801, 4.2636842 39.8900117, 4.2637235 39.8900007)",,,,,
82596776,True,,Carrer de Roig,residential,,False,90.059,"LINESTRING (4.2661857 39.8867126, 4.2667854 39.8860461)",,,,,
41781767,True,,Carrer Comerç,residential,,False,60.438,"LINESTRING (4.2661857 39.8867126, 4.2662701 39.8867366, 4.2664774 39.8867885, 4.2668591 39.886881)",,,,,
295505972,True,,Carrer de la Infanta,residential,,False,97.73400000000001,"LINESTRING (4.2663677 39.8858647, 4.2663199 39.8859107, 4.2657357 39.8865766, 4.265723 39.886591)",,,,,
"[480349707, 480349709]",True,,"['Carrer de la Reina', 'Carrer de Sant Lluís Gonçaga']",residential,,False,136.514,"LINESTRING (4.2663677 39.8858647, 4.265751 39.8856143, 4.2662541 39.8850396)",,,,,
431249569,False,,Plaça del Príncep,residential,,False,1.05,"LINESTRING (4.2670279 39.888179, 4.2670238 39.8881879)",,,,,
163863829,True,,Camí des Castell,residential,,False,113.75,"LINESTRING (4.2677035 39.8871618, 4.267682 39.8871832, 4.2676569 39.8872123, 4.2669634 39.8880126)",,,3,,
479262406,True,,Carrer Comerç,residential,,False,79.035,"LINESTRING (4.2677035 39.8871618, 4.2674659 39.8870421, 4.2672387 39.8869822, 4.2668591 39.886881)",,,,,
41859769,True,,Carrer de la Plana,residential,,False,34.173,"LINESTRING (4.2692118 39.8871371, 4.268876 39.8869696)",,,,,
"[164401418, 160832317]",False,,"['Carrer de Sant Elies', 'Carrer de Sant Guillem']",residential,,False,92.786,"LINESTRING (4.2692118 39.8871371, 4.268697 39.8877233, 4.2688047 39.8877769, 4.2688214 39.887803)",,,,,
431249589,False,2,Moll de Llevant,tertiary,40,False,31.449,"LINESTRING (4.2671984 39.8898083, 4.266874 39.8899426)",,,,,
163500157,True,,Plaça Pla des Monestir,residential,,False,21.958,"LINESTRING (4.2613107 39.8909126, 4.2611309 39.8910539)",,,,,
163500144,True,,Carrer de Isabel II,residential,,False,81.085,"LINESTRING (4.2614071 39.8910135, 4.2621844 39.8905939)",,,,,
588637684,True,,Plaça Pla des Monestir,residential,,False,13.911,"LINESTRING (4.2614071 39.8910135, 4.2613107 39.8909126)",,,,,
479022984,True,,Carrer de Santa Teresa,residential,,False,58.873,"LINESTRING (4.2687196 39.8887559, 4.2685074 39.8882521)",,,,,
479022980,True,1,Placeta de Sant Roc,residential,30,False,39.153,"LINESTRING (4.2687196 39.8887559, 4.26894 39.888707, 4.2691604 39.888658)",,,,,
90485023,False,,Carrer Antoni Juan,residential,,False,74.839,"LINESTRING (4.2713519 39.8856906, 4.2713434 39.8856692, 4.271331 39.8856353, 4.2713029 39.8855587, 4.2712714 39.8854931, 4.2711498 39.8854136, 4.2710102 39.8853687, 4.2707219 39.8853168)",,,,,
90485023,False,,Carrer Antoni Juan,residential,,True,35.624,"LINESTRING (4.2713519 39.8856906, 4.2713929 39.8857936, 4.2714726 39.8859973)",,,,,
930993303,True,1,Moll de Ponent,tertiary,40,False,7.862,"LINESTRING (4.262753 39.8909853, 4.2627489 39.8909739, 4.2627531 39.8909626, 4.2627644 39.8909546, 4.2627794 39.8909521, 4.2627939 39.890956, 4.2628036 39.8909651)",,roundabout,,,
985215162,False,,Carrer Alba,residential,,False,30.521,"LINESTRING (4.2631987 39.8889244, 4.2635447 39.8889941)",,,,,
1225611246,True,,Carrer de Albert Camús,residential,,False,75.389,"LINESTRING (4.2624325 39.8853407, 4.2631756 39.8855626, 4.2632559 39.8855866)",,,,,
