osmid,name,highway,maxspeed,oneway,reversed,length,bridge,width,geometry,lanes,junction,ref,access
158856744,Carrer de Santa Rosa,residential,,False,False,83.94,,,"LINESTRING (3.0733257 42.2584101, 3.0723147 42.2583103)",,,,
158856742,Carrer de Sant Marc,residential,,False,False,79.7,,,"LINESTRING (3.0723744 42.258194, 3.0733357 42.2582808)",,,,
199497282,Travessia de Sant Domènec,residential,,False,False,13.834,,,"LINESTRING (3.0723744 42.258194, 3.0723147 42.2583103)",,,,
199497282,Travessia de Sant Domènec,residential,,False,True,13.329,,,"LINESTRING (3.0723744 42.258194, 3.072409 42.2580769)",,,,
160233817,Carrer de Sant Domènec,residential,,False,False,84.821,,,"LINESTRING (3.0722932 42.2584313, 3.073315 42.2585311)",,,,
160233817,Carrer de Sant Domènec,residential,,False,True,42.243,,,"LINESTRING (3.0722932 42.2584313, 3.0717849 42.2583784)",,,,
199497282,Travessia de Sant Domènec,residential,,False,True,13.57,,,"LINESTRING (3.0722932 42.2584313, 3.0723147 42.2583103)",,,,
183211018,Carrer del Rosari,residential,,False,True,107.064,,,"LINESTRING (3.0722932 42.2584313, 3.0723057 42.2584703, 3.0722653 42.2586773, 3.0725495 42.2587372, 3.0726809 42.2587323, 3.0729234 42.2586928, 3.0732094 42.258663)",,,,
158856744,Carrer de Santa Rosa,residential,,False,True,83.94,,,"LINESTRING (3.0723147 42.2583103, 3.0733257 42.2584101)",,,,
199497282,Travessia de Sant Domènec,residential,,False,False,13.57,,,"LINESTRING (3.0723147 42.2583103, 3.0722932 42.2584313)",,,,
199497282,Travessia de Sant Domènec,residential,,False,True,13.834,,,"LINESTRING (3.0723147 42.2583103, 3.0723744 42.258194)",,,,
158856745,Carrer de Santa Anna,residential,,False,True,77.849,,,"LINESTRING (3.072409 42.2580769, 3.0733491 42.2581546)",,,,
199497281,Travessia de Sant Domènec,residential,,False,True,13.795,,,"LINESTRING (3.072409 42.2580769, 3.0724394 42.2579549)",,,,
199497282,Travessia de Sant Domènec,residential,,False,False,13.329,,,"LINESTRING (3.072409 42.2580769, 3.0723744 42.258194)",,,,
158839609,Carrer de la Muralla,residential,,True,False,14.076,,,"LINESTRING (3.0733491 42.2581546, 3.0733357 42.2582808)",,,,
158856745,Carrer de Santa Anna,residential,,False,False,77.849,,,"LINESTRING (3.0733491 42.2581546, 3.072409 42.2580769)",,,,
158856746,Carrer de Sant Vicenç,residential,,False,False,75.961,,,"LINESTRING (3.0724394 42.2579549, 3.073356 42.2580352)",,,,
199497281,Travessia de Sant Domènec,residential,,False,False,13.795,,,"LINESTRING (3.0724394 42.2579549, 3.072409 42.2580769)",,,,
199497281,Travessia de Sant Domènec,residential,,False,True,14.138,,,"LINESTRING (3.0724394 42.2579549, 3.0724701 42.2578298)",,,,
158839753,Carrer del Pont,residential,,False,True,43.324,,,"LINESTRING (3.0729827 42.2591731, 3.0733957 42.2594147)",,,,
158839753,Carrer del Pont,residential,,False,False,132.874,,,"LINESTRING (3.0729827 42.2591731, 3.0723955 42.2588857, 3.0715123 42.2587217)",,,,
158856740,Travessia de la Muralla,residential,,False,False,59.821999999999996,,,"LINESTRING (3.0729827 42.2591731, 3.0730373 42.25905, 3.0730573 42.2589682, 3.0732094 42.258663)",,,,
183211018,Carrer del Rosari,residential,,False,True,11.854,,,"LINESTRING (3.0732094 42.258663, 3.0733119 42.2585881)",,,,
158856740,Travessia de la Muralla,residential,,False,True,59.822,,,"LINESTRING (3.0732094 42.258663, 3.0730573 42.2589682, 3.0730373 42.25905, 3.0729827 42.2591731)",,,,
183211018,Carrer del Rosari,residential,,False,False,107.064,,,"LINESTRING (3.0732094 42.258663, 3.0729234 42.2586928, 3.0726809 42.2587323, 3.0725495 42.2587372, 3.0722653 42.2586773, 3.0723057 42.2584703, 3.0722932 42.2584313)",,,,
101121948,Carrer del Mestre Blanch,residential,,True,False,75.365,,,"LINESTRING (3.0745839 42.2573963, 3.0745578 42.2580738)",,,,
158857396,Carrer de Catalunya,residential,,False,False,46.872,,,"LINESTRING (3.0745839 42.2573963, 3.0744909 42.2573981, 3.0744179 42.2574556, 3.0743723 42.2575134, 3.074339 42.2575862, 3.0743134 42.2577148)",,,,
53375904,Carrer dels Comtes d'Empúries,residential,,True,False,26.672,,,"LINESTRING (3.0742051 42.2576869, 3.0739454 42.2575434)",,,,
160226847,Carrer de l'Oli,residential,,False,False,14.024999999999999,,,"LINESTRING (3.0743163 42.2578559, 3.0743477 42.2579341, 3.0743674 42.2579762)",,,,
101121924,Carrer de les Gallines,residential,,False,True,22.855,,,"LINESTRING (3.0749191 42.2595985, 3.0746462 42.2596366)",,,,
101121924,Carrer de les Gallines,residential,,False,False,45.89,,,"LINESTRING (3.0749191 42.2595985, 3.0753633 42.2595245, 3.0754627 42.2595066)",,,,
158859190,Carrer de la Caserna,residential,,False,True,93.99300000000001,,,"LINESTRING (3.0749191 42.2595985, 3.0749884 42.25964, 3.0751604 42.2597389, 3.0754427 42.2598671, 3.0754846 42.259878, 3.0756036 42.2599081, 3.0757359 42.2599282, 3.0759008 42.2599532, 3.0759312 42.2599523)",,,,
158859192,Carrer dels Capellans,residential,,False,True,14.147,,4,"LINESTRING (3.0759312 42.2599523, 3.0759913 42.2598331)",,,,
158859190,Carrer de la Caserna,residential,,False,False,93.99300000000001,,,"LINESTRING (3.0759312 42.2599523, 3.0759008 42.2599532, 3.0757359 42.2599282, 3.0756036 42.2599081, 3.0754846 42.259878, 3.0754427 42.2598671, 3.0751604 42.2597389, 3.0749884 42.25964, 3.0749191 42.2595985)",,,,
1176315717,Carrer dels Capellans,residential,20,False,False,44.043,,4,"LINESTRING (3.0759312 42.2599523, 3.0757724 42.2603028, 3.0757768 42.260329)",,,,
160226845,Carrer de Pere Estany,residential,,False,False,18.527,,,"LINESTRING (3.0762224 42.2606214, 3.0762383 42.2604552)",,,,
160226841,Carrer de la Neu,residential,,False,False,58.297999999999995,,,"LINESTRING (3.0752231 42.257711, 3.0751169 42.2578992, 3.0750416 42.258003, 3.0749518 42.2581943)",,,,
"[101121945, 101121985, 101121989, 830438798]","['Carrer de Comas i Solà', 'Carrer de la Moneda', 'Carrer del Call']",residential,,True,False,110.96,,,"LINESTRING (3.0749518 42.2581943, 3.0754023 42.258303, 3.0753225 42.2584232, 3.0752807 42.2584688, 3.0752227 42.258532, 3.0751693 42.2586541, 3.0751408 42.2587194, 3.0751578 42.2587269, 3.0751866 42.2587377, 3.0753577 42.2586645)",,,,
160226841,Carrer de la Neu,residential,,False,True,58.298,,,"LINESTRING (3.0749518 42.2581943, 3.0750416 42.258003, 3.0751169 42.2578992, 3.0752231 42.257711)",,,,
160230046,Travessia dels Calciners,residential,,False,True,58.723,,,"LINESTRING (3.073993 42.2560142, 3.0736124 42.2564609)",,,,
160230051,Carrer dels Calciners,residential,,False,False,48.626,,,"LINESTRING (3.073993 42.2560142, 3.0745412 42.2561773)",,,,
160230051,Carrer dels Calciners,residential,,False,True,47.705,,,"LINESTRING (3.073993 42.2560142, 3.0734584 42.2558484)",,,,
156519335,Passatge 2 de Toribi Duran,residential,,False,True,102.298,,,"LINESTRING (3.0733817 42.2604407, 3.0724351 42.261037)",,,,
160232690,Passatge 3 de Toribi Duran,residential,,False,True,40.802,,,"LINESTRING (3.0733817 42.2604407, 3.0737031 42.2607201)",,,,
160232692,Passatge 2 de Toribi Duran,residential,,False,False,54.528,,,"LINESTRING (3.0733817 42.2604407, 3.0738986 42.2601339)",,,,
160232690,Passatge 3 de Toribi Duran,residential,,False,False,28.533,,,"LINESTRING (3.0733817 42.2604407, 3.0733095 42.2603719, 3.0731497 42.2602505)",,,,
158844282,Carrer dels Panissars,tertiary,30,True,False,100.935,,,"LINESTRING (3.0731497 42.2602505, 3.0724322 42.2608156, 3.0723026 42.2609067)",,,,
160232690,Passatge 3 de Toribi Duran,residential,,False,True,28.533,,,"LINESTRING (3.0731497 42.2602505, 3.0733095 42.2603719, 3.0733817 42.2604407)",,,,
156519334,Passatge 1 de Toribi Duran,residential,,False,True,105.848,,,"LINESTRING (3.0737031 42.2607201, 3.072727 42.26134)",,,,
160232690,Passatge 3 de Toribi Duran,residential,,False,False,40.802,,,"LINESTRING (3.0737031 42.2607201, 3.0733817 42.2604407)",,,,
160232690,Passatge 3 de Toribi Duran,residential,,False,True,45.166,,,"LINESTRING (3.0737031 42.2607201, 3.074055 42.2610318)",,,,
160232694,Passatge 1 de Toribi Duran,residential,,False,False,47.164,,,"LINESTRING (3.0737031 42.2607201, 3.0741433 42.2604485)",,,,
101121966,Carrer de la Vall d'Ases,residential,,True,False,63.101,,,"LINESTRING (3.0719729 42.2616801, 3.0716694 42.2617516, 3.0714386 42.2617733, 3.0712247 42.2617532)",,,,
160233813,Carrer de Nostra Senyora del Rosari,residential,,False,False,104.001,,,"LINESTRING (3.0719729 42.2616801, 3.0721539 42.2620708, 3.0728236 42.2619061)",,,,
52832191,Carrer dels Calciners,residential,,False,False,126.391,,,"LINESTRING (3.0720348 42.2554237, 3.0728031 42.2556627, 3.0729244 42.2556984, 3.0730464 42.2557364, 3.0733683 42.2558307, 3.0734584 42.2558484)",,,,
53375857,Carrer del Mar,residential,30,False,True,23.477,,,"LINESTRING (3.0766475 42.256532, 3.0765174 42.2567199)",,,,
160234440,Travessia del Mar,residential,,False,False,50.592,,,"LINESTRING (3.0766475 42.256532, 3.0760557 42.2564089)",,,,
53375857,Carrer del Mar,residential,30,False,False,64.783,,,"LINESTRING (3.0766475 42.256532, 3.0769416 42.2561331, 3.0770246 42.2560206)",,,,
160234440,Travessia del Mar,residential,,False,True,50.592,,,"LINESTRING (3.0760557 42.2564089, 3.0766475 42.256532)",,,,
158859192,Carrer dels Capellans,residential,,False,False,36.179,,4,"LINESTRING (3.0758234 42.2596201, 3.0759078 42.2596494, 3.0760486 42.2596984, 3.0759913 42.2598331)",,,,
183211018,Carrer del Rosari,residential,,False,False,11.854,,,"LINESTRING (3.0733119 42.2585881, 3.0732094 42.258663)",,,,
160234210,Carrer de la Muralla,residential,,True,False,92.396,,,"LINESTRING (3.0733119 42.2585881, 3.0733146 42.2587939, 3.0733121 42.2589554, 3.0733282 42.2590706, 3.0733769 42.2592927, 3.0733957 42.2594147)",,,,
101121919,Carrer del Puig de l'Era Mala,residential,,False,False,152.889,,,"LINESTRING (3.071123 42.2627936, 3.0713629 42.2623885, 3.0718655 42.2625582, 3.0724919 42.2628021)",,,,destination
160231511,Carrer del Puig de la Muga,residential,30,False,False,67.326,,,"LINESTRING (3.071123 42.2627936, 3.0706382 42.2626322, 3.0703799 42.2625404)",,,,
160231511,Carrer del Puig de la Muga,residential,30,False,True,51.126000000000005,,,"LINESTRING (3.071123 42.2627936, 3.0711372 42.2627985, 3.0715605 42.2629419, 3.0716879 42.262985)",,,,
160230046,Travessia dels Calciners,residential,,False,False,58.723,,,"LINESTRING (3.0736124 42.2564609, 3.073993 42.2560142)",,,,
308243351,Travessia dels Calciners,residential,,False,False,13.685,,,"LINESTRING (3.0736124 42.2564609, 3.0734686 42.2563991)",,,,
160230046,Travessia dels Calciners,residential,,False,True,43.972,,,"LINESTRING (3.0736124 42.2564609, 3.0735448 42.2567077, 3.0734497 42.2568329)",,,,
308243351,Travessia dels Calciners,residential,,False,True,13.685,,,"LINESTRING (3.0734686 42.2563991, 3.0736124 42.2564609)",,,,
158670609,Carrer del Portal de la Mercè,residential,30,False,True,67.85,,,"LINESTRING (3.0746522 42.2608519, 3.0753813 42.2611368)",,,,
893683326,Carrer de Pau Guanter,residential,,False,False,18.395,,,"LINESTRING (3.0746522 42.2608519, 3.0745008 42.2609736)",,,,
158670609,Carrer del Portal de la Mercè,residential,30,False,False,62.041000000000004,,,"LINESTRING (3.0746522 42.2608519, 3.0744843 42.2607647, 3.0743005 42.2606229, 3.0741433 42.2604485)",,,,
101121998,Carrer de Baldomer Pastells,residential,,False,True,27.648,,,"LINESTRING (3.0730063 42.2614, 3.073144 42.2616268)",,,,
311964638,Carrer de la Vall d'Ases,residential,,False,True,18.482,,,"LINESTRING (3.0730063 42.2614, 3.0728052 42.261474)",,,,
311964640,Carrer de la Vall d'Ases,residential,,True,False,78.118,,,"LINESTRING (3.0730063 42.2614, 3.0738635 42.2610982)",,,,
160232690,Passatge 3 de Toribi Duran,residential,,False,False,45.166,,,"LINESTRING (3.074055 42.2610318, 3.0737031 42.2607201)",,,,
311964640,Carrer de la Vall d'Ases,residential,,True,False,53.061,,,"LINESTRING (3.074055 42.2610318, 3.0746522 42.2608519)",,,,
160232696,Carrer dels Germans Riera,residential,,False,True,113.808,,,"LINESTRING (3.0738635 42.2610982, 3.0734065 42.2620642)",,,,
311964640,Carrer de la Vall d'Ases,residential,,True,False,17.403,,,"LINESTRING (3.0738635 42.2610982, 3.074055 42.2610318)",,,,
312973332,Carrer d'Antoni Agramont,residential,,False,True,43.938,,,"LINESTRING (3.0738373 42.258613, 3.073315 42.2585311)",,,,
160233817,Carrer de Sant Domènec,residential,,False,True,84.821,,,"LINESTRING (3.073315 42.2585311, 3.0722932 42.2584313)",,,,
160234210,Carrer de la Muralla,residential,,True,False,6.343,,,"LINESTRING (3.073315 42.2585311, 3.0733119 42.2585881)",,,,
312973332,Carrer d'Antoni Agramont,residential,,False,False,43.938,,,"LINESTRING (3.073315 42.2585311, 3.0738373 42.258613)",,,,
158844850,Carrer de Pau Guanter,residential,,True,False,189.366,,,"LINESTRING (3.0745008 42.2609736, 3.0737134 42.2625738)",,,,
893683326,Carrer de Pau Guanter,residential,,False,True,18.395,,,"LINESTRING (3.0745008 42.2609736, 3.0746522 42.2608519)",,,,
830438796,Carrer de Sant Francesc,residential,,False,True,27.272,,4,"LINESTRING (3.0762619 42.2586409, 3.0763938 42.2585947, 3.0765792 42.2585913)",,,,
158861077,Carrer de Sant Pere Més Alt,residential,,False,False,8.763,,,"LINESTRING (3.0746424 42.2593494, 3.0746316 42.2594278)",,,,
1270425351,Plaça del Vi,living_street,20,False,False,8.763,,,"LINESTRING (3.0746424 42.2593494, 3.0746316 42.2594278)",1,,,yes
158861077,Carrer de Sant Pere Més Alt,residential,,False,True,3.641,,,"LINESTRING (3.0746424 42.2593494, 3.0746662 42.2593218)",,,,
1270425351,Plaça del Vi,living_street,20,False,True,3.641,,,"LINESTRING (3.0746424 42.2593494, 3.0746662 42.2593218)",1,,,yes
1255500767,Carrer de Roses,residential,,False,False,6.313,,,"LINESTRING (3.0689723 42.2598744, 3.0690457 42.2598909)",,,,
"[158855484, 32470551]","['Carrer de Joan Güibas', 'Carrer de Carles Riba']",residential,,False,True,333.402,,,"LINESTRING (3.0689723 42.2598744, 3.0684525 42.2586904, 3.0688686 42.2585218, 3.0694495 42.2598566)",,,,
158839753,Carrer del Pont,residential,,False,False,43.324,,,"LINESTRING (3.0733957 42.2594147, 3.0729827 42.2591731)",,,,
201909160,Carrer de la Muralla,residential,,False,False,52.36,,,"LINESTRING (3.0733957 42.2594147, 3.0734263 42.259446, 3.0736804 42.2597481, 3.073705 42.2598223)",,,,
160944225,Carrer de Santa Clara,residential,40,False,False,3.265,,,"LINESTRING (3.0755649 42.25564, 3.0756023 42.2556498)",2,,,
160944225,Carrer de Santa Clara,residential,40,False,True,28.411,,,"LINESTRING (3.0755649 42.25564, 3.0753576 42.2555858, 3.0752394 42.2555549)",2,,,
