osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,width,junction
23319191,False,,carrer Fra Ferrán Alcina,residential,True,94.777,"LINESTRING (-0.112107 38.8394073, -0.1131303 38.8391053)",,,,
23319220,False,,carrer Rafael Miralles,residential,False,160.883,"LINESTRING (-0.1140644 38.839357, -0.1123267 38.8398683)",,,,
243636272,True,,carrer Sant Carles,residential,False,56.695,"LINESTRING (-0.1140644 38.839357, -0.1139915 38.8388503)",,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,False,53.678,"LINESTRING (-0.1123267 38.8398683, -0.1125398 38.8403216)",,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,True,54.679,"LINESTRING (-0.1123267 38.8398683, -0.112107 38.8394073)",,,,
23319220,False,,carrer Rafael Miralles,residential,True,160.883,"LINESTRING (-0.1123267 38.8398683, -0.1140644 38.839357)",,,,
1102371070,False,,carrer Santa Cecília,residential,False,35.45,"LINESTRING (-0.1121541 38.8404283, -0.1125398 38.8403216)",,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,False,54.792,"LINESTRING (-0.1125398 38.8403216, -0.1127577 38.8407842)",,,,
23319163,False,CV-715,avinguda de Fontilles,secondary,True,53.678,"LINESTRING (-0.1125398 38.8403216, -0.1123267 38.8398683)",,,,
1102371070,False,,carrer Santa Cecília,residential,True,35.45,"LINESTRING (-0.1125398 38.8403216, -0.1121541 38.8404283)",,,,
23319229,False,,carrer Santa Cecília,residential,False,146.928,"LINESTRING (-0.1125398 38.8403216, -0.1140427 38.8398915, -0.1141323 38.8398662)",,,,
243636272,True,,carrer Sant Carles,residential,False,56.925,"LINESTRING (-0.1141323 38.8398662, -0.1140644 38.839357)",,,,
23319229,False,,carrer Santa Cecília,residential,True,146.928,"LINESTRING (-0.1141323 38.8398662, -0.1140427 38.8398915, -0.1125398 38.8403216)",,,,
23319191,False,,carrer Fra Ferrán Alcina,residential,False,94.777,"LINESTRING (-0.1131303 38.8391053, -0.112107 38.8394073)",,,,
23319191,False,,carrer Fra Ferrán Alcina,residential,True,79.797,"LINESTRING (-0.1131303 38.8391053, -0.1139915 38.8388503)",,,,
23319236,False,,carrer Orba,residential,False,55.617,"LINESTRING (-0.1131303 38.8391053, -0.1129061 38.8386366)",,,,
23089658,True,,avinguda de Jaume I,tertiary,False,122.032,"LINESTRING (-0.1157436 38.8394431, -0.1152664 38.8384105)",,,,
23319272,False,,carrer Gabriel Miró,residential,False,139.03,"LINESTRING (-0.1157436 38.8394431, -0.117259 38.8390307)",,,,
230281567,False,,carrer Vall d'Ebo,residential,False,88.619,"LINESTRING (-0.1154565 38.8465727, -0.1153609 38.8465117, -0.1146831 38.8460509)",,,,
"[1117939330, 23287733]",False,CV-715,avinguda d'Oliva,secondary,True,104.08800000000001,"LINESTRING (-0.1154565 38.8465727, -0.1156249 38.8463523, -0.1159469 38.8459463, -0.1159721 38.8459145, -0.1160835 38.8457741)",3,,,
23288313,False,,carrer Nou d'Octubre,residential,True,93.977,"LINESTRING (-0.1146831 38.8460509, -0.1155036 38.8454978)",,,,
230281567,False,,carrer Vall d'Ebo,residential,False,61.775,"LINESTRING (-0.1146831 38.8460509, -0.114143 38.845688)",,,,
230281567,False,,carrer Vall d'Ebo,residential,True,88.619,"LINESTRING (-0.1146831 38.8460509, -0.1153609 38.8465117, -0.1154565 38.8465727)",,,,
113284044,False,,Carrer Metge Juan Bernabeu Ferrándiz,residential,False,102.052,"LINESTRING (-0.1234673 38.839074, -0.1234015 38.8390886, -0.1233398 38.8390949, -0.1232299 38.839096, -0.1230741 38.8390905, -0.1229776 38.8390873, -0.1229038 38.8390821, -0.1228381 38.8390696, -0.1227724 38.8390414, -0.1227241 38.8389996, -0.122682 38.838917, -0.1226458 38.8388313, -0.1225868 38.8387102)",,,,
113284044,False,,Carrer Metge Juan Bernabeu Ferrándiz,residential,True,70.364,"LINESTRING (-0.1219096 38.8377971, -0.1221552 38.8380685, -0.1222622 38.8381982, -0.1223172 38.8382681, -0.1223574 38.8383246)",,,,
113284044,False,,Carrer Metge Juan Bernabeu Ferrándiz,residential,False,47.257,"LINESTRING (-0.1225868 38.8387102, -0.1223574 38.8383246)",,,,
113284044,False,,Carrer Metge Juan Bernabeu Ferrándiz,residential,True,102.052,"LINESTRING (-0.1225868 38.8387102, -0.1226458 38.8388313, -0.122682 38.838917, -0.1227241 38.8389996, -0.1227724 38.8390414, -0.1228381 38.8390696, -0.1229038 38.8390821, -0.1229776 38.8390873, -0.1230741 38.8390905, -0.1232299 38.839096, -0.1233398 38.8390949, -0.1234015 38.8390886, -0.1234673 38.839074)",,,,
113284044,False,,Carrer Metge Juan Bernabeu Ferrándiz,residential,True,47.257,"LINESTRING (-0.1223574 38.8383246, -0.1225868 38.8387102)",,,,
113284044,False,,Carrer Metge Juan Bernabeu Ferrándiz,residential,False,70.364,"LINESTRING (-0.1223574 38.8383246, -0.1223172 38.8382681, -0.1222622 38.8381982, -0.1221552 38.8380685, -0.1219096 38.8377971)",,,,
113281944,False,,Carrer Alfonso Pellicer Menguat,tertiary,True,69.503,"LINESTRING (-0.1217635 38.8389223, -0.1216433 38.8395403)",,,,
113281943,True,,plaça Metge Almela,residential,False,86.884,"LINESTRING (-0.1217635 38.8389223, -0.1217689 38.8387869, -0.1216483 38.8383564, -0.1215918 38.8381559)",,,,
113281944,False,,Carrer Alfonso Pellicer Menguat,tertiary,False,69.503,"LINESTRING (-0.1216433 38.8395403, -0.1217635 38.8389223)",,,,
23318237,False,,avinguda Blasco Ibáñez,tertiary,False,174.934,"LINESTRING (-0.1216433 38.8395403, -0.1216795 38.8395996, -0.1217365 38.8396555, -0.1218174 38.8397272, -0.1220382 38.8398905, -0.1224209 38.8401929, -0.1224742 38.8402516, -0.122522 38.8403204, -0.1225662 38.8404035, -0.1226103 38.8405095, -0.1226152 38.8405411, -0.1226306 38.8406399, -0.1226379 38.8407245, -0.1226483 38.8408355)",,,,
932335188,False,,avinguda Blasco Ibáñez,residential,True,79.445,"LINESTRING (-0.1216433 38.8395403, -0.1213085 38.8392222, -0.1210022 38.8390352)",,,,
23318746,True,,carrer Verdala,residential,False,35.97,"LINESTRING (-0.1183019 38.8380281, -0.1185075 38.8380089, -0.1187128 38.8379818)",,,,
23318746,True,,carrer Verdala,residential,False,74.107,"LINESTRING (-0.1169935 38.8381611, -0.1178413 38.8380712)",,,,
989864968,True,,carrer Sant Josep,residential,False,28.829,"LINESTRING (-0.1188246 38.838226, -0.1187128 38.8379818)",,,,
"[113280464, 113280467]",False,,carrer Sant Josep,residential,"[False, True]",62.894,"LINESTRING (-0.1188246 38.838226, -0.1192625 38.8380883, -0.1192956 38.83809, -0.1193199 38.8381036, -0.1193771 38.8382454)",,,,
23318746,True,,carrer Verdala,residential,False,40.182,"LINESTRING (-0.1178413 38.8380712, -0.1181781 38.8380394, -0.118274 38.8380303, -0.1183019 38.8380281)",,,,
"[113280464, 113280467]",False,,carrer Sant Josep,residential,"[False, True]",62.894000000000005,"LINESTRING (-0.1193771 38.8382454, -0.1193199 38.8381036, -0.1192956 38.83809, -0.1192625 38.8380883, -0.1188246 38.838226)",,,,
"[779429804, 113281943]",True,,"['Passeig Calvari', 'plaça Metge Almela']",residential,False,53.429,"LINESTRING (-0.1215918 38.8381559, -0.1216095 38.8379619, -0.1219096 38.8377971)",,,,
1012540616,True,,plaça Metge Almela,residential,False,20.678,"LINESTRING (-0.1215918 38.8381559, -0.1215271 38.8380794, -0.1214817 38.8380489, -0.121425 38.838031)",,,,
193616114,False,CV-700,carrer del Capità Cendra,secondary,False,28.493,"LINESTRING (-0.120677 38.8441512, -0.1207709 38.8442088, -0.1209368 38.8443084)",,,,
193616115,True,CV-700,,secondary,False,18.835,"LINESTRING (-0.120677 38.8441512, -0.1206928 38.8441258, -0.1206999 38.8440981, -0.1206975 38.8440699, -0.120686 38.8440432, -0.120666 38.8440196, -0.120639 38.8440008)",,,,roundabout
23318400,False,,avinguda de l'Alcalde Aquilino Barrachina,tertiary,True,74.252,"LINESTRING (-0.120639 38.8440008, -0.1213262 38.8436015)",,,,
193616115,True,CV-700,,secondary,False,17.065,"LINESTRING (-0.120639 38.8440008, -0.1206036 38.8439873, -0.1205648 38.8439819, -0.1205256 38.8439852, -0.1204892 38.8439968, -0.1204583 38.8440159)",,,,roundabout
23091688,False,CV-700,carrer del Capità Cendra,secondary,True,49.747,"LINESTRING (-0.1204583 38.8440159, -0.1203856 38.8439688, -0.120009 38.8437372)",,,,
193616115,True,CV-700,,secondary,False,15.716999999999999,"LINESTRING (-0.1204583 38.8440159, -0.1204328 38.8440452, -0.1204207 38.8440792, -0.1204232 38.8441145, -0.12044 38.8441473)",,,,roundabout
193616113,False,,Avinguda de l'Alcalde Fernando Alemany Ortolá,tertiary,False,156.02599999999998,"LINESTRING (-0.12044 38.8441473, -0.1203063 38.8442327, -0.1197867 38.8447262, -0.1193575 38.845119, -0.1192639 38.8452073)",,,,
193616115,True,CV-700,,secondary,False,24.348,"LINESTRING (-0.12044 38.8441473, -0.1204706 38.844175, -0.1205111 38.8441933, -0.1205571 38.8442001, -0.1206035 38.8441948, -0.120645 38.8441778, -0.120677 38.8441512)",,,,roundabout
113257487,False,,carrer Santa Teresa,residential,False,85.076,"LINESTRING (-0.1199819 38.838331, -0.1204827 38.8389892)",,,,
193616885,False,,carrer Sant Joan,residential,False,53.077,"LINESTRING (-0.1199819 38.838331, -0.1194501 38.8385682)",,,,
23287780,False,,carrer Burxó,residential,False,48.099,"LINESTRING (-0.1189832 38.8450968, -0.1189163 38.8454287, -0.1189163 38.8455253)",,,,
23287780,False,,carrer Burxó,residential,True,77.448,"LINESTRING (-0.1189832 38.8450968, -0.1189959 38.844983, -0.1189988 38.8448329, -0.1189947 38.8447702, -0.1189886 38.844717, -0.118978 38.8446629, -0.1189422 38.8445017, -0.1189226 38.8444641, -0.1189087 38.8444474, -0.1188684 38.8444275)",,,,
230281572,False,,,residential,True,27.247999999999998,"LINESTRING (-0.1189832 38.8450968, -0.1192271 38.8451904, -0.1192639 38.8452073)",,,,
23288035,False,CV-700,avinguda de València,secondary,True,7.393,"LINESTRING (-0.1153923 38.8447588, -0.1154045 38.844693)",,,,
23288035,False,CV-700,avinguda de València,secondary,False,86.67599999999999,"LINESTRING (-0.1153923 38.8447588, -0.1153479 38.8450068, -0.1153361 38.8451204, -0.1153426 38.8452523, -0.1153608 38.8453295, -0.1153926 38.8453888, -0.1154407 38.8454511, -0.1155036 38.8454978)",,,,
245918964,True,,carrer Santa Bárbara,residential,False,124.649,"LINESTRING (-0.1153923 38.8447588, -0.1159779 38.8449916, -0.1160086 38.8449939, -0.116038 38.8449871, -0.1160597 38.8449663, -0.1163529 38.8445306, -0.1163878 38.8444982)",,,,
193616113,False,,Avinguda de l'Alcalde Fernando Alemany Ortolá,tertiary,False,46.439,"LINESTRING (-0.1192639 38.8452073, -0.1189163 38.8455253)",,,,
193616113,False,,Avinguda de l'Alcalde Fernando Alemany Ortolá,tertiary,True,156.02599999999998,"LINESTRING (-0.1192639 38.8452073, -0.1193575 38.845119, -0.1197867 38.8447262, -0.1203063 38.8442327, -0.12044 38.8441473)",,,,
230281572,False,,,residential,False,27.247999999999998,"LINESTRING (-0.1192639 38.8452073, -0.1192271 38.8451904, -0.1189832 38.8450968)",,,,
23287831,False,,carrer de l'Alcalde Eduardo Mengual,residential,True,37.603,"LINESTRING (-0.1166346 38.8463236, -0.1167824 38.8460883, -0.1167927 38.8460125)",,,,
23288056,False,,carrer Carrascar,residential,False,118.737,"LINESTRING (-0.1183553 38.8433611, -0.1183974 38.8434426, -0.1189902 38.844307)",,,,
23288056,False,,carrer Carrascar,residential,True,9.463000000000001,"LINESTRING (-0.1183553 38.8433611, -0.1183469 38.8433269, -0.1183461 38.8433027, -0.1183485 38.8432767)",,,,
246670246,True,,carrer Ecce Homo,living_street,False,47.239000000000004,"LINESTRING (-0.1175786 38.8429364, -0.1175772 38.8426902, -0.1175634 38.8425993, -0.1175631 38.8425122)",,,,
992931423,False,,carrer Vallet,living_street,False,47.511,"LINESTRING (-0.1161305 38.842371, -0.1166683 38.8422867)",,,,
23288178,True,,carrer Polseguera,residential,False,53.493,"LINESTRING (-0.1166942 38.8431367, -0.1163935 38.8432414, -0.1161535 38.8433018, -0.1161199 38.843312)",,,,
246670251,True,,carrer Sant Lluís,residential,False,124.38,"LINESTRING (-0.1166942 38.8431367, -0.1167782 38.8434893, -0.1167911 38.8435562, -0.1168158 38.8436957, -0.1168455 38.8442467)",,,,
23089654,True,CV-7181,carrer de Sant Miquel,tertiary,False,96.24600000000001,"LINESTRING (-0.117164 38.8440549, -0.1173808 38.8437961, -0.1174143 38.8437472, -0.1174357 38.843702, -0.1174735 38.8436081, -0.1175138 38.8434924, -0.1175488 38.8433596, -0.1175667 38.8432615)",,,,
714999833,False,,,residential,True,35.376999999999995,"LINESTRING (-0.117164 38.8440549, -0.1170915 38.8441003, -0.1170052 38.8441763, -0.1169623 38.8442034, -0.1169177 38.8442252, -0.1168455 38.8442467)",,,,
23089654,True,CV-7181,carrer de Sant Miquel,tertiary,False,35.225,"LINESTRING (-0.1170078 38.8443469, -0.1170998 38.8441538, -0.117164 38.8440549)",,,,
989862195,False,,avinguda d'Alacant,residential,False,69.81,"LINESTRING (-0.1154902 38.8423464, -0.1156186 38.8429662)",,,,
23319048,True,,avinguda d'Alacant,residential,False,89.122,"LINESTRING (-0.1154902 38.8423464, -0.115383 38.8418606, -0.1153203 38.8415921, -0.1153258 38.8415567)",,,,
113264347,True,,Passeig Calvari,residential,False,20.384999999999998,"LINESTRING (-0.1215375 38.8378705, -0.1215085 38.8379245, -0.1214399 38.838012, -0.121425 38.838031)",,,,
259290141,False,CV-700,carrer de Dénia,secondary,False,31.664,"LINESTRING (-0.1141763 38.8428602, -0.1142752 38.8428509, -0.1144419 38.8428433, -0.1145409 38.8428439)",,,,
259290141,False,CV-700,carrer de Dénia,secondary,True,93.57499999999999,"LINESTRING (-0.1141763 38.8428602, -0.1141611 38.8428616, -0.1140436 38.8428763, -0.1132088 38.8430058, -0.1131156 38.8430199)",,,,
591079173,True,,Carrer Alcalde Eduardo Sendra Guitart,residential,False,45.5,"LINESTRING (-0.114089 38.8424567, -0.1141763 38.8428602)",,,,
23319115,True,,passeig de la Reina Sofía,residential,False,121.97200000000001,"LINESTRING (-0.114089 38.8424567, -0.1150225 38.842384, -0.1154902 38.8423464)",,,,
23089656,True,,carrer Major,living_street,False,27.455,"LINESTRING (-0.117482 38.8421492, -0.1172947 38.84195)",,,,
710700799,True,,carrer Sant Llorenç,living_street,False,143.335,"LINESTRING (-0.117482 38.8421492, -0.1171219 38.8423318, -0.1171148 38.8423402, -0.1171129 38.8423527, -0.1171342 38.8424657, -0.1171425 38.8425284, -0.1171481 38.842581, -0.1171598 38.8427887, -0.1171651 38.842941, -0.1171685 38.8429564, -0.1171883 38.8429687, -0.1172916 38.842967, -0.1175786 38.8429364)",,,,
23318546,False,,carrer Sant Cristòfol,living_street,False,3.45,"LINESTRING (-0.1181064 38.842443, -0.1181006 38.8424123)",,,,
23318546,False,,carrer Sant Cristòfol,living_street,True,23.396,"LINESTRING (-0.1181064 38.842443, -0.11813 38.8426526)",,,,
"[1044753578, 1044753387, 710799492]",False,,carrer Hospital,living_street,False,47.684,"LINESTRING (-0.1181064 38.842443, -0.1178366 38.8424789, -0.1176663 38.8425016, -0.1176311 38.8425052, -0.1175631 38.8425122)",,,"['2.4', '2.8', '4.4']",
712636452,False,,,living_street,True,9.786,"LINESTRING (-0.1187317 38.8420232, -0.1186191 38.8420305)",,,,
712642102,True,,,living_street,False,24.878999999999998,"LINESTRING (-0.118823 38.8420186, -0.1188792 38.8420245, -0.1189737 38.8418607)",,,,
1012540615,True,,plaça Metge Almela,residential,False,55.3,"LINESTRING (-0.121425 38.838031, -0.1213944 38.8380701, -0.1210398 38.8384273)",,,,
