osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,access,junction,tunnel
484684778,True,Carrer de Josep Cuxart,residential,False,51.781,"LINESTRING (2.0732038 41.3550915, 2.0733502 41.3548636, 2.0734723 41.3546717)",,30,,,,
175278045,True,Carrer de Josep Cuxart,residential,False,56.719,"LINESTRING (2.0726215 41.3558921, 2.0725953 41.3559239, 2.0723301 41.3562451, 2.0723145 41.3562641, 2.0722636 41.3563257)",,30,,,,
"[590720058, 265593095]",True,"['Carrer del Doctor Carulla', ""Rambla d'Anselm Clave""]","['residential', 'living_street']",False,165.911,"LINESTRING (2.0726215 41.3558921, 2.0725751 41.35587, 2.0714724 41.3553444, 2.0718745 41.3549837)",,20,,,,
177929784,True,Carrer de Catalunya,residential,False,62.984,"LINESTRING (2.0725001 41.3581579, 2.0731303 41.3584695)",1,,,,,
"[892736899, 164951261]",False,Carretera d'Esplugues,tertiary,True,105.48400000000001,"LINESTRING (2.0725001 41.3581579, 2.0724519 41.3582123, 2.0724265 41.3582426, 2.0720556 41.3586864, 2.0718264 41.3589605)",4,50,C-245,,,
397330902,False,Carrer de Sevilla,residential,False,171.087,"LINESTRING (2.0725001 41.3581579, 2.0723704 41.3580952, 2.0715977 41.3577215, 2.0714955 41.3576796, 2.0714478 41.3576611, 2.0714015 41.3576468, 2.0713334 41.3576376, 2.0712284 41.3576397, 2.0711154 41.3576571, 2.0710459 41.3576704, 2.0709709 41.3576949, 2.0707039 41.3578176)",,,,,,
873073338,False,Carretera d'Esplugues,tertiary,False,28.365,"LINESTRING (2.0725001 41.3581579, 2.0725424 41.3581102, 2.0726885 41.3579456)",4,50,C-245,,,
180482169,True,Carrer de la Florida,residential,False,61.004999999999995,"LINESTRING (2.0746062 41.3580675, 2.0746303 41.3580371, 2.074985 41.3575983)",,,,,,
285642267,True,,residential,False,28.333000000000002,"LINESTRING (2.0691331 41.357607, 2.069161 41.3576056, 2.0691833 41.35761, 2.0692068 41.3576214, 2.0692276 41.3576449, 2.0692315 41.3576753, 2.0692191 41.3576992, 2.0691886 41.3577196, 2.0691748 41.3577237, 2.069147 41.357726, 2.0691198 41.3577211, 2.0690906 41.3577048)",,,,,roundabout,
285642267,True,,residential,False,6.474,"LINESTRING (2.0690768 41.3576441, 2.0690942 41.3576236, 2.0691169 41.3576113, 2.0691331 41.357607)",,,,,roundabout,
285642267,True,,residential,False,7.147,"LINESTRING (2.0690906 41.3577048, 2.0690772 41.3576881, 2.0690715 41.3576675, 2.0690768 41.3576441)",,,,,roundabout,
1216050516,True,Carrer Ernest Lluch,residential,False,15.371,"LINESTRING (2.0690906 41.3577048, 2.0690073 41.3577254, 2.0689209 41.3577576)",,,,,,
873073337,True,Carretera d'Esplugues,tertiary,False,9.403,"LINESTRING (2.0727612 41.357881, 2.0726885 41.3579456)",2,50,C-245,,,
175278045,True,Carrer de Josep Cuxart,residential,False,52.043,"LINESTRING (2.0729461 41.3554925, 2.0729107 41.3555361, 2.0728641 41.3555939, 2.0727591 41.3557204, 2.0726539 41.3558517, 2.0726215 41.3558921)",,30,,,,
484684778,True,Carrer de Josep Cuxart,residential,False,49.562,"LINESTRING (2.0729461 41.3554925, 2.0729722 41.3554622, 2.0729864 41.3554457, 2.0730472 41.35535, 2.0731435 41.3551917, 2.0732038 41.3550915)",,30,,,,
295268544,True,Carrer de Mossèn Jacint Verdaguer,residential,False,77.66599999999998,"LINESTRING (2.0744163 41.3536622, 2.0743535 41.3536522, 2.0738682 41.3535746, 2.0736638 41.3535419, 2.0735885 41.3535435, 2.0735035 41.3535522)",1,30,,,,
283274621,False,Avinguda de Salvador Allende,residential,True,10.489999999999998,"LINESTRING (2.0736934 41.3569568, 2.0736343 41.3569694, 2.0735991 41.3569762, 2.0735723 41.356982)",2,30,,,,
333369110,True,Carretera d'Esplugues,residential,False,130.943,"LINESTRING (2.0736934 41.3569568, 2.0736391 41.3569959, 2.0736139 41.3570201, 2.0735887 41.3570497, 2.0735594 41.3570848, 2.0735297 41.3571182, 2.0734667 41.3571891, 2.0734014 41.3572617, 2.0732682 41.3574188, 2.0729826 41.3577502, 2.07292 41.3578147, 2.0728657 41.3578556, 2.0727612 41.357881)",2,30,,,,
"[909722164, 912455190, 551625663]",False,Avinguda de Salvador Allende,residential,"[False, True]",165.338,"LINESTRING (2.0736934 41.3569568, 2.0737363 41.3569483, 2.0737941 41.3569369, 2.0739656 41.356905, 2.0741766 41.356875, 2.0743252 41.3568527, 2.0745428 41.3568175, 2.0746087 41.3568081, 2.0747913 41.3567859, 2.074981 41.3567701, 2.0751656 41.3567613, 2.075456 41.3567518, 2.0756483 41.3567607)",2,30,,,,
392367743,False,Passatge de les Delícies,living_street,False,36.73,"LINESTRING (2.0751271 41.3598502, 2.0747028 41.3599379)",,,,,,
392367743,False,Passatge de les Delícies,living_street,True,36.73,"LINESTRING (2.0747028 41.3599379, 2.0751271 41.3598502)",,,,,,
41559964,True,Carrer d'Isaac Peral,living_street,False,114.508,"LINESTRING (2.0698276 41.3564142, 2.0698215 41.3565034, 2.0695301 41.3566319, 2.0694668 41.3566783, 2.0694204 41.3567284, 2.069391 41.3567869, 2.0693834 41.3568468, 2.0693986 41.3568975, 2.0694271 41.356941, 2.0694594 41.3569786, 2.0695013 41.3570131, 2.0695502 41.3570468, 2.069604 41.3570738, 2.0697871 41.3571242)",,,,,,
394457451,True,Carretera d'Esplugues,tertiary,False,79.179,"LINESTRING (2.0698276 41.3564142, 2.0694599 41.3565682, 2.0693517 41.3566136, 2.0691147 41.356722, 2.0690714 41.3568109)",1,30,C-245,,,
441624277,True,Carretera d'Esplugues,tertiary,False,27.32,"LINESTRING (2.0726238 41.3565739, 2.0725804 41.3565258, 2.0724892 41.3564472, 2.0724062 41.3563918)",,30,C-245,,,
539017790,True,,tertiary,False,17.861,"LINESTRING (2.0726238 41.3565739, 2.0726267 41.3565484, 2.0726426 41.3565141, 2.0726823 41.3564798, 2.0727431 41.3564523)",2,30,C-245,,roundabout,
150542698,True,Carrer de Lluís Muntadas,residential,False,16.951,"LINESTRING (2.0682777 41.3593992, 2.0682282 41.359348, 2.0682358 41.359259)",,,,,,
1106809735,True,Carrer de Lluís Muntadas,residential,False,16.531,"LINESTRING (2.0682777 41.3593992, 2.0681977 41.3593965, 2.068168 41.3593983, 2.0680801 41.3594036)",1,,,,,
238872118,False,Carretera d'Esplugues,tertiary,False,11.708,"LINESTRING (2.0714653 41.3593489, 2.0714216 41.3593805, 2.0713454 41.3593978)",4,50,C-245,,,
238872118,False,Carretera d'Esplugues,tertiary,True,52.667,"LINESTRING (2.0714653 41.3593489, 2.0716724 41.3591266, 2.0716861 41.3591098, 2.0717117 41.3590826, 2.0718264 41.3589605)",4,50,C-245,,,
483327828,False,Carrer de Lluís Muntadas,residential,True,24.861,"LINESTRING (2.0708517 41.3595799, 2.0707741 41.3596188, 2.0707165 41.3596477, 2.070604 41.3597041)",,,,,,
"[1106809736, 540521567]",True,Plaça de la Santa Missió,tertiary,False,16.834,"LINESTRING (2.0708517 41.3595799, 2.070842 41.3595651, 2.0708287 41.3595054, 2.0708446 41.359432)",2,40,C-245,,roundabout,
24719552,True,,secondary_link,False,17.566,"LINESTRING (2.0763723 41.3529859, 2.0764508 41.3529802, 2.0764946 41.3529815, 2.0765363 41.3529917, 2.0765727 41.3530101)",2,,B-200,,roundabout,
"[1106805642, 1106982069, 397330902]",False,Carrer de Sevilla,residential,False,251.29799999999997,"LINESTRING (2.0705589 41.3578733, 2.0705105 41.3578919, 2.0704641 41.3579097, 2.07037 41.3579383, 2.0702856 41.3579598, 2.070078 41.3580098, 2.0699272 41.3580662, 2.0698155 41.3581163, 2.0695825 41.3582574, 2.0691778 41.3585243, 2.0687445 41.3588419, 2.0683276 41.3591799, 2.0682358 41.359259)",,,,,,
397330902,False,Carrer de Sevilla,residential,True,13.595,"LINESTRING (2.0705589 41.3578733, 2.070628 41.3578468, 2.0706758 41.3578284, 2.0707039 41.3578176)",,,,,,
540282351,True,Carrer Joan Maragall,living_street,False,46.987,"LINESTRING (2.0707597 41.3582674, 2.0706953 41.358127, 2.0706284 41.3579807, 2.0705589 41.3578733)",,,,,,
41562748,True,Carrer de Pompeu i Fabra,residential,False,29.411,"LINESTRING (2.0675937 41.3567059, 2.0673801 41.3566682, 2.0672552 41.356634)",,,,,,
540467438,True,Carretera d'Esplugues,tertiary,False,71.84100000000001,"LINESTRING (2.0675937 41.3567059, 2.0674604 41.3566416, 2.0673473 41.3565923, 2.0668455 41.356387)",3,50,C-245,,,
562597291,True,Carretera d'Esplugues,tertiary,False,44.812999999999995,"LINESTRING (2.0680931 41.3568484, 2.0677126 41.3567585, 2.0675937 41.3567059)",2,50,C-245,,,
540467446,True,Carrer de Pompeu i Fabra,residential,False,9.781,"LINESTRING (2.0681913 41.3568964, 2.0680931 41.3568484)",,50,,,,
"[540484088, 562597292]",True,Carrer de Pompeu i Fabra,residential,False,84.047,"LINESTRING (2.0681913 41.3568964, 2.0681104 41.3568888, 2.0677696 41.3568208, 2.0676868 41.3567949, 2.0675522 41.3567578, 2.0672552 41.356634)",,,,,,
206314930,False,Carrer de Diego de Velázquez,living_street,False,45.77,"LINESTRING (2.0705541 41.3528889, 2.070742 41.3532756)",1,20,,,,
206314930,False,Carrer de Diego de Velázquez,living_street,True,33.972,"LINESTRING (2.0705541 41.3528889, 2.0704638 41.352591)",1,20,,,,
"[657699513, 705785940]",False,"['Carrer de Gustavo Adolfo Bécquer', 'Carrer de Sant Bernat Menthon']",living_street,False,89.18299999999999,"LINESTRING (2.0705541 41.3528889, 2.0701303 41.3530621, 2.0704898 41.3534094)",1,20,,,,
206314930,False,Carrer de Diego de Velázquez,living_street,True,45.77,"LINESTRING (2.070742 41.3532756, 2.0705541 41.3528889)",1,20,,,,
659426479,False,Passatge de Joan Gelabert,living_street,True,25.778,"LINESTRING (2.070742 41.3532756, 2.0704898 41.3534094)",1,20,,,,
659426479,False,Passatge de Joan Gelabert,living_street,False,36.533,"LINESTRING (2.070742 41.3532756, 2.0710433 41.3531158, 2.0711078 41.3530979)",1,20,,,,
189343402,True,Carrer de Miquel de Ronacalí i Destefanís,residential,False,50.52,"LINESTRING (2.0669001 41.3536555, 2.0673753 41.3539369)",,,,,,
561042494,True,Carrer de Josep Recort i Dagà,residential,False,130.99,"LINESTRING (2.0669001 41.3536555, 2.0678759 41.3527329)",1,50,,,,
189343401,True,Camí Vell de Sant Boi,residential,False,33.8,"LINESTRING (2.0678759 41.3527329, 2.0675166 41.3525927)",,,,,,
"[821882650, 1220655251]",False,Carrer de Josep Duran i Campderrós,residential,False,160.27799999999996,"LINESTRING (2.0749136 41.3551782, 2.0751877 41.3549998, 2.0752413 41.3549649, 2.0754197 41.3548488, 2.0755329 41.3547478, 2.0756426 41.3546336, 2.0757063 41.354514, 2.0757644 41.3543853, 2.0757807 41.3543493, 2.0757968 41.3543088, 2.075886 41.3540837, 2.0758965 41.3540573, 2.0759187 41.3540013)",2,30,,,,
657699513,False,Carrer de Gustavo Adolfo Bécquer,living_street,True,30.66,"LINESTRING (2.0707025 41.3536342, 2.0704898 41.3534094)",1,20,,,,
800720035,True,,secondary,False,21.305,"LINESTRING (2.0666932 41.3520705, 2.0667367 41.3518817)",1,30,,,,
800720050,False,Avinguda del Baix Llobregat,secondary,False,22.167,"LINESTRING (2.0666932 41.3520705, 2.0666365 41.3521166, 2.0666262 41.3521249, 2.0665128 41.3522168)",2,30,,,,
800720040,True,Avinguda del Baix Llobregat,secondary,False,38.739000000000004,"LINESTRING (2.0668812 41.3517392, 2.0669918 41.3517319, 2.0671113 41.3516951, 2.067283 41.3515872)",1,30,,,,
1231581985,True,,secondary,False,11.739,"LINESTRING (2.0668812 41.3517392, 2.0669114 41.3517528, 2.0669352 41.3517721, 2.0669508 41.3517958, 2.0669569 41.3518218)",1,30,,,roundabout,
"[925731353, 800720039]",True,,secondary,False,21.084,"LINESTRING (2.0668021 41.3519141, 2.0667615 41.3520409, 2.0666932 41.3520705)",1,30,,,,
1231581984,True,,secondary,False,6.628,"LINESTRING (2.0668021 41.3519141, 2.0667658 41.3519019, 2.0667367 41.3518817)",1,30,,,roundabout,
1231581983,True,,secondary,False,5.007,"LINESTRING (2.0669569 41.3518218, 2.0669542 41.3518442, 2.0669444 41.3518655)",1,30,,,roundabout,
800720044,True,,residential,False,8.632,"LINESTRING (2.0682794 41.3518349, 2.0682718 41.3518164, 2.0682714 41.351797, 2.0682781 41.3517782, 2.0682915 41.3517616)",1,30,,,roundabout,
800720045,True,Passeig dels Ferrocarrils Catalans,residential,False,19.4,"LINESTRING (2.0682794 41.3518349, 2.0681679 41.3518341, 2.0680472 41.3518287)",1,30,,,,
800720044,True,,residential,False,9.577,"LINESTRING (2.0684218 41.3517513, 2.068441 41.3517673, 2.0684529 41.3517869, 2.0684562 41.3518083, 2.0684506 41.3518294)",1,30,,,roundabout,
1043113790,True,Passeig dels Ferrocarrils Catalans,residential,False,24.803,"LINESTRING (2.0684218 41.3517513, 2.0685428 41.3517221, 2.0686984 41.3516706)",,30,,,,
800720044,True,,residential,False,18.152,"LINESTRING (2.0684506 41.3518294, 2.0684353 41.3518496, 2.0684118 41.3518649, 2.068383 41.3518736, 2.0683519 41.3518746, 2.0683222 41.3518679, 2.0682971 41.3518541, 2.0682794 41.3518349)",1,30,,,roundabout,
800720042,False,Passeig dels Ferrocarrils Catalans,residential,True,76.52,"LINESTRING (2.0680472 41.3518287, 2.0671391 41.3519229)",2,30,,,,
800720043,True,Passeig dels Ferrocarrils Catalans,residential,False,21.714,"LINESTRING (2.0680472 41.3518287, 2.0682915 41.3517616)",1,30,,,,
800720044,True,,residential,False,12.097000000000001,"LINESTRING (2.0682915 41.3517616, 2.068313 41.351747, 2.0683395 41.3517382, 2.0683683 41.3517359, 2.0683967 41.3517405, 2.0684218 41.3517513)",1,30,,,roundabout,
800720041,True,Passeig dels Ferrocarrils Catalans,residential,False,18.074,"LINESTRING (2.0669444 41.3518655, 2.0670449 41.3519175, 2.0671391 41.3519229)",1,30,,,,
1231581983,True,,secondary,False,7.237,"LINESTRING (2.0669444 41.3518655, 2.0669287 41.3518837, 2.0669077 41.3518987, 2.0668828 41.3519096)",1,30,,,roundabout,
800720042,False,Passeig dels Ferrocarrils Catalans,residential,False,76.52,"LINESTRING (2.0671391 41.3519229, 2.0680472 41.3518287)",2,30,,,,
800720046,True,Passeig dels Ferrocarrils Catalans,residential,False,22.727,"LINESTRING (2.0671391 41.3519229, 2.0669845 41.3519483, 2.0668828 41.3519096)",1,30,,,,
1231581983,True,,secondary,False,6.848,"LINESTRING (2.0668828 41.3519096, 2.0668429 41.3519169, 2.0668021 41.3519141)",1,30,,,roundabout,
283274620,True,,tertiary,False,48.164,"LINESTRING (2.0735723 41.356982, 2.0735054 41.3570088, 2.0734211 41.3570308, 2.073341 41.3570532, 2.0732983 41.3570751, 2.0732658 41.3570993, 2.0732409 41.3571271, 2.0732275 41.3571542, 2.0732196 41.3571814, 2.0732141 41.3572086, 2.0731834 41.3572576)",,50,,,,
283274621,False,Avinguda de Salvador Allende,residential,False,10.49,"LINESTRING (2.0735723 41.356982, 2.0735991 41.3569762, 2.0736343 41.3569694, 2.0736934 41.3569568)",2,30,,,,
