osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,access,bridge
363394144,,tertiary_link,True,False,88.749,"LINESTRING (16.6969475 53.7107639, 16.6971718 53.7107107, 16.6972471 53.7106904, 16.6973447 53.7106571, 16.6973898 53.7106396, 16.6974433 53.7106125, 16.6975079 53.7105723, 16.6975388 53.7105506, 16.697566 53.7105292, 16.6975974 53.7105022, 16.6976292 53.7104707, 16.6976644 53.7104277, 16.6976939 53.710383, 16.6977377 53.710314, 16.6977598 53.7102842, 16.6978291 53.7102112)",,,,,
388850792,Jana Pawła II,tertiary,False,False,32.39,"LINESTRING (16.6896264 53.7108085, 16.6901138 53.7108489)",,,,,
388850795,Jana Pawła II,tertiary,True,False,35.094,"LINESTRING (16.6896264 53.7108085, 16.6894807 53.7108053, 16.689342 53.7107959, 16.689204 53.7107865, 16.6890951 53.7107851)",,,,,
817872648,,residential,True,False,7.474,"LINESTRING (16.7011062 53.7045629, 16.7011117 53.7045407, 16.701129 53.7045208, 16.7011563 53.7045053)",,,,,
205435305,Zamkowa,residential,False,True,49.75,"LINESTRING (16.6932176 53.7086525, 16.693309 53.7085701, 16.6934181 53.7084727, 16.6934795 53.7084129, 16.693538 53.7083392, 16.6935869 53.708264)",,,,,
205382045,Młynarska,residential,False,False,5.447,"LINESTRING (16.6945181 53.7082487, 16.6944373 53.7082593)",,,,,
205435303,Strażacka,residential,True,False,11.763,"LINESTRING (16.6945181 53.7082487, 16.6944882 53.708353)",,,,,
205382045,Młynarska,residential,False,True,94.791,"LINESTRING (16.6945181 53.7082487, 16.6946084 53.7082505, 16.6951137 53.7082628, 16.6958621 53.7082802, 16.6959572 53.7082825)",,,,,
205382045,Młynarska,residential,False,True,5.447,"LINESTRING (16.6944373 53.7082593, 16.6945181 53.7082487)",,,,,
230363056,Strażacka,residential,True,False,16.206,"LINESTRING (16.6944373 53.7082593, 16.6944301 53.7082475, 16.6944133 53.7082164, 16.6943922 53.7081772, 16.6943711 53.7081471, 16.6943539 53.7081223)",,,,,
205382047,Podwale,residential,False,False,5.917,"LINESTRING (16.690754 53.7108707, 16.6907482 53.7109238)",,,,,
205382047,Podwale,residential,False,True,15.103,"LINESTRING (16.690754 53.7108707, 16.6907586 53.7107349)",,,,,
335763268,Jana Pawła II,tertiary,True,False,25.194000000000003,"LINESTRING (16.690754 53.7108707, 16.6909036 53.71088, 16.6911317 53.7109063)",,,,,
388695409,Jana Pawła II,tertiary,True,False,78.142,"LINESTRING (16.6968574 53.7108684, 16.6965551 53.7109037, 16.6961628 53.7109531, 16.6959429 53.710976, 16.6956895 53.7109922)",2,,,,
30893872,Lipowa,tertiary,True,False,35.965,"LINESTRING (16.6985211 53.7107084, 16.6982374 53.7107142, 16.6979754 53.7107248)",1,50,,,
363394141,,residential,True,False,91.00999999999999,"LINESTRING (16.6985211 53.7107084, 16.6983219 53.7107316, 16.6982419 53.7107448, 16.6982116 53.7107528, 16.6981518 53.710768, 16.6980989 53.7107849, 16.6979605 53.7108427, 16.6977939 53.7109161, 16.6977216 53.7109475, 16.6976851 53.7109672, 16.6976544 53.7109879, 16.6976064 53.711027, 16.6975338 53.7111077, 16.6974429 53.7111704)",,,,,
388670396,Mariacka,residential,False,False,7.317,"LINESTRING (16.6966707 53.7092482, 16.6966719 53.7091824)",,,,,
204552470,Wyścigowa,residential,False,False,31.883,"LINESTRING (16.6958178 53.7094326, 16.69582 53.7094106, 16.6958441 53.7091463)",,,,,
372940757,Księżnej Elżbiety,residential,False,True,10.546,"LINESTRING (16.69146 53.7091113, 16.6914351 53.7090479, 16.6914301 53.7090183)",,,,,
"[966504473, 205382044]",Podgórna,residential,False,True,129.761,"LINESTRING (16.6953402 53.7099073, 16.6953108 53.7103218, 16.6954559 53.7103253, 16.6955469 53.7103308, 16.6955876 53.7103353, 16.6956236 53.710345, 16.6956486 53.7103572, 16.6956697 53.7103768, 16.6956803 53.7104015, 16.6956844 53.7104262, 16.6956847 53.7104508, 16.6956818 53.7105338, 16.6956722 53.7108131, 16.6956716 53.7108403, 16.6956711 53.7108596, 16.6956702 53.7108975)",,,,,
388695408,Jana Pawła II,tertiary,True,False,50.55900000000001,"LINESTRING (16.6935198 53.7109722, 16.6934205 53.7109787, 16.6933843 53.710981, 16.6933119 53.7109836, 16.6931693 53.7109776, 16.6930421 53.7109721, 16.6930012 53.7109751, 16.6929503 53.7109834, 16.6928964 53.710998, 16.6928541 53.7110161, 16.6928204 53.7110399, 16.6928081 53.7110567)",1,,,,
388695410,Jana Pawła II,tertiary,True,False,42.913,"LINESTRING (16.6935198 53.7109722, 16.6934212 53.7109606, 16.6933405 53.710951, 16.693172 53.7109447, 16.6930169 53.7109405, 16.6929434 53.7109459, 16.6928756 53.7109585)",1,,,,
706079053,1 Maja,residential,False,False,9.386,"LINESTRING (16.6928081 53.7110567, 16.6928105 53.7109723)",,,,,
706079053,1 Maja,residential,False,True,24.307000000000002,"LINESTRING (16.6928081 53.7110567, 16.6928044 53.7111129, 16.6927973 53.7112752)",,,,,
702235421,Rondo Neustrelitz,tertiary,True,False,4.441,"LINESTRING (16.6890221 53.7106582, 16.6890463 53.7106667, 16.6890744 53.710683)",,,roundabout,,
313234614,Jana Pawła II,tertiary,True,False,36.28,"LINESTRING (16.6882558 53.7106799, 16.6883909 53.7106745, 16.688463 53.7106763, 16.6885648 53.7106849, 16.6886959 53.710695, 16.6887453 53.7106972, 16.6888043 53.710695)",,,,,
388850794,Jana Pawła II,tertiary,False,True,76.142,"LINESTRING (16.6882558 53.7106799, 16.6874551 53.7106092, 16.6871118 53.7105777)",,,,,
388850796,Jana Pawła II,tertiary,True,False,40.75,"LINESTRING (16.6888319 53.7108136, 16.6885496 53.7107441, 16.6884348 53.7107165, 16.6883656 53.7107002, 16.6882558 53.7106799)",,,,,
702235422,Rondo Neustrelitz,tertiary,True,False,14.309,"LINESTRING (16.6888319 53.7108136, 16.6888088 53.710797, 16.6887925 53.7107779, 16.6887836 53.7107571, 16.6887827 53.7107357, 16.6887897 53.7107146, 16.6888043 53.710695)",,,roundabout,,
205382047,Podwale,residential,False,True,5.917,"LINESTRING (16.6907482 53.7109238, 16.690754 53.7108707)",,,,,
388850797,Jana Pawła II,tertiary,True,False,42.866,"LINESTRING (16.6907482 53.7109238, 16.6907098 53.7109232, 16.6905189 53.7109131, 16.6904329 53.7109086, 16.6903632 53.7108989, 16.6901138 53.7108489)",,,,,
205376580,Szkolna,residential,False,True,32.357,"LINESTRING (16.6889649 53.7110505, 16.6889766 53.7112303, 16.6889866 53.711268, 16.6890011 53.7113013, 16.6890228 53.7113376)",,,,,
388850801,Szkolna,residential,True,False,24.335,"LINESTRING (16.6889649 53.7110505, 16.6889284 53.7109411, 16.6888933 53.7108358)",,,,,
702235437,Kardynała Stefana Wyszyńskiego,tertiary,True,False,11.461,"LINESTRING (16.6978291 53.7102112, 16.6978578 53.7101352, 16.697867 53.7101106)",1,50,,,
30893889,Rondo Kardynała Ignacego Jeża,tertiary,True,False,6.183999999999999,"LINESTRING (16.6979674 53.7106698, 16.6979704 53.7106754, 16.6979755 53.7106917, 16.6979772 53.7107082, 16.6979754 53.7107248)",,50,roundabout,,
123660596,Lipowa,tertiary,True,False,41.466,"LINESTRING (16.6979674 53.7106698, 16.6982292 53.7106577, 16.6983951 53.71065, 16.6985959 53.710644)",,50,,,
702235418,Rondo Kardynała Ignacego Jeża,tertiary,True,False,21.302000000000003,"LINESTRING (16.6975271 53.7107048, 16.6975316 53.710681, 16.6975433 53.7106581, 16.6975617 53.7106367, 16.6975863 53.7106177, 16.6976162 53.7106016, 16.6976506 53.7105889, 16.6976882 53.7105801, 16.6977278 53.7105754)",,50,roundabout,,
809225701,Rondo Kardynała Ignacego Jeża,tertiary,True,False,21.224,"LINESTRING (16.6979754 53.7107248, 16.6979648 53.7107513, 16.6979454 53.710776, 16.6979179 53.7107979, 16.6978834 53.710816, 16.6978434 53.7108296, 16.6977996 53.710838, 16.6977538 53.710841)",,50,roundabout,,
173165135,Jana Pawła II,tertiary,True,False,47.158,"LINESTRING (16.6975507 53.7107672, 16.6969752 53.7108373, 16.6968574 53.7108684)",,,,,
702235418,Rondo Kardynała Ignacego Jeża,tertiary,True,False,7.177,"LINESTRING (16.6975507 53.7107672, 16.69754 53.7107524, 16.6975325 53.7107368, 16.6975281 53.7107209, 16.6975271 53.7107048)",,50,roundabout,,
810019793,Rondo Kardynała Ignacego Jeża,tertiary,True,False,5.4430000000000005,"LINESTRING (16.6976002 53.7108061, 16.697581 53.7107943, 16.6975644 53.7107813, 16.6975507 53.7107672)",,50,roundabout,,
1022582741,Józefa Poniatowskiego,residential,True,False,22.331,"LINESTRING (16.7013345 53.7045492, 16.7015469 53.7047058)",1,,,,
817872647,,residential,True,False,7.496999999999999,"LINESTRING (16.7013345 53.7045492, 16.7013352 53.7045717, 16.7013234 53.704593, 16.7013006 53.704611)",,,,,
204552488,Armii Krajowej,residential,True,False,48.205,"LINESTRING (16.7012326 53.7046294, 16.7011557 53.704683, 16.7011264 53.7047031, 16.7009943 53.7047666, 16.7006759 53.7049085)",,,,,
817872648,,residential,True,False,12.448,"LINESTRING (16.7012326 53.7046294, 16.7011948 53.7046279, 16.7011599 53.7046193, 16.7011317 53.7046044, 16.7011131 53.7045849, 16.7011062 53.7045629)",,,,,
"[517867839, 817872647]",,residential,True,False,5.0329999999999995,"LINESTRING (16.7013006 53.704611, 16.7012843 53.704618, 16.701268 53.704625, 16.7012326 53.7046294)",,,,,
557937309,Juliana Ordona,residential,False,False,6.303,"LINESTRING (16.6936412 53.7080036, 16.6937348 53.7080156)",2,,,,
557937309,Juliana Ordona,residential,False,True,57.369,"LINESTRING (16.6936412 53.7080036, 16.693523 53.7079924, 16.6933718 53.707985, 16.6932042 53.7079768, 16.6930664 53.7079701, 16.6930168 53.7079677, 16.692986 53.7079661, 16.6929236 53.7079678, 16.6928508 53.7079734, 16.692775 53.7079822)",2,,,,
230363053,Juliana Ordona,residential,False,False,6.557,"LINESTRING (16.6937348 53.7080156, 16.6936365 53.7080252)",,,,,
557937308,Juliana Ordona,residential,False,False,10.02,"LINESTRING (16.6937348 53.7080156, 16.6938869 53.7080195)",,,,,
557937309,Juliana Ordona,residential,False,True,6.303,"LINESTRING (16.6937348 53.7080156, 16.6936412 53.7080036)",2,,,,
557937310,Zamkowa,residential,True,False,25.405,"LINESTRING (16.6937348 53.7080156, 16.6937196 53.708082, 16.6937086 53.7081101, 16.6937036 53.7081228, 16.6936809 53.7081575, 16.6936478 53.7081928, 16.6936099 53.7082283)",,,,,
230363053,Juliana Ordona,residential,False,True,6.557,"LINESTRING (16.6936365 53.7080252, 16.6937348 53.7080156)",,,,,
557937311,Zamkowa,residential,True,False,2.422,"LINESTRING (16.6936365 53.7080252, 16.6936412 53.7080036)",,,,,
230363053,Juliana Ordona,residential,False,False,57.284,"LINESTRING (16.6936365 53.7080252, 16.6935211 53.7080327, 16.6933766 53.7080338, 16.6931732 53.708026, 16.6930038 53.7080147, 16.6929312 53.7080064, 16.6928657 53.7079974, 16.692775 53.7079822)",,,,,
205435305,Zamkowa,residential,False,False,4.248,"LINESTRING (16.6936099 53.7082283, 16.6935869 53.708264)",,,,,
557937311,Zamkowa,residential,True,False,22.698,"LINESTRING (16.6936099 53.7082283, 16.69361 53.70819, 16.693609 53.7081575, 16.6936157 53.7081167, 16.6936176 53.7081076, 16.6936365 53.7080252)",,,,,
205435296,Garbary,residential,False,False,62.684,"LINESTRING (16.6973149 53.7102978, 16.6973282 53.7102749, 16.69749 53.7099964, 16.6975221 53.7099785, 16.6975609 53.7099646, 16.697716 53.7099565, 16.6978848 53.7099561)",,,,,
205382047,Podwale,residential,False,False,43.593,"LINESTRING (16.690019 53.7097769, 16.6901635 53.7101595)",,,,,
"[72925292, 205382052]","['Junacka', 'Podwale']",residential,False,True,104.428,"LINESTRING (16.6899716 53.709616, 16.6898707 53.7092966, 16.6898322 53.7091691, 16.6906373 53.7090805)",,20,,,
