osmid,oneway,ref,highway,reversed,length,name,geometry,maxspeed,lanes,bridge,junction
234946881,False,,residential,True,240.88600000000002,,"LINESTRING (18.2085148 43.8246926, 18.2082397 43.8243343, 18.2076691 43.8238996, 18.207375 43.823687, 18.2070911 43.8235328, 18.2068582 43.8234152, 18.2066662 43.8233303, 18.2063923 43.8232055)",,,,
22948460,False,,residential,True,45.312,Žunovačka,"LINESTRING (18.2077511 43.820081, 18.2076448 43.8201892, 18.2075898 43.8202337, 18.2075295 43.8202918, 18.2074392 43.8203864, 18.2074158 43.8204085)",,,,
167055368,False,,residential,False,19.25,,"LINESTRING (18.2077511 43.820081, 18.2077362 43.8200474, 18.2077096 43.820006, 18.2076766 43.8199656, 18.2076281 43.8199368)",,,,
167055370,False,,residential,False,45.019,,"LINESTRING (18.2028796 43.8181427, 18.2028161 43.8180915, 18.2026235 43.8179928, 18.2025306 43.8178903, 18.2025133 43.8178489)",,,,
167055370,False,,residential,True,220.82299999999998,,"LINESTRING (18.2028796 43.8181427, 18.2029446 43.8181951, 18.2030561 43.8183414, 18.2031226 43.818462, 18.2031453 43.8186558, 18.2031357 43.8187709, 18.2031119 43.8187958, 18.2030696 43.8188059, 18.2030301 43.8188084, 18.202988 43.8188008, 18.2028946 43.8187179, 18.2028259 43.8186804, 18.2027943 43.8186699, 18.2027621 43.8186749, 18.202749 43.8186825, 18.2027431 43.818693, 18.2027472 43.818751, 18.2027663 43.8188509, 18.2028132 43.8190075, 18.2028366 43.819198, 18.2028025 43.8193716, 18.2027827 43.8194532, 18.2027528 43.8195764, 18.2027557 43.8196281)",,,,
769452370,True,R-442a,secondary,False,6.117,,"LINESTRING (18.2066696 43.8230547, 18.2066339 43.8230643, 18.2065961 43.823068)",,,,roundabout
769452370,True,R-442a,secondary,False,3.1100000000000003,,"LINESTRING (18.2067402 43.822879, 18.2067492 43.8228914, 18.2067563 43.8229044)",,,,roundabout
769452365,True,,tertiary,False,40.894000000000005,Hadželi,"LINESTRING (18.2067563 43.8229044, 18.2068505 43.8229615, 18.2069055 43.822989, 18.2070065 43.8230315, 18.2071918 43.8230911)",,,,
769452370,True,R-442a,secondary,False,19.678,,"LINESTRING (18.2067563 43.8229044, 18.2067637 43.8229291, 18.2067641 43.8229544, 18.2067574 43.8229792, 18.2067439 43.8230026, 18.2067242 43.8230235, 18.2066991 43.8230411, 18.2066696 43.8230547)",,,,roundabout
769452368,True,,tertiary,False,26.382,Hadželi,"LINESTRING (18.2064327 43.8229926, 18.2063567 43.8229517, 18.2062684 43.8229104, 18.2062336 43.8228943, 18.2061588 43.8228616)",,,,
769452370,True,R-442a,secondary,False,21.611000000000004,,"LINESTRING (18.2064327 43.8229926, 18.2064204 43.8229614, 18.2064197 43.822929, 18.2064305 43.8228976, 18.2064521 43.8228692, 18.2064831 43.8228458, 18.2065215 43.822829)",,,,roundabout
769452370,True,R-442a,secondary,False,3.61,,"LINESTRING (18.2064557 43.8230205, 18.2064327 43.8229926)",,,,roundabout
769452367,True,R-442a,secondary,False,19.752,Žunovnica,"LINESTRING (18.2065961 43.823068, 18.2065205 43.8231118, 18.2064621 43.8231501, 18.20641 43.8231842)",,1,,
769452370,True,R-442a,secondary,False,12.87,,"LINESTRING (18.2065961 43.823068, 18.2065562 43.8230654, 18.2065181 43.8230562, 18.206484 43.823041, 18.2064557 43.8230205)",,,,roundabout
769452364,True,R-442a,secondary,False,27.557000000000002,Žunovnica,"LINESTRING (18.2065646 43.8228198, 18.2066578 43.8227514, 18.2066852 43.8227255, 18.2067952 43.8226364)",,1,,
769452370,True,R-442a,secondary,False,16.471999999999998,,"LINESTRING (18.2065646 43.8228198, 18.2066056 43.8228186, 18.2066459 43.8228245, 18.2066831 43.822837, 18.2067151 43.8228555, 18.2067402 43.822879)",,,,roundabout
769452370,True,R-442a,secondary,False,3.606,,"LINESTRING (18.2065215 43.822829, 18.2065646 43.8228198)",,,,roundabout
234946879,False,,tertiary,False,214.186,Hadželi,"LINESTRING (18.2071918 43.8230911, 18.2074747 43.823192, 18.2077456 43.8233101, 18.208244 43.8236098, 18.2085155 43.8238976, 18.2090181 43.8244418)",40,,,
769452362,True,,tertiary,False,42.399,Hadželi,"LINESTRING (18.2071918 43.8230911, 18.2069937 43.823062, 18.2068726 43.8230469, 18.2067718 43.823048, 18.2066696 43.8230547)",,,,
22935429,False,R-442a,secondary,False,2.762,Žunovnica,"LINESTRING (18.20641 43.8231842, 18.2063923 43.8232055)",,2,,
769452366,True,R-442a,secondary,False,18.582,Žunovnica,"LINESTRING (18.20641 43.8231842, 18.206426 43.8231377, 18.2064415 43.8230861, 18.2064557 43.8230205)",,1,,
"[234946888, 234946885]",False,,tertiary,True,189.86599999999999,Hadželi,"LINESTRING (18.2061588 43.8228616, 18.2059809 43.8228183, 18.2057828 43.8227702, 18.2055709 43.8227186, 18.2047277 43.8225097, 18.2045197 43.8224566, 18.2040793 43.8223442, 18.2039226 43.8223027)",40,2,,
769452369,True,,tertiary,False,29.331000000000003,Hadželi,"LINESTRING (18.2061588 43.8228616, 18.2062479 43.8228546, 18.2063035 43.8228497, 18.2063991 43.8228429, 18.2065215 43.822829)",,,,
167055376,False,,residential,False,482.007,,"LINESTRING (18.2031784 43.8202958, 18.2031548 43.8203005, 18.2029941 43.8203162, 18.2028249 43.8203121, 18.202401 43.8202486, 18.202216 43.8202116, 18.2020175 43.8201709, 18.2015481 43.820119, 18.2012025 43.8201068, 18.2008358 43.820108, 18.200481 43.8201019, 18.2001431 43.8201104, 18.1998001 43.8201007, 18.1995872 43.8200946, 18.1995483 43.819969, 18.1994908 43.8199007, 18.1993523 43.8198776, 18.1990532 43.8198617, 18.1987558 43.8197922, 18.1986426 43.8197362, 18.1986088 43.8196618, 18.1986511 43.819613, 18.1988893 43.8195423, 18.1992526 43.8195021, 18.1996386 43.8194658)",,,,
167055376,False,,residential,True,123.91599999999998,,"LINESTRING (18.2031784 43.8202958, 18.2032916 43.8202734, 18.2033989 43.8202328, 18.2035786 43.820136, 18.2038063 43.8200336, 18.2040057 43.8199312, 18.204124 43.8198544, 18.2042727 43.8197959, 18.2043953 43.8197731, 18.2045075 43.8197605)",,,,
895199481,False,,residential,False,78.973,,"LINESTRING (18.2031784 43.8202958, 18.2031228 43.8202519, 18.203037 43.8202345, 18.2029914 43.8202035, 18.2029109 43.8200855, 18.202809 43.8198184, 18.2028115 43.8197532, 18.2028355 43.819688)",,,,
895199482,False,,residential,False,121.78299999999999,,"LINESTRING (18.2016406 43.8191426, 18.2018175 43.8192037, 18.2018788 43.8192398, 18.2019266 43.8193009, 18.2019667 43.8193617, 18.2020119 43.8194046, 18.2020635 43.8194387, 18.2021262 43.8194596, 18.202182 43.8194611, 18.2022414 43.819448, 18.2023971 43.8193948, 18.2024747 43.8193852, 18.2025376 43.8193937, 18.2025795 43.8194132, 18.2026154 43.8194433, 18.2026982 43.8195882, 18.202723 43.8196173, 18.2027557 43.8196281)",,,,
167055370,False,,residential,True,45.019000000000005,,"LINESTRING (18.2025133 43.8178489, 18.2025306 43.8178903, 18.2026235 43.8179928, 18.2028161 43.8180915, 18.2028796 43.8181427)",,,,
1004094179,False,,residential,True,39.153,,"LINESTRING (18.2075532 43.8191823, 18.2074986 43.8195322)",,,,
235014739,False,,residential,False,191.183,Hadželi,"LINESTRING (18.2057439 43.8227034, 18.205768 43.8226447, 18.2057799 43.8226113, 18.2059456 43.8224095, 18.2059639 43.8223622, 18.2059534 43.8223072, 18.2057416 43.8221625, 18.2054081 43.8219503, 18.2050801 43.8217907, 18.2049124 43.8217235, 18.2044961 43.8215884)",,,,
1214263931,True,M 115;M-17,primary,False,34.315,,"LINESTRING (18.2056854 43.8245034, 18.2056265 43.8245137, 18.2055661 43.82451, 18.2055103 43.8244928, 18.205465 43.8244638, 18.2054346 43.824426, 18.2054223 43.8243832, 18.2054303 43.8243373)",,,,roundabout
1214263932,True,M 115;M-17,primary,False,25.169,,"LINESTRING (18.2054303 43.8243373, 18.2052043 43.8241803)",,,,
1214263931,True,M 115;M-17,primary,False,10.297,,"LINESTRING (18.2054303 43.8243373, 18.2054591 43.8242959, 18.2055053 43.8242638)",,,,roundabout
1214263931,True,M 115;M-17,primary,False,10.297,,"LINESTRING (18.2055053 43.8242638, 18.2055638 43.8242447, 18.2056277 43.8242407)",,,,roundabout
1214263934,True,R-442a,secondary,False,21.822,Žunovnica,"LINESTRING (18.2056277 43.8242407, 18.2058366 43.824115)",,,,
1214263931,True,M 115;M-17,primary,False,15.440999999999999,,"LINESTRING (18.2056277 43.8242407, 18.2056898 43.8242523, 18.205743 43.8242781, 18.2057813 43.8243153)",,,,roundabout
1214263936,True,M 115;M-17,primary,False,17.153,,"LINESTRING (18.2057755 43.8244466, 18.2059006 43.8245717)",,,,
1214263931,True,M 115;M-17,primary,False,9.722,,"LINESTRING (18.2057755 43.8244466, 18.2057368 43.8244802, 18.2056854 43.8245034)",,,,roundabout
165399408,False,,residential,False,28.65,,"LINESTRING (18.2055286 43.8230698, 18.205406 43.8233118)",,,,
