osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,ref,junction,tunnel
228503767,True,Via Risorgimento,residential,False,16.947,"LINESTRING (17.1670786 40.8834647, 17.1672592 40.8835324)",,,,,,
137546266,False,Corso Italia,residential,False,12.334,"LINESTRING (17.16921 40.8834834, 17.1691808 40.8835921)",,,,,,
137546266,False,Corso Italia,residential,True,5.908,"LINESTRING (17.16921 40.8834834, 17.1692238 40.8834313)",,,,,,
140151583,True,Via Vitantonio Dell'Erba,unclassified,False,19.655,"LINESTRING (17.1671473 40.8836876, 17.1672592 40.8835324)",,,,,,
140380705,False,Via Roma,residential,True,50.706,"LINESTRING (17.1671473 40.8836876, 17.1666048 40.8834883)",,,,,,
"[140380705, 225773070]",False,"['Via Roma', 'Via Madonna degli Angeli']",residential,False,103.69900000000001,"LINESTRING (17.1671473 40.8836876, 17.1679698 40.8839065, 17.1681407 40.8839485, 17.1682492 40.8839801, 17.1683018 40.8840097)",,,,,,
140380693,True,Via Raffaele Netti,residential,False,53.506,"LINESTRING (17.1702708 40.8836951, 17.169655 40.8835735)",,,,,,
226000486,True,Via dell'Unità,residential,False,16.19,"LINESTRING (17.1702708 40.8836951, 17.1702723 40.8838407)",,,,,,
27854543,True,,secondary,False,21.593,"LINESTRING (17.1709433 40.8837971, 17.1709729 40.8836042)",,,,,,
225378986,True,Via S.T. Antonio Bruno,residential,False,57.662,"LINESTRING (17.1709433 40.8837971, 17.1702708 40.8836951)",,,,,,
225105576,False,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,True,2.033,"LINESTRING (17.164202 40.886019, 17.1641913 40.8860354)",,,,,,
"[140380680, 140380691, 140380678]",False,,unclassified,True,153.647,"LINESTRING (17.164202 40.886019, 17.164925 40.8861205, 17.1648752 40.8863342, 17.1640842 40.8862198)",,,,,,
225105576,False,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,False,67.076,"LINESTRING (17.164202 40.886019, 17.1642224 40.8859876, 17.1645135 40.8854637)",,,,,,
225105576,False,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,False,22.394,"LINESTRING (17.1640842 40.8862198, 17.1641913 40.8860354)",,,,,,
225105576,False,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,True,165.467,"LINESTRING (17.1640842 40.8862198, 17.163285 40.8875797)",,,,,,
"[140380680, 140380691, 140380678]",False,,unclassified,False,153.647,"LINESTRING (17.1640842 40.8862198, 17.1648752 40.8863342, 17.164925 40.8861205, 17.164202 40.886019)",,,,,,
27762032,False,Via San Benedetto,tertiary,False,43.482,"LINESTRING (17.1707612 40.8863962, 17.1709024 40.8866125, 17.1709916 40.8867463)",,,,,,
27762032,False,Via San Benedetto,tertiary,True,49.897,"LINESTRING (17.1707612 40.8863962, 17.1707292 40.8863472, 17.170687 40.8862826, 17.1706734 40.8862618, 17.1705212 40.885986)",,,,,,
140383102,False,,residential,False,50.876000000000005,"LINESTRING (17.1707612 40.8863962, 17.1710198 40.8862902, 17.1710967 40.8862819, 17.1711557 40.8862981, 17.171204 40.8863224, 17.1712722 40.8863901)",,,permissive,,,
140383102,False,,residential,True,50.876000000000005,"LINESTRING (17.1712722 40.8863901, 17.171204 40.8863224, 17.1711557 40.8862981, 17.1710967 40.8862819, 17.1710198 40.8862902, 17.1707612 40.8863962)",,,permissive,,,
27762032,False,Via San Benedetto,tertiary,False,26.328,"LINESTRING (17.1709916 40.8867463, 17.1711324 40.8869578)",,,,,,
27762032,False,Via San Benedetto,tertiary,True,43.482,"LINESTRING (17.1709916 40.8867463, 17.1709024 40.8866125, 17.1707612 40.8863962)",,,,,,
1236100867,False,Arco De Marinis,unclassified,False,8.807,"LINESTRING (17.1693086 40.8847849, 17.169204 40.8847893)",,,,,,
140837240,False,,unclassified,False,73.296,"LINESTRING (17.1693086 40.8847849, 17.1693074 40.8848624, 17.1694592 40.8849203, 17.1695823 40.8850313, 17.1696328 40.8851233, 17.1696625 40.885304, 17.1696971 40.8852993)",,,,,,
1236100867,False,Arco De Marinis,unclassified,True,49.467,"LINESTRING (17.1693086 40.8847849, 17.1694475 40.8848184, 17.1695146 40.8848333, 17.1698741 40.8849076)",,,,,,
226000479,False,Via Arco Lanera,residential,True,21.784,"LINESTRING (17.1698741 40.8849076, 17.1698991 40.8848122, 17.1699036 40.8847136)",,,,,,
1236100867,False,Arco De Marinis,unclassified,False,49.467,"LINESTRING (17.1698741 40.8849076, 17.1695146 40.8848333, 17.1694475 40.8848184, 17.1693086 40.8847849)",,,,,,
1236100867,False,Arco De Marinis,unclassified,True,56.07599999999999,"LINESTRING (17.1698741 40.8849076, 17.1701449 40.88498, 17.1705172 40.8850368)",,,,,,
28203419,False,,secondary,True,20.322,"LINESTRING (17.1705172 40.8850368, 17.1705111 40.8852195)",,,,,,
1233984407,False,,secondary,False,41.415,"LINESTRING (17.1705172 40.8850368, 17.1705379 40.8847866, 17.170566 40.8846667)",,,,,,
1236100867,False,Arco De Marinis,unclassified,False,56.07599999999999,"LINESTRING (17.1705172 40.8850368, 17.1701449 40.88498, 17.1698741 40.8849076)",,,,,,
140837240,False,,unclassified,True,64.963,"LINESTRING (17.1699659 40.8851464, 17.1701187 40.8851554, 17.1701069 40.8853091, 17.1700015 40.8853046, 17.169845 40.8852793, 17.1696971 40.8852993)",,,,,,
140837240,False,,unclassified,False,64.963,"LINESTRING (17.1696971 40.8852993, 17.169845 40.8852793, 17.1700015 40.8853046, 17.1701069 40.8853091, 17.1701187 40.8851554, 17.1699659 40.8851464)",,,,,,
140837240,False,,unclassified,True,73.29599999999999,"LINESTRING (17.1696971 40.8852993, 17.1696625 40.885304, 17.1696328 40.8851233, 17.1695823 40.8850313, 17.1694592 40.8849203, 17.1693074 40.8848624, 17.1693086 40.8847849)",,,,,,
"[226000483, 140837252]",False,"['Via San Jacopo', ""Via Sant'Onofrio""]",unclassified,False,87.17600000000002,"LINESTRING (17.1696971 40.8852993, 17.1698057 40.8854924, 17.170046 40.8854448, 17.1700935 40.8855066, 17.1701751 40.8855088, 17.1702084 40.8855508, 17.1704783 40.8855582)",,,,,,
137547885,False,Via Trento,residential,False,15.533000000000001,"LINESTRING (17.1684343 40.8853112, 17.1684685 40.8852976, 17.1685877 40.8852337)",,,,,,
137547885,False,Via Trento,residential,True,32.582,"LINESTRING (17.1684343 40.8853112, 17.1682137 40.885399, 17.1681271 40.8854805)",,,,,,
140837245,False,,residential,True,61.295,"LINESTRING (17.1684343 40.8853112, 17.1685919 40.8853682, 17.1686321 40.8854041, 17.1686515 40.8854568, 17.1687624 40.8856071, 17.1688053 40.8856249, 17.168878 40.8856369, 17.1689323 40.8856689)",,,,,,
140837249,False,,unclassified,False,54.94800000000001,"LINESTRING (17.1692239 40.8853796, 17.1693281 40.8856216, 17.1693573 40.8856239, 17.1694427 40.8856109, 17.1694648 40.8856216, 17.1694894 40.8857272, 17.1694826 40.8857512)",,,,,,
137547885,False,Via Trento,residential,False,32.582,"LINESTRING (17.1681271 40.8854805, 17.1682137 40.885399, 17.1684343 40.8853112)",,,,,,
137547885,False,Via Trento,residential,True,24.771,"LINESTRING (17.1681271 40.8854805, 17.1680179 40.8855754, 17.1679948 40.8856708)",,,,,,
140837248,True,Via Mario Pagano,residential,False,46.653,"LINESTRING (17.1681271 40.8854805, 17.1684022 40.8856142, 17.1682989 40.8857678)",,,,,,
28203419,False,,secondary,False,37.763,"LINESTRING (17.1704783 40.8855582, 17.1705111 40.8852195)",,,,,,
28203419,False,,secondary,True,9.476,"LINESTRING (17.1704783 40.8855582, 17.1704685 40.8856431)",,,,,,
"[226000483, 140837252]",False,"[""Via Sant'Onofrio"", 'Via San Jacopo']",unclassified,True,87.17599999999999,"LINESTRING (17.1704783 40.8855582, 17.1702084 40.8855508, 17.1701751 40.8855088, 17.1700935 40.8855066, 17.170046 40.8854448, 17.1698057 40.8854924, 17.1696971 40.8852993)",,,,,,
140837245,False,,residential,False,61.295,"LINESTRING (17.1689323 40.8856689, 17.168878 40.8856369, 17.1688053 40.8856249, 17.1687624 40.8856071, 17.1686515 40.8854568, 17.1686321 40.8854041, 17.1685919 40.8853682, 17.1684343 40.8853112)",,,,,,
140837245,False,,residential,True,49.095,"LINESTRING (17.1689323 40.8856689, 17.16896 40.8856956, 17.1689992 40.8857047, 17.1691294 40.8856998, 17.1692061 40.8857159, 17.169267 40.8857451, 17.1693571 40.8857519, 17.1694826 40.8857512)",,,,,,
141515037,False,Via Pisacane,unclassified,False,33.238,"LINESTRING (17.1689323 40.8856689, 17.1688427 40.8856834, 17.1687827 40.8857106, 17.1687562 40.8857443, 17.1686987 40.8858748)",,,,,,
140837245,False,,residential,False,49.095000000000006,"LINESTRING (17.1694826 40.8857512, 17.1693571 40.8857519, 17.169267 40.8857451, 17.1692061 40.8857159, 17.1691294 40.8856998, 17.1689992 40.8857047, 17.16896 40.8856956, 17.1689323 40.8856689)",,,,,,
140837245,False,,residential,True,33.71,"LINESTRING (17.1694826 40.8857512, 17.1695239 40.8858558, 17.1695367 40.8859322, 17.1695043 40.8860466)",,,,,,
140837249,False,,unclassified,True,54.948,"LINESTRING (17.1694826 40.8857512, 17.1694894 40.8857272, 17.1694648 40.8856216, 17.1694427 40.8856109, 17.1693573 40.8856239, 17.1693281 40.8856216, 17.1692239 40.8853796)",,,,,,
27810846,True,Via Fratelli Bandiera,tertiary,False,17.692,"LINESTRING (17.1682989 40.8857678, 17.1684971 40.8858213)",,,,,,
27810846,True,Via Fratelli Bandiera,tertiary,False,48.906,"LINESTRING (17.1686987 40.8858748, 17.1692528 40.8860088)",,,,,,
141515037,False,Via Pisacane,unclassified,True,33.238,"LINESTRING (17.1686987 40.8858748, 17.1687562 40.8857443, 17.1687827 40.8857106, 17.1688427 40.8856834, 17.1689323 40.8856689)",,,,,,
141515035,False,,residential,False,76.399,"LINESTRING (17.1694335 40.8887662, 17.1693266 40.8894485)",,,,,,
141515040,False,Via Francesco Severi,residential,False,25.683,"LINESTRING (17.1694335 40.8887662, 17.1691561 40.8886694)",,50,,,,
141515040,False,Via Francesco Severi,residential,True,221.321,"LINESTRING (17.1694335 40.8887662, 17.1701739 40.8890397, 17.1700119 40.8899885, 17.1694711 40.8899489)",,50,,,,
141515035,False,,residential,True,76.399,"LINESTRING (17.1693266 40.8894485, 17.1694335 40.8887662)",,,,,,
137546266,False,Corso Italia,residential,False,14.461,"LINESTRING (17.1694731 40.8825018, 17.1694434 40.8826299)",,,,,,
137546266,False,Corso Italia,residential,True,40.966,"LINESTRING (17.1694731 40.8825018, 17.1695299 40.8821359)",,,,,,
140282777,False,Via Monte Pasubio,residential,False,56.426,"LINESTRING (17.1694731 40.8825018, 17.1695447 40.8825157, 17.1701243 40.8826247)",,,,,,
"[1218023496, 1218023504]",False,Via Brennero,residential,True,63.697,"LINESTRING (17.1694731 40.8825018, 17.1689573 40.882404, 17.168756 40.8823265)",1,,,,,
137546266,False,Corso Italia,residential,False,16.136,"LINESTRING (17.1694434 40.8826299, 17.1694051 40.8827721)",,,,,,
137546266,False,Corso Italia,residential,True,14.461,"LINESTRING (17.1694434 40.8826299, 17.1694731 40.8825018)",,,,,,
140282773,False,Via Isonzo,residential,False,63.373,"LINESTRING (17.1694434 40.8826299, 17.1695205 40.882643, 17.1701825 40.8827419)",,,,,,
225085115,True,,residential,False,52.259,"LINESTRING (17.1638731 40.8826249, 17.1644363 40.8828238)",,,,,,
28490483,True,Via Giacomo Matteotti,residential,False,78.38499999999999,"LINESTRING (17.1638731 40.8826249, 17.1639904 40.8824281, 17.1644555 40.8820882)",,,,,,
27771933,True,Via Enrico Fermi,residential,False,62.744,"LINESTRING (17.1644363 40.8828238, 17.1641581 40.8833474)",,,,,,
28490485,True,Via Michele Latorre,residential,False,53.439,"LINESTRING (17.161794 40.8831562, 17.1612171 40.8829544)",,,,,,
225085117,False,,residential,False,124.003,"LINESTRING (17.161794 40.8831562, 17.1616567 40.8834115, 17.1623526 40.8836433, 17.1624961 40.8834019)",,,,,,
28490485,True,Via Michele Latorre,residential,False,65.041,"LINESTRING (17.1624961 40.8834019, 17.161794 40.8831562)",,,,,,
225085117,False,,residential,True,124.003,"LINESTRING (17.1624961 40.8834019, 17.1623526 40.8836433, 17.1616567 40.8834115, 17.161794 40.8831562)",,,,,,
28490485,True,Via Michele Latorre,residential,False,49.739,"LINESTRING (17.163143 40.8836301, 17.162607 40.8834407)",,,,,,
225085116,False,Via V.Pascale,residential,True,66.281,"LINESTRING (17.163143 40.8836301, 17.1629891 40.8839133, 17.1629767 40.8840474, 17.1628982 40.8841911)",,,,,,
140151578,False,,unclassified,True,60.067,"LINESTRING (17.1628982 40.8841911, 17.1635503 40.8844119)",,,,,,
140151578,False,,unclassified,False,216.98399999999998,"LINESTRING (17.1628982 40.8841911, 17.1623862 40.8840177, 17.161793 40.8837064, 17.1612717 40.8833607, 17.1611319 40.8832322, 17.1611319 40.8831094, 17.1612171 40.8829544)",,,,,,
225085116,False,Via V.Pascale,residential,False,66.281,"LINESTRING (17.1628982 40.8841911, 17.1629767 40.8840474, 17.1629891 40.8839133, 17.163143 40.8836301)",,,,,,
225088280,True,,unclassified,False,15.496,"LINESTRING (17.1682518 40.8883415, 17.168256 40.8883142, 17.1682854 40.8882844, 17.1683138 40.8882745, 17.1683805 40.8882825)",,,,,roundabout,
225088281,False,Via Francesco Severi,residential,False,79.09400000000001,"LINESTRING (17.1682518 40.8883415, 17.1681549 40.8883116, 17.1673926 40.8880517)",,50,,,,
225088280,True,,unclassified,False,1.902,"LINESTRING (17.168385 40.888383, 17.1683656 40.8883918)",,,,,roundabout,
141515040,False,Via Francesco Severi,residential,True,72.289,"LINESTRING (17.168385 40.888383, 17.1685005 40.8884374, 17.1691561 40.8886694)",,50,,,,
225105576,False,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,False,165.467,"LINESTRING (17.163285 40.8875797, 17.1640842 40.8862198)",,,,,,
225105577,True,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,False,4.901000000000001,"LINESTRING (17.163285 40.8875797, 17.1632969 40.8875861, 17.163306 40.8875947, 17.1633118 40.8876048, 17.1633138 40.8876157)",,,,,roundabout,
225105577,True,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,False,5.134,"LINESTRING (17.1632366 40.8876519, 17.163224 40.8876454, 17.1632144 40.8876364, 17.1632085 40.8876258, 17.1632068 40.8876143)",,,,,roundabout,
226054052,False,Via Conversano - Strada Provinciale delle Grotte Orientali,secondary,True,62.245000000000005,"LINESTRING (17.1632366 40.8876519, 17.1630853 40.8879107, 17.1629352 40.8881632)",,,,,,
225773071,False,,residential,True,17.278,"LINESTRING (17.1697309 40.8832511, 17.1696958 40.8834042)",,,,,,
226000488,True,Via Armando Diaz,residential,False,47.232,"LINESTRING (17.1697309 40.8832511, 17.1702869 40.8833121)",,,,,,
225773071,False,,residential,False,17.278,"LINESTRING (17.1696958 40.8834042, 17.1697309 40.8832511)",,,,,,
225773071,False,,residential,True,19.135,"LINESTRING (17.1696958 40.8834042, 17.169655 40.8835735)",,,,,,
226000482,True,Via San Francesco d'Assisi,residential,False,50.046,"LINESTRING (17.1696958 40.8834042, 17.1702787 40.8834956)",,,,,,
140380693,True,Via Raffaele Netti,residential,False,38.729,"LINESTRING (17.169655 40.8835735, 17.16921 40.8834834)",,,,,,
225773071,False,,residential,False,19.135,"LINESTRING (17.169655 40.8835735, 17.1696958 40.8834042)",,,,,,
225773071,False,,residential,True,15.175,"LINESTRING (17.169655 40.8835735, 17.1696229 40.8837078)",,,,,,
40989938,True,Via Luigi Pinto,residential,False,56.558,"LINESTRING (17.1696229 40.8837078, 17.1702723 40.8838407)",,,,,,
225773071,False,,residential,False,15.175,"LINESTRING (17.1696229 40.8837078, 17.169655 40.8835735)",,,,,,
225773071,False,,residential,True,21.801,"LINESTRING (17.1696229 40.8837078, 17.1695765 40.8839007)",,,,,,
225080518,False,Via Arco Tommaso Pinto,residential,True,20.332,"LINESTRING (17.1695765 40.8839007, 17.169351 40.8838346)",,,,,,
225773071,False,,residential,False,21.801,"LINESTRING (17.1695765 40.8839007, 17.1696229 40.8837078)",,,,,,
225773071,False,,residential,True,14.695,"LINESTRING (17.1695765 40.8839007, 17.1695268 40.8840274)",,,,,,
225080518,False,Via Arco Tommaso Pinto,residential,False,59.934,"LINESTRING (17.1695765 40.8839007, 17.170028 40.884017, 17.1701687 40.8840417, 17.1702595 40.8840502)",,,,,,
28459858,True,Via Giacomo Tauro,residential,False,40.549,"LINESTRING (17.1695268 40.8840274, 17.1690749 40.8838999)",,,,,,
225773071,False,,residential,False,14.695,"LINESTRING (17.1695268 40.8840274, 17.1695765 40.8839007)",,,,,,
225773064,False,Via dei Normanni,residential,False,9.558,"LINESTRING (17.1683018 40.8840097, 17.1682576 40.8840889)",,,,,,
225773070,False,Via Madonna degli Angeli,residential,False,30.186999999999998,"LINESTRING (17.1683018 40.8840097, 17.1684702 40.884068, 17.1686338 40.8841125)",,,,,,
"[140380705, 225773070]",False,"['Via Madonna degli Angeli', 'Via Roma']",residential,True,103.69900000000001,"LINESTRING (17.1683018 40.8840097, 17.1682492 40.8839801, 17.1681407 40.8839485, 17.1679698 40.8839065, 17.1671473 40.8836876)",,,,,,
225773069,False,Via Andrea Angiulli,residential,False,14.327,"LINESTRING (17.1689906 40.884096, 17.168942 40.8842195)",,,,,,
225773069,False,Via Andrea Angiulli,residential,True,10.385,"LINESTRING (17.1689906 40.884096, 17.1690345 40.8840087)",,,,,,
225773070,False,Via Madonna degli Angeli,residential,True,30.622999999999998,"LINESTRING (17.1689906 40.884096, 17.1689097 40.8840817, 17.1688611 40.8840817, 17.1687431 40.8841035, 17.1686874 40.8841142, 17.1686338 40.8841125)",,,,,,
225773070,False,Via Madonna degli Angeli,residential,False,30.623000000000005,"LINESTRING (17.1686338 40.8841125, 17.1686874 40.8841142, 17.1687431 40.8841035, 17.1688611 40.8840817, 17.1689097 40.8840817, 17.1689906 40.884096)",,,,,,
225773070,False,Via Madonna degli Angeli,residential,True,30.186999999999998,"LINESTRING (17.1686338 40.8841125, 17.1684702 40.884068, 17.1683018 40.8840097)",,,,,,
228500852,False,Vico Bove,residential,True,38.336,"LINESTRING (17.1686338 40.8841125, 17.1685904 40.8841817, 17.1682576 40.8840889)",,,,,,
"[225773068, 225773069]",False,Via Andrea Angiulli,residential,True,90.348,"LINESTRING (17.1693622 40.88454, 17.169134 40.8845633, 17.1690773 40.8845562, 17.1690053 40.8845481, 17.1689114 40.884539, 17.1687609 40.8845443, 17.1687877 40.884454, 17.168942 40.8842195)",,,,,,
225773067,False,,residential,True,14.909,"LINESTRING (17.169204 40.8847893, 17.1692254 40.8849224)",,,,,,
1236100867,False,Arco De Marinis,unclassified,True,8.807,"LINESTRING (17.169204 40.8847893, 17.1693086 40.8847849)",,,,,,
"[1236100865, 140837242]",False,Arco De Marinis,unclassified,False,78.334,"LINESTRING (17.169204 40.8847893, 17.1691078 40.8847924, 17.1690851 40.8847732, 17.1690387 40.884762, 17.1690116 40.8847646, 17.1689265 40.8847729, 17.1688752 40.8847859, 17.1688121 40.8848153, 17.1687176 40.8848325, 17.1685232 40.8848713, 17.1683743 40.8848922, 17.1683693 40.8849387)",,,,,,
225773069,False,Via Andrea Angiulli,residential,True,14.327,"LINESTRING (17.168942 40.8842195, 17.1689906 40.884096)",,,,,,
"[225773068, 225773069]",False,Via Andrea Angiulli,residential,False,90.348,"LINESTRING (17.168942 40.8842195, 17.1687877 40.884454, 17.1687609 40.8845443, 17.1689114 40.884539, 17.1690053 40.8845481, 17.1690773 40.8845562, 17.169134 40.8845633, 17.1693622 40.88454)",,,,,,
"[225773714, 226000485]",False,Via Storta,residential,"[False, True]",106.701,"LINESTRING (17.168942 40.8842195, 17.1690801 40.8842475, 17.1690977 40.8842314, 17.1695745 40.8843143, 17.1695518 40.8844979, 17.1695717 40.8845154, 17.1696163 40.884525, 17.1696243 40.8845946, 17.1697375 40.8846353, 17.1698064 40.8846477)",,,,,,
226000480,False,Via Duca d'Aosta,residential,True,10.053,"LINESTRING (17.1706748 40.8833536, 17.1706579 40.8834431)",,,,,,
226000488,True,Via Armando Diaz,residential,False,30.468,"LINESTRING (17.1706748 40.8833536, 17.1710336 40.8833922)",,,,,,
28203427,False,Via Milite Ignoto,residential,False,30.431,"LINESTRING (17.1706331 40.8835513, 17.1702787 40.8834956)",,,,,,
28203427,False,Via Milite Ignoto,residential,True,29.166,"LINESTRING (17.1706331 40.8835513, 17.1709729 40.8836042)",,,,,,
226000480,False,Via Duca d'Aosta,residential,False,12.211,"LINESTRING (17.1706331 40.8835513, 17.1706579 40.8834431)",,,,,,
28203432,True,Via Regina Margherita di Savoia,residential,False,22.793,"LINESTRING (17.1700266 40.8843074, 17.1702827 40.8843747)",,,,,,
226000479,False,Via Arco Lanera,residential,False,46.79,"LINESTRING (17.1700266 40.8843074, 17.169999 40.8843534, 17.1699428 40.8844691, 17.1699098 40.8845963, 17.1699036 40.8847136)",,,,,,
226000487,False,Vico Maselli,residential,True,14.738,"LINESTRING (17.1698347 40.8845169, 17.1698064 40.8846477)",,,,,,
226000487,False,Vico Maselli,residential,False,14.738,"LINESTRING (17.1698064 40.8846477, 17.1698347 40.8845169)",,,,,,
"[225773714, 226000485]",False,Via Storta,residential,"[False, True]",106.701,"LINESTRING (17.1698064 40.8846477, 17.1697375 40.8846353, 17.1696243 40.8845946, 17.1696163 40.884525, 17.1695717 40.8845154, 17.1695518 40.8844979, 17.1695745 40.8843143, 17.1690977 40.8842314, 17.1690801 40.8842475, 17.168942 40.8842195)",,,,,,
226000485,False,Via Storta,residential,True,13.169,"LINESTRING (17.1698064 40.8846477, 17.1698205 40.884701, 17.1699036 40.8847136)",,,,,,
226000479,False,Via Arco Lanera,residential,False,21.784,"LINESTRING (17.1699036 40.8847136, 17.1698991 40.8848122, 17.1698741 40.8849076)",,,,,,
226000479,False,Via Arco Lanera,residential,True,46.79,"LINESTRING (17.1699036 40.8847136, 17.1699098 40.8845963, 17.1699428 40.8844691, 17.169999 40.8843534, 17.1700266 40.8843074)",,,,,,
226000485,False,Via Storta,residential,False,13.169,"LINESTRING (17.1699036 40.8847136, 17.1698205 40.884701, 17.1698064 40.8846477)",,,,,,
140282771,False,Via Piave,residential,False,41.484,"LINESTRING (17.1697772 40.8828293, 17.1702631 40.8828943)",,,,,,
140282767,False,Via Solferino,residential,True,65.75,"LINESTRING (17.1697772 40.8828293, 17.1697395 40.8829698, 17.170326 40.8830333)",,,,,,
140282771,False,Via Piave,residential,True,31.924,"LINESTRING (17.1697772 40.8828293, 17.1695034 40.8827858, 17.1694051 40.8827721)",,,,,,
140151583,True,Via Vitantonio Dell'Erba,unclassified,False,21.773,"LINESTRING (17.1673681 40.8833751, 17.1674848 40.8832003)",,,,,,
28459856,True,Via Pitagora,residential,False,30.006,"LINESTRING (17.1660748 40.8822998, 17.1663907 40.8824254)",,,,,,
140380692,False,Via Vito Sgobba,residential,False,18.175,"LINESTRING (17.1660748 40.8822998, 17.1661766 40.8821556)",,,,,,
140380692,False,Via Vito Sgobba,residential,True,81.574,"LINESTRING (17.1660748 40.8822998, 17.1656209 40.8829482)",,,,,,
140380705,False,Via Roma,residential,False,6.161,"LINESTRING (17.166085 40.8832812, 17.1661502 40.8833065)",,,,,,
140380705,False,Via Roma,residential,True,16.305,"LINESTRING (17.166085 40.8832812, 17.1659185 40.883206)",,,,,,
226406639,False,Via Enrico Toti,residential,True,56.459,"LINESTRING (17.166085 40.8832812, 17.1658854 40.883766)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,True,45.362,"LINESTRING (17.1662506 40.8833467, 17.1661142 40.8837414)",,,,,,
140380705,False,Via Roma,residential,False,16.758,"LINESTRING (17.1662506 40.8833467, 17.1664298 40.8834127)",,,,,,
140380705,False,Via Roma,residential,True,9.551,"LINESTRING (17.1662506 40.8833467, 17.1661502 40.8833065)",,,,,,
140380705,False,Via Roma,residential,False,0.831,"LINESTRING (17.1664298 40.8834127, 17.1664388 40.8834158)",,,,,,
140380705,False,Via Roma,residential,True,16.758,"LINESTRING (17.1664298 40.8834127, 17.1662506 40.8833467)",,,,,,
226406641,False,Via Nazario Sauro,residential,True,41.19,"LINESTRING (17.1664298 40.8834127, 17.1663138 40.8837726)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,False,45.362,"LINESTRING (17.1661142 40.8837414, 17.1662506 40.8833467)",,,,,,
140151519,False,Via Guglielmo Oberdan,residential,True,21.446,"LINESTRING (17.1661142 40.8837414, 17.166059 40.8839297)",,,,,,
226406638,False,,residential,False,17.135,"LINESTRING (17.1661142 40.8837414, 17.1663138 40.8837726)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,False,23.331,"LINESTRING (17.1658854 40.883766, 17.166059 40.8839297)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,True,26.554,"LINESTRING (17.1658854 40.883766, 17.1656958 40.883575)",,,,,,
226406639,False,Via Enrico Toti,residential,False,56.459,"LINESTRING (17.1658854 40.883766, 17.166085 40.8832812)",,,,,,
226406638,False,,residential,True,17.135,"LINESTRING (17.1663138 40.8837726, 17.1661142 40.8837414)",,,,,,
226406641,False,Via Nazario Sauro,residential,False,41.19,"LINESTRING (17.1663138 40.8837726, 17.1664298 40.8834127)",,,,,,
226406641,False,Via Nazario Sauro,residential,True,36.117,"LINESTRING (17.1663138 40.8837726, 17.1662302 40.8840912)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,False,3.665,"LINESTRING (17.1662302 40.8840912, 17.1662575 40.8841169)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,True,23.014,"LINESTRING (17.1662302 40.8840912, 17.166059 40.8839297)",,,,,,
226406641,False,Via Nazario Sauro,residential,False,36.117,"LINESTRING (17.1662302 40.8840912, 17.1663138 40.8837726)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,False,12.92,"LINESTRING (17.1662575 40.8841169, 17.1663563 40.8842059)",,,,,,
107757466,False,Via Giuseppe Mazzini,unclassified,True,3.665,"LINESTRING (17.1662575 40.8841169, 17.1662302 40.8840912)",,,,,,
226406640,False,,residential,True,30.117,"LINESTRING (17.1662575 40.8841169, 17.1661111 40.8843641)",,,,,,
226297452,False,,residential,False,28.694,"LINESTRING (17.1661111 40.8843641, 17.1664206 40.8844729)",,,,,,
226297452,False,,residential,True,21.135,"LINESTRING (17.1661111 40.8843641, 17.1658819 40.884286)",,,,,,
226406640,False,,residential,False,30.117,"LINESTRING (17.1661111 40.8843641, 17.1662575 40.8841169)",,,,,,
226408114,False,,residential,True,15.023,"LINESTRING (17.1685543 40.8856933, 17.1684971 40.8858213)",,,,,,
27810846,True,Via Fratelli Bandiera,tertiary,False,17.961,"LINESTRING (17.1684971 40.8858213, 17.1686987 40.8858748)",,,,,,
226408114,False,,residential,False,15.023,"LINESTRING (17.1684971 40.8858213, 17.1685543 40.8856933)",,,,,,
137543795,True,Via 20 Settembre,secondary,False,36.842,"LINESTRING (17.1664516 40.8863804, 17.1666365 40.88608)",,,,,,
226409480,False,,residential,False,63.979,"LINESTRING (17.1664516 40.8863804, 17.1671298 40.8866415)",,,,,,
140151540,True,Via Don Filippo Lanzillotta,residential,False,39.59,"LINESTRING (17.1671298 40.8866415, 17.1673236 40.886317)",,,,,,
226409480,False,,residential,True,63.979,"LINESTRING (17.1671298 40.8866415, 17.1664516 40.8863804)",,,,,,
140380687,False,Via Domenico Cotugno,residential,False,27.375,"LINESTRING (17.1663371 40.8830406, 17.1666223 40.8831594)",,,,,,
140380687,False,Via Domenico Cotugno,residential,True,20.382,"LINESTRING (17.1663371 40.8830406, 17.1661288 40.8829468)",,,,,,
