osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,ref
1148218994,tertiary,,True,False,19.688,"LINESTRING (10.4259825 45.3609364, 10.4258528 45.3610882)",,,
1148218993,tertiary,roundabout,True,False,9.926,"LINESTRING (10.4259825 45.3609364, 10.4259509 45.3609391, 10.4259198 45.3609347, 10.4258921 45.3609237, 10.4258707 45.3609073)",,,
1148218993,tertiary,roundabout,True,False,8.151,"LINESTRING (10.4259446 45.3607978, 10.4259793 45.3607995, 10.4260111 45.3608094, 10.4260362 45.3608263)",,,
1148218996,residential,,True,False,59.518,"LINESTRING (10.4259446 45.3607978, 10.4259862 45.3607504, 10.4260155 45.3607009, 10.4261098 45.3604754, 10.4262134 45.3602989)",,,
1148218998,tertiary,,True,False,14.692,"LINESTRING (10.4258544 45.3608626, 10.4257473 45.360754)",,,
1148218993,tertiary,roundabout,True,False,8.168,"LINESTRING (10.4258544 45.3608626, 10.4258631 45.3608389, 10.4258828 45.3608187, 10.4259111 45.3608044)",,,
1148218995,tertiary,,True,False,20.164,"LINESTRING (10.4258528 45.3610882, 10.4258707 45.3609073)",,,
590396046,tertiary,,False,False,32.58,"LINESTRING (10.4258528 45.3610882, 10.4258184 45.361166, 10.4257233 45.3613667)",,,
1148218997,residential,,True,False,60.383,"LINESTRING (10.4262134 45.3602989, 10.4261613 45.3604902, 10.4261432 45.360574, 10.4261128 45.3606503, 10.4260583 45.3607606, 10.4260362 45.3608263)",Viale Papa Giovanni Ventitreesimo,,
129629372,tertiary,,False,True,54.703,"LINESTRING (10.4257473 45.360754, 10.4251565 45.36049)",Via Cesare Abba,,
1148218999,tertiary,,True,False,13.971,"LINESTRING (10.4257473 45.360754, 10.4259111 45.3608044)",Via Cesare Abba,,
507888024,residential,,True,False,22.821000000000005,"LINESTRING (10.4289708 45.3680944, 10.4289323 45.3681363, 10.4288816 45.3681826, 10.4288608 45.3681962, 10.4288273 45.3682098, 10.4287987 45.3682108, 10.4287565 45.3682119)",Via Lametta,,
1151635459,residential,,True,False,36.416,"LINESTRING (10.4289708 45.3680944, 10.4289287 45.3681796, 10.4288872 45.3682753, 10.4288481 45.3684098)",,,
1151635460,residential,,True,False,20.525,"LINESTRING (10.4289708 45.3680944, 10.428917 45.3681162, 10.428861 45.3681359, 10.428824 45.3681448, 10.4287915 45.3681492, 10.4287636 45.3681505, 10.428726 45.3681476)",,,
164848211,residential,,False,False,23.14,"LINESTRING (10.4288481 45.3684098, 10.4287565 45.3682119)",Piazzale Divisione Acqui,,
164848211,residential,,False,True,4.929,"LINESTRING (10.4288481 45.3684098, 10.428857 45.3684316, 10.428873 45.3684501)",Piazzale Divisione Acqui,,
33242100,tertiary,roundabout,True,False,15.273,"LINESTRING (10.424994 45.3632509, 10.4249942 45.3632783, 10.4249842 45.3633049, 10.4249647 45.3633287, 10.4249371 45.3633482, 10.4249032 45.3633619)",,,
1151635129,residential,,True,False,34.687,"LINESTRING (10.424994 45.3632509, 10.4250527 45.3632761, 10.425128 45.3632977, 10.4251791 45.3633048, 10.4252492 45.3633147, 10.425419 45.3633236)",Via Dante Alighieri,,
33242100,tertiary,roundabout,True,False,9.366,"LINESTRING (10.4249032 45.3633619, 10.4248645 45.363369, 10.4248246 45.3633686, 10.4247862 45.3633608)",,,
164959963,residential,,False,False,38.557,"LINESTRING (10.4245196 45.3631921, 10.4244775 45.3631781, 10.4241064 45.3630031)",Via Giovanni Verga,,
1151635130,residential,,True,False,17.807000000000002,"LINESTRING (10.4245196 45.3631921, 10.4245627 45.3631941, 10.4246283 45.3631971, 10.4246935 45.3631927, 10.4247465 45.3631876)",Via Giovanni Verga,,
33242100,tertiary,roundabout,True,False,17.189,"LINESTRING (10.4247278 45.3633283, 10.4247067 45.3633012, 10.4246978 45.3632709, 10.4247019 45.3632401, 10.4247186 45.3632115, 10.4247465 45.3631876)",,,
1151635130,residential,,True,False,22.27,"LINESTRING (10.4247278 45.3633283, 10.4245916 45.3632311, 10.4245521 45.3632097, 10.4245196 45.3631921)",Via Giovanni Verga,,
1151635133,residential,,False,False,34.413,"LINESTRING (10.4230112 45.3661637, 10.4234321 45.366255)",,,
1151635133,residential,,False,True,34.413,"LINESTRING (10.4234321 45.366255, 10.4230112 45.3661637)",,,
107467014,residential,,False,True,76.804,"LINESTRING (10.4234321 45.366255, 10.4234382 45.3662428, 10.4236265 45.3658347, 10.4237359 45.3655981)",Viale De Gasperi,,
1151635135,residential,,False,False,74.861,"LINESTRING (10.4233079 45.3672551, 10.4239507 45.3667558)",,,
1151635136,residential,,False,False,7.617,"LINESTRING (10.4233079 45.3672551, 10.4233791 45.3673019)",Via Fratelli Cervi,,
1151635135,residential,,False,True,74.861,"LINESTRING (10.4239507 45.3667558, 10.4233079 45.3672551)",,,
238824725,residential,,True,False,48.56399999999999,"LINESTRING (10.4298646 45.3628431, 10.429842 45.3628286, 10.4298312 45.3628167, 10.429822 45.3628015, 10.4298174 45.3627788, 10.4298019 45.3627333, 10.4297773 45.3627008, 10.4297311 45.3626716, 10.4296741 45.3626532, 10.4296099 45.3626575, 10.429443 45.3626739, 10.4294058 45.362679)",Piazza Europa,,
"[159642802, 677374228]",secondary,,False,False,96.38600000000001,"LINESTRING (10.4298646 45.3628431, 10.4298532 45.3628746, 10.4297628 45.3637065)",Via Amilcare Baronchelli,50,
"[677374228, 590404999]",secondary,,False,True,36.199,"LINESTRING (10.4298646 45.3628431, 10.4298748 45.3628148, 10.4299242 45.362755, 10.4299462 45.3627412, 10.4300486 45.3626773, 10.4301695 45.362607)",Via Amilcare Baronchelli,50,
1154612320,residential,,False,False,62.716,"LINESTRING (10.4261564 45.3638168, 10.4262449 45.3637744, 10.4262704 45.3637546, 10.4262812 45.3637348, 10.4262838 45.3637066, 10.4262683 45.3633431, 10.4262662 45.3632942)",,,
164959955,residential,,False,False,21.269,"LINESTRING (10.4262662 45.3632942, 10.4265381 45.3632847)",Via Dante Alighieri,,
164959955,residential,,False,True,66.27,"LINESTRING (10.4262662 45.3632942, 10.425419 45.3633236)",Via Dante Alighieri,,
1154612320,residential,,False,True,62.716,"LINESTRING (10.4262662 45.3632942, 10.4262683 45.3633431, 10.4262838 45.3637066, 10.4262812 45.3637348, 10.4262704 45.3637546, 10.4262449 45.3637744, 10.4261564 45.3638168)",,,
1154612322,residential,,False,False,38.166,"LINESTRING (10.4280846 45.3635738, 10.4278816 45.3632616)",,,
1154612322,residential,,False,True,38.166,"LINESTRING (10.4278816 45.3632616, 10.4280846 45.3635738)",,,
164959955,residential,,False,False,65.1,"LINESTRING (10.4278816 45.3632616, 10.4279085 45.3632545, 10.4284021 45.3631043, 10.4285987 45.3630468, 10.4286261 45.3630435, 10.4286513 45.3630476)",Via Dante Alighieri,,
164959955,residential,,False,True,31.84,"LINESTRING (10.4278816 45.3632616, 10.4278251 45.3632764, 10.4277546 45.3632826, 10.4276788 45.3632841, 10.4274797 45.3632683)",Via Dante Alighieri,,
1154626671,residential,,False,False,20.334,"LINESTRING (10.4321929 45.3610668, 10.4322205 45.3610567, 10.4324002 45.3609568)",,,
1154626671,residential,,False,True,13.225000000000001,"LINESTRING (10.4321929 45.3610668, 10.4321387 45.3610868, 10.4320797 45.3611504)",,,
1154626670,residential,,True,False,44.014,"LINESTRING (10.4320797 45.3611504, 10.431581 45.3609663)",,,
1154626671,residential,,False,False,13.225000000000001,"LINESTRING (10.4320797 45.3611504, 10.4321387 45.3610868, 10.4321929 45.3610668)",,,
1154626671,residential,,False,True,20.334,"LINESTRING (10.4324002 45.3609568, 10.4322205 45.3610567, 10.4321929 45.3610668)",,,
