osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel,ref,junction,maxspeed
1144311796,False,,Piazzale Risorgimento,residential,True,27.757,"LINESTRING (12.7979909 37.6838801, 12.7979759 37.6838373, 12.7980128 37.6838235, 12.7980222 37.6837699, 12.7980959 37.6837545, 12.798167 37.6837386)",,,,
386421863,False,,,residential,True,18.414,"LINESTRING (12.7975299 37.6839906, 12.7977295 37.6839409)",,,,
219082964,True,,Via Ferruccio Centonze,residential,False,80.69900000000001,"LINESTRING (12.7975299 37.6839906, 12.7974628 37.6838268, 12.797365 37.6836176, 12.7972262 37.6833059)",,,,
219082964,True,,Via Ferruccio Centonze,residential,False,48.124,"LINESTRING (12.7972262 37.6833059, 12.7972088 37.6832759, 12.797084 37.6829856, 12.7970595 37.6828945)",,,,
1037528353,False,,Piazzale Risorgimento,residential,False,91.88,"LINESTRING (12.7972262 37.6833059, 12.7975264 37.6832412, 12.7978462 37.6831747, 12.797872 37.6831442, 12.7978961 37.6830933, 12.7981737 37.6830349)",,,,
386421865,False,,Via Montebello,residential,False,95.19800000000001,"LINESTRING (12.8003245 37.6827736, 12.7999947 37.6827916, 12.799772 37.6828033, 12.7992442 37.6827916)",,,,
1144799508,False,,Via Antonio De Curtis,residential,True,19.298,"LINESTRING (12.7932436 37.6865681, 12.793462 37.6865839)",,,,
709045233,True,,,tertiary,False,6.099,"LINESTRING (12.7906195 37.6808932, 12.7906888 37.6808923)",,,,
709045236,True,,,tertiary,False,9.098,"LINESTRING (12.7906195 37.6808932, 12.7906534 37.6809103, 12.7906679 37.6809278, 12.7906742 37.6809406, 12.7906788 37.6809555)",,,roundabout,
219083129,True,,Via Cernaia,residential,False,5.851,"LINESTRING (12.7905557 37.6810086, 12.7904949 37.6809873)",,,,
709045236,True,,,tertiary,False,9.555,"LINESTRING (12.7905557 37.6810086, 12.7905351 37.6809954, 12.79052 37.6809781, 12.7905103 37.6809581, 12.7905103 37.6809356)",,,roundabout,
565524843,False,,Via Victor Hugo,residential,False,78.701,"LINESTRING (12.7903316 37.6869424, 12.7903792 37.6867146, 12.7903618 37.6865798, 12.7904435 37.6862446)",,,,
219083088,True,,Via Pietro Luna,tertiary,False,5.914,"LINESTRING (12.7904949 37.6809873, 12.790499 37.6809678, 12.7905103 37.6809356)",,,,
219083129,True,,Via Cernaia,residential,False,69.367,"LINESTRING (12.7904949 37.6809873, 12.79046 37.6809653, 12.7904347 37.6809363, 12.7903982 37.6808715, 12.7903895 37.6806611, 12.7903995 37.6803894)",,,,
150143016,True,,Via Mancini,residential,False,7.082,"LINESTRING (12.7906888 37.6808923, 12.7906788 37.6809555)",,,,
709045233,True,,,tertiary,False,15.816,"LINESTRING (12.7906888 37.6808923, 12.7908681 37.6808825)",,,,
709045232,False,,Via Giuseppe Puma,tertiary,True,13.233,"LINESTRING (12.7908681 37.6808825, 12.7909821 37.6808049)",,,,
709045234,True,,,tertiary,False,21.47,"LINESTRING (12.7908681 37.6808825, 12.7906691 37.6809942)",,,,
709045236,True,,,tertiary,False,4.431,"LINESTRING (12.7906788 37.6809555, 12.7906772 37.6809762, 12.7906691 37.6809942)",,,roundabout,
709045236,True,,,tertiary,False,10.271,"LINESTRING (12.7905103 37.6809356, 12.7905209 37.6809169, 12.7905356 37.6809066, 12.7905576 37.6808959, 12.790587 37.6808923, 12.7906026 37.6808927)",,,roundabout,
254368285,False,,,tertiary,False,21.768,"LINESTRING (12.7974597 37.678664, 12.7976903 37.6785932)",,,,
1146255460,True,,Via Tripoli,residential,False,8.513,"LINESTRING (12.7974597 37.678664, 12.7974369 37.6785896)",,,,30
254368285,False,,,tertiary,True,30.523000000000003,"LINESTRING (12.7974597 37.678664, 12.7972195 37.6787335, 12.7971324 37.6787546)",,,,
1146010366,False,,Via Carlo Pisacane,residential,True,54.166,"LINESTRING (12.7988301 37.6825859, 12.7988755 37.6821001)",,,,
219082977,False,,Via Quarto,residential,False,80.795,"LINESTRING (12.7988301 37.6825859, 12.7987508 37.6825254, 12.7986994 37.6824809, 12.7986638 37.6824239, 12.7985742 37.6822634, 12.7984796 37.6821161, 12.7983686 37.6819649)",,,,
219082977,False,,Via Quarto,residential,True,63.258,"LINESTRING (12.7988301 37.6825859, 12.7988958 37.6826477, 12.799206 37.6830696)",,,,
1037528353,False,,Piazzale Risorgimento,residential,True,91.88,"LINESTRING (12.7981737 37.6830349, 12.7978961 37.6830933, 12.797872 37.6831442, 12.7978462 37.6831747, 12.7975264 37.6832412, 12.7972262 37.6833059)",,,,
1144264427,False,,Via Agrigento,residential,True,68.005,"LINESTRING (12.7956681 37.6854817, 12.794923 37.685644)",,,,
1144311796,False,,Piazzale Risorgimento,residential,True,22.112,"LINESTRING (12.7977457 37.6845293, 12.7979833 37.6844646)",,,,
219082964,True,,Via Ferruccio Centonze,residential,False,62.842,"LINESTRING (12.7977457 37.6845293, 12.7976751 37.6843619, 12.7975299 37.6839906)",,,,
1144311799,False,,Piazzale Risorgimento,residential,True,38.126000000000005,"LINESTRING (12.7977271 37.6835836, 12.7977451 37.6836306, 12.7977862 37.6837383, 12.7978525 37.6839118)",,,,
386421863,False,,,residential,False,3.773,"LINESTRING (12.7978525 37.6839118, 12.7978113 37.6839212)",,,,
386421863,False,,,residential,True,12.679,"LINESTRING (12.7978525 37.6839118, 12.7979909 37.6838801)",,,,
1144311799,False,,Piazzale Risorgimento,residential,False,38.126,"LINESTRING (12.7978525 37.6839118, 12.7977862 37.6837383, 12.7977451 37.6836306, 12.7977271 37.6835836)",,,,
1144311796,False,,Piazzale Risorgimento,residential,False,27.757,"LINESTRING (12.798167 37.6837386, 12.7980959 37.6837545, 12.7980222 37.6837699, 12.7980128 37.6838235, 12.7979759 37.6838373, 12.7979909 37.6838801)",,,,
386421863,False,,,residential,False,18.414,"LINESTRING (12.7977295 37.6839409, 12.7975299 37.6839906)",,,,
386421863,False,,,residential,True,7.524,"LINESTRING (12.7977295 37.6839409, 12.7978113 37.6839212)",,,,
1144311813,False,,,residential,True,63.745000000000005,"LINESTRING (12.7977295 37.6839409, 12.7979162 37.6844274, 12.7979833 37.6844646)",,,,
1144311796,False,,Piazzale Risorgimento,residential,False,22.112,"LINESTRING (12.7979833 37.6844646, 12.7977457 37.6845293)",,,,
1144311815,False,,Piazzale Risorgimento,residential,True,35.149,"LINESTRING (12.7979833 37.6844646, 12.798108 37.6847649)",,,,
1144311796,False,,Piazzale Risorgimento,residential,True,87.152,"LINESTRING (12.7979833 37.6844646, 12.7982394 37.6843998, 12.7980718 37.6839572, 12.798047 37.6839262, 12.7980024 37.6839137, 12.7979909 37.6838801)",,,,
1144311813,False,,,residential,False,63.745000000000005,"LINESTRING (12.7979833 37.6844646, 12.7979162 37.6844274, 12.7977295 37.6839409)",,,,
1144311815,False,,Piazzale Risorgimento,residential,False,63.819,"LINESTRING (12.7979833 37.6844646, 12.7980128 37.6844189, 12.7978113 37.6839212)",,,,
386421863,False,,,residential,False,7.524,"LINESTRING (12.7978113 37.6839212, 12.7977295 37.6839409)",,,,
386421863,False,,,residential,True,3.773,"LINESTRING (12.7978113 37.6839212, 12.7978525 37.6839118)",,,,
1144311815,False,,Piazzale Risorgimento,residential,True,63.819,"LINESTRING (12.7978113 37.6839212, 12.7980128 37.6844189, 12.7979833 37.6844646)",,,,
40636258,False,,Viale Vittorio Veneto,unclassified,False,21.588,"LINESTRING (12.798108 37.6847649, 12.7978696 37.6848107)",,,,
1144311815,False,,Piazzale Risorgimento,residential,False,35.149,"LINESTRING (12.798108 37.6847649, 12.7979833 37.6844646)",,,,
"[1147849744, 40636258]",False,,Viale Vittorio Veneto,unclassified,True,104.25800000000001,"LINESTRING (12.798108 37.6847649, 12.7984628 37.6846968, 12.7986158 37.6846614, 12.7986619 37.6846195, 12.7986576 37.6845546, 12.7985989 37.6844051, 12.7985705 37.6843611, 12.7984983 37.6842279, 12.7984745 37.6841804)",,,,
219083037,False,,Via Vittorio Emanuele Orlando,residential,False,51.22,"LINESTRING (12.79225 37.6867883, 12.7924546 37.6867956, 12.7924572 37.6867649, 12.7924796 37.6864977)",,,,
34716854,True,2,Via Seggio,tertiary,False,18.036,"LINESTRING (12.7980743 37.6784723, 12.7982647 37.6784123)",,,,
1146017189,False,,Via Caprera,residential,True,67.033,"LINESTRING (12.7980743 37.6784723, 12.7981952 37.6790675)",,,,
1146017189,False,,Via Caprera,residential,False,67.033,"LINESTRING (12.7981952 37.6790675, 12.7980743 37.6784723)",,,,
"[1146255459, 1146255460]",True,,"['Via Ludovico Ariosto', 'Via Tripoli']",residential,False,320.501,"LINESTRING (12.7974369 37.6785896, 12.7973973 37.6784597, 12.797151 37.6775989, 12.7970615 37.6772918, 12.7972462 37.6772564, 12.7973096 37.677345, 12.797346 37.6774313, 12.7974635 37.6779179, 12.7975596 37.6784531, 12.7975391 37.6785063, 12.7974369 37.6785896)",,,,30
1146696786,False,,Via Dogali,residential,True,41.169,"LINESTRING (12.7904825 37.6804518, 12.7908918 37.6806311)",,,,
219083118,True,,Via Cernaia,tertiary,False,55.847,"LINESTRING (12.7904825 37.6804518, 12.7904641 37.6805323, 12.7904393 37.6806513, 12.7904454 37.6807436, 12.7904794 37.6808272, 12.7905122 37.6808573, 12.790547 37.6808716, 12.7906026 37.6808927)",,,,
150143016,True,,Via Mancini,residential,False,34.098,"LINESTRING (12.7908918 37.6806311, 12.7906888 37.6808923)",,,,
1146696786,False,,Via Dogali,residential,False,41.169,"LINESTRING (12.7908918 37.6806311, 12.7904825 37.6804518)",,,,
81238297,False,,Piazza Nino Bixio,residential,True,11.766,"LINESTRING (12.7948671 37.6796074, 12.7950004 37.6795992)",,,,
"[1147073360, 1147073359]",True,,Via Guglielmo Marconi,residential,False,45.292,"LINESTRING (12.7948671 37.6796074, 12.7947917 37.6795439, 12.794715 37.6795072, 12.7944209 37.6794181)",,,,
219083022,True,,Via Palestro,residential,False,156.687,"LINESTRING (12.7953843 37.6828804, 12.7953001 37.68288, 12.7946537 37.6828778, 12.7945635 37.6828771, 12.7936038 37.6828796)",,,,
"[318978697, 318978693]",True,2,"['Via Vittorio Emanuele', 'Piazza Giacomo Matteotti']",secondary,False,82.832,"LINESTRING (12.7953843 37.6828804, 12.7953573 37.6828352, 12.7952922 37.6827189, 12.7949911 37.6822036)",,,,
318976369,False,,,residential,False,15.765,"LINESTRING (12.7983291 37.6833532, 12.7985004 37.6833117)",,,,
1147849736,False,,,residential,False,33.214,"LINESTRING (12.7983291 37.6833532, 12.7984413 37.6836384)",,,,
318976369,False,,,residential,True,47.572,"LINESTRING (12.7983291 37.6833532, 12.7981717 37.6833913, 12.7982785 37.6836766)",,,,
318976376,False,,,residential,False,15.103,"LINESTRING (12.7984413 37.6836384, 12.798606 37.6836002)",,,,
318976376,False,,,residential,True,14.943,"LINESTRING (12.7984413 37.6836384, 12.7982785 37.6836766)",,,,
1147849736,False,,,residential,True,33.214,"LINESTRING (12.7984413 37.6836384, 12.7983291 37.6833532)",,,,
1147938217,False,,Via Quarto,residential,True,94.624,"LINESTRING (12.7996436 37.6835814, 12.8007098 37.6834711)",,,,
"[219082977, 1010747503]",False,,Via Quarto,residential,False,68.868,"LINESTRING (12.7996436 37.6835814, 12.7996053 37.6835285, 12.7994756 37.6833627, 12.7994413 37.6833189, 12.7992734 37.6831571, 12.799206 37.6830696)",,,,
1010747503,False,,Via Quarto,residential,True,75.967,"LINESTRING (12.7996436 37.6835814, 12.7997913 37.6837856, 12.8003519 37.6837241)",,,,
1147938217,False,,Via Quarto,residential,False,94.624,"LINESTRING (12.8007098 37.6834711, 12.7996436 37.6835814)",,,,
709045236,True,,,tertiary,False,1.488,"LINESTRING (12.7906026 37.6808927, 12.7906195 37.6808932)",,,roundabout,
