osmid,lanes,name,highway,width,junction,oneway,reversed,length,geometry,maxspeed
75727632,,Piazza Giuseppe Cantù,residential,,,False,False,36.764,"LINESTRING (9.9243443 45.4001802, 9.9242766 45.4001968, 9.9241904 45.4002023, 9.9240057 45.4001947, 9.9239293 45.4002031, 9.9238798 45.4002092)",
550230817,,Piazza Giuseppe Cantù,residential,,,False,True,25.951999999999998,"LINESTRING (9.9243443 45.4001802, 9.9243987 45.400146, 9.9244349 45.4001375, 9.9244807 45.4001319, 9.9246554 45.4001333)",
348912021,,Via Cattaneo,residential,,,True,False,26.703,"LINESTRING (9.9250039 45.4005663, 9.9250763 45.400801)",50
348910718,,Via Cernaia,residential,,,True,False,39.218,"LINESTRING (9.9250763 45.400801, 9.924574 45.4007983)",50
350670228,,Via Cattaneo,residential,,,False,False,42.213,"LINESTRING (9.9250763 45.400801, 9.9251883 45.4011724)",50
350673929,,Via Ing. Bellometto,unclassified,,,True,False,26.659,"LINESTRING (9.9260655 45.4057385, 9.9259148 45.4056593, 9.9258256 45.4056449, 9.9257644 45.4056505)",
211194209,,,unclassified,,roundabout,True,False,6.013,"LINESTRING (9.9249808 45.4083919, 9.9249606 45.4084149, 9.9249321 45.4084331)",
75722298,2,Via Vittorio Veneto,secondary,8,,False,True,51.763,"LINESTRING (9.9194835 45.4014611, 9.9192426 45.4018948)",
75722298,2,Via Vittorio Veneto,secondary,8,,False,False,52.114000000000004,"LINESTRING (9.9194835 45.4014611, 9.9196678 45.4011178, 9.9197168 45.401022)",
377989408,,Via Pier Maria Obici,residential,,,False,False,164.337,"LINESTRING (9.9194835 45.4014611, 9.9195505 45.4014833, 9.9214949 45.4015146, 9.9215806 45.4015106)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,False,10.018,"LINESTRING (9.9242075 45.4014683, 9.924233 45.4015566)",
377989417,,Via Chierica,residential,,,True,False,95.942,"LINESTRING (9.9242075 45.4014683, 9.9254363 45.4014768)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,True,33.551,"LINESTRING (9.9242075 45.4014683, 9.9241425 45.4012298, 9.9241136 45.4011745)",
547481617,2,Viale Francesco Crispi,residential,6,,True,False,32.653,"LINESTRING (9.9265521 45.4014719, 9.9264837 45.4011822)",
129313396,,Via San Martino,residential,,,True,False,33.73,"LINESTRING (9.9254363 45.4014768, 9.9253753 45.4011765)",
377989417,,Via Chierica,residential,,,True,False,87.117,"LINESTRING (9.9254363 45.4014768, 9.9265521 45.4014719)",
377989412,,Via Munizione,residential,,,True,False,28.143,"LINESTRING (9.9265977 45.4017387, 9.9262373 45.4017435)",
547481617,2,Viale Francesco Crispi,residential,6,,True,False,29.88,"LINESTRING (9.9265977 45.4017387, 9.9265521 45.4014719)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,False,40.891,"LINESTRING (9.924289 45.4017566, 9.9243828 45.4021184)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,True,22.665,"LINESTRING (9.924289 45.4017566, 9.924233 45.4015566)",
129313396,,Via San Martino,residential,,,True,False,31.197,"LINESTRING (9.9254942 45.4017544, 9.9254363 45.4014768)",
377989412,,Via Munizione,residential,,,True,False,94.095,"LINESTRING (9.9254942 45.4017544, 9.924289 45.4017566)",
377989416,,Via Gerolamo Donzellini,residential,,,True,False,62.511,"LINESTRING (9.9231725 45.4018593, 9.9223722 45.4018765)",
75727642,,Via Palestro,residential,4,,True,False,35.94,"LINESTRING (9.9231725 45.4018593, 9.9231768 45.4019636, 9.923189 45.4021823)",
550231495,2,Via Venticinque Aprile,residential,6,,False,False,42.624,"LINESTRING (9.9215206 45.4018916, 9.9215806 45.4015106)",
377989416,,Via Gerolamo Donzellini,residential,,,True,False,178.60899999999998,"LINESTRING (9.9215206 45.4018916, 9.9193239 45.4019228, 9.9192426 45.4018948)",
550231495,2,Via Venticinque Aprile,residential,6,,False,True,41.726,"LINESTRING (9.9215206 45.4018916, 9.9214885 45.402086, 9.9214561 45.4022641)",
75722298,2,Via Vittorio Veneto,secondary,8,,False,False,51.763,"LINESTRING (9.9192426 45.4018948, 9.9194835 45.4014611)",
75722298,2,Via Vittorio Veneto,secondary,8,,False,True,32.219,"LINESTRING (9.9192426 45.4018948, 9.91912 45.4021132, 9.9190893 45.4021638)",
547481617,2,Viale Francesco Crispi,residential,6,,True,False,33.613,"LINESTRING (9.926647 45.402039, 9.9265977 45.4017387)",
550231335,,Via San Giovanni Bosco,residential,,,True,False,76.81,"LINESTRING (9.926647 45.402039, 9.926731 45.4020354, 9.9275746 45.4019891, 9.927628 45.4019868)",
129313396,,Via San Martino,residential,,,True,False,36.341,"LINESTRING (9.9255594 45.402078, 9.9254942 45.4017544)",
377989410,,Via Michelangelo Buonarroti,residential,,,True,False,56.067,"LINESTRING (9.9255594 45.402078, 9.9262765 45.402051)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,False,40.853,"LINESTRING (9.9243828 45.4021184, 9.9244738 45.4024802)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,True,40.891,"LINESTRING (9.9243828 45.4021184, 9.924289 45.4017566)",
377989410,,Via Michelangelo Buonarroti,residential,,,True,False,91.971,"LINESTRING (9.9243828 45.4021184, 9.9255594 45.402078)",
550231316,,Via Arnaldo da Brescia,residential,,,False,False,93.474,"LINESTRING (9.9243828 45.4021184, 9.923189 45.4021823)",
377989414,,Via Baldassarre Asmondi,residential,,,True,False,84.289,"LINESTRING (9.9267042 45.4023342, 9.9256284 45.4023979)",
547481617,2,Viale Francesco Crispi,residential,6,,True,False,33.127,"LINESTRING (9.9267042 45.4023342, 9.926647 45.402039)",
129313396,,Via San Martino,residential,,,True,False,35.977,"LINESTRING (9.9256284 45.4023979, 9.9255594 45.402078)",
377989414,,Via Baldassarre Asmondi,residential,,,True,False,90.606,"LINESTRING (9.9256284 45.4023979, 9.9244738 45.4024802)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,False,40.331,"LINESTRING (9.9244738 45.4024802, 9.924561 45.4028377)",
75727641,,Piazza Vittorio Emanuele II,tertiary,15,,False,True,40.853,"LINESTRING (9.9244738 45.4024802, 9.9243828 45.4021184)",
75727662,2,Via Venticinque Aprile,residential,6,,False,True,48.036,"LINESTRING (9.9215536 45.4027169, 9.9217457 45.4031273)",
75727662,2,Via Venticinque Aprile,residential,6,,False,False,51.491,"LINESTRING (9.9215536 45.4027169, 9.9214682 45.4025001, 9.9214396 45.4023408, 9.9214561 45.4022641)",
377989415,,Via Pier Maria Bagnadore,residential,,,True,False,132.974,"LINESTRING (9.9215536 45.4027169, 9.9216829 45.4026865, 9.9232399 45.4025633)",
129313396,,Via San Martino,residential,,,True,False,36.809,"LINESTRING (9.9256951 45.4027256, 9.9256284 45.4023979)",
550231136,2,Via Vittorio Veneto,secondary,8,,False,True,43.273,"LINESTRING (9.9202039 45.4036512, 9.9198854 45.4033327)",
382092306,,Via Vittorio Veneto,secondary,,,True,False,19.391,"LINESTRING (9.9202039 45.4036512, 9.9202551 45.4037074, 9.9203016 45.4037552, 9.9203552 45.4037878)",
377989407,,,secondary,,roundabout,True,False,4.496,"LINESTRING (9.9203552 45.4037878, 9.9204045 45.4038087)",
377989413,,,residential,,,True,False,9.299,"LINESTRING (9.9204045 45.4038087, 9.9205236 45.4038077)",
377989407,,,secondary,,roundabout,True,False,6.847999999999999,"LINESTRING (9.9204045 45.4038087, 9.9204237 45.4038242, 9.9204378 45.4038421, 9.9204463 45.4038618)",
377989407,,,secondary,,roundabout,True,False,11.408000000000001,"LINESTRING (9.9202176 45.4038066, 9.9202593 45.4037889, 9.9203071 45.4037824, 9.9203552 45.4037878)",
377989419,,Via Vittorio Veneto,secondary,,,True,False,17.451999999999998,"LINESTRING (9.9202176 45.4038066, 9.9202259 45.4037573, 9.9202198 45.4037128, 9.9202039 45.4036512)",
377989404,2,Via Giuseppe Zanardelli,residential,6,,False,False,117.359,"LINESTRING (9.9205236 45.4038077, 9.9219753 45.4035337)",
382092304,,,residential,,,True,False,8.521,"LINESTRING (9.9205236 45.4038077, 9.9204463 45.4038618)",
377989407,,,secondary,,roundabout,True,False,5.718999999999999,"LINESTRING (9.9201773 45.403849, 9.9201934 45.4038259, 9.9202176 45.4038066)",
377989407,,,secondary,,roundabout,True,False,5.643000000000001,"LINESTRING (9.9204463 45.4038618, 9.9204485 45.4038871, 9.9204413 45.403912)",
377989407,,,secondary,,roundabout,True,False,7.58,"LINESTRING (9.9201797 45.4039161, 9.92017 45.4038827, 9.9201773 45.403849)",
1015112539,,,unclassified,,,True,False,15.161,"LINESTRING (9.9201797 45.4039161, 9.9200907 45.403908, 9.9199863 45.4039056)",
75908196,2,Via Birago,unclassified,6,,False,False,30.091,"LINESTRING (9.9199863 45.4039056, 9.9196128 45.4039724)",
382092301,,,unclassified,,,True,False,16.185000000000002,"LINESTRING (9.9199863 45.4039056, 9.9200776 45.4038786, 9.9201773 45.403849)",
377989407,,,secondary,,roundabout,True,False,11.283999999999999,"LINESTRING (9.9204413 45.403912, 9.920418 45.4039416, 9.9203818 45.4039639, 9.9203369 45.4039762)",
377989420,,,secondary,,,True,False,18.395,"LINESTRING (9.9204413 45.403912, 9.9205046 45.4039938, 9.9205405 45.4040616)",
377989407,,,secondary,,roundabout,True,False,15.123000000000001,"LINESTRING (9.9203369 45.4039762, 9.9203007 45.4039779, 9.9202651 45.4039731, 9.9202325 45.4039619, 9.9202051 45.4039452, 9.9201797 45.4039161)",
75722067,2,Viale Montenero,secondary,8,,False,False,169.003,"LINESTRING (9.9205405 45.4040616, 9.9206145 45.404184, 9.9208793 45.4045788, 9.92096 45.4047523, 9.9210062 45.404943, 9.9210409 45.4051436, 9.9210738 45.4052938, 9.9211473 45.4055082)",
382092303,,Viale Montenero,secondary,,,True,False,18.683,"LINESTRING (9.9205405 45.4040616, 9.9204692 45.4040235, 9.9204115 45.4039953, 9.9203369 45.4039762)",
377989411,,Via Secondo Martinelli,residential,,,False,True,147.763,"LINESTRING (9.923773 45.4051776, 9.9219077 45.405403)",
129314693,,Via Eugenio Maestrazzi,residential,,,False,False,106.114,"LINESTRING (9.923773 45.4051776, 9.9237615 45.4051288, 9.9235477 45.4042365)",
129314693,,Via Eugenio Maestrazzi,residential,,,False,True,76.56400000000001,"LINESTRING (9.923773 45.4051776, 9.9237816 45.4052212, 9.9238923 45.4058084, 9.9238944 45.4058606)",
377989411,,Via Secondo Martinelli,residential,,,False,False,63.303,"LINESTRING (9.923773 45.4051776, 9.9244804 45.4050866, 9.9245314 45.4050875, 9.9245679 45.4051001)",
75722067,2,Viale Montenero,secondary,8,,False,True,169.003,"LINESTRING (9.9211473 45.4055082, 9.9210738 45.4052938, 9.9210409 45.4051436, 9.9210062 45.404943, 9.92096 45.4047523, 9.9208793 45.4045788, 9.9206145 45.404184, 9.9205405 45.4040616)",
377989411,,Via Secondo Martinelli,residential,,,False,False,60.665000000000006,"LINESTRING (9.9211473 45.4055082, 9.9211919 45.4054922, 9.9212469 45.4054851, 9.9219077 45.405403)",
550230942,,Viale Montenero,secondary,,,True,False,29.713,"LINESTRING (9.9211473 45.4055082, 9.9212049 45.4056341, 9.9212659 45.4056902, 9.9213318 45.405735)",
211194165,,,unclassified,,,False,False,67.207,"LINESTRING (9.924285 45.4066572, 9.9242801 45.4069969, 9.9242835 45.4070709, 9.9242894 45.4071207, 9.9242918 45.4071414, 9.924303 45.4071949, 9.9243231 45.4072592)",
518460057,,,unclassified,,,True,False,37.102,"LINESTRING (9.924285 45.4066572, 9.9242651 45.4064343, 9.9242591 45.4064107, 9.9242473 45.4063885, 9.9242235 45.4063677, 9.9241812 45.4063474)",
211194165,,,unclassified,,,False,False,103.484,"LINESTRING (9.9243231 45.4072592, 9.9245882 45.4081049, 9.924606 45.4081684)",
211194165,,,unclassified,,,False,True,67.207,"LINESTRING (9.9243231 45.4072592, 9.924303 45.4071949, 9.9242918 45.4071414, 9.9242894 45.4071207, 9.9242835 45.4070709, 9.9242801 45.4069969, 9.924285 45.4066572)",
75722086,2,Viale Adua,secondary,8,,False,True,27.835,"LINESTRING (9.9245351 45.4063779, 9.9241812 45.4063474)",
75722086,2,Viale Adua,secondary,8,,False,False,27.865000000000002,"LINESTRING (9.9245351 45.4063779, 9.9247478 45.4063961, 9.9248894 45.4064083)",
518460056,,,unclassified,,,True,False,42.456,"LINESTRING (9.9245351 45.4063779, 9.924445 45.4063871, 9.9244035 45.4063982, 9.9243718 45.4064121, 9.9243422 45.4064315, 9.9243204 45.4064551, 9.9243105 45.4064815, 9.924285 45.4066572)",
215565534,,Via Dalmazio Birago,unclassified,,,False,True,39.82,"LINESTRING (9.9167819 45.4057444, 9.9172835 45.4056794)",
550231256,,Via Papa Paolo VI,residential,,,False,False,47.161,"LINESTRING (9.9167819 45.4057444, 9.916635 45.405333)",
215565534,,Via Dalmazio Birago,unclassified,,,False,False,151.857,"LINESTRING (9.9167819 45.4057444, 9.9164203 45.4058, 9.9163843 45.4058055, 9.9160945 45.4058474, 9.9163967 45.4066934)",
550231256,,Via Papa Paolo VI,residential,,,False,True,47.161,"LINESTRING (9.916635 45.405333, 9.9167819 45.4057444)",
215565534,,Via Dalmazio Birago,unclassified,,,False,False,130.281,"LINESTRING (9.9189181 45.4054498, 9.918825 45.4054511, 9.9187566 45.405457, 9.9172835 45.4056794)",
518461726,,,residential,,roundabout,True,False,9.069999999999999,"LINESTRING (9.9189181 45.4054498, 9.9189209 45.4054295, 9.9189333 45.4054111, 9.9189538 45.4053966, 9.91898 45.4053878)",
518461727,,,residential,,,True,False,15.269,"LINESTRING (9.919059 45.4054001, 9.9192491 45.4054324)",
518461726,,,residential,,roundabout,True,False,8.559,"LINESTRING (9.919059 45.4054001, 9.9190766 45.4054148, 9.9190867 45.4054327, 9.9190882 45.4054519, 9.9190809 45.4054705)",
518461726,,,residential,,roundabout,True,False,17.524,"LINESTRING (9.9190809 45.4054705, 9.9190656 45.4054865, 9.9190438 45.4054983, 9.9190179 45.4055046, 9.9189905 45.4055048, 9.9189644 45.4054989, 9.9189411 45.4054867, 9.9189251 45.4054696, 9.9189181 45.4054498)",
518461732,,Via Paolo Borsellino,residential,,,False,False,35.15,"LINESTRING (9.9223005 45.4079751, 9.9227458 45.4079283)",
518461731,,Via Giovanni Falcone,residential,,,False,False,144.156,"LINESTRING (9.9223005 45.4079751, 9.9222011 45.4074898, 9.9224651 45.4074632, 9.9226492 45.4074447, 9.9227458 45.4079283)",
518461731,,Via Giovanni Falcone,residential,,,False,True,148.19400000000002,"LINESTRING (9.9223005 45.4079751, 9.9224025 45.4084765, 9.9228506 45.4084314, 9.9227458 45.4079283)",
518461732,,Via Paolo Borsellino,residential,,,False,True,58.836,"LINESTRING (9.9223005 45.4079751, 9.9215548 45.4080519)",
550230827,,Via G. Benzoni,residential,,,True,False,38.226,"LINESTRING (9.924517 45.4006024, 9.9250039 45.4005663)",
348913209,,Via Volturno,residential,,,True,False,49.998,"LINESTRING (9.924517 45.4006024, 9.9244174 45.4002373, 9.9243869 45.4002036, 9.9243443 45.4001802)",50
46579284,1,Largo Montello,tertiary,4,roundabout,True,False,16.881,"LINESTRING (9.9254868 45.4053869, 9.9256314 45.405355, 9.9256955 45.405349)",
46579282,2,Via Francesca,tertiary,6,,True,False,89.797,"LINESTRING (9.9256177 45.405672, 9.9255402 45.4056978, 9.9255024 45.4057182, 9.9254829 45.4057467, 9.9254823 45.4057918, 9.9256016 45.4061647, 9.9256324 45.4062172, 9.9256754 45.4062776, 9.9257279 45.4063189, 9.9258174 45.4063604)",
46579284,1,Largo Montello,tertiary,4,roundabout,True,False,20.765,"LINESTRING (9.9256177 45.405672, 9.9255559 45.405668, 9.925493 45.4056501, 9.9254407 45.4056195, 9.9254043 45.4055792)",
550230922,,Piazza Giuseppe Garibaldi,residential,,,False,True,58.67,"LINESTRING (9.924797 45.4038023, 9.9240556 45.4038885)",
75727639,2,Via Dante Alighieri,tertiary,5,,False,False,25.519,"LINESTRING (9.924797 45.4038023, 9.9247418 45.4036177, 9.9247298 45.4035777)",
75727655,,Piazza Giuseppe Garibaldi,tertiary,,,False,True,71.52799999999999,"LINESTRING (9.924797 45.4038023, 9.9248232 45.4038406, 9.9248292 45.4038493, 9.9249029 45.4038842, 9.9250157 45.4039046, 9.9251564 45.4039246, 9.9252751 45.4039426, 9.9253522 45.403967, 9.9254016 45.4039898, 9.9254849 45.4040405, 9.9255637 45.4041018)",
550230922,,Piazza Giuseppe Garibaldi,residential,,,False,False,58.67,"LINESTRING (9.9240556 45.4038885, 9.924797 45.4038023)",
550230922,,Piazza Giuseppe Garibaldi,residential,,,False,True,14.81,"LINESTRING (9.9240556 45.4038885, 9.9240906 45.4040194)",
550230924,,Piazza Giuseppe Garibaldi,residential,,,False,False,25.813,"LINESTRING (9.9240556 45.4038885, 9.9239946 45.4038034, 9.9239625 45.4036684)",
75727646,1,Via Gambara,residential,3,,True,False,60.747,"LINESTRING (9.9239625 45.4036684, 9.9247298 45.4035777)",
550230924,,Piazza Giuseppe Garibaldi,residential,,,False,True,25.813,"LINESTRING (9.9239625 45.4036684, 9.9239946 45.4038034, 9.9240556 45.4038885)",
550230937,,Via Secondo Martinelli,residential,,,False,True,107.028,"LINESTRING (9.921577 45.4044689, 9.9219077 45.405403)",
377989411,,Via Secondo Martinelli,residential,,,False,False,147.763,"LINESTRING (9.9219077 45.405403, 9.923773 45.4051776)",
550230937,,Via Secondo Martinelli,residential,,,False,False,107.028,"LINESTRING (9.9219077 45.405403, 9.921577 45.4044689)",
377989411,,Via Secondo Martinelli,residential,,,False,True,60.665000000000006,"LINESTRING (9.9219077 45.405403, 9.9212469 45.4054851, 9.9211919 45.4054922, 9.9211473 45.4055082)",
75722073,1,Viale Montenero,secondary,4,roundabout,True,False,3.027,"LINESTRING (9.9214014 45.4058381, 9.9213845 45.4058626)",
75722091,2,Via Francesca,tertiary,6,,True,False,41.766999999999996,"LINESTRING (9.9255015 45.4060801, 9.9254192 45.4058003, 9.9253958 45.4057119)",
550231052,,Via Vecchia,residential,,,False,False,12.472,"LINESTRING (9.9169676 45.4047307, 9.9169099 45.404741, 9.9168831 45.4048088)",
169381931,,Via Vecchia,residential,,,False,True,80.259,"LINESTRING (9.9168831 45.4048088, 9.916454 45.4048889, 9.916405 45.4048859, 9.9163842 45.4048634, 9.9162644 45.404525)",
550231052,,Via Vecchia,residential,,,False,True,12.472,"LINESTRING (9.9168831 45.4048088, 9.9169099 45.404741, 9.9169676 45.4047307)",
550231054,,Via Vecchia,residential,,,False,False,34.688,"LINESTRING (9.9168831 45.4048088, 9.9169341 45.4048135, 9.9169541 45.404836, 9.917044 45.4050772)",
75722298,2,Via Vittorio Veneto,secondary,8,,False,False,32.219,"LINESTRING (9.9190893 45.4021638, 9.91912 45.4021132, 9.9192426 45.4018948)",
550231131,,Via Vittorio Veneto,secondary,,,True,False,17.169,"LINESTRING (9.9190893 45.4021638, 9.9190468 45.4022467, 9.9189843 45.4022964)",
550231136,2,Via Vittorio Veneto,secondary,8,,False,False,103.748,"LINESTRING (9.9190984 45.4025809, 9.9198854 45.4033327)",
550231128,,Via Vittorio Veneto,secondary,,,True,False,28.974999999999998,"LINESTRING (9.9190984 45.4025809, 9.9189591 45.4024718, 9.918876 45.4024162, 9.918841 45.4023935)",
75722070,2,Via Trieste,secondary,6,,False,True,192.846,"LINESTRING (9.9185656 45.4020743, 9.9181333 45.4016384, 9.9178919 45.4014262, 9.9177682 45.4013333, 9.9176067 45.401225, 9.9173904 45.401126, 9.9171889 45.4010443, 9.9169646 45.4009839, 9.9167813 45.4009458)",
550231126,,Via Trieste,secondary,,,True,False,27.174,"LINESTRING (9.9185656 45.4020743, 9.9186641 45.40213, 9.9187472 45.4021686, 9.9188621 45.4021973)",
75722077,,Via Vittorio Veneto,secondary,,,True,False,30.595000000000002,"LINESTRING (9.9189787 45.4023224, 9.9189813 45.4023644, 9.9189893 45.4023983, 9.9190087 45.4024501, 9.9190984 45.4025809)",
75730399,1,,secondary,3,roundabout,True,False,14.309,"LINESTRING (9.9189787 45.4023224, 9.9189636 45.4023465, 9.9189398 45.4023669, 9.9189093 45.4023822, 9.9188762 45.4023909, 9.918841 45.4023935)",
75730399,1,,secondary,3,roundabout,True,False,15.314,"LINESTRING (9.9188061 45.4023898, 9.9187735 45.4023802, 9.9187454 45.4023651, 9.9187233 45.4023452, 9.9187091 45.402322, 9.9187037 45.402297, 9.9187056 45.4022848)",
550231123,,Via Internazionale,residential,,,True,False,34.855999999999995,"LINESTRING (9.9188061 45.4023898, 9.9187003 45.4023908, 9.918585 45.4023984, 9.9183602 45.4023954)",
75730399,1,,secondary,3,roundabout,True,False,3.17,"LINESTRING (9.9188621 45.4021973, 9.9189012 45.402205)",
550231254,,Via Vecchia,residential,,,False,False,56.31399999999999,"LINESTRING (9.9173619 45.4047853, 9.917441 45.4049934, 9.917044 45.4050772)",
550231254,,Via Vecchia,residential,,,False,True,18.41,"LINESTRING (9.9168187 45.4051261, 9.917044 45.4050772)",
550231254,,Via Vecchia,residential,,,False,False,18.41,"LINESTRING (9.917044 45.4050772, 9.9168187 45.4051261)",
550231054,,Via Vecchia,residential,,,False,True,34.687999999999995,"LINESTRING (9.917044 45.4050772, 9.9169541 45.404836, 9.9169341 45.4048135, 9.9168831 45.4048088)",
550231254,,Via Vecchia,residential,,,False,True,56.31399999999999,"LINESTRING (9.917044 45.4050772, 9.917441 45.4049934, 9.9173619 45.4047853)",
550231273,,Via Salvador Allende,residential,,,False,False,77.9,"LINESTRING (9.9175868 45.4031946, 9.9175179 45.4033194, 9.9171621 45.4033541, 9.9170695 45.4033409, 9.9168308 45.4033607, 9.9167321 45.4033219)",
75727659,,Via Camillo Benso Conte di Cavour,tertiary,4,,True,False,70.215,"LINESTRING (9.9225412 45.4011303, 9.9217485 45.4011106, 9.9217058 45.4011109, 9.9216425 45.4011079)",
550231308,,Via Cavalli,residential,,,True,False,44.755,"LINESTRING (9.9225195 45.4015325, 9.9225412 45.4011303)",
75727635,,Via Pier Maria Obici,residential,3,,True,False,49.555,"LINESTRING (9.9225195 45.4015325, 9.9231059 45.401541, 9.9231528 45.4015488)",
550231311,,Via Zanucca,residential,,,True,False,37.885,"LINESTRING (9.9223927 45.4022169, 9.9223722 45.4018765)",
550231314,,Via Arnaldo da Brescia,residential,,,True,False,73.311,"LINESTRING (9.9223927 45.4022169, 9.9214561 45.4022641)",
377989416,,Via Gerolamo Donzellini,residential,,,True,False,66.508,"LINESTRING (9.9223722 45.4018765, 9.9215206 45.4018916)",
550231498,,Via Frà Gerolamo Savonarola,residential,,,True,False,40.662,"LINESTRING (9.9252517 45.4035145, 9.9257648 45.4034517)",
75727668,,Via Galileo Galilei,residential,4,,True,False,39.514,"LINESTRING (9.9251656 45.4031481, 9.9256635 45.4030843)",
550231322,,Via Mulino,residential,,,True,False,41.293,"LINESTRING (9.9251656 45.4031481, 9.9252433 45.4034825, 9.9252517 45.4035145)",
377989410,,Via Michelangelo Buonarroti,residential,,,True,False,28.957,"LINESTRING (9.9262765 45.402051, 9.926647 45.402039)",
377989412,,Via Munizione,residential,,,True,False,58.029,"LINESTRING (9.9262373 45.4017435, 9.9254942 45.4017544)",
550231325,,Vicolo privato Bellometti,residential,,,True,False,34.329,"LINESTRING (9.9262373 45.4017435, 9.9262765 45.402051)",
550231346,,,unclassified,,,False,True,90.25,"LINESTRING (9.9177468 45.4001581, 9.9177366 45.4009189, 9.9177363 45.4009397, 9.9177359 45.4009697)",
465912001,2,Via Milano,tertiary,8,,False,False,154.767,"LINESTRING (9.9177359 45.4009697, 9.9197168 45.401022)",
465912001,2,Via Milano,tertiary,8,,False,True,46.041,"LINESTRING (9.9177359 45.4009697, 9.9171467 45.4009526)",
550231346,,,unclassified,,,False,False,90.25,"LINESTRING (9.9177359 45.4009697, 9.9177363 45.4009397, 9.9177366 45.4009189, 9.9177468 45.4001581)",
169381928,,Via Internazionale,residential,,,False,False,131.76,"LINESTRING (9.9168643 45.4010942, 9.9167463 45.4010735, 9.9162008 45.4010442, 9.9161495 45.401065, 9.9161509 45.4013305, 9.9161247 45.4017384)",
550230820,2,Via Vittorio Alfieri,tertiary,6,,False,False,40.97,"LINESTRING (9.9233519 45.400028, 9.9228296 45.3999925)",
550230820,2,Via Vittorio Alfieri,tertiary,6,,False,True,11.781,"LINESTRING (9.9233519 45.400028, 9.923501 45.4000443)",
550231366,,Via Quinzani,residential,,,True,False,84.39899999999999,"LINESTRING (9.9233519 45.400028, 9.9233526 45.400081, 9.9233808 45.4003832, 9.9233941 45.4004303, 9.9234478 45.4006158, 9.9234662 45.4007477, 9.9234704 45.4007809)",
550231484,,Via San Giovanni Bosco,residential,,,False,True,95.02,"LINESTRING (9.927628 45.4019868, 9.9277098 45.4028394)",
550231487,,Via Frà Gerolamo Savonarola,residential,,,False,False,15.491,"LINESTRING (9.9266658 45.4033524, 9.9267977 45.4033372, 9.9268616 45.4033298)",
550231498,,Via Frà Gerolamo Savonarola,residential,,,True,False,71.204,"LINESTRING (9.9257648 45.4034517, 9.9266658 45.4033524)",
169381923,,Via Cristoforo Colombo,residential,,,True,False,41.612,"LINESTRING (9.9257648 45.4034517, 9.9256732 45.4031207, 9.9256635 45.4030843)",
75730399,1,,secondary,3,roundabout,True,False,1.443,"LINESTRING (9.9187056 45.4022848, 9.9187076 45.4022719)",
75730399,1,,secondary,3,roundabout,True,False,2.261,"LINESTRING (9.9189839 45.4023024, 9.9189787 45.4023224)",
169381933,,Via Arnaldo da Brescia,residential,,,True,False,195.012,"LINESTRING (9.9189839 45.4023024, 9.9190651 45.4023258, 9.9191952 45.4023682, 9.9192516 45.4023722, 9.9201547 45.4023231, 9.9214561 45.4022641)",
