osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,width,ref,junction
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,85.723,"LINESTRING (15.4489736 41.7833095, 15.4480235 41.7836135)",,,,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,False,42.357,"LINESTRING (15.4489736 41.7833095, 15.4492092 41.7836475)",,,30,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,True,41.971,"LINESTRING (15.4489736 41.7833095, 15.4487401 41.7829746)",,,30,,,
157375505,VIa Bruno Buozzi,tertiary,True,False,42.805,"LINESTRING (15.4449518 41.7837787, 15.4451492 41.7841344)",,,,,,
157393621,Via Luigi Cadorna,residential,False,False,43.371,"LINESTRING (15.4449518 41.7837787, 15.4444715 41.7839332)",,,,,,
157393621,Via Luigi Cadorna,residential,False,True,46.452,"LINESTRING (15.4449518 41.7837787, 15.4451909 41.7837018, 15.4454662 41.7836132)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,46.955,"LINESTRING (15.4458608 41.7843049, 15.4463814 41.7841387)",,,,,,
995952968,Via Giacomo Matteotti,residential,False,False,43.218,"LINESTRING (15.4458608 41.7843049, 15.4460647 41.7846626)",,,,,,
995952968,Via Giacomo Matteotti,residential,False,True,40.853,"LINESTRING (15.4458608 41.7843049, 15.445668 41.7839668)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,47.325,"LINESTRING (15.4458608 41.7843049, 15.44559 41.7843915, 15.4453362 41.7844726)",,,,,,
157223485,Via Pietro Giannone,residential,True,False,40.364,"LINESTRING (15.4441827 41.7844465, 15.4443768 41.7847794)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,False,44.272999999999996,"LINESTRING (15.4441827 41.7844465, 15.4444169 41.7843709, 15.4446727 41.7842883)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,48.451,"LINESTRING (15.4469183 41.7839667, 15.4463814 41.7841387)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,55.283,"LINESTRING (15.4469183 41.7839667, 15.447531 41.7837706)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,False,43.769,"LINESTRING (15.4469183 41.7839667, 15.4471278 41.784328)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,True,41.191,"LINESTRING (15.4469183 41.7839667, 15.4467211 41.7836267)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,85.249,"LINESTRING (15.4487401 41.7829746, 15.4477967 41.7832794)",,,,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,False,41.971,"LINESTRING (15.4487401 41.7829746, 15.4489736 41.7833095)",,,30,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,True,42.345,"LINESTRING (15.4487401 41.7829746, 15.4485513 41.7826744, 15.4485233 41.7826298)",,,30,,,
157223485,Via Pietro Giannone,residential,True,False,42.919,"LINESTRING (15.4439764 41.7840925, 15.4441827 41.7844465)",,,,,,
157393621,Via Luigi Cadorna,residential,False,True,44.709999999999994,"LINESTRING (15.4439764 41.7840925, 15.4442107 41.7840171, 15.4444715 41.7839332)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,46.955,"LINESTRING (15.4463814 41.7841387, 15.4458608 41.7843049)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,48.451,"LINESTRING (15.4463814 41.7841387, 15.4469183 41.7839667)",,,,,,
157538017,Via Cesare Battisti,residential,False,False,43.522,"LINESTRING (15.4463814 41.7841387, 15.4465942 41.7844965)",,,20,,,
157538017,Via Cesare Battisti,residential,False,True,41.046,"LINESTRING (15.4463814 41.7841387, 15.4461806 41.7838013)",,,20,,,
157375504,Corso Vittorio Veneto,tertiary,True,False,40.516,"LINESTRING (15.4448627 41.784624, 15.4446727 41.7842883)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,42.717,"LINESTRING (15.4448627 41.784624, 15.4453362 41.7844726)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,43.837,"LINESTRING (15.4448627 41.784624, 15.4446112 41.7847044, 15.4443768 41.7847794)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,55.283,"LINESTRING (15.447531 41.7837706, 15.4469183 41.7839667)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,44.415,"LINESTRING (15.447531 41.7837706, 15.4480235 41.7836135)",,,,,,
157393623,Via Giovanni Amendola,residential,False,False,42.43,"LINESTRING (15.447531 41.7837706, 15.4477379 41.7841196)",,,,,,
157393623,Via Giovanni Amendola,residential,False,True,41.377,"LINESTRING (15.447531 41.7837706, 15.4473291 41.7834303)",,,,,,
157393621,Via Luigi Cadorna,residential,False,False,45.689,"LINESTRING (15.4459722 41.7834505, 15.4454662 41.7836132)",,,,,,
157393621,Via Luigi Cadorna,residential,False,True,49.218,"LINESTRING (15.4459722 41.7834505, 15.4465172 41.7832751)",,,,,,
157538017,Via Cesare Battisti,residential,False,False,42.663,"LINESTRING (15.4459722 41.7834505, 15.4461806 41.7838013)",,,20,,,
"[157537680, 157538017]","['Via Principessa Mafalda', 'Via Cesare Battisti']",residential,False,True,83.87,"LINESTRING (15.4459722 41.7834505, 15.4458126 41.7831826, 15.445789 41.783143, 15.4455686 41.7827589)",,,20,,,
157393621,Via Luigi Cadorna,residential,False,False,86.53,"LINESTRING (15.4485233 41.7826298, 15.4475651 41.7829381)",,,,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,True,82.608,"LINESTRING (15.4485233 41.7826298, 15.448106 41.7819552)",,,30,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,False,42.345,"LINESTRING (15.4485233 41.7826298, 15.4485513 41.7826744, 15.4487401 41.7829746)",,,30,,,
157393621,Via Luigi Cadorna,residential,False,True,45.689,"LINESTRING (15.4454662 41.7836132, 15.4459722 41.7834505)",,,,,,
995952968,Via Giacomo Matteotti,residential,False,False,42.731,"LINESTRING (15.4454662 41.7836132, 15.445668 41.7839668)",,,,,,
157393621,Via Luigi Cadorna,residential,False,False,46.452,"LINESTRING (15.4454662 41.7836132, 15.4451909 41.7837018, 15.4449518 41.7837787)",,,,,,
"[995952968, 157537678]","['Via Giacomo Matteotti', 'Via Puglia']",residential,False,True,84.10400000000001,"LINESTRING (15.4454662 41.7836132, 15.445315 41.783348, 15.4452802 41.783287, 15.4452589 41.7832489, 15.4450723 41.7829162)",,,20,,,
157375505,VIa Bruno Buozzi,tertiary,True,False,40.677,"LINESTRING (15.4451492 41.7841344, 15.4453362 41.7844726)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,43.055,"LINESTRING (15.4451492 41.7841344, 15.4446727 41.7842883)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,False,46.879000000000005,"LINESTRING (15.4451492 41.7841344, 15.4453952 41.7840549, 15.445668 41.7839668)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,False,58.592,"LINESTRING (15.4481897 41.7848815, 15.4474892 41.784951)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,True,55.196,"LINESTRING (15.4481897 41.7848815, 15.4488525 41.7848351)",,,,,,
157822194,Via Avola,residential,False,True,75.795,"LINESTRING (15.4481897 41.7848815, 15.4484208 41.785541)",,,,,,
157393623,Via Giovanni Amendola,residential,False,True,92.632,"LINESTRING (15.4481897 41.7848815, 15.4481595 41.7848305, 15.4477379 41.7841196)",,,,,,
157375504,Corso Vittorio Veneto,tertiary,True,False,42.865,"LINESTRING (15.4446727 41.7842883, 15.4444715 41.7839332)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,False,43.055,"LINESTRING (15.4446727 41.7842883, 15.4451492 41.7841344)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,44.272999999999996,"LINESTRING (15.4446727 41.7842883, 15.4444169 41.7843709, 15.4441827 41.7844465)",,,,,,
157393734,Via Cairoli,residential,False,False,47.629,"LINESTRING (15.4460647 41.7846626, 15.4465942 41.7844965)",,,,,,
995952968,Via Giacomo Matteotti,residential,False,True,43.218,"LINESTRING (15.4460647 41.7846626, 15.4458608 41.7843049)",,,,,,
157393734,Via Cairoli,residential,False,True,47.766999999999996,"LINESTRING (15.4460647 41.7846626, 15.4457935 41.7847432, 15.4455295 41.7848216)",,,,,,
995952968,Via Giacomo Matteotti,residential,False,False,46.244,"LINESTRING (15.4460647 41.7846626, 15.4462518 41.7849906, 15.446283 41.7850453)",,,,,,
157393734,Via Cairoli,residential,False,True,42.094,"LINESTRING (15.4455295 41.7848216, 15.4450621 41.7849694)",,,,,,
157375505,VIa Bruno Buozzi,tertiary,True,False,32.636,"LINESTRING (15.4455295 41.7848216, 15.4456457 41.7850315, 15.4456797 41.7850929)",,,,,,
157393734,Via Cairoli,residential,False,False,47.766999999999996,"LINESTRING (15.4455295 41.7848216, 15.4457935 41.7847432, 15.4460647 41.7846626)",,,,,,
157393734,Via Cairoli,residential,False,False,55.641,"LINESTRING (15.4471278 41.784328, 15.4477379 41.7841196)",,,,,,
157393734,Via Cairoli,residential,False,True,48.046,"LINESTRING (15.4471278 41.784328, 15.4465942 41.7844965)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,True,43.769,"LINESTRING (15.4471278 41.784328, 15.4469183 41.7839667)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,False,75.477,"LINESTRING (15.4471278 41.784328, 15.4474488 41.7848813, 15.4474892 41.784951)",,,,,,
1040353304,Via Duca d'Aosta,residential,False,False,13.833,"LINESTRING (15.4396486 41.7847264, 15.4396477 41.784602)",,,,,,
1040353304,Via Duca d'Aosta,residential,False,True,44.895,"LINESTRING (15.4396486 41.7847264, 15.4396633 41.78513)",,,,,,
157393735,Via Padre Pietro,residential,True,False,111.525,"LINESTRING (15.4396486 41.7847264, 15.4400459 41.7843339, 15.4405222 41.7839662)",,,,,,
157393733,Via 1° Maggio,residential,True,False,77.77600000000001,"LINESTRING (15.4411729 41.7839701, 15.4413753 41.7839571, 15.4415558 41.78392, 15.4421034 41.7839259)",,,,,,
157401043,Corso Generale Galasso,residential,False,True,57.049,"LINESTRING (15.4411729 41.7839701, 15.4411406 41.7840411, 15.4410354 41.7841394, 15.440762 41.784376)",,,,,,
157393618,Via Ilio Barontini,residential,False,False,43.379,"LINESTRING (15.4482597 41.7839616, 15.4480235 41.7836135)",,,,,,
157393618,Via Ilio Barontini,residential,False,True,41.452,"LINESTRING (15.4482597 41.7839616, 15.4484855 41.7842942)",,,,,,
157393734,Via Cairoli,residential,False,False,86.127,"LINESTRING (15.4482597 41.7839616, 15.4492092 41.7836475)",,,,,,
157393734,Via Cairoli,residential,False,True,46.696,"LINESTRING (15.4482597 41.7839616, 15.4477379 41.7841196)",,,,,,
157393734,Via Cairoli,residential,False,False,48.046,"LINESTRING (15.4465942 41.7844965, 15.4471278 41.784328)",,,,,,
157393734,Via Cairoli,residential,False,True,47.629,"LINESTRING (15.4465942 41.7844965, 15.4460647 41.7846626)",,,,,,
157538017,Via Cesare Battisti,residential,False,True,43.522,"LINESTRING (15.4465942 41.7844965, 15.4463814 41.7841387)",,,20,,,
157538017,Via Cesare Battisti,residential,False,False,60.908,"LINESTRING (15.4465942 41.7844965, 15.4468545 41.784934, 15.4468921 41.7849972)",,,20,,,
157393734,Via Cairoli,residential,False,True,86.127,"LINESTRING (15.4492092 41.7836475, 15.4482597 41.7839616)",,,,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,False,36.717,"LINESTRING (15.4492092 41.7836475, 15.4494134 41.7839405)",,,30,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,True,42.357,"LINESTRING (15.4492092 41.7836475, 15.4489736 41.7833095)",,,30,,,
157375504,Corso Vittorio Veneto,tertiary,True,False,41.814,"LINESTRING (15.4450621 41.7849694, 15.4448627 41.784624)",,,,,,
157393734,Via Cairoli,residential,False,False,42.094,"LINESTRING (15.4450621 41.7849694, 15.4455295 41.7848216)",,,,,,
585259596,Corso Vittorio Veneto,tertiary,False,False,19.814,"LINESTRING (15.4450621 41.7849694, 15.4451212 41.7850784, 15.4451517 41.7851346)",,,,,,
520057011,Via Luigi Galasso,residential,False,False,45.363,"LINESTRING (15.4417238 41.788074, 15.4417524 41.7876666)",,,50,6,,
520055183,Via XXV Aprile,residential,False,False,145.11,"LINESTRING (15.4417238 41.788074, 15.4404052 41.7879259, 15.4400075 41.787833)",,,50,,,
519373000,SP37,tertiary,False,False,40.775,"LINESTRING (15.4400075 41.787833, 15.4401233 41.7876995, 15.4402746 41.7875251)",,,50,8,,
519373000,SP37,tertiary,False,True,34.853,"LINESTRING (15.4400075 41.787833, 15.4399341 41.7879071, 15.4397577 41.7880851)",,,50,8,,
520055183,Via XXV Aprile,residential,False,True,145.11,"LINESTRING (15.4400075 41.787833, 15.4404052 41.7879259, 15.4417238 41.788074)",,,50,,,
404737388,Via Pozzo Salso,residential,False,True,48.472,"LINESTRING (15.4434858 41.7880857, 15.4434404 41.7876511)",,,,,,
520055749,Via Giuseppe D'Elia,residential,False,False,74.235,"LINESTRING (15.4434858 41.7880857, 15.4431348 41.7882331, 15.4426681 41.7883505)",,,50,,,
519373000,SP37,tertiary,False,True,20.951,"LINESTRING (15.4397577 41.7880851, 15.4395791 41.7882184)",,,50,8,,
519373000,SP37,tertiary,False,False,34.853,"LINESTRING (15.4397577 41.7880851, 15.4399341 41.7879071, 15.4400075 41.787833)",,,50,8,,
157401043,Corso Generale Galasso,residential,False,True,26.909,"LINESTRING (15.440762 41.784376, 15.4406082 41.7845891)",,,,,,
157401043,Corso Generale Galasso,residential,False,False,57.04900000000001,"LINESTRING (15.440762 41.784376, 15.4410354 41.7841394, 15.4411406 41.7840411, 15.4411729 41.7839701)",,,,,,
157541077,,residential,False,False,15.697000000000001,"LINESTRING (15.440762 41.784376, 15.440747 41.7843656, 15.4406232 41.78428)",,,,,,
157541077,,residential,False,True,30.954,"LINESTRING (15.440762 41.784376, 15.4409581 41.7844462, 15.441111 41.7844685)",,,,,,
157401043,Corso Generale Galasso,residential,False,False,26.909,"LINESTRING (15.4406082 41.7845891, 15.440762 41.784376)",,,,,,
1037180268,Via 4 Novembre 1918,residential,False,False,2.998,"LINESTRING (15.4406082 41.7845891, 15.4406438 41.7845938)",,,,,,
157401043,Corso Generale Galasso,residential,False,True,68.074,"LINESTRING (15.4406082 41.7845891, 15.4404058 41.784842, 15.4403347 41.7849621, 15.4402931 41.7850551, 15.4402315 41.7851306)",,,,,,
520110233,Via Trieste,residential,False,False,75.87,"LINESTRING (15.4426681 41.7883505, 15.4427526 41.7876711)",,,50,,,
520055749,Via Giuseppe D'Elia,residential,False,True,74.235,"LINESTRING (15.4426681 41.7883505, 15.4431348 41.7882331, 15.4434858 41.7880857)",,,50,,,
520056202,Via Melissa,residential,False,False,82.927,"LINESTRING (15.4427526 41.7876711, 15.4417524 41.7876666)",,,50,7.5,,
520056202,Via Melissa,residential,False,True,57.068,"LINESTRING (15.4427526 41.7876711, 15.4434404 41.7876511)",,,50,7.5,,
520110233,Via Trieste,residential,False,False,39.849,"LINESTRING (15.4427526 41.7876711, 15.4428029 41.7873147)",,,50,,,
520110233,Via Trieste,residential,False,True,75.87,"LINESTRING (15.4427526 41.7876711, 15.4426681 41.7883505)",,,50,,,
520104186,Via Pozzo Salso,residential,False,False,46.268,"LINESTRING (15.4428029 41.7873147, 15.4433444 41.7874153)",,,50,,,
520104186,Via Pozzo Salso,residential,False,True,32.788,"LINESTRING (15.4428029 41.7873147, 15.4424282 41.7872204)",,,50,,,
520110233,Via Trieste,residential,False,True,39.849,"LINESTRING (15.4428029 41.7873147, 15.4427526 41.7876711)",,,50,,,
520110233,Via Trieste,residential,False,False,44.965,"LINESTRING (15.4428029 41.7873147, 15.4428425 41.787081, 15.4428685 41.7869133)",,,50,,,
520110233,Via Trieste,residential,False,True,78.80199999999999,"LINESTRING (15.4428747 41.7862071, 15.4428934 41.7863671, 15.4429095 41.7865091, 15.4428934 41.786753, 15.4428685 41.7869133)",,,50,,,
27834817,Via San Giacomo,tertiary,False,False,40.376,"LINESTRING (15.4402211 41.7855608, 15.4402683 41.7859222)",,,30,,,
157401048,,residential,False,False,26.341,"LINESTRING (15.4402211 41.7855608, 15.440538 41.785544)",,,,,,
27834817,Via San Giacomo,tertiary,False,True,47.844,"LINESTRING (15.4402211 41.7855608, 15.4402286 41.7852149, 15.4402315 41.7851306)",,,30,,,
157401048,,residential,False,True,26.341,"LINESTRING (15.440538 41.785544, 15.4402211 41.7855608)",,,,,,
1037180270,,residential,False,False,36.178,"LINESTRING (15.440538 41.785544, 15.4404783 41.7852217)",,,,,,
1047690297,,residential,False,True,41.495,"LINESTRING (15.440538 41.785544, 15.4405658 41.7859166)",,,,,,
157401048,,residential,False,False,102.16,"LINESTRING (15.440538 41.785544, 15.4406124 41.785638, 15.4408067 41.7856751, 15.4410427 41.7857411, 15.4411929 41.7857871, 15.4414048 41.7858491, 15.4416164 41.7859384)",,,,,,
520104186,Via Pozzo Salso,residential,False,False,23.406,"LINESTRING (15.442179 41.7871215, 15.4424282 41.7872204)",,,50,,,
520104186,Via Pozzo Salso,residential,False,True,35.054,"LINESTRING (15.442179 41.7871215, 15.4418018 41.7869791)",,,50,,,
"[520108290, 520107997]","['Vico Croce', 'Via Pier delle Vigne']",residential,False,False,109.904,"LINESTRING (15.442179 41.7871215, 15.4421773 41.7863571, 15.4424762 41.7863794)",,,50,,,
157402059,,residential,False,False,46.826,"LINESTRING (15.4484208 41.785541, 15.4478709 41.785637)",,,,,,
157402059,,residential,False,True,53.926,"LINESTRING (15.4484208 41.785541, 15.4490586 41.785446)",,,,,,
157822194,Via Avola,residential,False,False,75.795,"LINESTRING (15.4484208 41.785541, 15.4481897 41.7848815)",,,,,,
157822194,Via Avola,residential,False,True,41.103,"LINESTRING (15.4484208 41.785541, 15.4485286 41.7859018)",,,,,,
157402059,,residential,False,False,53.926,"LINESTRING (15.4490586 41.785446, 15.4484208 41.785541)",,,,,,
157402066,Via Battipaglia,residential,False,False,38.705,"LINESTRING (15.4490586 41.785446, 15.4491592 41.7857859)",,,,,,
157402066,Via Battipaglia,residential,False,True,69.118,"LINESTRING (15.4490586 41.785446, 15.4489197 41.7848331)",,,,,,
157822317,Via Ruggiero Grieco,residential,False,True,11.109,"LINESTRING (15.4492893 41.785762, 15.4491592 41.7857859)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,False,13.765,"LINESTRING (15.4458448 41.7850799, 15.4456797 41.7850929)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,True,36.535,"LINESTRING (15.4458448 41.7850799, 15.446283 41.7850453)",,,,,,
157402063,Via Enrico Toti,residential,False,False,119.676,"LINESTRING (15.4458448 41.7850799, 15.4460182 41.7855091, 15.4462837 41.7861051)",,,,,,
157402066,Via Battipaglia,residential,False,True,38.705,"LINESTRING (15.4491592 41.7857859, 15.4490586 41.785446)",,,,,,
157822317,Via Ruggiero Grieco,residential,False,False,11.109,"LINESTRING (15.4491592 41.7857859, 15.4492893 41.785762)",,,,,,
157822317,Via Ruggiero Grieco,residential,False,True,53.849,"LINESTRING (15.4491592 41.7857859, 15.4485286 41.7859018)",,,,,,
"[157402066, 157402061]","[""Via Salvo D'Acquisto"", 'Via Battipaglia']",residential,False,"[False, True]",134.34,"LINESTRING (15.4491592 41.7857859, 15.4493628 41.7865012, 15.4487352 41.7865932)",,,,,,
157402061,Via Salvo D'Acquisto,residential,False,False,60.401,"LINESTRING (15.4466784 41.7870686, 15.4473459 41.786851)",,,,,,
157402061,Via Salvo D'Acquisto,residential,False,True,29.934,"LINESTRING (15.4466784 41.7870686, 15.4463424 41.7871671)",,,,,,
157402068,Via Enrico Toti,residential,False,False,101.722,"LINESTRING (15.4466784 41.7870686, 15.4462729 41.7862052)",,,,,,
157538016,Bologna,residential,False,True,37.688,"LINESTRING (15.4459096 41.7864089, 15.4462729 41.7862052)",,,,,,
157841834,,tertiary,False,False,20.763,"LINESTRING (15.4459096 41.7864089, 15.4460077 41.7865807)",,,,,,
157841834,,tertiary,False,True,32.195,"LINESTRING (15.4459096 41.7864089, 15.4457575 41.7861425)",,,,,,
157822194,Via Avola,residential,False,False,41.103,"LINESTRING (15.4485286 41.7859018, 15.4484208 41.785541)",,,,,,
157822194,Via Avola,residential,False,True,78.765,"LINESTRING (15.4485286 41.7859018, 15.4487352 41.7865932)",,,,,,
157822317,Via Ruggiero Grieco,residential,False,False,53.849,"LINESTRING (15.4485286 41.7859018, 15.4491592 41.7857859)",,,,,,
"[157402060, 157822317]","['Via Ruggiero Grieco', 'Via Apollo 11']",residential,False,True,81.49000000000001,"LINESTRING (15.4485286 41.7859018, 15.4480646 41.7859852, 15.4478709 41.785637)",,,,,,
157538016,Bologna,residential,False,False,11.167,"LINESTRING (15.4462837 41.7861051, 15.4462729 41.7862052)",,,,,,
157402063,Via Enrico Toti,residential,False,True,119.676,"LINESTRING (15.4462837 41.7861051, 15.4460182 41.7855091, 15.4458448 41.7850799)",,,,,,
157538016,Bologna,residential,False,True,47.991,"LINESTRING (15.4462837 41.7861051, 15.4464715 41.7860571, 15.4467825 41.7858939)",,,,,,
157402068,Via Enrico Toti,residential,False,True,101.722,"LINESTRING (15.4462729 41.7862052, 15.4466784 41.7870686)",,,,,,
157538016,Bologna,residential,False,False,37.688,"LINESTRING (15.4462729 41.7862052, 15.4459096 41.7864089)",,,,,,
157538016,Bologna,residential,False,True,11.167,"LINESTRING (15.4462729 41.7862052, 15.4462837 41.7861051)",,,,,,
157402061,Via Salvo D'Acquisto,residential,False,True,118.701,"LINESTRING (15.4487352 41.7865932, 15.4473459 41.786851)",,,,,,
157822194,Via Avola,residential,False,False,78.765,"LINESTRING (15.4487352 41.7865932, 15.4485286 41.7859018)",,,,,,
"[157402066, 157402061]","[""Via Salvo D'Acquisto"", 'Via Battipaglia']",residential,False,"[False, True]",134.34,"LINESTRING (15.4487352 41.7865932, 15.4493628 41.7865012, 15.4491592 41.7857859)",,,,,,
157538386,Via Spartaco Lavagnini,residential,False,False,116.225,"LINESTRING (15.4467825 41.7858939, 15.4473459 41.786851)",,,,,,
157538386,Via Spartaco Lavagnini,residential,False,True,10.067,"LINESTRING (15.4467825 41.7858939, 15.4467337 41.785811)",,,,,,
157538016,Bologna,residential,False,False,47.991,"LINESTRING (15.4467825 41.7858939, 15.4464715 41.7860571, 15.4462837 41.7861051)",,,,,,
157402059,,residential,False,True,46.826,"LINESTRING (15.4478709 41.785637, 15.4484208 41.785541)",,,,,,
157402060,Via Apollo 11,residential,False,True,82.584,"LINESTRING (15.4478709 41.785637, 15.4474892 41.784951)",,,,,,
"[157402060, 157822317]","['Via Ruggiero Grieco', 'Via Apollo 11']",residential,False,False,81.49000000000001,"LINESTRING (15.4478709 41.785637, 15.4480646 41.7859852, 15.4485286 41.7859018)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,False,5.576,"LINESTRING (15.4489197 41.7848331, 15.4488525 41.7848351)",,,,,,
157402066,Via Battipaglia,residential,False,False,69.118,"LINESTRING (15.4489197 41.7848331, 15.4490586 41.785446)",,,,,,
520106239,Via Murge,residential,False,False,23.998,"LINESTRING (15.4413064 41.7861485, 15.4413194 41.7859329)",,,50,,,
520106239,Via Murge,residential,False,True,40.816,"LINESTRING (15.4413064 41.7861485, 15.4412707 41.7865146)",,,50,,,
520107812,Via Giosué Carducci,residential,False,False,32.415,"LINESTRING (15.4413064 41.7861485, 15.4409157 41.7861379)",,,,,,
520104999,Via Zara,residential,True,False,47.257,"LINESTRING (15.4412707 41.7865146, 15.4418401 41.7865336)",,,50,,,
520105176,Piazza dell'Unitá,residential,False,False,30.856,"LINESTRING (15.4412707 41.7865146, 15.440906 41.7864593)",,,50,,,
520106239,Via Murge,residential,False,False,40.816,"LINESTRING (15.4412707 41.7865146, 15.4413064 41.7861485)",,,50,,,
520106239,Via Murge,residential,False,True,46.521,"LINESTRING (15.4412707 41.7865146, 15.4412601 41.7869329)",,,50,,,
157294883,Corso Garibaldi,residential,False,False,20.656,"LINESTRING (15.4422256 41.7843591, 15.4421566 41.7845376)",,,,,,
"[157841833, 157535226, 157294883]","['Corso Garibaldi', 'Via Felice Cavallotti']",residential,False,"[False, True]",40.301,"LINESTRING (15.4422256 41.7843591, 15.4422338 41.7843298, 15.4422524 41.7842631, 15.4423124 41.7841229, 15.4423629 41.7840119)",,,,,,
157541078,Via Vincenzo D'Alessandro,residential,False,False,79.471,"LINESTRING (15.4422256 41.7843591, 15.4417132 41.7842391, 15.4412921 41.7842271)",,,,,,
157402801,Vico De Nittis,residential,False,False,85.90299999999999,"LINESTRING (15.4430276 41.7850157, 15.4429545 41.7850114, 15.4427762 41.7849974, 15.4425716 41.7849961, 15.4423489 41.7849951, 15.4420073 41.78492)",,,,,,
157535228,Corso Generale Torelli,residential,True,False,19.467,"LINESTRING (15.4430276 41.7850157, 15.4430455 41.7849255, 15.443053 41.7848679, 15.4430563 41.784842)",,,20,3.3,,
157294883,Corso Garibaldi,residential,False,True,19.531,"LINESTRING (15.4420073 41.78492, 15.4420738 41.7847515)",,,,,,
157294883,Corso Garibaldi,residential,False,False,32.474000000000004,"LINESTRING (15.4420073 41.78492, 15.4419797 41.7849768, 15.4419199 41.7852041)",,,,,,
157402801,Vico De Nittis,residential,False,True,85.90299999999999,"LINESTRING (15.4420073 41.78492, 15.4423489 41.7849951, 15.4425716 41.7849961, 15.4427762 41.7849974, 15.4429545 41.7850114, 15.4430276 41.7850157)",,,,,,
157294883,Corso Garibaldi,residential,False,False,19.531,"LINESTRING (15.4420738 41.7847515, 15.4420073 41.78492)",,,,,,
157294883,Corso Garibaldi,residential,False,True,21.366,"LINESTRING (15.4420738 41.7847515, 15.4421453 41.7845669)",,,,,,
157541076,Via Dottor Fioritti,living_street,True,False,82.326,"LINESTRING (15.4420738 41.7847515, 15.4425393 41.7848231, 15.4430563 41.784842)",,,,3.5,,
157541080,Via 4 Novembre 1918,residential,False,True,75.38300000000001,"LINESTRING (15.4420738 41.7847515, 15.4412575 41.7846758, 15.4411735 41.7846601)",,,,,,
157536575,Via Duca di Genova,tertiary,True,False,40.43,"LINESTRING (15.4443555 41.7827484, 15.4445525 41.783081)",,,,,,
157537522,Via Foggia,residential,False,False,47.67,"LINESTRING (15.4443555 41.7827484, 15.4448795 41.782572)",,,,,,
157537522,Via Foggia,residential,False,True,42.652,"LINESTRING (15.4443555 41.7827484, 15.4438867 41.7829063)",,,,,,
157537522,Via Foggia,residential,False,False,44.381,"LINESTRING (15.4448795 41.782572, 15.4453673 41.7824077)",,,,,,
157537522,Via Foggia,residential,False,True,47.67,"LINESTRING (15.4448795 41.782572, 15.4443555 41.7827484)",,,,,,
157537678,Via Puglia,residential,False,False,41.478,"LINESTRING (15.4448795 41.782572, 15.4450723 41.7829162)",,,20,,,
157537678,Via Puglia,residential,False,True,43.305,"LINESTRING (15.4448795 41.782572, 15.444678 41.7822127)",,,20,,,
157537523,Via Armando Diaz,residential,False,False,46.833,"LINESTRING (15.4445525 41.783081, 15.4450723 41.7829162)",,,,,,
157537523,Via Armando Diaz,residential,False,True,43.166,"LINESTRING (15.4445525 41.783081, 15.4440734 41.7832329)",,,,,,
"[157375505, 157536575]","['Via Duca di Genova', 'VIa Bruno Buozzi']",tertiary,True,False,84.357,"LINESTRING (15.4445525 41.783081, 15.4447399 41.7833976, 15.4447614 41.7834339, 15.444793 41.783491, 15.4449518 41.7837787)",,,,,,
157537523,Via Armando Diaz,residential,False,False,49.139,"LINESTRING (15.4455686 41.7827589, 15.446114 41.782586)",,,,,,
157537523,Via Armando Diaz,residential,False,True,44.714,"LINESTRING (15.4455686 41.7827589, 15.4450723 41.7829162)",,,,,,
