osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,bridge,junction,maxspeed,tunnel
223726312,Via Ventiquattro Maggio,residential,False,True,139.91,"LINESTRING (8.2577173 45.816392, 8.2575256 45.8162628, 8.2573737 45.8161576, 8.2572154 45.8160536, 8.2570773 45.8159586, 8.2569491 45.815877, 8.2568671 45.8158177, 8.2568159 45.8157679, 8.2567094 45.8156371, 8.2566393 45.8155447, 8.256567 45.8154394)",,,,,,
609900918,Piazza Guglielmo Marconi,residential,False,True,36.57,"LINESTRING (8.2595669 45.8139008, 8.2594742 45.813928, 8.259132 45.8140284)",,,,,,
223575910,Via Scagliotti,residential,False,False,211.23200000000003,"LINESTRING (8.2630508 45.8122348, 8.2630857 45.812282, 8.2631925 45.8123955, 8.263367 45.8124464, 8.2635374 45.8125057, 8.2636251 45.8125543, 8.2639455 45.812727, 8.2640337 45.8127651, 8.2641786 45.8128099, 8.2642494 45.8128328, 8.2643068 45.8128694, 8.264341 45.8129168, 8.2643958 45.8130567, 8.2644348 45.8131426, 8.2644794 45.8132068, 8.2645293 45.8132552, 8.2646289 45.8133445, 8.2647764 45.8134689, 8.2648069 45.8134946, 8.2648764 45.8135415)",,,,,,
293674568,Via Brigate Garibaldi,tertiary,False,False,102.06500000000001,"LINESTRING (8.2630508 45.8122348, 8.2628262 45.8123119, 8.2623232 45.8124739, 8.2620939 45.8125546, 8.2618657 45.8126348)",SP8,,,,,
293674568,Via Brigate Garibaldi,tertiary,False,True,51.962,"LINESTRING (8.2630508 45.8122348, 8.2631235 45.8122112, 8.2634387 45.8121035, 8.2635445 45.8120673, 8.2636545 45.8120316)",SP8,,,,,
223430154,Viale Cesare Battisti,tertiary,False,False,41.074000000000005,"LINESTRING (8.2648764 45.8135415, 8.2650351 45.813471, 8.2650978 45.8134459, 8.2652744 45.8133874, 8.2653412 45.8133653)",,,,,,
223430154,Viale Cesare Battisti,tertiary,False,True,73.191,"LINESTRING (8.2648764 45.8135415, 8.2642744 45.8137998, 8.264218 45.8138262, 8.2641813 45.8138434, 8.2640692 45.8138824)",,,,,,
223575910,Via Scagliotti,residential,False,True,211.232,"LINESTRING (8.2648764 45.8135415, 8.2648069 45.8134946, 8.2647764 45.8134689, 8.2646289 45.8133445, 8.2645293 45.8132552, 8.2644794 45.8132068, 8.2644348 45.8131426, 8.2643958 45.8130567, 8.264341 45.8129168, 8.2643068 45.8128694, 8.2642494 45.8128328, 8.2641786 45.8128099, 8.2640337 45.8127651, 8.2639455 45.812727, 8.2636251 45.8125543, 8.2635374 45.8125057, 8.263367 45.8124464, 8.2631925 45.8123955, 8.2630857 45.812282, 8.2630508 45.8122348)",,,,,,
223715913,Viale Cesare Battisti,tertiary,True,False,8.576,"LINESTRING (8.2654591 45.8133116, 8.2654683 45.8133257, 8.2654707 45.813341, 8.2654662 45.8133561, 8.2654552 45.8133695, 8.2654388 45.8133798)",,,,roundabout,,
223430154,Viale Cesare Battisti,tertiary,False,True,41.074,"LINESTRING (8.2653412 45.8133653, 8.2652744 45.8133874, 8.2650978 45.8134459, 8.2650351 45.813471, 8.2648764 45.8135415)",,,,,,
223715913,Viale Cesare Battisti,tertiary,True,False,16.988999999999997,"LINESTRING (8.2653412 45.8133653, 8.2653317 45.8133496, 8.2653305 45.8133327, 8.2653377 45.8133164, 8.2653523 45.8133029, 8.2653727 45.8132936, 8.2653964 45.8132897, 8.2654206 45.8132917, 8.2654424 45.8132993, 8.2654591 45.8133116)",,,,roundabout,,
223715913,Viale Cesare Battisti,tertiary,True,False,8.56,"LINESTRING (8.2654388 45.8133798, 8.2654186 45.8133861, 8.2653966 45.8133877, 8.265375 45.8133845, 8.2653559 45.8133767, 8.2653412 45.8133653)",,,,roundabout,,
223430154,Viale Cesare Battisti,tertiary,False,False,73.191,"LINESTRING (8.2640692 45.8138824, 8.2641813 45.8138434, 8.264218 45.8138262, 8.2642744 45.8137998, 8.2648764 45.8135415)",,,,,,
223430154,Viale Cesare Battisti,tertiary,False,True,112.863,"LINESTRING (8.2640692 45.8138824, 8.2639179 45.8139301, 8.2638476 45.8139479, 8.2636524 45.8139911, 8.26321 45.8140723, 8.2626751 45.8141704)",,,,,,
785868367,Via Mantegna,residential,False,True,140.559,"LINESTRING (8.2640692 45.8138824, 8.2641039 45.8139264, 8.2641643 45.8139746, 8.2642423 45.8140079, 8.2644764 45.8140764, 8.2648414 45.8141948, 8.2649131 45.8142202, 8.2649836 45.814279, 8.2652429 45.8144535, 8.2655122 45.8146104)",,,,,,
223430154,Viale Cesare Battisti,tertiary,False,False,95.53399999999999,"LINESTRING (8.2614697 45.8143501, 8.2615231 45.8143431, 8.2621742 45.8142455, 8.2624843 45.814199, 8.2626751 45.8141704)",,,,,,
223430154,Viale Cesare Battisti,tertiary,False,True,394.09100000000007,"LINESTRING (8.2614697 45.8143501, 8.2613998 45.8143594, 8.260964 45.8144168, 8.2608928 45.8144258, 8.2608208 45.8144348, 8.260623 45.8144597, 8.259827 45.81456, 8.2596969 45.8145761, 8.2593054 45.8146218, 8.2591669 45.8146412, 8.2588796 45.8146865, 8.2574719 45.8151365, 8.2568241 45.8153434, 8.2567374 45.8153697, 8.2566461 45.8153857)",,,,,,
223726301,,residential,False,True,120.501,"LINESTRING (8.2614697 45.8143501, 8.2617273 45.8148852, 8.2618237 45.8150853, 8.2619643 45.8153775)",,,,,,
223726295,Via Guglielmo Oberdan,residential,False,True,196.82000000000002,"LINESTRING (8.261609 45.816403, 8.261504 45.8164898, 8.2613509 45.8165643, 8.2611739 45.8166578, 8.2609938 45.816744, 8.2608704 45.8168037, 8.2608294 45.8168235, 8.2606959 45.8169091, 8.2606496 45.8169302, 8.2605642 45.8169451, 8.2605108 45.8169451, 8.2604343 45.8169476, 8.2603649 45.8169625, 8.2602563 45.8170021, 8.2600552 45.8170753, 8.2599342 45.81712, 8.2598203 45.8171367, 8.2596618 45.8171402, 8.2595258 45.8171297, 8.2594118 45.817096)",,,,,,
786138722,Via Ventiquattro Maggio,residential,False,True,257.00800000000004,"LINESTRING (8.262174 45.8170772, 8.2621123 45.817043, 8.2620476 45.8170252, 8.261975 45.8170175, 8.2618723 45.8170196, 8.261721 45.8170426, 8.2615626 45.8170966, 8.2614416 45.817148, 8.2613731 45.8171654, 8.2612574 45.8171834, 8.2611212 45.8172274, 8.2608614 45.8173459, 8.2606807 45.8174402, 8.2604716 45.8175456, 8.260331 45.8175958, 8.260266 45.8175996, 8.2602296 45.8175965, 8.260177 45.8175822, 8.2601067 45.8175307, 8.2600204 45.8174637, 8.2599822 45.8174265, 8.2599265 45.8173469, 8.2599064 45.8173241, 8.2598736 45.8173022, 8.2598472 45.8172864, 8.2597969 45.8172706, 8.2597214 45.8172539, 8.2596521 45.817239, 8.2595741 45.8172039, 8.259452 45.8171259, 8.2594118 45.817096)",,,,,,
223726295,Via Guglielmo Oberdan,residential,False,False,196.81999999999996,"LINESTRING (8.2594118 45.817096, 8.2595258 45.8171297, 8.2596618 45.8171402, 8.2598203 45.8171367, 8.2599342 45.81712, 8.2600552 45.8170753, 8.2602563 45.8170021, 8.2603649 45.8169625, 8.2604343 45.8169476, 8.2605108 45.8169451, 8.2605642 45.8169451, 8.2606496 45.8169302, 8.2606959 45.8169091, 8.2608294 45.8168235, 8.2608704 45.8168037, 8.2609938 45.816744, 8.2611739 45.8166578, 8.2613509 45.8165643, 8.261504 45.8164898, 8.261609 45.816403)",,,,,,
223726312,Via Ventiquattro Maggio,residential,False,True,154.86800000000002,"LINESTRING (8.2594118 45.817096, 8.2593551 45.8170697, 8.259262 45.8170355, 8.2591903 45.817011, 8.2590065 45.8169434, 8.2589335 45.8168969, 8.2589008 45.8168741, 8.2588681 45.8168408, 8.2588177 45.8168066, 8.2587787 45.816789, 8.2586408 45.8167463, 8.2585889 45.8167321, 8.2584468 45.8166935, 8.2582955 45.8166563, 8.2581852 45.8166234, 8.2580712 45.8165831, 8.2579814 45.8165503, 8.2579075 45.8165124, 8.2578417 45.8164709, 8.257766 45.8164231, 8.2577173 45.816392)",,,,,,
786138722,Via Ventiquattro Maggio,residential,False,False,257.008,"LINESTRING (8.2594118 45.817096, 8.259452 45.8171259, 8.2595741 45.8172039, 8.2596521 45.817239, 8.2597214 45.8172539, 8.2597969 45.8172706, 8.2598472 45.8172864, 8.2598736 45.8173022, 8.2599064 45.8173241, 8.2599265 45.8173469, 8.2599822 45.8174265, 8.2600204 45.8174637, 8.2601067 45.8175307, 8.260177 45.8175822, 8.2602296 45.8175965, 8.260266 45.8175996, 8.260331 45.8175958, 8.2604716 45.8175456, 8.2606807 45.8174402, 8.2608614 45.8173459, 8.2611212 45.8172274, 8.2612574 45.8171834, 8.2613731 45.8171654, 8.2614416 45.817148, 8.2615626 45.8170966, 8.261721 45.8170426, 8.2618723 45.8170196, 8.261975 45.8170175, 8.2620476 45.8170252, 8.2621123 45.817043, 8.262174 45.8170772)",,,,,,
785868367,Via Mantegna,residential,False,False,140.559,"LINESTRING (8.2655122 45.8146104, 8.2652429 45.8144535, 8.2649836 45.814279, 8.2649131 45.8142202, 8.2648414 45.8141948, 8.2644764 45.8140764, 8.2642423 45.8140079, 8.2641643 45.8139746, 8.2641039 45.8139264, 8.2640692 45.8138824)",,,,,,
33511081,Corso Roma,tertiary,True,False,40.146,"LINESTRING (8.258548 45.8132242, 8.2583858 45.8132462, 8.2582858 45.8132609, 8.2580406 45.8132968)",SP8,,,,,
223742073,Viale Caduti per la Libertà,residential,False,True,100.23100000000001,"LINESTRING (8.258548 45.8132242, 8.2585825 45.8132714, 8.2586584 45.8133751, 8.2590931 45.8139692, 8.259132 45.8140284)",,,,,,
293674568,Via Brigate Garibaldi,tertiary,False,True,265.55999999999995,"LINESTRING (8.258548 45.8132242, 8.2588299 45.8131814, 8.260209 45.8129597, 8.2602645 45.8129508, 8.2603305 45.8129402, 8.2605804 45.8129, 8.2610639 45.8128104, 8.261105 45.8128028, 8.2613 45.8127666, 8.2614699 45.8127337, 8.2616323 45.8126956, 8.2617349 45.8126689, 8.2618657 45.8126348)",SP8,,,,,
223742073,Viale Caduti per la Libertà,residential,False,False,100.23100000000001,"LINESTRING (8.259132 45.8140284, 8.2590931 45.8139692, 8.2586584 45.8133751, 8.2585825 45.8132714, 8.258548 45.8132242)",,,,,,
609900918,Piazza Guglielmo Marconi,residential,False,False,36.57,"LINESTRING (8.259132 45.8140284, 8.2594742 45.813928, 8.2595669 45.8139008)",,,,,,
"[223567586, 609900918]","['Piazza Guglielmo Marconi', 'Via Costantino Durio']","['residential', 'unclassified']",False,True,243.502,"LINESTRING (8.259132 45.8140284, 8.2588562 45.8141238, 8.2588327 45.8141319, 8.2587452 45.8141601, 8.2583475 45.8142949, 8.2582089 45.8143403, 8.2579497 45.8144254, 8.2578415 45.8144609, 8.2576858 45.8145078, 8.2574695 45.8145731, 8.2574222 45.8145876, 8.257046 45.8147032, 8.2567741 45.8147796, 8.2565712 45.8148145, 8.2564386 45.8148267, 8.2563426 45.8148229, 8.2562346 45.8148095)",,,,,,
"[33511081, 1224765687]",Corso Roma,tertiary,True,False,177.732,"LINESTRING (8.2580406 45.8132968, 8.2561104 45.8135964, 8.2558033 45.8136476)",SP8,,,,,
241971703,Via Pietro Stampa,residential,False,True,43.721,"LINESTRING (8.2580406 45.8132968, 8.2580228 45.8132491, 8.2579913 45.8131647, 8.2579431 45.813017, 8.2579136 45.8129138)",,,,,,
223149917,Via Quattro Novembre,residential,True,False,284.61000000000007,"LINESTRING (8.2579136 45.8129138, 8.2581311 45.8128483, 8.2583803 45.8127802, 8.2585279 45.8127287, 8.2586475 45.8126579, 8.2587073 45.8126064, 8.2587512 45.8125342, 8.2587588 45.8125108, 8.2587757 45.8124584, 8.2589173 45.8119052, 8.2589811 45.8117273, 8.2590409 45.81163, 8.2590899 45.8115692, 8.2591675 45.8115378, 8.2592273 45.8114947, 8.2592931 45.8114253, 8.2593509 45.8112946, 8.2594332 45.8111147, 8.259589 45.8110263, 8.2597749 45.810918)",,,,,,
241971703,Via Pietro Stampa,residential,False,False,43.721000000000004,"LINESTRING (8.2579136 45.8129138, 8.2579431 45.813017, 8.2579913 45.8131647, 8.2580228 45.8132491, 8.2580406 45.8132968)",,,,,,
660220897,Via Sponda Destra del Sesia,tertiary,True,False,18.292,"LINESTRING (8.2623885 45.8096981, 8.26225 45.8095649)",,,,,,
241977148,,tertiary,True,False,9.762,"LINESTRING (8.2623885 45.8096981, 8.2623929 45.8096808, 8.2624047 45.8096653, 8.2624227 45.809653, 8.2624452 45.8096452, 8.2624701 45.8096424)",,,,roundabout,,
241977148,,tertiary,True,False,11.085,"LINESTRING (8.2624833 45.8097557, 8.2624595 45.809756, 8.2624366 45.8097514, 8.2624165 45.8097424, 8.262401 45.8097298, 8.2623914 45.8097146, 8.2623885 45.8096981)",,,,roundabout,,
385280721,Via Svincolo Tangenziale Sud,tertiary,False,True,65.59700000000001,"LINESTRING (8.2624833 45.8097557, 8.2625047 45.8098569, 8.2628281 45.8102893)",,,,,,
241977148,,tertiary,True,False,5.648999999999999,"LINESTRING (8.2625036 45.8096474, 8.2625241 45.8096565, 8.2625398 45.8096694, 8.2625493 45.809685)",,,,roundabout,,
241977148,,tertiary,True,False,2.669,"LINESTRING (8.2624701 45.8096424, 8.2624872 45.8096437, 8.2625036 45.8096474)",,,,roundabout,,
293674575,Via Sponda Destra del Sesia,tertiary,True,False,30.53,"LINESTRING (8.263805 45.8116244, 8.2639134 45.8117563, 8.2639614 45.8118147, 8.2640055 45.8118606)",,,,,,
"[293674576, 293674574, 385280720]","['Svincolo Tagngenziale Sud', 'Via Svincolo Tangenziale Sud']",tertiary,False,False,166.69199999999998,"LINESTRING (8.263805 45.8116244, 8.2637367 45.8115116, 8.263472 45.8111466, 8.2630377 45.8105685, 8.2630063 45.8105276, 8.2628852 45.8103657, 8.2628472 45.8103148, 8.2628281 45.8102893)",,,yes,,,
"[1224765691, 293674573]",Via Brigate Garibaldi,tertiary,True,False,32.85,"LINESTRING (8.2643943 45.8117953, 8.2643131 45.8118366, 8.2641728 45.8118834, 8.2641102 45.8119025, 8.2640191 45.8119303)",SP8,,,,,
293674569,Via Brigate Garibaldi,tertiary,True,False,1.439,"LINESTRING (8.2640055 45.8118606, 8.2640187 45.8118697)",,,,roundabout,,
293674569,Via Brigate Garibaldi,tertiary,True,False,7.227,"LINESTRING (8.2640187 45.8118697, 8.2640281 45.8118809, 8.264033 45.8118935, 8.2640331 45.8119065, 8.2640284 45.811919, 8.2640191 45.8119303)",,,,roundabout,,
293674571,Via Brigate Garibaldi,tertiary,True,False,30.745999999999995,"LINESTRING (8.2640187 45.8118697, 8.2640891 45.8118725, 8.2641578 45.8118621, 8.264303 45.8118142, 8.2643943 45.8117953)",SP8,,,,,
72794468,Via Sponda Destra del Sesia,tertiary,True,False,29.428,"LINESTRING (8.2638962 45.8118813, 8.2638579 45.8117721, 8.2638272 45.8116862, 8.263805 45.8116244)",,,,,,
293674569,Via Brigate Garibaldi,tertiary,True,False,10.112,"LINESTRING (8.2638962 45.8118813, 8.2639054 45.8118701, 8.2639185 45.8118608, 8.2639346 45.8118543, 8.2639526 45.8118509, 8.2639713 45.8118508, 8.2639893 45.8118541, 8.2640055 45.8118606)",,,,roundabout,,
293674569,Via Brigate Garibaldi,tertiary,True,False,1.45,"LINESTRING (8.2638914 45.8118939, 8.2638962 45.8118813)",,,,roundabout,,
293674569,Via Brigate Garibaldi,tertiary,True,False,4.3340000000000005,"LINESTRING (8.2640191 45.8119303, 8.264006 45.8119395, 8.2639899 45.8119461, 8.2639719 45.8119495)",,,,roundabout,,
293674569,Via Brigate Garibaldi,tertiary,True,False,10.119,"LINESTRING (8.2639719 45.8119495, 8.2639533 45.8119496, 8.2639352 45.8119463, 8.263919 45.8119398, 8.2639058 45.8119307, 8.2638964 45.8119194, 8.2638915 45.8119069, 8.2638914 45.8118939)",,,,roundabout,,
293674570,Via Brigate Garibaldi,tertiary,True,False,26.389000000000003,"LINESTRING (8.2639719 45.8119495, 8.2638845 45.811978, 8.2638084 45.8120051, 8.2636545 45.8120316)",SP8,,,,,
293674568,Via Brigate Garibaldi,tertiary,False,False,51.962,"LINESTRING (8.2636545 45.8120316, 8.2635445 45.8120673, 8.2634387 45.8121035, 8.2631235 45.8122112, 8.2630508 45.8122348)",SP8,,,,,
293674572,Via Brigate Garibaldi,tertiary,True,False,24.18,"LINESTRING (8.2636545 45.8120316, 8.2637788 45.811975, 8.2638169 45.811955, 8.2638498 45.811935, 8.2638914 45.8118939)",SP8,,,,,
223430151,Via Giacobini,residential,False,False,39.037,"LINESTRING (8.2547578 45.8155428, 8.254762 45.8155562, 8.2548169 45.8157437, 8.2548352 45.8158254, 8.2548501 45.8158497, 8.2548709 45.8158836)",,,,,,
223430151,Via Giacobini,residential,False,True,100.663,"LINESTRING (8.2547578 45.8155428, 8.2547452 45.8155028, 8.2547223 45.8154348, 8.2545842 45.8152012, 8.2544801 45.8150703, 8.25446 45.815032, 8.2544161 45.8149899, 8.2543333 45.8149505, 8.2540359 45.8148521)",,,,,,
315527260,Via Carelli,residential,False,False,109.21799999999999,"LINESTRING (8.2547578 45.8155428, 8.2546271 45.8155633, 8.2543093 45.8155689, 8.2542238 45.8155763, 8.2541271 45.8156229, 8.2540541 45.8156475, 8.2539341 45.8156426, 8.2538325 45.8156272, 8.2537522 45.8156092, 8.2536924 45.8155802, 8.2534633 45.8154549)",,,,,,
315527260,Via Carelli,residential,False,True,109.218,"LINESTRING (8.2534633 45.8154549, 8.2536924 45.8155802, 8.2537522 45.8156092, 8.2538325 45.8156272, 8.2539341 45.8156426, 8.2540541 45.8156475, 8.2541271 45.8156229, 8.2542238 45.8155763, 8.2543093 45.8155689, 8.2546271 45.8155633, 8.2547578 45.8155428)",,,,,,
315668511,Corso Umberto Primo,tertiary,False,False,54.387,"LINESTRING (8.2534633 45.8154549, 8.2534991 45.8154189, 8.2535403 45.8153692, 8.2536519 45.815261, 8.2538623 45.8150528)",,2,,,30,
315668511,Corso Umberto Primo,tertiary,False,True,8.775,"LINESTRING (8.2534633 45.8154549, 8.2534066 45.815511, 8.2533959 45.8155181)",,2,,,30,
223301596,Via Geniani,residential,False,True,107.895,"LINESTRING (8.2534312 45.8138342, 8.253524 45.8138542, 8.2536104 45.8138462, 8.2536868 45.8138191, 8.2537297 45.8138201, 8.2537901 45.8138687, 8.2539538 45.8139802, 8.2540626 45.8141225, 8.2541106 45.8141909, 8.2543763 45.8143671, 8.254413 45.8143915)",,,,,,
"[315667912, 315667911]",Via Don Bosco,residential,False,True,44.712,"LINESTRING (8.2534312 45.8138342, 8.2533617 45.8138929, 8.2532854 45.8139988, 8.253176 45.8141065, 8.2531139 45.8141684)",,,,,,
315667913,Via Geniani,residential,False,False,33.963,"LINESTRING (8.2534312 45.8138342, 8.2533561 45.8136913, 8.253358 45.8136094, 8.2534002 45.8135444)",,,,,,
"[385280723, 223149679]",,primary_link,True,False,183.406,"LINESTRING (8.2628281 45.8102893, 8.2627782 45.8102719, 8.2627565 45.8102619, 8.2627001 45.8102216, 8.262624 45.8101332, 8.2623964 45.8098323, 8.2623087 45.8097492, 8.2622106 45.8096924, 8.262121 45.8096702, 8.2620024 45.8096546, 8.2618826 45.8096632, 8.2617485 45.809704, 8.2613043 45.8099625, 8.2610928 45.8100274)",,,yes,,,
"[385280720, 293674576, 293674574]","['Svincolo Tagngenziale Sud', 'Via Svincolo Tangenziale Sud']",tertiary,False,True,166.692,"LINESTRING (8.2628281 45.8102893, 8.2628472 45.8103148, 8.2628852 45.8103657, 8.2630063 45.8105276, 8.2630377 45.8105685, 8.263472 45.8111466, 8.2637367 45.8115116, 8.263805 45.8116244)",,,yes,,,
385280721,Via Svincolo Tangenziale Sud,tertiary,False,False,65.59700000000001,"LINESTRING (8.2628281 45.8102893, 8.2625047 45.8098569, 8.2624833 45.8097557)",,,,,,
555794848,Località Giare,residential,False,True,20.975,"LINESTRING (8.2627912 45.8096025, 8.2627078 45.8096213, 8.2626108 45.8096599, 8.2625493 45.809685)",,,,,,
33511018,,primary_link,True,False,27.523,"LINESTRING (8.2625156 45.8094016, 8.2625023 45.8094471, 8.2624972 45.809517, 8.2625098 45.8095884, 8.2625036 45.8096474)",,,,,,
555794849,,residential,True,False,31.488,"LINESTRING (8.2625156 45.8094016, 8.262561 45.8094688, 8.2626148 45.8095023, 8.2626734 45.8095363, 8.2627912 45.8096025)",,,,,,
241977148,,tertiary,True,False,10.511,"LINESTRING (8.2625493 45.809685, 8.2625518 45.8097038, 8.2625452 45.8097222, 8.2625304 45.809738, 8.262509 45.8097496, 8.2624833 45.8097557)",,,,roundabout,,
555794848,Località Giare,residential,False,False,20.975,"LINESTRING (8.2625493 45.809685, 8.2626108 45.8096599, 8.2627078 45.8096213, 8.2627912 45.8096025)",,,,,,
223165436,,unclassified,False,True,59.409,"LINESTRING (8.261708 45.8115553, 8.2616892 45.8116282, 8.2616199 45.8117073, 8.2612603 45.8119761)",,,,,,
