osmid,highway,oneway,reversed,length,name,geometry,bridge,maxspeed,access,tunnel,junction
285474590,residential,False,False,18.387,Via Restivo,"LINESTRING (14.2785376 37.5670059, 14.2785782 37.5671681)",,,,,
285474599,residential,False,False,20.355,Via Franco Longo,"LINESTRING (14.2785376 37.5670059, 14.2787633 37.5669671)",,,,,
285474599,residential,False,True,39.829,Via Franco Longo,"LINESTRING (14.2785376 37.5670059, 14.2783605 37.5670077, 14.2780914 37.5669636)",,,,,
285474593,residential,False,True,21.887,Via Restivo,"LINESTRING (14.2785518 37.5671786, 14.278641 37.5673623)",,,,,
285474593,residential,False,False,21.887,Via Restivo,"LINESTRING (14.278641 37.5673623, 14.2785518 37.5671786)",,,,,
1180109843,tertiary,True,False,21.992,Via Roma,"LINESTRING (14.278641 37.5673623, 14.2788725 37.5672885)",,,,,
1180109807,residential,True,False,20.921,Via Mercato Sant'Antonio,"LINESTRING (14.2782012 37.5675213, 14.2781583 37.5674313, 14.2781173 37.5673453)",,,,,
"[1180109843, 1180109844]",tertiary,True,False,42.613,Via Roma,"LINESTRING (14.2782012 37.5675213, 14.2782512 37.5675005, 14.278641 37.5673623)",,,,,
331443538,residential,False,False,35.784,,"LINESTRING (14.2763887 37.568592, 14.2765486 37.5688878)",,,,,
27559422,tertiary,True,False,55.271,,"LINESTRING (14.2763887 37.568592, 14.2759053 37.568747, 14.2758012 37.5687613)",,,,,
331443538,residential,False,True,35.784,,"LINESTRING (14.2765486 37.5688878, 14.2763887 37.568592)",,,,,
331496285,residential,False,True,43.348,Via del Vallone,"LINESTRING (14.2818995 37.5643693, 14.2817318 37.5643359, 14.2816704 37.5643408, 14.2814531 37.5643047, 14.2814192 37.5642973)",,,,,
331496414,residential,False,True,70.721,Via del Vallone,"LINESTRING (14.2810039 37.563603, 14.2810052 37.5636488, 14.2810307 37.5636839, 14.2811139 37.563973, 14.281099 37.5640676, 14.2811027 37.5641507, 14.2811581 37.5642111)",,,,,
179169510,tertiary,True,False,7.119,Via Cerere Arsa,"LINESTRING (14.2809314 37.5642481, 14.2808527 37.5642337)",,,,,
331496285,residential,False,False,22.544000000000004,Via del Vallone,"LINESTRING (14.2809314 37.5642481, 14.2809774 37.5642077, 14.2810009 37.5641956, 14.2810383 37.5641943, 14.2811581 37.5642111)",,,,,
331496285,residential,False,False,25.153,Via del Vallone,"LINESTRING (14.2811581 37.5642111, 14.2812541 37.5642587, 14.2814192 37.5642973)",,,,,
331496285,residential,False,True,22.543999999999997,Via del Vallone,"LINESTRING (14.2811581 37.5642111, 14.2810383 37.5641943, 14.2810009 37.5641956, 14.2809774 37.5642077, 14.2809314 37.5642481)",,,,,
331496414,residential,False,False,70.721,Via del Vallone,"LINESTRING (14.2811581 37.5642111, 14.2811027 37.5641507, 14.281099 37.5640676, 14.2811139 37.563973, 14.2810307 37.5636839, 14.2810052 37.5636488, 14.2810039 37.563603)",,,,,
75272454,tertiary,False,True,600.6149999999998,Via della Rinascita,"LINESTRING (14.2831868 37.5650323, 14.2833619 37.5650738, 14.2834518 37.5650841, 14.283505 37.5650762, 14.2835595 37.5650509, 14.2835878 37.5650277, 14.2836039 37.5650065, 14.2836252 37.5649661, 14.283636 37.5649014, 14.2836236 37.5648172, 14.283594 37.5647065, 14.2835474 37.5645913, 14.2835121 37.5645386, 14.2834631 37.5644799, 14.2833772 37.5644282, 14.2832767 37.5643764, 14.2825615 37.5641111, 14.2822936 37.5640118, 14.2820217 37.563911, 14.2817935 37.5638263, 14.2817413 37.5637947, 14.2817156 37.563751, 14.2817098 37.5637206, 14.28172 37.56367, 14.2817886 37.5635973, 14.281894 37.5635161, 14.2819779 37.5634778, 14.2821011 37.5634583, 14.2822373 37.5634491, 14.282424 37.5634622, 14.2827889 37.5635588, 14.2831117 37.5636437, 14.2836821 37.5637729, 14.2838229 37.5638253, 14.2842767 37.5640713, 14.2848567 37.5644106)",,,,,
331496557,tertiary,True,False,70.339,Via della Rinascita,"LINESTRING (14.2831868 37.5650323, 14.2829835 37.5649907, 14.2827437 37.5649488, 14.2826706 37.5649353, 14.2826099 37.564923, 14.2825107 37.5648924, 14.2824284 37.5648497)",,,,,
331504734,residential,False,True,63.607,Via San Luca,"LINESTRING (14.2799582 37.5643147, 14.2801056 37.5644863, 14.2801333 37.5645189, 14.2801981 37.5645853, 14.2803985 37.5647132, 14.2804408 37.5647294)",,,,,
331504938,residential,False,False,25.111,Via delle Orfane,"LINESTRING (14.280523 37.5650004, 14.2803661 37.5648119)",,,,,
166490324,residential,False,False,11.292,Via San Nicola,"LINESTRING (14.2803661 37.5648119, 14.2804408 37.5647294)",,,,,
331504938,residential,False,True,25.111,Via delle Orfane,"LINESTRING (14.2803661 37.5648119, 14.280523 37.5650004)",,,,,
166490324,residential,False,True,16.851,Via San Nicola,"LINESTRING (14.2803661 37.5648119, 14.2803287 37.5648315, 14.2802872 37.5648409, 14.2802504 37.5648396, 14.2801856 37.5648283)",,,,,
1180784665,residential,False,False,9.841,Via Giannotta,"LINESTRING (14.2808517 37.5643222, 14.2808527 37.5642337)",,,,,
331537541,residential,False,True,20.76,Via Caponetti,"LINESTRING (14.275327 37.5679238, 14.2751023 37.5678678)",,,,,
326205579,secondary,False,False,343.169,Via Pergusa,"LINESTRING (14.275327 37.5679238, 14.2755392 37.5675305, 14.2755583 37.5674893, 14.2757545 37.5670704, 14.2759519 37.5666437, 14.2763393 37.5658342, 14.2765475 37.5654165, 14.2767176 37.5650417)",,,,,
331537541,residential,False,False,20.76,Via Caponetti,"LINESTRING (14.2751023 37.5678678, 14.275327 37.5679238)",,,,,
331538025,residential,False,False,12.161,Via Santa Margherita,"LINESTRING (14.2765706 37.5671027, 14.2767063 37.5671225)",,,,,
509205167,residential,False,True,52.913,Via Portosillo,"LINESTRING (14.2764283 37.5642522, 14.2767876 37.5644227, 14.2767756 37.5644738, 14.2768638 37.5645335)",,,,,
332119658,residential,False,False,95.5,Via Costantino,"LINESTRING (14.2759803 37.5638286, 14.2760111 37.5639476, 14.2760541 37.5639859, 14.2760863 37.5640135, 14.2761372 37.5639604, 14.2767326 37.5640688, 14.2768474 37.564104)",,,,,
332119504,residential,False,True,13.095,Via San Vito,"LINESTRING (14.2766843 37.5637318, 14.2768308 37.5637514)",,,,,
332119504,residential,False,False,65.055,Via San Vito,"LINESTRING (14.2766843 37.5637318, 14.2765408 37.5637212, 14.2764081 37.5636893, 14.2763183 37.5636627, 14.2759589 37.5636593)",,,,,
1179630082,residential,False,False,38.97,,"LINESTRING (14.2766843 37.5637318, 14.2765832 37.5637925, 14.2765309 37.5638042, 14.2764799 37.5638042, 14.2763995 37.5637967, 14.2763458 37.5637829, 14.2762801 37.5637585)",,,,,
332120540,residential,False,True,30.136,Via Mola,"LINESTRING (14.2755041 37.5624514, 14.2753553 37.5623615, 14.2752843 37.5623456, 14.2752079 37.562367)",,,,,
332118140,residential,False,True,7.126,Via San Leonardo,"LINESTRING (14.2752079 37.562367, 14.2751662 37.5623121)",,,,,
332118140,residential,False,False,47.06100000000001,Via San Leonardo,"LINESTRING (14.2752079 37.562367, 14.2752555 37.5624349, 14.2753165 37.5624901, 14.2755733 37.5626252, 14.2755877 37.5626506)",,,,,
332120540,residential,False,False,30.136,Via Mola,"LINESTRING (14.2752079 37.562367, 14.2752843 37.5623456, 14.2753553 37.5623615, 14.2755041 37.5624514)",,,,,
332120708,residential,False,False,22.570999999999998,,"LINESTRING (14.2759602 37.5628771, 14.2759656 37.5629324, 14.2760105 37.5629994, 14.2760514 37.5630633)",,,,,
332242213,residential,False,False,28.436,Via San Giovannello,"LINESTRING (14.2773452 37.5653676, 14.2774525 37.5654133, 14.2775464 37.5654441, 14.277639 37.5654723)",,,,,
331444292,residential,True,False,29.265,Via Sant'Agrippina,"LINESTRING (14.277639 37.5654723, 14.2778085 37.5654692, 14.2779098 37.5653685)",,,,,
332242213,residential,False,True,28.436000000000003,Via San Giovannello,"LINESTRING (14.277639 37.5654723, 14.2775464 37.5654441, 14.2774525 37.5654133, 14.2773452 37.5653676)",,,,,
332118140,residential,False,False,7.126,Via San Leonardo,"LINESTRING (14.2751662 37.5623121, 14.2752079 37.562367)",,,,,
"[1180109848, 334813814]",residential,False,False,60.004999999999995,Via Bartolomeo Varisano,"LINESTRING (14.277167 37.5673494, 14.277309 37.5676579, 14.2774124 37.5678526)",,,,,
505263437,residential,False,False,65.26599999999999,Via San Giuseppe,"LINESTRING (14.2794703 37.5677438, 14.2794043 37.5677641, 14.2791444 37.567844, 14.2790449 37.5676407, 14.279003 37.5675551)",,,,,
509202321,residential,False,False,14.467,Via Girolamo Panvini,"LINESTRING (14.2846688 37.5657045, 14.2848156 37.5657627)",,,,,
331242258,residential,False,True,26.963,Via Portosalvo,"LINESTRING (14.285247 37.5658335, 14.2855076 37.5657065)",,,,,
331242258,residential,False,False,32.613,Via Portosalvo,"LINESTRING (14.285247 37.5658335, 14.2851032 37.5659016, 14.28492 37.56597)",,,,,
509203707,residential,False,True,53.574,Via Girolamo Panvini,"LINESTRING (14.285247 37.5658335, 14.2852079 37.5657659, 14.2852061 37.5657203, 14.2849506 37.5656852, 14.2848484 37.5656924, 14.2848156 37.5657627)",,,,,
1180109852,residential,True,False,41.71,Via Bartolomeo Varisano,"LINESTRING (14.2774124 37.5678526, 14.2776664 37.5681691)",,,,,
27559442,tertiary,True,False,49.816,Via Roma,"LINESTRING (14.2774124 37.5678526, 14.2776533 37.5677468, 14.2779084 37.5676378)",,,,,
"[1180109848, 334813814]",residential,False,True,60.004999999999995,Via Bartolomeo Varisano,"LINESTRING (14.2774124 37.5678526, 14.277309 37.5676579, 14.277167 37.5673494)",,,,,
332118140,residential,False,False,49.352000000000004,Via San Leonardo,"LINESTRING (14.2755877 37.5626506, 14.2755686 37.5626553, 14.2755531 37.5626652, 14.2755419 37.5626819, 14.2755409 37.5627007, 14.2755502 37.5627181, 14.2755975 37.5627921, 14.2756337 37.5628922, 14.2756701 37.5630582)",,,,,
332118140,residential,False,True,47.061,Via San Leonardo,"LINESTRING (14.2755877 37.5626506, 14.2755733 37.5626252, 14.2753165 37.5624901, 14.2752555 37.5624349, 14.2752079 37.562367)",,,,,
332120277,residential,False,True,62.92,Via dei Greci,"LINESTRING (14.2755877 37.5626506, 14.2756075 37.5626516, 14.2756256 37.5626583, 14.2759712 37.563019, 14.2760132 37.5630568, 14.2760514 37.5630633)",,,,,
179169510,tertiary,True,False,49.760000000000005,Via Cerere Arsa,"LINESTRING (14.2818441 37.5646341, 14.2817955 37.564613, 14.2817008 37.5645628, 14.2815612 37.5644952, 14.2813416 37.5644368)",,,,,
1180784676,residential,False,False,39.944,,"LINESTRING (14.2818441 37.5646341, 14.2817719 37.5646238, 14.2815775 37.564594, 14.2815399 37.5645962, 14.2815104 37.5646015, 14.2814876 37.56461, 14.2814541 37.5646291, 14.2814206 37.5646557)",,,,,
331243588,tertiary,False,False,146.458,Via San Leone,"LINESTRING (14.2779378 37.5640859, 14.2780168 37.5640189, 14.2780946 37.5639764, 14.2781959 37.5639526, 14.2791628 37.563857, 14.2792916 37.5638591, 14.2793995 37.5638882, 14.2795175 37.5639287)",,,,,
331243588,tertiary,False,True,78.315,Via San Leone,"LINESTRING (14.2779378 37.5640859, 14.2778821 37.5641493, 14.2778103 37.56424, 14.2775562 37.5646909, 14.2775438 37.5647151)",,,,,
1180784633,residential,False,True,82.03699999999999,,"LINESTRING (14.2779378 37.5640859, 14.2779002 37.564206, 14.2778626 37.564324, 14.277821 37.5643952, 14.2777821 37.5644728, 14.2777352 37.5645611, 14.2776909 37.5646344, 14.2776363 37.5646971, 14.2775837 37.5647152, 14.2775438 37.5647151)",,,,,
166490309,residential,False,False,56.612,Via Maggiore Pietro Rindone,"LINESTRING (14.2845813 37.5670354, 14.2845471 37.566527)",,,,,
332119658,residential,False,True,95.49999999999999,Via Costantino,"LINESTRING (14.2768474 37.564104, 14.2767326 37.5640688, 14.2761372 37.5639604, 14.2760863 37.5640135, 14.2760541 37.5639859, 14.2760111 37.5639476, 14.2759803 37.5638286)",,,,,
1149254223,residential,True,False,7.25,,"LINESTRING (14.2768474 37.564104, 14.2768776 37.5640996, 14.2769283 37.5640922)",,,,,
1149254227,tertiary,True,False,43.992000000000004,,"LINESTRING (14.2770781 37.5641666, 14.2770767 37.5642932, 14.2770904 37.5644856, 14.2770958 37.5645618)",,,no,,
1149254228,tertiary,True,False,16.213,,"LINESTRING (14.2770781 37.5641666, 14.2770641 37.5641882, 14.2770419 37.564205, 14.2770139 37.5642149, 14.2769833 37.564217, 14.2769537 37.5642109, 14.2769282 37.5641974)",,,no,,roundabout
1180644349,tertiary,True,False,5.7,,"LINESTRING (14.2770749 37.5641162, 14.2770822 37.5641412, 14.2770781 37.5641666)",,,no,,roundabout
1178308143,tertiary,False,True,2.171,,"LINESTRING (14.2769483 37.5640808, 14.2769283 37.5640922)",,,,,
1149254225,tertiary,False,False,65.717,,"LINESTRING (14.2769483 37.5640808, 14.277015 37.5637882, 14.2770525 37.5636798, 14.2770681 37.5636534, 14.2771022 37.5635958, 14.2771626 37.5635214)",,,,,
1180644350,tertiary,True,False,13.191,,"LINESTRING (14.2769483 37.5640808, 14.2769843 37.5640726, 14.2770213 37.5640766, 14.2770533 37.5640919, 14.2770749 37.5641162)",,,no,,roundabout
1178308143,tertiary,False,False,2.171,,"LINESTRING (14.2769283 37.5640922, 14.2769483 37.5640808)",,,,,
1178308143,tertiary,False,True,10.872,,"LINESTRING (14.2769283 37.5640922, 14.2769128 37.5641075, 14.276903 37.5641254, 14.2768997 37.5641448, 14.276903 37.5641642, 14.2769127 37.5641821)",,,,,
1178308143,tertiary,False,True,2.182,,"LINESTRING (14.2769127 37.5641821, 14.2769282 37.5641974)",,,,,
1149254224,residential,True,False,19.631,,"LINESTRING (14.2769127 37.5641821, 14.2768474 37.5641507, 14.276772 37.5641302, 14.276709 37.564113)",,,,,
1178308143,tertiary,False,False,10.872,,"LINESTRING (14.2769127 37.5641821, 14.276903 37.5641642, 14.2768997 37.5641448, 14.276903 37.5641254, 14.2769128 37.5641075, 14.2769283 37.5640922)",,,,,
1178308143,tertiary,False,False,2.182,,"LINESTRING (14.2769282 37.5641974, 14.2769127 37.5641821)",,,,,
1149254226,tertiary,False,True,43.141999999999996,,"LINESTRING (14.2769282 37.5641974, 14.2770003 37.56434, 14.2770637 37.5644872, 14.2770958 37.5645618)",,,,,
"[207984296, 207984297]",secondary,False,True,271.124,Via Pergusa,"LINESTRING (14.2783904 37.5625598, 14.2783193 37.5625963, 14.2782567 37.5626285, 14.27776 37.5629766, 14.2774786 37.563163, 14.2773302 37.5632726, 14.2771732 37.5634247, 14.2771083 37.5635468, 14.2770748 37.5636396, 14.2768638 37.5645335)",viaduct,30,,,
1178210253,secondary,True,False,10.402,,"LINESTRING (14.2783904 37.5625598, 14.2783887 37.5625411, 14.2783942 37.5625229, 14.2784063 37.5625069, 14.278424 37.5624945, 14.2784455 37.5624868)",,,,,roundabout
326205579,secondary,False,False,44.724,Via Pergusa,"LINESTRING (14.2767643 37.5649279, 14.2768638 37.5645335)",,,,,
326205579,secondary,False,True,13.307,Via Pergusa,"LINESTRING (14.2767643 37.5649279, 14.2767176 37.5650417)",,,,,
1180109898,residential,False,False,27.745,,"LINESTRING (14.2767643 37.5649279, 14.2766717 37.5649044, 14.2767213 37.5647365)",,,,,
160097180,residential,False,False,6.77,Via Fontanagrande,"LINESTRING (14.2778414 37.5653408, 14.2779098 37.5653685)",,,,,
1178308145,tertiary,False,True,10.038,Via Fontanagrande,"LINESTRING (14.2778414 37.5653408, 14.27774 37.5652997)",,,,,
331243588,tertiary,False,False,82.02100000000002,Via San Leone,"LINESTRING (14.2778414 37.5653408, 14.277864 37.5653021, 14.2778647 37.5652806, 14.2778569 37.5652553, 14.2778181 37.5652057, 14.2775991 37.5650369, 14.2775461 37.5649778, 14.2775098 37.5649214, 14.2775018 37.5648725, 14.2775092 37.5648096, 14.2775292 37.5647437, 14.2775438 37.5647151)",,,,,
1178646947,residential,False,False,47.824,,"LINESTRING (14.2824634 37.5668984, 14.2825054 37.5664696)",,,,,
331446572,tertiary,True,False,48.026,Via Roma,"LINESTRING (14.2824634 37.5668984, 14.2825201 37.5668682, 14.2829929 37.5668207)",,,,,
178829820,residential,True,False,94.592,Via Orfanotrofio,"LINESTRING (14.282477 37.5662159, 14.2823962 37.5661822, 14.2823522 37.5661603, 14.2821863 37.5660318, 14.2820962 37.5658643, 14.2821322 37.5657746, 14.2822402 37.5655111)",,,,,
331377480,residential,False,True,73.69200000000001,Via Orfanotrofio,"LINESTRING (14.282477 37.5662159, 14.2824347 37.5664831, 14.2823562 37.5664984, 14.2823335 37.5665029, 14.2819575 37.5665911)",,,,,
1179630082,residential,False,True,38.97,,"LINESTRING (14.2762801 37.5637585, 14.2763458 37.5637829, 14.2763995 37.5637967, 14.2764799 37.5638042, 14.2765309 37.5638042, 14.2765832 37.5637925, 14.2766843 37.5637318)",,,,,
1180109796,tertiary,True,False,36.637,Via Canonico Giuseppe Falautano,"LINESTRING (14.2793874 37.5674297, 14.279003 37.5675551)",,,,,
1180109797,residential,True,False,32.27,Via Generale Vincenzo Di Benedetto,"LINESTRING (14.2793874 37.5674297, 14.2792601 37.5671576)",,,,,
331248473,residential,False,True,5.884,Via San Girolamo,"LINESTRING (14.2780454 37.5670643, 14.2780205 37.5671134)",,,,,
166506839,residential,False,True,76.843,,"LINESTRING (14.2780454 37.5670643, 14.2774441 37.5669093, 14.2774864 37.5667224)",,,,,
331248473,residential,False,False,11.908999999999999,Via San Girolamo,"LINESTRING (14.2780454 37.5670643, 14.2780547 37.5670443, 14.2780914 37.5669636)",,,,,
331248473,residential,False,False,5.884,Via San Girolamo,"LINESTRING (14.2780205 37.5671134, 14.2780454 37.5670643)",,,,,
331248473,residential,False,True,19.983,Via San Girolamo,"LINESTRING (14.2780205 37.5671134, 14.2779508 37.5672374, 14.2779588 37.5672809)",,,,,
331248474,residential,False,False,67.972,Via Sant'Agrippina,"LINESTRING (14.2780205 37.5671134, 14.2778555 37.5670788, 14.2773313 37.566969, 14.2772802 37.5669467)",,,,,
331248473,residential,False,False,17.697,Via San Girolamo,"LINESTRING (14.2781173 37.5673453, 14.2781027 37.5673079, 14.2780758 37.567292, 14.2779588 37.5672809)",,,,,
"[285474594, 1180109823]",residential,False,True,96.074,Via Pittore Paolo Vetri,"LINESTRING (14.2776494 37.5663289, 14.2774361 37.566347, 14.2774026 37.5663576, 14.2773731 37.5663799, 14.2773664 37.5663991, 14.2773664 37.566466, 14.2773007 37.5664724, 14.2772396 37.5666894, 14.2772468 37.566708, 14.2773139 37.5668834, 14.2772802 37.5669467)",,,,,
1180109898,residential,False,True,27.745,,"LINESTRING (14.2767213 37.5647365, 14.2766717 37.5649044, 14.2767643 37.5649279)",,,,,
1180109912,residential,False,True,23.086,,"LINESTRING (14.2765537 37.5663034, 14.2764803 37.5665027)",,,,,
1180109912,residential,False,False,23.086,,"LINESTRING (14.2764803 37.5665027, 14.2765537 37.5663034)",,,,,
178829803,residential,False,False,28.247,Via Canalicchio,"LINESTRING (14.2764803 37.5665027, 14.2765547 37.5664742, 14.2765925 37.5664545, 14.2766449 37.5663746, 14.2766628 37.5663136)",,,,,
178829803,residential,False,True,53.387,Via Canalicchio,"LINESTRING (14.2764803 37.5665027, 14.276429 37.5665224, 14.2763818 37.5665446, 14.276323 37.5666372, 14.2762927 37.5667301, 14.2760816 37.5667382, 14.2760528 37.5667299)",,,,,
332119504,residential,False,False,13.095,Via San Vito,"LINESTRING (14.2768308 37.5637514, 14.2766843 37.5637318)",,,,,
"[332119504, 332119771]",residential,False,True,90.533,"['Via dei Greci', 'Via San Vito']","LINESTRING (14.2768308 37.5637514, 14.2768748 37.5637573, 14.2768861 37.5636482, 14.2768785 37.563601, 14.276833 37.5635108, 14.2768117 37.5634462, 14.2768046 37.5633671, 14.2768386 37.5633215, 14.2770553 37.5634498, 14.2771626 37.5635214)",,,,,
1180109922,residential,False,False,40.905,,"LINESTRING (14.2768308 37.5637514, 14.2768219 37.5638169, 14.2768139 37.5638648, 14.2767884 37.5638871, 14.2767468 37.5639052, 14.2767012 37.5639105, 14.2765135 37.5638967)",,,,,
1180109922,residential,False,True,40.905,,"LINESTRING (14.2765135 37.5638967, 14.2767012 37.5639105, 14.2767468 37.5639052, 14.2767884 37.5638871, 14.2768139 37.5638648, 14.2768219 37.5638169, 14.2768308 37.5637514)",,,,,
"[1180346592, 331242937]",residential,False,"[False, True]",60.431,Via San Francesco di Paola,"LINESTRING (14.2855294 37.566683, 14.2855608 37.5665874, 14.2856254 37.5665591, 14.2856634 37.566476, 14.2857498 37.5661862)",,,,,
331446572,tertiary,True,False,27.313,Via Roma,"LINESTRING (14.2842389 37.5665526, 14.2845471 37.566527)",,,,,
1180346610,residential,False,False,27.42,,"LINESTRING (14.2842389 37.5665526, 14.2842707 37.5667979)",,,,,
1180346610,residential,False,True,27.42,,"LINESTRING (14.2842707 37.5667979, 14.2842389 37.5665526)",,,,,
785184471,residential,False,False,13.38,Via Porta Palermo,"LINESTRING (14.2817704 37.5671771, 14.2818281 37.5670658)",,,,,
"[785184472, 166490314, 785184471]",residential,False,True,34.181,Via Porta Palermo,"LINESTRING (14.2817704 37.5671771, 14.2817444 37.5672272, 14.2817316 37.5672519, 14.2816852 37.5673413, 14.2816613 37.5673874, 14.2816229 37.5674614)",,,,building_passage,
1180346616,residential,False,False,30.198999999999998,,"LINESTRING (14.2817704 37.5671771, 14.2817876 37.5672343, 14.282056 37.5672303)",,,,,
1180346632,residential,False,True,34.734,,"LINESTRING (14.2818792 37.5658365, 14.2819244 37.5659433, 14.2819447 37.5659911, 14.2818599 37.5661244)",,,,,
178829816,residential,False,False,51.935,Via Grottone,"LINESTRING (14.2812271 37.5660066, 14.2812855 37.5657562, 14.281063 37.5656378)",,,,,
331374522,residential,True,False,45.695,Via Bagni,"LINESTRING (14.2812271 37.5660066, 14.2808265 37.5659652, 14.2807538 37.5659544, 14.280714 37.5659485)",,,,,
178829813,residential,False,True,31.689,Via Giarratana,"LINESTRING (14.2815902 37.5663442, 14.2816159 37.5662688, 14.2817312 37.5660832)",,,,,
"[488429213, 1180346654]",residential,True,False,103.531,Via Santa Chiara,"LINESTRING (14.2808772 37.5666376, 14.2809365 37.5666051, 14.2809861 37.5665633, 14.2810292 37.5665308, 14.2810529 37.5665189, 14.2810781 37.5665075, 14.2811617 37.566506, 14.281222 37.5665052, 14.2812612 37.5664956, 14.2813685 37.5664403, 14.2814093 37.566422, 14.2815643 37.5664198, 14.2819623 37.5664391)",,,,,
1180346656,residential,True,False,55.703,,"LINESTRING (14.2808772 37.5666376, 14.2808417 37.566506, 14.2806294 37.5665436, 14.2806523 37.5667367)",,,,,
1180346655,residential,True,False,14.534,,"LINESTRING (14.2806523 37.5667367, 14.2808165 37.5667247)",,,,,
1180346656,residential,True,False,10.462,,"LINESTRING (14.2806523 37.5667367, 14.2806631 37.5668304)",,,,,
331446572,tertiary,True,False,12.531,Via Roma,"LINESTRING (14.2806631 37.5668304, 14.2808052 37.5668268)",,,,,
"[1180346666, 166506827]",residential,False,True,265.08899999999994,Viale Belvedere Guglielmo Marconi,"LINESTRING (14.278673 37.5681858, 14.2791222 37.568103, 14.2791362 37.5681585, 14.2791796 37.5681892, 14.2794197 37.5682356, 14.2796573 37.5682227, 14.2799312 37.5682301, 14.2800434 37.5682165, 14.2802593 37.5681497, 14.2805023 37.5681074, 14.2813205 37.5676891, 14.2813722 37.5676308)",,,,,
1180553492,residential,False,True,26.778,,"LINESTRING (14.2822735 37.5638361, 14.2821246 37.5637829, 14.2821456 37.5636728)",,,,,
1180553496,residential,False,False,10.148,,"LINESTRING (14.2821456 37.5636728, 14.2820321 37.5636575)",,,,,
1180553496,residential,False,True,6.777,,"LINESTRING (14.2821456 37.5636728, 14.2822214 37.563683)",,,,,
1180553492,residential,False,False,26.778,,"LINESTRING (14.2821456 37.5636728, 14.2821246 37.5637829, 14.2822735 37.5638361)",,,,,
1180553496,residential,False,False,6.777,,"LINESTRING (14.2822214 37.563683, 14.2821456 37.5636728)",,,,,
331244098,residential,True,False,217.087,Via San Pietro,"LINESTRING (14.2822214 37.563683, 14.2822095 37.563719, 14.2822295 37.5637546, 14.2822704 37.5637744, 14.2823033 37.5637827, 14.2823235 37.5637878, 14.282666 37.5639331, 14.2828848 37.564026, 14.2829209 37.5640539, 14.2830575 37.5641972, 14.2831761 37.5642496, 14.2833152 37.5643026, 14.2834979 37.564358, 14.283691 37.5644037, 14.2837809 37.564425, 14.2838573 37.5644335, 14.2839459 37.5644335, 14.2840156 37.5644282, 14.28408 37.5644154, 14.2841618 37.5643857, 14.2842436 37.5643378, 14.284306 37.5643054)",,,,,
1180553496,residential,False,True,10.148,,"LINESTRING (14.2820321 37.5636575, 14.2821456 37.5636728)",,,,,
75272454,tertiary,False,False,600.6149999999997,Via della Rinascita,"LINESTRING (14.2848567 37.5644106, 14.2842767 37.5640713, 14.2838229 37.5638253, 14.2836821 37.5637729, 14.2831117 37.5636437, 14.2827889 37.5635588, 14.282424 37.5634622, 14.2822373 37.5634491, 14.2821011 37.5634583, 14.2819779 37.5634778, 14.281894 37.5635161, 14.2817886 37.5635973, 14.28172 37.56367, 14.2817098 37.5637206, 14.2817156 37.563751, 14.2817413 37.5637947, 14.2817935 37.5638263, 14.2820217 37.563911, 14.2822936 37.5640118, 14.2825615 37.5641111, 14.2832767 37.5643764, 14.2833772 37.5644282, 14.2834631 37.5644799, 14.2835121 37.5645386, 14.2835474 37.5645913, 14.283594 37.5647065, 14.2836236 37.5648172, 14.283636 37.5649014, 14.2836252 37.5649661, 14.2836039 37.5650065, 14.2835878 37.5650277, 14.2835595 37.5650509, 14.283505 37.5650762, 14.2834518 37.5650841, 14.2833619 37.5650738, 14.2831868 37.5650323)",,,,,
75272454,tertiary,False,True,183.29099999999997,Via della Rinascita,"LINESTRING (14.2848567 37.5644106, 14.285047 37.5645219, 14.2851362 37.5646065, 14.2853059 37.5647881, 14.2854356 37.5649856, 14.285572 37.5652275, 14.2856062 37.5652883, 14.2856799 37.5653949, 14.2859753 37.5656575, 14.2859991 37.5656996, 14.2860019 37.5657505)",,,,,
1180553503,residential,False,False,45.836,,"LINESTRING (14.2848567 37.5644106, 14.2847572 37.5644144, 14.2846526 37.564408, 14.2845467 37.5643995, 14.2843416 37.5643674)",,,,,
331388021,residential,False,False,53.528000000000006,Via Croce Valverde,"LINESTRING (14.2832587 37.5654962, 14.2833926 37.5655255, 14.2834225 37.5655287, 14.2834865 37.565522, 14.2835194 37.5655061, 14.2835723 37.5654699, 14.2836274 37.5654599, 14.2837474 37.5654785, 14.2838332 37.56547)",,,,,
1180553564,residential,False,True,16.753,,"LINESTRING (14.2849852 37.5646089, 14.2849134 37.5647484)",,,,,
1180553575,residential,False,True,44.93299999999999,,"LINESTRING (14.2851126 37.5650735, 14.2852978 37.5650423, 14.2853448 37.5651337, 14.2853519 37.5651732, 14.2854055 37.5652805)",,,,,
1180553578,residential,False,True,35.945,,"LINESTRING (14.2859615 37.5659218, 14.2858824 37.5658569, 14.2858261 37.5658155, 14.2857899 37.5657974, 14.2857255 37.5657814, 14.2856209 37.5657639)",,,,,
285474598,residential,False,False,37.164,Via Tribuna,"LINESTRING (14.2856209 37.5657639, 14.2855952 37.5660975)",,,,,
285474598,residential,False,True,8.188,Via Tribuna,"LINESTRING (14.2856209 37.5657639, 14.2856266 37.5656904)",,,,,
1180553578,residential,False,False,35.945,,"LINESTRING (14.2856209 37.5657639, 14.2857255 37.5657814, 14.2857899 37.5657974, 14.2858261 37.5658155, 14.2858824 37.5658569, 14.2859615 37.5659218)",,,,,
