osmid,oneway,name,highway,reversed,length,lanes,geometry,maxspeed,bridge,junction,tunnel
56645076,False,Via Gaetana Agnesi,tertiary,False,49.128,,"LINESTRING (9.1554207 45.6017813, 9.1555344 45.6014602, 9.1555782 45.6013535)",,,,
55894819,False,Via Guglielmo Marconi,residential,False,37.973,,"LINESTRING (9.1553681 45.5944175, 9.1558447 45.594491)",,,,
317287730,True,,tertiary,False,9.484,,"LINESTRING (9.1619894 45.5982443, 9.161965 45.5982436, 9.1619421 45.5982379, 9.1619227 45.5982276, 9.1619086 45.5982136, 9.1619011 45.5981974)",,,roundabout,
317287730,True,,tertiary,False,11.23,,"LINESTRING (9.1620562 45.5981694, 9.1620609 45.5981893, 9.1620552 45.5982092, 9.16204 45.5982263, 9.162017 45.5982386, 9.1619894 45.5982443)",,,roundabout,
317287730,True,,tertiary,False,14.645,,"LINESTRING (9.1619011 45.5981974, 9.1619022 45.5981755, 9.1619153 45.5981555, 9.1619383 45.5981406, 9.1619677 45.5981329, 9.161999 45.5981337, 9.1620276 45.5981428)",,,roundabout,
482646194,False,Via Vittorio Emanuele Secondo,tertiary,True,54.869,,"LINESTRING (9.1619011 45.5981974, 9.1617506 45.5981768, 9.1612137 45.5980874)",,,,
323076448,False,Via Bagatti Valsecchi,residential,False,41.733000000000004,,"LINESTRING (9.1576737 45.5994963, 9.1576917 45.5994448, 9.157709 45.599395, 9.1577829 45.5991826, 9.1578009 45.5991317)",,,,
168485525,False,Via Santa Cecilia,residential,False,97.44,,"LINESTRING (9.1555782 45.6013535, 9.1543583 45.6011549)",,,,
56645076,False,Via Gaetana Agnesi,tertiary,True,49.128,,"LINESTRING (9.1555782 45.6013535, 9.1555344 45.6014602, 9.1554207 45.6017813)",,,,
1034543794,False,Via Gaetana Agnesi,tertiary,False,8.241999999999999,,"LINESTRING (9.1555782 45.6013535, 9.1556031 45.6013075, 9.1556293 45.6012906)",,,,
55894825,False,Via Umberto Maddalena,residential,True,100.131,,"LINESTRING (9.1524017 45.5969518, 9.1523969 45.5969113, 9.1524118 45.5968381, 9.1528042 45.5961017)",,,,
249023568,False,Via Umberto Primo,tertiary,False,90.37700000000001,2,"LINESTRING (9.1524017 45.5969518, 9.1522941 45.5969497, 9.1516609 45.5969547, 9.1513485 45.5969571, 9.1512402 45.5969579)",50,,,
249023568,False,Via Umberto Primo,tertiary,True,45.353,2,"LINESTRING (9.1524017 45.5969518, 9.1525026 45.5969527, 9.1525532 45.5969529, 9.152755 45.5969518, 9.1529127 45.596951, 9.1529846 45.5969511)",50,,,
51257071,True,Via Francesco Colombi,residential,False,128.794,,"LINESTRING (9.1542837 45.5957955, 9.1542981 45.595808, 9.1543081 45.5969502)",,,,
482639475,False,Via Francesco Colombi,residential,False,104.61200000000001,,"LINESTRING (9.1542837 45.5957955, 9.1542958 45.5957165, 9.154348 45.595385, 9.1544433 45.5949148, 9.1544497 45.5948838, 9.1544557 45.5948626)",,,,
445338052,False,Via Nazario Sauro,residential,False,48.321,,"LINESTRING (9.1523502 45.5975646, 9.1529712 45.5975711)",,,,
445338052,False,Via Nazario Sauro,residential,True,48.321,,"LINESTRING (9.1529712 45.5975711, 9.1523502 45.5975646)",,,,
52491534,True,Via Cesare Battisti,residential,False,68.949,,"LINESTRING (9.1529712 45.5975711, 9.1529824 45.5970218, 9.1529846 45.5969511)",,,,
317287730,True,,tertiary,False,3.742,,"LINESTRING (9.1620276 45.5981428, 9.1620447 45.5981546, 9.1620562 45.5981694)",,,roundabout,
699868884,False,Via Felice Rebuzzini,tertiary,True,149.563,,"LINESTRING (9.1620276 45.5981428, 9.1620854 45.5980448, 9.1621069 45.5979798, 9.1621192 45.5979425, 9.1623282 45.597346, 9.1623619 45.5972479, 9.1625034 45.5968408)",,,,
708822533,False,Piazzale Stazione,residential,False,12.668,1,"LINESTRING (9.1536787 45.5957353, 9.1535192 45.5957124)",,,,
168986582,True,Via Pietro Maroncelli,residential,False,47.554,,"LINESTRING (9.1536787 45.5957353, 9.153725 45.5957402, 9.1540844 45.5957796, 9.1542837 45.5957955)",,,,
482639475,False,Via Francesco Colombi,residential,True,104.61200000000002,,"LINESTRING (9.1544557 45.5948626, 9.1544497 45.5948838, 9.1544433 45.5949148, 9.154348 45.595385, 9.1542958 45.5957165, 9.1542837 45.5957955)",,,,
441590157,False,Via Pietro Volpi,residential,True,54.34999999999999,,"LINESTRING (9.155231 45.5957942, 9.1552215 45.5960392, 9.1552175 45.5961181, 9.155228 45.5961396, 9.1552533 45.5961592, 9.1552872 45.5961701, 9.1554 45.5962123)",,,,
655228664,True,Via Amilcare Ponchielli,residential,False,62.683,,"LINESTRING (9.151292 45.6016107, 9.1512851 45.601047)",,,,
"[1034543794, 52491566]",False,"['Via Gaetana Agnesi', 'Via Papa Giovanni Paolo II']",tertiary,False,101.36699999999999,,"LINESTRING (9.1556293 45.6012906, 9.1556709 45.6012883, 9.1557198 45.6012958, 9.1557835 45.6013069, 9.156152 45.6013713, 9.1568991 45.6014887)",,,,
1034543794,False,Via Gaetana Agnesi,tertiary,True,8.241999999999999,,"LINESTRING (9.1556293 45.6012906, 9.1556031 45.6013075, 9.1555782 45.6013535)",,,,
68875038,True,Via Monte Tomba,residential,False,51.026,,"LINESTRING (9.1566016 45.6002609, 9.155966 45.6001477)",,,,
"[688691403, 710677309]",True,Via Monte Tomba,residential,False,26.802999999999997,,"LINESTRING (9.1566016 45.6002609, 9.156672 45.6000774, 9.1566477 45.6000726, 9.1566016 45.600064)",,,,building_passage
74147470,True,Via Sant'Aquilino,residential,False,161.981,,"LINESTRING (9.1529117 45.5996113, 9.1529129 45.5998292, 9.1529116 45.6001445, 9.1528868 45.6009224, 9.1528825 45.6010678)",,,,
249023567,False,Via Italia,unclassified,False,75.68299999999999,,"LINESTRING (9.1529117 45.5996113, 9.1526995 45.5996137, 9.151939 45.5996207)",,,,
249023567,False,Via Italia,unclassified,True,92.59100000000001,,"LINESTRING (9.1529117 45.5996113, 9.1530144 45.5996096, 9.1539997 45.599602, 9.1541013 45.5996086)",,,,
48799340,True,Via Vincenzo Monti,tertiary,False,63.213,,"LINESTRING (9.1585499 45.6006115, 9.1587138 45.6000547)",,,,
68875032,False,Via Palermo,tertiary,False,136.853,2,"LINESTRING (9.1585499 45.6006115, 9.1585944 45.6006141, 9.1586935 45.6006198, 9.1601754 45.6007723, 9.1602907 45.6007868)",,,,
68875038,True,Via Monte Tomba,residential,False,98.366,,"LINESTRING (9.1585499 45.6006115, 9.158435 45.6006, 9.1573237 45.6003977)",,,,
