osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction,access,tunnel,bridge
557048001,True,2,,Via Guido Nati,tertiary,False,25.586999999999996,,"LINESTRING (12.7797022 41.6876537, 12.7796922 41.6876065, 12.7796808 41.6875613, 12.7796708 41.6875266, 12.7796595 41.6874938, 12.7796354 41.6874293)",,,,
557048001,True,2,,Via Guido Nati,tertiary,False,44.248999999999995,,"LINESTRING (12.7797843 41.6880468, 12.7797782 41.6880039, 12.7797708 41.6879609, 12.7797022 41.6876537)",,,,
557048001,True,2,,Via Guido Nati,tertiary,False,27.647,,"LINESTRING (12.7798089 41.6882947, 12.7798024 41.6882222, 12.7797971 41.6881488, 12.7797914 41.6880978, 12.7797843 41.6880468)",,,,
35988844,False,,,Via Basilio Magni,residential,False,28.193,,"LINESTRING (12.7784486 41.6893529, 12.7787829 41.6893972)",,,,
35988844,False,,,Via Basilio Magni,residential,True,56.408,,"LINESTRING (12.7784486 41.6893529, 12.7784388 41.689331, 12.7784317 41.6893081, 12.7784068 41.6891985, 12.7783538 41.689024, 12.7783385 41.6889788, 12.7783137 41.6889171, 12.7782889 41.6888605)",,,,
"[561815952, 200685921, 232655818]",False,,,"['Via Basilio Magni', 'Via Lanuvia', 'Via Ettore Novelli']",residential,False,100.07899999999998,,"LINESTRING (12.7784486 41.6893529, 12.7784592 41.6893764, 12.7784725 41.6893989, 12.7784822 41.6894135, 12.7784935 41.6894345, 12.778502 41.6894564, 12.7785076 41.6894771, 12.7785106 41.6894987, 12.7785159 41.6896297, 12.7785006 41.6898468, 12.7783876 41.6898453, 12.7783297 41.6898445, 12.7782746 41.6898428, 12.778225 41.68984, 12.7781781 41.6898363, 12.7779704 41.689816)",,,,
"[232655813, 561819765]",False,,,"['Piazza Cesare Battisti', 'Via della Palma']",residential,"[False, True]",93.61600000000001,,"LINESTRING (12.7777941 41.6901483, 12.7780416 41.6902287, 12.7780651 41.6902359, 12.7780865 41.690242, 12.7781108 41.6902483, 12.7781332 41.6902537, 12.7781531 41.6902577, 12.7781735 41.6902614, 12.7781959 41.690265, 12.7784156 41.6902958, 12.7784372 41.6903021, 12.7784461 41.6903081, 12.7784534 41.6903129, 12.7784618 41.690327, 12.7784638 41.6903457, 12.778409 41.6906274)",,,,
557045374,False,,,Via Orti Ginnetti,residential,False,132.836,,"LINESTRING (12.7801954 41.6847499, 12.7801268 41.6846071, 12.7801173 41.6845894, 12.7801068 41.6845734, 12.7800962 41.6845588, 12.7800832 41.6845437, 12.7800653 41.6845282, 12.7800461 41.6845136, 12.7800285 41.6845012, 12.7800092 41.6844895, 12.7798694 41.6844119, 12.7792312 41.6840341, 12.7792112 41.6840236, 12.7791853 41.6840121, 12.779158 41.6840015, 12.7791274 41.6839944, 12.7790956 41.6839882, 12.7790744 41.683985, 12.7790383 41.6839809)",,,,
53370577,True,,,Via Pietro Fantozzi,residential,False,83.419,,"LINESTRING (12.780943 41.6863131, 12.7799538 41.6864438)",,,,
35988858,True,,,Via Orti Ginnetti,residential,False,184.574,,"LINESTRING (12.780943 41.6863131, 12.7807096 41.6858228, 12.7804985 41.6853822, 12.7801954 41.6847499)",,,,
58724320,False,2,,Via Ponte della Regina,tertiary,False,19.952,,"LINESTRING (12.7819477 41.6844547, 12.7821245 41.6845762)",,,,
35988859,True,2,,Via Ponte della Regina,tertiary,False,35.563,,"LINESTRING (12.7819477 41.6844547, 12.7818292 41.6843777, 12.7818117 41.6843681, 12.7817948 41.6843615, 12.7817731 41.6843576, 12.781752 41.6843569, 12.7817292 41.6843592, 12.7817127 41.6843626, 12.7816943 41.6843716, 12.7816773 41.6843839, 12.7816629 41.6843988, 12.7816311 41.6844508)",,,,
180216931,False,2,,Viale Guglielmo Marconi,tertiary,False,74.50800000000001,,"LINESTRING (12.7794439 41.6835412, 12.780034 41.6837221, 12.7802695 41.6838032)",,,,
180216931,False,2,,Viale Guglielmo Marconi,tertiary,True,99.00499999999998,,"LINESTRING (12.7794439 41.6835412, 12.7788479 41.6833633, 12.7784813 41.6832538, 12.7784522 41.6832462, 12.778422 41.6832389, 12.7783949 41.6832334, 12.7783665 41.6832282, 12.7783316 41.6832228)",,,,
239760954,False,2,SP95a,Via Fontana delle Fosse,secondary,False,17.633,,"LINESTRING (12.7755179 41.6828164, 12.7754704 41.6828612, 12.7754255 41.682907, 12.7753918 41.6829439)",,,,
239760954,False,2,SP95a,Via Fontana delle Fosse,secondary,True,23.445,,"LINESTRING (12.7755179 41.6828164, 12.7755568 41.6827857, 12.7755983 41.682756, 12.7757245 41.6826729)",,,,
35927665,True,,,Corso della Repubblica,residential,False,48.55,,"LINESTRING (12.7786074 41.686812, 12.7784534 41.6863908)",,,,
200448867,False,,,Piazza Metabo,residential,False,66.663,,"LINESTRING (12.7786074 41.686812, 12.7787984 41.6867839, 12.7793951 41.6866963)",,,,
53371287,True,2,,Viale Regina Margherita,tertiary,False,66.795,,"LINESTRING (12.7793951 41.6866963, 12.7792795 41.686401, 12.7792227 41.6862589, 12.7792093 41.686222, 12.779191 41.6861699, 12.779174 41.6861188)",,,,
200448867,False,,,Piazza Metabo,residential,True,66.663,,"LINESTRING (12.7793951 41.6866963, 12.7787984 41.6867839, 12.7786074 41.686812)",,,,
52456754,True,2,,Largo Guido Nati,tertiary,False,37.309,,"LINESTRING (12.7795981 41.6873332, 12.7794918 41.6870072)",,,,
35988858,True,,,Via Orti Ginnetti,residential,False,43.852000000000004,,"LINESTRING (12.7795981 41.6873332, 12.7797039 41.6873234, 12.7801222 41.6872848)",,,,
"[785372136, 53331051]",True,2,,Viale Bruno Buozzi,tertiary,False,17.316,,"LINESTRING (12.7799659 41.6872009, 12.7800707 41.6873174, 12.7800819 41.6873303)",,,,yes
35988858,True,,,Via Orti Ginnetti,residential,False,144.066,,"LINESTRING (12.7805865 41.6872429, 12.7806532 41.6872343, 12.7807465 41.6872214, 12.7808587 41.6872046, 12.7809292 41.6871929, 12.7809978 41.6871804, 12.7810353 41.6871715, 12.7810606 41.6871646, 12.7810955 41.6871519, 12.7811182 41.6871412, 12.7811383 41.6871296, 12.7811571 41.6871157, 12.7811792 41.6870961, 12.7811919 41.6870804, 12.7812021 41.687059, 12.7812069 41.6870376, 12.7812126 41.6870017, 12.7812121 41.6869702, 12.7812103 41.6869407, 12.781203 41.6869072, 12.7811945 41.6868757, 12.7811833 41.686847, 12.7810452 41.6865322, 12.780943 41.6863131)",,,,
52296812,True,,,Via Padre Filippo Visi,residential,False,89.375,,"LINESTRING (12.7805865 41.6872429, 12.7804887 41.6873646, 12.7804698 41.68739, 12.7804555 41.6874118, 12.7804484 41.6874249, 12.7804395 41.6874439, 12.7804328 41.6874644, 12.7804282 41.6874883, 12.7804259 41.6875137, 12.7804252 41.6875327, 12.7804252 41.6875637, 12.7804263 41.6875868, 12.7804373 41.6877224, 12.7804374 41.6877476, 12.7804353 41.6877646, 12.7804305 41.687786, 12.7804235 41.6878084, 12.7804143 41.6878258, 12.7804031 41.6878405, 12.7803935 41.687852, 12.7803784 41.6878662, 12.7802526 41.6879704)",,,,
232654811,False,2,,Viale Bruno Buozzi,tertiary,False,55.06,,"LINESTRING (12.7802526 41.6879704, 12.780206 41.6875959, 12.7801812 41.6874783)",,,,
"[232654811, 52304796, 232654806]",False,2,,Viale Bruno Buozzi,tertiary,True,142.97999999999996,,"LINESTRING (12.7802526 41.6879704, 12.7802574 41.6880665, 12.7802783 41.6882693, 12.780334 41.6885922, 12.7803521 41.6887319, 12.7803546 41.6887514, 12.7803597 41.688791, 12.7803806 41.6889533, 12.7803869 41.6890022, 12.7804162 41.6891931, 12.7804186 41.6892214, 12.7804196 41.6892497)",,,building_passage,
52456754,True,2,,Largo Guido Nati,tertiary,False,6.37,,"LINESTRING (12.7796186 41.6873884, 12.7795981 41.6873332)",,,,
52456754,True,2,,Largo Guido Nati,tertiary,False,4.757,,"LINESTRING (12.7796354 41.6874293, 12.7796186 41.6873884)",,,,
52304798,True,2,,Largo Guido Nati,tertiary,False,42.593,,"LINESTRING (12.7800819 41.6873303, 12.7800754 41.6873533, 12.780064 41.6873692, 12.780054 41.6873783, 12.7800399 41.6873868, 12.7800169 41.6873932, 12.779995 41.6873964, 12.7799693 41.6873964, 12.7796186 41.6873884)",,,,
785372136,True,2,,Viale Bruno Buozzi,tertiary,False,18.64,,"LINESTRING (12.7800819 41.6873303, 12.7801036 41.6873511, 12.7801298 41.6873788, 12.7801493 41.6874054, 12.7801654 41.6874314, 12.7801749 41.6874565, 12.7801812 41.6874783)",,,,
52304799,True,2,,Largo Guido Nati,tertiary,False,45.92,,"LINESTRING (12.7801812 41.6874783, 12.7801238 41.6874619, 12.7800929 41.6874545, 12.7800628 41.6874502, 12.7800313 41.6874469, 12.7800056 41.6874449, 12.7796354 41.6874293)",,,,
232654811,False,2,,Viale Bruno Buozzi,tertiary,True,55.06,,"LINESTRING (12.7801812 41.6874783, 12.780206 41.6875959, 12.7802526 41.6879704)",,,,
239763992,True,,SS7,Largo Peppino Impastato,primary,False,27.36,,"LINESTRING (12.7814781 41.6846913, 12.7814493 41.6846833, 12.7814176 41.6846738, 12.7813912 41.6846633, 12.7813645 41.684649, 12.7813431 41.6846337, 12.7813249 41.6846189, 12.7812992 41.6845962, 12.7812774 41.6845745, 12.7812573 41.6845475, 12.7812455 41.6845287)",roundabout,,,
33697445,True,,SS7,Largo Peppino Impastato,primary,False,32.577,,"LINESTRING (12.7813284 41.6842941, 12.7813391 41.684293, 12.7813721 41.6842972, 12.781405 41.6843015, 12.7814373 41.6843091, 12.7814683 41.6843177, 12.7814999 41.684331, 12.7815302 41.6843454, 12.7815571 41.6843632, 12.7815834 41.6843861, 12.781602 41.6844065, 12.78162 41.6844321, 12.7816311 41.6844508)",roundabout,,,
58724324,True,2,,Via Ponte della Regina,tertiary,False,66.183,,"LINESTRING (12.7813284 41.6842941, 12.7813499 41.6842703, 12.7813672 41.6842585, 12.7813828 41.6842476, 12.7814163 41.6842293, 12.7814382 41.6842204, 12.7814618 41.6842154, 12.7814965 41.6842144, 12.7815325 41.6842153, 12.7815596 41.6842178, 12.781588 41.684221, 12.7816165 41.6842262, 12.7816427 41.6842325, 12.7816689 41.6842409, 12.7816959 41.6842502, 12.7817349 41.6842667, 12.7817712 41.6842832, 12.7817984 41.6842981, 12.7818229 41.684313, 12.7818467 41.6843319, 12.7818705 41.6843538, 12.7818898 41.6843755, 12.7819091 41.6844003, 12.7819477 41.6844547)",,,,
52313322,True,2,SS7,Viale dei Volsci,primary,False,28.162,,"LINESTRING (12.7819599 41.6854743, 12.7818207 41.6853306, 12.7817922 41.6852986, 12.7817663 41.6852665)",,,,
52313322,True,2,SS7,Viale dei Volsci,primary,False,69.059,,"LINESTRING (12.7817663 41.6852665, 12.7817396 41.685231, 12.7817156 41.6851956, 12.7817031 41.6851735, 12.7816834 41.6851367, 12.7816665 41.6851018, 12.7816522 41.6850666, 12.7816405 41.6850333, 12.7816306 41.6850014, 12.7815968 41.6848759, 12.7815794 41.6848234, 12.7815674 41.6847949, 12.7815498 41.6847642, 12.7815282 41.6847385, 12.7815045 41.6847144, 12.7814781 41.6846913)",,,,
52313323,True,2,,Viale Guglielmo Marconi,tertiary,False,124.771,,"LINESTRING (12.7817663 41.6852665, 12.7817115 41.685226, 12.7816595 41.6851856, 12.7816249 41.6851573, 12.7816041 41.6851392, 12.781586 41.685121, 12.781569 41.6851032, 12.7815546 41.6850854, 12.7814638 41.6849582, 12.7812704 41.684687, 12.7811733 41.6845611, 12.7811571 41.6845417, 12.7811404 41.6845229, 12.7811237 41.6845062, 12.7811019 41.6844892, 12.7810801 41.6844741, 12.7810598 41.6844609, 12.7810274 41.6844418, 12.7809944 41.684421, 12.7809485 41.6843903, 12.7809066 41.6843607)",,,,
52313407,True,2,SS7,Viale dei Volsci,primary,False,105.553,,"LINESTRING (12.7816665 41.6845539, 12.7816794 41.6846374, 12.7816884 41.684687, 12.7816988 41.6847405, 12.7817106 41.6847885, 12.7817195 41.6848238, 12.7818091 41.6851414, 12.7818232 41.6851841, 12.7818399 41.6852288, 12.7818576 41.6852706, 12.781878 41.6853144, 12.7819599 41.6854743)",,,,
1119412289,True,,SS7,Largo Peppino Impastato,primary,False,25.469,,"LINESTRING (12.7816665 41.6845539, 12.7816502 41.6846156, 12.7816399 41.6846383, 12.7816281 41.684656, 12.7816108 41.6846707, 12.7815895 41.6846795, 12.7815628 41.6846862, 12.7815365 41.6846899, 12.7815083 41.6846912, 12.7814781 41.6846913)",roundabout,,,
52812950,True,,,Vicolo Giorgi,residential,False,27.934,,"LINESTRING (12.7794286 41.6890988, 12.7794306 41.6891378, 12.7794312 41.6891777, 12.7794297 41.6892586, 12.7794316 41.6892806, 12.7794355 41.6893156, 12.7794406 41.6893496)",,,,
557689500,False,,,Piazza Cairoli,residential,False,22.011,,"LINESTRING (12.7794286 41.6890988, 12.7794233 41.689062, 12.7794166 41.6890262, 12.7794064 41.6889815, 12.779394 41.6889026)",,,,
557689501,True,,,Piazza Cairoli,residential,False,41.556,,"LINESTRING (12.7794286 41.6890988, 12.7799016 41.6890708, 12.7799275 41.6890694)",,,,
35927716,False,,,Via Alfonso Alfonsi,residential,True,37.644000000000005,,"LINESTRING (12.7787248 41.6888927, 12.7786347 41.6888589, 12.7786118 41.6888519, 12.778594 41.6888474, 12.7785712 41.6888426, 12.7785458 41.6888389, 12.7785122 41.6888379, 12.7784786 41.6888385, 12.7784476 41.68884, 12.7784168 41.6888429, 12.7782889 41.6888605)",,,,
52449703,True,,,Corso della Repubblica,residential,False,25.331,,"LINESTRING (12.7787248 41.6888927, 12.7786792 41.6887693, 12.7786478 41.6886723)",,yes,,
52807184,False,,,Piazza Cairoli,residential,False,55.57900000000001,,"LINESTRING (12.7787248 41.6888927, 12.7787822 41.6888935, 12.7788287 41.6888941, 12.779394 41.6889026)",,,,
557047997,True,2,,Piazza Cairoli,tertiary,False,13.688,,"LINESTRING (12.7799275 41.6890694, 12.779918 41.6890279, 12.7799011 41.6889479)",,,,
"[557048001, 557047997]",True,2,,"['Piazza Cairoli', 'Via Guido Nati']",tertiary,False,65.762,,"LINESTRING (12.7798874 41.6888832, 12.779852 41.6886223, 12.7798194 41.6883821, 12.7798089 41.6882947)",,,,
557689502,False,,,Piazza Cairoli,residential,True,19.086,,"LINESTRING (12.7798874 41.6888832, 12.7798609 41.6888825, 12.7798335 41.6888817, 12.779807 41.6888827, 12.7797806 41.6888853, 12.7797508 41.6888894, 12.779721 41.688895, 12.7796626 41.6889099)",,,,
53182207,False,,,Viale della Libertà,residential,False,73.84100000000001,,"LINESTRING (12.7754355 41.6883264, 12.7754052 41.688322, 12.7753718 41.6883162, 12.7753209 41.6883066, 12.7752767 41.688295, 12.7752269 41.6882796, 12.7751865 41.6882642, 12.7751537 41.6882505, 12.7750941 41.6882236, 12.775046 41.6882012, 12.7750006 41.6881788, 12.7749564 41.6881556, 12.774915 41.6881324, 12.7746768 41.6879945)",,,,
53182211,False,,,Via Accademia Italiana della Cucina,residential,False,124.02799999999998,,"LINESTRING (12.7754355 41.6883264, 12.7753877 41.6885878, 12.7753835 41.6886207, 12.7753833 41.6886506, 12.7753891 41.6886767, 12.7753988 41.6886998, 12.7754085 41.6887218, 12.7754143 41.6887439, 12.7754141 41.6887673, 12.7754114 41.6887827, 12.7754036 41.6888048, 12.7753938 41.6888214, 12.7753849 41.6888359, 12.7753709 41.6888518, 12.775354 41.6888674, 12.7753332 41.6888831, 12.7753135 41.6888973, 12.7752899 41.6889116, 12.7752102 41.6889573, 12.7751572 41.6889878, 12.775127 41.6890081, 12.7751042 41.6890273, 12.7750814 41.6890496, 12.7750619 41.6890744, 12.7750397 41.6891061, 12.7750222 41.6891378, 12.775002 41.6891766, 12.7749372 41.6893107)",,,,
53574050,True,,,Via Andrea Velletrano,residential,False,42.964,,"LINESTRING (12.776696 41.6879262, 12.7766201 41.6883084)",,,,
53574053,True,,,Via Cannetoli,residential,False,19.419,,"LINESTRING (12.776696 41.6879262, 12.776917 41.6879833)",,,,
561293769,False,,,Via Andrea Velletrano,residential,True,6.617,,"LINESTRING (12.776696 41.6879262, 12.7767106 41.6878677)",,,,
559786216,False,,,,residential,False,45.143,,"LINESTRING (12.7749372 41.6893107, 12.7748061 41.6889167)",,,,
53182211,False,,,Via Accademia Italiana della Cucina,residential,False,25.119999999999997,,"LINESTRING (12.7749372 41.6893107, 12.7749 41.6894235, 12.7748493 41.6895265)",,,,
53182211,False,,,Via Accademia Italiana della Cucina,residential,True,124.02800000000003,,"LINESTRING (12.7749372 41.6893107, 12.775002 41.6891766, 12.7750222 41.6891378, 12.7750397 41.6891061, 12.7750619 41.6890744, 12.7750814 41.6890496, 12.7751042 41.6890273, 12.775127 41.6890081, 12.7751572 41.6889878, 12.7752102 41.6889573, 12.7752899 41.6889116, 12.7753135 41.6888973, 12.7753332 41.6888831, 12.775354 41.6888674, 12.7753709 41.6888518, 12.7753849 41.6888359, 12.7753938 41.6888214, 12.7754036 41.6888048, 12.7754114 41.6887827, 12.7754141 41.6887673, 12.7754143 41.6887439, 12.7754085 41.6887218, 12.7753988 41.6886998, 12.7753891 41.6886767, 12.7753833 41.6886506, 12.7753835 41.6886207, 12.7753877 41.6885878, 12.7754355 41.6883264)",,,,
556015164,False,,,Via San Giovanni Vecchio,residential,False,7.162,,"LINESTRING (12.77476 41.6896001, 12.7748137 41.6896505)",,,,
559786793,False,,,Via Accademia Italiana della Cucina,residential,False,11.044,,"LINESTRING (12.77476 41.6896001, 12.7748493 41.6895265)",,,,
556015164,False,,,Via San Giovanni Vecchio,residential,True,261.089,,"LINESTRING (12.77476 41.6896001, 12.7746135 41.6894912, 12.7745908 41.6894726, 12.7745711 41.6894539, 12.7745508 41.6894344, 12.7745335 41.689415, 12.7745187 41.6893955, 12.7745078 41.689376, 12.7744922 41.6893443, 12.7744376 41.6891957, 12.7743443 41.6889418, 12.7742691 41.688711, 12.7742514 41.6886656, 12.7742336 41.6886262, 12.7742076 41.6885816, 12.7741816 41.6885431, 12.7741256 41.6884718, 12.7741008 41.688445, 12.7740754 41.688424, 12.7740529 41.6884096, 12.7740232 41.6883972, 12.7739979 41.6883909, 12.7739705 41.6883894, 12.7739469 41.6883926, 12.7739294 41.6883979, 12.7739142 41.6884045, 12.7738949 41.6884171, 12.7738808 41.6884307, 12.7738699 41.6884456, 12.7738622 41.6884597, 12.7738498 41.6884787, 12.7738355 41.6884977, 12.773808 41.6885224, 12.7737928 41.688534, 12.7737762 41.6885454, 12.7737587 41.6885555, 12.7737398 41.6885654, 12.7736991 41.6885837, 12.7736109 41.6886181, 12.7735258 41.6886489, 12.7734684 41.6886679, 12.7734154 41.6886835, 12.7733595 41.6886983, 12.7732767 41.6887177, 12.7730615 41.6887664, 12.7730005 41.6887789, 12.7729476 41.6887875, 12.7728659 41.6887997)",,,,
58808137,True,,,Largo Mario Ciancia,residential,False,16.649,,"LINESTRING (12.7807372 41.6905757, 12.7809177 41.6906409)",,,,
35988850,False,,,Via Enrico Riziero Galvaligi,residential,True,188.815,,"LINESTRING (12.7807372 41.6905757, 12.7807462 41.6905282, 12.7807507 41.6905001, 12.7807788 41.6903031, 12.780791 41.690213, 12.7809131 41.6893122, 12.7809137 41.6892936, 12.78091 41.6892768, 12.7809043 41.6892621, 12.7808944 41.6892498, 12.7808781 41.6892392, 12.7808606 41.6892317, 12.7808414 41.6892271, 12.7808163 41.6892252, 12.7807849 41.6892254, 12.7804196 41.6892497)",,,,
35927703,True,,,Largo Mario Ciancia,residential,False,19.631999999999998,,"LINESTRING (12.7809177 41.6906409, 12.7808988 41.6906663, 12.7808801 41.6906917, 12.7808455 41.6907427, 12.7808259 41.6907694, 12.7808051 41.6907961)",,,,
54160915,False,,,Via Virginia Vezzi,residential,False,235.15200000000002,,"LINESTRING (12.7809177 41.6906409, 12.7809421 41.6906109, 12.7809666 41.690581, 12.7812153 41.6902938, 12.781575 41.6899, 12.7818221 41.6896136, 12.7818466 41.6895862, 12.7818749 41.6895554, 12.7819033 41.6895266, 12.781937 41.689495, 12.7819708 41.6894653, 12.7819981 41.6894422, 12.7820244 41.6894211, 12.7820613 41.6893934, 12.7820983 41.6893668, 12.7821462 41.6893362, 12.7821941 41.6893066, 12.7822327 41.6892841, 12.7826893 41.6890178)",,,,
35988858,True,,,Via Orti Ginnetti,residential,False,38.83800000000001,,"LINESTRING (12.7801222 41.6872848, 12.780432 41.6872586, 12.7805079 41.6872513, 12.7805865 41.6872429)",,,,
52813360,True,2,,Via Antonio Gramsci,tertiary,False,102.436,,"LINESTRING (12.7792199 41.6844216, 12.7795433 41.6853106)",,,,
53370590,True,,,Via Santo Stefano,residential,False,50.353,,"LINESTRING (12.7792199 41.6844216, 12.7786341 41.6845385)",,,,
180216932,True,2,,Viale Regina Margherita,tertiary,False,34.504,,"LINESTRING (12.7786341 41.6845385, 12.7785133 41.6842416)",,,,
232654028,True,,,Piazza Caduti sul Lavoro,residential,False,49.463,,"LINESTRING (12.7759893 41.6836402, 12.7765849 41.6836441)",,,,
239760936,True,,,Corso della Repubblica,residential,False,125.97099999999998,,"LINESTRING (12.7759893 41.6836402, 12.7759643 41.6835376, 12.7759607 41.683518, 12.7759577 41.6834946, 12.7759546 41.6834671, 12.7759533 41.6834341, 12.7759546 41.683398, 12.7759681 41.6832536, 12.7759836 41.6831075, 12.77599 41.68306, 12.7759977 41.6830125, 12.7760065 41.6829618, 12.7760167 41.6829111, 12.7760473 41.6827759, 12.7757245 41.6826729)",,,,
53473579,True,,,Via Fabio Filzi,residential,False,5.14,,"LINESTRING (12.776562 41.6837263, 12.7765536 41.6837721)",,,,
239760939,True,,,Piazza Caduti sul Lavoro,residential,False,47.257,,"LINESTRING (12.776562 41.6837263, 12.7759931 41.6837366)",,,,
239760945,True,,,Piazza Martiri d'Ungheria,primary,False,12.328,,"LINESTRING (12.7802336 41.6827289, 12.7802323 41.6826919, 12.780253 41.6826584, 12.7802913 41.682635)",roundabout,,,
35927672,True,,,Via Andrea Velletrano,residential,False,48.773,,"LINESTRING (12.7769073 41.6877044, 12.7770965 41.687621, 12.777122 41.6876092, 12.7771696 41.6875856, 12.7772147 41.6875619, 12.777248 41.6875414, 12.7772789 41.687521, 12.7773018 41.6875039, 12.7773399 41.6874738, 12.7773745 41.6874437)",,,,
53574051,False,,,Vicolo delle Fratte,residential,False,27.224,,"LINESTRING (12.776943 41.688266, 12.7766201 41.6883084)",,,,
53574051,False,,,Vicolo delle Fratte,residential,True,28.972,,"LINESTRING (12.776943 41.688266, 12.7772907 41.6882444)",,,,
232780276,True,,,Via Carlo Rosselli,residential,False,31.509,,"LINESTRING (12.776943 41.688266, 12.776917 41.6879833)",,,,
56141226,False,,,Via Cannetoli,residential,False,20.719,,"LINESTRING (12.776917 41.6879833, 12.777153 41.6880438)",,,,
232780276,True,,,Via Carlo Rosselli,residential,False,31.023,,"LINESTRING (12.776917 41.6879833, 12.7769073 41.6877044)",,,,
35927665,True,,,Corso della Repubblica,residential,False,30.533,,"LINESTRING (12.7782501 41.6859543, 12.778151 41.6857412, 12.7781295 41.6856949)",,,,
35927672,True,,,Via Andrea Velletrano,residential,False,57.34899999999999,,"LINESTRING (12.7773745 41.6874437, 12.7774026 41.6874169, 12.7774295 41.6873877, 12.7774697 41.687342, 12.7775044 41.6872972, 12.7775201 41.6872766, 12.777535 41.6872559, 12.7775489 41.6872358, 12.7775619 41.6872156, 12.7776022 41.6871482, 12.7776209 41.6871145, 12.7776384 41.6870818, 12.7776616 41.6870331, 12.7776834 41.6869854)",,,,
558277779,False,,,Vicolo della Barcaccia,residential,True,50.193,,"LINESTRING (12.7773745 41.6874437, 12.7774629 41.6874957, 12.7774898 41.6875128, 12.7775179 41.6875315, 12.7775432 41.6875496, 12.7775668 41.6875697, 12.7775877 41.6875893, 12.7776023 41.6876037, 12.7776532 41.6876598, 12.7777719 41.6877797)",,,,
232780004,False,,,Via Edmondo Fondi,residential,True,30.052,,"LINESTRING (12.7778094 41.6878175, 12.7781539 41.6877347)",,,,
232780276,True,,,Via Carlo Rosselli,residential,False,38.281,,"LINESTRING (12.7770175 41.688908, 12.7769812 41.6885648)",,,,
35927714,False,,,Via Caduti del Ventidue Gennaio,residential,False,36.637,,"LINESTRING (12.7770175 41.688908, 12.7770733 41.6889051, 12.7771287 41.6889027, 12.7774584 41.6888974)",,,,
35927714,False,,,Via Caduti del Ventidue Gennaio,residential,True,11.112,,"LINESTRING (12.7770175 41.688908, 12.7769681 41.6889123, 12.7769184 41.6889171, 12.7768849 41.6889213)",,,,
"[232780277, 232780278]",False,,,"['Piazza San Salvatore', 'Via San Salvatore']",residential,"[False, True]",69.499,,"LINESTRING (12.7770175 41.688908, 12.7770048 41.6890361, 12.7769885 41.6892002, 12.7769877 41.6892212, 12.7769881 41.6892419, 12.776991 41.6892622, 12.776995 41.6892822, 12.776999 41.6893028, 12.7770026 41.6893233, 12.777005 41.6893434, 12.7770069 41.6893636, 12.7770118 41.6895313)",,,,
"[239760947, 53576703]",True,,,Piazza Martiri d'Ungheria,primary,False,30.77,,"LINESTRING (12.7802913 41.682635, 12.7803323 41.6826268, 12.7803744 41.6826309, 12.7804112 41.6826466, 12.7804373 41.6826717, 12.7804486 41.6827022, 12.7804435 41.6827337, 12.7804228 41.6827613, 12.7803947 41.6827789, 12.7803603 41.6827886)",roundabout,,,
239760946,True,,,Piazza Martiri d'Ungheria,primary,False,13.622999999999998,,"LINESTRING (12.7803603 41.6827886, 12.7803193 41.6827887, 12.7802811 41.6827775, 12.7802512 41.6827566, 12.7802336 41.6827289)",roundabout,,,
"[58724322, 239760964]",False,2,SS7,Viale dei Volsci,primary,True,161.34900000000005,,"LINESTRING (12.7803603 41.6827886, 12.7803581 41.6828424, 12.7803584 41.6828724, 12.7803607 41.6828989, 12.7803644 41.6829285, 12.7803694 41.6829571, 12.7803758 41.6829876, 12.7803849 41.6830212, 12.7803954 41.6830567, 12.7804603 41.6832638, 12.7805387 41.6835007, 12.7805548 41.6835473, 12.7805735 41.6835949, 12.7805963 41.6836436, 12.7806217 41.6836933, 12.7806498 41.6837429, 12.7806806 41.6837936, 12.7807086 41.6838401, 12.7807831 41.6839555, 12.7808922 41.6841184, 12.780922 41.6841638)",,,,
239760957,True,,,Via Martiri delle Foibe,residential,False,113.28099999999998,,"LINESTRING (12.7804712 41.6837132, 12.7802306 41.6830071, 12.7802183 41.6829676, 12.7802087 41.6829311, 12.7802004 41.6828979, 12.7801948 41.6828677, 12.7801906 41.682838, 12.780189 41.6828113, 12.7801917 41.6827833, 12.7801979 41.682768, 12.7802092 41.6827524, 12.7802199 41.682741, 12.7802336 41.6827289)",,,,
52313320,True,2,SS7,Viale dei Volsci,primary,False,35.588,,"LINESTRING (12.780922 41.6841638, 12.7809813 41.684201, 12.7810103 41.684218, 12.7810379 41.6842331, 12.7810578 41.6842425, 12.781083 41.6842525, 12.7811031 41.6842584, 12.781128 41.6842649, 12.7811499 41.684269, 12.7811772 41.6842735, 12.7813018 41.6842997)",,,,
"[58724322, 239760964]",False,2,SS7,Viale dei Volsci,primary,False,161.34900000000005,,"LINESTRING (12.780922 41.6841638, 12.7808922 41.6841184, 12.7807831 41.6839555, 12.7807086 41.6838401, 12.7806806 41.6837936, 12.7806498 41.6837429, 12.7806217 41.6836933, 12.7805963 41.6836436, 12.7805735 41.6835949, 12.7805548 41.6835473, 12.7805387 41.6835007, 12.7804603 41.6832638, 12.7803954 41.6830567, 12.7803849 41.6830212, 12.7803758 41.6829876, 12.7803694 41.6829571, 12.7803644 41.6829285, 12.7803607 41.6828989, 12.7803584 41.6828724, 12.7803581 41.6828424, 12.7803603 41.6827886)",,,,
