osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,tunnel
489149143,,Via Porto Salvo,residential,True,False,25.268,"LINESTRING (13.2992227 37.8112741, 13.2990187 37.8114343)",,,
489149148,,Via Capuzzo,residential,False,False,61.65,"LINESTRING (13.2992227 37.8112741, 13.2993638 37.8113295, 13.29946 37.8113666, 13.2996379 37.8114181, 13.2997105 37.8114335, 13.2998815 37.8114154)",,,
489149147,,Vicolo de Gannaro,residential,False,False,31.381999999999998,"LINESTRING (13.2998815 37.8114154, 13.2998457 37.8113526, 13.2997999 37.8113386, 13.2997768 37.8112859, 13.2998283 37.8111743)",,,
489149147,,Vicolo de Gannaro,residential,False,True,27.461,"LINESTRING (13.2998815 37.8114154, 13.2999833 37.8114926, 13.300088 37.8115999)",,,
489149148,,Via Capuzzo,residential,False,True,61.64999999999999,"LINESTRING (13.2998815 37.8114154, 13.2997105 37.8114335, 13.2996379 37.8114181, 13.29946 37.8113666, 13.2993638 37.8113295, 13.2992227 37.8112741)",,,
489149149,,Via Molino Nuovo,residential,False,True,20.717,"LINESTRING (13.2995643 37.8103381, 13.2994023 37.8104735)",,,
1097279983,,Discesa Oliveri,residential,False,False,27.087,"LINESTRING (13.2986849 37.8114232, 13.2983837 37.8113711)",,,
1097279983,,Discesa Oliveri,residential,False,True,27.087,"LINESTRING (13.2983837 37.8113711, 13.2986849 37.8114232)",,,
489149149,,Via Molino Nuovo,residential,False,False,37.305,"LINESTRING (13.2983837 37.8113711, 13.298483 37.8112288, 13.2986097 37.8110877)",,,
489149149,,Via Molino Nuovo,residential,False,True,36.172999999999995,"LINESTRING (13.2983837 37.8113711, 13.2983028 37.8115164, 13.2983136 37.8116011, 13.2983424 37.8116793)",,,
1097218756,SP80,Via Ferdinando Firmaturi,tertiary,False,False,23.951,"LINESTRING (13.3019356 37.811358, 13.3017269 37.8114966)",,,
489167431,SP80,Via Ospedale,tertiary,True,False,58.974000000000004,"LINESTRING (13.3019356 37.811358, 13.3019694 37.811322, 13.3019791 37.8112886, 13.3019806 37.811251, 13.3019726 37.811212, 13.301923 37.8109916, 13.3018568 37.8108507)",,,
1097253224,,Via Nicolò Bruno,residential,False,False,34.829,"LINESTRING (13.3019356 37.811358, 13.3017068 37.8112104, 13.3016704 37.8111768, 13.3016475 37.8111461)",,,
489149149,,Via Molino Nuovo,residential,False,False,97.65100000000001,"LINESTRING (13.2986097 37.8110877, 13.2986821 37.8110128, 13.2989605 37.8108025, 13.2994023 37.8104735)",,,
489149149,,Via Molino Nuovo,residential,False,True,37.305,"LINESTRING (13.2986097 37.8110877, 13.298483 37.8112288, 13.2983837 37.8113711)",,,
1097279987,,Vicolo Porto Salvo,residential,False,False,57.61900000000001,"LINESTRING (13.2986097 37.8110877, 13.2988254 37.8112318, 13.2989375 37.8112668, 13.2989119 37.8113256, 13.2990187 37.8114343)",,,
489149149,,Via Molino Nuovo,residential,False,False,20.717,"LINESTRING (13.2994023 37.8104735, 13.2995643 37.8103381)",,,
489149149,,Via Molino Nuovo,residential,False,True,97.651,"LINESTRING (13.2994023 37.8104735, 13.2989605 37.8108025, 13.2986821 37.8110128, 13.2986097 37.8110877)",,,
489149152,,Via San Leoluca,residential,False,True,17.06,"LINESTRING (13.2994023 37.8104735, 13.2994189 37.8105271, 13.299342 37.8106043)",,,
489149153,,Via Giuseppe Spatafora,residential,False,False,24.567999999999998,"LINESTRING (13.3012747 37.8117066, 13.3014397 37.8117549, 13.3015363 37.8117847)",,,
489149153,,Via Giuseppe Spatafora,residential,False,True,60.95,"LINESTRING (13.3012747 37.8117066, 13.3009593 37.8116305, 13.3006093 37.8115514)",,,
1180534714,,Via Sant'Agostino,residential,False,True,22.368,"LINESTRING (13.3012747 37.8117066, 13.3013025 37.8115989, 13.301304 37.8115638, 13.3013063 37.8115077)",,,
729194465,,,residential,False,False,21.628,"LINESTRING (13.3015363 37.8117847, 13.301772 37.8118409)",,,
1097218756,SP80,Via Ferdinando Firmaturi,tertiary,False,True,36.147,"LINESTRING (13.3015363 37.8117847, 13.3017269 37.8114966)",,,
489149153,,Via Giuseppe Spatafora,residential,False,True,24.567999999999998,"LINESTRING (13.3015363 37.8117847, 13.3014397 37.8117549, 13.3012747 37.8117066)",,,
810527799,SP80,Via Francesco Bentivegna,tertiary,False,True,61.615,"LINESTRING (13.3015363 37.8117847, 13.3014353 37.8119154, 13.3014304 37.8119204, 13.3013794 37.8120028, 13.3012828 37.8121539, 13.3012123 37.8122754)",,,
489149154,,Via Roma,residential,True,False,49.015,"LINESTRING (13.3018286 37.8118545, 13.3021505 37.8119225, 13.3023684 37.811966)",,,
729194465,,,residential,False,True,5.199,"LINESTRING (13.3018286 37.8118545, 13.3018113 37.8118497, 13.301772 37.8118409)",,,
1043394499,,Via Giovanni Valenti,residential,False,False,51.006,"LINESTRING (13.3018286 37.8118545, 13.3018967 37.8117243, 13.3019236 37.8116919, 13.302168 37.8114904)",,,
1097210230,,,residential,False,True,6.753,"LINESTRING (13.3046624 37.8124851, 13.3047136 37.8124398)",,,
489167411,,Via San Michele,residential,True,False,150.258,"LINESTRING (13.3046624 37.8124851, 13.3053729 37.8126581, 13.3055902 37.8127201, 13.3056141 37.8127266, 13.3063107 37.8128378)",,,
1268176576,,Via Borgognoni,residential,False,False,34.357,"LINESTRING (13.3046624 37.8124851, 13.304628 37.8125167, 13.3044633 37.8127502)",,,
489149159,,Via Puccio,residential,True,False,42.612,"LINESTRING (13.3014878 37.8140523, 13.3010358 37.8139132)",,,
1096904130,,Via Umberto Primo,residential,False,True,15.67,"LINESTRING (13.3014878 37.8140523, 13.3016604 37.8140167)",,,
489149157,,Via Umberto Primo,residential,True,False,55.531000000000006,"LINESTRING (13.3014878 37.8140523, 13.3013745 37.814159, 13.3011576 37.8144273, 13.3011291 37.8144625)",,,
489149158,,Via Misericordia,residential,True,False,8.974,"LINESTRING (13.3007628 37.8145524, 13.3007968 37.8144763)",,,
640296174,,Via Neve,residential,True,False,39.407,"LINESTRING (13.3007628 37.8145524, 13.3003353 37.814445)",,,
489149165,,Via Adriano Cazoneri,residential,False,True,3.863,"LINESTRING (13.3012566 37.8136917, 13.3012143 37.8137012)",,,
489149160,,Via Carmine,residential,True,False,52.022999999999996,"LINESTRING (13.3012566 37.8136917, 13.3013218 37.8134915, 13.301331 37.8134591, 13.3013404 37.8133681, 13.301306 37.8132342)",,,
489149165,,Via Adriano Cazoneri,residential,False,False,54.548,"LINESTRING (13.3012566 37.8136917, 13.3014318 37.8137267, 13.3016527 37.8137677, 13.301846 37.813839)",,,
183712213,,Via Umberto Primo,residential,True,False,19.219,"LINESTRING (13.3027491 37.812863, 13.3026281 37.813007)",,,
489149161,,Via Bernardino Verro,residential,True,False,73.44900000000001,"LINESTRING (13.3027491 37.812863, 13.302525 37.8128128, 13.3020911 37.8127526, 13.3019315 37.8127279)",,,
489167447,,Via Cuzzaniti,residential,False,True,78.271,"LINESTRING (13.3027491 37.812863, 13.3032822 37.8131827, 13.3034588 37.8132886)",,,
489149162,,Via Miata,residential,False,False,125.73800000000001,"LINESTRING (13.3012485 37.8130725, 13.3018034 37.8130119, 13.3019275 37.8129999, 13.3020359 37.812984, 13.302059 37.8129697, 13.3020674 37.8129428, 13.3023094 37.8129525, 13.3024491 37.812961, 13.3025827 37.8129888, 13.3026281 37.813007)",,,
489149163,,,residential,False,True,25.652,"LINESTRING (13.3012485 37.8130725, 13.3010653 37.81308, 13.3009601 37.8130588)",,,
640221192,,Via Carmine,residential,True,False,44.497,"LINESTRING (13.3012485 37.8130725, 13.3011674 37.8127869, 13.301145 37.8126809)",,,
183712213,,Via Umberto Primo,residential,True,False,52.184000000000005,"LINESTRING (13.3026281 37.813007, 13.3023192 37.8133351, 13.3022568 37.81337)",,,
489149162,,Via Miata,residential,False,False,71.232,"LINESTRING (13.3026281 37.813007, 13.3027296 37.8130658, 13.3027867 37.8130989, 13.3032104 37.8133578, 13.3032725 37.8133958)",,,
489149162,,Via Miata,residential,False,True,125.73800000000001,"LINESTRING (13.3026281 37.813007, 13.3025827 37.8129888, 13.3024491 37.812961, 13.3023094 37.8129525, 13.3020674 37.8129428, 13.302059 37.8129697, 13.3020359 37.812984, 13.3019275 37.8129999, 13.3018034 37.8130119, 13.3012485 37.8130725)",,,
489149163,,,residential,False,False,25.652,"LINESTRING (13.3009601 37.8130588, 13.3010653 37.81308, 13.3012485 37.8130725)",,,
489149164,,Via Marsala,residential,True,False,59.909,"LINESTRING (13.3009601 37.8130588, 13.3008684 37.8131822, 13.3006656 37.813544)",,,
489149160,,Via Carmine,residential,True,False,18.676,"LINESTRING (13.301306 37.8132342, 13.3012485 37.8130725)",,,
489149166,,Via Gagliardo,residential,False,False,88.055,"LINESTRING (13.301306 37.8132342, 13.301511 37.8132125, 13.3016859 37.8131939, 13.3017556 37.813222, 13.3018099 37.8132411, 13.3019783 37.8132759, 13.3021703 37.8133195, 13.3022568 37.81337)",,,
1097210227,,Via Borgognomi,residential,True,False,16.717,"LINESTRING (13.3030629 37.8137687, 13.3029039 37.8138513)",,,
489149167,,Via Maiuri,residential,False,False,83.594,"LINESTRING (13.3030629 37.8137687, 13.3029062 37.8136842, 13.3025264 37.8134896, 13.3022568 37.81337)",,,
1096899563,,Via San Giovanni,residential,False,True,10.586,"LINESTRING (13.3022459 37.8141035, 13.3023601 37.8141339)",,,
489167405,,Via Sataliviti,residential,False,False,97.22,"LINESTRING (13.3022459 37.8141035, 13.3023022 37.8139495, 13.3025384 37.8136437, 13.302704 37.8137313, 13.3029039 37.8138513)",,,
1096899563,,Via San Giovanni,residential,False,False,42.104,"LINESTRING (13.3022459 37.8141035, 13.3019632 37.8140851, 13.3017751 37.8140426)",,,
1096899563,,Via San Giovanni,residential,False,False,10.586,"LINESTRING (13.3023601 37.8141339, 13.3022459 37.8141035)",,,
489167408,,Via Catania,residential,False,True,68.718,"LINESTRING (13.3023601 37.8141339, 13.3024545 37.8141922, 13.30275 37.8143884, 13.3027699 37.8144242, 13.3027568 37.8144597, 13.3026348 37.8145644)",,,
489167407,,Via San Giovanni,residential,False,True,7.174,"LINESTRING (13.3040184 37.8152315, 13.3039525 37.8151934)",,,
256278743,,Via Salvatore Aldisio,primary,False,False,160.112,"LINESTRING (13.3040184 37.8152315, 13.3044617 37.8150033, 13.3049249 37.8147678, 13.3055307 37.8144283)",,2,
489167409,,Via Fasci Siciliani,residential,False,True,63.466,"LINESTRING (13.3024154 37.8155701, 13.3021682 37.815789, 13.3019822 37.8160243)",,,
489167410,,Via Don Salvatore Governali,residential,False,True,85.29299999999999,"LINESTRING (13.3024154 37.8155701, 13.3021422 37.815436, 13.3022991 37.8152406, 13.3020767 37.8151009, 13.3020351 37.8150542)",,,
1076322490,,Via San Giovanni,residential,False,False,124.371,"LINESTRING (13.3024154 37.8155701, 13.3025076 37.81558, 13.3028299 37.8153902, 13.3031228 37.8152046, 13.3033269 37.8150363, 13.3034969 37.8148912)",,,
489167409,,Via Fasci Siciliani,residential,False,False,63.466,"LINESTRING (13.3019822 37.8160243, 13.3021682 37.815789, 13.3024154 37.8155701)",,,
489167411,,Via San Michele,residential,True,False,9.563,"LINESTRING (13.3063107 37.8128378, 13.3064186 37.8128492)",,,
489167413,,Via Voltata Santi,residential,False,False,24.055,"LINESTRING (13.3063107 37.8128378, 13.3062054 37.8126381)",,,
489167412,,Via Mortaio,residential,False,False,98.514,"LINESTRING (13.3065874 37.8131674, 13.3064558 37.8131304, 13.305613 37.8129438, 13.3055122 37.8129167)",,,
810527798,,Via Napoli,residential,False,True,39.281000000000006,"LINESTRING (13.3065874 37.8131674, 13.3064869 37.81326, 13.3064066 37.8132948, 13.3062255 37.813364)",,,
955310408,,Via Napoli,residential,False,False,45.34,"LINESTRING (13.3065874 37.8131674, 13.3067124 37.8130929, 13.3067959 37.8130657, 13.3068809 37.8130474, 13.3069679 37.813046, 13.307062 37.8130444)",,,
489167412,,Via Mortaio,residential,False,True,98.514,"LINESTRING (13.3055122 37.8129167, 13.305613 37.8129438, 13.3064558 37.8131304, 13.3065874 37.8131674)",,,
489167413,,Via Voltata Santi,residential,False,True,24.055,"LINESTRING (13.3062054 37.8126381, 13.3063107 37.8128378)",,,
489167413,,Via Voltata Santi,residential,False,False,59.447,"LINESTRING (13.3062054 37.8126381, 13.3060956 37.812378, 13.3060903 37.8122762, 13.3060895 37.8122333, 13.3060966 37.8121891, 13.306139 37.8121264)",,,
489167415,,Via Santi,residential,False,False,49.004000000000005,"LINESTRING (13.3062054 37.8126381, 13.3060359 37.8125961, 13.3056806 37.8124892)",,,
489167414,,Via Carrozzone,residential,False,False,79.391,"LINESTRING (13.3056806 37.8124892, 13.3056986 37.812468, 13.3057439 37.8122635, 13.3058096 37.8121798, 13.3059201 37.8120703, 13.3059919 37.8119948, 13.3060322 37.8119322, 13.3061147 37.81189)",,,
489167415,,Via Santi,residential,False,False,75.43800000000002,"LINESTRING (13.3056806 37.8124892, 13.3055643 37.8124642, 13.3054323 37.8124129, 13.3052527 37.812309, 13.3052276 37.8122748, 13.3052164 37.8122359, 13.3052188 37.8121672, 13.3052023 37.8121379, 13.305099 37.8120628)",,,
489167415,,Via Santi,residential,False,True,49.004000000000005,"LINESTRING (13.3056806 37.8124892, 13.3060359 37.8125961, 13.3062054 37.8126381)",,,
308940046,,Via Lombardia,residential,False,False,28.174,"LINESTRING (13.304917 37.8122439, 13.3047136 37.8124398)",,,
308940046,,Via Lombardia,residential,False,True,2.354,"LINESTRING (13.304917 37.8122439, 13.3049317 37.8122262)",,,
489167416,,Vicolo Gennaro,residential,False,False,22.499,"LINESTRING (13.304917 37.8122439, 13.3051188 37.8123685)",,,
489167416,,Vicolo Gennaro,residential,False,True,22.499,"LINESTRING (13.3051188 37.8123685, 13.304917 37.8122439)",,,
462864117,,Via San Giuliano,residential,False,False,85.724,"LINESTRING (13.306139 37.8121264, 13.3061815 37.8121597, 13.3062529 37.812292, 13.3063134 37.8124088, 13.3063848 37.8125477, 13.306413 37.8126614, 13.3064186 37.8128492)",,,
462864117,,Via San Giuliano,residential,False,True,26.377000000000002,"LINESTRING (13.306139 37.8121264, 13.3061241 37.8119575, 13.3061147 37.81189)",,,
489167413,,Via Voltata Santi,residential,False,True,59.447,"LINESTRING (13.306139 37.8121264, 13.3060966 37.8121891, 13.3060895 37.8122333, 13.3060903 37.8122762, 13.3060956 37.812378, 13.3062054 37.8126381)",,,
462864117,,Via San Giuliano,residential,False,False,26.377000000000002,"LINESTRING (13.3061147 37.81189, 13.3061241 37.8119575, 13.306139 37.8121264)",,,
462864117,,Via San Giuliano,residential,False,True,55.20400000000001,"LINESTRING (13.3061147 37.81189, 13.3061595 37.8117448, 13.3061951 37.8116511, 13.3062466 37.8115651, 13.306272 37.8115167, 13.3062856 37.8114709, 13.3062666 37.8114184)",,,
489167414,,Via Carrozzone,residential,False,True,79.391,"LINESTRING (13.3061147 37.81189, 13.3060322 37.8119322, 13.3059919 37.8119948, 13.3059201 37.8120703, 13.3058096 37.8121798, 13.3057439 37.8122635, 13.3056986 37.812468, 13.3056806 37.8124892)",,,
462864117,,Via San Giuliano,residential,False,True,12.903,"LINESTRING (13.3062666 37.8114184, 13.3063522 37.8113241)",,,
462864117,,Via San Giuliano,residential,False,False,55.20399999999999,"LINESTRING (13.3062666 37.8114184, 13.3062856 37.8114709, 13.306272 37.8115167, 13.3062466 37.8115651, 13.3061951 37.8116511, 13.3061595 37.8117448, 13.3061147 37.81189)",,,
489167418,,Largo Catena,residential,False,True,88.341,"LINESTRING (13.3062666 37.8114184, 13.3061695 37.8115271, 13.3060466 37.8116385, 13.3058985 37.8116974, 13.3057037 37.8117809, 13.3056318 37.8118288, 13.3055036 37.8119154)",,,
462864117,,Via San Giuliano,residential,False,False,21.372,"LINESTRING (13.3064135 37.8111381, 13.3063522 37.8113241)",,,
489167419,,Via Faia,residential,False,False,2.764,"LINESTRING (13.3064135 37.8111381, 13.306444 37.811132)",,,
462864117,,Via San Giuliano,residential,False,True,36.868,"LINESTRING (13.3064135 37.8111381, 13.3064219 37.811039, 13.306418 37.8109148, 13.3064096 37.8108866, 13.3063832 37.8108602, 13.3063388 37.8108314)",,,
489167418,,Largo Catena,residential,False,False,88.341,"LINESTRING (13.3055036 37.8119154, 13.3056318 37.8118288, 13.3057037 37.8117809, 13.3058985 37.8116974, 13.3060466 37.8116385, 13.3061695 37.8115271, 13.3062666 37.8114184)",,,
489167421,,Via Macaluso,residential,True,False,35.338,"LINESTRING (13.3051904 37.8113865, 13.3055328 37.8115533)",,,
489167420,,Via Sferlazzo,residential,False,False,104.7,"LINESTRING (13.3051904 37.8113865, 13.3053193 37.811174, 13.3054546 37.8109758, 13.3056163 37.8107822, 13.3057444 37.8106872, 13.3057633 37.8106545, 13.3057652 37.8106175, 13.3057369 37.810588)",,,
308940046,,Via Lombardia,residential,False,False,70.795,"LINESTRING (13.3055328 37.8115533, 13.3054359 37.8116058, 13.3053289 37.8116855, 13.3052538 37.8117579, 13.3051798 37.8118355, 13.3051432 37.8119742, 13.305099 37.8120628)",,,
308940046,,Via Lombardia,residential,False,True,115.12899999999999,"LINESTRING (13.3055328 37.8115533, 13.305656 37.8114885, 13.3056962 37.8114403, 13.3057579 37.8113062, 13.3058098 37.8111735, 13.3058525 37.8110939, 13.3059108 37.811023, 13.3060034 37.8109406, 13.3060849 37.8108792, 13.3061496 37.8108561, 13.3062309 37.8108351, 13.3063388 37.8108314)",,,
489167422,,Via Ostieri,residential,False,False,36.809,"LINESTRING (13.3044226 37.8107345, 13.3040103 37.8107935)",,,
"[1097215163, 1097215164]",,"['Via Palazzo', 'Vicolo Giandalone']",residential,False,"[False, True]",64.656,"LINESTRING (13.3044226 37.8107345, 13.3043787 37.8108159, 13.3042862 37.8109122, 13.3042143 37.8110033, 13.3040981 37.810876, 13.3040103 37.8107935)",,,
489167422,,Via Ostieri,residential,False,True,43.13999999999999,"LINESTRING (13.3044226 37.8107345, 13.3044666 37.8107363, 13.3044914 37.8107539, 13.3046608 37.8108899, 13.3047289 37.8109619, 13.304731 37.811008)",,,
489167422,,Via Ostieri,residential,False,False,17.86,"LINESTRING (13.3040103 37.8107935, 13.3038191 37.8108481)",,,
489167422,,Via Ostieri,residential,False,True,36.809,"LINESTRING (13.3040103 37.8107935, 13.3044226 37.8107345)",,,
"[1097215163, 1097215164]",,"['Via Palazzo', 'Vicolo Giandalone']",residential,False,"[False, True]",64.656,"LINESTRING (13.3040103 37.8107935, 13.3040981 37.810876, 13.3042143 37.8110033, 13.3042862 37.8109122, 13.3043787 37.8108159, 13.3044226 37.8107345)",,,
1096734320,,Via Ravenna,residential,False,False,54.983999999999995,"LINESTRING (13.3044656 37.8118962, 13.3047658 37.8121059, 13.3049317 37.8122262)",,,
1096734320,,Via Ravenna,residential,False,True,41.561,"LINESTRING (13.3044656 37.8118962, 13.3042391 37.8117357, 13.3041581 37.811682, 13.3041326 37.811665, 13.3041198 37.8116438)",,,
1097210232,,Via Candelora,residential,True,False,78.921,"LINESTRING (13.3044656 37.8118962, 13.3045966 37.8117845, 13.3046666 37.8117095, 13.3047178 37.8115434, 13.3048834 37.8113566, 13.3049248 37.8113001)",,,
1096734320,,Via Ravenna,residential,False,False,41.561,"LINESTRING (13.3041198 37.8116438, 13.3041326 37.811665, 13.3041581 37.811682, 13.3042391 37.8117357, 13.3044656 37.8118962)",,,
1096734320,,Via Ravenna,residential,False,True,4.0249999999999995,"LINESTRING (13.3041198 37.8116438, 13.30411 37.81161, 13.304111 37.8116087)",,,
1096734321,,Via Rua del Piano,residential,False,True,37.259,"LINESTRING (13.3041198 37.8116438, 13.3039305 37.8117662, 13.3038005 37.811864)",,,
"[489167424, 1101662054, 1101662055]",,Via Conceria,residential,False,True,55.065000000000005,"LINESTRING (13.3035344 37.8109885, 13.3036801 37.8110707, 13.3037783 37.8112095, 13.30386 37.8113071, 13.3038883 37.8113394, 13.3039155 37.8113713)",,,building_passage
489167432,SP80,Via San Bernardo,tertiary,True,False,53.116,"LINESTRING (13.3035344 37.8109885, 13.3034482 37.8110652, 13.3033395 37.8111163, 13.3030214 37.8112284)",,,
489149155,,Via Ventiquattro Maggio,residential,False,False,42.962,"LINESTRING (13.3040502 37.8123256, 13.3045147 37.8124465)",,,
489149155,,Via Ventiquattro Maggio,residential,False,True,43.539,"LINESTRING (13.3040502 37.8123256, 13.3035692 37.8122312)",,,
513326521,,Vicolo Paternostro,residential,False,False,27.484,"LINESTRING (13.3040502 37.8123256, 13.3041913 37.812105)",,,
489167429,,Via Cammarata,residential,True,False,25.659,"LINESTRING (13.3038005 37.811864, 13.3036983 37.8117882, 13.3035845 37.8117087)",,,
1096734321,,Via Rua del Piano,residential,False,False,37.259,"LINESTRING (13.3038005 37.811864, 13.3039305 37.8117662, 13.3041198 37.8116438)",,,
489167422,,Via Ostieri,residential,False,False,43.14,"LINESTRING (13.304731 37.811008, 13.3047289 37.8109619, 13.3046608 37.8108899, 13.3044914 37.8107539, 13.3044666 37.8107363, 13.3044226 37.8107345)",,,
489167422,,Via Ostieri,residential,False,True,37.291,"LINESTRING (13.304731 37.811008, 13.3048013 37.8111669, 13.3048389 37.8112285, 13.3049248 37.8113001)",,,
489167425,,Via Rua del Piano,residential,False,True,87.54700000000001,"LINESTRING (13.304731 37.811008, 13.3045041 37.811208, 13.3044638 37.8112878, 13.304452 37.8113286, 13.3044025 37.8113936, 13.3041664 37.8115673, 13.304111 37.8116087)",,,
"[1097215161, 489167426]",,"['Vicolo Frattiglione', 'Via Palazzo']",residential,False,False,70.013,"LINESTRING (13.3039155 37.8113713, 13.3039311 37.811331, 13.3040817 37.8112107, 13.3039437 37.8110415, 13.3039052 37.8109813, 13.3038825 37.8109455, 13.3038191 37.8108481)",,,
489167427,,,residential,False,True,47.848,"LINESTRING (13.3039155 37.8113713, 13.3036906 37.8115123, 13.3035031 37.8116518)",,,
1096734320,,Via Ravenna,residential,False,False,31.495,"LINESTRING (13.3039155 37.8113713, 13.3040895 37.8115809, 13.304111 37.8116087)",,,
"[489167424, 1101662054, 1101662055]",,Via Conceria,residential,False,False,55.065000000000005,"LINESTRING (13.3039155 37.8113713, 13.3038883 37.8113394, 13.30386 37.8113071, 13.3037783 37.8112095, 13.3036801 37.8110707, 13.3035344 37.8109885)",,,building_passage
489167427,,,residential,False,False,47.848,"LINESTRING (13.3035031 37.8116518, 13.3036906 37.8115123, 13.3039155 37.8113713)",,,
489167429,,Via Cammarata,residential,True,False,66.82900000000001,"LINESTRING (13.3035031 37.8116518, 13.3032022 37.8114646, 13.3030764 37.811383, 13.3029137 37.811272)",,,
489149155,,Via Ventiquattro Maggio,residential,False,False,43.539,"LINESTRING (13.3035692 37.8122312, 13.3040502 37.8123256)",,,
489149155,,Via Ventiquattro Maggio,residential,False,True,27.659,"LINESTRING (13.3035692 37.8122312, 13.3032629 37.8121736)",,,
489167428,,Via Santa Caterina,residential,True,False,85.942,"LINESTRING (13.3026091 37.8114934, 13.3027722 37.8116168, 13.3029289 37.8117171, 13.3030813 37.8118145, 13.3033732 37.8119738)",,,
489167430,SP80,Via Ferdinando Firmaturi,tertiary,True,False,48.282,"LINESTRING (13.3026091 37.8114934, 13.3024763 37.8115792, 13.302423 37.8116204, 13.302168 37.8114904)",,,
489167431,SP80,Via Ospedale,tertiary,True,False,9.195,"LINESTRING (13.3018568 37.8108507, 13.3018676 37.810805, 13.3018819 37.8107706)",,,
1097252762,,Via Sant'Agostino,residential,False,False,46.411,"LINESTRING (13.3018568 37.8108507, 13.3018343 37.8108947, 13.3018195 37.8109375, 13.3017891 37.8109758, 13.3017312 37.8110121, 13.3016673 37.811038, 13.3015925 37.8110667, 13.3014792 37.8111102)",,,
1097301592,,,residential,False,True,12.062,"LINESTRING (13.3019643 37.8106664, 13.3020584 37.8105874)",,,
1097304299,,Via Pertugio,residential,False,False,41.363,"LINESTRING (13.3019643 37.8106664, 13.302093 37.8107403, 13.3022065 37.8108029, 13.3022729 37.8108258, 13.3023688 37.8108505)",,,
"[1180534715, 489167436]",SP80,Via San Nicolò,tertiary,False,False,48.178,"LINESTRING (13.3019643 37.8106664, 13.301715 37.8104332, 13.3016978 37.8103946, 13.3016875 37.8103716, 13.3016985 37.8103095)",,,
489167436,SP80,Via San Nicolò,tertiary,False,True,7.767,"LINESTRING (13.301759 37.8101364, 13.3017308 37.8102026)",,,
489167435,SP80,Via Addolorata,tertiary,True,False,97.67699999999999,"LINESTRING (13.301759 37.8101364, 13.3017804 37.8100178, 13.3017847 37.8098651, 13.3018122 37.8097563, 13.3018464 37.8092621)",,,
1097301593,,Via Pecoraro,residential,False,True,51.309,"LINESTRING (13.301759 37.8101364, 13.3018775 37.8101725, 13.3020958 37.8102437, 13.3021426 37.8102492, 13.3021742 37.8102428, 13.3021991 37.8102305, 13.302264 37.8101588)",,,
1180534716,,Via Calvario,residential,False,True,41.212,"LINESTRING (13.3023009 37.8092612, 13.3019582 37.8090081)",,,
489167438,SP80,Via Piazza,tertiary,True,False,67.083,"LINESTRING (13.3023009 37.8092612, 13.3023965 37.8093264, 13.3025258 37.8094092, 13.3028348 37.8096417, 13.3028641 37.8096678)",,,
489167438,SP80,Via Piazza,tertiary,True,False,16.376,"LINESTRING (13.3018464 37.8092621, 13.3020328 37.8092606)",,,
489167439,,,residential,False,False,8.253,"LINESTRING (13.3018464 37.8092621, 13.3017972 37.8092458, 13.3017644 37.8092269)",,,
489167439,,,residential,False,True,22.149,"LINESTRING (13.3017838 37.8090283, 13.3017644 37.8092269)",,,
489167440,,Via Bottanaro,residential,False,False,100.367,"LINESTRING (13.302264 37.8101588, 13.3022408 37.8100745, 13.3022297 37.8092582)",,,
"[1097301589, 1097301590]",,"['Via Giovanni Lanza', 'Via Magazzini Palazzo']",residential,False,True,75.88,"LINESTRING (13.302264 37.8101588, 13.3027635 37.8104406, 13.302859 37.810346, 13.3028684 37.8103184, 13.3028643 37.8102706)",,,
1097301593,,Via Pecoraro,residential,False,False,51.309,"LINESTRING (13.302264 37.8101588, 13.3021991 37.8102305, 13.3021742 37.8102428, 13.3021426 37.8102492, 13.3020958 37.8102437, 13.3018775 37.8101725, 13.301759 37.8101364)",,,
1097301593,,Via Pecoraro,residential,False,True,46.72,"LINESTRING (13.302264 37.8101588, 13.3025381 37.8099743, 13.3026842 37.809903)",,,
489167438,SP80,Via Piazza,tertiary,True,False,6.264,"LINESTRING (13.3022297 37.8092582, 13.3023009 37.8092612)",,,
489167440,,Via Bottanaro,residential,False,True,100.367,"LINESTRING (13.3022297 37.8092582, 13.3022408 37.8100745, 13.302264 37.8101588)",,,
489167438,SP80,Via Piazza,tertiary,True,False,17.3,"LINESTRING (13.3020328 37.8092606, 13.3022297 37.8092582)",,,
1097304309,,Via Corde,residential,False,False,88.776,"LINESTRING (13.3020328 37.8092606, 13.3020162 37.8097543, 13.3020059 37.8100587)",,,
1097304309,,Via Corde,residential,False,True,88.776,"LINESTRING (13.3020059 37.8100587, 13.3020162 37.8097543, 13.3020328 37.8092606)",,,
1097304307,,Via Ponte dall'Alto,residential,False,True,143.805,"LINESTRING (13.3035653 37.8105492, 13.3032357 37.8106187, 13.3029167 37.8106958, 13.3025383 37.8107722, 13.302457 37.8107784, 13.3023639 37.8107717, 13.3023164 37.8107583, 13.3022726 37.810746, 13.3022062 37.8107207, 13.3021332 37.8106705, 13.3020584 37.8105874)",,,
489167444,,Via Pertugio,residential,False,False,58.38,"LINESTRING (13.3023688 37.8108505, 13.3025457 37.8109792, 13.3026212 37.8110351, 13.3029258 37.8109561)",,,
