osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel,access,lanes
109920125,Via Girgenti,residential,False,True,21.641,"LINESTRING (14.0801454 37.281016, 14.0800978 37.2808251)",,,,
480876238,Via Dogali,residential,False,False,52.874,"LINESTRING (14.0801454 37.281016, 14.0804252 37.2809901, 14.0804599 37.2809837, 14.0806347 37.2809461, 14.0807339 37.2809441)",,,,
480876238,Via Dogali,residential,False,True,58.36200000000001,"LINESTRING (14.0801454 37.281016, 14.0798539 37.2809928, 14.0797658 37.2809611, 14.0795126 37.2808865)",,,,
93629208,Via Vespri Siciliani,residential,True,False,58.215,"LINESTRING (14.0809802 37.2793227, 14.0809251 37.278801)",,,,
109920015,Via Carso,residential,False,False,22.655,"LINESTRING (14.0809802 37.2793227, 14.0807244 37.2793317)",,,,
109919987,Corso Italia,residential,False,False,38.49,"LINESTRING (14.0857813 37.2784362, 14.0862081 37.2783692)",,,,
109919987,Corso Italia,residential,False,True,32.403,"LINESTRING (14.0857813 37.2784362, 14.085422 37.2784926)",,,,
109919702,Via M. Gori,residential,False,False,110.34,"LINESTRING (14.0857813 37.2784362, 14.0858107 37.2785083, 14.0864021 37.2789906, 14.0866106 37.2791677)",,,,
109919842,Via Pietro Gobetti,residential,False,False,15.347,"LINESTRING (14.0785942 37.2853912, 14.0786461 37.2855229)",,,,
109919842,Via Pietro Gobetti,residential,False,True,9.484,"LINESTRING (14.0785942 37.2853912, 14.0785622 37.2853098)",,,,
109920124,,residential,False,False,19.296,"LINESTRING (14.0785942 37.2853912, 14.0783761 37.2853922)",,,,
109919952,Via Bologna,residential,False,True,85.805,"LINESTRING (14.0804193 37.2777159, 14.0803663 37.278229, 14.0803906 37.2784851)",,,,
93629245,Via Primo Maggio,residential,False,False,18.686,"LINESTRING (14.0796175 37.2813004, 14.0794181 37.2813558)",,,,
480622117,Via Palermo,residential,False,False,46.95,"LINESTRING (14.0796175 37.2813004, 14.0795126 37.2808865)",,,,
93629245,Via Primo Maggio,residential,False,True,57.28,"LINESTRING (14.0796175 37.2813004, 14.0798233 37.2812388, 14.0800223 37.2811784, 14.0802222 37.2811164)",,,,
109920016,Salita Ancipa,residential,False,True,20.157,"LINESTRING (14.0799744 37.2776667, 14.0801979 37.2776316)",,,,
109920027,Via Como,residential,False,False,8.72,"LINESTRING (14.0799744 37.2776667, 14.079972 37.2775883)",,,,
109920016,Salita Ancipa,residential,False,False,186.074,"LINESTRING (14.0799744 37.2776667, 14.0795554 37.2777488, 14.0794463 37.2777633, 14.0789876 37.277741, 14.0778955 37.2778543)",,,,
109919810,Via Liborio Ministeri,residential,False,False,23.725,"LINESTRING (14.0818128 37.2781903, 14.0820643 37.2781163)",,,,
109919810,Via Liborio Ministeri,residential,False,True,21.677,"LINESTRING (14.0818128 37.2781903, 14.081583 37.2782579)",,,,
109919927,Viale Regione Siciliana,residential,False,False,57.373,"LINESTRING (14.0818128 37.2781903, 14.0819464 37.2786952)",,,,
109919927,Viale Regione Siciliana,residential,False,True,37.338,"LINESTRING (14.0818128 37.2781903, 14.0817296 37.2778611)",,,,
94665736,Via Roma,residential,True,False,9.251,"LINESTRING (14.0821902 37.2819627, 14.0821898 37.2818795)",,,,
109920042,Via Santissimo Rosario,residential,False,False,87.368,"LINESTRING (14.0821902 37.2819627, 14.0817746 37.2819694, 14.0816491 37.2819714, 14.0815484 37.281973, 14.0813574 37.281976, 14.0812029 37.2819785)",,,,
109919816,Via Lentini,residential,False,False,9.992,"LINESTRING (14.0776724 37.2825574, 14.0777793 37.2825284)",,,,
109919816,Via Lentini,residential,False,True,9.929,"LINESTRING (14.0776724 37.2825574, 14.0775663 37.2825865)",,,,
109920199,Via Notaro Roccella,residential,False,False,53.081,"LINESTRING (14.0776724 37.2825574, 14.0778665 37.2830091)",,,,
109919816,Via Lentini,residential,False,True,27.376,"LINESTRING (14.0806494 37.2815394, 14.0803904 37.2816741)",,,,
268626912,Via Vittorio Veneto,residential,False,True,8.19,"LINESTRING (14.0806494 37.2815394, 14.0806695 37.2814675)",,,,
268626912,Via Vittorio Veneto,residential,False,False,108.928,"LINESTRING (14.0806494 37.2815394, 14.0806636 37.2817365, 14.0807434 37.2819929, 14.0808302 37.2822398, 14.0809187 37.2824918)",,,,
109919792,Via Parma,residential,False,False,19.612,"LINESTRING (14.0786773 37.2786352, 14.0788972 37.278613)",,,,
109919792,Via Parma,residential,False,True,26.059,"LINESTRING (14.0786773 37.2786352, 14.0783851 37.2786646)",,,,
109920130,Via Vercelli,residential,False,True,89.204,"LINESTRING (14.0786773 37.2786352, 14.0788037 37.2794311)",,,,
109919778,Via Gugliermo Marconi,residential,False,False,24.167,"LINESTRING (14.0846982 37.2814693, 14.0848324 37.28128)",,,,
109920159,Via Soldato Rizzo,residential,False,True,18.118,"LINESTRING (14.0846982 37.2814693, 14.0845222 37.281386)",,,,
109919778,Via Gugliermo Marconi,residential,False,True,96.74100000000001,"LINESTRING (14.0846982 37.2814693, 14.0842984 37.2819947, 14.0841168 37.2822058)",,,,
109919909,Via Soldato Cigna,residential,False,True,20.575,"LINESTRING (14.0840594 37.2810067, 14.0838367 37.2809534)",,,,
109919988,Via Vincenzo Gioberti,residential,False,False,15.219,"LINESTRING (14.0840594 37.2810067, 14.0839729 37.281125)",,,,
109919988,Via Vincenzo Gioberti,residential,False,True,24.103,"LINESTRING (14.0840594 37.2810067, 14.0841939 37.2808182)",,,,
109919942,Via Ravenna,residential,False,False,65.358,"LINESTRING (14.0782122 37.2794568, 14.0783062 37.2800398)",,,,
109919942,Via Ravenna,residential,False,True,85.47,"LINESTRING (14.0782122 37.2794568, 14.0780893 37.2786944)",,,,
109920015,Via Carso,residential,False,True,25.481,"LINESTRING (14.0782122 37.2794568, 14.078499 37.2794359)",,,,
109919816,Via Lentini,residential,False,False,23.372,"LINESTRING (14.0786242 37.2822867, 14.0788728 37.2822156)",,,,
109919816,Via Lentini,residential,False,True,25.078,"LINESTRING (14.0786242 37.2822867, 14.0783567 37.2823613)",,,,
109920134,Via Goffredo Mameli,residential,False,False,70.265,"LINESTRING (14.0786242 37.2822867, 14.0783343 37.2816984)",,,,
109920134,Via Goffredo Mameli,residential,False,True,69.137,"LINESTRING (14.0786242 37.2822867, 14.0789015 37.282868)",,,,
480622187,Via Soldato Di Letizia,residential,False,False,40.77,"LINESTRING (14.0862147 37.2839721, 14.0866711 37.2839214)",,,,
109919795,Via Trieste,residential,False,False,114.09,"LINESTRING (14.0862147 37.2839721, 14.0861829 37.283697, 14.086162 37.2834683, 14.0861432 37.2832619, 14.0861164 37.2829491)",,,,
"[480622186, 109919795]","['Via Trieste', 'Via Giuseppe Mazzini']",residential,False,"[False, True]",135.931,"LINESTRING (14.0862147 37.2839721, 14.0862892 37.2842939, 14.085172 37.2844003)",,,,
109919746,Via Sondrio,residential,False,False,86.355,"LINESTRING (14.0783851 37.2786646, 14.078499 37.2794359)",,,,
109919792,Via Parma,residential,False,False,26.059,"LINESTRING (14.0783851 37.2786646, 14.0786773 37.2786352)",,,,
109919792,Via Parma,residential,False,True,26.381,"LINESTRING (14.0783851 37.2786646, 14.0780893 37.2786944)",,,,
93629208,Via Vespri Siciliani,residential,True,False,43.384,"LINESTRING (14.0809251 37.278801, 14.0808842 37.2784122)",,,,
109920184,Via Vicenza,residential,False,False,22.662,"LINESTRING (14.0809251 37.278801, 14.0806701 37.2788201)",,,,
109920184,Via Vicenza,residential,False,True,23.461,"LINESTRING (14.0809251 37.278801, 14.0811884 37.278776)",,,,
109919816,Via Lentini,residential,False,False,21.513,"LINESTRING (14.0801978 37.2817922, 14.0803904 37.2816741)",,,,
109919816,Via Lentini,residential,False,True,23.165,"LINESTRING (14.0801978 37.2817922, 14.0799999 37.2819286)",,,,
1249028184,Via Rosario Pilo,residential,False,False,100.606,"LINESTRING (14.0801978 37.2817922, 14.080448 37.2826748)",,,,
109919821,Via Catania,residential,True,False,5.669,"LINESTRING (14.0812805 37.2794575, 14.0812872 37.2795082)",,,,
109920173,Via Francesco Guerrazzi,residential,False,False,25.23,"LINESTRING (14.0812805 37.2794575, 14.0809958 37.2794704)",,,,
109919709,Via Giuseppe Verdi,residential,False,True,20.35,"LINESTRING (14.0834331 37.2813839, 14.0832612 37.2812623)",,,,
109920106,Via Vincenzo Bellini,residential,False,True,36.622,"LINESTRING (14.0834331 37.2813839, 14.0837183 37.2811452)",,,,
"[109919904, 109919709]","['Via Libertà', 'Via Giuseppe Verdi']",residential,False,False,16.684,"LINESTRING (14.0834331 37.2813839, 14.083498 37.2814613, 14.0834378 37.2814922)",,,,
995850274,,residential,True,False,29.287,"LINESTRING (14.0812443 37.2809071, 14.0809141 37.2808886)",,,,
93629208,Via Vespri Siciliani,residential,True,False,18.038,"LINESTRING (14.0810412 37.2799353, 14.0810307 37.2797733)",,,,
480876243,Via Ferruccio,residential,False,True,40.744,"LINESTRING (14.0810412 37.2799353, 14.0805807 37.2799341)",,,,
93629311,Via Soldato Zuffanti,residential,False,False,6.574,"LINESTRING (14.0782978 37.2829478, 14.0783709 37.2829372)",,,,
93629311,Via Soldato Zuffanti,residential,False,True,16.69,"LINESTRING (14.0782978 37.2829478, 14.0781115 37.2829714)",,,,
109919919,Via Filippo Turati,residential,False,False,74.607,"LINESTRING (14.0782978 37.2829478, 14.0784418 37.2836089)",,,,
93629382,Via Cairoli,residential,False,True,63.774,"LINESTRING (14.0802222 37.2811164, 14.0803904 37.2816741)",,,,
93629245,Via Primo Maggio,residential,False,False,57.28,"LINESTRING (14.0802222 37.2811164, 14.0800223 37.2811784, 14.0798233 37.2812388, 14.0796175 37.2813004)",,,,
93629245,Via Primo Maggio,residential,False,True,49.344,"LINESTRING (14.0802222 37.2811164, 14.0806283 37.280997, 14.0807339 37.2809441)",,,,
109919926,Via Campania,residential,False,False,24.879,"LINESTRING (14.086224 37.2810928, 14.0864943 37.2810311)",,,,
109919926,Via Campania,residential,False,True,43.21,"LINESTRING (14.086224 37.2810928, 14.085759 37.2812116)",,,,
480876183,Via Principe di Carigliano,residential,False,False,21.879,"LINESTRING (14.086224 37.2810928, 14.0861651 37.2809017)",,,,
480876183,Via Principe di Carigliano,residential,False,True,12.232,"LINESTRING (14.086224 37.2810928, 14.0862636 37.2811982)",,,,
480622101,Via Felice Cavallotti,residential,True,False,65.948,"LINESTRING (14.0827847 37.284903, 14.0820673 37.2850641)",,,,
480622160,Via Gioacchino Rossini,residential,True,False,22.514,"LINESTRING (14.0827847 37.284903, 14.0827333 37.2847047)",,,,
109920008,Via Gramsci,residential,False,False,21.265,"LINESTRING (14.0800588 37.2842323, 14.0802936 37.2841914)",,,,
109920008,Via Gramsci,residential,False,True,31.694,"LINESTRING (14.0800588 37.2842323, 14.079709 37.2842938)",,,,
480622110,Via Alcide De Gasperi,residential,False,False,44.283,"LINESTRING (14.0800588 37.2842323, 14.0801705 37.2846205)",,,,
480622110,Via Alcide De Gasperi,residential,False,True,93.856,"LINESTRING (14.0800588 37.2842323, 14.0799375 37.2837716, 14.0800022 37.2834018)",,,,
109920015,Via Carso,residential,False,False,21.431,"LINESTRING (14.0792549 37.279401, 14.0790133 37.2794148)",,,,
109920015,Via Carso,residential,False,True,22.403,"LINESTRING (14.0792549 37.279401, 14.0795076 37.2793882)",,,,
109920164,Via Lanna,residential,False,False,90.821,"LINESTRING (14.0792549 37.279401, 14.0791418 37.2785892)",,,,
109920125,Via Girgenti,residential,False,False,19.689,"LINESTRING (14.0800115 37.2802831, 14.0800446 37.2804582)",,,,
109920125,Via Girgenti,residential,False,True,22.724,"LINESTRING (14.0800115 37.2802831, 14.0799808 37.2800802)",,,,
480622135,Via Michele Amari,residential,False,False,24.583,"LINESTRING (14.0800115 37.2802831, 14.0797361 37.2803124)",,,,
109919911,Via Aldo Moro,residential,False,False,111.457,"LINESTRING (14.0808338 37.2851196, 14.0805692 37.2841396)",,,,
109919828,Via Giacomo Matteotti,residential,True,False,38.813,"LINESTRING (14.0834812 37.2845917, 14.0835541 37.2849359)",,,,
109920169,Via Pasqualino,residential,True,False,31.914,"LINESTRING (14.0834812 37.2845917, 14.0838365 37.2845421)",,,,
109919792,Via Parma,residential,False,False,26.381,"LINESTRING (14.0780893 37.2786944, 14.0783851 37.2786646)",,,,
109919792,Via Parma,residential,False,True,24.172,"LINESTRING (14.0780893 37.2786944, 14.0778186 37.2787237)",,,,
109919942,Via Ravenna,residential,False,False,85.47,"LINESTRING (14.0780893 37.2786944, 14.0782122 37.2794568)",,,,
109919736,Via Pastore Ronzoni,residential,False,False,118.955,"LINESTRING (14.0852837 37.2785143, 14.0850053 37.2774677)",,,,
109919987,Corso Italia,residential,False,False,12.472,"LINESTRING (14.0852837 37.2785143, 14.085422 37.2784926)",,,,
109919987,Corso Italia,residential,False,True,26.91,"LINESTRING (14.0852837 37.2785143, 14.0849853 37.2785611)",,,,
109919987,Corso Italia,residential,False,False,32.403,"LINESTRING (14.085422 37.2784926, 14.0857813 37.2784362)",,,,
109919987,Corso Italia,residential,False,True,12.472,"LINESTRING (14.085422 37.2784926, 14.0852837 37.2785143)",,,,
109920121,Via G. Grasso,residential,False,False,143.917,"LINESTRING (14.085422 37.2784926, 14.0863347 37.2792489, 14.0863993 37.2792619, 14.0866106 37.2791677)",,,,
268626947,Via Reggio Calabria,residential,False,False,11.038,"LINESTRING (14.0818665 37.2808971, 14.0819902 37.2808842)",,,,
268626947,Via Reggio Calabria,residential,False,True,14.056,"LINESTRING (14.0818665 37.2808971, 14.0817083 37.2808855)",,,,
725218485,Via Balilla,residential,False,False,71.835,"LINESTRING (14.0818665 37.2808971, 14.0819704 37.2809571, 14.0825854 37.2811945)",,,,
109920001,Via Ancona,residential,False,False,41.888,"LINESTRING (14.0806701 37.2788201, 14.0806225 37.2784453)",,,,
109920001,Via Ancona,residential,False,True,57.09,"LINESTRING (14.0806701 37.2788201, 14.0807244 37.2793317)",,,,
109920184,Via Vicenza,residential,False,False,22.027,"LINESTRING (14.0806701 37.2788201, 14.0804224 37.27884)",,,,
109920184,Via Vicenza,residential,False,True,22.662,"LINESTRING (14.0806701 37.2788201, 14.0809251 37.278801)",,,,
109919799,Via Soldato Sciacchitano,residential,False,False,16.844,"LINESTRING (14.0805807 37.2799341, 14.080587 37.2800855)",,,,
109919799,Via Soldato Sciacchitano,residential,False,True,16.04,"LINESTRING (14.0805807 37.2799341, 14.0805759 37.2797899)",,,,
480876243,Via Ferruccio,residential,False,False,40.744,"LINESTRING (14.0805807 37.2799341, 14.0810412 37.2799353)",,,,
480876243,Via Ferruccio,residential,False,True,55.247,"LINESTRING (14.0805807 37.2799341, 14.0799563 37.2799388)",,,,
109919798,Via Cesare Beccaria,residential,False,False,102.577,"LINESTRING (14.0807673 37.2811787, 14.0819258 37.2811426)",,,,
268626912,Via Vittorio Veneto,residential,False,False,33.258,"LINESTRING (14.0807673 37.2811787, 14.0806695 37.2814675)",,,,
268626912,Via Vittorio Veneto,residential,False,True,34.774,"LINESTRING (14.0807673 37.2811787, 14.0809141 37.2808886)",,,,
93629325,Via Napoli,residential,False,False,24.834,"LINESTRING (14.0879141 37.2810863, 14.0876948 37.2812257)",,,,
109919770,Via Liguria,residential,False,False,42.389,"LINESTRING (14.0879141 37.2810863, 14.0877666 37.2807236)",,,,
93629245,Via Primo Maggio,residential,False,False,22.886,"LINESTRING (14.0779007 37.2818329, 14.0776559 37.2818994)",,,,
93629245,Via Primo Maggio,residential,False,True,18.656,"LINESTRING (14.0779007 37.2818329, 14.0780987 37.2817752)",,,,
109919701,Via Verona,residential,False,False,27.403,"LINESTRING (14.0779007 37.2818329, 14.0777872 37.2816036)",,,,
109919701,Via Verona,residential,False,True,69.223,"LINESTRING (14.0779007 37.2818329, 14.0781492 37.2824232)",,,,
109919950,Via Soldato Giglio,residential,False,False,21.544,"LINESTRING (14.0839904 37.2807118, 14.0841939 37.2808182)",,,,
109919950,Via Soldato Giglio,residential,False,True,13.501,"LINESTRING (14.0839904 37.2807118, 14.0838556 37.2806549)",,,,
109920278,Via Indipendenza,residential,False,False,39.66,"LINESTRING (14.0839904 37.2807118, 14.0842123 37.2804019)",,,,
109920278,Via Indipendenza,residential,False,True,30.11,"LINESTRING (14.0839904 37.2807118, 14.0838367 37.2809534)",,,,
109919742,Via Ragusa,residential,False,False,15.154,"LINESTRING (14.0811039 37.2779629, 14.0812717 37.2779356)",,,,
109919742,Via Ragusa,residential,False,True,20.428,"LINESTRING (14.0811039 37.2779629, 14.0808777 37.2779997)",,,,
1249127582,Via Catania,residential,False,False,47.152,"LINESTRING (14.0811039 37.2779629, 14.0811562 37.2783849)",,,,
109919842,Via Pietro Gobetti,residential,False,True,27.035,"LINESTRING (14.0788985 37.2861633, 14.0788071 37.2859313)",,,,
239090967,Via Felice Cavallotti,residential,False,True,87.089,"LINESTRING (14.0788985 37.2861633, 14.0794083 37.2858506, 14.0796938 37.2857027)",,,,
93629245,Via Primo Maggio,residential,False,False,14.427,"LINESTRING (14.0776559 37.2818994, 14.0775025 37.2819434)",,,,
93629245,Via Primo Maggio,residential,False,True,22.886,"LINESTRING (14.0776559 37.2818994, 14.0779007 37.2818329)",,,,
109919923,Via Treviso,residential,False,False,69.604,"LINESTRING (14.0776559 37.2818994, 14.0779219 37.2824885)",,,,
109919923,Via Treviso,residential,False,True,37.414,"LINESTRING (14.0776559 37.2818994, 14.0775199 37.2815808)",,,,
109919950,Via Soldato Giglio,residential,False,False,18.857,"LINESTRING (14.084559 37.2809678, 14.0847522 37.2810394)",,,,
109919950,Via Soldato Giglio,residential,False,True,18.346,"LINESTRING (14.084559 37.2809678, 14.084371 37.2808982)",,,,
109920163,Via Giuseppe Butera,residential,False,False,41.716,"LINESTRING (14.084559 37.2809678, 14.0843433 37.2813014)",,,,
109920163,Via Giuseppe Butera,residential,False,True,74.823,"LINESTRING (14.084559 37.2809678, 14.0848429 37.2805322, 14.084969 37.2803801)",,,,
109920171,Via Cesare Balbo,residential,False,False,82.472,"LINESTRING (14.0810196 37.2806661, 14.080088 37.2806407)",,,,
268626902,,residential,True,False,20.631,"LINESTRING (14.0810196 37.2806661, 14.0811032 37.2804929)",,,,
109919881,Via Salvatore Quasimodo Poeta,residential,False,True,44.945,"LINESTRING (14.0840664 37.2783456, 14.0843952 37.2786537)",,,,
109920022,Viale dei Mille,residential,False,False,50.069,"LINESTRING (14.0869147 37.280627, 14.0867424 37.2801981)",,,,
109920022,Viale dei Mille,residential,False,True,32.53,"LINESTRING (14.0869147 37.280627, 14.0870265 37.2809057)",,,,
109920148,Via Emilia,residential,False,False,21.306,"LINESTRING (14.0869147 37.280627, 14.0871441 37.2805687)",,,,
109920148,Via Emilia,residential,False,True,21.43,"LINESTRING (14.0869147 37.280627, 14.086684 37.2806857)",,,,
109919858,Via Renato Imbriani,residential,False,False,49.841,"LINESTRING (14.08378 37.2818465, 14.0841168 37.2822058)",,,,
109919858,Via Renato Imbriani,residential,False,True,20.489,"LINESTRING (14.08378 37.2818465, 14.0836402 37.2816996)",,,,
109920163,Via Giuseppe Butera,residential,False,True,78.471,"LINESTRING (14.08378 37.2818465, 14.0843433 37.2813014)",,,,
109919929,Via Arezzo,residential,False,False,14.274,"LINESTRING (14.0794107 37.2798208, 14.0794272 37.2799485)",,,,
480879114,Via Soldato Addamo,residential,False,False,47.098,"LINESTRING (14.0794107 37.2798208, 14.0788784 37.2798244)",,,,
480879114,Via Soldato Addamo,residential,False,True,12.749,"LINESTRING (14.0794107 37.2798208, 14.0795548 37.2798209)",,,,
109919942,Via Ravenna,residential,False,True,21.561,"LINESTRING (14.0783355 37.2802323, 14.0783062 37.2800398)",,,,
109919994,Via Masaniello,residential,False,False,63.154,"LINESTRING (14.0783355 37.2802323, 14.0776302 37.2803197)",,,,
109919994,Via Masaniello,residential,False,True,21.526,"LINESTRING (14.0783355 37.2802323, 14.0785775 37.2802123)",,,,
109919839,Via Bolzano,residential,False,True,86.99799999999999,"LINESTRING (14.0801742 37.2777333, 14.0801203 37.2782351, 14.0801536 37.2785126)",,,,
109919872,Via R. Nicoletti,residential,False,False,34.024,"LINESTRING (14.0797956 37.2846887, 14.0801705 37.2846205)",,,,
480622147,Via Fratelli Rosselli,residential,False,False,44.574,"LINESTRING (14.0797956 37.2846887, 14.079709 37.2842938)",,,,
480622147,Via Fratelli Rosselli,residential,False,True,42.068,"LINESTRING (14.0797956 37.2846887, 14.0798773 37.2850614)",,,,
93629325,Via Napoli,residential,False,False,26.819,"LINESTRING (14.087486 37.2814026, 14.0873037 37.2815953)",,,,
93629325,Via Napoli,residential,False,True,26.985,"LINESTRING (14.087486 37.2814026, 14.0876948 37.2812257)",,,,
109919755,Via Piemonte,residential,False,True,64.804,"LINESTRING (14.087486 37.2814026, 14.0872586 37.2808486)",,,,
93629245,Via Primo Maggio,residential,False,False,18.656,"LINESTRING (14.0780987 37.2817752, 14.0779007 37.2818329)",,,,
93629245,Via Primo Maggio,residential,False,True,22.526,"LINESTRING (14.0780987 37.2817752, 14.0783343 37.2816984)",,,,
109920141,Via Padova,residential,False,False,69.053,"LINESTRING (14.0780987 37.2817752, 14.0783567 37.2823613)",,,,
109920141,Via Padova,residential,False,True,133.111,"LINESTRING (14.0780987 37.2817752, 14.0775732 37.2806535)",,,,
109919926,Via Campania,residential,False,True,26.912,"LINESTRING (14.0880572 37.2806521, 14.0877666 37.2807236)",,,,
109920096,Via Archimede,residential,False,False,33.082,"LINESTRING (14.0880572 37.2806521, 14.0879438 37.2803686)",,,,
93629245,Via Primo Maggio,residential,False,False,19.577,"LINESTRING (14.0788055 37.2815568, 14.0785984 37.2816188)",,,,
93629245,Via Primo Maggio,residential,False,True,21.21,"LINESTRING (14.0788055 37.2815568, 14.0790279 37.2814856)",,,,
109920192,Via Carlo Goldoni,residential,False,False,70.628,"LINESTRING (14.0788055 37.2815568, 14.0790649 37.2821575)",,,,
109920192,Via Carlo Goldoni,residential,False,True,22.651,"LINESTRING (14.0788055 37.2815568, 14.07871 37.2813678)",,,,
109919994,Via Masaniello,residential,False,True,63.154,"LINESTRING (14.0776302 37.2803197, 14.0783355 37.2802323)",,,,
93629208,Via Vespri Siciliani,residential,True,False,7.248,"LINESTRING (14.0809384 37.2775613, 14.0809473 37.2774965)",,,,
109920016,Salita Ancipa,residential,False,False,22.634,"LINESTRING (14.0809384 37.2775613, 14.0806841 37.2775834)",,,,
109919909,Via Soldato Cigna,residential,False,False,18.419,"LINESTRING (14.0815548 37.2806992, 14.0817618 37.2806816)",,,,
480876192,Via Soldato Piccadaci,residential,False,False,24.771,"LINESTRING (14.0815548 37.2806992, 14.0817083 37.2808855)",,,,
480876192,Via Soldato Piccadaci,residential,False,True,47.232,"LINESTRING (14.0815548 37.2806992, 14.0814749 37.2806078, 14.0813713 37.2803843, 14.0813614 37.2803095)",,,,
109920008,Via Gramsci,residential,False,False,25.054,"LINESTRING (14.0802936 37.2841914, 14.0805692 37.2841396)",,,,
109920008,Via Gramsci,residential,False,True,21.265,"LINESTRING (14.0802936 37.2841914, 14.0800588 37.2842323)",,,,
109920076,Via Palmiro Togliatti,residential,False,True,91.039,"LINESTRING (14.0802936 37.2841914, 14.0800759 37.2833912)",,,,
109920076,Via Palmiro Togliatti,residential,False,False,91.75099999999999,"LINESTRING (14.0802936 37.2841914, 14.080463 37.2848133, 14.0802316 37.2848551)",,,,
109919778,Via Gugliermo Marconi,residential,False,False,21.041,"LINESTRING (14.0867424 37.2801981, 14.086972 37.2801488)",,,,
109919778,Via Gugliermo Marconi,residential,False,True,21.83,"LINESTRING (14.0867424 37.2801981, 14.0865042 37.2802493)",,,,
109920022,Viale dei Mille,residential,False,True,50.069,"LINESTRING (14.0867424 37.2801981, 14.0869147 37.280627)",,,,
109920124,,residential,False,False,27.016,"LINESTRING (14.0779212 37.2853944, 14.0776161 37.2854047)",,,,
109920124,,residential,False,True,40.246,"LINESTRING (14.0779212 37.2853944, 14.0783761 37.2853922)",,,,
109919840,Via Patti,residential,False,True,187.012,"LINESTRING (14.0779212 37.2853944, 14.0776191 37.2846766, 14.0772321 37.2838045)",,,,
109919770,Via Liguria,residential,False,False,50.545,"LINESTRING (14.0876519 37.2804396, 14.0874761 37.2800071)",,,,
109919770,Via Liguria,residential,False,True,33.17,"LINESTRING (14.0876519 37.2804396, 14.0877666 37.2807236)",,,,
109920148,Via Emilia,residential,False,False,27.006,"LINESTRING (14.0876519 37.2804396, 14.0879438 37.2803686)",,,,
109920148,Via Emilia,residential,False,True,22.876,"LINESTRING (14.0876519 37.2804396, 14.0874056 37.2805022)",,,,
109919911,Via Aldo Moro,residential,False,False,26.221,"LINESTRING (14.0802551 37.2829362, 14.0802195 37.2827021)",,,,
109919911,Via Aldo Moro,residential,False,True,47.04,"LINESTRING (14.0802551 37.2829362, 14.0803353 37.2833544)",,,,
109920119,Via Carmelo Inglese,residential,False,False,26.449,"LINESTRING (14.0802551 37.2829362, 14.0799589 37.2829684)",,,,
109920119,Via Carmelo Inglese,residential,False,True,20.32,"LINESTRING (14.0802551 37.2829362, 14.0804802 37.2828999)",,,,
109919858,Via Renato Imbriani,residential,False,True,5.595,"LINESTRING (14.0841667 37.2823369, 14.0841384 37.2822919)",,,,
480876175,Via Accardi,residential,False,False,46.259,"LINESTRING (14.0841667 37.2823369, 14.084682 37.2822664)",,,,
480622162,Via Camillo Benso Cavour,residential,False,False,22.339,"LINESTRING (14.0841667 37.2823369, 14.0841708 37.2823566, 14.084208 37.2825351)",,,,
93629389,Viale Don Bosco,residential,False,False,25.219,"LINESTRING (14.0855938 37.2797267, 14.0858703 37.2797818)",,,,
93629389,Viale Don Bosco,residential,False,True,28.153,"LINESTRING (14.0855938 37.2797267, 14.0852804 37.2796829)",,,,
109919850,Via Altovino,residential,False,False,94.56599999999999,"LINESTRING (14.0855938 37.2797267, 14.0850326 37.2800914, 14.0848454 37.2802483, 14.0848091 37.2802981)",,,,
109919754,Via Marco Minghetti,residential,False,False,57.322,"LINESTRING (14.0805702 37.2796387, 14.0799226 37.2796537)",,,,
109919754,Via Marco Minghetti,residential,False,True,39.135,"LINESTRING (14.0805702 37.2796387, 14.0810123 37.2796275)",,,,
109919799,Via Soldato Sciacchitano,residential,False,False,16.82,"LINESTRING (14.0805702 37.2796387, 14.0805759 37.2797899)",,,,
109919799,Via Soldato Sciacchitano,residential,False,True,17.143,"LINESTRING (14.0805702 37.2796387, 14.0805644 37.2794846)",,,,
109919866,Via Soldato Paterna,residential,False,True,21.224,"LINESTRING (14.0824713 37.2813624, 14.0825854 37.2811945)",,,,
480876164,Via Restivo Gallo,residential,True,False,5.726,"LINESTRING (14.0824713 37.2813624, 14.0825285 37.2813865)",,,,
109920008,Via Gramsci,residential,False,False,21.681,"LINESTRING (14.0792486 37.2843702, 14.0794884 37.28433)",,,,
109920008,Via Gramsci,residential,False,True,32.148,"LINESTRING (14.0792486 37.2843702, 14.0788929 37.2844293)",,,,
109920152,Via Ugo La Malfa,residential,False,False,93.867,"LINESTRING (14.0792486 37.2843702, 14.0790662 37.2835386)",,,,
109920152,Via Ugo La Malfa,residential,False,True,63.864,"LINESTRING (14.0792486 37.2843702, 14.0793748 37.2849357)",,,,
109919927,Viale Regione Siciliana,residential,False,False,8.56,"LINESTRING (14.0820316 37.2790171, 14.0820505 37.2790926)",,,,
109919927,Viale Regione Siciliana,residential,False,True,6.494,"LINESTRING (14.0820316 37.2790171, 14.0820135 37.2789605)",,,,
109919987,Corso Italia,residential,False,False,70.327,"LINESTRING (14.0820316 37.2790171, 14.0828097 37.2788879)",,,,
109919792,Via Parma,residential,False,False,22.623,"LINESTRING (14.0793986 37.2785699, 14.0796532 37.2785511)",,,,
