osmid,oneway,ref,name,highway,reversed,length,geometry,junction,tunnel,maxspeed,bridge
170191696,True,,Corso Giovanni Amendola,residential,False,179.637,"LINESTRING (14.6166454 40.811312, 14.6181302 40.8124726)",,,,
283686805,False,,Via Roma,residential,False,150.894,"LINESTRING (14.6166454 40.811312, 14.6162094 40.8119395, 14.615828 40.8125197)",,,,
283686805,False,,Via Roma,residential,True,59.857,"LINESTRING (14.6166454 40.811312, 14.6167379 40.8112, 14.6168675 40.8110603, 14.617086 40.8108926)",,,,
170213854,True,,Via Umberto I,residential,False,10.62,"LINESTRING (14.6232066 40.810966, 14.6231323 40.8110432)",,,,
219387115,False,,,residential,True,67.368,"LINESTRING (14.6216221 40.8110486, 14.6209651 40.8107025)",,,,
219387114,False,,,residential,False,18.197,"LINESTRING (14.6216221 40.8110486, 14.6216032 40.8110694, 14.6214993 40.8111833)",,,,
219387114,False,,,residential,True,71.634,"LINESTRING (14.6216221 40.8110486, 14.6218232 40.8108258, 14.6220297 40.8105944, 14.6220994 40.8105152)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,False,6.884,"LINESTRING (14.6215176 40.8101808, 14.6215681 40.8101321)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,True,74.346,"LINESTRING (14.6215176 40.8101808, 14.6209651 40.8107025)",,,,
219387116,False,,Via Lanzara,residential,True,61.592,"LINESTRING (14.6215176 40.8101808, 14.6217186 40.8103163, 14.6220994 40.8105152)",,,,
170213816,True,,Via Raffaele Laudisio,residential,False,83.613,"LINESTRING (14.6221549 40.81196, 14.6218343 40.8122364, 14.6214818 40.8125128)",,,,
219387115,False,,,residential,False,67.368,"LINESTRING (14.6209651 40.8107025, 14.6216221 40.8110486)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,False,74.346,"LINESTRING (14.6209651 40.8107025, 14.6215176 40.8101808)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,True,127.417,"LINESTRING (14.6209651 40.8107025, 14.620049 40.8116148)",,,,
219387113,True,,Via Orza,residential,False,96.917,"LINESTRING (14.621314 40.8113645, 14.6221549 40.81196)",,,,
219387114,False,,,residential,False,93.56400000000001,"LINESTRING (14.621314 40.8113645, 14.6210373 40.8116297, 14.6207127 40.8119383, 14.6206109 40.8120155)",,,,
219387114,False,,,residential,True,25.484,"LINESTRING (14.621314 40.8113645, 14.6214772 40.8112075, 14.6214993 40.8111833)",,,,
219387116,False,,Via Lanzara,residential,True,104.898,"LINESTRING (14.6220994 40.8105152, 14.6231323 40.8110432)",,,,
219387114,False,,,residential,False,71.634,"LINESTRING (14.6220994 40.8105152, 14.6220297 40.8105944, 14.6218232 40.8108258, 14.6216221 40.8110486)",,,,
219387116,False,,Via Lanzara,residential,False,61.592,"LINESTRING (14.6220994 40.8105152, 14.6217186 40.8103163, 14.6215176 40.8101808)",,,,
170212909,True,,Via Onofrio Tortora,residential,False,64.989,"LINESTRING (14.6206109 40.8120155, 14.6205257 40.8119534, 14.6202683 40.8117626, 14.620049 40.8116148)",,,,
219387114,False,,,residential,True,93.564,"LINESTRING (14.6206109 40.8120155, 14.6207127 40.8119383, 14.6210373 40.8116297, 14.621314 40.8113645)",,,,
29907574,True,,Via Provinciale Amendola,secondary,False,48.536,"LINESTRING (14.6170947 40.8066939, 14.6171479 40.80663, 14.6174986 40.8063854)",,,,
272779666,False,,I Traversa Via Matteotti,residential,True,134.813,"LINESTRING (14.615828 40.8125197, 14.616124 40.8126737, 14.6165124 40.8129066, 14.6168756 40.8130975, 14.6171278 40.8132273)",,,,
"[309137779, 309137780, 283686805]",False,,Via Roma,residential,False,300.074,"LINESTRING (14.615828 40.8125197, 14.6157411 40.8126519, 14.6156074 40.8129309, 14.615548 40.8130871, 14.615223 40.8140639, 14.6149522 40.8151287)",,,,yes
283686805,False,,Via Roma,residential,True,150.894,"LINESTRING (14.615828 40.8125197, 14.6162094 40.8119395, 14.6166454 40.811312)",,,,
222606803,False,,,residential,True,119.04299999999999,"LINESTRING (14.6171278 40.8132273, 14.6172035 40.8131662, 14.6174154 40.8129906, 14.6181302 40.8124726)",,,,
272779666,False,,I Traversa Via Matteotti,residential,False,134.813,"LINESTRING (14.6171278 40.8132273, 14.6168756 40.8130975, 14.6165124 40.8129066, 14.616124 40.8126737, 14.615828 40.8125197)",,,,
272779668,False,,I Traversa Via Matteotti,residential,False,108.85599999999998,"LINESTRING (14.6171278 40.8132273, 14.6172388 40.8132884, 14.6177311 40.8135836, 14.6178391 40.8136396, 14.6180964 40.8137656, 14.6181714 40.8138043)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,True,72.44,"LINESTRING (14.6181714 40.8138043, 14.6178568 40.8144107)",,,,
272779668,False,,I Traversa Via Matteotti,residential,True,108.85600000000001,"LINESTRING (14.6181714 40.8138043, 14.6180964 40.8137656, 14.6178391 40.8136396, 14.6177311 40.8135836, 14.6172388 40.8132884, 14.6171278 40.8132273)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,False,109.451,"LINESTRING (14.6181714 40.8138043, 14.6184374 40.8132885, 14.618578 40.813088, 14.6187216 40.8129158)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,False,72.44,"LINESTRING (14.6178568 40.8144107, 14.6181714 40.8138043)",,,,
222606806,True,,II Traversa Via Matteotti,residential,False,177.32,"LINESTRING (14.6178568 40.8144107, 14.6177029 40.8142924, 14.6174709 40.8140748, 14.6172943 40.8138992, 14.617148 40.8137656, 14.6170017 40.8136396, 14.6168302 40.8134716, 14.6167949 40.8134373, 14.6169843 40.8132883, 14.6171278 40.8132273)",,,,
167841096,False,,Via Ruotolo,residential,False,105.985,"LINESTRING (14.6186166 40.8084036, 14.6180473 40.8081673, 14.6175242 40.8079298)",,,,
167841096,False,,Via Ruotolo,residential,True,134.748,"LINESTRING (14.6186166 40.8084036, 14.6189324 40.8085347, 14.6194742 40.8088393, 14.6198873 40.8091321)",,,,
222665690,False,,,residential,True,75.879,"LINESTRING (14.6186166 40.8084036, 14.618471 40.808495, 14.6182213 40.808649, 14.6179018 40.8088187)",,,,
"[222665689, 230082362, 230082363]",False,,Via Indipendenza,residential,False,104.093,"LINESTRING (14.6179018 40.8088187, 14.6178499 40.8086792, 14.6177759 40.8084575, 14.6177016 40.8082464, 14.6175651 40.808015, 14.6175242 40.8079298)",,yes,,
222665689,False,,Via Indipendenza,residential,True,120.301,"LINESTRING (14.6179018 40.8088187, 14.6180324 40.8090953, 14.6181709 40.8093891, 14.6182527 40.8096257, 14.6183302 40.8098498)",,,,
222665690,False,,,residential,False,75.879,"LINESTRING (14.6179018 40.8088187, 14.6182213 40.808649, 14.618471 40.808495, 14.6186166 40.8084036)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,False,68.949,"LINESTRING (14.6187216 40.8129158, 14.6192185 40.8124228)",,,,
170191696,True,,Corso Giovanni Amendola,residential,False,165.59799999999998,"LINESTRING (14.6187216 40.8129158, 14.619254 40.813311, 14.6200272 40.8139131, 14.6200826 40.8139873)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,True,109.451,"LINESTRING (14.6187216 40.8129158, 14.618578 40.813088, 14.6184374 40.8132885, 14.6181714 40.8138043)",,,,
283686805,False,,Via Roma,residential,False,83.002,"LINESTRING (14.6192896 40.8096769, 14.6183302 40.8098498)",,,,
283686805,False,,Via Roma,residential,True,85.44300000000001,"LINESTRING (14.6192896 40.8096769, 14.6193959 40.8096577, 14.6195641 40.809575, 14.6197961 40.809362, 14.6199142 40.8092185, 14.6198873 40.8091321)",,,,
151949121,True,,Via Onofrio Tortora,residential,False,60.139,"LINESTRING (14.6193573 40.8110128, 14.6189152 40.8105879)",,,,
283689376,True,,Vico Marcullo,residential,False,202.022,"LINESTRING (14.6193573 40.8110128, 14.6200979 40.8103659, 14.6192959 40.8098239, 14.6192896 40.8096769)",,,,
642406983,False,,,residential,False,83.098,"LINESTRING (14.6158397 40.8077626, 14.6165886 40.8072756)",,,,
170213854,True,,Via Umberto I,residential,False,24.69,"LINESTRING (14.62338 40.8107869, 14.6232066 40.810966)",,,,
922043557,False,,Via dei Miracoli,residential,False,50.453,"LINESTRING (14.62338 40.8107869, 14.6238833 40.8110334)",,,,
922043557,False,,Via dei Miracoli,residential,True,50.453,"LINESTRING (14.6238833 40.8110334, 14.62338 40.8107869)",,,,
170213816,True,,Via Raffaele Laudisio,residential,False,22.408,"LINESTRING (14.6223159 40.8117995, 14.6221549 40.81196)",,,,
922043558,True,,Via Cotini,residential,False,97.046,"LINESTRING (14.6223159 40.8117995, 14.6214993 40.8111833)",,,,
219387114,False,,,residential,False,25.484,"LINESTRING (14.6214993 40.8111833, 14.6214772 40.8112075, 14.621314 40.8113645)",,,,
219387114,False,,,residential,True,18.197,"LINESTRING (14.6214993 40.8111833, 14.6216032 40.8110694, 14.6216221 40.8110486)",,,,
170213854,True,,Via Umberto I,residential,False,94.861,"LINESTRING (14.6240461 40.8100987, 14.62338 40.8107869)",,,,
922043559,False,,Vicolo S. Sebastiano,residential,False,78.146,"LINESTRING (14.6240461 40.8100987, 14.6247443 40.810562)",,,,
922043559,False,,Vicolo S. Sebastiano,residential,True,78.146,"LINESTRING (14.6247443 40.810562, 14.6240461 40.8100987)",,,,
1148024839,True,,Via Prolungamento Matteotti,tertiary,False,18.774,"LINESTRING (14.6236636 40.8071709, 14.6238676 40.8071026)",,,,
1148024838,True,,Via Prolungamento Matteotti,tertiary,False,13.649,"LINESTRING (14.6236636 40.8071709, 14.623704 40.8071731, 14.6237413 40.8071851, 14.6237717 40.8072054, 14.6237918 40.8072321)",roundabout,,,
1148024838,True,,Via Prolungamento Matteotti,tertiary,False,21.042,"LINESTRING (14.6235673 40.8073129, 14.6235524 40.8072835, 14.6235512 40.8072519, 14.6235638 40.8072219, 14.6235887 40.8071966, 14.6236233 40.807179, 14.6236636 40.8071709)",roundabout,,,
1148024838,True,,Via Prolungamento Matteotti,tertiary,False,3.414,"LINESTRING (14.6237111 40.8073553, 14.6236709 40.8073594)",roundabout,,,
1148024838,True,,Via Prolungamento Matteotti,tertiary,False,3.409,"LINESTRING (14.6237918 40.8072321, 14.6237995 40.8072622)",roundabout,,,
1148024844,True,,Via Prolungamento Matteotti,tertiary,False,11.905,"LINESTRING (14.6236709 40.8073594, 14.6235772 40.8074396)",,,,
1148024838,True,,Via Prolungamento Matteotti,tertiary,False,10.527999999999999,"LINESTRING (14.6236709 40.8073594, 14.6236301 40.8073531, 14.6235942 40.8073371, 14.6235673 40.8073129)",roundabout,,,
1148024837,False,,Via Prolungamento Matteotti,tertiary,False,56.825,"LINESTRING (14.6238676 40.8071026, 14.6243646 40.8067567)",,,30,
1148024840,True,,Via Prolungamento Matteotti,tertiary,False,15.75,"LINESTRING (14.6238676 40.8071026, 14.6237918 40.8072321)",,,,
1148024842,True,,Via Rivo Cevola,tertiary,False,15.133,"LINESTRING (14.6238905 40.8073644, 14.6237111 40.8073553)",,,,
167841083,False,,Via Rivo Cevola,tertiary,False,131.838,"LINESTRING (14.6238905 40.8073644, 14.6241171 40.8077267, 14.6242995 40.80808, 14.6244175 40.8081856, 14.6247005 40.8083453)",,,,
1148024843,True,,Via Prolungamento Matteotti,tertiary,False,14.113,"LINESTRING (14.6235772 40.8074396, 14.6235673 40.8073129)",,,,
170213539,False,,Via Prolungamento Matteotti,tertiary,True,52.783,"LINESTRING (14.6235772 40.8074396, 14.6235595 40.8077096, 14.6236168 40.8079093)",,,,
1148024391,True,SR367/a,Via San Valentino,secondary,False,4.415,"LINESTRING (14.617278 40.8078629, 14.6172306 40.8078799)",roundabout,,,
1148024391,True,SR367/a,Via San Valentino,secondary,False,8.832999999999998,"LINESTRING (14.6173153 40.8076867, 14.6173398 40.8077218, 14.6173484 40.807761)",roundabout,,,
1148024392,True,,Via Nuova Variante,secondary,False,23.682,"LINESTRING (14.6172306 40.8078799, 14.6170335 40.8080319)",,,,
1148024391,True,SR367/a,Via San Valentino,secondary,False,18.549999999999997,"LINESTRING (14.6172306 40.8078799, 14.6171758 40.8078846, 14.6171222 40.8078752, 14.6170757 40.8078528, 14.6170621 40.8078415, 14.6170418 40.80782)",roundabout,,,
1148024391,True,SR367/a,Via San Valentino,secondary,False,4.421,"LINESTRING (14.6171263 40.8076462, 14.6171777 40.807638)",roundabout,,,
1148024398,True,,Via Ruotolo,residential,False,15.359,"LINESTRING (14.6173484 40.807761, 14.6174369 40.8078818)",,,,
1148024391,True,SR367/a,Via San Valentino,secondary,False,13.243,"LINESTRING (14.6173484 40.807761, 14.6173401 40.8078002, 14.6173158 40.8078354, 14.617278 40.8078629)",roundabout,,,
1148024391,True,SR367/a,Via San Valentino,secondary,False,13.905000000000001,"LINESTRING (14.6170249 40.8077388, 14.6170439 40.8076997, 14.6170791 40.8076676, 14.6170889 40.8076638, 14.6171263 40.8076462)",roundabout,,,
1148024395,True,SR367/a,Via San Valentino,secondary,False,46.005,"LINESTRING (14.6170249 40.8077388, 14.616991 40.807668, 14.6169421 40.8075903, 14.6168915 40.8075249, 14.6168245 40.8074633, 14.6167512 40.807384)",,,,
147181015,False,SR367/a,Via San Valentino,secondary,True,18.237,"LINESTRING (14.6167512 40.807384, 14.6165886 40.8072756)",,,,
1148024399,True,SR367/a,Via San Valentino,secondary,False,24.139,"LINESTRING (14.6167512 40.807384, 14.6168724 40.8074417, 14.6169885 40.8075057)",,,,
29907574,True,,Via Provinciale Amendola,secondary,False,81.209,"LINESTRING (14.6171174 40.807412, 14.6170878 40.8072732, 14.6170277 40.8068509, 14.6170947 40.8066939)",,,,
167841096,False,,Via Ruotolo,residential,True,9.081,"LINESTRING (14.6174369 40.8078818, 14.6175242 40.8079298)",,,,
1148024397,True,,Via Ruotolo,residential,False,13.538,"LINESTRING (14.6174369 40.8078818, 14.617278 40.8078629)",,,,
